English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
adjustment class,समायोजन कक्षा,સમાયોજન કક્ષા,समायोजन कक्षा,ਸਮਾਯੋਜਨ ਕਕ੍਷ਾ,সমাযোজন কক্ষা,समायोजन कक्षा,ಸಮಾಯೋಜನ ಕಕ್ಷಾ,സമായോജന കക്ഷാ,ஸமாயோஜந கக்ஷா,సమాయోజన కక్షా,سمایوجن ککشا,সমাযজন কক্ষা,ସମାଯୋଜନ କକ୍ଷା,समायोजन कक्षा
admission,"प्रवेश, दखिला","પ્રવેશ, દખિલા","प्रवेश, दखिला","ਭਰਤੀ,ਦਾਖ਼ਲਾ","প্রবেশ, দখিলা","प्रवेश, दखिला","ಪ್ರವೇಶ, ದಖಿಲಾ","പ്രവേശ, ദഖിലാ","ப்ரவேச, தகிலா","ప్రవేశ, దఖిలా",داخلہ۔ قبولیت,"প্রশ, দখিলা","ପ୍ରବେଶ, ଦଖିଲା","प्रवेश, दखिला"
admission examination,प्रवेश-परीक्षा,પ્રવેશ-પરીક્ષા,प्रवेश-परीक्षा,ਪ੍ਰਵੇਸ਼-ਪਰੀਕ੍਷ਾ,প্রবেশ-পরীক্ষা,प्रवेश-परीक्षा,ಪ್ರವೇಶ-ಪರೀಕ್ಷಾ,പ്രവേശ-പരീക്ഷാ,ப்ரவேச-பரீக்ஷா,ప్రవేశ-పరీక్షా,پرویش-پریکشا,প্রশ-পরীক্ষা,ପ୍ରବେଶ-ପରୀକ୍ଷା,प्रवेश-परीक्षा
adolescence,किशोरावस्था,કિશોરાવસ્થા,किशोरावस्था,"ਅੱਲੜਪਣ,ਜੋਬਨ,ਕਿਸ਼ੋਰ-ਅਵਸਥਾ",কিশোরাবস্থা,किशोरावस्था,"ಕಿಶೋರಾವಸ್ಥೆ, ಹರೆ",കിശോരാവസ്ഥാ,கிசோராவஸ்தா,కిశోరావస్థా,بلوغ,কিশরাস্থা,କିଶୋରାବସ୍ଥା,किशोरावस्था
adolescent behaviour,किशोर-व्यवहार,કિશોર-વ્યવહાર,किशोर-व्यवहार,ਕਿਸ਼ੋਰ-ਵ੍ਯਵਹਾਰ,কিশোর-ব্যবহার,किशोर-व्यवहार,ಕಿಶೋರ-ವ್ಯವಹಾರ,കിശോര-വ്യവഹാര,கிசோர-வ்யவஹார,కిశోర-వ్యవహార,کشور-ویوہار,কিশর-্যহার,କିଶୋର-ବ୍ଯବହାର,किशोर-व्यवहार
adolescent education,किशोर शिक्षा,કિશોર શિક્ષા,किशोर शिक्षा,ਕਿਸ਼ੋਰ ਸ਼ਿਕ੍਷ਾ,কিশোর শিক্ষা,किशोर शिक्षा,ಕಿಶೋರ ಶಿಕ್ಷಾ,കിശോര ശിക്ഷാ,கிசோர சிக்ஷா,కిశోర శిక్షా,کشور شکشا,কিশর শিক্ষা,କିଶୋର ଶିକ୍ଷା,किशोर शिक्षा
adolescent spurt,"कैशोर्य प्रवेश, कैशोर्य स्फुरण","કૈશોર્ય પ્રવેશ, કૈશોર્ય સ્ફુરણ","कैशोर्य प्रवेश, कैशोर्य स्फुरण","ਕੈਸ਼ੋਰ੍ਯ ਪ੍ਰਵੇਸ਼, ਕੈਸ਼ੋਰ੍ਯ ਸ੍ਫੁਰਣ","কৈশোর্য প্রবেশ, কৈশোর্য স্ফুরণ","कैशोर्य प्रवेश, कैशोर्य स्फुरण","ಕೈಶೋರ್ಯ ಪ್ರವೇಶ, ಕೈಶೋರ್ಯ ಸ್ಫುರಣ","കൈശോര്യ പ്രവേശ, കൈശോര്യ സ്ഫുരണ","கைசோர்ய ப்ரவேச, கைசோர்ய ஸ்புரண","కైశోర్య ప్రవేశ, కైశోర్య స్ఫురణ",کیشوریہ پرویش، کیشوریہ سپھرن,"কৈশর্য প্রশ, কৈশর্য স্ফুরণ","କୈଶୋର୍ଯ ପ୍ରବେଶ, କୈଶୋର୍ଯ ସ୍ଫୁରଣ","कैशोर्य प्रवेश, कैशोर्य स्फुरण"
adult education,प्रौढ़-शिक्षा,પ્રૌઢ઼-શિક્ષા,प्रौढ़-शिक्षा,ਪ੍ਰੌਢ਼-ਸ਼ਿਕ੍਷ਾ,প্রৌঢ়-শিক্ষা,प्रौढ़-शिक्षा,ಪ್ರೌಢ಼-ಶಿಕ್ಷಾ,പ്രൌഢ-ശിക്ഷാ,ப்ரௌட-சிக்ஷா,ప్రౌఢ-శిక్షా,تعلیم بالغان,প্রৌঢ়-শিক্ষা,ପ୍ରୌଢ଼-ଶିକ୍ଷା,प्रौढ़-शिक्षा
adult education centre,प्रौढ़-शिक्षा केन्द्र,પ્રૌઢ઼-શિક્ષા કેન્દ્ર,प्रौढ़-शिक्षा केन्द्र,ਪ੍ਰੌਢ਼-ਸ਼ਿਕ੍਷ਾ ਕੇਨ੍ਦ੍ਰ,প্রৌঢ়-শিক্ষা কেন্দ্র,प्रौढ़-शिक्षा केन्द्र,ಪ್ರೌಢ಼-ಶಿಕ್ಷಾ ಕೇನ್ದ್ರ,പ്രൌഢ-ശിക്ഷാ കേന്ദ്ര,ப்ரௌட-சிக்ஷா கேந்த்ர,ప్రౌఢ-శిక్షా కేన్ద్ర,مر کز تعلیم بالغان,প্রৌঢ়-শিক্ষা কন্দ্র,ପ୍ରୌଢ଼-ଶିକ୍ଷା କେନ୍ଦ୍ର,प्रौढ़-शिक्षा केन्द्र
adult guidance,प्रौढ़ मार्गदर्शन,પ્રૌઢ઼ માર્ગદર્શન,प्रौढ़ मार्गदर्शन,ਪ੍ਰੌਢ਼ ਮਾਰ੍ਗਦਰ੍ਸ਼ਨ,প্রৌঢ় মার্গদর্শন,प्रौढ़ मार्गदर्शन,ಪ್ರೌಢ಼ ಮಾರ್ಗದರ್ಶನ,പ്രൌഢ മാര്ഗദര്ശന,ப்ரௌட மார்கதர்சந,ప్రౌఢ మార్గదర్శన,پروڑھ مارگدرشن,প্রৌঢ় মার্গদর্শন,ପ୍ରୌଢ଼ ମାର୍ଗଦର୍ଶନ,प्रौढ़ मार्गदर्शन
adult reading vocabulary,प्रौढ़ पठन शब्दावली,પ્રૌઢ઼ પઠન શબ્દાવલી,प्रौढ़ पठन शब्दावली,ਪ੍ਰੌਢ਼ ਪਠਨ ਸ਼ਬ੍ਦਾਵਲੀ,প্রৌঢ় পঠন শব্দাবলী,प्रौढ़ पठन शब्दावली,ಪ್ರೌಢ಼ ಪಠನ ಶಬ್ದಾವಲೀ,പ്രൌഢ പഠന ശബ്ദാവലീ,ப்ரௌட படந சப்தாவலீ,ప్రౌఢ పఠన శబ్దావలీ,پروڑھ پٹھن شبداولی,প্রৌঢ় পঠন শব্দালী,ପ୍ରୌଢ଼ ପଠନ ଶବ୍ଦାବଲୀ,प्रौढ़ पठन शब्दावली
adult school,प्रौढ़ विद्यालय,પ્રૌઢ઼ વિદ્યાલય,प्रौढ़ विद्यालय,ਪ੍ਰੌਢ਼ ਵਿਦ੍ਯਾਲਯ,প্রৌঢ় বিদ্যালয,प्रौढ़ विद्यालय,ಪ್ರೌಢ಼ ವಿದ್ಯಾಲಯ,പ്രൌഢ വിദ്യാലയ,ப்ரௌட வித்யாலய,ప్రౌఢ విద్యాలయ,پروڑھ ودیالیہ,প্রৌঢ় িদ্যালয,ପ୍ରୌଢ଼ ବିଦ୍ଯାଲଯ,प्रौढ़ विद्यालय
advance course,उच्च पाठ्यक्रम,ઉચ્ચ પાઠ્યક્રમ,उच्च पाठ्यक्रम,ਉਚ੍ਚ ਪਾਠ੍ਯਕ੍ਰਮ,উচ্চ পাঠ্যক্রম,उच्च पाठ्यक्रम,ಉಚ್ಚ ಪಾಠ್ಯಕ್ರಮ,ഉച്ച പാഠ്യക്രമ,உச்ச பாட்யக்ரம,ఉచ్చ పాఠ్యక్రమ,اچ پاٹھیہکرم,উচ্চ পাঠ্যক্রম,ଉଚ୍ଚ ପାଠ୍ଯକ୍ରମ,उच्च पाठ्यक्रम
advancd training,उच्च प्रशिक्षण,ઉચ્ચ પ્રશિક્ષણ,उच्च प्रशिक्षण,ਉਚ੍ਚ ਪ੍ਰਸ਼ਿਕ੍਷ਣ,উচ্চ প্রশিক্ষণ,उच्च प्रशिक्षण,ಉಚ್ಚ ಪ್ರಶಿಕ್ಷಣ,ഉച്ച പ്രശിക്ഷണ,உச்ச ப்ரசிக்ஷண,ఉచ్చ ప్రశిక్షణ,اچ پرشکشن,উচ্চ প্রশিক্ষণ,ଉଚ୍ଚ ପ୍ରଶିକ୍ଷଣ,उच्च प्रशिक्षण
aesthetic education,सौन्दर्यपरक शिक्षा,સૌન્દર્યપરક શિક્ષા,सौन्दर्यपरक शिक्षा,ਸੌਨ੍ਦਰ੍ਯਪਰਕ ਸ਼ਿਕ੍਷ਾ,সৌন্দর্যপরক শিক্ষা,सौन्दर्यपरक शिक्षा,ಸೌನ್ದರ್ಯಪರಕ ಶಿಕ್ಷಾ,സൌന്ദര്യപരക ശിക്ഷാ,ஸௌந்தர்யபரக சிக்ஷா,సౌన్దర్యపరక శిక్షా,سوندریپرک شکشا,সৌন্দর্যপরক শিক্ষা,ସୌନ୍ଦର୍ଯପରକ ଶିକ୍ଷା,सौन्दर्यपरक शिक्षा
affiliated college,"सम्बद्ध महाविद्यालय, सम्बद्ध कालेज","સમ્બદ્ધ મહાવિદ્યાલય, સમ્બદ્ધ કાલેજ","सम्बद्ध महाविद्यालय, सम्बद्ध कालेज","ਸਮ੍ਬਦ੍ਧ ਮਹਾਵਿਦ੍ਯਾਲਯ, ਸਮ੍ਬਦ੍ਧ ਕਾਲੇਜ","সম্বদ্ধ মহাবিদ্যালয, সম্বদ্ধ কালেজ","सम्बद्ध महाविद्यालय, सम्बद्ध कालेज","ಸಮ್ಬದ್ಧ ಮಹಾವಿದ್ಯಾಲಯ, ಸಮ್ಬದ್ಧ ಕಾಲೇಜ","സമ്ബദ്ധ മഹാവിദ്യാലയ, സമ്ബദ്ധ കാലേജ","ஸம்பத்த மஹாவித்யாலய, ஸம்பத்த காலேஜ","సమ్బద్ధ మహావిద్యాలయ, సమ్బద్ధ కాలేజ",ملحقہ کالج,"সম্বদ্ধ মহািদ্যালয, সম্বদ্ধ কালজ","ସମ୍ବଦ୍ଧ ମହାବିଦ୍ଯାଲଯ, ସମ୍ବଦ୍ଧ କାଲେଜ","सम्बद्ध महाविद्यालय, सम्बद्ध कालेज"
affiliating university,संबंधन विश्वविद्यालय,સંબંધન વિશ્વવિદ્યાલય,संबंधन विश्वविद्यालय,ਸਂਬਂਧਨ ਵਿਸ਼੍ਵਵਿਦ੍ਯਾਲਯ,সংবংধন বিশ্ববিদ্যালয,संबंधन विश्वविद्यालय,ಸಂಬಂಧನ ವಿಶ್ವವಿದ್ಯಾಲಯ,സംബംധന വിശ്വവിദ്യാലയ,ஸங்பங்தந விச்வவித்யாலய,సంబంధన విశ్వవిద్యాలయ,سمبندھن وشوودیالیہ,সংবংধন িশ্িদ্যালয,ସଂବଂଧନ ବିଶ୍ବବିଦ୍ଯାଲଯ,संबंधन विश्वविद्यालय
affiliation,संबंधन,"માન્યતા, જોડાણ (સંસ્થાની બાબતમાં)",1. संलग्नीकरण 2. पितृनिश्‍चय 3. जोडण्याचे कार्य,"ਸੰਬੰਧਨ, ਸੰਬੰਧੀਕਰਨ","অনুমোদন,অধিভুক্তি",संबंद,"ಸಂಲಗ್ನತೆ, ಸಂಯೋಜನೆ",അഫിലിയേഷന്‍,"இணைத்தல், சேர்த்தல்","అనుబంధం,సంబంధం,చేర్పుదల",الحاق,সংবন্ধন,"ସହବନ୍ଧନ, ଅଙ୍ଗୀକରଣ",सम्बद्धता
after school schedule,विद्यालय उपरांत कार्यक्रम,વિદ્યાલય ઉપરાંત કાર્યક્રમ,विद्यालय उपरांत कार्यक्रम,ਵਿਦ੍ਯਾਲਯ ਉਪਰਾਂਤ ਕਾਰ੍ਯਕ੍ਰਮ,বিদ্যালয উপরাংত কার্যক্রম,विद्यालय उपरांत कार्यक्रम,ವಿದ್ಯಾಲಯ ಉಪರಾಂತ ಕಾರ್ಯಕ್ರಮ,വിദ്യാലയ ഉപരാംത കാര്യക്രമ,வித்யாலய உபராங்த கார்யக்ரம,విద్యాలయ ఉపరాంత కార్యక్రమ,ودیالیہ اپرانت کاریہکرم,িদ্যালয উপরাংত কার্যক্রম,ବିଦ୍ଯାଲଯ ଉପରାଂତ କାର୍ଯକ୍ରମ,विद्यालय उपरांत कार्यक्रम
age grade progress,आयु श्रेणी प्रगति,આયુ શ્રેણી પ્રગતિ,आयु श्रेणी प्रगति,ਆਯੁ ਸ਼੍ਰੇਣੀ ਪ੍ਰਗਤਿ,আযু শ্রেণী প্রগতি,आयु श्रेणी प्रगति,ಆಯು ಶ್ರೇಣೀ ಪ್ರಗತಿ,ആയു ശ്രേണീ പ്രഗതി,ஆயு ச்ரேணீ ப்ரகதி,ఆయు శ్రేణీ ప్రగతి,آیو شرینی پرگتی,আযু শ্রণী প্রগতি,ଆଯୁ ଶ୍ରେଣୀ ପ୍ରଗତି,आयु श्रेणी प्रगति
