English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Aestivation,"पुष्पदलविन्यास, ग्रीष्मनिष्क्रियता","પુષ્પદલવિન્યાસ, ગ્રીષ્મનિષ્ક્રિયતા","पुष्पदलविन्यास, ग्रीष्मनिष्क्रियता","ਪੁ਷੍ਪਦਲਵਿਨ੍ਯਾਸ, ਗ੍ਰੀ਷੍ਮਨਿ਷੍ਕ੍ਰਿਯਤਾ","পুষ্পদলবিন্যাস, গ্রীষ্মনিষ্ক্রিযতা","पुष्पदलविन्यास, ग्रीष्मनिष्क्रियता","ಪುಷ್ಪದಳ ವಿನ್ಯಾಸ, ಗ್ರೀಷ್ಮ ನಿಷ್ಕ್ರಿಯತೆ, ಗ್ರೀಷ್ಮ ನಿದ್ರೆ","പുഷ്പദലവിന്യാസ, ഗ്രീഷ്മനിഷ്ക്രിയതാ","புஷ்பதலவிந்யாஸ, க்ரீஷ்மநிஷ்க்ரியதா","పుష్పదలవిన్యాస, గ్రీష్మనిష్క్రియతా",پشپدلونیاس، گریشمنشکریتا,"পুষ্পদলিন্যাস, গ্রীষ্মনিষ্ক্রিযতা","ଗ୍ରୀଷ୍ମନିଷ୍କ୍ରିୟତା, ଗ୍ରୀଷ୍ମସୁପ୍ତି","पुष्पदलविन्यास, ग्रीष्मनिष्क्रियता"
Aetiology (etiology),"रोग हेतु विज्ञान, व्याधिनिदान विज्ञान","રોગ હેતુ વિજ્ઞાન, વ્યાધિનિદાન વિજ્ઞાન","रोग हेतु विज्ञान, व्याधिनिदान विज्ञान","ਰੋਗ ਹੇਤੁ ਵਿਜ੍ਞਾਨ, ਵ੍ਯਾਧਿਨਿਦਾਨ ਵਿਜ੍ਞਾਨ","রোগ হেতু বিজ্ঞান, ব্যাধিনিদান বিজ্ঞান","रोग हेतु विज्ञान, व्याधिनिदान विज्ञान","ರೋಗಕಾರಣ ವಿಜ್ಞಾನ, ವ್ಯಾಧಿಕರಣ ವಿಜ್ಞಾನ","രോഗ ഹേതു വിജ്ഞാന, വ്യാധിനിദാന വിജ്ഞാന","ரோக ஹேது விஜ்ஞாந, வ்யாதிநிதாந விஜ்ஞாந","రోగ హేతు విజ్ఞాన, వ్యాధినిదాన విజ్ఞాన",روگ ہیتو وگیان، ویادھندان وگیان,"রগ হতু িজ্ঞান, ্যাধিনিদান িজ্ঞান","ରୋଗ ହେତୁ ବିଜ୍ଞାନ, ବ୍ଯାଧିନିଦାନ ବିଜ୍ଞାନ","रोग हेतु विज्ञान, व्याधिनिदान विज्ञान"
Afforestation,वनरोपण,વનરોપણ,वनरोपण,ਵਨਰੋਪਣ,বনরোপণ,वनरोपण,ಅರಣ್ಯೀಕರಣ,വനരോപണ,வநரோபண,వనరోపణ,جنگل کاری۔ شجر کاری,নরপণ,ବନୀକରଣ,वनरोपण
Agitation,"विलोडन, प्रक्षोभन","આંદોલન, ઉશ્કેરાટ, ઉત્તેજના","अंदोलन, क्षोभ",ਅੰਦੋਲਨ,আন্দোলন,"चळवळ,आंदोलन","ಪ್ರಕ್ಷೋಭನೆ, ಕಲಕುವಿಕೆ",വിക്ഷോഭം,"கிளர்ச்சி, கலக்கம்",ఆందోళన,ایجیٹیشن,1. আন্দোলন 2. অশান্তি,ଆନ୍ଦୋଳିତ,आन्दोलन
Agmark,"ऐगमार्क, कृष्यंक","ઐગમાર્ક, કૃષ્યંક","ऐगमार्क, कृष्यंक","ਐਗਮਾਰ੍ਕ, ਕ੃਷੍ਯਂਕ","ঐগমার্ক, কৃষ্যংক","ऐगमार्क, कृष्यंक",ಅಗ್ ಮಾರ್ಕ್,"ഐഗമാര്ക, കൃഷ്യംക","ஐகமார்க, க்ருஷ்யங்க","ఐగమార్క, కృష్యంక",ایگمارک، کرشینک,"ঐগমার্ক, কৃষ্যংক","ଐଗମାର୍କ, କୃଷ୍ଯଂକ","ऐगमार्क, कृष्यंक"
Agrarian,"भूमी संबंधी, कृषि संबंधी","ભૂમી સંબંધી, કૃષિ સંબંધી","भूमी संबंधी, कृषि संबंधी",ਖੇਤੀ ਸੰਬੰਧੀ,"ভূমী সংবংধী, কৃষি সংবংধী","भूमी संबंधी, कृषि संबंधी","ಭೂಮಿ ವ್ಯವಸಾಯ ಸಂಬಂಧಿ, ಕೃಷಿ ಸಂಬಂಧಿ","ഭൂമീ സംബംധീ, കൃഷി സംബംധീ","பூமீ ஸங்பங்தீ, க்ருஷி ஸங்பங்தீ","భూమీ సంబంధీ, కృషి సంబంధీ",زرعی,"ভূমী সংবংধী, কৃষি সংবংধী","ଭୂମୀ ସଂବଂଧୀ, କୃଷି ସଂବଂଧୀ","भूमी संबंधी, कृषि संबंधी"
Agricultural clinic,कृषि निदानालय,કૃષિ નિદાનાલય,कृषि निदानालय,ਕ੃਷ਿ ਨਿਦਾਨਾਲਯ,কৃষি নিদানালয,कृषि निदानालय,ಕೃಷಿ ಚಿಕಿತ್ಸಾಲಯ,കൃഷി നിദാനാലയ,க்ருஷி நிதாநாலய,కృషి నిదానాలయ,کرشی ندانالیہ,কৃষি নিদানালয,କୃଷି ନିଦାନାଲଯ,कृषि निदानालय
Agricultural labour,"कृषि श्रम, खेतिहर मजदूर","કૃષિ શ્રમ, ખેતિહર મજદૂર","कृषि श्रम, खेतिहर मजदूर","ਕ੃਷ਿ ਸ਼੍ਰਮ, ਖੇਤਿਹਰ ਮਜਦੂਰ","কৃষি শ্রম, খেতিহর মজদূর","कृषि श्रम, खेतिहर मजदूर","ಕೃಷಿ ಶ್ರಮ, ಕೃಷಿ ಕಾರ್ಮಿಕ","കൃഷി ശ്രമ, ഖേതിഹര മജദൂര","க்ருஷி ச்ரம, கேதிஹர மஜதூர","కృషి శ్రమ, ఖేతిహర మజదూర",کرشی شرم، کھیتہر مزدور,"কৃষি শ্রম, খতিহর মজদূর","କୃଷି ଶ୍ରମ, ଖେତିହର ମଜଦୂର","कृषि श्रम, खेतिहर मजदूर"
Agricultural marketing,कृषि विपणन,કૃષિ વિપણન,कृषि विपणन,ਕ੃਷ਿ ਵਿਪਣਨ,কৃষি বিপণন,कृषि विपणन,ಕೃಷಿ ಮಾರಾಟ,കൃഷി വിപണന,க்ருஷி விபணந,కృషి విపణన,کرشی وپنن,কৃষি িপণন,କୃଷି ବିପଣନ,कृषि विपणन
Agricultural technology,कृषि प्रद्योगिकी,કૃષિ પ્રદ્યોગિકી,कृषि प्रद्योगिकी,ਕ੃਷ਿ ਪ੍ਰਦ੍ਯੋਗਿਕੀ,কৃষি প্রদ্যোগিকী,कृषि प्रद्योगिकी,ಕೃಷಿ ತಂತ್ರಜ್ಞಾನ,കൃഷി പ്രദ്യോഗികീ,க்ருஷி ப்ரத்யோகிகீ,కృషి ప్రద్యోగికీ,کرشی پردیوگکی,কৃষি প্রদ্যগিকী,କୃଷି ପ୍ରଦ୍ଯୋଗିକୀ,कृषि प्रद्योगिकी
Agriculture,"कृषि, खेतीबारी, कृषि विज्ञान","કૃપિ, ખેતી","कृषि, शेती",ਖੇਤੀਬਾੜੀ,"কৃষি,কৃষিবিষয়ক","कृषी,शेत,शेतकाम,शेतकी","ವ್ಯವಸಾಯ, ಕೃಷಿ",കൃഷി,"உழவு, வேளாண்மை",వ్యవసాయం,زراعت، کھیتی,কৃষি,"କୃଷି, ଚାଷ","कृषि, खेती"
Agrisilviculture,कृषि वनवर्धन,કૃષિ વનવર્ધન,कृषि वनवर्धन,ਕ੃਷ਿ ਵਨਵਰ੍ਧਨ,কৃষি বনবর্ধন,कृषि वनवर्धन,ಕೃಷಿ ಅರಣ್ಯಗಾರಿಕೆ,കൃഷി വനവര്ധന,க்ருஷி வநவர்தந,కృషి వనవర్ధన,کرشی ونوردھن,কৃষি নর্ধন,କୃଷି ବନବର୍ଧନ,कृषि वनवर्धन
Agrobiodiversity,कृषि जैविक विविधता,કૃષિ જૈવિક વિવિધતા,कृषि जैविक विविधता,ਕ੃਷ਿ ਜੈਵਿਕ ਵਿਵਿਧਤਾ,কৃষি জৈবিক বিবিধতা,कृषि जैविक विविधता,ಕೃಷಿ ಜೈವಿಕ ವೈವಿಧ್ಯತೆ,കൃഷി ജൈവിക വിവിധതാ,க்ருஷி ஜைவிக விவிததா,కృషి జైవిక వివిధతా,کرشی جیوک وودھتا,কৃষি জৈিক িিধতা,କୃଷି ଜୈବିକ ବିବିଧତା,कृषि जैविक विविधता
Agrobiological defects,कृषि जैविक दोष,કૃષિ જૈવિક દોષ,कृषि जैविक दोष,ਕ੃਷ਿ ਜੈਵਿਕ ਦੋ਷,কৃষি জৈবিক দোষ,कृषि जैविक दोष,ಕೃಷಿ ಜೈವಿಕ ಲೋಪದೋಷಗಳು,കൃഷി ജൈവിക ദോഷ,க்ருஷி ஜைவிக தோஷ,కృషి జైవిక దోష,کرشی جیوک دوش,কৃষি জৈিক দষ,କୃଷି ଜୈବିକ ଦୋଷ,कृषि जैविक दोष
Agrobiology,कृषि जैविकी,કૃષિ જૈવિકી,कृषि जैविकी,ਕ੃਷ਿ ਜੈਵਿਕੀ,কৃষি জৈবিকী,कृषि जैविकी,ಕೃಷಿ ಜೈವಿಕ ವಿಜ್ಞಾನ,കൃഷി ജൈവികീ,க்ருஷி ஜைவிகீ,కృషి జైవికీ,کرشی جیوکی,কৃষি জৈিকী,କୃଷି ଜୈବିକୀ,कृषि जैविकी
Agroclimatic diversity,कृषि जलवायुवीय विविधता,કૃષિ જલવાયુવીય વિવિધતા,कृषि जलवायुवीय विविधता,ਕ੃਷ਿ ਜਲਵਾਯੁਵੀਯ ਵਿਵਿਧਤਾ,কৃষি জলবাযুবীয বিবিধতা,कृषि जलवायुवीय विविधता,ಕೃಷಿ ಜಲವಾಯುವೀಯ ವಿವಿಧತಾ,കൃഷി ജലവായുവീയ വിവിധതാ,க்ருஷி ஜலவாயுவீய விவிததா,కృషి జలవాయువీయ వివిధతా,کرشی جلوایویہ وودھتا,কৃষি জলাযুীয িিধতা,କୃଷି ଜଲବାଯୁବୀଯ ବିବିଧତା,कृषि जलवायुवीय विविधता
Agroclimatic zoning,कृषि जलवायुवीय क्षेत्रीकरण,કૃષિ જલવાયુવીય ક્ષેત્રીકરણ,कृषि जलवायुवीय क्षेत्रीकरण,ਕ੃਷ਿ ਜਲਵਾਯੁਵੀਯ ਕ੍਷ੇਤ੍ਰੀਕਰਣ,কৃষি জলবাযুবীয ক্ষেত্রীকরণ,कृषि जलवायुवीय क्षेत्रीकरण,ಕೃಷಿ ಹವಾಗುಣ ವಲಯ ನಿರ್ಮಾಣ,കൃഷി ജലവായുവീയ ക്ഷേത്രീകരണ,க்ருஷி ஜலவாயுவீய க்ஷேத்ரீகரண,కృషి జలవాయువీయ క్షేత్రీకరణ,کرشی جلوایویہ شیتریکرن,কৃষি জলাযুীয ক্ষত্রীকরণ,କୃଷି ଜଲବାଯୁବୀଯ କ୍ଷେତ୍ରୀକରଣ,कृषि जलवायुवीय क्षेत्रीकरण
Agroforestry,कृषि वानिकी,કૃષિ વાનિકી,कृषि वानिकी,ਕ੃਷ਿ ਵਾਨਿਕੀ,কৃষি বানিকী,कृषि वानिकी,ಕೃಷಿ ಅರಣ್ಯಶಾಸ್ತ್ರ,കൃഷി വാനികീ,க்ருஷி வாநிகீ,కృషి వానికీ,کرشی وانکی,কৃষি ানিকী,କୃଷି ବାନିକୀ,कृषि वानिकी
Agrology,सस्य मृदा विज्ञान,સસ્ય મૃદા વિજ્ઞાન,सस्य मृदा विज्ञान,ਸਸ੍ਯ ਮ੃ਦਾ ਵਿਜ੍ਞਾਨ,সস্য মৃদা বিজ্ঞান,सस्य मृदा विज्ञान,ಕೃಷಿ ಮಣ್ಣು ವಿಜ್ಞಾನ,സസ്യ മൃദാ വിജ്ഞാന,ஸஸ்ய ம்ருதா விஜ்ஞாந,సస్య మృదా విజ్ఞాన,سسیہ مردا وگیان,সস্য মৃদা িজ্ঞান,ସସ୍ଯ ମୃଦା ବିଜ୍ଞାନ,सस्य मृदा विज्ञान
Agronomy,सस्य विज्ञान,સસ્ય વિજ્ઞાન,सस्य विज्ञान,ਸਸ੍ਯ ਵਿਜ੍ਞਾਨ,সস্য বিজ্ঞান,सस्य विज्ञान,ಕೃಷಿ ಉತ್ಪಾದನೆ-ಭೂ ಸಂರಕ್ಷಣೆ ವಿಜ್ಞಾನ,സസ്യ വിജ്ഞാന,ஸஸ்ய விஜ்ஞாந,సస్య విజ్ఞాన,دہی معاشیات، انتظام زمین,সস্য িজ্ঞান,ସସ୍ଯ ବିଜ୍ଞାନ,सस्य विज्ञान
Agropastoral,कृषि पशुचारणिक,કૃષિ પશુચારણિક,कृषि पशुचारणिक,ਕ੃਷ਿ ਪਸ਼ੁਚਾਰਣਿਕ,কৃষি পশুচারণিক,कृषि पशुचारणिक,ಕೃಷಿ ಹುಲ್ಲುಗಾವಲಿನ,കൃഷി പശുചാരണിക,க்ருஷி பசுசாரணிக,కృషి పశుచారణిక,کرشی پشچارنک,কৃষি পশুচারণিক,କୃଷି ପଶୁଚାରଣିକ,कृषि पशुचारणिक
Agroprocessing,फसल प्रसंस्करण,ફસલ પ્રસંસ્કરણ,फसल प्रसंस्करण,ਫਸਲ ਪ੍ਰਸਂਸ੍ਕਰਣ,ফসল প্রসংস্করণ,फसल प्रसंस्करण,ಫಸಲ ಪ್ರಸಂಸ್ಕರಣ,ഫസല പ്രസംസ്കരണ,பஸல ப்ரஸங்ஸ்கரண,ఫసల ప్రసంస్కరణ,فصل پرسنسکرن,ফসল প্রসংস্করণ,ଫସଲ ପ୍ରସଂସ୍କରଣ,फसल प्रसंस्करण
