Malayalam,Marathi
അവ്യക്തത വൃത്തം,अस्पष्टता वर्तुळ
അവ്യക്തമായ,अस्पष्ट
"പന്ത്, ഗോളം, പെൻഡന്റ്","बॉल, गोलाकार, लटकन"
"ശരീരം, വസ്തു","शरीर, वस्तू"
ശാരീരിക ശേഷി,शारीरिक क्षमता
കേന്ദ്രീകരിച്ചു,केंद्रीत
"ശരീരം-ഡയഗണൽ, അവസാനം-ഡയഗണൽ","शरीर-कर्ण, अंत-कर्ण"
"ബോഗി, അജ്ഞാത കണ്ടെത്തൽ (റഡാർ)","बोगी, अज्ञात शोध (रडार)"
ബോർ പ്രഭാവം,बोअर इफेक्ट
ബോർ മാഗ്നെറ്റൺ,बोर मॅग्नेटन
"ബോയിലർ, ബോയിലർ","बॉयलर, बॉयलर"
"തിളയ്ക്കുന്ന, തിളയ്ക്കുന്ന","उकळणे, उकळणे"
ബോൾട്ട്സ്മാൻ സമവാക്യം,बोल्ट्समन समीकरण
ബോംബർ ഇലക്ട്രോൺ,बॉम्बर इलेक्ट्रॉन
"ട്രോമാറ്റിക് ഊർജ്ജം, ബോംബിംഗ് ഊർജ്ജം","क्लेशकारक ऊर्जा, बॉम्बस्फोट ऊर्जा"
ജാമ്യം,गहाण
"ബന്ധിക്കപ്പെട്ട, ബന്ധിക്കപ്പെട്ട, ബന്ധിക്കപ്പെട്ട","बंधलेले, बंधलेले, बंधलेले"
എൻഹാൻസർ,वर्धक
ബോറോൺ,बोरॉन
ബോസ്-കണിക,बोस-कण
ബോസോൺ,बोसॉन
"ഞെട്ടൽ, ചാടുക","धक्का, उडी"
ബന്ധിക്കപ്പെട്ടിരിക്കുന്നു,बद्ध
"പരിധി, പരിധി (എഡി.), മാർജിനൽ (വി.)","मर्यादा, मर्यादा (सं.), सीमांत (वि.)"
ബന്ധിക്കപ്പെട്ടിരിക്കുന്നു,बद्ध
ധനു മുറ്റം,धनु राशीचे अंगण
കപ്പലോട്ട തിരമാല,नौकानयन लाट
ബോയിലർ ചൂടാക്കൽ,बॉयलर गरम करणे
ബോയ്ലിന്റെ നിയമം,बॉयलचा कायदा
ബോയിലർ ചൂടാക്കൽ,बॉयलर गरम करणे
ബ്രാക്കറ്റ്-ക്ലാസ്,कंस-वर्ग
ബാഗ് നിയമം,पिशवी नियम
ഇഴചേർന്ന വയർ,गुंफलेली तार
ബ്രേക്ക് ക്ലാസ്,ब्रेक वर्ग
ബ്രാമ കംപ്രസർ,ब्रामा कंप्रेसर
ശാഖകൾ,शाखा
"ബ്രേവ് ലാറ്റിസ്, ബ്രേവ് ലാറ്റിസ്","धाडसी जाळी, धाडसी जाळी"
പിച്ചള ബ്രേസിംഗ്,ब्रास ब्रॅझिंग
വേർപിരിയൽ,विच्छेदन
ബ്രേക്ക് കണക്റ്റർ,ब्रेक कनेक्टर
"ഫ്രാക്ചർ ഡയോഡ്, സെനർ ഡയോഡ്","फ्रॅक्चर डायोड, जेनर डायोड"
ഒടിവ്,फ्रॅक्चर
"ബ്രീഡർ റിയാക്ടർ, ബ്രീഡർ ന്യൂക്ലിയർ ഫർണസ്, ബ്രീഡർ ഫർണസ്","ब्रीडर रिएक्टर, ब्रीडर न्यूक्लियर फर्नेस, ब्रीडर फर्नेस"
പുനരുൽപാദനം,पुनरुत्पादन
"റിട്ടാർഡന്റ് റേഡിയേഷൻ, ബ്രാസ്ട്രലുങ്","retardant विकिरण, brastralung"
ബ്രൂസ്റ്റർ ആംഗിൾ,brewster-कोन
ബ്രൂസ്റ്റർ ഫ്രിഡ്ജ്,ब्रुस्टर फ्रीज
പാലം,पूल
പാലം ബോണ്ട്,ब्रिज बाँड
"ശോഭയുള്ള, തിളക്കമുള്ള, മിന്നുന്ന","तेजस्वी, तेजस्वी, चमकदार"
പ്രകാശകൻ,प्रकाशक
റേഡിയൻസ്,तेज
"ദ്യുതി, പ്രഭ","द्युती, प्रभा"
ബ്രിലുവൻ പ്രദേശം,ब्रिलुवान क्षेत्र
ബ്രിട്ടീഷ് സ്റ്റാൻഡേർഡ് മെഴുകുതിരി,ब्रिटिश मानक मेणबत्ती
പൊട്ടുന്ന,ठिसूळ
പൊട്ടൽ,ठिसूळपणा
പ്രക്ഷേപണം,प्रसारण
വിശദമായ,तपशीलवार
പിന്തിരിപ്പൻ,प्रतिगामी
ബ്രോഗ്ലി ഫോർമുല,ब्रोगली फॉर्म्युला
വിഘടിച്ചു,खंडित
ബ്രൗണി ചലനം,ब्राउनी मोशन
"കുച്ചി, ബുരുഷ്, കുർച്ച്, ഗുൽം","कुची, बुरुश, कुर्च, गुल्म"
"കുമിള, ബബിൾ (എഡി.), മംബിൾ (വി.)","बबल, बबल (सं.), बडबड (v.)"
ജ്വലനം,उत्तेजित होणे
പ്രതിരോധ നടപടികൾ,प्रतिकार
സങ്കോചം,आकुंचन
"amp-resistance, buffer","amp-प्रतिरोध, बफर"
ശബ്ദശാസ്ത്രം,ध्वनीशास्त्र
ബർധൻ,बर्धन
ബൾബ്,बल्ब
ഉദിക്കുക,उदयास येणे
"വോള്യം, ബൾക്ക്, പിണ്ഡം, പിണ്ഡം, വോള്യം","मात्रा, मोठ्या प्रमाणात, वस्तुमान, वस्तुमान, खंड"
വോളിയം ഇലാസ്തികത ഗുണകം,व्हॉल्यूम लवचिकता गुणांक
ജനസംഖ്യ സ്വത്ത്,लोकसंख्या मालमत्ता
പരമാവധി താപനില,कमाल तापमान
വീർപ്പുമുട്ടൽ,फुगवटा
"കുല, കൂട്ടം (n.), കൂട്ടമായിരിക്കുക (ver.)","गुच्छ, गुच्छ (n.), क्लस्टर करणे (ver.)"
കുല,घड
ബൺസെൻ സെൽ,बनसेन सेल
ഉന്മേഷം,उत्साह
"ബൂയൻസി, ബൂയൻസി","उछाल, उत्साह"
ബർഗർ സർക്യൂട്ട്,बर्गर सर्किट
കള്ളൻ മണി,चोराची घंटा
"ബർണർ, ഇഗ്നിറ്റർ","बर्नर, इग्निटर"
പൂർണ്ണ ജ്വലനം,पूर्ण प्रज्वलन
"സ്ഫോടനം, പൊട്ടിത്തെറി, വിള്ളൽ","स्फोट, स्फोट, फूट"
ലൈൻ തിരക്കിലാണ്,ओळ व्यस्त
തിരക്കുള്ള ടോൺ,व्यस्त टोन
ബസർ,बजर
ബൈപാസ്,बायपास
സർക്യൂട്ട്,सर्किट
"കടൽ വയർ, കേബിൾ","सागरी तार, केबल"
കാഡ്മിയം,कॅडमियम
സീസിയം-കോശം,सीझियम सेल
പഞ്ചാർ ദ്വിധ്രുവം,पांजर द्विध्रुव
പഞ്ചാർ പ്രഭാവം,पांजर इफेक्ट
കണക്കാക്കാൻ,मोजणे
കാൽക്കുലേറ്റർ,कॅल्क्युलेटर
കലണ്ടർ,कॅलेंडर
"കാലിബ്രേഷൻ, കാലിബ്രേഷൻ, റിവിഷൻ","कॅलिब्रेशन, कॅलिब्रेशन, पुनरावृत्ती"
"കാലിബ്രേഷൻ മൾട്ടിപ്ലയർ, കാലിബ്രേഷൻ മൾട്ടിപ്ലയർ","कॅलिब्रेशन गुणक, कॅलिब्रेशन गुणक"
കാലിപ്പറുകൾ,कॅलिपर
"കോൾ കാൽക്കുലേറ്റർ, ടോക്ക് കാൽക്കുലേറ്റർ","कॉल कॅल्क्युलेटर, टॉक कॅल्क्युलेटर"
"ചൂട് (വി.), കലോറിക് (എഡി.)","उष्णता (v.), उष्मांक (सं.)"
"കലോറിമീറ്റർ, കലോറിമീറ്റർ","कॅलरीमीटर, कॅलरीमीटर"
"കലോറിമെട്രി, കലോറിമെട്രി","कॅलरीमेट्री, कॅलरीमेट्री"
ക്യാമറ,कॅमेरा
"കുല്യ കിരൺ, കനാൽ കിരൺ","कुल्या किरण, कालवा किरण"
കാൻഡല,candela
"മെഴുകുതിരി, മെഴുകുതിരി","मेणबत्ती, मेणबत्ती"
കാനോനിക്കൽ,प्रामाणिक
കാന്റിലിവർ,cantilever
"തൊപ്പി, വസ്ത്രം (എഡി.), ഇന്റർലേസിംഗ് (വി.)","टोपी, झगा (सं.), इंटरलेसिंग (v.)"
പിടിക്കുന്നു,धारण
കപ്പാസിറ്റർ,कॅपेसिटर
"കാപ്പിലാരിറ്റി, കാപ്പിലാരിറ്റി","capillarity, capillarity"
