Kannada,Hindi
ಲೋಲಕ ಲೋಲಕ,दंड लोलक
"ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ","रोध, रोधिका, नाभिकीय रोधिका"
ತಡೆ ಮಟ್ಟ,रोधिका स्तर
ಬೇರಿಯನ್,बरिऑन
ಗುರುಮಂಡಲ,गुरुमंडल
ಬೇಸ್ ಬ್ಯಾಂಡ್,आधार बैंड
"ಮೂಲ, ಮೂಲ, ಕ್ಷಾರೀಯ","आधारीय, मूल, क्षारीय"
ಬೇಸ್,आधारक
"ಎಣಿಕೆ, ತಂಡ ರಚನೆ","गणन, दल रचना"
"ತೊಟ್ಟಿ, ತೊಟ್ಟಿ, ಹೀಟರ್, ತಾಪನ ಮಡಕೆ, ಸ್ನಾನ","कुंड, कुंडिका, ऊष्मक, तापन-पात्र, बाथ"
ಬ್ಯಾಟರಿ,बैटरी
"ಅರೇ ವಿಭಾಗ, ಚೇಂಬರ್, ಕೊಲ್ಲಿ","व्यूह खंड, कक्ष, खाड़ई"
ಪ್ರದರ್ಶನ,प्रदर्श
ಕಿಬಾನ್,कीबन
"ಮಾಣಿಕ, ಬೀಡು","मणिका, बीड"
"ಕಿರಣ, ಕಿರಣ, ಕಿರಣ, ಟ್ರಂಪ್","दंड, बीम, किरण पुंज, तुर"
"ಡಿಕ್ಮನ್, ಡಿಕನ್","दिक्मान, दिक्कोण"
"ಡೋಲ್, ವಿಸ್ಪಾಂಡ್","डोल, विस्पंद"
ಬೆಕ್ವೆರೆಲ್ ಪರಿಣಾಮ,बैकेरल प्रभाव
ಬೆಲ್ ಜಾರ್,"बेलजार, घंटाकार ढकना"
ಬೆಲ್ಲೋಸ್,धौंकनी
ಗಂಟೆ ಗಡಿಯಾರ,घंटाकार
"ವೇದಿಕಾ, ಪೀಠ","वेदिका, बेंच"
"ಮೋಡ್, ಬಂಕ್ (ಸಂ.), ಬೆಂಡ್ (ವಿ.)","मोड, बंक (सं.), मोड़ना (क्रि.)"
ಬ್ಯಾಂಕನ್,बंकन
"ಬಾಗಿದ, ಬಾಗಿದ","मुड़आ, बंकित"
ಬರ್ನೌಲ್ಲಿ-ಸಮೀಕರಣ,बर्नूली-समीकरण
ತಳದ-ಕಾರ್ಯ,बेसल-फलन
ಅತ್ಯುತ್ತಮ ಅಂಟಿಕೊಳ್ಳುವಿಕೆ,श्रेष्ठतम आसंजन
ಬೀಟಾ (ಬಿ),बीटा (भ्)
ಬೆಟಾಟ್ರಾನ್,बीटाट्रॉन
ಮಾದರಿ,बेथे निदर्श
ಬಿವಟ್ರಾನ್,बिवाट्रॉन
BH ಕರ್ವ್,B-H वक्र
ದ್ವಿಕೋನ,द्विकोणीय
"ಪಕ್ಷಪಾತ, ಪಕ್ಷಪಾತ","अभिनति, बायस"
ದ್ವಿ-ಅಕ್ಷೀಯ,द्वि-अक्षीय
ಬೈಕ್ರೋಮೇಟ್ ಕೋಶ,बाइक्रोमेट सेल
ಅಭ್ಯವತಲ್,अभयावतल
ಡಬಲ್ ಆಂಟೆನಾ,द्विशंकु ऐन्टेना
ಬೈಕಾನ್ವೆಕ್ಸ್,उभयोत्तल
"ದ್ವಿ-ಸ್ಫಟಿಕ, ದ್ವಿ-ಸ್ಫಟಿಕ","द्वि-क्रिस्टल, द्विक क्रिस्टल"
ದ್ವಿಮುಖ ಮೈಕ್ರೊಫೋನ್,द्विदिशी माइक्रोफोन
ದ್ವಿಪದ ಮಾದರಿ,द्वि-उपादानीय निदर्श
ಡಿಪ್ಲಾಯ್ಡ್,द्विसूत्री
ದ್ವಿಪಕ್ಷೀಯ,द्विपार्श्विक
ಬೈಲಿನಿಯರ್,द्विरैखिक
ದ್ವಿಮಾಣು,द्वि-अणुक
"ದ್ವಿ-ವೇರಿಯಬಲ್, ಬೈ-ಬೇಸ್, ಡ್ಯುಯಲ್","द्वि-चर, द्वि-आधारी, द्वयी"
"ಬೈನರಿ ಕೋಡ್, ಬೈನರಿ ಕೋಡ್","द्वि-आधारी कोड, द्वि-आधारी कूट"
ಆಟದ ತಾರೆ,युग्मतारा
ಬೈನರಿ ವಿಧಾನ,द्वि-आधारी पद्धति
ದ್ವಿಮುಖ,"द्विकर्णी, द्विपथी"
ಕರಾರುಪತ್ರ,बंधन
"ದುರ್ಬೀನು, ದುರ್ಬೀನು","द्विनेत्री, बाइनाक्युलर"
ಅವಳಿ,द्विनोड
ದ್ವಿಪದ ವಿತರಣೆ,द्विपद बंटन
"ದ್ವಿಕೇಂದ್ರ, ದ್ವಿಕೇಂದ್ರ, ಬೈನ್ಯೂಕ್ಲಿಯೇಟೆಡ್","द्विकेन्द्रीय, द्विकेन्द्रकी, द्विन्यूक्लीय"
ಬಯೋಡೈನಾಮಿಕ್ಸ್,जैव-गतिकी
ಜೈವಿಕ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,जैव इलेक्ट्रानिकी
ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರಜ್ಞ,जीव-भौतिकीविज्ञ
ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರ,जीव-भौतिकी
ಜೈವಿಕ ಉಪಗ್ರಹ,जैविक उपग्रह
"ಸಿನಿಮಾಟೋಗ್ರಾಫರ್, ಬಯೋಸ್ಕೋಪ್","चलचित्रदर्शी, बायोस्कोप"
ಬಯೋ-ಸಾವರ್ಟ್ ನಿಯಮ,बायो-सावर्ट नियम
ಬೈಫಾಸಿಕ್ ಕರೆಂಟ್,द्विप्रावस्थिक धारा
ದ್ವಿಧ್ರುವಿ,द्विध्रुवीय
"ಬಿಪ್ರಿಸಂ, ಬಿಪ್ರಿಸಂ","द्विकप्रिज्म, बाइप्रिज्म"
"biquartz, biquartz","द्विस्फटिक, बाइक्वार्ट्ज"
ಬೈಫಾಸಿಕ್ ಪಾತ್ರ,द्विस्थितिक अभिलक्षण
ಎರಡು ಹಂತದ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,द्विस्थितिक बहुकंपित्र
"ದ್ವಯಾಂಕ್* (ದ್ವಿಮಾನ ಸಂಖ್ಯೆ), ಬರ್ಮೀಸ್, ಆನಿ, ತುಕ್","द्वयंक* (द्विआधारी अंक), बरमी, अणी, टूक"
"ಕಪ್ಪು, ಕೃಷ್ಣ","काला, कृष्ण"
ಕಪ್ಪು ದೇಹ,कृष्णिका
ಅದೃಶ್ಯ ಬೆಳಕು,अदृश्य प्रकाश
ತಿಮಿರಾಯನ್ ರೇಡಿಯೋ ತಿಮಿರಾಯನ್,"तिमिरायन, रेडियो तिमिरायन"
ಎಜೆಕ್ಷನ್ ನಾಡಿ,लोपन स्पंद
ಅಂತ್ಯ ಪಕ್ಷಪಾತ,अंतक बायस
ಕಪ್ಪು ವಿಕಿರಣ,कृष्ण विकिरण
"ಅಪೂರ್ಣ, ಖಾಲಿ","असंपूर्त, रिक्त"
ಕವರ್,समाच्छादन
ರದ್ದತಿ,लोपन
"ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಗಾಳಿ","स्फोटन, वात्या, झोंका"
"ಸವಿಕಾ, ಬ್ಲೀಡರ್, ಸವಿ","साविका, ब्लीडर, सावी"
"ವೇಷಧಾರಿ, ಕುರುಡ","प्रच्छन्न, अंध"
ಬ್ಲೋಚ್ ಪ್ರಮೇಯ,ब्लॉख प्रमेय
"ಬ್ಲಾಕ್, ಬ್ಲಾಕ್, ಬ್ಲಾಕ್","अवरोध, अवरोधन, अवरोधी"
"ಬ್ಲೋ, ಬ್ಲೋ, ಬ್ಲೋ","आघात, ब्लो, धमन"
ನೀಲನಕ್ಷೆ,ब्लू प्रिंट
ಅಸ್ಪಷ್ಟತೆಯ ವೃತ್ತ,अस्पष्टता-वृत्त
ಅಸ್ಪಷ್ಟ,अस्पष्ट
"ಚೆಂಡು, ಗೋಳ, ಪೆಂಡೆಂಟ್","गोलक, गोला, लटकन"
"ದೇಹ, ವಸ್ತು","पिंड, वस्तु"
ದೈಹಿಕ ಸಾಮರ್ಥ್ಯ,कायिक धारिता
ಕೇಂದ್ರೀಕೃತವಾಗಿದೆ,अंत:केन्द्रित
"ದೇಹ-ಕರ್ಣೀಯ, ಅಂತ್ಯ-ಕರ್ಣೀಯ","पिंड-विकर्ण, अन्त:-विकर्ण"
"ಬೋಗಿ, ಅಜ್ಞಾತ ಪತ್ತೆ (ರಾಡಾರ್)","बोगी, अज्ञात संसूचन (रडार)"
ಬೋರ್ ಪರಿಣಾಮ,बोर प्रभाव
ಬೋರ್ ಮ್ಯಾಗ್ನೆಟನ್,बोर मैग्नेटॉन
"ಬಾಯ್ಲರ್, ಬಾಯ್ಲರ್","क्वथित्र, बॉयलर"
"ಕುದಿಯುವ, ಕುದಿಯುವ","क्वथन, उबालना"
ಬೋಲ್ಟ್ಸ್‌ಮನ್ ಸಮೀಕರಣ,बोल्ट्समान समीकरण
ಬಾಂಬರ್ ಎಲೆಕ್ಟ್ರಾನ್,बमबार इलेक्ट्रॉन
"ಆಘಾತಕಾರಿ ಶಕ್ತಿ, ಬಾಂಬ್ ಶಕ್ತಿ","अभिघातक ऊर्जा, बमकारी ऊर्जा"
ಅಡಮಾನ,बंधक
"ಬಂಧಿತ, ಬಂಧಿತ, ಬಂಧಿತ","आबंधक, आबंधी, आबन्धन"
ವರ್ಧಕ,अभिवर्धक
ಬೋರಾನ್,बोरॉन
ಬೋಸ್-ಕಣ,बोस-कण
ಬೋಸಾನ್,बोसॉन
"ಜಂಪ್, ಜಂಪ್","झंप, उच्छलन"
ಬಂಧಿಸಲಾಗಿದೆ,परिबद्ध
"ಮಿತಿ, ಮಿತಿ (ಸಂ.), ಕನಿಷ್ಠ (ವಿ.)","परिसीमा, सीमा (सं.), सीमांत (वि.)"
ಬಂಧಿಸಲಾಗಿದೆ,बद्ध
ಧನು ರಾಶಿ ಅಂಗಳ,"धनु, गज़"
ನೌಕಾಯಾನ ಅಲೆ,नौकाग्र तरंग
ಬಾಯ್ಲರ್ ತಾಪನ,बॉयल ताप
ಬಾಯ್ಲೆ ಕಾನೂನು,बॉयल-नियम
ಬಾಯ್ಲರ್ ತಾಪನ,बॉयल ताप
ಬ್ರಾಕೆಟ್-ವರ್ಗ,ब्रेकेट-श्रेणी
ಚೀಲ ನಿಯಮ,बॅग नियम
ಹೆಣೆದುಕೊಂಡ ತಂತಿ,गुंफित तार
ಬ್ರೇಕ್ ವರ್ಗ,ब्रेक कक्षा
ಬ್ರಾಮಾ ಸಂಕೋಚಕ,ब्रामा संपीडक
ಕವಲೊಡೆಯುತ್ತಿದೆ,शाखन
"ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್, ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್","ब्रेवे लैटिस, ब्रेवे जालक"
ಹಿತ್ತಾಳೆ ಬ್ರೇಜಿಂಗ್,"पीतल से झालना, पीतल का टाँका लगाना"
ಬೇರ್ಪಡುವಿಕೆ,विच्छेद
ಬ್ರೇಕ್ ಕನೆಕ್ಟರ್,विच्छेद संपर्कक
"ಫ್ರಾಕ್ಚರ್ ಡಯೋಡ್, ಝೀನರ್ ಡಯೋಡ್","भंजन डायोड, जेनर डायोड"
ಮುರಿತ,विभंजन
"ಬ್ರೀಡರ್ ರಿಯಾಕ್ಟರ್, ಬ್ರೀಡರ್ ನ್ಯೂಕ್ಲಿಯರ್ ಫರ್ನೇಸ್, ಬ್ರೀಡರ್ ಫರ್ನೇಸ್","प्रजनक रिऐक्टर, ब्रीडर परमाणु भट्टी, प्रजनक भट्टी"
ಸಂತಾನೋತ್ಪತ್ತಿ,प्रजनन
"ನಿವಾರಕ ವಿಕಿರಣ, ಬ್ರಾಸ್ಟ್ರಾಲಂಗ್","अवमंदक विकिरण, ब्रैस्ट्रालुंग"
ಬ್ರೂಸ್ಟರ್-ಕೋನ,ब्रूस्टर-कोण
ಬ್ರೂಸ್ಟರ್ ಫ್ರಿಜ್,ब्रूस्टर फ्रिज़
ಸೇತುವೆ,सेतु
ಸೇತುವೆ ಬಂಧ,सेतु-बंधन
"ಪ್ರಕಾಶಮಾನವಾದ, ಹೊಳಪುಳ್ಳ, ಬೆರಗುಗೊಳಿಸುವ","दीप्त, द्युतिमान, चमकीला"
ಪ್ರಕಾಶಕ,प्रदीपक
ಕಾಂತಿ,प्रभास
"ದ್ಯುತಿ, ಪ್ರಭಾ","द्युति, प्रभा"
ಬ್ರಿಲುವಾನ್ ಪ್ರದೇಶ,ब्रिलुवां क्षेत्र
ಬ್ರಿಟಿಷ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಕ್ಯಾಂಡಲ್,ब्रिटिश मानक कैंडल
ಸುಲಭವಾಗಿ,भंगुर
ಸೂಕ್ಷ್ಮತೆ,भंगुरता
ಪ್ರಸಾರ,प्रसारण
ವಿವರವಾದ,विस्तृत
ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ,पार्वाभिमुखी
ಬ್ರೋಗ್ಲಿ ಸೂತ್ರ,ब्रोग्ली सूत्र
ಛಿದ್ರಗೊಂಡಿದೆ,खंडित
ಬ್ರೌನಿ ಚಲನೆ,ब्राउनी गति
"ಕುಚಿ, ಬುರುಶ್, ಕರ್ಚ್, ಗುಲ್ಮ್","कूची, बुरुश, कूर्च, गुल्म"
"ಗುಳ್ಳೆ, ಬಬಲ್ (ed.), mumble (v.)","बुबुद्, बुलबुला (सं.), बुदबुदाना (क्रि.)"
ಹೊಮ್ಮುವಿಕೆ,बुदबुदाहट
ಪ್ರತಿಕ್ರಮಗಳು,प्रतिकारी
ಸಂಕೋಚನ,आकुंचन
"ಆಂಫೋಟೆರಿಕ್, ಬಫರ್ಡ್","उभय प्रतिरोधी, बफ़र"
ಅಕೌಸ್ಟಿಕ್ಸ್,भवन-ध्वानिकी
ಬರ್ಧನ್,वर्धन
ಬಲ್ಬ್,बल्ब
ಹೊರಹೊಮ್ಮು,उभरना
"ಪರಿಮಾಣ, ಬೃಹತ್, ದ್ರವ್ಯರಾಶಿ, ದ್ರವ್ಯರಾಶಿ, ಪರಿಮಾಣ","आयतन, स्थूलता, समष्टि, पुंज, प्रकाय"
ಪರಿಮಾಣ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ,आयतन प्रत्यास्थता गुणांक
ಜನಸಂಖ್ಯೆಯ ಆಸ್ತಿ,समष्टि गुणधर्म
ಗರಿಷ್ಠ ತಾಪಮಾನ,अधिकांशीय ताप
ಉಬ್ಬು,"ककुद, उभार"
"ಗೊಂಚಲು, ಗೊಂಚಲು (ಎನ್.), ಕ್ಲಸ್ಟರ್ಡ್ (ವರ್.)","गुच्छ, पुंज (सं.), गुच्छित होना (क्रि.)"
ಗುಂಪನ್ನು,गुच्छक
ಬನ್ಸೆನ್ ಕೋಶ,बुन्सेन सेल
ತೇಲುವಿಕೆ,उत्प्लव
"ತೇಲುವಿಕೆ, ತೇಲುವಿಕೆ","उत्प्लावकता, उत्प्लावन"
ಬರ್ಗರ್ ಸರ್ಕ್ಯೂಟ್,बर्गर परिपथ
ಕಳ್ಳ ಗಂಟೆ,चोर घंटी
"ಬರ್ನರ್, ಇಗ್ನಿಟರ್","बर्नर, ज्वालक"
ಪೂರ್ಣ ದಹನ,पूर्णज्वलन
"ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಕು","प्रस्फोट, स्फोट, विदर"
ಸಾಲು ಕಾರ್ಯನಿರತವಾಗಿದೆ,व्यस्त लाइन
ಬಿಡುವಿಲ್ಲದ ಟೋನ್,व्यस्तता टोन
ಬಜರ್,गुंजक
ಬೈಪಾಸ್,उपपथ
ಸರ್ಕ್ಯೂಟ್,उपपथन
"ಸಮುದ್ರ ತಂತಿ, ಕೇಬಲ್","समुद्री तार, केबल"
ಕ್ಯಾಡ್ಮಿಯಮ್,कैडमियम
ಸೀಸಿಯಮ್-ಕೋಶ,सीज़इयम-सेल
ಪಂಜರ್ ದ್ವಿಧ್ರುವಿ,पंजर द्विध्रुव
ಪಂಜರ್ ಎಫೆಕ್ಟ್,पंजर प्रभाव
ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು,परिकलन करना
ಕ್ಯಾಲ್ಕುಲೇಟರ್,परिकलक
ಕ್ಯಾಲೆಂಡರ್,कैलेन्डर
"ಮಾಪನಾಂಕ ನಿರ್ಣಯ, ಮಾಪನಾಂಕ ನಿರ್ಣಯ, ಪರಿಷ್ಕರಣೆ","अंशशोधन, अंशांकन, अनुसंशोधन"
"ಮಾಪನಾಂಕ ಗುಣಕ, ಮಾಪನಾಂಕ ಗುಣಕ","अंशोधन गुणक, अंशांकन गुणक"
ಕ್ಯಾಲಿಪರ್ಸ್,कैलिपर्स
"ಕರೆ ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಟಾಕ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್","कॉल गणित्र, वार्ता गणित्र"
"ಶಾಖ (v.), ಕ್ಯಾಲೋರಿಕ್ (ed.)","ऊष्मी (वि.), कैलोरिक (सं.)"
"ಕ್ಯಾಲೋರಿಮೀಟರ್, ಕ್ಯಾಲೋರಿಮೀಟರ್","कैलोरीमीटर, ऊष्मामापी"
"ಕ್ಯಾಲೋರಿಮೆಟ್ರಿ, ಕ್ಯಾಲೋರಿಮೆಟ್ರಿ","कलोरीमिति, ऊष्मामिति"
ಕ್ಯಾಮೆರಾ,कैमरा
"ಕುಳ್ಯ ಕಿರಣ್, ಕಾಲುವೆ ಕಿರಣ್","कुल्या किरण, कैनल किरण"
ಕ್ಯಾಂಡೆಲಾ,कैंडेला
"ಮೇಣದಬತ್ತಿ, ಮೇಣದಬತ್ತಿ","मोमबत्ती, कैंडल"
ಅಂಗೀಕೃತ,"विहित, कैनानिकल"
ಕ್ಯಾಂಟಿಲಿವರ್,"कैन्टीलीवर, प्रास"
"ಕ್ಯಾಪ್, ಕ್ಲೋಕ್ (ed.), ಇಂಟರ್ಲೇಸಿಂಗ್ (ವಿ.)","टोपी, आच्छद (सं.), अन्त्यकर्तन (क्रि.)"
ಹಿಡಿದು,धारिता
ಕೆಪಾಸಿಟರ್,संधारित्र
"ಕ್ಯಾಪಿಲ್ಲರಿಟಿ, ಕ್ಯಾಪಿಲ್ಲರಿಟಿ","केशिकात्व, केशिकत्व"
"ಕ್ಯಾಪಿಲ್ಲರಿ, ಕ್ಯಾಪಿಲ್ಲರಿ","केशिका, कैपिलरी"
ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ,केशिका-बल
"ಕ್ಯಾಪ್ಸುಲ್, ಕ್ಯಾಪ್ಸುಲ್, ಕ್ಯಾಪ್ಸುಲ್","संपुटिका, संपुट, कैप्स्यूल"
ಸೆರೆಹಿಡಿಯಿರಿ,प्रग्रहण
ಕಾರ್ಬನ್ 14 ವೇಳಾಪಟ್ಟಿ,कार्बन 14 कालनिर्धारण
"ಪ್ರಧಾನ ಬಿಂದು, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ, ಎಣಿಕೆ ಸಂಖ್ಯೆ","प्रधान दिग्बिन्दु, कार्डिनल संख्या, गणन-संख्या"
