Tamil,Punjabi
கம்பி வழித்தடம்,ਤਾਰ ਰੂਟਿੰਗ
தந்தி தொலைக்காட்சி,ਟੈਲੀਗ੍ਰਾਫ ਟੈਲੀਵਿਜ਼ਨ
கேச் நினைவகம்,ਕੈਸ਼ ਮੈਮੋਰੀ
சிசிம் அதிர்வெண் தரநிலை,ਸਿਸਿਮ ਫ੍ਰੀਕੁਐਂਸੀ ਸਟੈਂਡਰਡ
கால்குலேட்டர்,ਕੈਲਕੁਲੇਟਰ
அளவுத்திருத்தம்,ਕੈਲੀਬ੍ਰੇਸ਼ਨ
அழைப்பு முகவரி,ਕਾਲ ਪਤਾ
கால்பிட் ஆஸிலேட்டர்,ਕਾਲਪਿਟ ਔਸਿਲੇਟਰ
கேம் கார்டர்கள்,ਕੈਮ ਕੋਰਡਰ
புகைப்பட கருவி,ਕੈਮਰਾ
கேமரா குழாய்,ਕੈਮਰਾ ਹੋਜ਼
குத்துவிளக்கு,candela
மெழுகுவர்த்தி சக்தி,ਮੋਮਬੱਤੀ ਦੀ ਸ਼ਕਤੀ
கான்டிலீவர் ஸ்ட்ரெய்ன் கேஜ்,cantilever ਤਣਾਅ ਗੇਜ
வைத்திருக்கும்,ਹੋਲਡ
கொள்ளளவு இரத்த அழுத்த மின்மாற்றி,ਸਮਰੱਥਾ ਬਲੱਡ ਪ੍ਰੈਸ਼ਰ transducer
வைத்திருக்கும் விநியோகஸ்தர்,ਹੋਲਡਿੰਗ ਵਿਤਰਕ
ஒப்பந்தம் வைத்தல்,ਸੰਧੀ ਰੱਖਣ
கொள்ளளவு அளவீடு,ਸਮਰੱਥਾ ਗੇਜ
வைத்திருக்கும் சேகரிப்பான்,ਹੋਲਡਿੰਗ ਕੁਲੈਕਟਰ
கொள்ளளவு எதிர்வினை,ਸਮਰੱਥਾ ਪ੍ਰਤੀਕਿਰਿਆ
"கொள்ளளவு ஆற்றல் மாற்றி, மின்மாற்றி","Capacitive Energy Converter, Transducer"
மின்தேக்கி,capacitor
மின்தேக்கி வங்கி,ਕੈਪੇਸੀਟਰ ਬੈਂਕ
மின்தேக்கி வடிகட்டி,capacitor ਫਿਲਟਰ
மின்தேக்கி உள்ளீடு வடிகட்டி,ਕੈਪੇਸੀਟਰ ਇੰਪੁੱਟ ਫਿਲਟਰ
வின்ச் மோட்டார்,ਵਿੰਚ ਮੋਟਰ
புல்லி சர்வோ உடல்,ਪੁਲੀ ਸਰਵੋ ਬਾਡੀ
சார்க்கி,ਚਰਖੀ
பிடிப்பு,ਕੈਪਚਰ
பிடிப்பு பிரிவு,ਕੈਪਚਰ ਸੈਕਸ਼ਨ
பிடிப்பு விளைவு,ਕੈਪਚਰ ਪ੍ਰਭਾਵ
கேரியர் இரைச்சல் விகிதம்,ਕੈਰੀਅਰ ਸ਼ੋਰ ਅਨੁਪਾਤ
கார் வானொலி,ਕਾਰ ਰੇਡੀਓ
கார்பன் மின்தடை,ਕਾਰਬਨ ਰੋਧਕ
கார்டு ரீடர்,ਕਾਰਡ ਰੀਡਰ
இதய வரைபடம்,ਕਾਰਡੀਓਇਡ ਚਿੱਤਰ
வண்டி,ਗੱਡੀ
வண்டி திரும்புதல்,ਗੱਡੀ ਵਾਪਸੀ
கேரியர்,ਕੈਰੀਅਰ
கேரியர் தொடர்பு,ਕੈਰੀਅਰ ਸੰਚਾਰ
கேரியர் செறிவு,ਕੈਰੀਅਰ ਇਕਾਗਰਤਾ
கேரியர் அதிர்வெண்,ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ
கேரியர் இனப்பெருக்கம்,ਕੈਰੀਅਰ ਪ੍ਰਜਨਨ
கேரியர் நிலை,ਕੈਰੀਅਰ ਪੱਧਰ
கேரியர் வாழ்க்கை,ਕੈਰੀਅਰ ਦੀ ਜ਼ਿੰਦਗੀ
கேரியர் இயக்கம்,ਕੈਰੀਅਰ ਗਤੀਸ਼ੀਲਤਾ
கேரியர் பெருக்கல்,ਕੈਰੀਅਰ ਗੁਣਾ
கேரியர் இரைச்சல் நிலை,ਕੈਰੀਅਰ ਸ਼ੋਰ ਪੱਧਰ
கேரியர் வரம்பு,ਕੈਰੀਅਰ ਸੀਮਾ
கேரியர் மீட்பு சுற்று,ਕੈਰੀਅਰ ਰਿਕਵਰੀ ਸਰਕਟ
கேரியர் மறுசெருகல்,ਕੈਰੀਅਰ ਰੀਇਨਸਰਸ਼ਨ
கடத்தும் சிதறல்,ਸੰਚਾਲਕ ਸਕੈਟਰਿੰਗ
கேரியர் அடக்குமுறை,ਕੈਰੀਅਰ ਦਮਨ
கேரியர் கூண்டு,ਕੈਰੀਅਰ ਪਿੰਜਰੇ
கேரியர் வேகம்,ਕੈਰੀਅਰ ਦੀ ਗਤੀ
கை பிட்,ਹੱਥ ਬਿੱਟ
கொடி நடைபெற்றது,ਝੰਡਾ ਰੱਖਿਆ
"உடைமைப் பதிவு, உடைமைப் பதிவு","ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ, ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ"
சிறிய ஜெனரேட்டர்,ਪੋਰਟੇਬਲ ਜਨਰੇਟਰ
கார்சன் சட்டம்,ਕਾਰਸਨ ਦਾ ਕਾਨੂੰਨ
கெட்டி உருகி,ਕਾਰਤੂਸ ਫਿਊਜ਼
கெட்டி நாடா,ਕਾਰਤੂਸ ਟੇਪ
கேரி ஃபாஸ்டர் பாலம்,ਕੈਰੀ ਫੋਸਟਰ ਬ੍ਰਿਜ
படி பெருக்கி,ਕਦਮ ਐਂਪਲੀਫਾਇਰ
தரம்,ਦਰਜਾਬੰਦੀ
அடுக்கு பெருக்கி,ਕੈਸਕੇਡ ਐਂਪਲੀਫਾਇਰ
"கேஸ்கோட் பெருக்கி, படி பெருக்கி","ਕਾਸਕੋਡ ਐਂਪਲੀਫਾਇਰ, ਸਟੈਪ ਐਂਪਲੀਫਾਇਰ"
கேசட்,ਕੈਸੇਟ
தூண்டுதல்,ਪ੍ਰੇਰਣਾ
சிறைப்பிடிக்கப்பட்ட பூச்சு,ਕੈਪਟਿਵ ਕੋਟਰ
கேத்தோடு,ਕੈਥੋਡ
கேத்தோடு பின்வாங்கல்,ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ
காதோட் டிரெயிலிங் பெருக்கி,ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ ਐਂਪਲੀਫਾਇਰ
கேத்தோடு ஒளிர்வு,ਕੈਥੋਡ ਚਮਕ
கேத்தோடு பொருள்,ਕੈਥੋਡ ਸਮੱਗਰੀ
கேத்தோடு கதிர் அலைக்காட்டி,ਕੈਥੋਡ ਰੇ ਔਸੀਲੋਸਕੋਪ
கேத்தோடு கதிர் குழாய்,ਕੈਥੋਡ ਰੇ ਟਿਊਬ
கேத்தோடு துகள் படிவு,ਕੈਥੋਡ ਕਣ ਜਮ੍ਹਾ
கேத்தோடு ஒளிர்வு,ਕੈਥੋਡ ਚਮਕ
தேங்காய் வடிகட்டி,ਕੋਇਰ ਫਿਲਟਰ
கேவர் வடிகட்டி,kaver ਫਿਲਟਰ
கோட்டார்,ਕੋਟਰ
ஆன்ட்ரல் கதிர்வீச்சு,ਐਂਟਰਲ ਰੇਡੀਏਸ਼ਨ
cotter resonator,cotter resonator
கொழுப்பு சார்ஜ் இணைக்கப்பட்ட சாதனம் (CCD),ਫੈਟ ਚਾਰਜ ਕਪਲਡ ਡਿਵਾਈਸ (CCD)
சிடிரோம்,ਸੀਡੀ ਰੋਮ
சிடி ரோம் டிரைவ்,ਸੀਡੀ ਰੋਮ ਡਰਾਈਵ
செல் (பேட்டரி),ਸੈੱਲ (ਬੈਟਰੀ)
மைய வள உறுப்பு,ਕੇਂਦਰੀ ਸਰੋਤ ਤੱਤ
மத்திய வள அலகு,ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ
மத்திய செயலி,ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਰ
அர்த்தம்,ਮਤਲਬ ਸਕੇਲ
நடு அதிர்வெண்,ਮੱਧ ਬਾਰੰਬਾਰਤਾ
நடுத்தர வெளியேற்ற மின்மாற்றி,ਮੱਧ ਨਿਕਾਸ ਟ੍ਰਾਂਸਫਾਰਮਰ
"பீங்கான், களிமண்","ਵਸਰਾਵਿਕ, ਮਿੱਟੀ"
பீங்கான் நிரப்பு,ਵਸਰਾਵਿਕ ਫਿਲਰ
பீங்கான் வடிகட்டி,ਵਸਰਾਵਿਕ ਫਿਲਟਰ
பீங்கான் பொருள்,ਵਸਰਾਵਿਕ ਸਮੱਗਰੀ
செராமிக் ரெசனேட்டர்,ਵਸਰਾਵਿਕ resonator
பீங்கான் ஒலி பெறுதல்,ਵਸਰਾਵਿਕ ਆਵਾਜ਼ ਰਿਸੀਵਰ
செரென்கோவ் கால்குலேட்டர்,cerenkov ਕੈਲਕੁਲੇਟਰ
சர்மத்,ਸਰਮਤ
சால்கோஜெனைடு,chalcogenide
கால்கோபைரைட்,calcopyrite
"சேனல், சேனல்","ਚੈਨਲ, ਚੈਨਲ"
சேனல் பேண்ட் விரிவாக்கம்,ਚੈਨਲ ਬੈਂਡ ਦਾ ਵਿਸਥਾਰ
சேனல் குறியாக்கி,ਚੈਨਲ ਕੋਡਰ
சேனல் அதிர்வெண்,ਚੈਨਲ ਦੀ ਬਾਰੰਬਾਰਤਾ
சேனல் பாத்திரம்,ਚੈਨਲ ਅੱਖਰ
சேனல் பிரிப்பு,ਚੈਨਲ ਵੱਖ ਕਰਨਾ
சேனல் கோட்பாடு,ਚੈਨਲ ਥਿਊਰੀ
எழுத்து ஜெனரேட்டர்,ਅੱਖਰ ਜਨਰੇਟਰ
பாத்திரம் அங்கீகாரம்,ਅੱਖਰ ਪਛਾਣ
பண்பு மின்மறுப்பு,ਗੁਣ ਰੁਕਾਵਟ
சார்ஜ் கேரியர்,ਚਾਰਜ ਕੈਰੀਅਰ
கட்டணம் கட்டுப்பாட்டு அளவுரு,ਚਾਰਜ ਕੰਟਰੋਲ ਪੈਰਾਮੀਟਰ
சார்ஜ் இணைக்கப்பட்ட சாதனம்,ਚਾਰਜ ਜੋੜੇ ਜੰਤਰ
சார்ஜ் இணைந்த சீரற்ற அணுகல் நினைவகம்,ਚਾਰਜ ਜੋੜੀ ਬੇਤਰਤੀਬ ਪਹੁੰਚ ਮੈਮੋਰੀ
கட்டணம் அடர்த்தி,ਚਾਰਜ ਘਣਤਾ
கட்டணம் செலுத்தும் ஊசி சாதனம்,ਚਾਰਜ ਇੰਜੈਕਸ਼ਨ ਜੰਤਰ
கட்டணம் இழப்பு,ਚਾਰਜ ਦਾ ਨੁਕਸਾਨ
கட்டணம் உந்தி,ਚਾਰਜ ਪੰਪਿੰਗ
சார்ஜ் உணர்திறன் பெருக்கி,ਚਾਰਜ ਸੈਂਸਿੰਗ ਐਂਪਲੀਫਾਇਰ
கட்டணம் சேமிப்பு,ਚਾਰਜ ਸਟੋਰੇਜ਼
சார்ஜ் துகள்கள்,ਚਾਰਜ ਕੀਤੇ ਕਣ
உணர்ச்சிமிக்க,ਭਾਵੁਕ
சட்டகம்,ਫਰੇਮ
robyshev வடிகட்டி,robyshev ਫਿਲਟਰ
மொத்தத்தை சரிபார்க்கவும்,ਕੁੱਲ ਚੈੱਕ ਕਰੋ
அதிர்வெண் சரிபார்க்கவும்,ਬਾਰੰਬਾਰਤਾ ਦੀ ਜਾਂਚ ਕਰੋ
இரசாயன பிணைப்பு,ਰਸਾਇਣਕ ਬੰਧਨ
இரசாயன நீராவி படிவு,ਰਸਾਇਣਕ ਭਾਫ਼ ਜਮ੍ਹਾ
குழந்தை பூட்டு வசதி,ਚਾਈਲਡ ਲਾਕ ਦੀ ਸਹੂਲਤ
குழந்தை சட்டம்,ਬੱਚੇ ਦਾ ਕਾਨੂੰਨ
சிப்,ਚਿੱਪ
சிப் செயல்படுத்தல்,ਚਿੱਪ ਸਰਗਰਮੀ
மூச்சுத்திணறல்,ਘੁੱਟਣਾ
இடைப்பட்ட,ਰੁਕ-ਰੁਕ ਕੇ
இடைப்பட்ட பெருக்கி,ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ
இடைப்பட்ட பெருக்கி,ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ
இடைப்பட்ட முறை,ਰੁਕ-ਰੁਕ ਕੇ ਮੋਡ
குரோமா பெருக்கி,chroma ਐਂਪਲੀਫਾਇਰ
குணாதிசய வரைபடம்,ਵਿਸ਼ੇਸ਼ਤਾ ਚਿੱਤਰ
நிறமி,ਪਿਗਮੈਂਟੇਸ਼ਨ
வட்ட வரைபடம்,ਚੱਕਰ ਚਿੱਤਰ
சுற்று,ਸਰਕਟ
சுற்று பகுப்பாய்வு,ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ
சுற்று பிரிப்பான்,ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ
சுற்று வரைபடம்,ਸਰਕਟ ਚਿੱਤਰ
சுற்று குறியீடு,ਸਰਕਟ ਸੰਕੇਤ
சுற்று மாறுதல்,ਸਰਕਟ ਸਵਿਚਿੰਗ
வட்ட அலை பாதை,ਸਰਕੂਲਰ ਵੇਵ ਮਾਰਗ
சுற்றும் நினைவகம்,ਸੰਚਾਰਿਤ ਮੈਮੋਰੀ
பிணைப்பு சுற்று,ਬੰਧਨ ਸਰਕਟ
கைதட்டல் ஆஸிலேட்டர்,ਕਲੈਪ ਔਸਿਲੇਟਰ
வகுப்பு A பெருக்கி,ਕਲਾਸ ਏ ਐਂਪਲੀਫਾਇਰ
வகுப்பு A] B] C] D செயல்பாடுகள்,ਕਲਾਸ A] B] C] D ਓਪਰੇਸ਼ਨ
வகுப்பு B பெருக்கி,ਕਲਾਸ ਬੀ ਐਂਪਲੀਫਾਇਰ
வகுப்பு C பெருக்கி,ਕਲਾਸ C ਐਂਪਲੀਫਾਇਰ
வகுப்பு D பெருக்கி,ਕਲਾਸ ਡੀ ਐਂਪਲੀਫਾਇਰ
எஸ் வகுப்பு உடல்,ਐਸ ਕਲਾਸ ਬਾਡੀ
"வெளியேற்றம், சுத்தமான","ਕੱਢਣ, ਸਾਫ਼"
வெட்டுதல்,ਕਟਾਈ
வெட்டும் சுற்று,ਸ਼ੀਅਰਿੰਗ ਸਰਕਟ
காலட்,ਕੈਲਾਡ
கடிகார அதிர்வெண்,ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ
கடிகார துடிப்பு ஜெனரேட்டர்,ਘੜੀ ਪਲਸ ਜਨਰੇਟਰ
காதல் ஆர்எஸ் ஃபிளிப் ஃப்ளாப்,Kadal RS ਫਲਿੱਪ ਫਲਾਪ
மூடிய சுற்று தொலைக்காட்சி,ਬੰਦ ਸਰਕਟ ਟੈਲੀਵਿਜ਼ਨ
மூடிய வளைய செயல்பாடு,ਬੰਦ ਲੂਪ ਕਾਰਵਾਈ
மூடிய வளைய ஆதாயம்,ਬੰਦ ਲੂਪ ਲਾਭ
நிரப்பு உலோக செமிகண்டக்டர்,ਪੂਰਕ ਧਾਤੂ ਸੈਮੀਕੰਡਕਟਰ
CMOS சாதனம்,CMOS ਡਿਵਾਈਸ
CMRR (பொதுவான முறை நடுநிலைப்படுத்தல் விகிதம்),ਸੀ.ਐਮ.ਆਰ.ਆਰ (ਆਮ ਮੋਡ ਨਿਰਪੱਖਤਾ ਅਨੁਪਾਤ)
CO2லேசர்,CO2 ਲੇਜ਼ਰ
கோஆக்சியல் கேபிள்,coaxial ਕੇਬਲ
கோஆக்சியல் கோட்டர்,coaxial coater
கோஆக்சியல் இணைப்பான்,coaxial ਕੁਨੈਕਟਰ
"கோஆக்சியல் கனெக்டர், கோஆக்சியல் கனெக்டர்","coaxial connector, coaxial connector"
கோஆக்சியல் கோடு,coaxial ਲਾਈਨ
கோஆக்சியல் கோடு,coaxial ਲਾਈਨ
கோஆக்சியல் அலை பாதை,coaxial ਵੇਵ ਮਾਰਗ
குறியீடு மாற்றம்,ਕੋਡ ਤਬਦੀਲੀ
குறியீடு மாற்றி,ਕੋਡ ਬਦਲਣ ਵਾਲਾ
"கோடெக், கோடர்-டிகோடர்","ਕੋਡਕ, ਕੋਡਰ-ਡੀਕੋਡਰ"
ஸ்டீரியோ குறியீட்டு முறை,ਸਟੀਰੀਓ ਕੋਡਿੰਗ
இணைத்தல் குணகம்,ਜੋੜਨ ਗੁਣਾਂਕ
கட்டுப்படுத்தும் சக்தி,ਰੋਕਣ ਵਾਲੀ ਤਾਕਤ
ஒத்திசைவான ஒளி,ਇਕਸਾਰ ਰੋਸ਼ਨੀ
ஜாதகம்,ਕੁੰਡਲੀ
சுருள் முறுக்கு இயந்திரம்,ਕੋਇਲ ਵਾਇਨਿੰਗ ਮਸ਼ੀਨ
தற்செயல் சுற்று,ਇਤਫ਼ਾਕ ਸਰਕਟ
சூடான கேத்தோடு குழாய்,ਗਰਮ ਕੈਥੋਡ ਟਿਊਬ
குளிர் வெல்டிங் புள்ளி,ਠੰਡੇ ਿਲਵਿੰਗ ਬਿੰਦੂ
"சேகரிப்பான், சேகரிப்பான்","ਕੁਲੈਕਟਰ, ਕੁਲੈਕਟਰ"
ஸ்ட்ரீம் சேகரிக்கிறது,ਸਟਰੀਮ ਇਕੱਠਾ ਕਰਨਾ
சேகரிப்பான் சிதைவு,ਕੁਲੈਕਟਰ ਸੜਨ
சேகரிப்பான் திறன்,ਕੁਲੈਕਟਰ ਕੁਸ਼ਲਤਾ
இணை லென்ஸ்,ਸਮਾਨਾਂਤਰ ਲੈਂਸ
பாத்திர வரைவு,ਅੱਖਰ ਡਰਾਫਟ
வண்ண வெடிப்பு,ਰੰਗ ਬਰਸਟ
"வண்ண குறியீடு, எழுத்து குறியீடு","ਰੰਗ ਕੋਡ, ਅੱਖਰ ਕੋਡ"
வண்ண வேறுபாடு சமிக்ஞை,ਰੰਗ ਅੰਤਰ ਸੰਕੇਤ
மாற்று மருந்து,ਐਂਟੀਡੋਟ
வண்ண மானிட்டர்,ਰੰਗ ਮਾਨੀਟਰ
பாத்திரம் இனப்பெருக்கம்,ਅੱਖਰ ਪ੍ਰਜਨਨ
வண்ண செறிவு,ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ
வண்ண கேரியர் அதிர்வெண்,ਰੰਗ ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ
நிறமிகு சமிக்ஞை,ਅਕ੍ਰੋਮੈਟਿਕ ਸਿਗਨਲ
வண்ண தொலைக்காட்சி,ਰੰਗ ਟੈਲੀਵਿਜ਼ਨ
வண்ண தொலைக்காட்சி உடல்,ਰੰਗੀਨ ਟੈਲੀਵਿਜ਼ਨ ਬਾਡੀ
"நெடுவரிசைப் பேச்சாளர், நெடுவரிசை ஒலி வைப்பாளர்","ਕਾਲਮ ਸਪੀਕਰ, ਕਾਲਮ ਸਾਊਂਡ ਡਿਪਾਜ਼ਿਟਰ"
"சீப்பு வடிகட்டி, சீப்பு வடிகட்டி","ਕੰਘੀ ਫਿਲਟਰ, ਕੰਘੀ ਫਿਲਟਰ"
