Kannada,Odiya
ಕಾಕತಾಳೀಯ,ସୁଯୋଗ ସମକକ୍ଷ |
ಆಕಸ್ಮಿಕ ತಿದ್ದುಪಡಿ,ଆକସ୍ମିକ ସଂଶୋଧନ |
ಆಕಸ್ಮಿಕ ಜೈವಿಕ ಉತ್ಪತ್ತಿ,ଆକସ୍ମିକ ବାୟୋଜେନେସିସ୍ |
ಆಕಸ್ಮಿಕ ತಿರುವು,ଆକସ୍ମିକ ବିଭ୍ରାଟ |
ಸಂದರ್ಶಕರ ದೋಷ,ପରିଦର୍ଶକ ତ୍ରୁଟି |
"ಹಠಾತ್ ನಿಲುಗಡೆ, ಹಠಾತ್ ಕ್ಲ್ಯಾಂಪ್","ହଠାତ୍ ବନ୍ଦ, ଆକସ୍ମିକ ବନ୍ଦ |"
ಆಕಸ್ಮಿಕ ಪ್ರಸರಣ,ଆକସ୍ମିକ ସଂକ୍ରମଣ
ಯಾದೃಚ್ಛಿಕ ವ್ಯತ್ಯಾಸ,ଅନିୟମିତ ଭିନ୍ନତା |
ಹೊಂದಾಣಿಕೆ,ଆଡଜଷ୍ଟମେଣ୍ଟ୍
ನೆಲೆಗೊಂಡಿದೆ,ସ୍ଥିତ
ಸಂಚಿತ ದೋಷ,ସଂଗୃହିତ ତ୍ରୁଟି |
"ಶೇಖರಣೆ, ಶೇಖರಣೆ","ଜମା, ଜମା"
ಶಕ್ತಿ ಸಂಗ್ರಹಣೆ,ଶକ୍ତି ସଂରକ୍ଷଣ
ಸಂಚಯಕ*,ଜମାକାରୀ *
ನಿಖರತೆ,ସଠିକତା
ರಿಯಾಲಿಟಿ,ବାସ୍ତବତା
ನಿಜವಾದ ಉಪಕರಣ ವೀಕ್ಷಣೆ,ପ୍ରକୃତ ଯନ୍ତ୍ରର ପର୍ଯ୍ୟବେକ୍ଷଣ |
ನಿಖರ ಶ್ರೇಣಿಯ ಮಾರ್ಕರ್,ସଠିକ୍ ପରିସର ମାର୍କର |
ನಿಖರವಾದ ಸ್ಕ್ಯಾನಿಂಗ್,ସଠିକତା ସ୍କାନିଂ |
ಅಭ್ಯಾಸ,ଅଭ୍ୟାସ କର |
ವೇಗವರ್ಧಕ ಕೋಶ*,ତ୍ୱରକ କକ୍ଷ *
ವರ್ಣರಹಿತ ಮಸೂರ*,ଆକ୍ରୋମାଟିକ୍ ଲେନ୍ସ *
ವರ್ಣರಹಿತ*,ଆକ୍ରୋମାଟିକ୍ *
ವರ್ಣರಹಿತ ವಿಶ್ಲೇಷಕ,ଆକ୍ରୋମାଟିକ୍ ଆନାଲିଜର୍ |
ಆವರ್ತನ ತಟಸ್ಥ ಆಂಟೆನಾ,ଫ୍ରିକ୍ୱେନ୍ସି ନିରପେକ୍ଷ ଆଣ୍ଟେନା |
ವರ್ಣರಹಿತ ಆಕಾರ,ଆକ୍ରୋମାଟିକ୍ ଆକୃତି |
ವರ್ಣರಹಿತ ಫ್ರಿಂಜ್,ଆକ୍ରୋମାଟିକ୍ ଫ୍ରିଙ୍ଗ୍ |
ವರ್ಣರಹಿತ ಮಸೂರ*,ଆକ୍ରୋମାଟିକ୍ ଲେନ୍ସ *
ವರ್ಣರಹಿತ ಬಿಂದು ಮಾರ್ಗ,ଆକ୍ରୋମାଟିକ୍ ପଏଣ୍ଟ ପଥ |
ವರ್ಣರಹಿತ ಮಸೂರ,ଆକ୍ରୋମାଟିକ୍ ଲେନ୍ସ |
ವರ್ಣರಹಿತ ಪ್ರಿಸ್ಮ್,ଆକ୍ରୋମାଟିକ୍ ପ୍ରିଜିମ୍ |
ವರ್ಣರಹಿತ ದೂರದರ್ಶಕ,ଆକ୍ରୋମାଟିକ୍ ଟେଲିସ୍କୋପ୍ |
ವರ್ಣರಹಿತತೆ*,ଆକ୍ରୋମାଟିଟି *
ವರ್ಣಮಯಗೊಳಿಸುವಿಕೆ*,ଆକ୍ରୋମାଟାଇଜେସନ୍ *
ವರ್ಣರಹಿತತೆ*,ଆକ୍ରୋମାଟିଟି *
"ಸ್ಥಿತಿಸ್ಥಾಪಕ, ವಕ್ರೀಕಾರಕ, ಸ್ಥಿತಿಸ್ಥಾಪಕ","ଇଲାଷ୍ଟିକ୍, ଅପ୍ରାକୃତିକ, ଚିତ୍ତାକର୍ଷକ |"
"ಆಕ್ರಾನ್ ಹೋಸ್, ಬಂಜು ಹೋಸ್","ଆକୋରନ୍ ହୋସ୍, ବାଞ୍ଜୁ ହୋସ୍ |"
ಚಿಕಣಿ ಕವಾಟ,କ୍ଷୁଦ୍ର ଭଲଭ୍ |
ಅಕೋಫೋನಿ,ଇକୋଫୋନି |
ಅಕೌಸ್ಟಿಕ್,ଶବ୍ଦ
ಅಕೌಸ್ಟಿಕ್ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,ଆକାଶବାଣୀ ଅବଶୋଷଣ |
ಅಕೌಸ್ಟಿಕ್ ಅಟೆನ್ಯೂಯೇಶನ್ ಗುಣಾಂಕ,ଆକାଶବାଣୀ ଆଟେଣ୍ଡେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
ಅಕೌಸ್ಟಿಕ್ ಕ್ಷೀಣತೆ,ଆକାଶବାଣୀ
ಅಕೌಸ್ಟಿಕ್ ಕಳ್ಳ ಎಚ್ಚರಿಕೆ,ଶବ୍ଦ ଚୋର ଆଲାର୍ମ |
ಅಕೌಸ್ಟಿಕ್ ಕೆಪಾಸಿಟನ್ಸ್,ଆକାଶବାଣୀ କ୍ଷମତା |
ಶ್ರವಣ ಕೇಂದ್ರ,ଶ୍ରବଣ କେନ୍ଦ୍ର
ಅಕೌಸ್ಟಿಕ್ ವಿವರಣೆ,ଆକାଶବାଣୀ ବ୍ୟାଖ୍ୟା
ಅಕೌಸ್ಟಿಕ್ ಕವರ್,ଶବ୍ଦ କଭର |
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ,ଆକାଶବାଣୀ ପ୍ରତିକ୍ରିୟା |
ಅಕೌಸ್ಟಿಕ್ ಘಟಕ,ଆକାଶବାଣୀ ଉପାଦାନ |
ಅಕೌಸ್ಟಿಕ್ ವಾಹಕತೆ,ଆକାଶବାଣୀ
ಅಕೌಸ್ಟಿಕ್ ಡ್ಯಾಂಪಿಂಗ್,ଆକାଶବାଣୀ ଡମ୍ପିଂ |
ಅಕೌಸ್ಟಿಕ್ ಪ್ರಸರಣ,ଆକାଶବାଣୀ ବିଚ୍ଛେଦ |
ಧ್ವನಿ ಹ್ಯಾಕರ್,ସାଉଣ୍ଡ ହ୍ୟାକର୍ |
ಅಕೌಸ್ಟಿಕ್ ಶಕ್ತಿ*,ଶବ୍ଦ ଶକ୍ତି *
ಅಕೌಸ್ಟಿಕ್ ಶಕ್ತಿ ಸಮೀಕರಣ,ଶବ୍ଦ ଶକ୍ତି ସମୀକରଣ |
ಅಕೌಸ್ಟಿಕ್ ಸಮೀಕರಣ,ଆକାଶବାଣୀ ସମୀକରଣ |
ಅಕೌಸ್ಟಿಕ್ ಮರುಸ್ಥಾಪನೆ,ଶବ୍ଦ ପୁନ st ସ୍ଥାପନ |
ಕ್ಲಾಡ್ನಿ ಆಕಾರಗಳು,କ୍ଲାଡନି ଆକୃତି |
ಅಕೌಸ್ಟಿಕ್ ಫಿಲ್ಟರ್,ଶବ୍ଦ ଫିଲ୍ଟର୍ |
ಧ್ವನಿ ಜನರೇಟರ್,ଶବ୍ଦ ଜେନେରେଟର
ಅಕೌಸ್ಟಿಕ್ ಗ್ರ್ಯಾಟಿಂಗ್,ଆକାଶବାଣୀ
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿರೋಧ*,ଶବ୍ଦଗତ ପ୍ରତିରୋଧ *
ಅಕೌಸ್ಟಿಕ್ ಜಡತ್ವ,ଶବ୍ଦଗତ ନିଷ୍କ୍ରିୟତା |
ಅಕೌಸ್ಟಿಕ್ ತೀವ್ರತೆ,ଶବ୍ଦ ତୀବ୍ରତା |
ಅಕೌಸ್ಟಿಕ್ ಹಸ್ತಕ್ಷೇಪ ಮೀಟರ್,ଆକାଶବାଣୀ ବାଧା ମିଟର |
ಅಕೌಸ್ಟಿಕ್ ಹಸ್ತಕ್ಷೇಪ ಪತ್ತೆಕಾರಕ,ଆକାଶବାଣୀ ବାଧା ଚିହ୍ନଟକାରୀ |
ಅಕೌಸ್ಟಿಕ್ ಲೆನ್ಸ್,ଶବ୍ଦ ଲେନ୍ସ |
ಧ್ವನಿ ಸಾಲು,ଧ୍ୱନି ରେଖା |
ಅಕೌಸ್ಟಿಕ್ ದ್ರವ್ಯರಾಶಿ,ଆକାଶବାଣୀ
ಅಕೌಸ್ಟಿಕ್ ವಸ್ತು,ଶବ୍ଦ ପଦାର୍ଥ |
ಅಕೌಸ್ಟಿಕ್ ಎಂದರೆ ಮುಕ್ತ ಮಾರ್ಗ,ଶବ୍ଦର ଅର୍ଥ ହେଉଛି ମୁକ୍ତ ପଥ |
ಅಕೌಸ್ಟಿಕ್ ಮೋಡ್,ଆକାଶବାଣୀ ମୋଡ୍ |
ಅಕೌಸ್ಟಿಕ್ ಶಬ್ದ,ଶବ୍ଦ ଶବ୍ଦ
ಅಕೌಸ್ಟಿಕ್ ಓಮ್*,ଆକାଶବାଣୀ ଓମ୍ *
"ಅಕೌಸ್ಟಿಕ್ ಪ್ಯಾನಲ್, ಅಕೌಸ್ಟಿಕ್ ಬೋರ್ಡ್","ଆକାଶବାଣୀ ପ୍ୟାନେଲ୍, ଆକାଶବାଣୀ ବୋର୍ଡ |"
ಅಕೌಸ್ಟಿಕ್ ಹಂತದ ಸ್ಥಿರ,ଶବ୍ଦ ଚରଣ ସ୍ଥିର |
ಅಕೌಸ್ಟಿಕ್ ರಿಸೀವರ್,ଆକାଶବାଣୀ
ಅಕೌಸ್ಟಿಕ್ ಒತ್ತಡ,ଶବ୍ଦ ଚାପ
ಧ್ವನಿಯ ಸಮ್ಮಿತಿ ನಿಯಮ,ଶବ୍ଦର ସମୃଦ୍ଧ ନିୟମ |
ಅಕೌಸ್ಟಿಕ್ ಪ್ರಸರಣ,ଶବ୍ଦ ସଂକ୍ରମଣ
ಅಕೌಸ್ಟಿಕ್ ಗುಣಲಕ್ಷಣಗಳು,ଶବ୍ଦ ଗୁଣ
ಅಕೌಸ್ಟಿಕ್ ಕ್ವಾಡ್ರುಪೋಲ್,ଆକାଶବାଣୀ ଚତୁର୍ଭୁଜ |
ಅಕೌಸ್ಟಿಕ್ ವಿಕಿರಣ ಅಂಶ,ଆକାଶବାଣୀ ବିକିରଣ ଉପାଦାନ |
ಅಕೌಸ್ಟಿಕ್ ವಿಕಿರಣ,ଆକାଶବାଣୀ ବିକିରଣ |
ಧ್ವನಿ ನಿರೋಧಕ,ସାଉଣ୍ଡ ପ୍ରୁଫ୍ |
ಅಕೌಸ್ಟಿಕ್ ರೇಡಿಯೊಮೀಟರ್,ଆକାଶବାଣୀ ରେଡିଓମିଟର |
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ,ଆକାଶବାଣୀ ପ୍ରତିକ୍ରିୟା |
ಅಕೌಸ್ಟಿಕ್ ರೆಸಿಪ್ರೊಸಿಟಿ ಪ್ರಮೇಯ,ଆକାଶବାଣୀ ପ୍ରତିକ୍ରିୟା ଥିଓରେମ୍ |
ಅಕೌಸ್ಟಿಕ್ ಕಡಿತದ ಅಂಶ,ଶବ୍ଦ ହ୍ରାସ କାରକ |
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಫಲನ ಗುಣಾಂಕ,ଆକାଶବାଣୀ ପ୍ରତିଫଳନ କୋଏଫିସିଏଣ୍ଟ୍ |
ಅಕೌಸ್ಟಿಕ್ ವಕ್ರೀಭವನ,ଆକାଶବାଣୀ ପ୍ରତିଫଳନ |
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿರೋಧ,ଆକାଶବାଣୀ ପ୍ରତିରୋଧ |
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ,ଆକାଶବାଣୀ ପ୍ରତିକ୍ରିୟା |
ಅಕೌಸ್ಟಿಕ್ ಸ್ಕ್ಯಾಟರಿಂಗ್,ଆକାଶବାଣୀ ବିଛାଇବା |
ಶ್ರವಣ ಬಿಂದು,ଶ୍ରବଣ ବିନ୍ଦୁ |
ಅಕೌಸ್ಟಿಕ್ ಬಿಗಿತ,ଶବ୍ଦର ଦୃ id ତା |
ಅಕೌಸ್ಟಿಕ್ ವ್ಯವಸ್ಥೆ,ଶବ୍ଦ ପ୍ରଣାଳୀ |
ಅಕೌಸ್ಟಿಕ್ ಥರ್ಮಾಮೀಟರ್,ଆକାଶବାଣୀ ଥର୍ମୋମିଟର |
ಅಕೌಸ್ಟಿಕ್ ವೇಗ,ଆକାଶବିକ ବେଗ |
ಧ್ವನಿ ತರಂಗ,ଶବ୍ଦ ତରଙ୍ଗ
ಅಕೌಸ್ಟಿಕ್,ଶବ୍ଦ
ಧ್ವನಿ ಹೀರಿಕೊಳ್ಳುವ ಗುಣಾಂಕ,ଶବ୍ଦ ଅବଶୋଷଣ କୋଏଫିସିଏଣ୍ଟ୍ |
ಧ್ವನಿ ಹೀರಿಕೊಳ್ಳುವ ಘಟಕ,ଶବ୍ଦ ଅବଶୋଷଣ ଉପାଦାନ |
ಅಕೌಸ್ಟಿಕ್ ಸರ್ಕ್ಯೂಟ್,ଆକାଶବାଣୀ ସର୍କିଟ |
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ,ଆକାଶବାଣୀ ପ୍ରତିକ୍ରିୟା |
ಅಕೌಸ್ಟಿಕ್ ವಿಳಂಬ ರೇಖೆ,ଶବ୍ଦ ବିଳମ୍ବ ରେଖା |
ಅಕೌಸ್ಟಿಕ್ ಅಸ್ಪಷ್ಟತೆ,ଶବ୍ଦ ବିକୃତି |
ಅಕೌಸ್ಟಿಕ್ ಅಕೌಸ್ಟಿಕ್ಸ್,ଆକାଶବାଣୀ ଆକାଶବାଣୀ |
ಅಕೌಸ್ಟಿಕ್ ಫಿಲ್ಟರ್,ଶବ୍ଦ ଫିଲ୍ଟର୍ |
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿರೋಧ*,ଶବ୍ଦଗତ ପ୍ରତିରୋଧ *
ಫೋನೋಗ್ರಾಫ್,ଫୋନୋଗ୍ରାଫ୍
ಅಕೌಸ್ಟಿಕ್ ಓಮ್*,ଆକାଶବାଣୀ ଓମ୍ *
ಅಕೌಸ್ಟಿಕ್ ಸ್ಥಿರ,ଶବ୍ଦ ସ୍ଥିର |
ಅಕೌಸ್ಟಿಕ್ ಫೋನಾನ್,ଆକାଶବାଣୀ ଫୋନନ୍ |
ಅಕೌಸ್ಟಿಕ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಸ್ಥಿರ,ଆକାଶବାଣୀ ସଂକ୍ରମଣ ସ୍ଥିର |
ಧ್ವನಿ ಪರಿವರ್ತನೆ ಗುಣಾಂಕ,ଶବ୍ଦ ରୂପାନ୍ତର କୋଏଫିସିଏଣ୍ଟ୍ |
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿರೋಧ,ଆକାଶବାଣୀ ପ୍ରତିରୋଧ |
ಅಕೌಸ್ಟಿಕ್ ಬಿಗಿತ,ଶବ୍ଦର ଦୃ id ତା |
ಧ್ವನಿ ಘಟಕ,ଧ୍ୱନି ଏକକ |
ಧ್ವನಿ ನಿರೋಧಕ,ସାଉଣ୍ଡ ପ୍ରୁଫ୍ |
ಅಕೌಸ್ಟಿಕ್ ಸೈಡ್ ಲೈನ್,ଆକାଶବାଣୀ ପାର୍ଶ୍ୱ ରେଖା |
"ಅಕೌಸ್ಟಿಕ್ಸ್, ಅಕೌಸ್ಟಿಕ್ಸ್","ଆକାଶବାଣୀ, ଆକାଶବାଣୀ |"
ಧ್ವನಿ ಮೀಟರ್,ଧ୍ୱନି ମିଟର |
ಧ್ವನಿ ಒತ್ತಡ,ଶବ୍ଦ ଚାପ
ಸ್ವಾಧೀನ ರೇಡಾರ್,ଅଧିଗ୍ରହଣ ରାଡାର |
ದ್ಯುತಿಸಂಶ್ಲೇಷಕ ವಿಕಿರಣ,ଫଟୋସନ୍ଥେଟିକ୍ ବିକିରଣ |
ಆಕ್ಟಿನಿಯಮ್ ಹೊರಸೂಸುವಿಕೆ,ଆକ୍ଟିନିୟମ୍ ନିର୍ଗମନ |
ಆಕ್ಟಿನೊ-ಯುರೇನಿಯಂ,ଆକ୍ଟିନୋ-ୟୁରାନିୟମ୍ |
ಆಕ್ಟಿನೊ-ಯುರೇನಿಯಂ ಸರಣಿ,ଆକ୍ଟିନୋ-ୟୁରାନିୟମ୍ ସିରିଜ୍ |
ರೇಡಿಯೊಎಲೆಕ್ಟ್ರಿಕ್,ରେଡିଓଲେକ୍ଟ୍ରିକ୍ |
"ಆಕ್ಟಿನೋಮೀಟರ್, ಫೋಟೋಮೈಕ್ರೋಮೀಟರ್","ଆକ୍ଟିନୋମିଟର, ଫୋଟୋମିକ୍ରୋମିଟର |"
"ಕ್ರಿಯೆ, ಕಾರ್ಯ","କାର୍ଯ୍ୟ, କାର୍ଯ୍ୟ"
ಕ್ರಿಯೆ ಮತ್ತು ಪ್ರತಿಕ್ರಿಯೆ,କାର୍ଯ୍ୟ ଏବଂ ପ୍ରତିକ୍ରିୟା
ಕ್ರಮ ಸ್ಥಿರ,କାର୍ଯ୍ୟ ସ୍ଥିର |
ಪ್ರಭಾವದ ಗೋಳ,ପ୍ରଭାବ କ୍ଷେତ୍ର
"ಸಕ್ರಿಯಗೊಳಿಸಲಾಗಿದೆ, ಸಕ್ರಿಯಗೊಳಿಸಲಾಗಿದೆ","ସକ୍ରିୟ, ସକ୍ରିୟ"
ಸಕ್ರಿಯ ಪ್ರಸರಣ,ସକ୍ରିୟ ବିସ୍ତାର
"ಸಕ್ರಿಯ ಫೈಬರ್, ಸಕ್ರಿಯ ಫೈಬರ್","ସକ୍ରିୟ ଫାଇବର, ସକ୍ରିୟ ଫାଇବର |"
ಸಕ್ರಿಯಗೊಳಿಸುವ ಪರಿಣಾಮ,ସକ୍ରିୟ ପ୍ରଭାବ
ಸಕ್ರಿಯಗೊಳಿಸುವ ಪರಿಣಾಮ,ସକ୍ରିୟ ପ୍ରଭାବ
ಸಕ್ರಿಯಗೊಳಿಸುವ ವಿಶ್ಲೇಷಣೆ,ସକ୍ରିୟ ବିଶ୍ଳେଷଣ |
ಚಟುವಟಿಕೆ ಕೇಂದ್ರ,କାର୍ଯ୍ୟକଳାପ କେନ୍ଦ୍ର
ಸಕ್ರಿಯಗೊಳಿಸುವ ಪರೀಕ್ಷಕ,ସକ୍ରିୟ ପରୀକ୍ଷଣକାରୀ |
ಸಕ್ರಿಯಗೊಳಿಸುವ ಶಕ್ತಿ,ସକ୍ରିୟ ଶକ୍ତି
ಸಕ್ರಿಯಗೊಳಿಸುವ ಎಂಟ್ರೊಪಿ,ଆକ୍ଟିଭେସନ୍ ଏଣ୍ଟ୍ରପି |
ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ ಓವರ್ವೋಲ್ಟೇಜ್,ଆକ୍ଟିଭେସନ୍ ଓଭରଭୋଲଟେଜ୍ |
ಸಕ್ರಿಯಗೊಳಿಸುವ ದರ,ସକ୍ରିୟତା ହାର
"ಆಕ್ಟಿವೇಟರ್, ಆಕ್ಟಿವೇಟರ್","ସକ୍ରିୟକାରୀ, ସକ୍ରିୟକାରୀ |"
ಆಕ್ಟಿವೇಟರ್ ಪರಮಾಣು,ସକ୍ରିୟକାରୀ ପରମାଣୁ |
ವೇಗವರ್ಧಕ,ତ୍ୱରକ
ಸಕ್ರಿಯ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,ସକ୍ରିୟ ଅବଶୋଷଣ |
ಸಕ್ರಿಯ ವೈಮಾನಿಕ,ସକ୍ରିୟ ଏରିଏଲ୍ |
ವಿಕಿರಣ ಅಪಾಯದ ವಲಯ,ବିକିରଣ ବିପଦ ମଣ୍ଡଳ |
ಸಕ್ರಿಯ ಸಾಧನ,ସକ୍ରିୟ ଉପକରଣ
ಸಕ್ರಿಯ ಗುರಿ,ସକ୍ରିୟ ଟାର୍ଗେଟ୍ |
ಸಕ್ರಿಯ ಹೈಡ್ರೋಜನ್*,ସକ୍ରିୟ ହାଇଡ୍ରୋଜେନ *
ಸಕ್ರಿಯ ಜಾಲರಿ,ସକ୍ରିୟ ଜାଲ |
ಸಕ್ರಿಯ ಲೈನ್ ಸಕ್ರಿಯ ಲೈನ್,ସକ୍ରିୟ ରେଖା ସକ୍ରିୟ ରେଖା |
ಸಕ್ರಿಯ ಲೂಪ್,ସକ୍ରିୟ ଲୁପ୍ |
ಸಕ್ರಿಯ ಕೋಡ್*,ସକ୍ରିୟ କୋଡ୍ *
ಸಕ್ರಿಯ ಪದಾರ್ಥಗಳು,ସକ୍ରିୟ ଉପାଦାନ |
ಸಕ್ರಿಯ ಅಣು,ସକ୍ରିୟ ଅଣୁ
ಸಕ್ರಿಯ ಜಾಲರಿ,ସକ୍ରିୟ ଜାଲ |
ಸಕ್ರಿಯ ಮರುಹೀರಿಕೆ,ସକ୍ରିୟ ପୁନ ab ସର୍ପଣ |
ಸಕ್ರಿಯ ಪ್ರದೇಶ,ସକ୍ରିୟ କ୍ଷେତ୍ର |
ಸಕ್ರಿಯ ನಿಯಂತ್ರಣ,ସକ୍ରିୟ ନିୟମ
ಸಕ್ರಿಯ ಉಪಗ್ರಹ,ସକ୍ରିୟ ଉପଗ୍ରହ |
ಸಕ್ರಿಯ ವಿದಳನ ಸೌರ ಜ್ವಾಲೆ,ସକ୍ରିୟ ଫିସିଲ୍ ସ ar ର ଅଗ୍ନି |
ಸಕ್ರಿಯ ಸೂಕ್ಷ್ಮ ಪೋಷಕಾಂಶಗಳು,ସକ୍ରିୟ ମାଇକ୍ରୋନ୍ୟୁଟ୍ରିଏଣ୍ଟସ୍ |
ಸಕ್ರಿಯ ಟ್ರ್ಯಾಕಿಂಗ್ ವ್ಯವಸ್ಥೆ,ସକ୍ରିୟ ଟ୍ରାକିଂ ସିଷ୍ଟମ୍ |
ಸಕ್ರಿಯ ಸಂಜ್ಞಾಪರಿವರ್ತಕ,ସକ୍ରିୟ ଟ୍ରାନ୍ସଡ୍ୟୁସର |
ಸಕ್ರಿಯ ಸೇವನೆ,ସକ୍ରିୟ ଗ୍ରହଣ
ಚಟುವಟಿಕೆ ಗುಣಾಂಕ*,କାର୍ଯ୍ୟକଳାପ ଗୁଣବତ୍ତା *
ಚಟುವಟಿಕೆ ಸೂಚ್ಯಂಕ,କାର୍ଯ୍ୟକଳାପ ସୂଚକାଙ୍କ
ಚಟುವಟಿಕೆಯ ಅನುಪಾತ,କାର୍ଯ୍ୟକଳାପ ଅନୁପାତ
ಚಟುವಟಿಕೆ ವೆಕ್ಟರ್,କାର୍ଯ୍ୟକଳାପ ଭେକ୍ଟର |
ನಿಜವಾದ ಮಾನಿಟರ್,ପ୍ରକୃତ ମନିଟର |
ನಿಜವಾದ ಒತ್ತಡ,ପ୍ରକୃତ ଚାପ
ಹುರಿದುಂಬಿಸು,ଟ୍ରିଗର କରିବାକୁ
ಹುಟ್ಟುಗಾರ,ଉତ୍ପାଦକ
ಹುಟ್ಟುಗಾರ,ଉତ୍ପାଦକ
ಅಕ್ಯುಟಿಯೋಮೀಟರ್,ଆକ୍ୟୁଟିଓମିଟର
ಶ್ರವಣ ತೀಕ್ಷ್ಣತೆ,ଶ୍ରବଣ ଶକ୍ତି
ಫೋಟೋ ತೀಕ್ಷ್ಣತೆಯ ಮೌಲ್ಯ,ଫଟୋ ଆକ୍ୟୁଟି ମୂଲ୍ୟ
ತೀವ್ರ ಕೋನ,ତୀବ୍ର କୋଣ
ಗುಸುಗುಸು,ଫୁସ୍ଫୁସ୍
ತೀವ್ರ ತ್ರಿಕೋನ,ତୀବ୍ର ତ୍ରିରଙ୍ଗା |
ಅಸೈಕ್ಲಿಕ್,acyclic
ಆಪ್ಟಿಮೈಸೇಶನ್ ಅಪ್ಲಿಕೇಶನ್,ଅପ୍ଟିମାଇଜେସନ୍ ପ୍ରୟୋଗ |
ಆಪ್ಟಿಮೈಸ್ಡ್ ಸ್ಥಿತಿ,ଅପ୍ଟିମାଇଜ୍ ସ୍ଥିତି |
ಹೊಂದಾಣಿಕೆಯ ನಿಯಂತ್ರಣ ವ್ಯವಸ್ಥೆ,ଆଡାପ୍ଟିଭ୍ କଣ୍ଟ୍ରୋଲ୍ ସିଷ୍ଟମ୍ |
ಅಡಾಪ್ಟೋಮೀಟರ್,ଆଡାପ୍ଟୋମିଟର |
ಅಡ್ಕಾಕ್ ಆಂಟೆನಾ,ଆଡକକ୍ ଆଣ୍ଟେନା |
ಒಟ್ಟುಗೂಡಿಸಲು,ସଂକ୍ଷେପରେ
ಸಂಕಲನ ಸಮಯ,ସଂକଳନ ସମୟ
ಸಂಕಲನ-ವ್ಯವಕಲನ ಸಮಯ,ସଂକଳନ-ବିତରଣ ସମୟ |
ಸೇರಿಸುವವನು,ଆଡର୍
"ಮೊತ್ತ, ಸಂಕಲನ, ಸಂಕಲನ (ed.), ಸಂಯೋಜಕ (v.)","ରାଶି, ଯୋଗ, ସମୀକରଣ (ଏଡି।), ଯୋଗୀ (v।)"
ಸೇರ್ಪಡೆ ಸ್ಥಿರ,ଯୋଗ ସ୍ଥିର |
ವೇಗವರ್ಧನೆ-ಮೊತ್ತ ನಿಯಮ,ତ୍ୱରଣ-ରାଶି ନିୟମ |
ದೂರ-ಮೊತ್ತದ ನಿಯಮ,ଦୂରତା-ନିୟମ |
ವೇಗ-ಮೊತ್ತ ನಿಯಮ,ବେଗ-ରାଶି ନିୟମ |
ವಾಹಕಗಳ ಮೊತ್ತ,ଭେକ୍ଟରର ରାଶି
ಸಂಗ್ರಹಣೆಯ ಪ್ರತಿಕ್ರಿಯೆ,ସଂଗ୍ରହ ପ୍ରତିକ୍ରିୟା
ಹೆಚ್ಚುವರಿ ಮಹಡಿ,ଅତିରିକ୍ତ ଚଟାଣ |
"ಸಂಯೋಜಕ ಸ್ವರ, ಹೆಚ್ಚುವರಿ ಸ್ವರ (ಸ್ವರ)","ସଂଯୋଜକ ସ୍ୱର, ଅତିରିକ୍ତ ସ୍ୱର (ସ୍ୱର)"
"ಸಂಯೋಜಕ, ಸಂಯೋಜಕ","ଯୋଗୀ, ଯୋଗୀ |"
ಸಂಯೋಜಕ ವ್ಯವಸ್ಥೆ,ଯୋଗୀ ପ୍ରଣାଳୀ |
ಸಂಯೋಜಿತ ಪಾತ್ರಗಳು,ମିଶ୍ରିତ ବର୍ଣ୍ଣ
ಒಟ್ಟು ಅಕ್ಷರ ಪ್ರಕ್ರಿಯೆ,ସମୁଦାୟ ଅକ୍ଷର ପ୍ରକ୍ରିୟା |
ಸಂಯೋಜಕ ಪೂರಕ ಬಣ್ಣ,ଯୋଗୀ ସଂପନ୍ନ ରଙ୍ଗ |
ಸಂಯೋಜಕ ಸ್ಥಿರ,ଯୋଗୀ ସ୍ଥିର |
ಸಂಯೋಜಕ ಎಳೆತ,ଯୋଗୀ ଟ୍ରାକ୍ସନ୍ |
ಸಂಯೋಜಕ ಪರಿಣಾಮ,ଯୋଗୀ ପ୍ରଭାବ
ಸಂಯೋಜಕ ಅಂಶ,ଯୋଗୀ କାରକ |
ಸಂಯೋಜಕ ಕಾರ್ಯ,ଯୋଗୀ କାର୍ଯ୍ୟ
ಸಂಯೋಜಕ ಮಿಶ್ರಣ,ଯୋଗୀ ମିଶ୍ରଣ |
ಸಂಯೋಜಕ ಮೂಲ,ଯୋଗୀ ମୂଳ |
