Hindi,Malayalam
मध्य निष्कासी ट्रांसफॉर्मर,മധ്യ എക്സ്ഹോസ്റ്റ് ട്രാൻസ്ഫോർമർ
"सिरेमिक, मृत्तिका","സെറാമിക്, കളിമണ്ണ്"
सिरेमिक पूरक,സെറാമിക് ഫില്ലർ
सिरेमिक फिल्टर,സെറാമിക് ഫിൽറ്റർ
सिरेमिक पदार्थ,സെറാമിക് മെറ്റീരിയൽ
सिरेमिक अनुनादी,സെറാമിക് റെസൊണേറ്റർ
सिरेमिक ध्वनि उद्ग्राही,സെറാമിക് ശബ്ദ റിസീവർ
सेरेन्कोव गणित्र,cerenkov കാൽക്കുലേറ്റർ
सरमेट,സർമാറ്റ്
कैल्कोजेनाइड,ചാൽകോജെനൈഡ്
कैल्कोपाइराइट,കാൽകോപൈറൈറ്റ്
"चैनल, वाहिका","ചാനൽ, ചാനൽ"
चैनल बैंड विस्तार,ചാനൽ ബാൻഡ് വിപുലീകരണം
चैनल कोडित्र,ചാനൽ കോഡർ
चैनल आवृत्ति,ചാനൽ ആവൃത്തി
चैनल वरित्र,ചാനൽ സ്വഭാവം
चैनल पृथक्करण,ചാനൽ വേർതിരിക്കൽ
चैनल सिद्धांत,ചാനൽ സിദ്ധാന്തം
वर्ण जनित्र,പ്രതീക ജനറേറ്റർ
संप्रतीक पहचान,സ്വഭാവം തിരിച്ചറിയൽ
अभिलाक्षणिक प्रतिबाधा,സ്വഭാവ പ്രതിരോധം
आवेश वाहक,ചാർജ് കാരിയർ
आवेश नियंत्रक प्राचल,ചാർജ് നിയന്ത്രണ പാരാമീറ്റർ
आवेश युग्मित युक्ति,ചാർജ്ജ് കപ്പിൾഡ് ഉപകരണം
आवेश युग्मित यादृच्छिक अभिगम स्मृति,ചാർജ് കപ്പിൾഡ് റാൻഡം ആക്സസ് മെമ്മറി
आवेश घनत्व,ചാർജ് സാന്ദ്രത
आवेश अंतःक्षेपण युक्ति,ചാർജ് ഇൻജക്ഷൻ ഉപകരണം
आवेश हानि,ചാർജ് നഷ്ടം
आवेश पंपन,ചാർജ് പമ്പിംഗ്
आवेश संवेदी प्रवर्धक,ചാർജ് സെൻസിംഗ് ആംപ്ലിഫയർ
आवेश संचयन,ചാർജ് സംഭരണം
आवेशित कण,ചാർജ്ജ് കണങ്ങൾ
आवेशक,വികാരാധീനമായ
ढाँचा,ഫ്രെയിം
रोबिशेव फिल्टर,robyshev ഫിൽട്ടർ
जाँच योग,മൊത്തം പരിശോധിക്കുക
जाँच आवृत्ति,ആവൃത്തി പരിശോധിക്കുക
रासायनिक आबंध,കെമിക്കൽ ബോണ്ട്
रासायनिक वाष्प निक्षेपण,രാസ നീരാവി നിക്ഷേപം
चाइल्ड लॉक सुविधा,ചൈൽഡ് ലോക്ക് സൗകര്യം
चाइल्ड का नियम,ബാലനിയമം
चिप,ചിപ്പ്
चिप सक्रियन,ചിപ്പ് സജീവമാക്കൽ
चोक,വീര്പ്പുമുട്ടുക
अन्तरायिक,ഇടയ്ക്കിടെ
अन्तरायिक प्रवर्धक,ഇടയ്ക്കിടെയുള്ള ആംപ്ലിഫയർ
अन्तरायिक प्रवर्धक,ഇടയ്ക്കിടെയുള്ള ആംപ്ലിഫയർ
अन्तरायिक विधा,ഇടവിട്ടുള്ള മോഡ്
क्रोमा प्रवर्धक,ക്രോമ ആംപ്ലിഫയർ
वर्णकता आरेख,സ്വഭാവ രേഖാചിത്രം
वर्णकत्व,പിഗ്മെന്റേഷൻ
वृत्त आरेख,സർക്കിൾ ഡയഗ്രം
परिपथ,സർക്യൂട്ട്
परिपथ विश्लेषण,സർക്യൂട്ട് വിശകലനം
परिपथ विच्छेदक,സർക്യൂട്ട് ബ്രേക്കർ
परिपथ आरेख,സർക്യൂട്ട് ഡയഗ്രം
परिपथ संकेतन,സർക്യൂട്ട് നൊട്ടേഷൻ
परिपथ स्विचन,സർക്യൂട്ട് സ്വിച്ചിംഗ്
वृत्ताकार तरंग पथ,വൃത്താകൃതിയിലുള്ള തരംഗ പാത
परिसंचारक स्मृति,രക്തചംക്രമണം മെമ്മറി
बंधन परिपथ,ബോണ്ടിംഗ് സർക്യൂട്ട്
क्लैप दोलित्र,ക്ലാപ്പ് ഓസിലേറ്റർ
वर्ग ए प्रवर्धक,ക്ലാസ് എ ആംപ്ലിഫയർ
वर्ग A] B] C] D प्रचालन,ക്ലാസ് എ] ബി] സി] ഡി പ്രവർത്തനങ്ങൾ
वर्ग B प्रवर्धक,ക്ലാസ് ബി ആംപ്ലിഫയർ
वर्ग C प्रवर्धक,ക്ലാസ് സി ആംപ്ലിഫയർ
वर्ग D प्रवर्धक,ക്ലാസ് ഡി ആംപ്ലിഫയർ
S वर्ग निकाय,എസ് ക്ലാസ് ബോഡി
"निष्कासन, निर्मल","പുറത്താക്കൽ, ശുദ്ധി"
कर्तन,കത്രിക
कर्तन परिपथ,ഷീറിംഗ് സർക്യൂട്ട്
कालद,കാലാഡ്
कालद आवृत्ति,ക്ലോക്ക് ആവൃത്തി
कालद स्पंद जनित्र,ക്ലോക്ക് പൾസ് ജനറേറ്റർ
कादल RS फ्लिप फ्लॉप,കടൽ ആർഎസ് ഫ്ലിപ്പ് ഫ്ലോപ്പ്
संवृत परिपथ टेलिविजन,അടച്ച സർക്യൂട്ട് ടെലിവിഷൻ
संवृत पाश प्रचालन,അടച്ച ലൂപ്പ് പ്രവർത്തനം
संवृत पाश लब्धि,അടച്ച ലൂപ്പ് നേട്ടം
पूरक धात्वाक्साइड अर्धचालक,കോംപ്ലിമെന്ററി മെറ്റാലിക് സെമികണ്ടക്ടർ
CMOS युक्ति,CMOS ഉപകരണം
सी.एम.आर.आर. (उभयनिष्ठ विधा निराकरण अनुपात),CMRR (പൊതു മോഡ് ന്യൂട്രലൈസേഷൻ അനുപാതം)
CO2लेजर,CO2ലേസർ
समाक्ष केबल,ഏകോപന കേബിൾ
समाक्षीय कोटर,കോക്‌ഷ്യൽ കോട്ടർ
समाक्ष संबंधक,കോക്സിയൽ കണക്റ്റർ
"समाक्ष संबंधक, समाक्ष अनुयोजक","കോക്സിയൽ കണക്റ്റർ, കോക്സിയൽ കണക്റ്റർ"
समाक्षीय लाइन,ഏകപക്ഷീയ രേഖ
समाक्षीय रेखा,ഏകപക്ഷീയ രേഖ
समाक्षीय तरंग पथक,ഏകപക്ഷീയ തരംഗ പാത
कोड परिवर्तन,കോഡ് മാറ്റം
कोड परिवर्तक,കോഡ് മാറ്റുന്നയാൾ
"कोडेक, कोडर-विकोडर","കോഡെക്, കോഡർ-ഡീകോഡർ"
स्टीरियो कोडन,സ്റ്റീരിയോ കോഡിംഗ്
युग्मन गुणांक,കപ്ലിംഗ് കോഫിഫിഷ്യന്റ്
निग्रह बल,നിയന്ത്രണ ശക്തി
संसक्त प्रकाश,യോജിച്ച വെളിച്ചം
कुंडली,ജാതകം
कुंडली वेष्टन मशीन,കോയിൽ വൈൻഡിംഗ് മെഷീൻ
संपाती परिपथ,യാദൃശ്ചിക സർക്യൂട്ട്
तप्त कैथोड नली,ചൂടുള്ള കാഥോഡ് ട്യൂബ്
शीत झलाई बिंदु,തണുത്ത വെൽഡിംഗ് പോയിന്റ്
"संग्राही, संग्राहक","കളക്ടർ, കളക്ടർ"
संग्राही धारा,സ്ട്രീം ശേഖരിക്കുന്നു
संग्राही क्षय,കളക്ടർ ശോഷണം
संग्राही दक्षता,കളക്ടർ കാര്യക്ഷമത
समांतरकारी लेंस,സമാന്തര ലെൻസ്
वर्ण आलेखन,ക്യാരക്ടർ ഡ്രാഫ്റ്റിംഗ്
रंग प्रस्फोट,നിറം പൊട്ടി
"रंग संकेत, वर्ण कोड","വർണ്ണ കോഡ്, പ്രതീക കോഡ്"
