Malayalam,Kannada
ബജറ്റ് ഫലപ്രദമായ നിയന്ത്രണം,ಬಜೆಟ್ ಪರಿಣಾಮಕಾರಿ ನಿಯಂತ್ರಣ
ബഫർ,ಬಫರ್
ബഗ്,ದೋಷ
ബസ്,ಬಸ್
ബൈറ്റ്,ಬೈಟ್
ബൈറ്റ് കോഡ്,ಬೈಟ್ ಕೋಡ್
സി,ಸಿ
C++,C++
കാഷെ,ಸಂಗ್ರಹ
കാഷെ ബഫർ,ಸಂಗ್ರಹ ಬಫರ್
കാഷെ മെമ്മറി,ಸಂಗ್ರಹ ಮೆಮೊರಿ
കണക്കുകൂട്ടല്,ಲೆಕ್ಕಾಚಾರ
കാൽക്കുലേറ്റർ,ಕ್ಯಾಲ್ಕುಲೇಟರ್
കാൽക്കുലേറ്റർ ചിപ്പ്,ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್
വിളി,ಕರೆ
പേര് വിളിക്കുക,ಹೆಸರಿನಿಂದ ಕರೆ ಮಾಡಿ
റഫറൻസ് വഴി വിളിക്കുക,ಉಲ್ಲೇಖದ ಮೂಲಕ ಕರೆ ಮಾಡಿ
മൂല്യമനുസരിച്ച് വിളിക്കുക,ಮೌಲ್ಯದಿಂದ ಕರೆ ಮಾಡಿ
വേരിയബിളുകൾ വഴി വിളിക്കുക,ವೇರಿಯಬಲ್ ಮೂಲಕ ಕರೆ ಮಾಡಿ
കോൾ ഗേറ്റ്,ಕರೆ ಗೇಟ್
റദ്ദാക്കുക,ರದ್ದುಮಾಡು
റദ്ദാക്കുക ബട്ടൺ,ರದ್ದು ಬಟನ್
കാനോനിക്കൽ,ಅಂಗೀಕೃತ
കാനോനിക്കൽ രൂപം,ಅಂಗೀಕೃತ ರೂಪ
കഴിവ്,ಸಾಮರ್ಥ್ಯ
കഴിവ് പട്ടിക,ಸಾಮರ್ಥ್ಯ ಪಟ್ಟಿ
ശേഷി,ಸಾಮರ್ಥ್ಯ
ക്യാപ്സ് ലോക്ക് കീ,ಕ್ಯಾಪ್ಸ್ ಲಾಕ್ ಕೀ
കാർഡ്,ಕಾರ್ಡ್
കാർഡ് റീഡർ,ಕಾರ್ಡ್ ರೀಡರ್
കാർഡിനാലിറ്റി,ಕಾರ್ಡಿನಲಿಟಿ
വാഹകൻ,ವಾಹಕ
കാരിയർ ബാൻഡ്,ವಾಹಕ ಬ್ಯಾಂಡ್
കാരിയർ ലോഡ്,ವಾಹಕ ಲೋಡ್
കാരിയർ സിഗ്നൽ,ವಾಹಕ ಸಂಕೇತ
കാരിയർ തരംഗം,ವಾಹಕ ತರಂಗ
കൊണ്ടുപോകുക,ಒಯ್ಯುತ್ತಾರೆ
അക്കം കൊണ്ടുപോകുക,ಅಂಕೆ ಸಾಗಿಸಿ
പതാക വഹിക്കുക,ಧ್ವಜವನ್ನು ಒಯ್ಯುತ್ತಾರೆ
കാട്രിഡ്ജ് ഡിസ്ക്,ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್
കാസ്കേഡ്,ಕ್ಯಾಸ್ಕೇಡ್
കേസ്,ಪ್ರಕರಣ
കാഥോഡ് റേ ട്യൂബ് (CRT),ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT)
കാഥോഡ് റേ ട്യൂബ് (CRT),ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT)
സിഡി റോം ഡിസ്ക് ഡ്രൈവ്,ಸಿಡಿ ರಾಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್
സെൽ,ಜೀವಕೋಶ
സെൽ ആനിമേഷൻ,ಸೆಲ್ ಅನಿಮೇಷನ್
സെല്ലുലാർ ഫോൺ,ಸೆಲ್ಯುಲಾರ್ ಫೋನ್
കേന്ദ്ര മെമ്മറി,ಕೇಂದ್ರ ಸ್ಮರಣೆ
സെൻട്രൽ പ്രോസസ്സിംഗ് യൂണിറ്റ് (സിപിയു),ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU)
കേന്ദ്രീകൃത സംവിധാനം,ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ
സാക്ഷ്യപ്പെടുത്തിയ ടേപ്പ്,ಪ್ರಮಾಣೀಕೃತ ಟೇಪ್
ചങ്ങല,ಸರಪಳಿ
ചെയിൻ ഡാറ്റ,ಸರಣಿ ಡೇಟಾ
ചെയിൻ ലിങ്ക്,ಸರಪಳಿಯ ಕೊಂಡಿ
ചങ്ങല,ಚೈನ್ನಿಂಗ್
ചാനൽ,ಚಾನಲ್
ചാനൽ തിരക്കുള്ള ടോൺ,ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್
ചാനൽ ശേഷി,ಚಾನಲ್ ಸಾಮರ್ಥ್ಯ
ചാനൽ കൺട്രോളർ,ಚಾನಲ್ ನಿಯಂತ್ರಕ
ചാനൽ പിശക്,ಚಾನಲ್ ದೋಷ
ചാനൽ പ്രോഗ്രാം,ಚಾನಲ್ ಕಾರ್ಯಕ್ರಮ
ചാനൽ വിശ്വാസ്യത,ಚಾನಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ
ചാനൽ സെറ്റ്,ಚಾನಲ್ ಸೆಟ್
സ്വഭാവം,ಪಾತ್ರ
പ്രതീക കോഡ്,ಅಕ್ಷರ ಕೋಡ್
പ്രതീക കീ,ಅಕ್ಷರ ಕೀ
സ്വഭാവ വായനക്കാരൻ,ಅಕ್ಷರ ಓದುಗ
പ്രതീക വലുപ്പം,ಅಕ್ಷರ ಗಾತ್ರ
ചാർട്ട്,ಚಾರ್ಟ್
ചേസിസ്,ಚಾಸಿಸ್
ചെക്ക് ബിറ്റ്,ಚೆಕ್ ಬಿಟ್
അക്കം പരിശോധിക്കുക,ಅಂಕೆ ಪರಿಶೀಲಿಸಿ
തുക ചെക്ക്,ಚೆಕ್ ಮೊತ್ತ
ചെക്ക് വാക്ക്,ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ
ചിപ്പ്,ಚಿಪ್
ചിപ്പ് സെറ്റ്,ಚಿಪ್ ಸೆಟ್
തിരഞ്ഞെടുക്കുക,ಆಯ್ಕೆ
വർണ്ണപരമായി,ವರ್ಣೀಯವಾಗಿ
സൈഫർ,ಸೈಫರ್
സർക്യൂട്ട്,ಸರ್ಕ್ಯೂಟ್
വൃത്താകൃതിയിലുള്ള പട്ടിക,ವೃತ್ತಾಕಾರದ ಪಟ್ಟಿ
സിറസ്,ಸಿರಸ್
അവലംബം,ಉಲ್ಲೇಖ
ക്ലാസ്,ವರ್ಗ
ക്ലാസ് വേരിയബിൾ,ವರ್ಗ ವೇರಿಯಬಲ್
വർഗ്ഗീകരണം,ವರ್ಗೀಕರಣ
വ്യക്തമായ,ಸ್ಪಷ್ಟ
തെളിഞ്ഞ പ്രദേശം,ಸ್ಪಷ್ಟ ಪ್ರದೇಶ
വ്യക്തമായ ചാനൽ,ಸ್ಪಷ್ಟ ಚಾನಲ್
ക്ലിക്ക് ചെയ്യുക,ಕ್ಲಿಕ್
കക്ഷി,ಗ್ರಾಹಕ
ക്ലയന്റ് സെർവർ,ಕ್ಲೈಂಟ್ ಸರ್ವರ್
ക്ലയന്റ് അപൂർണ്ണം,ಕ್ಲೈಂಟ್ ಸ್ಟಬ್
ക്ലിപ്പ് ആർട്ട്,ಕ್ಲಿಪ್ ಆರ್ಟ್
ക്ലിപ്പ് ആർട്ട് ലൈബ്രറി,ಕ್ಲಿಪ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ
ക്ലിപ്പ് ബോർഡ്,ಕ್ಲಿಪ್ ಬೋರ್ಡ್
ക്ലിപ്പർ,ಕ್ಲಿಪ್ಪರ್
ക്ലിപ്പർ ചിപ്പ്,ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್
കൂട്ടം,ಗುಂಪು
ക്ലോക്ക്,ಗಡಿಯಾರ
ക്ലോക്ക് സൈക്കിൾ,ಗಡಿಯಾರ ಚಕ್ರ
ക്ലോക്ക് ആവൃത്തി,ಗಡಿಯಾರದ ಆವರ್ತನ
ക്ലോക്ക് ഹാർഡ്‌വെയർ,ಗಡಿಯಾರ ಯಂತ್ರಾಂಶ
ക്ലോക്ക് പൾസ്,ಗಡಿಯಾರ ನಾಡಿ
ക്ലോക്ക് വേഗത,ಗಡಿಯಾರದ ವೇಗ
ക്ലോക്ക് സിൻക്രൊണൈസേഷൻ,ಗಡಿಯಾರ ಸಿಂಕ್ರೊನೈಸೇಶನ್
ക്ലോക്ക് ടിക്ക്,ಗಡಿಯಾರ ಟಿಕ್
ക്ലോൺ,ತದ್ರೂಪಿ
അടുത്ത്,ಮುಚ್ಚಿ
ക്ലോസ് സർക്യൂട്ട് ടിവി (സിസിടിവി),ಕ್ಲೋಸ್ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV)
അടച്ചുപൂട്ടൽ,ಮುಚ್ಚಿದ
ക്ലൗഡ് കമ്പ്യൂട്ടിംഗ്,ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್
ക്ലസ്റ്റർ,ಕ್ಲಸ್ಟರ್
പൂശിയ കാർഡ്,ಲೇಪಿತ ಕಾರ್ಡ್
പൊതിഞ്ഞ പേപ്പർ,ಲೇಪಿತ ಕಾಗದ
ഏകപക്ഷീയമായ,ಏಕಾಕ್ಷ
ഏകോപന കേബിൾ,ಗಟ್ಟಿ ಕವಚದ ತಂತಿ
കോഡാസിൽ,ಕೊಡಸಿಲ್
കോഡ്,ಕೋಡ್
കോഡ് ജനറേറ്റര്,ಕೋಡ್ ಜನರೇಟರ್
കോഡ് പേജ്,ಕೋಡ್ ಪುಟ
കോഡ് വാക്ക്,ಕೋಡ್ ಪದ
കോഡർ,ಕೋಡರ್
കോഡിംഗ് പരിശോധന,ಕೋಡಿಂಗ್ ಚೆಕ್
കോഡിംഗ് ഫോം,ಕೋಡಿಂಗ್ ರೂಪ
കോഡിംഗ് ഷീറ്റ്,ಕೋಡಿಂಗ್ ಶೀಟ್
ഗുണകം,ಗುಣಾಂಕ
പരസ്പരബന്ധം,ಸುಸಂಬದ್ಧತೆ
തണുത്ത ബൂട്ട്,ಕೋಲ್ಡ್ ಬೂಟ್
തണുത്ത തുടക്കം,ಶೀತ ಆರಂಭ
സഹകരണം,ಸಹಯೋಗ
തകർച്ച,ಕುಸಿತ
കൊളാറ്റ്,ಕೊಲೇಟ್
കൊളേറ്റ് ടേപ്പ്,ಕೊಲೇಟ್ ಟೇಪ್
കൂട്ടിയിടി,ಘರ್ಷಣೆ
കോളൻ,ಕೊಲೊನ್
നിറം (നിറം),ಬಣ್ಣ (ಬಣ್ಣ)
നിറം സാച്ചുറേഷൻ,ಬಣ್ಣದ ಶುದ್ಧತ್ವ
വർണ്ണ പട്ടിക,ಬಣ್ಣದ ಟೇಬಲ್
കോളം,ಕಾಲಮ್
സംയോജനം,ಸಂಯೋಜನೆ
കോംബോ ബോക്സ്,ಕಾಂಬೊ ಬಾಕ್ಸ್
കമാൻഡ്,ಆಜ್ಞೆ
കമാൻഡ് ബട്ടൺ,ಆದೇಶ ಬಟನ್
കമാൻഡ് ലിസ്റ്റ്,ಆದೇಶ ಪಟ್ಟಿ
അഭിപ്രായം,ಕಾಮೆಂಟ್
പ്രതിബദ്ധത,ಬದ್ಧತೆ
ചരക്ക്,ಸರಕು
പൊതു ബിസിനസ് അധിഷ്ഠിത ഭാഷ (കോബോൾ),ಸಾಮಾನ್ಯ ವ್ಯವಹಾರ ಆಧಾರಿತ ಭಾಷೆ (ಕೋಬೋಲ್)
സാധാരണ പിശക്,ಸಾಮಾನ್ಯ ದೋಷ
പൊതു ഭാഷ,ಸಾಮಾನ್ಯ ಭಾಷೆ
സാധാരണ പതിവ്,ಸಾಮಾನ್ಯ ದಿನಚರಿ
ആശയവിനിമയം,ಸಂವಹನ
ആശയവിനിമയ ലൈൻ,ಸಂವಹನ ಲೈನ್
ആശയവിനിമയ മോഡ്,ಸಂವಹನ ಮೋಡ್
ആശയവിനിമയ ശൃംഖല,ಸಂವಹನ ಜಾಲ
ആശയവിനിമയ പരാമീറ്റർ,ಸಂವಹನ ನಿಯತಾಂಕ
ആശയവിനിമയ സംവിധാനം,ಸಂವಹನ ವ್ಯವಸ್ಥೆ
കോംപാക്ഷൻ,ಸಂಕೋಚನ
കമ്പാൻഡർ,ಕಂಪಾಂಡರ್
companding,ಕಂಪಾಂಡಿಂಗ್
കമ്പനി ശൃംഖല,ಕಂಪನಿ ನೆಟ್ವರ್ಕ್
താരതമ്യ പരിശോധന,ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ
അനുയോജ്യത,ಹೊಂದಾಣಿಕೆ
അനുയോജ്യം,ಹೊಂದಬಲ್ಲ
സമാഹാരം,ಸಂಕಲನ
സമാഹരിച്ച് പോകുക,ಕಂಪೈಲ್ ಮತ್ತು ಹೋಗಿ
കമ്പൈലർ,ಕಂಪೈಲರ್
കമ്പൈലർ ഭാഷ,ಕಂಪೈಲರ್ ಭಾಷೆ
പരസ്പരപൂരകമായ,ಪೂರಕ
കോംപ്ലിമെന്റ്-ഓൺ-പത്ത്,ಹತ್ತರ ಮೇಲೆ ಪೂರಕ
പൂരകൻ,ಪೂರಕ
പൂർണ്ണമായി കൊണ്ടുപോകുക,ಸಂಪೂರ್ಣ ಸಾಗಿಸಲು
സങ്കീർണ്ണമായ,ಸಂಕೀರ್ಣ
സങ്കീർണ്ണ സംഖ്യ,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ
ഘടകം,ಘಟಕ
ഘടകം ഒബ്ജക്റ്റ് മോഡൽ (COM),ಘಟಕ ವಸ್ತು ಮಾದರಿ (COM)
സംയുക്തം,ಸಂಯೋಜಿತ
രചന,ಸಂಯೋಜನೆ
കമ്പ്യൂട്ടേഷണൽ,ಕಂಪ್ಯೂಟೇಶನಲ್
കമ്പ്യൂട്ടർ,ಕಂಪ್ಯೂಟರ್
കമ്പ്യൂട്ടർ കേന്ദ്രം,ಕಂಪ್ಯೂಟರ್ ಕೇಂದ್ರ
കമ്പ്യൂട്ടർ വിദഗ്ധൻ,ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ
കമ്പ്യൂട്ടർ ഗ്രാഫിക്സ്,ಕಂಪ್ಯೂಟರ್ ಗ್ರಾಫಿಕ್ಸ್
കമ്പ്യൂട്ടർ നിർദ്ദേശം,ಕಂಪ್ಯೂಟರ್ ಸೂಚನೆ
കമ്പ്യൂട്ടർ ഭാഷ,ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ
കമ്പ്യൂട്ടർ ശൃംഖല,ಗಣಕಯಂತ್ರದ ಜಾಲ
കമ്പ്യൂട്ടർ സയൻസ്,ಗಣಕ ಯಂತ್ರ ವಿಜ್ಞಾನ
കമ്പ്യൂട്ടർ സുരക്ഷ,ಕಂಪ್ಯೂಟರ್ ಭದ್ರತೆ
കമ്പ്യൂട്ടർ സിമുലേറ്റൺ,ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಟನ್
കമ്പ്യൂട്ടർ സ്പെഷ്യലിസ്റ്റ്,ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ
കമ്പ്യൂട്ടർവൽക്കരണം,ಗಣಕೀಕರಣ
കമ്പ്യൂട്ടറിസ്റ്റ്,ಗಣಕಶಾಸ್ತ್ರಜ್ಞ
കമ്പ്യൂട്ടറൈസ് ചെയ്യുക,ಗಣಕೀಕರಣಗೊಳಿಸು
കമ്പ്യൂട്ടിംഗ്,ಕಂಪ್ಯೂಟಿಂಗ್
ആശയം,ಪರಿಕಲ್ಪನೆ
സമവായം,ಏಕರೂಪತೆ
ഒരേസമയം,ಏಕಕಾಲೀನ
അവസ്ഥ വേരിയബിൾ,ಸ್ಥಿತಿ ವೇರಿಯಬಲ್
സോപാധിക ഓപ്പറേറ്റർ,ಷರತ್ತುಬದ್ಧ ಆಪರೇಟರ್
സോപാധിക പ്രസ്താവന,ಷರತ್ತುಬದ್ಧ ಹೇಳಿಕೆ
കണ്ടക്ടർ,ಕಂಡಕ್ಟರ್
കോൺഫറൻസിങ്,ಕಾನ್ಫರೆನ್ಸಿಂಗ್
രഹസ്യാത്മകത,ಗೌಪ್ಯತೆ
കോൺഫിഗറേഷൻ,ಸಂರಚನೆ
തിരക്ക്,ದಟ್ಟಣೆ
സംയോജനം,ಸಂಯೋಗ
കണക്ട് വേഗത,ಸಂಪರ್ಕ ವೇಗ
കണക്ഷൻ,ಸಂಪರ್ಕ
കണക്ഷൻ കുറവ് ആശയവിനിമയം,ಸಂಪರ್ಕ ಕಡಿಮೆ ಸಂವಹನ
കണക്ഷൻ റിലീസ്,ಸಂಪರ್ಕ ಬಿಡುಗಡೆ
കണക്റ്റിവിറ്റി,ಸಂಪರ್ಕ
കണക്റ്റർ,ಕನೆಕ್ಟರ್
തുടർച്ചയായി,ಸತತವಾಗಿ
അനന്തരഫലം,ಪರಿಣಾಮವಾಗಿ
കൺസോൾ,ಕನ್ಸೋಲ್
ഏകീകരണം,ಬಲವರ್ಧನೆ
സ്ഥിരമായ,ನಿರಂತರ
നിരന്തരമായ നിർദ്ദേശം,ನಿರಂತರ ಸೂಚನೆ
പരിമിതി,ನಿರ್ಬಂಧ
കൺസ്ട്രക്റ്റർ,ನಿರ್ಮಾಣಕಾರ
കണ്ടെയ്നർ,ಕಂಟೇನರ್
ഉള്ളടക്കം,ವಿಷಯ
സന്ദർഭം,ಸಂದರ್ಭ
സന്ദർഭ രഹിത വ്യാകരണം (CFG),ಸಂದರ್ಭ ಮುಕ್ತ ವ್ಯಾಕರಣ (CFG)
സന്ദർഭ സ്വിച്ച്,ಸಂದರ್ಭ ಸ್ವಿಚ್
ആകസ്മികത,ಆಕಸ್ಮಿಕ
സങ്കോചം,ಸಂಕೋಚನ
വൈരുദ്ധ്യം,ಕಾಂಟ್ರಾಸ್ಟ್
നിയന്ത്രണം,ನಿಯಂತ್ರಣ
നിയന്ത്രണ മേഖല,ನಿಯಂತ್ರಣ ಪ್ರದೇಶ
നിയന്ത്രണ ബിറ്റ്,ನಿಯಂತ್ರಣ ಬಿಟ್
നിയന്ത്രണ ബസ്,ನಿಯಂತ್ರಣ ಬಸ್
നിയന്ത്രണ കാർഡ്,ನಿಯಂತ್ರಣ ಕಾರ್ಡ್
നിയന്ത്രണ സർക്യൂട്ട്,ನಿಯಂತ್ರಣ ಸರ್ಕ್ಯೂಟ್
നിയന്ത്രണ ചക്രം,ನಿಯಂತ್ರಣ ಚಕ್ರ
നിയന്ത്രണ എഞ്ചിനീയറിംഗ്,ನಿಯಂತ್ರಣ ಎಂಜಿನಿಯರಿಂಗ್
നിയന്ത്രണ കീ,ನಿಯಂತ್ರಣ ಕೀ
നിയന്ത്രണ യുക്തി,ನಿಯಂತ್ರಣ ತರ್ಕ
നിയന്ത്രണ ലൂപ്പ്,ನಿಯಂತ್ರಣ ಲೂಪ್
നിയന്ത്രണ അടയാളം,ನಿಯಂತ್ರಣ ಗುರುತು
നിയന്ത്രണ പ്രവർത്തനം,ನಿಯಂತ್ರಣ ಕಾರ್ಯಾಚರಣೆ
നിയന്ത്രണ പാനൽ,ನಿಯಂತ್ರಣಫಲಕ
നിയന്ത്രണ സിഗ്നൽ,ನಿಯಂತ್ರಣ ಸಂಕೇತ
നിയന്ത്രണ സ്വിച്ച്,ನಿಯಂತ್ರಣ ಸ್ವಿಚ್
നിയന്ത്രണ ടേപ്പ്,ನಿಯಂತ್ರಣ ಟೇಪ್
നിയന്ത്രണ ടെർമിനൽ,ನಿಯಂತ್ರಣ ಟರ್ಮಿನಲ್
നിയന്ത്രണ യൂണിറ്റ് (CU),ನಿಯಂತ್ರಣ ಘಟಕ (CU)
ഒത്തുചേരൽ,ಒಮ್ಮುಖ
സംഭാഷണം,ಸಂಭಾಷಣೆ
സംഭാഷണ സമയം പങ്കിടൽ,ಸಂಭಾಷಣೆಯ ಸಮಯ ಹಂಚಿಕೆ
പരിവർത്തനം,ಪರಿವರ್ತನೆ
കൺവെർട്ടർ,ಪರಿವರ್ತಕ
കുക്കിന്റെ സിദ്ധാന്തം,ಕುಕ್ ಪ್ರಮೇಯ
സഹ-പ്രൊസസർ,ಸಹ-ಸಂಸ್ಕಾರಕ
പകർത്തുക,ನಕಲು
പകർപ്പവകാശം,ಕೃತಿಸ್ವಾಮ್ಯ
ചരട്,ಬಳ್ಳಿಯ
കോർഡ്ലെസ്സ് ടെലിഫോൺ,ತಂತಿರಹಿತ ದೂರವಾಣಿ
അനന്തരഫലം,ಅನುಸಂಧಾನ
തിരുത്തൽ,ತಿದ್ದುಪಡಿ
ദുഷിച്ചു,ಭ್ರಷ್ಟಗೊಂಡಿದೆ
എണ്ണുക,ಎಣಿಕೆ
കൗണ്ടർ,ಕೌಂಟರ್
രാജ്യത്തിന്റെ കോഡ്,ದೇಶದ ಕೋಡ್
സഹവർത്തിത്വം,ಸಹವರ್ತಿತ್ವ
കവറേജ്,ವ್ಯಾಪ್ತಿ
തകര്ച്ച,ಕುಸಿತ
നിർണായക പാത,ನಿರ್ಣಾಯಕ ಮಾರ್ಗ
ക്രിട്ടിക്കൽ പാത്ത് രീതി (CPM),ನಿರ್ಣಾಯಕ ಮಾರ್ಗ ವಿಧಾನ (CPM)
ക്രോസ് ചെക്ക്,ಹೋಲಿಸಿ ನೋಡು
ക്രോസ് കംപൈലർ,ಅಡ್ಡ ಕಂಪೈಲರ್
തീ കടക്കുക,ಅಡ್ಡ ಬೆಂಕಿ
ക്രോസ് ടോക്ക്,ಅಡ್ಡ ಮಾತು
ക്രിപ്റ്റോഗ്രാഫിക്,ಕ್ರಿಪ್ಟೋಗ್ರಾಫಿಕ್
ക്രിപ്റ്റോഗ്രഫി,ಗುಪ್ತ ಲಿಪಿಶಾಸ್ತ್ರ
കറൻസി ചിഹ്നം,ಕರೆನ್ಸಿ ಚಿಹ್ನೆ
നിലവിലെ ഡയറക്ടറി,ಪ್ರಸ್ತುತ ಡೈರೆಕ್ಟರಿ
നിലവിലെ വിൻഡോ,ಪ್ರಸ್ತುತ ವಿಂಡೋ
കഴ്സർ,ಕರ್ಸರ್
വളവ്,ವಕ್ರರೇಖೆ
വെട്ടി ഒട്ടിക്കുക്ക,ಕತ್ತರಿಸು ಮತ್ತು ಅಂಟಿಸು
കട്ട് രീതി,ಕತ್ತರಿಸಿದ ವಿಧಾನ
സൈബർ,ಸೈಬರ್
സൈബർ കഫേ,ಸೈಬರ್ ಕೆಫೆ
സൈബർ പണം,ಸೈಬರ್ ನಗದು
സൈബർ കുറ്റകൃത്യം,ಸೈಬರ್ ಅಪರಾಧ
സൈബർ ഡെലിക്കുകൾ,ಸೈಬರ್ ಡೆಲಿಕ್ಸ್
സൈബർ നിയമം,ಸೈಬರ್ ಕಾನೂನು
സൈബർ സെക്‌സ്,ಸೈಬರ್ ಸೆಕ್ಸ್
സൈബർനാറ്റിക്സ്,ಸೈಬರ್ನಾಟಿಕ್ಸ್
സൈബർനേഷൻ,ಸೈಬರ್ನೇಷನ್
ചക്രം,ಸೈಕಲ್
സൈക്കിൾ മെമ്മറി,ಸೈಕಲ್ ಸ್ಮರಣೆ
സൈക്കിൾ മോഷ്ടിക്കുന്നു,ಸೈಕಲ್ ಕಳ್ಳತನ
സൈക്കിൾ സമയം,ಸೈಕಲ್ ಸಮಯ
ചാക്രികമായ,ಆವರ್ತಕ
പിശാച്,ಡೀಮನ್
ഡെയ്സി ചക്രം,ಡೈಸಿ ಚಕ್ರ
ഡാറ്റ അഡ്മിനിസ്ട്രേറ്റർ,ಡೇಟಾ ನಿರ್ವಾಹಕ
ഡാറ്റ അലോക്കേഷൻ,ಡೇಟಾ ಹಂಚಿಕೆ
