Gujarati,Odiya
ચેનલ ભૂલ,ଚ୍ୟାନେଲ ତ୍ରୁଟି |
ચેનલ કાર્યક્રમ,ଚ୍ୟାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |
ચેનલ વિશ્વસનીયતા,ଚ୍ୟାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |
ચેનલ સેટ,ଚ୍ୟାନେଲ୍ ସେଟ୍ |
પાત્ર,ବର୍ଣ୍ଣ
અક્ષર કોડ,ବର୍ଣ୍ଣ କୋଡ୍
અક્ષર કી,ବର୍ଣ୍ଣ ଚାବି
પાત્ર વાચક,ବର୍ଣ୍ଣ ପାଠକ
અક્ષરનું કદ,ବର୍ଣ୍ଣ ଆକାର
ચાર્ટ,ଚାର୍ଟ
ચેસિસ,ଖାସ୍
બીટ તપાસો,ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |
અંક તપાસો,ଅଙ୍କ ଯାଞ୍ଚ କରନ୍ତୁ |
રકમ તપાસો,ଯାଞ୍ଚ ରାଶି
શબ્દ તપાસો,ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |
ચિપ,ଚିପ୍
ચિપ સેટ,ଚିପ୍ ସେଟ୍ |
પસંદ કરો,ବାଛନ୍ତୁ |
રંગીન રીતે,କ୍ରୋମେଟିକ୍
સાઇફર,ସାଇଫର୍
સર્કિટ,ସର୍କିଟ
પરિપત્ર યાદી,ବୃତ୍ତାକାର ତାଲିକା |
સિરસ,ସାଇରସ୍
અવતરણ,ଉଦ୍ଧୃତ
વર્ગ,ଶ୍ରେଣୀ
વર્ગ ચલ,କ୍ଲାସ୍ ଭେରିଏବଲ୍ |
વર્ગીકરણ,ବର୍ଗୀକରଣ
ચોખ્ખુ,ସଫା
સ્પષ્ટ વિસ્તાર,ପରିଷ୍କାର କ୍ଷେତ୍ର
સ્પષ્ટ ચેનલ,ଚ୍ୟାନେଲ୍ ସଫା କରନ୍ତୁ |
ક્લિક કરો,କ୍ଲିକ୍ କରନ୍ତୁ |
ગ્રાહક,କ୍ଲାଏଣ୍ଟ
ક્લાયંટ સર્વર,କ୍ଲାଏଣ୍ଟ ସର୍ଭର |
ક્લાઈન્ટ સ્ટબ,କ୍ଲାଏଣ୍ଟ ଷ୍ଟବ୍ |
ક્લિપ આર્ટ,କ୍ଲିପ୍ ଆର୍ଟ
ક્લિપ આર્ટ લાઇબ્રેરી,କ୍ଲିପ୍ ଆର୍ଟ ଲାଇବ୍ରେରୀ |
ક્લિપ બોર્ડ,କ୍ଲିପ୍ ବୋର୍ଡ |
ક્લિપર,କ୍ଲିପର୍
ક્લિપર ચિપ,କ୍ଲିପର୍ ଚିପ୍ |
સમૂહ,କ୍ଲିକ୍
ઘડિયાળ,ଘଣ୍ଟା
ઘડિયાળ ચક્ર,ଘଣ୍ଟା ଚକ୍ର |
ઘડિયાળની આવર્તન,ଘଣ୍ଟା ଆବୃତ୍ତି
ઘડિયાળ હાર્ડવેર,ଘଣ୍ଟା ହାର୍ଡୱେର୍ |
ઘડિયાળની પલ્સ,ଘଣ୍ଟା ନାଡ |
ઘડિયાળની ઝડપ,ଘଣ୍ଟା ଗତି
ઘડિયાળ સુમેળ,ଘଣ୍ଟା ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |
ઘડિયાળની ટીક,ଘଣ୍ଟା ଟିକ୍ |
ક્લોન,କ୍ଲୋନ୍ |
બંધ,ବନ୍ଦ
ક્લોઝ સર્કિટ ટીવી (CCTV),କ୍ଲୋଜ ସର୍କିଟ ଟିଭି (CCTV)
બંધ,ବନ୍ଦ
ક્લાઉડ કમ્પ્યુટિંગ,କ୍ଲାଉଡ୍ ଗଣନା
ક્લસ્ટર,କ୍ଲଷ୍ଟର
કોટેડ કાર્ડ,ଆଚ୍ଛାଦିତ କାର୍ଡ |
કોટેડ કાગળ,ଆବୃତ କାଗଜ |
કોક્સિયલ,ସମବାୟ
કો - એક્ષેલ કેબલ,ସମବାୟ କେବୁଲ୍ |
કોડાસિલ,କୋଡାସିଲ୍ |
કોડ,କୋଡ୍
કોડ જનરેટર,କୋଡ୍ ଜେନେରେଟର
કોડ પેજ,କୋଡ୍ ପୃଷ୍ଠା |
કોડ શબ્દ,କୋଡ୍ ୱାର୍ଡ
કોડર,କୋଡର୍
કોડિંગ તપાસ,କୋଡିଂ ଯାଞ୍ଚ |
કોડિંગ ફોર્મ,କୋଡିଂ ଫର୍ମ |
કોડિંગ શીટ,କୋଡିଂ ସିଟ୍ |
ગુણાંક,ଗୁଣବତ୍ତା
સુસંગતતા,ସମନ୍ୱୟ
ઠંડા બૂટ,ଥଣ୍ଡା ବୁଟ
ઠંડી શરૂઆત,ଥଣ୍ଡା ଆରମ୍ଭ
સહયોગ,ସହଯୋଗ
પતન,ଭୁଶୁଡ଼ିବା |
કોલેટ,ସଂଗ୍ରହ କରନ୍ତୁ |
કોલેટ ટેપ,କୋଲେଟ୍ ଟେପ୍ |
અથડામણ,ଧକ୍କା
કોલોન,କୋଲନ୍
રંગ (રંગ),ରଙ୍ଗ (ରଙ୍ଗ)
રંગ સંતૃપ્તિ,ରଙ୍ଗ ପରିପୃଷ୍ଠା |
રંગ ટેબલ,ରଙ୍ଗ ଟେବୁଲ୍ |
કૉલમ,ସ୍ତମ୍ଭ
સંયોજન,ମିଶ୍ରଣ
કૉમ્બો બૉક્સ,କମ୍ବୋ ବାକ୍ସ
આદેશ,ନିର୍ଦ୍ଦେଶ
આદેશ બટન,ନିର୍ଦ୍ଦେଶ ବଟନ୍
આદેશ યાદી,ନିର୍ଦ୍ଦେଶ ତାଲିକା |
ટિપ્પણી,ମନ୍ତବ୍ୟ ଦିଅନ୍ତୁ |
પ્રતિબદ્ધતા,ପ୍ରତିବଦ୍ଧତା
કોમોડિટી,ଦ୍ରବ୍ୟ
કોમન બિઝનેસ ઓરિએન્ટેડ લેંગ્વેજ (કોબોલ),ସାଧାରଣ ବ୍ୟବସାୟ ଓରିଏଣ୍ଟେଡ୍ ଭାଷା (କୋବୋଲ୍)
સામાન્ય ભૂલ,ସାଧାରଣ ତ୍ରୁଟି |
સામાન્ય ભાષા,ସାଧାରଣ ଭାଷା |
સામાન્ય દિનચર્યા,ସାଧାରଣ ରୁଟିନ୍ |
સંચાર,ଯୋଗାଯୋଗ |
સંચાર લાઇન,ଯୋଗାଯୋଗ ରେଖା
સંચાર મોડ,ଯୋଗାଯୋଗ ମୋଡ୍ |
સંચાર નેટવર્ક,ଯୋଗାଯୋଗ ନେଟୱାର୍କ |
સંચાર પરિમાણ,ଯୋଗାଯୋଗ ପାରାମିଟର
સંચાર વ્યવસ્થા,ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |
કોમ્પેક્શન,ସଙ୍କୋଚନ
કમ્પેન્ડર,କମ୍ପାଣ୍ଡର୍
સંયોજન,କମ୍ପାଣ୍ଡିଂ
કંપની નેટવર્ક,କମ୍ପାନୀ ନେଟୱାର୍କ |
સરખામણી કસોટી,ତୁଳନା ପରୀକ୍ଷା
સુસંગતતા,ସୁସଙ୍ଗତତା
સુસંગત,ସୁସଙ୍ଗତ
સંકલન,ସଂକଳନ
કમ્પાઇલ કરો અને જાઓ,ସଙ୍କଳନ କର ଏବଂ ଯାଅ |
કમ્પાઇલર,କମ୍ପାଇଲର୍
કમ્પાઇલર ભાષા,ସଙ୍କଳନକାରୀ ଭାଷା |
પૂરક,ସଂପନ୍ନ
દસ પર પૂરક,ସପ୍ଲିମେଣ୍ଟ-ଅନ-ଦଶ
પૂરક,ସଂପନ୍ନକାରୀ |
સંપૂર્ણ વહન,ସମ୍ପୁର୍ଣ୍ଣ ବହନ
જટિલ,ଜଟିଳ
જટિલ સંખ્યા,ଜଟିଳ ସଂଖ୍ୟା
ઘટક,ଉପାଦାନ
કમ્પોનન્ટ ઑબ્જેક્ટ મોડલ (COM),ଉପାଦାନ ବସ୍ତୁ ମଡେଲ (COM)
સંયુક્ત,ମିଶ୍ରିତ
રચના,ରଚନା
કોમ્પ્યુટેશનલ,ଗଣନା
કમ્પ્યુટર,କମ୍ପ୍ୟୁଟର
કમ્પ્યુટર કેન્દ્ર,କମ୍ପ୍ୟୁଟର କେନ୍ଦ୍ର
કમ્પ્યુટર નિષ્ણાત,କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |
કમ્પ્યુટર ગ્રાફિક્સ,କମ୍ପ୍ୟୁଟର ଗ୍ରାଫିକ୍ସ
કમ્પ્યુટર સૂચના,କମ୍ପ୍ୟୁଟର ନିର୍ଦ୍ଦେଶ
કમ્પ્યુટર ભાષા,କମ୍ପ୍ୟୁଟର ଭାଷା
કમ્પ્યુટર નેટવર્ક,କମ୍ପ୍ୟୁଟର ନେଟୱାର୍କ
કમ્પ્યુટર વિજ્ઞાન,କମ୍ପ୍ୟୁଟର ବିଜ୍ଞାନ
કમ્પ્યુટર સુરક્ષા,କମ୍ପ୍ୟୁଟର ସୁରକ୍ଷା
કમ્પ્યુટર સિમ્યુલેટન,କମ୍ପ୍ୟୁଟର ସିମୁଲେଟନ୍ |
કમ્પ્યુટર નિષ્ણાત,କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |
કોમ્પ્યુટરાઇઝેશન,କମ୍ପ୍ୟୁଟରୀକରଣ
કમ્પ્યુટરિસ્ટ,କମ୍ପ୍ୟୁଟରବାଦୀ
કમ્પ્યુટરાઇઝેશન,କମ୍ପ୍ୟୁଟରୀକରଣ
કમ્પ્યુટિંગ,ଗଣନା
ખ્યાલ,ଧାରଣା
સંમતિ,ସମନ୍ୱୟ
સમવર્તી,ସମବାୟ
સ્થિતિ ચલ,କଣ୍ଡିଶନ୍ ଭେରିଏବଲ୍
શરતી ઓપરેટર,ସର୍ତ୍ତମୂଳକ ଅପରେଟର୍ |
શરતી નિવેદન,ସର୍ତ୍ତମୂଳକ ଷ୍ଟେଟମେଣ୍ଟ
વાહક,କଣ୍ଡକ୍ଟର |
કોન્ફરન્સિંગ,ସମ୍ମିଳନୀ
ગોપનીયતા,ଗୋପନୀୟତା
રૂપરેખાંકન,ବିନ୍ୟାସ
ભીડ,ଯାତାୟାତ
જોડાણમાં,ସଂଯୋଗ
કનેક્ટ ગતિ,ସଂଯୋଗ ଗତି
જોડાણ,ସଂଯୋଗ
કનેક્શન ઓછું સંચાર,ସଂଯୋଗ କମ୍ ଯୋଗାଯୋଗ |
જોડાણ પ્રકાશન,ସଂଯୋଗ ପ୍ରକାଶନ
કનેક્ટિવિટી,ସଂଯୋଗ
કનેક્ટર,ସଂଯୋଜକ |
સળંગ,ଲଗାତାର
પરિણામે,ପରିଣାମ
કન્સોલ,କୋନସୋଲ
એકીકરણ,ଏକୀକରଣ
સતત,ସ୍ଥିର
સતત સૂચના,ନିରନ୍ତର ନିର୍ଦ୍ଦେଶ
અવરોધ,ପ୍ରତିବନ୍ଧକ
કન્સ્ટ્રક્ટર,ନିର୍ମାଣକାରୀ
કન્ટેનર,ପାତ୍ର
સામગ્રી,ବିଷୟବସ୍ତୁ
સંદર્ભ,ପ୍ରସଙ୍ଗ
સંદર્ભ મુક્ત વ્યાકરણ (CFG),ପ୍ରସଙ୍ଗ ମୁକ୍ତ ବ୍ୟାକରଣ (CFG)
સંદર્ભ સ્વીચ,ପ୍ରସଙ୍ଗ ସୁଇଚ୍ |
આકસ્મિક,ପରିସ୍ଥିତି
સંકોચન,ସଂକୋଚନ
વિપરીત,ବିପରୀତ
નિયંત્રણ,ନିୟନ୍ତ୍ରଣ
નિયંત્રણ વિસ્તાર,ନିୟନ୍ତ୍ରଣ କ୍ଷେତ୍ର
નિયંત્રણ બીટ,ନିୟନ୍ତ୍ରଣ ବିଟ୍ |
નિયંત્રણ બસ,ନିୟନ୍ତ୍ରଣ ବସ୍
નિયંત્રણ કાર્ડ,କଣ୍ଟ୍ରୋଲ୍ କାର୍ଡ |
નિયંત્રણ સર્કિટ,କଣ୍ଟ୍ରୋଲ୍ ସର୍କିଟ୍ |
નિયંત્રણ ચક્ર,ନିୟନ୍ତ୍ରଣ ଚକ୍ର
નિયંત્રણ એન્જિનિયરિંગ,ନିୟନ୍ତ୍ରଣ ଇଞ୍ଜିନିୟରିଂ |
નિયંત્રણ કી,ନିୟନ୍ତ୍ରଣ କି
નિયંત્રણ તર્ક,ତର୍କକୁ ନିୟନ୍ତ୍ରଣ କରନ୍ତୁ |
નિયંત્રણ લૂપ,କଣ୍ଟ୍ରୋଲ୍ ଲୁପ୍ |
નિયંત્રણ ચિહ્ન,ନିୟନ୍ତ୍ରଣ ଚିହ୍ନ
નિયંત્રણ કામગીરી,ନିୟନ୍ତ୍ରଣ କାର୍ଯ୍ୟ
કંટ્રોલ પેનલ,କଣ୍ଟ୍ରୋଲ୍ ପ୍ୟାନେଲ୍ |
નિયંત્રણ સંકેત,ନିୟନ୍ତ୍ରଣ ସଙ୍କେତ
નિયંત્રણ સ્વીચ,କଣ୍ଟ୍ରୋଲ୍ ସୁଇଚ୍ |
નિયંત્રણ ટેપ,କଣ୍ଟ୍ରୋଲ୍ ଟେପ୍ |
નિયંત્રણ ટર્મિનલ,ନିୟନ୍ତ୍ରଣ ଟର୍ମିନାଲ୍ |
કંટ્રોલ યુનિટ (CU),କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ (CU)
કન્વર્જન્સ,ସମ୍ମିଶ୍ରଣ |
વાતચીત,ବାର୍ତ୍ତାଳାପ |
વાતચીત સમયની વહેંચણી,ବାର୍ତ୍ତାଳାପ ସମୟ ବାଣ୍ଟିବା |
રૂપાંતર,ରୂପାନ୍ତର
કન્વર્ટર,ରୂପାନ୍ତରକାରୀ |
કૂકનું પ્રમેય,କୁକର ଥିଓରେମ୍ |
સહ-પ્રોસેસર,ସହ-ସଞ୍ଚାଳକ |
નકલ,କପି କରନ୍ତୁ |
કૉપિરાઇટ,କପିରାଇଟ୍
દોરી,କର୍ଡ
કોર્ડલેસ ટેલિફોન,କର୍ଡଲେସ୍ ଟେଲିଫୋନ୍ |
પરિણામ,କରୋଲାରୀ
કરેક્શન,ସଂଶୋଧନ
દૂષિત,ଦୁର୍ନୀତିଗ୍ରସ୍ତ
ગણતરી,ଗଣନା
કાઉન્ટર,କାଉଣ୍ଟର
દેશનો કોડ,ଦେଶ କୋଡ୍
સહપ્રવૃત્તિ,କୋଭାରିଆନ୍ସ |
કવરેજ,କଭରେଜ୍ |
ક્રેશ,ଦୁର୍ଘଟଣା
મુશ્કેલ રસ્તો,ଜଟିଳ ପଥ
જટિલ માર્ગ પદ્ધતિ (CPM),ଜଟିଳ ପଥ ପଦ୍ଧତି (CPM)
ક્રોસ ચેક,କ୍ରସ୍ ଚେକ୍ |
ક્રોસ કમ્પાઇલર,କ୍ରସ୍ କମ୍ପାଇଲର୍
ક્રોસ ફાયર,କ୍ରସ୍ ଅଗ୍ନି
ક્રોસ ટોક,କ୍ରସ୍ ଟକ୍ |
ક્રિપ્ટોગ્રાફિક,କ୍ରିପ୍ଟୋଗ୍ରାଫିକ୍
સંકેતલિપી,କ୍ରିପ୍ଟୋଗ୍ରାଫି
ચલણ પ્રતીક,ମୁଦ୍ରା ପ୍ରତୀକ
વર્તમાન ડિરેક્ટરી,ସାମ୍ପ୍ରତିକ ଡିରେକ୍ଟୋରୀ |
વર્તમાન વિન્ડો,ସାମ୍ପ୍ରତିକ ୱିଣ୍ଡୋ |
કર્સર,କର୍ସର୍
વળાંક,ବକ୍ର
કાપો અને પેસ્ટ કરો,କାଟି ପେଷ୍ଟ କରନ୍ତୁ |
કાપવાની પદ્ધતિ,କଟ୍ ପଦ୍ଧତି |
સાયબર,ସାଇବର
સાયબર કાફે,ସାଇବର କାଫେ
સાયબર રોકડ,ସାଇବର ନଗଦ
સાયબર અપરાધ,ସାଇବର ଅପରାଧ |
સાયબર ડેલીક્સ,ସାଇବର ଡେଲିକ୍ସ |
સાયબર કાયદો,ସାଇବର ନିୟମ |
સાયબર સેક્સ,ସାଇବର ସେକ୍ସ |
સાયબરનેટિક્સ,ସାଇବରନାଟିକ୍ସ |
સાયબરનેશન,ସାଇବରନେସନ୍ |
ચક્ર,ଚକ୍ର
ચક્ર મેમરી,ଚକ୍ର ସ୍ମୃତି
સાયકલ ચોરી,ଚକ୍ର ଚୋରୀ |
ચક્ર સમય,ଚକ୍ର ସମୟ
ચક્રીય,ଚକ୍ରବର୍ତ୍ତୀ
ડિમન,ଡେମନ୍ |
ડેઝી વ્હીલ,ଡେଜି ଚକ
ડેટા એડમિનિસ્ટ્રેટર,ଡାଟା ଆଡମିନିଷ୍ଟ୍ରେଟର୍
ડેટા ફાળવણી,ତଥ୍ୟ ଆବଣ୍ଟନ
ડેટા વિસ્તાર,ଡାଟା କ୍ଷେତ୍ର
ડેટા એરે,ଡାଟା ଆରେ
ડેટા બેઝ,ଡାଟା ଆଧାର
ડેટા બ્રેક,ଡାଟା ବ୍ରେକ୍ |
ડેટા બસ,ଡାଟା ବସ୍
ડેટા વાહક,ଡାଟା ବାହକ
ડેટા સેલ,ଡାଟା ସେଲ୍ |
ડેટા ચેનલ,ଡାଟା ଚ୍ୟାନେଲ୍ |
ડેટા કમ્યુનિકેશન,ତଥ୍ୟ ଯୋଗାଯୋଗ |
ડેટા કમ્પ્રેશન,ଡାଟା ସଙ୍କୋଚନ |
માહિતી ક્ષેત્ર,ଡାଟା ଫିଲ୍ଡ |
ડેટા ફાઇલ,ଡାଟା ଫାଇଲ୍ |
માહિતી પ્રવાહ,ତଥ୍ୟ ପ୍ରବାହ
ડેટા ફ્લો ચાર્ટ,ଡାଟା ପ୍ରବାହ ଚାର୍ଟ
ડેટા વંશવેલો,ଡାଟା କ୍ରମ
ડેટા સ્તર,ତଥ୍ୟ ସ୍ତର
ડેટા લાઇબ્રેરી,ଡାଟା ଲାଇବ୍ରେରୀ |
ડેટા લિંક સ્તર,ଡାଟା ଲିଙ୍କ୍ ସ୍ତର |
ડેટા લિંક લેયર (DLL),ଡାଟା ଲିଙ୍କ୍ ସ୍ତର (DLL)
માહિતી વ્યવસ્થાપન,ତଥ୍ୟ ପରିଚାଳନା
ડેટા મેનીપ્યુલેશન,ଡାଟା ମନିପୁଲେସନ୍ |
ડેટા મેનીપ્યુલેશન લેંગ્વેજ (DML),ଡାଟା ମନିପୁଲେସନ୍ ଭାଷା (DML)
ડેટા મોડેમ,ଡାଟା ମୋଡେମ୍ |
ડેટા ફેરફાર,ତଥ୍ୟ ପରିବର୍ତ୍ତନ
ડેટા નેટવર્ક,ଡାଟା ନେଟୱାର୍କ |
માહિતી કામગીરી,ଡାଟା ଅପରେସନ୍
ડેટા સંસ્થા,ତଥ୍ୟ ସଂଗଠନ
ડેટા આઉટપુટ,ଡାଟା ଆଉଟପୁଟ୍
ડેટા પાથ,ଡାଟା ପଥ
ડેટાની તૈયારી,ଡାଟା ପ୍ରିପ୍ରେସନ୍ |
ડેટા ગોપનીયતા,ଡାଟା ଗୋପନୀୟତା
ડેટા પ્રોસેસર,ଡାଟା ସଞ୍ଚାଳକ
ડેટા જાણવણી,ତଥ୍ୟ ସୁରକ୍ଷା
ડેટા રેકોર્ડ,ଡାଟା ରେକର୍ଡ |
માહિતી પુનઃપ્રાપ્તિ,ତଥ୍ୟ ପୁନରୁଦ୍ଧାର
ડેટા રૂટિન,ଡାଟା ରୁଟିନ୍ |
ડેટા સુરક્ષા,ଡାଟା ସୁରକ୍ଷା
ડેટા સેટ,ଡାଟା ସେଟ୍ |
ડેટા સિગ્નલ,ଡାଟା ସଙ୍କେତ
ડેટા સિંક,ଡାଟା ସିଙ୍କ୍ |
માહિતીનું પ્રાપ્તિસ્થાન,ତଥ୍ୟ ଉତ୍ସ
ડેટા સ્પષ્ટીકરણ,ତଥ୍ୟ ନିର୍ଦ୍ଦିଷ୍ଟକରଣ |
ડેટા સ્ટેશન,ଡାଟା ଷ୍ଟେସନ୍ |
માહિતી સંગ્રાહક,ତଥ୍ୟ ସଂରକ୍ଷଣ
માહિતી સંગ્રહ માળખું,ଡାଟା ଷ୍ଟୋରେଜ୍ ଗଠନ
ડેટા માળખું,ତଥ୍ୟ ଗଠନ
ડેટા સ્વીચ,ଡାଟା ସୁଇଚ୍ |
ડેટા ટેબલ,ଡାଟା ଟେବୁଲ୍ |
ડેટા ટર્મિનલ,ଡାଟା ଟର୍ମିନାଲ୍ |
ડેટા ટ્રાન્સક્રિપ્શન,ଡାଟା ଟ୍ରାନ୍ସକ୍ରିପସନ୍
ડેટા ટ્રાન્સફર,ତଥ୍ୟ ସ୍ଥାନାନ୍ତର
ડેટા ટ્રાન્સમિશન,ଡାଟା ଟ୍ରାନ୍ସମିସନ୍ |
