Kannada,Hindi
ಹಿನ್ನೆಲೆ,पृष्‍ठभूमि
ಹಿಂದಿನ ಲಾಗ್,पिछला बक़ाया
ಹಿಂದೆ,"मुकर जाना, से हटना"
ಹಿಂದಿನ ಉಲ್ಲೇಖ,पिछला संदर्भ
ಬ್ಯಾಕ್ ಅಪ್,पूर्तिकर
ಹಿಂದುಳಿದ ತರಗತಿಗಳು,पिछड़ा वर्ग
ಹಿಂದುಳಿದ ಬುಡಕಟ್ಟು,पिछड़ी जनजाति
ಕೆಟ್ಟ ಚೌಕಾಶಿ,"अलाभकर सौदा, घाटे का सौदा"
ಕೆಟ್ಟ ನಡತೆ,बुरा व्यवहार
ಕೆಟ್ಟ ಪಾತ್ರ,"दुश्‍चरित्र, दु:शील"
ಕೆಟ್ಟ ಹವಾಮಾನ ಭತ್ಯೆ,विषम जलवायु भत्‍ता
ಕೆಟ್ಟ ನಡವಳಿಕೆ,दुराचरण
ಕೆಟ್ಟ ಸಾಲ,अशोध्य ऋण
ಸಾಮಾನು ಸರಂಜಾಮು,असबाब
ಜಾಮೀನು,ज़मानत
ಸಮತೋಲನ,"शेष, बाक़ी, संतुलन"
ಸಮತೋಲನವನ್ನು ಉರುಳಿಸಿದೆ,अधोनीत शेष
ಸಮತೋಲನವನ್ನು ಮುಂದಕ್ಕೆ ತರಲಾಗಿದೆ,अग्रेनीत शेष
ಸಮತೋಲಿತ ಬಜೆಟ್,संतुलित बजट
ಸಮತೋಲನ,तुलन पत्र
ಮತದಾನ,"मतपत्र, मतदान"
ಮತಪೆಟ್ಟಿಗೆ,मतपेटी
ಮತದಾನದ ಕಾಗದ,मतपत्र
ನಿಷೇಧಿಸು,"प्रतिबंध, रोक, पाबंदी"
ಬ್ಯಾಂಕ್,"बैंक, साहूकारी करना"
ಬ್ಯಾಂಕ್ ಖಾತೆ,बैंक खाता
ಬ್ಯಾಂಕ್ ಬ್ಯಾಲೆನ್ಸ್,बैंक शेष
ಬ್ಯಾಂಕ್ ಶುಲ್ಕಗಳು,बैंक प्रभार
ಬ್ಯಾಂಕ್ ಖಾತರಿ,"बैंक गारंटी, बैंक प्रत्याभूति"
ಬ್ಯಾಂಕ್ ರಜೆ,बैंक अवकाश
ಬ್ಯಾಂಕಿಂಗ್ ಸೌಲಭ್ಯ,बैंकिंग सुविधाबैंककारी सुविधा
ಬ್ಯಾಂಕಿಂಗ್ ಸಮಯ,बैंकिंग कार्य-समय
ಬ್ಯಾಂಕಿಂಗ್ ವಹಿವಾಟು,"बैंक कार्य-व्यवहार, बैंक लेन-देन"
ಬ್ಯಾಂಕ್ ಪ್ರಮಾಣ,बैंक दर
ಬ್ಯಾಂಕ್ ಸಮನ್ವಯ,बैंक समाधान
ದಿವಾಳಿಯಾದ,दिवालिया
ಬ್ಯಾಂಕ್ ಭದ್ರತೆ,"बैंक प्रतिभूति, बैंक ज़मानत"
ಬ್ಯಾಂಕ್ ಲೆಕ್ಕವಿವರಣೆ,बैंक विवरण
Banಟ,"प्रीतिभोज, भोज"
ಪಟ್ಟಿಗ ಮಂಡಳಿ,"विधिज्ञ परिषद्, बार काउंसिल"
ಚೌಕಾಶಿ,"सौदा, सौदा करना"
ಚೌಕಾಶಿ,"सौदेबाजी, सौदाकारी"
ಬಂಜರು ಭೂಮಿ,बंजर भूमि
ಚೂರು,वस्तु विनिमय
ಬೇನೆ,आधार
ಆಧಾರರಹಿತ,"निराधार, बेबुनियाद"
ನೆಲಮಾಳಿಗೆ,तहख़ाना
ಮೂಲ ವರ್ಷ,आधार वर्ष
ಮೂಲಭೂತ,"मूल, बुनियादी"
ಮೂಲವಾಗಿ,मूलतः बुनियादी तौर पर
ಮೂಲ ಬುದ್ಧಿ,आधारिक आसूचना
ಮೂಲಭೂತ ವೇತನ,मूल वेतन
ವೇತನದ ಮೂಲ ಪ್ರಮಾಣ,मूल वेतनमान
ಮೂಲಭೂತ ತರಬೇತಿ,बुनियादी प्रशिक्षण
ಆಧಾರ,आधार
ದಡ,"बैच, टोली, खेप, घान"
ಬ್ಯಾಚ್ ಸಂಖ್ಯೆ,"बैच नंबर, खेप नंबर"
ಧಾರಕ ಚೆಕ್,धारक चैक
ಉಲ್ಲೇಖಿಸಿದ ಮೊದಲು,पूर्व-कथित
ವರ್ತನೆ,व्यवहार
ನಂಬಿಕೆ,विश्‍वास
ಕೆಳಗಿನ ಪಾರ್,अवमूल्य पर
ಬೆಂಚು,"न्यायपीठ, बेंच"
ಮಾನದಂಡ,"तल चिह्‌न, मानक"
ಪ್ರಯೋಜನಕರ,"लाभप्रद, हितकारी"
ಫಲಾನುಭವಿ,"हितभागी, लाभार्थी"
ಲಾಭ,"हितलाभ, हित, लाभ"
ಅನುಮಾನದ ಲಾಭ,संदेह लाभ
ಪರೋಪಕಾರ,हितकारिता
ಪರೋಪಕಾರಿ ನಿಧಿ,हितकारी निधि
ಮಾಪಕ,"वसीयत करना, वसीयत द्‌वारा देना"
ಉಯುದಿ,वसीयत
ದುಃಖಿತ,शोकसंतप्त
ಅತ್ಯುತ್ತಮ ಪ್ರಯತ್ನಗಳು,भरसक प्रयत्‍न
ಸುಡುವುದು,"सुमुन्नति, बेहतरी, खुशहाली"
ಪಕ್ಷಪಾತ,"अभिनति, झुकाव, पूर्वाग्रह"
ಪಕ್ಷಪಾತದ ಅಭಿಪ್ರಾಯ,पूर्वाग्रही मत
ಗ್ರಂಥಗಳಶಾಸ್ತ್ರ,ग्रंथसूची
ದ್ವೈವಾರ್ಷಿಕ,द्‌विवार्षिक
ವಿಭಜಿಸು,दो भागों में बांटना/बंटना
ಪ್ರಾಂತೀಯ,द्‌विविवाह
ದ್ವಿಪಕ್ಷೀಯ,द्‌विपक्षीय
ದ್ವಿಭಾಷಾ,द्‌विभाषी
ದ್ವಿಭಾಷಾ,"द्‍‌विसदन, द्‌विसदनी"
ಮಸೂದೆ,"विधेयक, बिल"
ವಿನಿಮಯ ಮಸೂದೆ,विनिमय पत्र
ದ್ವಿಮುಖ ವರದಿ,"द्‌विमासिक रिपोर्ट, अर्धमासिक रिपोर्ट"
ಬಂಧಿಸುವ,"जिल्दसाजी, बाध्यकारी"
ಜೈವಿಕ,जीवनवृत्‍त
ದ್ವಿಪಕ್ಷೀಯ,"द्‌विदक्षीय, द्‌विदलीय"
ದ್ವಿಪಕ್ಷೀಯ ಒಪ್ಪಂದ,द्‌विपक्षीय करार
ಜನ್ಮ ವಾರ್ಷಿಕೋತ್ಸವ,जन्म वर्षगाँठ
ಜನನ ಪ್ರಮಾಣಪತ್ರ,जन्म प्रमाणपत्र
ಜನನ ನಿಯಂತ್ರಣ,संतति निरोध
ಹುಟ್ಟಿದ ದಿನಾಂಕ,"जन्म तिथि, जन्म की तारीख"
ಜನ್ಮಸ್ಥಳ,जन्म स्थान
ಜನನ ಪ್ರಮಾಣ,जन्मदर
ಜೈವಿಕವಾದ,"पाक्षिक, अर्ध-साप्ताहिक"
ಕಪ್ಪು ಆರ್ಥಿಕತೆ,काली अर्थव्यवस्था
ಕಪ್ಪು ಪಟ್ಟಿ,"काली सूची, काली सूची में नाम डालना"
ಕಪ್ಪಿ,भयादोहन
ಕಪ್ಪು ಮಾರುಕಟ್ಟೆ,"चोर बाजार, काला बाजार"
ಆವರಿಸು,दोष लगाना
ಖಾಲಿ ಪರಿಶೀಲನೆ,कोरा चेक
ಕಂಬಳಿ ವ್ಯವಹಾರ,व्यापक सौदा
ಕಂಬಳಿ ಆದೇಶ,व्यापक आदेश
ಹರಡು,धमाका
ಮಿಶ್ರಣ,सम्मिश्रण
ನಿರ್ಬಂಧ,"खंड, ब्लॉक"
ದಿಗ್ಬಂಧನ,"नाकाबंदी, अवरोध"
ನಿರ್ಬಂಧಿತ ಬಂಡವಾಳ,अवरूद्‌ध पूंजी
ದೊಡ್ಡ ಅಕ್ಷರ,"बड़ा अक्षर, साफ़ अक्षर"
ರಕ್ತದಾನ,रक्‍तदान
ರಕ್ತದ ಸಂಬಂಧಗಳು,रक्‍त-संबंधी
ನೀಲಿ ಕಾಲರ್ ಕೆಲಸ,कायिक कार्य
ನೀಲನಕ್ಷೆ,"ब्लूप्रिंट, खाका"
ಹಬ್ಬ,झांसा
ಮಂಡಲಿ,"बोर्ड, मंडल, गत्‍ता"
ಬೋರ್ಡಿಂಗ್ ಮತ್ತು ವಸತಿ,भोजन तथा आवास
ನಿರ್ದೇಶಕರ ಮಂಡಳಿ,निदेशक मंडल
ಕಂದಾಯ ಮಂಡಳಿ,राजस्व मंडल
ದೇಹ,निकाय
ಅಂಗರಕ್ಷಕ,अंगरक्षक
ನಕಲಿ ಚೀಟಿ,जाली वाउचर
ಕಸೀಟರು,"सद्‍भाव, सदाशयता"
ಕರಾರುಪತ್ರ,"बंधपत्र, बांड"
ಬಂಧಿತ ದುಡಿಮೆ,बंधुआ मज़दूर
ಬೋನರಿ,बोनस
ಬುಕಿಂಗ್ ಕಚೇರಿ,"टिकटघर, बुकिंग कार्यालय"
ಪುಸ್ತಕ ಕಪಾಟು,"बही लेखक, मुनीम"
ಬುಕ್‌ಪಿಂಗ್,"बहीखाता पद्‌धति, बहीखाता-लेखन"
ಕಿರುಪುಸ್ತಕ,पुस्तिका
ಉಲ್ಲೇಖದ ಪುಸ್ತಕ,संदर्भ पुस्तक
ಪುಸ್ತಕದ ಮೌಲ್ಯ,"खाता मूल्य, अंकित मूल्य"
ಮತಗಟ್ಟೆ,"बूथ, कोष्‍ठ, मतदान कोष्‍ठ"
ಬೂತ್ ಸೆರೆಹಿಡಿಯುವಿಕೆ,"बूथ कब्ज़ा करना, बूथ कब्जाना, बूथ लूटना, मतदान कोष्‍ठ पर कब्जा करना"
ಗಡಿ ಭತ್ಯೆ,सीमा भत्‍ता
ಗಡಿರೇಖೆ,"सीमारेखा, सीमावर्ती (वि.)"
ಸಾಲಗಾರ,उधारकर्ता
ಎರವಲು ಪಡೆಯುವ ಶಕ್ತಿ,"उधार लेने की शक्‍ति, ऋणादान शक्‍ति"
ಮೇಲಧಿಕಾರಿ,बॉस
ಬಟಲ್‌ನೆಕ್,गत्यवरोध
ಆವರಣ,कोष्‍ठक
ಗಡಿರೇಖೆ,सीमा
ಬಹಿಷ್ಕರಿಸು,"बहिष्कार, बॉयकाट"
ಮೆದುಳು ಹರಳು,प्रतिभा पलायन
ಶಾಖಾ ಕಚೇರಿ,शाखा कार्यालय
ಉಲ್ಲಂಘಿಸು,"भंग, तोड़ना"
ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ,क़रार-भंग
ಆತ್ಮವಿಶ್ವಾಸದ ಉಲ್ಲಂಘನೆ,विश्‍वास भंग
ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ,संविदा भंग
ಶಿಸ್ತು ಉಲ್ಲಂಘನೆ,अनुशासन भंग
ಕಾನೂನು ಉಲ್ಲಂಘನೆ,"विधिभंग, क़ानून तोड़ना"
ಶಾಂತಿಯ ಉಲ್ಲಂಘನೆ,शांति भंग
ಸವಲತ್ತು ಉಲ್ಲಂಘನೆ,विशेषाधिकार भंग
ಭರವಸೆಯ ಉಲ್ಲಂಘನೆ,वचन भंग
ನಿಯಮದ ಉಲ್ಲಂಘನೆ,नियम भंग
ನಂಬಿಕೆ ದ್ರೋಹ,"विश्‍वास भंग, अमानत में खयानत"
ಒಡೆಯುವಿಕೆ,"टूट-फूट, टूट-फूट प्रभार"
ಒಡೆಯುವುದು,ठप
ಸೇವೆಯಲ್ಲಿ ಮುರಿಯಿರಿ,सेवा में व्यवधान
ಬಿರುಕು,ब्योरा
ತಳಿ,नस्ल
ಲಂಚ,"घूस, रिश्‍वत"
ಸಂಕ್ಷಿಪ್ತ,"संक्षिप्त, पक्षसार, ब्रीफ़"
ಸಂರಕ್ಷಣಾ,"सार बताना, पक्षसार बताना"
ಸಂಕ್ಷಿಪ್ತ ಪುನರಾರಂಭ,संक्षिप्त वृत्‍त
ಅದ್ಭುತ ದಾಖಲೆ,"शानदार कीर्तिमान, शानदार रिकार्ड"
ಗಮನಕ್ಕೆ ತನ್ನಿ,ध्यान में लाना
ಪ್ರಸಾರ,प्रसारण
ಚೂರುಪಾರು,बड़ा चिट्ठा
ಕರಪತ್ರ,विवरणिका
ದಲ್ಲಾಳಿ,दलाली
ಮುಂದೆ ತರಲಾಗಿದೆ (ಬಿ/ಎಫ್),अग्रानीत
ಬಜೆಟ್ ಹಂಚಿಕೆ,बजट नियतन
ಬಾಗರ ನಿಯಂತ್ರಣ,बजट नियंत्रण
ಬಜೆಟ್ ಅಂದಾಜು,"बजट प्राक्कलन, बजट अनुमान"
ಬಜೆಟ್ ನಿಬಂಧನೆ,बजट प्रावधान
ಕಟ್ಟಡ,"भवन, इमारत"
ಬೃಹತ್,"थोक, अंबार, ढेर, अधिकांश, परिमाण"
ಬೃಹತ್ ಖರೀದಿ,थोक खारीद
ಗುಂಡು,बुलेटिन
ಬಂಪರ್ ಬೆಳೆ,भरपूर पैदावार
ಖಾಲಿ ಹುದ್ದೆಗಳ ಗುಂಪೇ,रिक्‍तियों का गुच्छन
ಗಡಗಟ್ಟುವ,"गोलमाल, गोलमाल करना"
ಅಧಿಕಾರಶಾಹಿ,"अधिकारी तंत्र, नौकरशाही, दफ्तरशाही"
ಅಧಿಕಾರ,दफ्तरशाह
ವ್ಯಾಪಾರ ವರ್ಗ,व्यवसाय वर्ग
ವ್ಯವಹಾರ ಸಮಯ (= ವ್ಯವಹಾರದ ಗಂಟೆಗಳು),कारोबार का समय
ವ್ಯಾಪಾರಿ,"व्यवसायी, कारोबारी"
ಹಿಂದಕ್ಕೆ ಖರೀದಿಸಿ,"वापसी खरीद, प्रतिक्रय"
ಖರೀದಿದಾರ,"क्रेता, खरीदार"
ಬೈ ಚುನಾವಣೆ (= ಚುನಾವಣೆಯಿಂದ),"उप-निर्वाचन, उपचुनाव"
ಕೈಯಿಂದ,दस्ती
ಅಂಚೆಯ ಮೂಲಕ,"डाक से, डाक द्‌वारा"
ಕ್ಯಾಬಿನ್ ಸಾಮಾನುಗಳು,केबिन असबाब
ಸಂಚಾರಿ,"मंत्रिमंडल, कैबिनेट, पेटिका"
ಕಸಕ,"संवर्ग, काडर"
ವಿವೇಚನೆ,विपत्‍ति
ಲೆಕ್ಕಾಚಾರ,परिकलन
ಕ್ಯಾಲೆಂಡರ್ ವರ್ಷ,कैलेंडर वर्ष
ಪ್ರಚಾರ,"अभियान, प्रचार"
ಕ್ಯಾಂಪಸ್,परिसर
ಕ್ಯಾಂಪಸ್ ಸಂದರ್ಶನ,परिसर साक्षात्कार
ರದ್ದುಮಾಡು,रद्‌द करना
ರದ್ದುಮಾಡುವಿಕೆ,रद्‌दकरण
ಅಭ್ಯರ್ಥಿ,"अभ्यर्थी, उम्मीदवार"
ಉಮೇದುವಾರಿಕೆ,"अभ्यर्थिता, उम्मीदवारी"
ಕ್ಯಾನ್ವಾಸಿಂಗ್,"प्रचार, संयाचना (विधि.)"
ಸಾಮರ್ಥ್ಯ,सामर्थ्य
ಸಮರ್ಥ,समर्थ
ಸಾಮರ್ಥ್ಯ,"हैसियत, क्षमता, सामर्थ्य, धारिता"
ಬಂಡವಾಳ,"पूंजी, मूलधन, राजधानी, स्तंभशीर्ष, दीर्घाक्षर"
ಬಂಡವಾಳ ವೆಚ್ಚ,पूंजी व्यय
ಮರಣದಂಡನೆ,मृत्युदंड़
