Hindi,Punjabi
पिछला संदर्भ,ਬੈਕ ਹਵਾਲਾ
पूर्तिकर,ਬੈਕ ਅਪ
पिछड़ा वर्ग,ਬੈਕਵਾਰਡ ਕਲਾਸਾਂ
पिछड़ी जनजाति,ਪਿਛਲਾ ਕਬੀਲੇ
"अलाभकर सौदा, घाटे का सौदा",ਮਾੜੀ ਸੌਦਾ
बुरा व्यवहार,ਮਾੜਾ ਵਿਵਹਾਰ
"दुश्‍चरित्र, दु:शील",ਬੁਰਾ ਚਰਿੱਤਰ
विषम जलवायु भत्‍ता,ਮਾੜੀ ਜਲਵਾਯੂ ਭੱਤਾ
दुराचरण,ਬੁਰਾ ਚਾਲ
अशोध्य ऋण,ਬੁਰਾ ਕਰਜਾ
असबाब,ਸਾਮਾਨ
ज़मानत,ਜ਼ਮਾਨਤ
"शेष, बाक़ी, संतुलन",ਸੰਤੁਲਨ
अधोनीत शेष,ਸੰਤੁਲਨ ਲਿਆਂਦਾ ਗਿਆ
अग्रेनीत शेष,ਸੰਤੁਲਨ ਅੱਗੇ ਲਿਆਇਆ
संतुलित बजट,ਸੰਤੁਲਿਤ ਬਜਟ
तुलन पत्र,ਸੰਤੁਲਨ ਸ਼ੀਟ
"मतपत्र, मतदान",ਬੈਲਟ
मतपेटी,ਬੈਲਟ ਬਾਕਸ
मतपत्र,ਬੈਲਟ ਪੇਪਰ
"प्रतिबंध, रोक, पाबंदी",ਪਾਬੰਦੀ
"बैंक, साहूकारी करना",ਬੈਂਕ
बैंक खाता,ਬੈੰਕ ਖਾਤਾ
बैंक शेष,ਬੈਂਕ ਬੈਲੰਸ
बैंक प्रभार,ਬੈਂਕ ਖਰਚੇ
"बैंक गारंटी, बैंक प्रत्याभूति",ਬੈਂਕ ਗਰੰਟੀ
बैंक अवकाश,ਬੈਂਕ ਦੀ ਛੁਟੀ
बैंकिंग सुविधाबैंककारी सुविधा,ਬੈਂਕਿੰਗ ਸਹੂਲਤ
बैंकिंग कार्य-समय,ਬੈਂਕਿੰਗ ਘੰਟੇ
"बैंक कार्य-व्यवहार, बैंक लेन-देन",ਬੈਂਕਿੰਗ ਟ੍ਰਾਂਜੈਕਸ਼ਨ
बैंक दर,ਬੈਂਕ ਰੇਟ
बैंक समाधान,ਬੈਂਕ ਮੇਲ-ਮਿਲਾਪ
दिवालिया,ਦੀਵਾਲੀਆ
"बैंक प्रतिभूति, बैंक ज़मानत",ਬੈਂਕ ਸੁਰੱਖਿਆ
बैंक विवरण,ਬੈਂਕ ਸਟੇਟਮੈਂਟ
"प्रीतिभोज, भोज",ਦਾਅਵਤ
"विधिज्ञ परिषद्, बार काउंसिल",ਬਾਰ ਕੌਂਸਲ
"सौदा, सौदा करना",ਸੌਦੇਬਾਜ਼ੀ
"सौदेबाजी, सौदाकारी",ਸੌਦੇਬਾਜ਼ੀ
बंजर भूमि,ਬੰਜਰ ਲੈਂਡ
वस्तु विनिमय,ਬਾਰਟਰ
आधार,ਅਧਾਰ
"निराधार, बेबुनियाद",ਬੇਬੁਨਿਆਦ
तहख़ाना,ਬੇਸਮੈਂਟ
आधार वर्ष,ਅਧਾਰ ਸਾਲ
"मूल, बुनियादी",ਮੁੱ The ਲੀ
मूलतः बुनियादी तौर पर,ਅਸਲ ਵਿੱਚ
आधारिक आसूचना,ਮੁੱ basic ਲੀ ਅਕਲ
मूल वेतन,ਮੁੱ Pay ਲੀ ਤਨਖਾਹ
मूल वेतनमान,ਤਨਖਾਹ ਦਾ ਮੁ Tas ਲੇ ਪੱਧਰ
बुनियादी प्रशिक्षण,ਮੁ The ਲੀ ਸਿਖਲਾਈ
आधार,ਅਧਾਰ
"बैच, टोली, खेप, घान",ਬੈਚ
"बैच नंबर, खेप नंबर",ਬੈਚ ਨੰਬਰ
धारक चैक,ਧਾਰਕ ਚੈੱਕ
पूर्व-कथित,ਹਵਾਲਾ ਪਹਿਲਾਂ
व्यवहार,ਵਿਵਹਾਰ
विश्‍वास,ਵਿਸ਼ਵਾਸ
अवमूल्य पर,ਬਰਾਬਰ ਦੇ ਹੇਠਾਂ
"न्यायपीठ, बेंच",ਬੈਂਚ
"तल चिह्‌न, मानक",ਬੇਂਚਮਾਰਕ
"लाभप्रद, हितकारी",ਲਾਭਕਾਰੀ
"हितभागी, लाभार्थी",ਲਾਭਪਾਤਰੀ
"हितलाभ, हित, लाभ",ਲਾਭ
संदेह लाभ,ਸ਼ੱਕ ਦਾ ਲਾਭ
हितकारिता,ਦਿਆਲਤਾ
हितकारी निधि,ਲਾਭਕਾਰੀ ਫੰਡ
"वसीयत करना, वसीयत द्‌वारा देना",ਮਕੌਂਥ
वसीयत,Orquest
शोकसंतप्त,ਸੋਗ
भरसक प्रयत्‍न,ਸਭ ਤੋਂ ਵਧੀਆ ਯਤਨ
"सुमुन्नति, बेहतरी, खुशहाली",ਬਿਹਤਰ
"अभिनति, झुकाव, पूर्वाग्रह",ਬਿਆਸ
पूर्वाग्रही मत,ਪੱਖਪਾਤੀ ਰਾਏ
ग्रंथसूची,ਕਿਤਾਬਚਾ
द्‌विवार्षिक,ਬਨੀਅਲ
दो भागों में बांटना/बंटना,ਬਿਫੁਰਕੇਟ
द्‌विविवाह,ਵੱਡਾ
द्‌विपक्षीय,ਦੁਵੱਲੇ
द्‌विभाषी,ਦੋਭਾਸ਼ੀ
"द्‍‌विसदन, द्‌विसदनी",ਬਿਕਲਲ
"विधेयक, बिल",ਬਿਲ
विनिमय पत्र,ਦਾ ਦਾਅਵਾ ਦਾ ਬਿੱਲ
"द्‌विमासिक रिपोर्ट, अर्धमासिक रिपोर्ट",ਬਿਪੋਨਥਲੀ ਰਿਪੋਰਟ
"जिल्दसाजी, बाध्यकारी",ਬਾਈਡਿੰਗ
जीवनवृत्‍त,ਬੋਇਯਟਾ
"द्‌विदक्षीय, द्‌विदलीय",ਬਿਪ ਸਰਕਾਰ
द्‌विपक्षीय करार,ਬਾਈਪੈਂਟ੍ਰਾਈਟ ਸਮਝੌਤਾ
जन्म वर्षगाँठ,ਜਨਮ ਦਿਵਸ
जन्म प्रमाणपत्र,ਜਨਮ ਪ੍ਰਮਾਣ ਪੱਤਰ
संतति निरोध,ਜਨਮ ਕੰਟਰੋਲ
"जन्म तिथि, जन्म की तारीख",ਜਨਮ ਮਿਤੀ
जन्म स्थान,ਜਨਮ ਸਥਾਨ
जन्मदर,ਜਨਮ ਦੀ ਦਰ
"पाक्षिक, अर्ध-साप्ताहिक",ਬਾਈਵੈੱਕਲੀ
काली अर्थव्यवस्था,ਕਾਲੀ ਆਰਥਿਕਤਾ
"काली सूची, काली सूची में नाम डालना",ਕਾਲੀ ਸੂਚੀ
भयादोहन,ਬਲੈਕਮੇਲ
"चोर बाजार, काला बाजार",ਕਾਲੀ ਮਾਰਕੀਟ
दोष लगाना,ਦੋਸ਼
कोरा चेक,ਖਾਲੀ ਚੈੱਕ
व्यापक सौदा,ਕੰਟਰੀ ਸੌਦਾ
व्यापक आदेश,ਕੰਬਲ ਆਰਡਰ
धमाका,ਧਮਾਕਾ
सम्मिश्रण,ਮਿਸ਼ਰਣ
"खंड, ब्लॉक",ਬਲਾਕ
"नाकाबंदी, अवरोध",ਨਾਕਾਬੰਦੀ
अवरूद्‌ध पूंजी,ਪੂੰਜੀ
"बड़ा अक्षर, साफ़ अक्षर",ਬਲਾਕ ਪੱਤਰ
रक्‍तदान,ਖੂਨਦਾਨ
रक्‍त-संबंधी,ਖੂਨ ਦੇ ਸੰਬੰਧ
कायिक कार्य,ਨੀਲੀ ਕਾਲਰ ਨੌਕਰੀ
"ब्लूप्रिंट, खाका",ਬਲੂਪ੍ਰਿੰਟ
झांसा,ਬਲਫ
"बोर्ड, मंडल, गत्‍ता",ਫੱਟੀ
भोजन तथा आवास,ਬੋਰਡਿੰਗ ਅਤੇ ਠਹਿਰਨਾ
निदेशक मंडल,Igbimo oludari
राजस्व मंडल,ਮਾਲੀਏ ਦਾ ਬੋਰਡ
निकाय,ਸਰੀਰ
अंगरक्षक,ਬਾਡੀਗਾਰਡ
जाली वाउचर,ਜਾਅਲੀ ਵਾ ou ਚਰ
"सद्‍भाव, सदाशयता",ਬੋਨਫਾਈਡਜ਼
"बंधपत्र, बांड",ਬਾਂਡ
बंधुआ मज़दूर,ਬਾਂਡਡ ਕਿਰਤ
बोनस,ਬੋਨਸ
"टिकटघर, बुकिंग कार्यालय",ਬੁਕਿੰਗ ਦਫਤਰ
"बही लेखक, मुनीम",ਕਿਤਾਬ-ਕੀਪਰ
"बहीखाता पद्‌धति, बहीखाता-लेखन",ਕਿਤਾਬ-ਰੱਖਣ
पुस्तिका,ਕਿਤਾਬਚਾ
संदर्भ पुस्तक,ਹਵਾਲੇ ਦੀ ਕਿਤਾਬ
"खाता मूल्य, अंकित मूल्य",ਕਿਤਾਬ ਦਾ ਮੁੱਲ
"बूथ, कोष्‍ठ, मतदान कोष्‍ठ",ਬੂਥ
"बूथ कब्ज़ा करना, बूथ कब्जाना, बूथ लूटना, मतदान कोष्‍ठ पर कब्जा करना",ਬੂਥ ਕੈਪਚਰ
सीमा भत्‍ता,ਬਾਰਡਰ ਭੱਤਾ
"सीमारेखा, सीमावर्ती (वि.)",ਬਾਰਡਰ ਲਾਈਨ
उधारकर्ता,ਕਰਜ਼ਾ ਲੈਣ ਵਾਲੇ
"उधार लेने की शक्‍ति, ऋणादान शक्‍ति",ਉਧਾਰ ਕਰਨ ਵਾਲੀ ਸ਼ਕਤੀ
बॉस,ਬੌਸ
गत्यवरोध,ਬੋਤਲ ਨੋਕ
कोष्‍ठक,ਬਰੈਕਟ
सीमा,ਸੀਮਾ
"बहिष्कार, बॉयकाट",ਬਾਈਕਾਟ
प्रतिभा पलायन,ਦਿਮਾਗੀ ਡਰੇਨ
शाखा कार्यालय,ਬ੍ਰਾਂਚ ਆਫ਼ਿਸ
"भंग, तोड़ना",ਉਲੰਘਣਾ
क़रार-भंग,ਸਮਝੌਤੇ ਦੀ ਉਲੰਘਣਾ
विश्‍वास भंग,ਵਿਸ਼ਵਾਸ ਦੀ ਉਲੰਘਣਾ
संविदा भंग,ਇਕਰਾਰਨਾਮੇ ਦੀ ਉਲੰਘਣਾ
अनुशासन भंग,ਅਨੁਸ਼ਾਸਨ ਦੀ ਉਲੰਘਣਾ
"विधिभंग, क़ानून तोड़ना",ਕਾਨੂੰਨ ਦੀ ਉਲੰਘਣਾ
शांति भंग,ਸ਼ਾਂਤੀ ਦੀ ਉਲੰਘਣਾ
विशेषाधिकार भंग,ਪ੍ਰਾਇਟੀਜ ਦੀ ਉਲੰਘਣਾ
वचन भंग,ਵਾਅਦੇ ਦੀ ਉਲੰਘਣਾ
नियम भंग,ਨਿਯਮ ਦੀ ਉਲੰਘਣਾ
"विश्‍वास भंग, अमानत में खयानत",ਵਿਸ਼ਵਾਸ ਦੀ ਉਲੰਘਣਾ
"टूट-फूट, टूट-फूट प्रभार",ਟੁੱਟਣਾ
ठप,ਟੁੱਟ ਜਾਣਾ
सेवा में व्यवधान,ਸੇਵਾ ਵਿੱਚ ਤੋੜ
ब्योरा,ਰਿਸ਼ਤਾ ਤੋੜਨਾ
नस्ल,ਨਸਲ
"घूस, रिश्‍वत",ਰਿਸ਼ਵਤ
"संक्षिप्त, पक्षसार, ब्रीफ़",ਸੰਖੇਪ
"सार बताना, पक्षसार बताना",ਬ੍ਰੀਫਿੰਗ
संक्षिप्त वृत्‍त,ਸੰਖੇਪ ਰੈਜ਼ਿ .ਮੇ
"शानदार कीर्तिमान, शानदार रिकार्ड",ਹੁਸ਼ਿਆਰ ਰਿਕਾਰਡ
ध्यान में लाना,ਧਿਆਨ ਵਿੱਚ ਲਿਆਓ
प्रसारण,ਪ੍ਰਸਾਰਣ
बड़ा चिट्ठा,ਬਰਾਡਸ਼ੇਟ
विवरणिका,ਬਰੋਸ਼ਰ
दलाली,ਬ੍ਰੋਕਰੇਜ
अग्रानीत,ਅੱਗੇ ਲਿਆਇਆ (ਬੀ / ਐਫ)
बजट नियतन,ਬਜਟ ਅਲਾਟਮੈਂਟ
बजट नियंत्रण,ਬਜਾਰੀ ਨਿਯੰਤਰਣ
"बजट प्राक्कलन, बजट अनुमान",ਬਜਟ ਅਨੁਮਾਨ
बजट प्रावधान,ਬਜਟ ਪ੍ਰਬੰਧ
"भवन, इमारत",ਇਮਾਰਤ
"थोक, अंबार, ढेर, अधिकांश, परिमाण",ਥੋਕ
थोक खारीद,ਥੋਕ ਖਰੀਦ
बुलेटिन,ਬੁਲੇਟਿਨ
भरपूर पैदावार,ਬੰਪਰ ਫਸਲ
रिक्‍तियों का गुच्छन,ਖਾਲੀ ਅਸਾਮੀਆਂ
"गोलमाल, गोलमाल करना",ਧੁੰਦਲਾ
"अधिकारी तंत्र, नौकरशाही, दफ्तरशाही",ਨੌਕਰਸ਼ਾਹੀ
दफ्तरशाह,ਬੁਟਸ਼ਾਹ
व्यवसाय वर्ग,ਕਾਰੋਬਾਰੀ ਵਰਗ
कारोबार का समय,ਵਪਾਰ ਦਾ ਸਮਾਂ (= ਵਪਾਰ ਦੇ ਘੰਟੇ)
"व्यवसायी, कारोबारी",ਕਾਰੋਬਾਰੀ
"वापसी खरीद, प्रतिक्रय",ਵਾਪਸ ਖਰੀਦੋ
"क्रेता, खरीदार",ਖਰੀਦਦਾਰ
"उप-निर्वाचन, उपचुनाव",ਬਾਈ ਚੋਣ (= ਚੋਣ ਦੁਆਰਾ)
दस्ती,ਹੱਥ ਨਾਲ
"डाक से, डाक द्‌वारा",ਡਾਕ ਰਾਹੀ
केबिन असबाब,ਕੈਬਿਨ ਸਮਾਨ
"मंत्रिमंडल, कैबिनेट, पेटिका",ਕੈਬਨਿਟ
"संवर्ग, काडर",ਕੇਡਰ
विपत्‍ति,ਬਿਪਤਾ
परिकलन,ਗਣਨਾ
कैलेंडर वर्ष,ਕੈਲੰਡਰ ਸਾਲ
"अभियान, प्रचार",ਮੁਹਿੰਮ
परिसर,ਕੈਂਪਸ
परिसर साक्षात्कार,ਕੈਂਪਸ ਇੰਟਰਵਿ view
रद्‌द करना,ਰੱਦ ਕਰੋ
रद्‌दकरण,ਰੱਦ
"अभ्यर्थी, उम्मीदवार",ਉਮੀਦਵਾਰ
"अभ्यर्थिता, उम्मीदवारी",ਉਮੀਦਵਾਰੀ
"प्रचार, संयाचना (विधि.)",ਕੈਨਵੈਸਿੰਗ
सामर्थ्य,ਸਮਰੱਥਾ
समर्थ,ਸਮਰੱਥ
"हैसियत, क्षमता, सामर्थ्य, धारिता",ਸਮਰੱਥਾ
"पूंजी, मूलधन, राजधानी, स्तंभशीर्ष, दीर्घाक्षर",ਪੂੰਜੀ
पूंजी व्यय,ਪੂੰਜੀਗਤ ਖਰਚ
मृत्युदंड़,ਮੋਤ ਦੀ ਸਜਾ
प्रति व्यक्‍ति शुल्क,ਕੈਪਟੇਸ਼ਨ ਫੀਸ
"पकड़ना, बंदी बनाना",ਕੈਪਚਰ
"सावधानी, देखभाल, रखवाली, परवाह",ਦੇਖਭਾਲ
"वृत्‍ति, जीविका",ਕਰੀਅਰ
"वृत्‍ति विकास, जीविका विकास",ਕਰੀਅਰ ਦਾ ਵਿਕਾਸ
कामचलाऊ सरकार,ਕੇਅਰਟੇਕਰ ਸਰਕਾਰ
अग्रनीत,ਅੱਗੇ ਲੈ ਗਿਆ (ਸੀ / ਐਫ)
"अग्रनयन, आगे ले जाना",ਅੱਗੇ ਵਧਾਓ
रखाव लागत,ਲਿਜਾਣ ਦੀ ਕੀਮਤ
"अग्रनयन, अवशिष्‍ट",ਅੱਗੇ ਲੈ ਜਾਣਾ
"गाड़ी भाड़ा, ढुलाई",ਕਾਰਟੇਜ
"मामला, विषय, स्थिति, मुकदमा",ਕੇਸ
केस अध्ययन,ਮਾਮਲੇ 'ਦਾ ਅਧਿਐਨ
"रोकड, नकदी, भुनाना",ਨਕਦ
"नकदी शेष, रोकड़ बाकी",ਨਕਦ ਸੰਤੁਲਨ
रोकड़ बही,ਨਕਦ ਕਿਤਾਬ
कैश कार्ड,ਨਕਦ ਕਾਰਡ
"नक़दी, नकदी कार्ड, प्रमाणपत्र",ਨਕਦ ਸਰਟੀਫਿਕੇਟ
रोकड़ पटल,ਨਕਦ ਕਾ counter ਂਟਰ
नक़दी फ़सल,ਨਕਦ ਫਸਲ
नक़दी बट्टा,ਨਕਦ ਛੂਟ
एकमुश्त नक़द,ਨਕਦ ਥੱਲੇ
हाथ रोकड़,ਹੱਥ ਵਿੱਚ ਨਕਦ
"नकद पर्ची, कैश मेमो",ਨਕਦ ਮੀਮੋ
नक़द भुगतान,ਨਕਦ ਭੁਗਤਾਨ
जाति,ਜਾਤੀ
जाति प्रमाणपत्र,ਜਾਤੀ ਸਰਟੀਫਿਕੇਟ
निर्णायक मत,ਵੋਟ ਪਾਉਣ ਲਈ
"आकस्मिक, अनियत",ਆਮ
अनियत मज़दूर,ਆਮ ਕਿਰਤ
आकस्मिक छुट्टी,ਸਧਾਰਣ ਛੁੱਟੀ
"दुर्घटना, हताहत, आपात, आकस्मिकी",ਹਾਦਸੇ
आकस्मिक रिक्‍ति,ਆਮ ਖਾਲੀ ਥਾਂ
"सूची, सूचीपत्र",ਕੈਟਾਲਾਗ
"सुनिश्‍चित, सुस्पष्‍ट",ਸ਼੍ਰੇਣੀਵਾਦੀ
"कोटि, वर्ग, श्रेणी",ਸ਼੍ਰੇਣੀ
