Bengali,Punjabi
অ্যান্টিব্যাকটেরিয়াল,ਐਂਟੀਬੈਕਟੀਰੀਅਲ
অ্যান্টিবায়োটিক পেনিসিলিন,ਐਂਟੀਬਾਇਓਟਿਕ ਪੈਨਸਿਲਿਨ
অ্যান্টিবায়োটিক প্রতিরোধী,ਐਂਟੀਬਾਇਓਟਿਕ ਰੋਧਕ
অ্যান্টিবায়োটিক (গুলি),ਐਂਟੀਬਾਇਓਟਿਕ (ਜ਼)
অ্যান্টিবডি,ਐਂਟੀਬਾਡੀ
অ্যান্টিবডি দম্পতি,ਐਂਟੀਬਾਡੀ ਜੋੜਾ
অ্যান্টিবডি মধ্যস্থতা অনাক্রম্যতা,ਐਂਟੀਬਾਡੀ ਵਿਚੋਲੀ ਛੋਟ
অ্যান্টিকোয়ুল্যান্ট,ਐਂਟੀਕੋਆਗੂਲੈਂਟ
অ্যান্টিকোডন লুপ,ਐਂਟੀਕੋਡਨ ਲੂਪ
এন্টিডিপ্রেসেন্ট,ਰੋਗਾਣੂਨਾਸ਼ਕ
অ্যান্টিডিউরেটিক হরমোন (এডিএইচ),ਐਂਟੀਡੀਯੂਯੂਰੀ ਹਾਰਮੋਨ (ਏਡੀਐਚ)
অ্যান্টিজেন জিন,ਐਂਟੀਗਨ ਜੀਨ
অ্যান্টিজেন-অ্যান্টিবডি কমপ্লেক্স,ਐਂਟੀਗਨ-ਐਂਟੀਬਾਡੀ ਕੰਪਲੈਕਸ
অ্যান্টিজেনিক নির্ধারক,ਐਂਟੀਗੈਨਿਕ ਨਿਰਣਾਇਕ
অ্যান্টিনিউট্রিশনাল ফ্যাক্টর,ਐਂਟੀਨੂਪਸ਼ਨਲ ਫੈਕਟਰ
অ্যান্টিঅক্সিড্যান্ট,ਐਂਟੀਆਕਸੀਡੈਂਟ
অ্যান্টিপোডাল নিউক্লিয়াস,ਐਂਟੀਪੰਡੀਲ ਨਿ le ਕਲੀਅਸ
অ্যান্টি-সেন্স আরএনএ,ਤਣਾਅ ਵਿਰੋਧੀ ਆਰ ਐਨ ਏ
অ্যান্টিভাইরাল প্রোটিন,ਐਂਟੀਵਾਇਰਲ ਪ੍ਰੋਟੀਨ
অ্যান্ট্রাম,ਗੜਬੜ
Nucleate,Ul ਿੱਲ
মলদ্বার,ਗੁਦਾ
উদ্বেগ ব্যাধি,ਚਿੰਤਾ ਵਿਕਾਰ
মহাধমনীর খিলান,ਏਓਰਟਿਕ ਆਰਕ
অর্টিক গ্যাংলিওন,ਏਓਰਟਿਕ ਗੈਂਗਲੀਅਨ
অর্টিক সেমিলুনার ভালভ,ਅੌਰਥਿਕ ਸੇਮਿਲਿ un ਨਰ ਵਾਲਵ
মহাধমনীর ভালভ,ਏਓਰਟਿਕ ਵਾਲਵ
এপিসি (অ্যানাফেজ প্রচার জটিল),ਏਪੀਸੀ (ਐਨਾਫਸੇਸ ਕੰਪਲੈਕਸ ਨੂੰ ਉਤਸ਼ਾਹਤ ਕਰਨਾ)
অ্যাপেলাইক পূর্বপুরুষ,ਏਪ ਵਰਗੀ ਯੂਨੀਅਨ
এফিড,Aphid
এফ্রোডাইট,ਐਫਰੋਡਾਈਟ
অ্যাপিকাল আধিপত্য,ਏਪਿਕਲ ਦਬਦਬਾ
অ্যাপিকাল প্যাড,Apical Pad
অ্যাপিক্যালচার,Apsiculturuse
এপিস ইন্ডিকা,ਏਪਿਸ ਇੰਡੀਕਾ
Aplanopore,ਏਪਲਾਨੋਸਪੌਰ
অ্যাপলিসিয়া,ਅਫਲਸੀਆ
অ্যাপোকার্পে,ਅਪਰੋਕਾਰ ਪੀਫਾ
অ্যাপোকার্পাস,ਅਪੋਕੌਰਪਸ
অ্যাপোকার্পাস ডিম্বাশয়,ਅਪੋਕੌਰਪਸ ਅੰਡਾਸ਼ਯ
অ্যাপোক্রাইন গ্রন্থি,ਅਪਕ੍ਰਾਈਨ ਗਲੈਂਡ
অ্যাপোয়েনজাইম,ਅਪੋਜੀਮ
অ্যাপোমিক্ট,ਅਪਮਾਨਜਨਕ
অ্যাপোমিক্সিস,ਅਪੋਮਿਕਸ
অ্যাপোপ্লাজম,ਅਪੋਪਲਾਸਮ
অ্যাপোপ্লাস্টিক পথ,Apoplasict ਬਿਸ਼ਵੇ
অ্যাপোপটোসিস,ਅਪੋਪੋਟੋਸਿਸ
যন্ত্রপাতি,ਉਪਕਰਣ
খিল কঙ্কাল,ਹੈਂਡੀਕੀਲ ਪਿੰਜਰ
কেকুমের পরিশিষ্ট,ਕਲੇਕਮ ਦਾ ਅੰਤਿਕਾ
অ্যাপল শামুক,ਐਪਲ ਸਨੈਲ
জলজ চাষ,ਐਕਵਾਇਲਚਰ
অ্যাকোয়াপুরিন,ਐਕੁਆਪੋਰਿਨ
জলজ উভচর,ਐਕੁਆਟਿਕ ਐਂਪੀਬੀਅਨ
জলজ ফর্ম,ਜਲ
জলজ আবাস,ਜਲ-ਰਹਿਤ ਰਿਹਾਇਸ਼
জলজ জীব,ਜਲਮਿਆਵ
জলজ উদ্ভিদ,ਜਲ
জলজ শ্বাস প্রশ্বাস,ਐਕੁਆਟਿਕ ਸਾਹ
জলীয় তরল,ਜਲੂੜ ਤਰਲ
জলীয় হুমুর,Quice ਹੰਸ਼
জলীয় আন্তঃকোষীয় তরল,ਜਲਮਈ ਅੰਗੂਰ-ਸੈਲੂਲਰ ਤਰਲ
জলীয় নমুনা,ਜਲਮਈ ਨਮੂਨਾ
জলীয় দ্রবণ,ਜਲੂਣ ਦਾ ਹੱਲ
অ্যাকিলা,ਅਕੂਲਾ
আরবিডোপসিস,ਅਰੇਮੀਡੋਪਿਸ
আরাচনিদা,ਅਰਾਚਨੀਡਾ
আরাকনয়েড,ਅਰਾਚਨੋਇਡ
আরেনিয়াস,ਅਰਨੀਅਸ
আরবোরসেন্ট,ਆਰਬੋਰਸੈਂਟ
আরবোরসেন্ট লাইকোপড,ਆਰਬੋਰਸੈਂਟ ਲਾਇਕੋਪਡ
প্রত্নতাত্ত্বিক,ਪੁਰਾਤੱਤਬੀਟਰੀਆ
আর্কেগনিয়াম,ਆਰਚੀਗੋਨੀਅਮ
দ্বীপপুঞ্জ,ਆਰਚੀਪਲੇਗੋ
আর্কটিক,ਆਰਕਟਿਕ
সুমেরু ত্রয়ী,ਆਰਕਟਿਕ ਟੇਰ
আর্কটিক তুন্দ্রা,ਆਰਕਟਿਕ ਟੁੰਡਰਾ
আর্ডিয়া,ਅਰਦੀਸ
Areolar টিস্যু,ਅਬੀਲਰ ਟਿਸ਼ੂ
আর্গমোন (প্রিকলি পোস্ত),ਐਜਮੋਨ (ਪੱਕੇ ਭੁੱਕੀ)
আর্গমোন মেক্সিকান,ਐਜਮੋਨ ਮੈਕਸੀਕਾ
আর্গিনাইন,ਅਰਜੀਨਾਈਨ
শুকনো অঞ্চল,ਸੁੱਕੇ ਖੇਤਰ
অ্যারিস্টোলোচিয়া,ਅਰਸਤੋਲੋਕੀਸੀ
বাহু খাওয়ানো,ਬਾਂਦਰ ਖਾਣਾ
আর্মিওয়ার্ম,ਫੌਜ ਦੇ ਕੀੜੇ
অ্যারয়েড,ਅਰਾਦ
সুগন্ধ,ਖੁਸ਼ਬੂ
অ্যারেস্টার,ਅਰੈਸਟਰ
আর্টেমিসিয়া,ਅਰਤਿਮਿਸੀਆ
ধমনী সিস্টোলিক,ਧਮਾਕਾ ਕਰੋ ਸਿੰਸਟੋਲਿਕ
আর্টেরিওস্লেরোটিক,ਆਰਟੀਰੀਓਸਕਲੇਰੋਟਿਕ
আর্থ্রোপড,ਆਰਥਰੋਪੋਡ
বাত,ਗਠੀਏ
আর্থ্রোপোডা,ਆਰਥਰੋਪੋਡਾ
আর্টিকুলার কারটিলেজ,ਆਰਟਿਕਲ ਕਾਰਟਿਲੇਜ
স্পষ্ট,ਬਿਆਨ
স্পষ্ট,ਬਿਆਨ
কৃত্রিম পেসমেকার,ਨਕਲੀ ਪੇਸਮੇਕਰ
কৃত্রিম নির্বাচন,ਨਕਲੀ ਚੋਣ
আর্টোকার্পাস হেটেরোফিলাস,ਆਰਕਕ੍ਰਿਪਸ ਹੈਟਰੋਫਾਈਲਸ
অ্যাসবেস্টস ফাইবার,ਐਸਬੈਸਟਸ ਫਾਈਬਰ
অ্যাসবেস্টোসিস,Sesbestosis
এসকারিস,ਐਸਕਾਰਿਸ
আরোহী ক্রোমাটোগ্রাফি,ਚੱਲੀ ਚੱਲੀ ਕ੍ਰੋਮਾਮੋਗ੍ਰਾਫੀ
অ্যাসিডিয়া,ਐਸਸੀਡੀਆ
এসিডিয়ান,ਐਸਸੀਡਿਅਨ
অ্যাসোকার্প,Ascocarp
অ্যাসকোমাইসেটস,Ascomycesetes
অ্যাসকরবিক অ্যাসিড,ਐਸਕੋਰਬਿਕ ਐਸਿਡ
অ্যাসোস্পোর,ਐਸਕੋਸਪੋਰ
এস্কাস,ਅਸ੍ਸਕਸ
Aspetate,Sseptate
অস্ত্রোপচার,ਅਸ਼ਜਿਆ ਪ੍ਰਜਨਨ
অ্যাসেক্সুয়াল স্পোর,ਅਸਪਸ਼ਟ ਸਪੋਰ
অ্যাস্পারাগাইন সিনথেটিজ,Asparagine ਸਿੰਥੇਟੇਸ
অ্যাস্পারাগাস,ਐਸਪੈਰਾਗਸ
অ্যাস্পার্টিক অ্যাসিড,ਐਸਪਾਰਟਿਕ ਐਸਿਡ
এস্পারগিলাস নাইজার,ASPREGLLUS ਨਾਈਜਰ
এস্পারগিলাস,ਅਸਪਰਗੇਲਸ
অ্যাসফোডেলাস টেনুইফোলিয়াস,Assphoodelus tinguleifios
অ্যাসপিরিন,ਐਸਪਰੀਨ
অ্যাস,ਅਨੀ
সমাবেশ,ਅਸੈਂਬਲੀ
সংমিশ্রণ দক্ষতা,ਅਸਮੁਸ਼ੀ ਕੁਸ਼ਲਤਾ
একীভূত মূল,ਅਸਮਿਲੈਲੀਅਲ ਰੂਟ
সহায়তা প্রজনন কৌশল,ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੀ ਤਕਨੀਕ
সমিতি অঞ্চল,ਐਸੋਸੀਏਸ਼ਨ ਖੇਤਰ
সহযোগী সিম্বিওসিস,ਐਸੋਸੀਏਟਿਵ ਚਿੰਨ੍ਹ
ভাণ্ডার এবং পুনঃসংযোগ,ਉਲਟਾ ਅਤੇ ਲੈਸਸ਼ਨ
ফ্যাক্টরের ভাণ্ডার,ਕਾਰਕ ਦੀ ਉਲੰਘਣਾ
অ্যাস্টাকাস,ਐਸਟੈਕਸ
অস্টেরেসি,ਅਸਤੇਰੇਸੀ
গ্রহাণু,Aseterales
গ্রহাণু,ਅਸਾਧਾਰਣ
হাঁপানি,ਦਮਾ
অ্যাস্ট্রাগালাস গুমিফার,ਅਸਟ੍ਰੌਲਸ ਗਮਮੀਫਾਇਰ
অ্যাস্ট্রাল স্পিন্ডল মেরু,ਸੂਟ੍ਰਲ ਸਪਿੰਡਲ ਖੰਭੇ
জ্যোতির্বিজ্ঞানী,ਖਗੋਲ ਵਿਗਿਆਨੀ
অসম্পূর্ণ ক্যারিওটাইপ,ਅਸਮੈਟ੍ਰਿਕ ਕੈਰੀਓਟਾਈਪ
অসম্পূর্ণ,ਅਸਮੈਟ੍ਰਿਕਲ
এথেরোমাটাস,ਐਥਰੋਮੋਮੋਟਸ
এথেরোস্ক্লেরোসিস,ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ
এথেরোস্ক্লেরোটিক ফলক,ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ ਪਲੇਕ
অ্যাটলাস,ਐਟਲਸ
অ্যাটলাস ভার্টিব্রা,ਐਟਲਸ ਵਰਟੀਬਰਾ
বায়ুমণ্ডল,ਵਾਤਾਵਰਣ
বায়ুমণ্ডলীয়,ਵਾਯੂਮੰਡਲ
বায়ুমণ্ডলীয় ইনপুট,ਵਾਯੂਮੰਡਲ ਦੇ ਉਪਕਰਣ
পারমাণবিক শক্তি মাইক্রোস্কোপ,ਪਰਮਾਣੂ ਤਾਕਤ ਮਾਈਕਰੋਸਕੋਪ
পরমাণু,ਐਟਮ
এটিপি এএসই,Atp ase
অ্যাট্রিয়াল সংকোচনের,ਐਟਰੀਅਲ ਸੁੰਗੜਨ
অ্যাট্রিয়াল ফাইব্রিলেশন,ਐਟਰੀਅਲ ਫਾਈਬ੍ਰਿਲੇਸ਼ਨ
অ্যাট্রিয়াল ন্যাট্রিওরেটিক ফ্যাক্টর (এএনএফ),ਐਟਲਿਕ ਨਟ੍ਰਿ su ਫ ਫੈਕਟਰ (ਏ ਐਨ ਐਫ)
অ্যাট্রিয়াল নোড,ਐਟਰੀਅਲ ਨੋਡ
অ্যাট্রিয়াল সিস্টোল,ਐਟਿਅਲ ਈਸਟੋਲ
Atrioventricular নোড,ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਨੋਡ
Atrioventricular ভালভ,ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਵਾਲਵ
অ্যাট্রিয়াম (পিয়েরিয়া),ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ)
অ্যাট্রিয়াম (পিয়েরিয়া),ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ)
অ্যাট্রোপা বেলাদোনা,ਐਟੋਰੋਸਾ ਬੇਲਾਡੋਨਾ
অ্যাট্রোফি,ਸ਼ੋਸ਼ਣ
অ্যাট্রোপাইন ক্ষারক,ਐਟ੍ਰੋਪਾਈਨ ਐਲਕਾਲਾਇਡ
সংযুক্তি প্লেট,ਅਟੈਚਮੈਂਟ ਪਲੇਟ
শ্রুতি কর্টেক্স,ਆਡਿਟਟਰੀ ਕੋਰਟੇਕਸ
আউলোসিরা,Uloseira
অরিকল (অরিকুলা),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
অরিকল (অরিকুলা),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
অরিকল (অরিকুলা),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
অরিকল (অরিকুলা),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
অস্ট্রেলোপিথসাইনস,ਆਸਟਰੇਲਿਓਪੀਟੀਕੇਨਸ
অটেকোলজি,ਅਨਾਜ
স্বয়ংক্রিয় ডিএনএ সিকোয়েন্সার,ਸਵੈਚਾਲਿਤ ਡੀ ਐਨ ਏ ਸੀਕੁਇੰਸਰ
অটোপলিপ্লয়েড,ਆਟੋਪਲਿਪਲਾਈਡ
অটোয়ানালাইজার,ਆਟੋਮੈਟੇਲਸਰ
অটোগামি,ਆਟੋਗ੍ਰਾਮ
অটোগামি,ਆਟੋਗ੍ਰਾਮ
অটোগ্রাফ্ট,ਆਟੋਗ੍ਰਾਫਟ
Autoimmune রোগ,ਸਵੈ-ਇਮਿਜਨ ਬਿਮਾਰੀ
অটোমোবাইল নিষ্কাশন,ਆਟੋਮੋਬਾਈਲ ਐਗਜ਼ਸਟ
স্বায়ত্তশাসিত (অনৈচ্ছিক) স্নায়ুতন্ত্র,ਆਟੋਨੋਮਿਕ (ਅਣਇੱਛਤ) ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ
অটোফাজিক লাইসোসোম,ਆਟੋਫਿਕ ਲਾਇਸੋਸੋਮ
অটোপ্লয়েড,ਆਟੋਪਲੋਇਡ
অটোপোডিয়াম,ਆਟੋਪੋਡਿਅਮ
অটোপলিপ্লয়েড,ਆਟੋਪਲਿਪਲਾਈਡ
অটোসোমাল ক্রোমোরোম,ਆਟੋਸੋਮਲ ਕ੍ਰੋਮੋਰੋਮ
অটোসোমাল জিন,ਆਟੋਸੋਮਲ ਜੀਨ
অটোসোম,ਆਟੋਸੋਮ
অটোটেট্র্যাপ্লয়েড,ਆਟੋਟੇਟਰਪਲੋਇਡ
অটোটমি,ਆਟੋਟਮੀ
অটোট্রিপলয়েড বিভিন্ন,ਆਟੋਟ੍ਰਿਪਲਾਈਡ ਕਿਸਮਾਂ
অটোট্রফ,ਆਟੋਟ੍ਰੋਫ
শরত্কাল কাঠ,ਪਤਝੜ ਦੀ ਲੱਕੜ
অক্সানোগ্রাফ,ਏਯੂਕਸਨੋਗ੍ਰਾਫ
অক্সানোমিটার,Auxanometer
অক্সেটিক বৃদ্ধি,Auxtic ਵਾਧਾ
অক্সিন,Auxin
অক্সোট্রফ,Auxotrof
একটি ভি বান্ডিল,ਇੱਕ ਵੀ ਬੰਡਲ
Aves,Aves
অ্যাভিসেনিয়া,ਐਵੀਸਨੀਆ
আওন,Awn
অক্ষীয় কঙ্কাল,ਐਕਸਿਅਲ ਸਕੈਲਟਨ
অক্ষ,ਧੁਰਾ
অ্যাক্সিলারি কুঁড়ি,Axillary ਮੁਕੁਲ
অ্যাক্সিলারি,ਐਕਸੀਲਰੀ
অক্ষ ভার্টেব্রা,ਐਕਸਿਸ ਵਰਟੀਬਰਾ
অ্যাক্সন,ਐਕਸਨ
অ্যাকোনাল মেমব্রেন,ਐਕਸੋਨਲ ਝਿੱਲੀ
অ্যাকোনালি,ਧੁਨੀ
অ্যাকোনেমে,ਐਕਸੋਨਮ
অ্যাজোস্পিরিলাম,ਅਜ਼ੀਸਪਿਰਿਲਮ
অ্যাজোটোব্যাক্টর,ਅਜ਼ੋਟੋਬੈਟਰ
অ্যাজাইগাস শিরা,ਅਜ਼ੀਘਰ ਨਾੜੀ
Bacillus anthracis,ਬੇਸਿਲਸ ਐਂਥਰੇਸਿਸ
ব্যাসিলাস থুরিংয়েনসিস (বিটি),ਬੈਡੀਸ ਥਿਨੀਨਸਿਸ (ਬੀਟੀ)
ব্যাসিলাস,ਬੈਸੀਲਸ
ব্যাকটিরিয়া,ਬੈਕਟੀਰੀਆ
ব্যাকটিরিয়া,ਬੈਕਟੀਰੀਆ
ব্যাকটিরিয়া কৃত্রিম ক্রোমোজোম (বিএসি),ਬੈਕਟਰੀਆ ਨਕਲੀ ਕ੍ਰੋਮੋਸੋਮ (ਬੈਕ)
ব্যাকটিরিয়া প্যাথোজেন,ਬੈਕਟਰੀਆ ਜਰਾਸੀਮ
ব্যাকটিরিয়া প্লাজমা ঝিল্লি,ਬੈਕਟਰੀਆ ਪਲਾਜ਼ਾ ਝਿੱਲੀ
ব্যাকটিরিয়া স্ট্রেন,ਬੈਕਟਰੀਆ ਦੇ ਦਬਾਅ
ব্যাকটিরিওলজিকাল,ਬੈਕਟੀਰੀਆ ਸੰਬੰਧੀ
ব্যাকটিরিওলজিকাল নামকরণ,ਬੈਕਟੀਰੀਅਲ ਨਾਮਕਰਨ
ব্যাকটিরিওফেজ,ਬੈਕਟੀਰਿਓਫੇਜ
ব্যাকটিরিয়াম,ਬੈਕਟੀਰੀਆ
ব্যাকুলোভাইরাস,ਬੈਕੂਲੋਵਾਇਰਸ
ব্যাগিং,ਬੈਗਿੰਗ
বালেনোপেটেরা,ਬਾਲੋਪ੍ਰਟਾ
ভারসাম্যপূর্ণ পলিমারফিজম,ਸੰਤੁਲਿਤ ਪੌਲੀਮੋਰਫਿਜ਼ਮ
ভারসাম্য নির্বাচন,ਸੰਤੁਲਨ ਚੋਣ
বালানোগ্লোসাস,ਬਾਲਨੋੋਗਲੋਸਸ
বালানাস,ਬਾਲਨੁਸ
বালাস্তা,ਬਾਲੋਤਾ
কোটরসন্ধি,ਬਾਲ ਅਤੇ ਸਾਕਟ ਜੋੜ
বেলুন ক্যাথরাইজেশন,ਗੁਬਾਰਾ ਕੈਥਰੀਟਾਈਕੂ
বাম এইচ আই,ਬਾਮ ਐਚ ਆਈ
বাঁশের অঙ্কুর,ਬਾਂਸ-ਸ਼ੂਟ
ব্যান্ডেড অ্যান্টিটার,ਬੈਂਡਡ ਐਂਟੀਟਰ
ব্যান্ডিং কৌশল,ਬੈਂਡਿੰਗ ਤਕਨੀਕ
বার্বিটুরেট,ਬਾਰਬੰਦ
বেয়ার রক,ਨੰਗੇ ਚੱਟਾਨ
বাধা,ਬੈਰੀਅਰ
বাকল,ਸੱਕ
বার্নাকল,ਰੁਕਾਵਟ
মূলগত শরীরের,ਬੇਸਲ ਬਾਡੀ
বেসাল কভার,ਬੇਸਲ ਕਵਰ
বেসাল গ্যাংলিওন,ਬੇਸਲ ਗੈਂਗਲੀਅਨ
বেসাল প্যাড,ਬੇਸਲ ਪੈਡ
বেস,ਅਧਾਰ
বেস জোড়া,ਅਧਾਰ ਜੋੜਾ
বেসমেন্ট ঝিল্লি,ਬੇਸਮੈਂਟ ਝਿੱਲੀ
বেসিডিওকার্প,ਬੇਸਿਡਿਓਕਾਰੈਪ
বেসিডিওমিসেটস,ਬੇਸਿਡਿਓਮਾਈਸਾਈਟਸ
বেসিডিওস্পোর,ਬੇਸਿਡੀਓਸਪੋਰ
বেসিডিয়াম,ਬੇਸਿਡਿਅਮ
বেসিফিক্সড,ਬੇਸਿਫਿਕਸਡ
বেসিলার ঝিল্লি,ਬਾਸਲਰ ਵਾਬਲ
