Punjabi,Marathi
ਕਿਤਾਬਚਾ,ग्रंथसूची
ਬਨੀਅਲ,द्विवार्षिक
ਬਿਫੁਰਕੇਟ,द्विपक्षीय
ਵੱਡਾ,बिगॅमी
ਦੁਵੱਲੇ,द्विपक्षीय
ਦੋਭਾਸ਼ੀ,द्विभाषिक
ਬਿਕਲਲ,द्विभाषिक
ਬਿਲ,बिल
ਦਾ ਦਾਅਵਾ ਦਾ ਬਿੱਲ,विनिमयाची पावती
ਬਿਪੋਨਥਲੀ ਰਿਪੋਰਟ,द्विपक्षीय अहवाल
ਬਾਈਡਿੰਗ,बंधनकारक
ਬੋਇਯਟਾ,बायोडाटा
ਬਿਪ ਸਰਕਾਰ,द्विपक्षीय
ਬਾਈਪੈਂਟ੍ਰਾਈਟ ਸਮਝੌਤਾ,द्विपक्षीय करार
ਜਨਮ ਦਿਵਸ,वर्धापन दिन
ਜਨਮ ਪ੍ਰਮਾਣ ਪੱਤਰ,जन्म प्रमाणपत्र
ਜਨਮ ਕੰਟਰੋਲ,जन्म नियंत्रण
ਜਨਮ ਮਿਤੀ,जन्मदिनांक
ਜਨਮ ਸਥਾਨ,जन्म ठिकाण
ਜਨਮ ਦੀ ਦਰ,जन्म दर
ਬਾਈਵੈੱਕਲੀ,द्विपक्षीय
ਕਾਲੀ ਆਰਥਿਕਤਾ,काळा अर्थव्यवस्था
ਕਾਲੀ ਸੂਚੀ,काळा यादी
ਬਲੈਕਮੇਲ,ब्लॅकमेल
ਕਾਲੀ ਮਾਰਕੀਟ,काळा बाजार
ਦੋਸ਼,दोष
ਖਾਲੀ ਚੈੱਕ,रिक्त तपासणी
ਕੰਟਰੀ ਸੌਦਾ,ब्लँकेट डील
ਕੰਬਲ ਆਰਡਰ,ब्लँकेट ऑर्डर
ਧਮਾਕਾ,ब्लास्ट
ਮਿਸ਼ਰਣ,मिश्रण
ਬਲਾਕ,ब्लॉक
ਨਾਕਾਬੰਦੀ,नाकेबंदी
ਪੂੰਜੀ,अवरोधित भांडवल
ਬਲਾਕ ਪੱਤਰ,ब्लॉक लेटर
ਖੂਨਦਾਨ,रक्तदान
ਖੂਨ ਦੇ ਸੰਬੰਧ,रक्त संबंध
ਨੀਲੀ ਕਾਲਰ ਨੌਕਰੀ,ब्लू कॉलर जॉब
ਬਲੂਪ੍ਰਿੰਟ,ब्लूप्रिंट
ਬਲਫ,ब्लफ
ਫੱਟੀ,बोर्ड
ਬੋਰਡਿੰਗ ਅਤੇ ਠਹਿਰਨਾ,बोर्डिंग आणि लॉजिंग
Igbimo oludari,संचालक मंडळ
ਮਾਲੀਏ ਦਾ ਬੋਰਡ,महसूल मंडळ
ਸਰੀਰ,शरीर
ਬਾਡੀਗਾਰਡ,अंगरक्षक
ਜਾਅਲੀ ਵਾ ou ਚਰ,बोगस व्हाउचर
ਬੋਨਫਾਈਡਜ਼,बोनाफाइड्स
ਬਾਂਡ,बाँड
ਬਾਂਡਡ ਕਿਰਤ,बंधनकारक कामगार
ਬੋਨਸ,बोनस
ਬੁਕਿੰਗ ਦਫਤਰ,बुकिंग कार्यालय
ਕਿਤਾਬ-ਕੀਪਰ,बुक-कीपर
ਕਿਤਾਬ-ਰੱਖਣ,पुस्तक ठेवणे
ਕਿਤਾਬਚਾ,पुस्तिका
ਹਵਾਲੇ ਦੀ ਕਿਤਾਬ,संदर्भ पुस्तक
ਕਿਤਾਬ ਦਾ ਮੁੱਲ,पुस्तक मूल्य
ਬੂਥ,बूथ
ਬੂਥ ਕੈਪਚਰ,बूथ कॅप्चरिंग
ਬਾਰਡਰ ਭੱਤਾ,सीमा भत्ता
ਬਾਰਡਰ ਲਾਈਨ,सीमारेषा
ਕਰਜ਼ਾ ਲੈਣ ਵਾਲੇ,कर्जदार
ਉਧਾਰ ਕਰਨ ਵਾਲੀ ਸ਼ਕਤੀ,कर्ज घेण्याची शक्ती
ਬੌਸ,बॉस
ਬੋਤਲ ਨੋਕ,अडथळा
ਬਰੈਕਟ,कंस
ਸੀਮਾ,सीमा
ਬਾਈਕਾਟ,बहिष्कार
ਦਿਮਾਗੀ ਡਰੇਨ,बुध्दीमानांची गळती
ਬ੍ਰਾਂਚ ਆਫ਼ਿਸ,शाखा कार्यालय
ਉਲੰਘਣਾ,उल्लंघन
ਸਮਝੌਤੇ ਦੀ ਉਲੰਘਣਾ,कराराचा भंग
ਵਿਸ਼ਵਾਸ ਦੀ ਉਲੰਘਣਾ,आत्मविश्वासाचा भंग
ਇਕਰਾਰਨਾਮੇ ਦੀ ਉਲੰਘਣਾ,करारभंग
ਅਨੁਸ਼ਾਸਨ ਦੀ ਉਲੰਘਣਾ,शिस्तीचा भंग
ਕਾਨੂੰਨ ਦੀ ਉਲੰਘਣਾ,कायद्याचा भंग
ਸ਼ਾਂਤੀ ਦੀ ਉਲੰਘਣਾ,शांततेचा भंग
ਪ੍ਰਾਇਟੀਜ ਦੀ ਉਲੰਘਣਾ,विशेषाधिकार उल्लंघन
ਵਾਅਦੇ ਦੀ ਉਲੰਘਣਾ,वचन उल्लंघन
ਨਿਯਮ ਦੀ ਉਲੰਘਣਾ,नियम उल्लंघन
ਵਿਸ਼ਵਾਸ ਦੀ ਉਲੰਘਣਾ,विश्वास उल्लंघन
ਟੁੱਟਣਾ,ब्रेक
ਟੁੱਟ ਜਾਣਾ,यंत्रातील बिघाड
ਸੇਵਾ ਵਿੱਚ ਤੋੜ,सेवेत ब्रेक
ਰਿਸ਼ਤਾ ਤੋੜਨਾ,ब्रेक-अप
ਨਸਲ,प्रजनन
ਰਿਸ਼ਵਤ,लाच
ਸੰਖੇਪ,संक्षिप्त
ਬ੍ਰੀਫਿੰਗ,संक्षिप्त
ਸੰਖੇਪ ਰੈਜ਼ਿ .ਮੇ,संक्षिप्त सारांश
ਹੁਸ਼ਿਆਰ ਰਿਕਾਰਡ,चमकदार रेकॉर्ड
ਧਿਆਨ ਵਿੱਚ ਲਿਆਓ,लक्षात घ्या
ਪ੍ਰਸਾਰਣ,प्रसारण
ਬਰਾਡਸ਼ੇਟ,ब्रॉडशीट
ਬਰੋਸ਼ਰ,माहितीपत्रक
ਬ੍ਰੋਕਰੇਜ,दलाली
ਅੱਗੇ ਲਿਆਇਆ (ਬੀ / ਐਫ),पुढे आणले (बी/एफ)
ਬਜਟ ਅਲਾਟਮੈਂਟ,अर्थसंकल्प वाटप
ਬਜਾਰੀ ਨਿਯੰਤਰਣ,बगेटरी कंट्रोल
ਬਜਟ ਅਨੁਮਾਨ,अर्थसंकल्प अंदाज
ਬਜਟ ਪ੍ਰਬੰਧ,अर्थसंकल्प तरतूद
ਇਮਾਰਤ,इमारत
ਥੋਕ,बल्क
ਥੋਕ ਖਰੀਦ,मोठ्या प्रमाणात खरेदी
ਬੁਲੇਟਿਨ,बुलेटिन
ਬੰਪਰ ਫਸਲ,बम्पर पीक
ਖਾਲੀ ਅਸਾਮੀਆਂ,रिक्त जागा
ਧੁੰਦਲਾ,बंगळ
ਨੌਕਰਸ਼ਾਹੀ,नोकरशाही
ਬੁਟਸ਼ਾਹ,नोकरशाही
ਕਾਰੋਬਾਰੀ ਵਰਗ,व्यवसाय वर्ग
ਵਪਾਰ ਦਾ ਸਮਾਂ (= ਵਪਾਰ ਦੇ ਘੰਟੇ),व्यवसाय तास (= व्यवसायाचे तास)
ਕਾਰੋਬਾਰੀ,व्यापारी
ਵਾਪਸ ਖਰੀਦੋ,परत खरेदी
ਖਰੀਦਦਾਰ,खरेदीदार
ਬਾਈ ਚੋਣ (= ਚੋਣ ਦੁਆਰਾ),बाय निवडणूक (= निवडणुकीद्वारे)
ਹੱਥ ਨਾਲ,हाताने तयार केलेल्या
ਡਾਕ ਰਾਹੀ,पोस्टाने
ਕੈਬਿਨ ਸਮਾਨ,केबिन बॅगेज
ਕੈਬਨਿਟ,कपाट
ਕੇਡਰ,केडर
ਬਿਪਤਾ,आपत्ती
ਗਣਨਾ,गणना
ਕੈਲੰਡਰ ਸਾਲ,कॅलेंडर वर्ष
ਮੁਹਿੰਮ,मोहीम
ਕੈਂਪਸ,कॅम्पस
ਕੈਂਪਸ ਇੰਟਰਵਿ view,कॅम्पस मुलाखत
ਰੱਦ ਕਰੋ,रद्द करा
ਰੱਦ,रद्द
ਉਮੀਦਵਾਰ,उमेदवार
ਉਮੀਦਵਾਰੀ,उमेदवारी
ਕੈਨਵੈਸਿੰਗ,कॅनव्हासिंग
ਸਮਰੱਥਾ,क्षमता
ਸਮਰੱਥ,सक्षम
ਸਮਰੱਥਾ,क्षमता
ਪੂੰਜੀ,भांडवल
ਪੂੰਜੀਗਤ ਖਰਚ,भांडवली खर्च
ਮੋਤ ਦੀ ਸਜਾ,फाशीची शिक्षा
ਕੈਪਟੇਸ਼ਨ ਫੀਸ,कॅपिटेशन फी
ਕੈਪਚਰ,कॅप्चर
ਦੇਖਭਾਲ,काळजी
ਕਰੀਅਰ,करिअर
ਕਰੀਅਰ ਦਾ ਵਿਕਾਸ,करिअर विकास
ਕੇਅਰਟੇਕਰ ਸਰਕਾਰ,काळजीवाहू सरकार
ਅੱਗੇ ਲੈ ਗਿਆ (ਸੀ / ਐਫ),पुढे नेले (सी/एफ)
ਅੱਗੇ ਵਧਾਓ,पुढे जा
ਲਿਜਾਣ ਦੀ ਕੀਮਤ,वाहून नेणारा खर्च
ਅੱਗੇ ਲੈ ਜਾਣਾ,वर जा
ਕਾਰਟੇਜ,कार्टेज
ਕੇਸ,केस
ਮਾਮਲੇ 'ਦਾ ਅਧਿਐਨ,केस स्टडी
ਨਕਦ,रोख
ਨਕਦ ਸੰਤੁਲਨ,रोख शिल्लक
ਨਕਦ ਕਿਤਾਬ,रोख पुस्तक
ਨਕਦ ਕਾਰਡ,रोख कार्ड
ਨਕਦ ਸਰਟੀਫਿਕੇਟ,रोख प्रमाणपत्र
ਨਕਦ ਕਾ counter ਂਟਰ,रोख काउंटर
ਨਕਦ ਫਸਲ,नगदी पिक
ਨਕਦ ਛੂਟ,रोख सूट
ਨਕਦ ਥੱਲੇ,कॅश डाउन
ਹੱਥ ਵਿੱਚ ਨਕਦ,हातात रोख
ਨਕਦ ਮੀਮੋ,रोख मेमो
ਨਕਦ ਭੁਗਤਾਨ,रोख देय
ਜਾਤੀ,जात
ਜਾਤੀ ਸਰਟੀਫਿਕੇਟ,जातीचे प्रमाणपत्र
ਵੋਟ ਪਾਉਣ ਲਈ,कास्टिंग मत
ਆਮ,प्रासंगिक
ਆਮ ਕਿਰਤ,प्रासंगिक कामगार
ਸਧਾਰਣ ਛੁੱਟੀ,प्रासंगिक रजा
ਹਾਦਸੇ,कॅज्युअल्टी
ਆਮ ਖਾਲੀ ਥਾਂ,प्रासंगिक रिक्त जागा
ਕੈਟਾਲਾਗ,कॅटलॉग
ਸ਼੍ਰੇਣੀਵਾਦੀ,वर्गीकरण
ਸ਼੍ਰੇਣੀ,वर्ग
ਕੇਟਰਿੰਗ ਸੇਵਾ,केटरिंग सेवा
ਸਾਵਧਾਨ,सावधगिरी
ਸਾਵਧਾਨ ਪੈਸਾ,सावधगिरीचे पैसे
ਅੱਗ ਲੱਗ ਗਈ,आग बंद करा
"ਛੱਤ (""ਕੀਮਤ"")","कमाल मर्यादा (""किंमत"" म्हणून)"
ਜਸ਼ਨ,उत्सव
ਮੋਬਾਇਲ ਫੋਨ,सेल फोन
ਸੈਂਸਰ,सेन्सॉर
ਸੈਂਸਰ,सेन्सॉर
ਸੈਂਸਰ,सेन्सॉर मोशन
ਮਰਦਮਸ਼ੁਮਾਰੀ,जनगणना
ਕੇਂਦਰੀ ਸੈੱਸ,मध्यवर्ती उपकर
ਕੇਂਦਰੀ ਸਿਵਲ ਸੇਵਾ ਦੇ ਨਿਯਮ,केंद्रीय नागरी सेवा नियम
ਕੇਂਦਰੀ ਆਬਕਾਰੀ,केंद्रीय उत्पादन शुल्क
ਕੇਂਦਰ ਸਰਕਾਰ,केंद्र सरकार
ਕੇਂਦਰੀਕਰਨ,केंद्रीकरण
ਕੇਂਦਰੀਕ੍ਰਿਤ ਸੇਵਾ,केंद्रीकृत सेवा
ਕੇਂਦਰੀ ਫੰਡ ਕੀਤੀ ਸਕੀਮ,मध्यवर्ती अनुदानीत योजना
ਕੇਂਦਰੀ ਸਪਾਂਸਰ ਕੀਤੀ ਸਕੀਮ,मध्यवर्ती प्रायोजित योजना
ਕੇਂਦਰੀ ਦਫਤਰ,मध्यवर्ती कार्यालय
ਕੇਂਦਰੀ ਮਾਲੀਆ,मध्यवर्ती महसूल
ਕੇਂਦਰੀ ਵਿਕਰੀ ਟੈਕਸ,केंद्रीय विक्री कर
ਕੇਂਦਰ,मध्य
ਸਦੀ,शतक
ਅਨਾਜ,अन्नधान्य
ਸੀਰੀਅਲਿਸਟ,फेरेलिस्ट
ਰਸਮੀ ਪਰੇਡ,औपचारिक परेड
ਸਮਾਰੋਹ,सोहळा
ਸਰਟੀਫਿਕੇਟ,प्रमाणपत्र
ਤੰਦਰੁਸਤੀ ਦਾ ਸਰਟੀਫਿਕੇਟ,फिटनेसचे प्रमाणपत्र
ਪੋਸਟਿੰਗ ਦਾ ਸਰਟੀਫਿਕੇਟ,पोस्टिंगचे प्रमाणपत्र
ਸੇਵਾ ਦਾ ਸਰਟੀਫਿਕੇਟ,सेवेचे प्रमाणपत्र
ਸਰਟੀਫਿਕੇਸ਼ਨ,प्रमाणपत्र
ਪ੍ਰਮਾਣਿਤ ਕਾੱਪੀ,प्रमाणित प्रत
ਪ੍ਰਮਾਣਿਤ,प्रमाणित करा
ਸੈੱਸ,सेस
ਬੰਦ,विराम
ਚੇਨ,साखळी
ਚੇਅਰਮੈਨ / ਚੇਅਰਪਰਸਨ,अध्यक्ष/अध्यक्ष
ਚਲਾਨ,चालान
ਚੁਣੌਤੀ,आव्हान
ਚੈਂਬਰ,खोली
ਵਪਾਰ ਮੰਡਲ,चेंबर ऑफ कॉमर्स
ਬਦਲੋ,बदला
ਹਫੜਾ-ਦਫੜੀ,अनागोंदी
ਅਧਿਆਇ,धडा
ਪਾਤਰ ਕਤਲ,चारित्र्य हत्या
ਅੱਖਰ ਸਰਟੀਫਿਕੇਟ,वर्ण प्रमाणपत्र
ਚਾਰਜ,शुल्क
ਜਾਇਦਾਦ 'ਤੇ ਚਾਰਜ ਕਰੋ,मालमत्तेवर शुल्क आकार
ਚਾਰਜਸ਼ੀਟ,शुल्क पत्रक
ਚੈਰੀਟੇਬਲ,धर्मादाय
ਦਾਨ,धर्मादाय संस्था
ਚਾਰਟ,चार्ट
ਚਾਰਟਰ,सनद
ਚਸੀਸ ਨੰਬਰ,Chasis संख्या
ਧੋਖਾਧੜੀ,फसवणूक
ਚੈਕ,तपासा
ਚੈੱਕ ਲਿਸਟ,यादी तपासा
ਪੋਸਟ ਪੋਸਟ ਚੈੱਕ ਕਰੋ,पोस्ट तपासा
ਕੈਮਿਸਟ,केमिस्ट
ਚੈਕ,धनादेश
ਚੈੱਕ ਕਰਨ ਦਿਓ,LET तपासा
ਮੁਖੀ,प्रमुख
ਬੱਚੇ ਸਿੱਖਿਆ ਭੱਤੇ,मुले शिक्षण भत्ता
ਬਾਲ ਸ਼ੋਸ਼ਣ,मुलाचे शोषण
ਬਾਲ ਮਜਦੂਰੀ,बाल मजूर
ਬਾਲ ਭਲਾਈ,बाल कल्याण
ਦੀਰਘ,जुनाट
ਇਤਿਹਾਸਕ ਕ੍ਰਮ (= ਕ੍ਰੋਕੋਲੋਜੀਕਲ ਕ੍ਰਮ),कालक्रमानुसार ऑर्डर (= कालक्रमानुसार)
ਚੱਕਰ,मंडळ
ਸਰਕਟ ਹਾ House ਸ,सर्किट हाऊस
ਸਰਕੂਲਰ (= ਸਰਕੂਲਰ ਪੱਤਰ),परिपत्रक (= परिपत्रक पत्र)
ਗੇੜ,अभिसरण
ਹਾਲਾਤ,परिस्थिती
ਹਾਲਾਤ ਦੇ ਸਬੂਤ,परिस्थितीजन्य पुरावा
ਹਵਾਲਾ,उद्धरण
ਸਿਟੀਜ਼ਨਸ਼ਿਪ,नागरिकत्व
ਸ਼ਹਿਰ ਮੁਆਵਜ਼ਾ ਭੱਤਾ,शहर भरपाई भत्ता
ਸਿਵਿਕ ਸਹੂਲਤਾਂ,नागरी सुविधा
ਸਿਵਲ,दिवाणी
ਸਿਵਲ ਕੋਡ,नागरी संहिता
ਸਿਵਲ ਡਿਫੈਂਸ,नागरी सुरक्षा
ਸਿਵਲ ਸੂਚੀ,दिवाणी यादी
ਸਿਵਲ ਵਿਆਹ,नागरी विवाह
ਸਿਵਲ ਪਰੋਜਰ ਕੋਡ,नागरी प्रक्रिया कोड
ਸਿਵਲ ਸੇਵਾ,नागरी सेवा
ਸਿਵਲ ਮੁਕੱਦਮਾ,दिवाणी खटला
ਸਿਵਲ ਸਪਲਾਈ,नागरी पुरवठा
ਸਿਵਲ ਯੁੱਧ,नागरी युद्ध
ਦਾਅਵਾ,हक्क
ਦਾਅਵੇਦਾਰ,दावेकर्ता
ਦਾਅਵਾ ਫਾਰਮ,हक्क फॉर्म
ਰਿਫੰਡ ਲਈ ਦਾਅਵਾ,परताव्यासाठी हक्क
ਸਪਸ਼ਟੀਕਰਨ,स्पष्टीकरण
ਕਲਾਸ,वर्ग
ਕਲਾਸੀਫਾਈਡ ਇਸ਼ਤਿਹਾਰਬਾਜ਼ੀ,वर्गीकृत जाहिरात
ਕਲਾਸੀਫਾਈਡ ਦਸਤਾਵੇਜ਼,वर्गीकृत कागदपत्रे
ਕਲਾਸੀਫਾਈਡ ਜਾਣਕਾਰੀ,वर्गीकृत माहिती
ਕਲਾਸੀਫਾਈ ਕਰੋ,वर्गीकरण
ਕਲਾਸਵਾਈਸ,वर्गाच्या दिशेने
ਧਾਰਾ,कलम
ਕਲੀਅਰੈਂਸ,क्लीयरन्स
ਅਸਲੀ ਨੂੰ ਸਾਫ,स्पष्ट रिक्तता
ਕਲੈਰੀਕਲ,कारकुनी
ਕਲੈਰੀਕਲ ਕੇਡਰ,कारकुनी संवर्ग
ਕਲਰਕੀ ਗਲਤੀ,कारकुनी त्रुटी
ਕਲੈਰੀਕਲ ਸਟਾਫ,कारकुनी कर्मचारी
ਕਲੈਰੀਕਲ ਕੰਮ,कारकुनी काम
ਗਾਹਕ,ग्राहक
ਕਲੋਕ ਕਮਰਾ,क्लोक रूम
ਸਾਲ ਦੇ ਨੇੜੇ,वर्ष बंद
ਬੰਦ ਕਰਨ ਵਾਲਾ ਸੰਤੁਲਨ,अंतिम शिल्लक
ਬੰਦ ਕਰਨ ਦੀ ਤਾਰੀਖ,बंद होण्याची तारीख
ਬੰਦ,बंद
ਸੁਰਾਗ,सुगावा
ਕੰਪਨੀ (ਜਿਵੇਂ ਕਿ 'ਸਹਿ-ਚੇਅਰਮੈਨ'),को ('सह-अध्यक्ष' प्रमाणे)
ਸਹਿ-ਮੁਲਜ਼ਮ,सह-आरोपी
ਕੋਚਿੰਗ,कोचिंग
ਗੱਠਜੋੜ ਦੀ ਸਰਕਾਰ,युती सरकार
ਕੋਡ,कोड
ਕੋਡ ਨੰਬਰ,कोड क्रमांक
ਚਾਲ - ਚਲਣ,आचारसंहिता
ਕੋਡ ਸ਼ਬਦ,कोड शब्द
ਕੋਡਿੰਗ,कोडिंग
ਜ਼ਬਰਦਸਤੀ,जबरदस्ती
ਸਹਿ-ਮੌਜੂਦਗੀ,सह-अस्तित्व
ਗੁਜ਼ਾਰਨਯੋਗ,संज्ञानात्मक
ਗੁਜ਼ਾਰਨਯੋਗ ਅਪਰਾਧ,संज्ञानात्मक गुन्हा
ਸਮਝ,संज्ञान
ਇਤਫਾਕ,योगायोग
ਸਹਿਕਾਰਤਾ,सहयोग
ਜਮਾਂਦਰੂ ਸੁਰੱਖਿਆ,संपार्श्विक सुरक्षा
ਸਾਥੀ,सहकारी
ਸਮੂਹਕ,सामूहिक
ਸਮੂਹਿਕ ਜ਼ਿੰਮੇਵਾਰੀ,सामूहिक जबाबदारी
ਇਕੱਠਾ ਕਰੋ,जिल्हाधिकारी
ਮਿਲੀਭੁਗਤ,सहकार्य
ਕਲੋਨੀ,कॉलनी
ਰੰਗ ਅੰਨ੍ਹੇਪਣ,रंग अंधत्व
ਕਾਲਮ,स्तंभ
ਸੰਚਾਲਨ ਦਾ ਕੰਮ,कॉम्बिंग ऑपरेशन
ਕਮਾਂਡ,आज्ञा
ਯਾਦਗਾਰ,स्मारक
ਸ਼ਲਾਘਾਯੋਗ,कौतुकास्पद
ਯਾਦਗਾਰੀ,अनुरुप
ਟਿੱਪਣੀ,भाष्य
ਟਿੱਪਣੀਆਂ,टिप्पण्या
ਵਣਜ,वाणिज्य
ਵਪਾਰਕ ਬਰੇਕ,व्यावसायिक ब्रेक
ਕਮਿਸ਼ਨ,कमिशन
ਕਮਿਸ਼ਨਿੰਗ,कमिशनिंग
ਵਚਨਬੱਧ,वचनबद्ध
ਵਚਨਬੱਧਤਾ,वचनबद्धता
ਕਮੋਡਿਟੀ,वस्तू
ਆਮ,सामान्य
ਫਿਰਕੂ,जातीय
ਫਿਰਕੂ ਸਦਭਾਵਨਾ,जातीय सामंजस्य
ਸੰਚਾਰ,संप्रेषण
ਸੰਚਾਰ,संप्रेषण
ਸੰਚਾਰ ਪਾੜਾ,संप्रेषण अंतर
ਕਮਿ commun ਨੀਕ,संवाद
ਕਮਿ Community ਨਿਟੀ,समुदाय
ਕਮਿ Community ਨਿਟੀ ਸੈਂਟਰ,समुदाय केंद्र
ਕਮਿ Community ਨਿਟੀ ਡਿਵੈਲਪਮੈਂਟ ਪ੍ਰੋਜੈਕਟ,समुदाय विकास प्रकल्प
ਕਮਿ Community ਨਿਟੀ ਸੇਵਾ,समुदाय सेवा
ਕਮਿ icutation ਟੇਸ਼ਨ,प्रवास
ਅਪਣਾਇਆ ਛੁੱਟੀ,रजेची रजा
ਤਿਆਗਿਆ ਮੁੱਲ,कमिशन मूल्य
ਤੁਲਨਾ,तुलना
ਹਮਦਰਦੀ,करुणा
ਦਿਆਲੂ ਧਰਤੀ,दयाळू मैदान
