Tamil,Punjabi
சேனல் திறன்,ਚੈਨਲ ਦੀ ਸਮਰੱਥਾ
சேனல் கட்டுப்படுத்தி,ਚੈਨਲ ਕੰਟਰੋਲਰ
சேனல் பிழை,ਚੈਨਲ ਗਲਤੀ
சேனல் நிரல்,ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ
சேனல் நம்பகத்தன்மை,ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ
சேனல் தொகுப்பு,ਚੈਨਲ ਸੈੱਟ
பாத்திரம்,ਅੱਖਰ
எழுத்து குறியீடு,ਅੱਖਰ ਕੋਡ
எழுத்து திறவுகோல்,ਅੱਖਰ ਕੁੰਜੀ
பாத்திர வாசகர்,ਅੱਖਰ ਪਾਠਕ
எழுத்து அளவு,ਅੱਖਰ ਦਾ ਆਕਾਰ
விளக்கப்படம்,ਚਾਰਟ
சேஸ்பீடம்,ਚੈਸੀਸ
சோதனை பிட்,ਚੈੱਕ ਬਿੱਟ
எண்ணை சரிபார்க்க,ਚੈੱਕ ਅੰਕ
காசோலை தொகை,ਚੈੱਕ ਰਕਮ
சரிபார்ப்பு வார்த்தை,ਚੈੱਕ ਸ਼ਬਦ
சிப்,ਚਿੱਪ
சிப் தொகுப்பு,ਚਿੱਪ ਸੈੱਟ
தேர்வு,ਚੁਣੋ
வர்ண ரீதியாக,ਰੰਗੀਨ ਤੌਰ &#39;ਤੇ
மறைக்குறியீடு,ਸਿਫਰ
சுற்று,ਸਰਕਟ
வட்ட பட்டியல்,ਸਰਕੂਲਰ ਸੂਚੀ
சிரஸ்,cirus
மேற்கோள்,ਹਵਾਲਾ
வர்க்கம்,ਕਲਾਸ
வர்க்க மாறி,ਕਲਾਸ ਵੇਰੀਏਬਲ
வகைப்பாடு,ਵਰਗੀਕਰਨ
தெளிவானது,ਸਾਫ਼
தெளிவான பகுதி,ਸਾਫ਼ ਖੇਤਰ
தெளிவான சேனல்,ਸਾਫ਼ ਚੈਨਲ
கிளிக் செய்யவும்,ਕਲਿੱਕ ਕਰੋ
வாடிக்கையாளர்,ਗਾਹਕ
கிளையன்ட் சர்வர்,ਗਾਹਕ ਸਰਵਰ
கிளையன்ட் ஸ்டப்,ਗਾਹਕ ਸਟੱਬ
சிறு படம்,ਕਲਿੱਪ ਆਰਟ
கிளிப் ஆர்ட் நூலகம்,ਕਲਿੱਪ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ
கிளிப் போர்டு,ਕਲਿੱਪ ਬੋਰਡ
கிளிப்பர்,ਕਲਿੱਪਰ
கிளிப்பர் சிப்,ਕਲਿਪਰ ਚਿੱਪ
குழு,ਸਮੂਹ
கடிகாரம்,ਘੜੀ
கடிகார சுழற்சி,ਘੜੀ ਚੱਕਰ
கடிகார அதிர்வெண்,ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ
கடிகார வன்பொருள்,ਘੜੀ ਹਾਰਡਵੇਅਰ
கடிகார துடிப்பு,ਘੜੀ ਦੀ ਨਬਜ਼
கடிகார வேகம்,ਘੜੀ ਦੀ ਗਤੀ
கடிகார ஒத்திசைவு,ਘੜੀ ਸਮਕਾਲੀਕਰਨ
கடிகார டிக்,ਘੜੀ ਦੀ ਟਿੱਕ
குளோன்,ਕਲੋਨ
நெருக்கமான,ਬੰਦ ਕਰੋ
க்ளோஸ் சர்க்யூட் டிவி (சிசிடிவி),ਕਲੋਜ਼ ਸਰਕਟ ਟੀਵੀ (ਸੀਸੀਟੀਵੀ)
மூடல்,ਬੰਦ
கிளவுட் கம்ப்யூட்டிங்,ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ
கொத்து,ਕਲੱਸਟਰ
பூசிய அட்டை,ਕੋਟੇਡ ਕਾਰਡ
பூசிய காகித,ਕੋਟੇਡ ਕਾਗਜ਼
கோஆக்சியல்,coaxial
கோஆக்சியல் கேபிள்,coaxial ਕੇਬਲ
கோடாசில்,ਕੋਡਾਸਿਲ
குறியீடு,ਕੋਡ
குறியீடு உற்பத்தியாளர்,ਕੋਡ ਜਨਰੇਟਰ
குறியீடு பக்கம்,ਕੋਡ ਪੰਨਾ
குறியீட்டு வார்த்தை,ਕੋਡ ਸ਼ਬਦ
குறியீட்டாளர்,ਕੋਡਰ
குறியீட்டு சோதனை,ਕੋਡਿੰਗ ਜਾਂਚ
குறியீட்டு வடிவம்,ਕੋਡਿੰਗ ਫਾਰਮ
குறியீட்டு தாள்,ਕੋਡਿੰਗ ਸ਼ੀਟ
குணகம்,ਗੁਣਾਂਕ
இணக்கத்தைப்,ਤਾਲਮੇਲ
குளிர் துவக்க,ਠੰਡੇ ਬੂਟ
குளிர் ஆரம்பம்,ਠੰਡੀ ਸ਼ੁਰੂਆਤ
இணைந்து,ਸਹਿਯੋਗ
சரிவு,ਢਹਿ
இணை,ਕੋਲੇਟ
கோலேட் டேப்,ਕੋਲੇਟ ਟੇਪ
மோதல்,ਟੱਕਰ
பெருங்குடல்,ਕੋਲਨ
நிறம் (நிறம்),ਰੰਗ (ਰੰਗ)
வண்ண செறிவு,ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ
வண்ண அட்டவணை,ਰੰਗ ਸਾਰਣੀ
நெடுவரிசை,ਕਾਲਮ
சேர்க்கை,ਸੁਮੇਲ
சேர்க்கை பெட்டி,ਕੰਬੋ ਬਾਕਸ
கட்டளை,ਹੁਕਮ
கட்டளை பொத்தான்,ਕਮਾਂਡ ਬਟਨ
கட்டளை பட்டியல்,ਹੁਕਮ ਸੂਚੀ
கருத்து,ਟਿੱਪਣੀ
அர்ப்பணிப்பு,ਵਚਨਬੱਧਤਾ
பண்டம்,ਵਸਤੂ
பொதுவான வணிகம் சார்ந்த மொழி (கோபோல்),ਕਾਮਨ ਬਿਜ਼ਨਸ ਓਰੀਐਂਟਿਡ ਲੈਂਗੂਏਜ (ਕੋਬੋਲ)
பொதுவான பிழை,ਆਮ ਗਲਤੀ
பொது மொழி,ਆਮ ਭਾਸ਼ਾ
பொதுவான வழக்கம்,ਆਮ ਰੁਟੀਨ
தொடர்பு,ਸੰਚਾਰ
தொடர்பு வரி,ਸੰਚਾਰ ਲਾਈਨ
தொடர்பு முறை,ਸੰਚਾਰ ਮੋਡ
தொடர்பு நெட்வொர்க்,ਸੰਚਾਰ ਨੈੱਟਵਰਕ
தொடர்பு அளவுரு,ਸੰਚਾਰ ਪੈਰਾਮੀਟਰ
தொடர்பு அமைப்பு,ਸੰਚਾਰ ਸਿਸਟਮ
சுருக்கம்,ਸੰਕੁਚਿਤ
தளபதி,ਸਾਥੀ
இணைத்தல்,ਕੰਪੈਂਡਿੰਗ
நிறுவனத்தின் நெட்வொர்க்,ਕੰਪਨੀ ਨੈੱਟਵਰਕ
ஒப்பீட்டு சோதனை,ਤੁਲਨਾ ਟੈਸਟ
பொருந்தக்கூடிய தன்மை,ਅਨੁਕੂਲਤਾ
இணக்கமான,ਅਨੁਕੂਲ
தொகுத்தல்,ਸੰਕਲਨ
தொகுத்து செல்ல,ਕੰਪਾਇਲ ਅਤੇ ਜਾਓ
தொகுப்பி,ਕੰਪਾਈਲਰ
தொகுக்கும் மொழி,ਕੰਪਾਈਲਰ ਭਾਸ਼ਾ
நிரப்பு,ਪੂਰਕ
நிரப்பு-பத்து,ਦਸ &#39;ਤੇ ਪੂਰਕ
பூர்த்தி செய்பவர்,ਪੂਰਕ
முழு சுமந்து,ਪੂਰੀ ਕੈਰੀ
சிக்கலான,ਕੰਪਲੈਕਸ
சிக்கலான எண்,ਕੰਪਲੈਕਸ ਨੰਬਰ
கூறு,ਕੰਪੋਨੈਂਟ
கூறு பொருள் மாதிரி (COM),ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ ਮਾਡਲ (COM)
கூட்டு,ਮਿਸ਼ਰਿਤ
கலவை,ਰਚਨਾ
கணக்கீட்டு,ਕੰਪਿਊਟੇਸ਼ਨਲ
கணினி,ਕੰਪਿਊਟਰ
கணினி மையம்,ਕੰਪਿਊਟਰ ਸੈਂਟਰ
கணினி நிபுணர்,ਕੰਪਿਊਟਰ ਮਾਹਰ
கணினி வரைகலை,ਕੰਪਿਊਟਰ ਗਰਾਫਿਕਸ
கணினி அறிவுறுத்தல்,ਕੰਪਿਊਟਰ ਦੀ ਹਦਾਇਤ
கணினி மொழி,ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ
கணினி வலையமைப்பு,ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ
கணினி அறிவியல்,ਕੰਪਿਊਟਰ ਵਿਗਿਆਨ
கணினி பாதுகாப்பு,ਕੰਪਿਊਟਰ ਸੁਰੱਖਿਆ
கணினி உருவகப்படுத்துதல்,ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਟਨ
கணினி நிபுணர்,ਕੰਪਿਊਟਰ ਮਾਹਰ
கணினிமயமாக்கல்,ਕੰਪਿਊਟਰੀਕਰਨ
கணினி நிபுணர்,ਕੰਪਿਊਟਰਿਸਟ
கணினிமயமாக்கு,ਕੰਪਿਊਟਰੀਕਰਨ
கம்ப்யூட்டிங்,ਕੰਪਿਊਟਿੰਗ
கருத்து,ਸੰਕਲਪ
ஒத்திசைவு,ਸਮਰੂਪਤਾ
ஒரே நேரத்தில்,ਸਮਕਾਲੀ
நிலை மாறி,ਸਥਿਤੀ ਵੇਰੀਏਬਲ
நிபந்தனை ஆபரேட்டர்,ਸ਼ਰਤੀਆ ਆਪਰੇਟਰ
நிபந்தனை அறிக்கை,ਸ਼ਰਤੀਆ ਬਿਆਨ
நடத்துனர்,ਕੰਡਕਟਰ
மாநாடு,ਕਾਨਫਰੰਸਿੰਗ
இரகசியத்தன்மை,ਗੁਪਤਤਾ
கட்டமைப்பு,ਸੰਰਚਨਾ
நெரிசல்,ਭੀੜ
இணைப்பு,ਜੋੜ
இணைப்பு வேகம்,ਗਤੀ ਨਾਲ ਜੁੜਨ
இணைப்பு,ਕੁਨੈਕਸ਼ਨ
இணைப்பு குறைவான தொடர்பு,ਕੁਨੈਕਸ਼ਨ ਘੱਟ ਸੰਚਾਰ
இணைப்பு வெளியீடு,ਕੁਨੈਕਸ਼ਨ ਰੀਲੀਜ਼
இணைப்பு,ਕਨੈਕਟੀਵਿਟੀ
இணைப்பான்,ਕਨੈਕਟਰ
தொடர்ச்சியாக,ਲਗਾਤਾਰ
அதன் விளைவாக,ਨਤੀਜੇ ਵਜੋਂ
பணியகம்,ਕੰਸੋਲ
ஒருங்கிணைப்பு,ਏਕੀਕਰਨ
நிலையான,ਸਥਿਰ
நிலையான அறிவுறுத்தல்,ਲਗਾਤਾਰ ਹਦਾਇਤ
கட்டுப்பாடு,ਪਾਬੰਦੀ
கட்டமைப்பாளர்,ਕੰਸਟਰਕਟਰ
கொள்கலன்,ਕੰਟੇਨਰ
உள்ளடக்கம்,ਸਮੱਗਰੀ
சூழல்,ਸੰਦਰਭ
சூழல் இலவச இலக்கணம் (CFG),ਸੰਦਰਭ ਮੁਕਤ ਵਿਆਕਰਣ (CFG)
சூழல் சுவிட்ச்,ਸੰਦਰਭ ਸਵਿੱਚ
தற்செயல்,ਅਚਨਚੇਤ
சுருக்கம்,ਸੰਕੁਚਨ
மாறுபாடு,ਉਲਟ
கட்டுப்பாடு,ਕੰਟਰੋਲ
கட்டுப்பாட்டு பகுதி,ਕੰਟਰੋਲ ਖੇਤਰ
கட்டுப்பாட்டு பிட்,ਕੰਟਰੋਲ ਬਿੱਟ
கட்டுப்பாட்டு பேருந்து,ਕੰਟਰੋਲ ਬੱਸ
கட்டுப்பாட்டு அட்டை,ਕੰਟਰੋਲ ਕਾਰਡ
கட்டுப்பாட்டு சுற்று,ਕੰਟਰੋਲ ਸਰਕਟ
கட்டுப்பாட்டு சுழற்சி,ਕੰਟਰੋਲ ਚੱਕਰ
கட்டுப்பாட்டு பொறியியல்,ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ
கட்டுப்பாட்டு விசை,ਕੰਟਰੋਲ ਕੁੰਜੀ
கட்டுப்பாட்டு தர்க்கம்,ਨਿਯੰਤਰਣ ਤਰਕ
கட்டுப்பாட்டு வளையம்,ਕੰਟਰੋਲ ਲੂਪ
கட்டுப்பாட்டு குறி,ਕੰਟਰੋਲ ਨਿਸ਼ਾਨ
கட்டுப்பாட்டு செயல்பாடு,ਕੰਟਰੋਲ ਕਾਰਵਾਈ
கட்டுப்பாட்டு குழு,ਕਨ੍ਟ੍ਰੋਲ ਪੈਨਲ
கட்டுப்பாட்டு சமிக்ஞை,ਕੰਟਰੋਲ ਸਿਗਨਲ
கட்டுப்பாட்டு சுவிட்ச்,ਕੰਟਰੋਲ ਸਵਿੱਚ
கட்டுப்பாட்டு நாடா,ਕੰਟਰੋਲ ਟੇਪ
கட்டுப்பாட்டு முனையம்,ਕੰਟਰੋਲ ਟਰਮੀਨਲ
கட்டுப்பாட்டு அலகு (CU),ਕੰਟਰੋਲ ਯੂਨਿਟ (CU)
ஒன்றிணைதல்,ਕਨਵਰਜੈਂਸ
உரையாடல்,ਗੱਲਬਾਤ
உரையாடல் நேரப் பகிர்வு,ਗੱਲਬਾਤ ਦਾ ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ
மாற்றம்,ਤਬਦੀਲੀ
மாற்றி,ਪਰਿਵਰਤਕ
குக் தேற்றம்,ਕੁੱਕ ਦਾ ਸਿਧਾਂਤ
இணை செயலி,ਸਹਿ-ਪ੍ਰੋਸੈਸਰ
நகல்,ਕਾਪੀ
பதிப்புரிமை,ਕਾਪੀਰਾਈਟ
தண்டு,ਰੱਸੀ
கம்பியில்லா தொலைபேசி,ਤਾਰ ਰਹਿਤ ਟੈਲੀਫੋਨ
தொடர்ச்சி,ਸਿੱਟਾ
திருத்தம்,ਸੁਧਾਰ
சிதைக்கப்பட்டது,ਖਰਾਬ
எண்ணிக்கை,ਗਿਣਤੀ
கவுண்டர்,ਵਿਰੋਧੀ
நாட்டின் குறியீடு,ਦੇਸ਼ ਦਾ ਕੋਡ
இணை மாறுபாடு,ਸਹਿਵਿਹਾਰ
கவரேஜ்,ਕਵਰੇਜ
விபத்து,ਕਰੈਸ਼
முக்கியமான பாதை,ਨਾਜ਼ੁਕ ਮਾਰਗ
முக்கியமான பாதை முறை (CPM),ਨਾਜ਼ੁਕ ਮਾਰਗ ਵਿਧੀ (CPM)
குறுக்கு சோதனை,ਕਰਾਸ ਚੈੱਕ
குறுக்கு கம்பைலர்,ਕਰਾਸ ਕੰਪਾਈਲਰ
குறுக்கு தீ,ਕਰਾਸ ਫਾਇਰ
குறுக்கு பேச்சு,ਅੰਤਰ ਗੱਲਬਾਤ
குறியாக்கவியல்,ਕ੍ਰਿਪਟੋਗ੍ਰਾਫਿਕ
குறியாக்கவியல்,ਕ੍ਰਿਪਟੋਗ੍ਰਾਫੀ
நாணய சின்னம்,ਮੁਦਰਾ ਪ੍ਰਤੀਕ
தற்போதைய அடைவு,ਮੌਜੂਦਾ ਡਾਇਰੈਕਟਰੀ
தற்போதைய சாளரம்,ਮੌਜੂਦਾ ਵਿੰਡੋ
கர்சர்,ਕਰਸਰ
வளைவு,ਕਰਵ
வெட்டி ஒட்டு,ਕੱਟ ਅਤੇ ਪੇਸਟ
வெட்டு முறை,ਕੱਟ ਵਿਧੀ
சைபர்,ਸਾਈਬਰ
கணணி மையம்,ਸਾਈਬਰ ਕੈਫੇ
இணைய பணம்,ਸਾਈਬਰ ਨਕਦ
சைபர்,ਸਾਈਬਰ ਅਪਰਾਧ
சைபர் டெலிக்ஸ்,ਸਾਈਬਰ ਵਿਅੰਜਨ
இணைய சட்டம்,ਸਾਈਬਰ ਕਾਨੂੰਨ
இணைய செக்ஸ்,ਸਾਈਬਰ ਸੈਕਸ
சைபர்னாடிக்ஸ்,ਸਾਈਬਰਨੈਟਿਕਸ
சைபர்னேஷன்,ਸਾਈਬਰਨੇਸ਼ਨ
மிதிவண்டி,ਚੱਕਰ
சுழற்சி நினைவகம்,ਚੱਕਰ ਮੈਮੋਰੀ
சுழற்சி திருட,ਸਾਈਕਲ ਚੋਰੀ
சுழற்சி நேரம்,ਚੱਕਰ ਵਾਰ
சுழற்சி,ਚੱਕਰੀ
டீமன்,ਡੈਮਨ
டெய்சி சக்கரம்,ਡੇਜ਼ੀ ਵ੍ਹੀਲ
தரவு நிர்வாகி,ਡਾਟਾ ਪ੍ਰਬੰਧਕ
தரவு ஒதுக்கீடு,ਡਾਟਾ ਵੰਡ
தரவு பகுதி,ਡਾਟਾ ਖੇਤਰ
தரவு வரிசை,ਡਾਟਾ ਐਰੇ
தரவு தளம்,ਡਾਟਾ ਬੇਸ
தரவு முறிவு,ਡਾਟਾ ਬਰੇਕ
தரவு பஸ்,ਡਾਟਾ ਬੱਸ
தரவு கேரியர்,ਡਾਟਾ ਕੈਰੀਅਰ
தரவு செல்,ਡਾਟਾ ਸੈੱਲ
தரவு சேனல்,ਡਾਟਾ ਚੈਨਲ
தரவு தொடர்பு,ਡਾਟਾ ਸੰਚਾਰ
தரவு சுருக்கம்,ਡਾਟਾ ਕੰਪਰੈਸ਼ਨ
தரவு புலம்,ਡਾਟਾ ਖੇਤਰ
தரவு கோப்பு,ਡਾਟਾ ਫਾਇਲ
தரவு ஓட்டம்,ਡਾਟਾ ਵਹਾਅ
தரவு ஓட்ட விளக்கப்படம்,ਡਾਟਾ ਵਹਾਅ ਚਾਰਟ
தரவு படிநிலை,ਡਾਟਾ ਲੜੀ
தரவு நிலை,ਡਾਟਾ ਪੱਧਰ
தரவு நூலகம்,ਡਾਟਾ ਲਾਇਬ੍ਰੇਰੀ
தரவு இணைப்பு அடுக்கு,ਡਾਟਾ ਲਿੰਕ ਪਰਤ
தரவு இணைப்பு அடுக்கு (DLL),ਡਾਟਾ ਲਿੰਕ ਲੇਅਰ (DLL)
தரவு மேலாண்மை,ਡਾਟਾ ਪ੍ਰਬੰਧਨ
தரவு கையாளுதல்,ਡਾਟਾ ਹੇਰਾਫੇਰੀ
தரவு கையாளுதல் மொழி (DML),ਡਾਟਾ ਹੇਰਾਫੇਰੀ ਭਾਸ਼ਾ (DML)
தரவு மோடம்,ਡਾਟਾ ਮਾਡਮ
தரவு மாற்றம்,ਡਾਟਾ ਸੋਧ
தரவு நெட்வொர்க்,ਡਾਟਾ ਨੈੱਟਵਰਕ
தரவு செயல்பாடு,ਡਾਟਾ ਕਾਰਵਾਈ
தரவு அமைப்பு,ਡਾਟਾ ਸੰਗਠਨ
தரவு வெளியீடு,ਡਾਟਾ ਆਉਟਪੁੱਟ
தரவு பாதை,ਡਾਟਾ ਮਾਰਗ
தரவு தயாரிப்பு,ਡਾਟਾ ਦੀ ਤਿਆਰੀ
தரவு தனியுரிமை,ਡਾਟਾ ਗੋਪਨੀਯਤਾ
தரவு செயலி,ਡਾਟਾ ਪ੍ਰੋਸੈਸਰ
தரவு பாதுகாப்பு,ਡਾਟਾ ਸੁਰੱਖਿਆ
தரவு பதிவு,ਡਾਟਾ ਰਿਕਾਰਡ
தரவு மீட்பு,ਡਾਟਾ ਪ੍ਰਾਪਤੀ
தரவு வழக்கமான,ਡਾਟਾ ਰੁਟੀਨ
தரவு பாதுகாப்பு,ਡਾਟਾ ਸੁਰੱਖਿਆ
தரவு தொகுப்பு,ਡਾਟਾ ਸੈੱਟ
தரவு சமிக்ஞை,ਡਾਟਾ ਸਿਗਨਲ
தரவு மடு,ਡਾਟਾ ਸਿੰਕ
தரவு மூலம்,ਡਾਟਾ ਸਰੋਤ
தரவு விவரக்குறிப்பு,ਡਾਟਾ ਨਿਰਧਾਰਨ
தரவு நிலையம்,ਡਾਟਾ ਸਟੇਸ਼ਨ
தரவு சேமிப்பு,ਡਾਟਾ ਸਟੋਰੇਜ਼
தரவு சேமிப்பு அமைப்பு,ਡਾਟਾ ਸਟੋਰੇਜ਼ ਬਣਤਰ
தரவு அமைப்பு,ਡਾਟਾ ਬਣਤਰ
தரவு சுவிட்ச்,ਡਾਟਾ ਸਵਿੱਚ
