Punjabi,Marathi
ਐਂਟੀਡੀਯੂਯੂਰੀ ਹਾਰਮੋਨ (ਏਡੀਐਚ),अँटीडियुरेटिक हार्मोन (एडीएच)
ਐਂਟੀਗਨ ਜੀਨ,अँटीजेन जनुक
ਐਂਟੀਗਨ-ਐਂਟੀਬਾਡੀ ਕੰਪਲੈਕਸ,अँटीजेन-अँटीबॉडी कॉम्प्लेक्स
ਐਂਟੀਗੈਨਿਕ ਨਿਰਣਾਇਕ,प्रतिजैविक निर्धारक
ਐਂਟੀਨੂਪਸ਼ਨਲ ਫੈਕਟਰ,विरोधी घटक
ਐਂਟੀਆਕਸੀਡੈਂਟ,अँटीऑक्सिडेंट
ਐਂਟੀਪੰਡੀਲ ਨਿ le ਕਲੀਅਸ,अँटीपोडल न्यूक्लियस
ਤਣਾਅ ਵਿਰੋਧੀ ਆਰ ਐਨ ਏ,अँटी-सेन्स आरएनए
ਐਂਟੀਵਾਇਰਲ ਪ੍ਰੋਟੀਨ,अँटीवायरल प्रथिने
ਗੜਬੜ,अँट्रम
Ul ਿੱਲ,Anucleate
ਗੁਦਾ,गुद्द्वार
ਚਿੰਤਾ ਵਿਕਾਰ,चिंता डिसऑर्डर
ਏਓਰਟਿਕ ਆਰਕ,महाधमनी कमान
ਏਓਰਟਿਕ ਗੈਂਗਲੀਅਨ,महाधमनी गँगलियन
ਅੌਰਥਿਕ ਸੇਮਿਲਿ un ਨਰ ਵਾਲਵ,महाधमनी सेमीलूनर वाल्व
ਏਓਰਟਿਕ ਵਾਲਵ,महाधमनी वाल्व्ह
ਏਪੀਸੀ (ਐਨਾਫਸੇਸ ਕੰਪਲੈਕਸ ਨੂੰ ਉਤਸ਼ਾਹਤ ਕਰਨਾ),एपीसी (अनाफेस प्रोत्साहन कॉम्प्लेक्स)
ਏਪ ਵਰਗੀ ਯੂਨੀਅਨ,अपीलिक पूर्वज
Aphid,Ph फिड
ਐਫਰੋਡਾਈਟ,Ph फ्रोडाईट
ਏਪਿਕਲ ਦਬਦਬਾ,एपिकल वर्चस्व
Apical Pad,एपिकल पॅड
Apsiculturuse,एपिकल्चर
ਏਪਿਸ ਇੰਡੀਕਾ,एपीआयएस इंडिका
ਏਪਲਾਨੋਸਪੌਰ,अप्प्लानोस्पोर
ਅਫਲਸੀਆ,अप्लिसिया
ਅਪਰੋਕਾਰ ਪੀਫਾ,अपोकार्पा
ਅਪੋਕੌਰਪਸ,अपोकार्पस
ਅਪੋਕੌਰਪਸ ਅੰਡਾਸ਼ਯ,अपोकार्पस अंडाशय
ਅਪਕ੍ਰਾਈਨ ਗਲੈਂਡ,अपोक्राइन ग्रंथी
ਅਪੋਜੀਮ,अपोएन्झाइम
ਅਪਮਾਨਜਨਕ,Apomict
ਅਪੋਮਿਕਸ,अपोमिक्सिस
ਅਪੋਪਲਾਸਮ,अपोप्लाझम
Apoplasict ਬਿਸ਼ਵੇ,अपोप्लास्टिक मार्ग
ਅਪੋਪੋਟੋਸਿਸ,अ‍ॅपॉप्टोसिस
ਉਪਕਰਣ,उपकरणे
ਹੈਂਡੀਕੀਲ ਪਿੰਜਰ,परिशिष्ट सांगाडा
ਕਲੇਕਮ ਦਾ ਅੰਤਿਕਾ,कॅकमचे परिशिष्ट
ਐਪਲ ਸਨੈਲ,Apple पल गोगलगाय
ਐਕਵਾਇਲਚਰ,जलचर
ਐਕੁਆਪੋਰਿਨ,एक्वापोरिन
ਐਕੁਆਟਿਕ ਐਂਪੀਬੀਅਨ,जलचर उभयचर
ਜਲ,जलीय फॉर्म
ਜਲ-ਰਹਿਤ ਰਿਹਾਇਸ਼,जलचर निवासस्थान
ਜਲਮਿਆਵ,जलीय जीव
ਜਲ,जलचर वनस्पती
ਐਕੁਆਟਿਕ ਸਾਹ,जलीय श्वसन
ਜਲੂੜ ਤਰਲ,जलीय द्रव
Quice ਹੰਸ਼,जलीय ह्यूमर
ਜਲਮਈ ਅੰਗੂਰ-ਸੈਲੂਲਰ ਤਰਲ,जलीय इंट्रा-सेल्युलर फ्लुइड
ਜਲਮਈ ਨਮੂਨਾ,जलीय नमुना
ਜਲੂਣ ਦਾ ਹੱਲ,जलीय समाधान
ਅਕੂਲਾ,एक्विला
ਅਰੇਮੀਡੋਪਿਸ,अरबीडोप्सिस
ਅਰਾਚਨੀਡਾ,अराच्नीडा
ਅਰਾਚਨੋਇਡ,अराच्नॉइड
ਅਰਨੀਅਸ,अरेनियस
ਆਰਬੋਰਸੈਂਟ,आर्बोरेंट
ਆਰਬੋਰਸੈਂਟ ਲਾਇਕੋਪਡ,आर्बोरसेंट लाइकोपॉड
ਪੁਰਾਤੱਤਬੀਟਰੀਆ,आर्चीबॅक्टेरिया
ਆਰਚੀਗੋਨੀਅਮ,आर्चेगोनियम
ਆਰਚੀਪਲੇਗੋ,द्वीपसमूह
ਆਰਕਟਿਕ,आर्क्टिक
ਆਰਕਟਿਕ ਟੇਰ,आर्क्टिक टर्न
ਆਰਕਟਿਕ ਟੁੰਡਰਾ,आर्क्टिक टुंड्रा
ਅਰਦੀਸ,आर्दिया
ਅਬੀਲਰ ਟਿਸ਼ੂ,आयरोलर टिश्यू
ਐਜਮੋਨ (ਪੱਕੇ ਭੁੱਕੀ),अर्गेमोन (काटेकोर खसखस)
ਐਜਮੋਨ ਮੈਕਸੀਕਾ,अर्गेमोन मेक्सिकाना
ਅਰਜੀਨਾਈਨ,आर्जिनिन
ਸੁੱਕੇ ਖੇਤਰ,शुष्क प्रदेश
ਅਰਸਤੋਲੋਕੀਸੀ,अरिस्टोलोचियासी
ਬਾਂਦਰ ਖਾਣਾ,आर्म फीडिंग
ਫੌਜ ਦੇ ਕੀੜੇ,आर्मी किडे
ਅਰਾਦ,एआरआयडी
ਖੁਸ਼ਬੂ,सुगंध
ਅਰੈਸਟਰ,अरेस्टर
ਅਰਤਿਮਿਸੀਆ,आर्टेमिसिया
ਧਮਾਕਾ ਕਰੋ ਸਿੰਸਟੋਲਿਕ,धमनी सिस्टोलिक
ਆਰਟੀਰੀਓਸਕਲੇਰੋਟਿਕ,आर्टेरिओस्क्लेरोटिक
ਆਰਥਰੋਪੋਡ,आर्थ्रोपॉड
ਗਠੀਏ,संधिवात
ਆਰਥਰੋਪੋਡਾ,आर्थ्रोपोडा
ਆਰਟਿਕਲ ਕਾਰਟਿਲੇਜ,आर्टिक्युलर कूर्चा
ਬਿਆਨ,अभिव्यक्ती
ਬਿਆਨ,स्पष्ट
ਨਕਲੀ ਪੇਸਮੇਕਰ,कृत्रिम पेसमेकर
ਨਕਲੀ ਚੋਣ,कृत्रिम निवड
ਆਰਕਕ੍ਰਿਪਸ ਹੈਟਰੋਫਾਈਲਸ,आर्टोकार्पस हेटरोफिलस
ਐਸਬੈਸਟਸ ਫਾਈਬਰ,एस्बेस्टोस फायबर
Sesbestosis,एस्बेस्टोसिस
ਐਸਕਾਰਿਸ,एस्केरिस
ਚੱਲੀ ਚੱਲੀ ਕ੍ਰੋਮਾਮੋਗ੍ਰਾਫੀ,चढत्या क्रोमॅटोग्राफी
ਐਸਸੀਡੀਆ,Ascidia
ਐਸਸੀਡਿਅਨ,एएससीआयडीयन
Ascocarp,एस्कोकार्प
Ascomycesetes,एस्कॉमीसेट्स
ਐਸਕੋਰਬਿਕ ਐਸਿਡ,एस्कॉर्बिक acid सिड
ਐਸਕੋਸਪੋਰ,एस्कोपोर
ਅਸ੍ਸਕਸ,एस्कस
Sseptate,सेपेटेट
ਅਸ਼ਜਿਆ ਪ੍ਰਜਨਨ,अलौकिक पुनरुत्पादन
ਅਸਪਸ਼ਟ ਸਪੋਰ,अलौकिक बीजाणू
Asparagine ਸਿੰਥੇਟੇਸ,शतावरी सिंथेथेस
ਐਸਪੈਰਾਗਸ,शतावरी
ਐਸਪਾਰਟਿਕ ਐਸਿਡ,एस्पार्टिक acid सिड
ASPREGLLUS ਨਾਈਜਰ,एस्परगिलस नायजर
ਅਸਪਰਗੇਲਸ,एस्परगिलस
Assphoodelus tinguleifios,एपोडेलस टेनुइफोलियस
ਐਸਪਰੀਨ,अ‍ॅस्पिरिन
ਅਨੀ,परख
ਅਸੈਂਬਲੀ,असेंब्लीज
ਅਸਮੁਸ਼ੀ ਕੁਸ਼ਲਤਾ,आत्मसात करण्याची कार्यक्षमता
ਅਸਮਿਲੈਲੀਅਲ ਰੂਟ,आत्मसात करणारे मूळ
ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੀ ਤਕਨੀਕ,सहाय्यक पुनरुत्पादक तंत्र
ਐਸੋਸੀਏਸ਼ਨ ਖੇਤਰ,असोसिएशन क्षेत्र
ਐਸੋਸੀਏਟਿਵ ਚਿੰਨ੍ਹ,असोसिएटिव्ह सहजीवन
ਉਲਟਾ ਅਤੇ ਲੈਸਸ਼ਨ,वर्गीकरण आणि पुनर्संयोजन
ਕਾਰਕ ਦੀ ਉਲੰਘਣਾ,घटकांची वर्गीकरण
ਐਸਟੈਕਸ,अस्टाकस
ਅਸਤੇਰੇਸੀ,Asteraceae
Aseterales,एस्टेरेल्स
ਅਸਾਧਾਰਣ,लघुग्रह
ਦਮਾ,दमा
ਅਸਟ੍ਰੌਲਸ ਗਮਮੀਫਾਇਰ,अ‍ॅस्ट्रॅगलस गमिफर
ਸੂਟ੍ਰਲ ਸਪਿੰਡਲ ਖੰਭੇ,सूक्ष्म स्पिंडल पोल
ਖਗੋਲ ਵਿਗਿਆਨੀ,खगोलशास्त्रज्ञ
ਅਸਮੈਟ੍ਰਿਕ ਕੈਰੀਓਟਾਈਪ,असममित कॅरिओटाइप
ਅਸਮੈਟ੍ਰਿਕਲ,असममित
ਐਥਰੋਮੋਮੋਟਸ,एथेरोमॅटस
ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ,एथेरोस्क्लेरोसिस
ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ ਪਲੇਕ,एथेरोस्क्लेरोटिक प्लेक
ਐਟਲਸ,नकाशांचे पुस्तक
ਐਟਲਸ ਵਰਟੀਬਰਾ,Las टलस व्हर्टेब्रा
ਵਾਤਾਵਰਣ,वातावरण
ਵਾਯੂਮੰਡਲ,वातावरणीय
ਵਾਯੂਮੰਡਲ ਦੇ ਉਪਕਰਣ,वातावरणीय इनपुट
ਪਰਮਾਣੂ ਤਾਕਤ ਮਾਈਕਰੋਸਕੋਪ,अणु शक्ती मायक्रोस्कोप
ਐਟਮ,अणू
Atp ase,एटीपी एएसई
ਐਟਰੀਅਲ ਸੁੰਗੜਨ,एट्रियल कॉन्ट्रॅक्शन
ਐਟਰੀਅਲ ਫਾਈਬ੍ਰਿਲੇਸ਼ਨ,एट्रियल फायब्रिलेशन
ਐਟਲਿਕ ਨਟ੍ਰਿ su ਫ ਫੈਕਟਰ (ਏ ਐਨ ਐਫ),एट्रियल नॅट्युरेटिक फॅक्टर (एएनएफ)
ਐਟਰੀਅਲ ਨੋਡ,एट्रियल नोड
ਐਟਿਅਲ ਈਸਟੋਲ,एट्रियल सिस्टोल
ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਨੋਡ,एट्रिओव्हेंट्रिक्युलर नोड
ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਵਾਲਵ,एट्रिओव्हेंट्रिक्युलर वाल्व
ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ),अट्रियम (पीटरिया)
ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ),अट्रियम (पीटरिया)
ਐਟੋਰੋਸਾ ਬੇਲਾਡੋਨਾ,अट्रोपा बेलॅडोना
ਸ਼ੋਸ਼ਣ,अ‍ॅट्रोफी
ਐਟ੍ਰੋਪਾਈਨ ਐਲਕਾਲਾਇਡ,अ‍ॅट्रोपिन अल्कलॉइड
ਅਟੈਚਮੈਂਟ ਪਲੇਟ,संलग्नक प्लेट
ਆਡਿਟਟਰੀ ਕੋਰਟੇਕਸ,श्रवणविषयक कॉर्टेक्स
Uloseira,औलोसिरा
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),ऑरिकल (ऑरिकुला)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),ऑरिकल (ऑरिकुला)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),ऑरिकल (ऑरिकुला)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),ऑरिकल (ऑरिकुला)
ਆਸਟਰੇਲਿਓਪੀਟੀਕੇਨਸ,ऑस्ट्रेलोपीथिसिन
ਅਨਾਜ,ऑटेकोलॉजी
ਸਵੈਚਾਲਿਤ ਡੀ ਐਨ ਏ ਸੀਕੁਇੰਸਰ,स्वयंचलित डीएनए सिक्वेंसर
ਆਟੋਪਲਿਪਲਾਈਡ,ऑटोपॉलिपॉइड
ਆਟੋਮੈਟੇਲਸਰ,ऑटोनॅलिझर
ਆਟੋਗ੍ਰਾਮ,ऑटोगॅमी
ਆਟੋਗ੍ਰਾਮ,ऑटोगॅमी
ਆਟੋਗ੍ਰਾਫਟ,ऑटोग्राफ्ट
ਸਵੈ-ਇਮਿਜਨ ਬਿਮਾਰੀ,स्वयंप्रतिरोधक रोग
ਆਟੋਮੋਬਾਈਲ ਐਗਜ਼ਸਟ,ऑटोमोबाईल एक्झॉस्ट
ਆਟੋਨੋਮਿਕ (ਅਣਇੱਛਤ) ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ,स्वायत्त (अनैच्छिक) मज्जासंस्था
ਆਟੋਫਿਕ ਲਾਇਸੋਸੋਮ,ऑटोफॅजिक लायसोसोम
ਆਟੋਪਲੋਇਡ,ऑटोप्लॉइड
ਆਟੋਪੋਡਿਅਮ,ऑटोपोडियम
ਆਟੋਪਲਿਪਲਾਈਡ,ऑटोपॉलिपॉइड
ਆਟੋਸੋਮਲ ਕ੍ਰੋਮੋਰੋਮ,ऑटोसोमल क्रोमोरोम
ਆਟੋਸੋਮਲ ਜੀਨ,ऑटोसोमल जनुक
ਆਟੋਸੋਮ,ऑटोसोम
ਆਟੋਟੇਟਰਪਲੋਇਡ,ऑटोटेट्रॅप्लॉइड
ਆਟੋਟਮੀ,ऑटोमी
ਆਟੋਟ੍ਰਿਪਲਾਈਡ ਕਿਸਮਾਂ,ऑटोट्रिप्लॉइड विविधता
ਆਟੋਟ੍ਰੋਫ,ऑटोट्रोफ
ਪਤਝੜ ਦੀ ਲੱਕੜ,शरद .तूतील लाकूड
ਏਯੂਕਸਨੋਗ੍ਰਾਫ,ऑक्सानोग्राफ
Auxanometer,ऑक्सोनोमीटर
Auxtic ਵਾਧਾ,ऑक्सेटिक ग्रोथ
Auxin,ऑक्सिन
Auxotrof,ऑक्सोट्रोफ
ਇੱਕ ਵੀ ਬੰਡਲ,एक व्ही बंडल
Aves,एवेज
ਐਵੀਸਨੀਆ,एव्हिसेनिया
Awn,ओएन
ਐਕਸਿਅਲ ਸਕੈਲਟਨ,अक्षीय सांगाडा
ਧੁਰਾ,अक्ष
Axillary ਮੁਕੁਲ,अक्षीय अंकुर
ਐਕਸੀਲਰੀ,अक्षीय
ਐਕਸਿਸ ਵਰਟੀਬਰਾ,अक्ष कशेरुका
ਐਕਸਨ,On क्सॉन
ਐਕਸੋਨਲ ਝਿੱਲੀ,अक्षीय पडदा
ਧੁਨੀ,अक्षरी
ਐਕਸੋਨਮ,On क्सोनिम
ਅਜ਼ੀਸਪਿਰਿਲਮ,अझोस्पिरिलम
ਅਜ਼ੋਟੋਬੈਟਰ,अझोटोबॅक्टर
ਅਜ਼ੀਘਰ ਨਾੜੀ,Azygous शिर
ਬੇਸਿਲਸ ਐਂਥਰੇਸਿਸ,बॅसिलस अँथ्रासिस
ਬੈਡੀਸ ਥਿਨੀਨਸਿਸ (ਬੀਟੀ),बॅसिलस थुरिंगेनेसिस (बीटी)
ਬੈਸੀਲਸ,बॅसिलस
ਬੈਕਟੀਰੀਆ,जिवाणू
ਬੈਕਟੀਰੀਆ,बॅक्टेरिया
ਬੈਕਟਰੀਆ ਨਕਲੀ ਕ੍ਰੋਮੋਸੋਮ (ਬੈਕ),बॅक्टेरियातील बॅक्टेरियातील गुणसूत्र (बीएसी)
ਬੈਕਟਰੀਆ ਜਰਾਸੀਮ,बॅक्टेरियातील रोगजनक
ਬੈਕਟਰੀਆ ਪਲਾਜ਼ਾ ਝਿੱਲੀ,बॅक्टेरियाचा प्लाझ्मा पडदा
ਬੈਕਟਰੀਆ ਦੇ ਦਬਾਅ,बॅक्टेरियाचा ताण
ਬੈਕਟੀਰੀਆ ਸੰਬੰਧੀ,बॅक्टेरियोलॉजिकल
ਬੈਕਟੀਰੀਅਲ ਨਾਮਕਰਨ,बॅक्टेरियोलॉजिकल नामांकन
ਬੈਕਟੀਰਿਓਫੇਜ,बॅक्टेरियोफेज
ਬੈਕਟੀਰੀਆ,बॅक्टेरियम
ਬੈਕੂਲੋਵਾਇਰਸ,बॅकुलोव्हायरस
ਬੈਗਿੰਗ,बॅगिंग
ਬਾਲੋਪ੍ਰਟਾ,बालेनोप्टेरा
ਸੰਤੁਲਿਤ ਪੌਲੀਮੋਰਫਿਜ਼ਮ,संतुलित पॉलिमॉर्फिझम
ਸੰਤੁਲਨ ਚੋਣ,संतुलन निवड
ਬਾਲਨੋੋਗਲੋਸਸ,बालानोग्लोसस
ਬਾਲਨੁਸ,बालानस
ਬਾਲੋਤਾ,बलौस्टा
ਬਾਲ ਅਤੇ ਸਾਕਟ ਜੋੜ,बॉल आणि सॉकेट संयुक्त
ਗੁਬਾਰਾ ਕੈਥਰੀਟਾਈਕੂ,बलून कॅथरायझेशन
ਬਾਮ ਐਚ ਆਈ,बाम एच i
ਬਾਂਸ-ਸ਼ੂਟ,बांबू शूट
ਬੈਂਡਡ ਐਂਟੀਟਰ,बॅंडेड अँटीटर
ਬੈਂਡਿੰਗ ਤਕਨੀਕ,बँडिंग तंत्र
ਬਾਰਬੰਦ,बार्बिटेट
ਨੰਗੇ ਚੱਟਾਨ,बेअर रॉक
ਬੈਰੀਅਰ,अडथळा
ਸੱਕ,साल
ਰੁਕਾਵਟ,बॅंकॅकल
ਬੇਸਲ ਬਾਡੀ,बेसल बॉडी
ਬੇਸਲ ਕਵਰ,बेसल कव्हर
ਬੇਸਲ ਗੈਂਗਲੀਅਨ,बेसल गॅंग्लियन
ਬੇਸਲ ਪੈਡ,बेसल पॅड
ਅਧਾਰ,पाया
ਅਧਾਰ ਜੋੜਾ,बेस जोडी
ਬੇਸਮੈਂਟ ਝਿੱਲੀ,तळघर पडदा
ਬੇਸਿਡਿਓਕਾਰੈਪ,बासिडीओकार्प
ਬੇਸਿਡਿਓਮਾਈਸਾਈਟਸ,बासिडीओमायसेट्स
ਬੇਸਿਡੀਓਸਪੋਰ,बासिडीओस्पोर
ਬੇਸਿਡਿਅਮ,बॅसिडियम
ਬੇਸਿਫਿਕਸਡ,बेसिफिक्स्ड
ਬਾਸਲਰ ਵਾਬਲ,बेसिलर पडदा
ਬਾਸਿਪਟਲ ਇੰਟਰਨੋਡ ਆਰਡਰ,बासिपेटल इंटर्नोड ऑर्डर
ਬਾਸੋਫਿਲ,बासोफिल
ਬਾਸੋਫਿਲਿਕ,बासोफिलिक
ਹਿਸਟੀਅਨ ਨਕਲ,बेट्सियन मिमिक्री
ਇਸ਼ਨਾਨ ਸਪੰਜ,बाथ स्पंज
ਇਸ਼ਨਾਨ ਸਪੰਜ,बाथ स्पंज
Bauhinia,बौहिनिया
ਕੁੱਟਿਆ,बीट
ਮਧੂ ਮੱਖੀ,मधमाश्या
ਮਧੂ,बीवॅक्स
ਬੇਗੋਨਿਆ,बेगोनिया
ਵਿਵਹਾਰ ਅਨੁਕੂਲਤਾ,वर्तणूक अनुकूलता
ਬੇਲ,बेल
ਬੇਲਾਡੋਨਾ,बेलॅडोना
ਸੁਹਜ ਟਿ or ਮਰ,सौम्य ट्यूमर
ਬਰਥਿਕ,बेंथिक
ਬੈਂਜਾਨ ਹੇਕਸਾਥੋਰਾਈਡ (ਬੀਐਚਸੀ),बेंझिन हेक्साक्लोराईड (बीएचसी)
ਬੈਂਜਿਨ,बेंझिन
Berenil,बेरेनिल
ਬੇਰੀ,बेरी
ਬੀਟਾ ਵਿਭਿੰਨਤਾ,बीटा विविधता
Betula,बेटुला
ਬੀ-ਗ੍ਰੇਬਿਨ,बी-ग्लोबिन
ਭੰਗ,भांग
ਬਥੇਕਿਕੀ,भेटकी
ਬੀ-ਦੂਰੀ,बी-होरिझन
ਬਾਈਕਾਰਬੋਨੇਟ,बायकार्बोनेट
ਬਿਕਰਚਾਈ,बायकारपेलरी
ਬਾਇਆਪੈਲਟਾ,बायकार्पेलाटा
ਬਾਈਸੈਪਸ,बायसेप्स
ਬਿਕੋਨੇਕੈਵ,बायकोन्केव्ह
ਬਿਕੋਨਵੈਕਸ,बायकोन्व्हेक्स
ਬਾਈਕੋਨਵੈਕਸ-ਗੋਲਾਕਾਰ ਲੈਂਜ਼,बायकोन्व्हेक्स-गोलाकार लेन्स
ਬਿਕਸਪਿਡ ਵਾਲਵ,बायिकसपिड वाल्व
ਬੋਲੀਕਾਰ ਦੀ ਨਹਿਰ,निविदाकाराचा कालवा
ਬੋਲੀਕਾਰ ਦਾ ਅੰਗ,निविदाकाराचा अवयव
ਬਨੀਅਲ,द्विवार्षिक
