Kannada,Hindi
ನಿರ್ಣಾಯಕ,"क्रांतिक, विकट, नाजुक"
ಬೆಳೆ ವಿಮೆ,फसल बीमा
ಬೆಳೆ ಸಾಲ,फसल ऋण
ಬೆಳೆ,"सस्य, फसल"
ಬೆಳೆ ಪ್ರದೇಶ,सस्यन क्षेत्र
ಶಿಲುಬೆಯಿಲ್ಲದ,पार-असंगत
ಕಿರೀಟ (ಸಸ್ಯ),"मुकुट, शिखर (पादप)"
ತುಂಡು,मृदुकण
ಪಟ್ಟು,पपड़ी
ಪಡಗಳ್ಳ,"क्रिप्टोगैम, अपुष्पीपादप"
ಕಲ್ (ಹಣ್ಣುಗಳು),छांटन (फल)
ಕಸ,"कल्म, वेणुकाण्ड"
ತಳಿ,कृष्य किस्म
ಕೃಷಿ,"कर्षण, कृषि, खेती"
ಕೃಷಿ,"किसान, कल्टीवेटर (यंत्र)"
ಸಂಸ್ಕೃತಿ,"संवर्ध, संवर्धन, पालन"
ನಿರಾಸಕ್ತಿ,"संसाधन, तैयार करना"
ಕನ್ನಡಿ,"कुंतलन, कुंचन"
ಕರೆನ್ಸಿ,मुद्रा
ಹೊರಚರ್ಮ,"उपत्वचा, क्यूटिकल"
ಕತ್ತರಿಸುವುದು,"कलम, कटाई, काटना, कटाग्र, कटावा"
ಸಿಸ್ಟ್,"कृमि कोष, सिस्ट, पुटी, विकृत गुल्म, रसौली"
ಸೈಟೋಕ್ರೋಮ್,साइटोक्रोम
ಸೈಟೊಗಮಿ,कोशिका युग्मन
ಸೈಟೊಜೆನಿಸ್,कोशिका जनन
ಸೈಟೊಜೆನೆಟಿಕ್ಸ್,कोशिका आनुवंशिकी
ಸೈಟೊಕಿನಿಸ್,कोशिका द्रव्य विभाजन
ಸೈದ್ಧಾಂತಿಕ ವಿಜ್ಞಾನ,कोशिका विज्ञान
ಸೈಟೊಲಿಸಿಸ್,कोशिकाविघटन
ಸೈಟೊಮಿಯರ್,"साइटोमियर, कोशिका खंड"
ಸೈಟೋಪ್ಲಾಸಂ,कोशिका द्रव्य
ಎಲೆಕೋಸು,बंदगोभी
ಕಳ್ಳಿ,नागफनी
ಕ್ಯಾಲೆರುಲಾ,ज़रगुल
ಕ್ಯಾನರಿ ಹುಲ್ಲು (ಫಲಾರಿಸ್),"गिल्ली डंडा, गेहूं का मामा"
ಚಾಚು,कैना
ಗಾಡಿ,करीर
ದೊಣ್ಣೆ ಮೆಣಸಿನ ಕಾಯಿ,शिमला मिर्च
ಹಳ್ಳಿಯ,कमरख
ಗಡ,पुसुर
ಏಲಕ್ಕಿ,इलाइची
ಕುರಚನೆ,कार्नेशन
ಗಡಿ,गाजर
ಗೋಡಂಬಿ ಕಾಯಿ,काजू
ಕಸ,अमलतास
ಕಾಸ್ಟಾರಿ,अरंडी
ಹೂಕೋಸು,फूलगोभी
ಕೋಲಾಹಲ,सेलेरी
ಚಕ್ಷಾಕ್,चम्पा
ಚೆನೊಪೋಡಿಯಂ,बथुआ
ಚೆರ್ರಿ ಟೊಮೆಟೊ,चेरी टमाटर
ಚೆರ್ರಿ,चेरी
"ಕಡಲೆ, ಗ್ರಾಂ",चना
ಚಿಲ್ಲರೆ,मिर्च
ಚೀನಾ ಟರ್ಪಂಟೈನ್ ಮರ,काकड़ा
ಚೌ ಚೌ,लौकू
ಕ್ರೈಸಾಂಥೆಮಮ್,गुलदाउदी
"ಚುಫಾ, ಭೂಮಿಯ ಬಾದಾಮಿ",चिचोड़ा
ನಾಚಿಕೆಗೇಡಿನ,"चिकोरी, कारनी"
ದಾಲ್ಚಿನ್ನಿ,दालचीनी
ಸಿಟ್ರಾನ್,सिट्रोन
ಸಿಟ್ರೊನೆಲ್ಲಾ ಹುಲ್ಲು,गंजनी
ಜಾಸ್ಮಿನ್,मालती
ಲವಂಗ,लौंग
ಚೂರು ಹುರುಳಿ,ग्वार बीन
ಕೋಕಾ,कहवा
ತೆಂಗಿನ ಕಾಯಿ,नारियल
ಕಾಫಿ,कॉफी
ಕೊಲಿಯಸ್,पत्थरचूर
ಕೊಲೊಕಾಸಿಯಾ,अरबी
"ಕೊಲೊಸಿಂತ್, ಕಹಿ ಸೇಬು",इंद्रायन
ಸಾಮಾನ್ಯ ಪರ್ಸ್ಲೇನ್,जंगली पालक
ಕೊತ್ತದ,धनिया
ಹತ್ತಿ,कपास
ಹಸುರು,लोबिया
ಘನ,कबाब-चीनी
ಸೌತೆಕಾಯಿ,खीरा
ಕಸಾಯಿಟಿಗಳು,कद्दूवर्गीय
ಜೀರಿಗೆ,जीरा
ಕರಿ ಎಲೆ,करी पत्ता
ಸೀತಾಫಲ,शरीफा
ಕ್ಯಾಪ್ಸುಲ್ ಕೊಳೆತ,पुटिका वेधक
ಕ್ಯಾಟರ್ಪಣಿ,इल्ली
ಸಿಟ್ರಸ್ ಸೈಲಾ,सिट्रस साएला
ಕ್ರಿಕೆಟ,झींगर
ಕಾಗೆ,कौआ
ಕತ್ತರಿಸಿದ ಹುಳು,कटुआ
ಡೈರಿ,"डेरी, दुग्धशाला"
ಹೈನುಗಾರಿಕೆ,डेरी उद्योग
ಅಣೆಕಟ್ಟು,"बांध, प्रजननी"
ಹದಿಮಾರದ,दिवस निरपेक्ष पादप
ಹೂಬಿಡುವ ದಿನಗಳ ನಂತರ,पुष्पन के बाद के दिवस
ಪೂರ್ಣ ಹೂವಿನ ನಂತರ ದಿನಗಳ ನಂತರ,पूर्ण पुष्पन के बाद के दिवस
ಸ ೦ ಗೀತ,निष्पुष्पन
ಕ್ಯಾಲ್ಸಿಫಿಕೇಶನ್,विकैल्सीकरण
ಕುಶಲ,"निथारना, निस्तारना"
ಕೊಳೆ,क्षय
ಪತನಶೀಲ,पर्णपाती
ದಶಮಾನ,"दशमिक, दशमलव"
ಕೊರತೆ,न्यूनता
ಡಿಫ್ಲೋಕ್ಯುಲೇಷನ್ (ಮಣ್ಣು),"अनूर्णन (मृदा), वि-उर्णन"
ವಿಲೋಮೀಕರಣ,विपुष्पन
ವಿರೂಪಗೊಳಿಸುವಿಕೆ,विपत्रण
ಅರಣ್ಯ ಪರೀಕ್ಷೆ,वनोन्मूलन
ಅವನತಿ,"अपह्रासन, अपकर्षण"
ಅವನತಿ,निम्नीकरण
ಪದವಿ ದಿನಗಳು,अंश दिवस
ಪದ,"मात्रा, अंश"
ಬಿರಡೆ,स्फुटन
ಕಂಠಪಾಯೀಯ,भूसी हटाना
ಕಂಠಪಾಯ,भूसी हटाना
ನಿರ್ಜಲೀಕರಣ,निर्जलीकरण
ನಿರ್ಜಲೀಕರಣಕಾರ,निर्जलकारित्र
ಬೇಡಿಕೆ,मांग
ಅನುಗ್ರಹಿಸುವ,"विकृतीकरण, गुणनाशन"
ಕೈಬಿಡುವುದು,अनाच्छादन
ಠೇವಣಿ,"निक्षेप (मृदा), जमा (अर्थशास्त्र)"
ಶೇಖರಣೆ,निक्षेपण
ಸವಕಳಿ ಡಸಲೀಕರಣ,"मूल्यह्रास, अवमूल्यन विलवणीकरण"
ನಿರ್ದಯತೆ,"जल शुष्कन, निर्जलीकरण"
ವಿನ್ಯಾಸ,"अभिकल्पना, डिजाइन"
ಸೊಬಗು,शुष्कित्र
ಹಣೆ ಹಾಕುವುದು,गुठली निकालना
ಹದಗೆಟ್ಟ,वि-अंतः भूस्तारीकरण
ಒಂದು ಬಗೆಯ ಉಳ್ಳ,वियुग्मन
ಬಂಧಿಸು,"नर मंजरी निकालना (मक्का), बल्लर निकालना"
ಬಂಧಿಸುವ,बल्लर या फुंदन को काटना
ನಿರ್ಣಾಯಕ,निर्धारक
ಅಪಮೌಲ್ಯೀಕರಣ,अवमूल्यन
ವಾಗ್ದಾನ,वनस्पतिरहित करना
ವಿಚಲನ,विचलन
ಭಗ್ನಾವಸ್ಥೆ,द्विक
ರೋಗನರಣೆ,निदान
ದ್ವಂದ್ವ,भिन्नकाल पक्वता
ದ್ವಂದ್ವಾರ್ಥತೆ,द्विभाजन
ಡೈಕೋಟೈಲೆಡಾನ್ (ಬೀಜ),"द्विबीजपत्री, डाइकोटिलेड़न (बीज)"
ಡೈ ಬ್ಯಾಕ್ (ರೋಗ),पश्चमारी (रोग)
ಪ್ರಸರಣ,"विसरण, विसार"
ಜೀರ್ಣವಾಗುವಿಕೆ,पाचनीयता
ಹಿಂಸಾತ್ಮಕ,द्विसंकर
ಡೈಕ್ (ಡೈಕ್),"बांध, नाली, परिवाह"
ತನೂಸಿಗೊಳಿಸು,तनु
ದೈವಭಕ್ತ,"एकलिंगाश्रयी, पृथक् लिंगी"
ಪದಗಳ,द्विगुणित
ಪದಗಳ,"द्विगुणित, डिप्लॉइड"
ರಾಜಗೀತೆ,द्विसूत्र
ಮೊಂಡುತನ,"निष्कलिकायन, कलिका निकालना"
ಪಳಗಾಗಿಸುವುದು,"तवेदार हल चलाना, चक्काकरण"
ರಿಯಾಯಿತಿ,छूट
ಸೋಂಕುಗಳೆತ,रोगाणुनाशन
ಪ್ರಸರಣ,"परिक्षेपण, प्रकीर्णन"
ಪ್ರಸಾರ,"प्रकीर्णन, प्रसरण"
ವೈವಿಧ್ಯೀಕರಣ,विविधीकरण
ವೈವಿಧ್ಯಮಯ ಕೃಷಿ,विविधीकृत कृषि
ಡಿಎನ್‌ಎ,डीएनए सोपान
ಡಿಎನ್‌ಎ ಗ್ರಾಹಕ,डीएनए ग्राही
ಗಲಾಟೆ,गोदी-भाड़ा
ಪ್ರಬಲ,प्रभावी
ಸುಸ್ತಾಗುವಿಕೆ,प्रसुप्ति
ಪ್ರಮಾಣ,"मात्रा, खुराक, डोज"
ಡಬಲ್ ಸಿಗ್ಮೋಯಿಡ್ ಕರ್ವ್,दोहरा सिग्माभ वक्र
ಕರಡು (ಕರಡು),"झोंका, खिंचाव"
ಹರಿಸುತ್ತವೆ,"निकास नाली, अपवाहिका"
ಚರಂಡ,जलनिकास
ಸೆರೆ,कर्षण
ತೇವಗೊಳಿಸುವಿಕೆ,"दवा पिलाना, दवाई से तर करना"
ಡ್ರೆಸ್ಸಿಂಗ್ (ಬೀಜ),प्रसाधन (बीज)
ಡ್ರಿಲ್ (ಎನ್.),"बरमा, उथली भूल, ड्रिल, वपित्र"
ಕೊರೆಯುವ (ಎಜಿ. ಎಂಜಿನ್),"सूराख करना, बेधन, बरमाना"
ಕೊರೆಯುವಿಕೆ (ಕೃಷಿ ವಿಜ್ಞಾನ),"वेधना, ड्रिल से बोना, ड्रिल से डालना"
ಹನಿ ನೀರಾವರಿ,बूंद-बूंद सिंचाई
ಒಣಭೂಮಿ ಕೃಷಿ,शुष्क खेती
ಧೂಳು,"धूल, बुकनी"
ಡಸ್ಟರ್,"धूलित्र, प्रकीर्णक"
ಧೂಳು,बुरकना
ಕುಬ್ಜ,"बौना, वामन"
ಕುಬ್ಜ ಪಿರಮಿಡ್,वामन पिरामिड
ಕುಬ್ಜ,वामिनीयन
ಜಿಗಿಯದ,गुलबहार
ದಿನಾಂಕಗಳು,खजूर
ಹಗಲಿನ ಮಲ್ಲಿಗೆ,दिन का राजा
ಸಬ್ಬರ್,सोया
ದನಾಣ ಹುಲ್ಲು,दीनानाथ घास
ಗಡೀಪಾರು,अमरबेल
"ಡೂಬ್ ಹುಲ್ಲು, ಬರ್ಮುಡಾ ಹುಲ್ಲು",दूब घास
ಜಿಗಿ,छोंकर
ಒಣ ಶುಂಠಿ,सौंठ
ಜೀರುಂಡೆ,पत्तियां खाने वाला भृंग
ಡ್ರೋನ್,नर मधुमक्खी
ಬಾತುಕೋಳಿ,बत्तख
ಪರಿಸರ ವಿಜ್ಞಾನ,पारिस्थितिकी
ಅರ್ಥಮಾಪಕ,अर्थमिति
ಆರ್ಥಿಕತೆ,आर्थिक दक्षता
ಜೀವರ ರೂಪ,पारिस्थितिक प्ररूप
ಮೇಲ್ನೋಟದ,बहिःस्तरपोषित
ಎದೆಗುಂದಿದ,मृदीय
ಹದುದೋಲನಶಾಸ್ತ್ರ,मृद विज्ञान
ಅಂಚು,"मेड़बंदी, किनारा बनाना, किनारा बंदी"
ಖಾದ್ಯ ಭಾಗ,खाद्य अंश
ಬೇಡಿಕೆಯ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,मांग की लोच
ಉತ್ಪಾದನೆಯ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,उत्पादन लोच
ವಿದ್ಯುದ್ವಿಚ್ysisೇದನ,विद्युत्-अपघटन
ವಿದ್ಯುನ್ಮವತೆ,वैद्युतकण-संचलन
ಎಲುಮೆ,अवक्षालन
ಇಂಗಲ,"विपुंसीकारित्र, बंधकारित्र, विपुंसीकार, बंध्यकार"
ಕಳೆಯುವುದು,"मेड़ बंदी, डौलबंदी"
ಭ್ರೂಣ,भ्रूण
ಭ್ರೂಣಶಾಸ್ತ್ರ,"भ्रूणविज्ञान, भ्रौणिकी"
ಹೊರಹೊಮ್ಮುವಿಕೆ,"निकलना, निर्गमन"
ಎಮಲ್ ಆಗಿಸುವಿಕೆ,पायसीकारक
ಅಂತರ್ವರ್ಧಕ,अंतर्जात
ಎಂಡೋಮಿತಾಪರಿ,अंतःसूत्री विभाजन
ಎಂಡೋಪರಾಸೈಟ್,अंतःपरजीवी
ಎಂಡೋಸ್ಪರೆ,भ्रूणपोष
ಉದ್ಯಮ,उद्यम
ಕೀಟಶಾಸ್ತ್ರ,कीटविज्ञान
ವಾತಾವರಣ,पर्यावरण
ಕಿಣ್ವ,"प्रकिण्व, एन्जाइम"
ಮಹಾಕಾವ್ಯ ಕಸಿ ಮಾಡುವಿಕೆ,दलपुंज कलमबंदी
ವಿಪತ್ತಿನ,"अधिपादप, एपिफाइट"
ಸಮಾನತೆ,समानधारिता
ನಿರ್ಮೂಲನೆ,उन्मूलन
ಅಗತ್ಯ ಪೋಷಕಾಂಶಗಳು,आवश्यक पोषक तत्व
ಅಂದಾಜು,"परिमापन, कूतना, आकलन"
ವಿವರ್ಣೀಕರಣ,पांडुरता
ಸುಳ್ಳೆ,सुजननिक
ಮೌಲ್ಯಮಾಪನ,मूल्यांकन
ಆವಿಯಾಗುವಿಕೆ,वाष्पनमापी
ಕಂದವ್ಯ-ಹರಡುವಿಕೆ,वाष्पन-वाष्पोत्सर्जन
ನಿತ್ಯಹರಿದ್ವರ್ಣ ಕ್ರಾಂತಿ,सदाहरित क्रांति
ನಿತ್ಯಹರಿದ್ವರ್ಣದ,"सदाहरित, सदापर्णी"
ವಿಕಸನ,विकास
ಅಚ್ಚಿಕೆ,उच्छेद करना
ಬಳಲಿಕೆ (ಫಲವತ್ತತೆ),परिक्षय (उर्वरता)
ಶೋಷಣೆ,शोषण
ಪರಿಶೋಧನೆ,"खोज, अन्वेषण"
ಹೊರಹಾಕುವುದು,"बहिर्बेधन, उत्सारण"
ಕಣ್ಣು (ಸಕ್ಕರೆಕೇನ್/ಆಲೂಗಡ್ಡೆ),आंख (गन्ना/आलू)
ಖಾದ್ಯ ಪೈನ್,चिलगोजा
"ಆನೆ ಕಾಲು, ಯಾಮ್",जिमीकंद
ನೀಲಗಿರುವ,सफेदा
ಎರೆಹುಳು,केंचुआ
ಕೀಟಶಾಸ್ತ್ರಜ್ಞ,कीट विज्ञानी
ಪರಿಸರವಾದಿ,पर्यावरणविद्
ಅಂಶ,"कारक, घटक, उपादान, साधन"
ಅಂಶ ಉತ್ಪಾದಕತೆ,कारक उत्पादकता
ಅಂಶ,आढ़तिये का बट्टा
ಅಪವರ್ತನೀಯ ಬ್ಲಾಕ್ ವಿನ್ಯಾಸ,क्रमगुणित अवरोध डिजाइन
ಬೋಧನಕಾರಿ,विकल्पी
ಪಾಳುಕಾಯಿ,"पड़ती, पलिहर"
ಕುಟುಂಬ,कुल
ಕೃಷಿ ಮೌಲ್ಯಮಾಪನ,प्रक्षेत्र मूल्यांकन
ಕೃಷಿ ಬಜೆಟ್,प्रक्षेत्र का बजट बनाना
ಕೃಷಿ ವ್ಯಾಪಾರ,कृषि व्यवसाय
ಕೃಷಿ ಯೋಜನೆ,प्रक्षेत्र नियोजन
ರೈತ,"किसान, कृषक"
ಕೃಷಿ,"कृषि, खेती"
ಸ ೦ ಭವಿಸೆ,संपट्टन
ಫಲೀಕರಣ,बहुप्रजनन
ಹುದುಗುವುದು,किण्वन
ಫಲವತ್ತತೆ,उर्वरता
ಗೊಬ್ಬರ,उर्वरक
ರಸಗೊಬ್ಬರ ಬಳಕೆಯ ದಕ್ಷತೆ,उर्वरक उपयोग दक्षता
ನಾರಿನ,रेशेदार
ಹೊಲತು,"खेत, क्षेत्र, स्थान"
ಕ್ಷೇತ್ರ ಸಾಮರ್ಥ್ಯ,मृदा जलधारिता
ಕ್ಷೇತ್ರ ಪ್ರದರ್ಶನ,प्रक्षेत्र प्रदर्शन
ಸ್ಥಿರೀಕರಣ,"स्थिरीकरण, यौगिकीकरण, निर्धारण"
ಪ್ರವಾಹ,"आप्लावन, अधिसिंचन"
ನಿರ್ವಹಣಾ ಚಿತ್ರ,प्रवाह आरेख
ಆಹಾರ ಮೌಲ್ಯ,खाद्य मान
ಮೇವು (ಮೇವು),चारा
ಮುನ್ಸೂಚನೆ,पूर्वानुमान
ಅರಣ್ಯ,वन
ಅರಣ್ಯೀಕರಣ,वनरोपण
ಚೂರು,"ताड़पर्ण, प्रपर्ण"
