Punjabi,Bengali
ਚੇਨ ਡਾਟਾ,চেইন ডেটা
ਚੇਨ ਲਿੰਕ,চেইন লিঙ্ক
ਚੇਨਿੰਗ,চেইনিং
ਚੈਨਲ,চ্যানেল
ਚੈਨਲ ਵਿਅਸਤ ਟੋਨ,চ্যানেল ব্যস্ত টোন
ਚੈਨਲ ਦੀ ਸਮਰੱਥਾ,চ্যানেল ক্ষমতা
ਚੈਨਲ ਕੰਟਰੋਲਰ,চ্যানেল কন্ট্রোলার
ਚੈਨਲ ਗਲਤੀ,চ্যানেল ত্রুটি
ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ,চ্যানেল প্রোগ্রাম
ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ,চ্যানেল নির্ভরযোগ্যতা
ਚੈਨਲ ਸੈੱਟ,চ্যানেল সেট
ਅੱਖਰ,চরিত্র
ਅੱਖਰ ਕੋਡ,অক্ষর কোড
ਅੱਖਰ ਕੁੰਜੀ,অক্ষর কী
ਅੱਖਰ ਪਾਠਕ,চরিত্র পাঠক
ਅੱਖਰ ਦਾ ਆਕਾਰ,অক্ষরের আকার
ਚਾਰਟ,চার্ট
ਚੈਸੀਸ,চ্যাসিস
ਚੈੱਕ ਬਿੱਟ,চেক বিট
ਚੈੱਕ ਅੰਕ,অংকের চেক
ਚੈੱਕ ਰਕਮ,চেক যোগফল
ਚੈੱਕ ਸ਼ਬਦ,চেক শব্দ
ਚਿੱਪ,চিপ
ਚਿੱਪ ਸੈੱਟ,চিপ সেট
ਚੁਣੋ,পছন্দ করা
ਰੰਗੀਨ ਤੌਰ &#39;ਤੇ,বর্ণগতভাবে
ਸਿਫਰ,গোপনীয় কোড
ਸਰਕਟ,সার্কিট
ਸਰਕੂਲਰ ਸੂਚੀ,বৃত্তাকার তালিকা
cirus,সাইরাস
ਹਵਾਲਾ,উদ্ধৃতি
ਕਲਾਸ,ক্লাস
ਕਲਾਸ ਵੇਰੀਏਬਲ,ক্লাস পরিবর্তনশীল
ਵਰਗੀਕਰਨ,শ্রেণীবিভাগ
ਸਾਫ਼,স্পষ্ট
ਸਾਫ਼ ਖੇਤਰ,পরিষ্কার এলাকা
ਸਾਫ਼ ਚੈਨਲ,পরিষ্কার চ্যানেল
ਕਲਿੱਕ ਕਰੋ,ক্লিক
ਗਾਹਕ,ক্লায়েন্ট
ਗਾਹਕ ਸਰਵਰ,ক্লায়েন্ট সার্ভার
ਗਾਹਕ ਸਟੱਬ,ক্লায়েন্ট স্টাব
ਕਲਿੱਪ ਆਰਟ,ক্লিপ আর্ট
ਕਲਿੱਪ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ,ক্লিপ আর্ট লাইব্রেরি
ਕਲਿੱਪ ਬੋਰਡ,ক্লিপ বোর্ড
ਕਲਿੱਪਰ,ক্লিপার
ਕਲਿਪਰ ਚਿੱਪ,ক্লিপার চিপ
ਸਮੂਹ,চক্র
ਘੜੀ,ঘড়ি
ਘੜੀ ਚੱਕਰ,ঘড়ি চক্র
ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,ঘড়ি ফ্রিকোয়েন্সি
ਘੜੀ ਹਾਰਡਵੇਅਰ,ঘড়ির হার্ডওয়্যার
ਘੜੀ ਦੀ ਨਬਜ਼,ঘড়ির নাড়ি
ਘੜੀ ਦੀ ਗਤੀ,ঘরির গতি
ਘੜੀ ਸਮਕਾਲੀਕਰਨ,ঘড়ি সিঙ্ক্রোনাইজেশন
ਘੜੀ ਦੀ ਟਿੱਕ,ঘড়ির টিক টিক
ਕਲੋਨ,ক্লোন
ਬੰਦ ਕਰੋ,বন্ধ
ਕਲੋਜ਼ ਸਰਕਟ ਟੀਵੀ (ਸੀਸੀਟੀਵੀ),ক্লোজ সার্কিট টিভি (সিসিটিভি)
ਬੰਦ,বন্ধ
ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ,ক্লাউড কম্পিউটিং
ਕਲੱਸਟਰ,ক্লাস্টার
ਕੋਟੇਡ ਕਾਰਡ,প্রলিপ্ত কার্ড
ਕੋਟੇਡ ਕਾਗਜ਼,লেপা কাগজ
coaxial,সমাক্ষীয়
coaxial ਕੇਬਲ,সমাক্ষ তারের
ਕੋਡਾਸਿਲ,কোডাসাইল
ਕੋਡ,কোড
ਕੋਡ ਜਨਰੇਟਰ,উৎপাদকের কোড
ਕੋਡ ਪੰਨਾ,কোড পৃষ্ঠা
ਕੋਡ ਸ਼ਬਦ,কোড শব্দ
ਕੋਡਰ,কোডার
ਕੋਡਿੰਗ ਜਾਂਚ,কোডিং চেক
ਕੋਡਿੰਗ ਫਾਰਮ,কোডিং ফর্ম
ਕੋਡਿੰਗ ਸ਼ੀਟ,কোডিং শীট
ਗੁਣਾਂਕ,গুণাঙ্ক
ਤਾਲਮੇਲ,সমন্বয়
ਠੰਡੇ ਬੂਟ,শীতল বুটজুতা
ਠੰਡੀ ਸ਼ੁਰੂਆਤ,ঠান্ডা শুরু
ਸਹਿਯੋਗ,সহযোগিতা
ਢਹਿ,পতন
ਕੋਲੇਟ,জমাট বাঁধা
ਕੋਲੇਟ ਟੇਪ,কোলেট টেপ
ਟੱਕਰ,সংঘর্ষ
ਕੋਲਨ,কোলন
ਰੰਗ (ਰੰਗ),রঙ রঙ)
ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ,রঙ স্যাচুরেশন
ਰੰਗ ਸਾਰਣੀ,রঙের টেবিল
ਕਾਲਮ,কলাম
ਸੁਮੇਲ,সংমিশ্রণ
ਕੰਬੋ ਬਾਕਸ,কম্বো বাক্স
ਹੁਕਮ,আদেশ
ਕਮਾਂਡ ਬਟਨ,আদেশ বোতাম
ਹੁਕਮ ਸੂਚੀ,কমান্ড তালিকা
ਟਿੱਪਣੀ,মন্তব্য
ਵਚਨਬੱਧਤਾ,অঙ্গীকার
ਵਸਤੂ,পণ্য
ਕਾਮਨ ਬਿਜ਼ਨਸ ਓਰੀਐਂਟਿਡ ਲੈਂਗੂਏਜ (ਕੋਬੋਲ),কমন বিজনেস ওরিয়েন্টেড ল্যাঙ্গুয়েজ (কোবোল)
ਆਮ ਗਲਤੀ,সাধারণ ত্রুটি
ਆਮ ਭਾਸ਼ਾ,সাধারণ ভাষা
ਆਮ ਰੁਟੀਨ,সাধারণ রুটিন
ਸੰਚਾਰ,যোগাযোগ
ਸੰਚਾਰ ਲਾਈਨ,যোগাযোগ লাইন
ਸੰਚਾਰ ਮੋਡ,যোগাযোগ মোড
ਸੰਚਾਰ ਨੈੱਟਵਰਕ,যোগাযোগ নেটওয়ার্ক
ਸੰਚਾਰ ਪੈਰਾਮੀਟਰ,যোগাযোগ পরামিতি
ਸੰਚਾਰ ਸਿਸਟਮ,যোগাযোগ ব্যবস্থা
ਸੰਕੁਚਿਤ,কম্প্যাকশন
ਸਾਥੀ,সঙ্গী
ਕੰਪੈਂਡਿੰਗ,companding
ਕੰਪਨੀ ਨੈੱਟਵਰਕ,কোম্পানি নেটওয়ার্ক
ਤੁਲਨਾ ਟੈਸਟ,তুলনা পরীক্ষা
ਅਨੁਕੂਲਤਾ,সামঞ্জস্য
ਅਨੁਕੂਲ,উপযুক্ত
ਸੰਕਲਨ,সংকলন
ਕੰਪਾਇਲ ਅਤੇ ਜਾਓ,কম্পাইল এবং যান
ਕੰਪਾਈਲਰ,কম্পাইলার
ਕੰਪਾਈਲਰ ਭਾਸ਼ਾ,কম্পাইলার ভাষা
ਪੂਰਕ,পরিপূরক
ਦਸ &#39;ਤੇ ਪੂਰਕ,পরিপূরক-অন-দশ
ਪੂਰਕ,পরিপূরক
ਪੂਰੀ ਕੈਰੀ,সম্পূর্ণ বহন
ਕੰਪਲੈਕਸ,জটিল
ਕੰਪਲੈਕਸ ਨੰਬਰ,জটিল সংখ্যা
ਕੰਪੋਨੈਂਟ,উপাদান
ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ ਮਾਡਲ (COM),কম্পোনেন্ট অবজেক্ট মডেল (COM)
ਮਿਸ਼ਰਿਤ,যৌগিক
ਰਚਨਾ,গঠন
ਕੰਪਿਊਟੇਸ਼ਨਲ,গণনামূলক
ਕੰਪਿਊਟਰ,কম্পিউটার
ਕੰਪਿਊਟਰ ਸੈਂਟਰ,কম্পিউটার কেন্দ্র
ਕੰਪਿਊਟਰ ਮਾਹਰ,কম্পিউটার বিশেষজ্ঞ
ਕੰਪਿਊਟਰ ਗਰਾਫਿਕਸ,কম্পিউটার গ্রাফিক্স
ਕੰਪਿਊਟਰ ਦੀ ਹਦਾਇਤ,কম্পিউটার নির্দেশনা
ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ,কম্পিউটার ভাষা
ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ,কম্পিউটার নেটওয়ার্ক
ਕੰਪਿਊਟਰ ਵਿਗਿਆਨ,কম্পিউটার বিজ্ঞান
ਕੰਪਿਊਟਰ ਸੁਰੱਖਿਆ,কম্পিউটার নিরাপত্তা
ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਟਨ,কম্পিউটার সিমুলেটন
ਕੰਪਿਊਟਰ ਮਾਹਰ,কম্পিউটার বিশেষজ্ঞ
ਕੰਪਿਊਟਰੀਕਰਨ,কম্পিউটারাইজেশন
ਕੰਪਿਊਟਰਿਸਟ,কম্পিউটারবিদ
ਕੰਪਿਊਟਰੀਕਰਨ,কম্পিউটারাইজ করা
ਕੰਪਿਊਟਿੰਗ,কম্পিউটিং
ਸੰਕਲਪ,ধারণা
ਸਮਰੂਪਤਾ,সঙ্গতি
ਸਮਕਾਲੀ,সমবর্তী
ਸਥਿਤੀ ਵੇਰੀਏਬਲ,শর্ত পরিবর্তনশীল
ਸ਼ਰਤੀਆ ਆਪਰੇਟਰ,শর্তসাপেক্ষ অপারেটর
ਸ਼ਰਤੀਆ ਬਿਆਨ,শর্তসাপেক্ষ বিবৃতি
ਕੰਡਕਟਰ,কন্ডাক্টর
ਕਾਨਫਰੰਸਿੰਗ,কনফারেন্সিং
ਗੁਪਤਤਾ,গোপনীয়তা
ਸੰਰਚਨਾ,কনফিগারেশন
ਭੀੜ,যানজট
ਜੋੜ,সংযোগ
ਗਤੀ ਨਾਲ ਜੁੜਨ,সংযোগ গতি
ਕੁਨੈਕਸ਼ਨ,সংযোগ
ਕੁਨੈਕਸ਼ਨ ਘੱਟ ਸੰਚਾਰ,সংযোগ কম যোগাযোগ
ਕੁਨੈਕਸ਼ਨ ਰੀਲੀਜ਼,সংযোগ মুক্তি
ਕਨੈਕਟੀਵਿਟੀ,সংযোগ
ਕਨੈਕਟਰ,সংযোগকারী
ਲਗਾਤਾਰ,একটানা
ਨਤੀਜੇ ਵਜੋਂ,ফলে
ਕੰਸੋਲ,কনসোল
ਏਕੀਕਰਨ,একত্রীকরণের
ਸਥਿਰ,ধ্রুবক
ਲਗਾਤਾਰ ਹਦਾਇਤ,ধ্রুবক নির্দেশ
ਪਾਬੰਦੀ,বাধা
ਕੰਸਟਰਕਟਰ,নির্মাণকারী
ਕੰਟੇਨਰ,ধারক
ਸਮੱਗਰੀ,বিষয়বস্তু
ਸੰਦਰਭ,প্রসঙ্গ
ਸੰਦਰਭ ਮੁਕਤ ਵਿਆਕਰਣ (CFG),প্রসঙ্গ মুক্ত ব্যাকরণ (CFG)
ਸੰਦਰਭ ਸਵਿੱਚ,প্রসঙ্গ সুইচ
ਅਚਨਚੇਤ,আকস্মিকতা
ਸੰਕੁਚਨ,সংকোচন
ਉਲਟ,বিপরীত
ਕੰਟਰੋਲ,নিয়ন্ত্রণ
ਕੰਟਰੋਲ ਖੇਤਰ,নিয়ন্ত্রণ এলাকা
ਕੰਟਰੋਲ ਬਿੱਟ,নিয়ন্ত্রণ বিট
ਕੰਟਰੋਲ ਬੱਸ,নিয়ন্ত্রণ বাস
ਕੰਟਰੋਲ ਕਾਰਡ,নিয়ন্ত্রণ কার্ড
ਕੰਟਰੋਲ ਸਰਕਟ,নিয়ন্ত্রণ বর্তনী
ਕੰਟਰੋਲ ਚੱਕਰ,নিয়ন্ত্রণ চক্র
ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ,নিয়ন্ত্রণ প্রকৌশল
ਕੰਟਰੋਲ ਕੁੰਜੀ,নিয়ন্ত্রণ কী
ਨਿਯੰਤਰਣ ਤਰਕ,নিয়ন্ত্রণ যুক্তি
ਕੰਟਰੋਲ ਲੂਪ,নিয়ন্ত্রণ লুপ
ਕੰਟਰੋਲ ਨਿਸ਼ਾਨ,নিয়ন্ত্রণ চিহ্ন
ਕੰਟਰੋਲ ਕਾਰਵਾਈ,নিয়ন্ত্রণ অপারেশন
ਕਨ੍ਟ੍ਰੋਲ ਪੈਨਲ,নিয়ন্ত্রণ প্যানেল
ਕੰਟਰੋਲ ਸਿਗਨਲ,নিয়ন্ত্রণ সংকেত
ਕੰਟਰੋਲ ਸਵਿੱਚ,কন্ট্রোল সুইচ
ਕੰਟਰੋਲ ਟੇਪ,নিয়ন্ত্রণ টেপ
ਕੰਟਰੋਲ ਟਰਮੀਨਲ,নিয়ন্ত্রণ টার্মিনাল
ਕੰਟਰੋਲ ਯੂਨਿਟ (CU),কন্ট্রোল ইউনিট (CU)
ਕਨਵਰਜੈਂਸ,অভিন্নতা
ਗੱਲਬਾਤ,কথোপকথন
ਗੱਲਬਾਤ ਦਾ ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ,কথোপকথন সময় ভাগ করা
ਤਬਦੀਲੀ,রূপান্তর
ਪਰਿਵਰਤਕ,রূপান্তরকারী
ਕੁੱਕ ਦਾ ਸਿਧਾਂਤ,কুকের উপপাদ্য
ਸਹਿ-ਪ੍ਰੋਸੈਸਰ,সহ-প্রসেসর
ਕਾਪੀ,অনুলিপি
ਕਾਪੀਰਾਈਟ,কপিরাইট
ਰੱਸੀ,কর্ড
ਤਾਰ ਰਹਿਤ ਟੈਲੀਫੋਨ,কর্ডলেস টেলিফোন
ਸਿੱਟਾ,ফলাফল
ਸੁਧਾਰ,সংশোধন
ਖਰਾਬ,দূষিত
ਗਿਣਤੀ,গণনা
ਵਿਰੋਧੀ,পাল্টা
ਦੇਸ਼ ਦਾ ਕੋਡ,কান্ট্রি কোড
ਸਹਿਵਿਹਾਰ,সহবাস
ਕਵਰੇਜ,কভারেজ
ਕਰੈਸ਼,ক্র্যাশ
ਨਾਜ਼ੁਕ ਮਾਰਗ,জটিল পথ
ਨਾਜ਼ੁਕ ਮਾਰਗ ਵਿਧੀ (CPM),সমালোচনামূলক পথ পদ্ধতি (CPM)
ਕਰਾਸ ਚੈੱਕ,ক্রস চেক
ਕਰਾਸ ਕੰਪਾਈਲਰ,ক্রস কম্পাইলার
ਕਰਾਸ ਫਾਇਰ,ক্রস ফায়ার
ਅੰਤਰ ਗੱਲਬਾਤ,ক্রস আলাপ
ਕ੍ਰਿਪਟੋਗ੍ਰਾਫਿਕ,ক্রিপ্টোগ্রাফিক
ਕ੍ਰਿਪਟੋਗ੍ਰਾਫੀ,ক্রিপ্টোগ্রাফি
ਮੁਦਰਾ ਪ੍ਰਤੀਕ,মুদ্রার প্রতীক
ਮੌਜੂਦਾ ਡਾਇਰੈਕਟਰੀ,বর্তমান ডিরেক্টরি
ਮੌਜੂਦਾ ਵਿੰਡੋ,বর্তমান উইন্ডো
ਕਰਸਰ,কার্সার
ਕਰਵ,বক্ররেখা
ਕੱਟ ਅਤੇ ਪੇਸਟ,কাটা এবং পেস্ট
ਕੱਟ ਵਿਧੀ,কাটা পদ্ধতি
ਸਾਈਬਰ,সাইবার
ਸਾਈਬਰ ਕੈਫੇ,সাইবার ক্যাফে
ਸਾਈਬਰ ਨਕਦ,সাইবার নগদ
ਸਾਈਬਰ ਅਪਰਾਧ,সাইবার অপরাধ
ਸਾਈਬਰ ਵਿਅੰਜਨ,সাইবার ডেলিক্স
ਸਾਈਬਰ ਕਾਨੂੰਨ,সাইবার আইন
ਸਾਈਬਰ ਸੈਕਸ,সাইবার সেক্স
ਸਾਈਬਰਨੈਟਿਕਸ,সাইবারনাটিক্স
ਸਾਈਬਰਨੇਸ਼ਨ,সাইবারনেশন
ਚੱਕਰ,সাইকেল
ਚੱਕਰ ਮੈਮੋਰੀ,চক্র মেমরি
ਸਾਈਕਲ ਚੋਰੀ,সাইকেল চুরি
ਚੱਕਰ ਵਾਰ,চক্রাকারে
ਚੱਕਰੀ,চক্রাকার
ਡੈਮਨ,ডেমন
ਡੇਜ਼ੀ ਵ੍ਹੀਲ,ডেইজি চাকা
ਡਾਟਾ ਪ੍ਰਬੰਧਕ,ডেটা অ্যাডমিনিস্ট্রেটর
ਡਾਟਾ ਵੰਡ,তথ্য বরাদ্দ
ਡਾਟਾ ਖੇਤਰ,তথ্য এলাকা
ਡਾਟਾ ਐਰੇ,ডেটা অ্যারে
ਡਾਟਾ ਬੇਸ,তথ্যশালা
ਡਾਟਾ ਬਰੇਕ,তথ্য বিরতি
ਡਾਟਾ ਬੱਸ,তথ্য বাস
ਡਾਟਾ ਕੈਰੀਅਰ,তথ্য ক্যারিয়ার
ਡਾਟਾ ਸੈੱਲ,ডেটা সেল
ਡਾਟਾ ਚੈਨਲ,ডেটা চ্যানেল
ਡਾਟਾ ਸੰਚਾਰ,তথ্য যোগাযোগ
ਡਾਟਾ ਕੰਪਰੈਸ਼ਨ,তথ্য সংকোচন
ਡਾਟਾ ਖੇਤਰ,উপাত্ত ক্ষেত্র
ਡਾਟਾ ਫਾਇਲ,আমার স্নাতকের
ਡਾਟਾ ਵਹਾਅ,তথ্য প্রবাহ
ਡਾਟਾ ਵਹਾਅ ਚਾਰਟ,তথ্য প্রবাহ চার্ট
ਡਾਟਾ ਲੜੀ,ডেটা অনুক্রম
ਡਾਟਾ ਪੱਧਰ,তথ্য স্তর
ਡਾਟਾ ਲਾਇਬ੍ਰੇਰੀ,ডেটা লাইব্রেরি
ਡਾਟਾ ਲਿੰਕ ਪਰਤ,ডেটা লিঙ্ক স্তর
ਡਾਟਾ ਲਿੰਕ ਲੇਅਰ (DLL),ডেটা লিঙ্ক স্তর (DLL)
ਡਾਟਾ ਪ੍ਰਬੰਧਨ,ডাটা ব্যাবস্থাপনা
ਡਾਟਾ ਹੇਰਾਫੇਰੀ,ডেটা ম্যানিপুলেশন
ਡਾਟਾ ਹੇਰਾਫੇਰੀ ਭਾਸ਼ਾ (DML),ডেটা ম্যানিপুলেশন ল্যাঙ্গুয়েজ (DML)
ਡਾਟਾ ਮਾਡਮ,ডেটা মডেম
ਡਾਟਾ ਸੋਧ,তথ্য পরিবর্তন
ਡਾਟਾ ਨੈੱਟਵਰਕ,তথ্য জালিকা
ਡਾਟਾ ਕਾਰਵਾਈ,ডেটা অপারেশন
ਡਾਟਾ ਸੰਗਠਨ,তথ্য সংস্থা
ਡਾਟਾ ਆਉਟਪੁੱਟ,ডেটা আউটপুট
ਡਾਟਾ ਮਾਰਗ,তথ্য পথ
ਡਾਟਾ ਦੀ ਤਿਆਰੀ,তথ্য প্রস্তুতি
ਡਾਟਾ ਗੋਪਨੀਯਤਾ,ডেটা গোপনীয়তা
ਡਾਟਾ ਪ੍ਰੋਸੈਸਰ,ডাটা প্রসেসর
ਡਾਟਾ ਸੁਰੱਖਿਆ,তথ্য সুরক্ষা
ਡਾਟਾ ਰਿਕਾਰਡ,তথ্য রেকর্ড
ਡਾਟਾ ਪ੍ਰਾਪਤੀ,তথ্য পুনরুদ্ধার
ਡਾਟਾ ਰੁਟੀਨ,ডেটা রুটিন
ਡਾਟਾ ਸੁਰੱਖਿਆ,তথ্য নিরাপত্তা
ਡਾਟਾ ਸੈੱਟ,ডেটা সেট
ਡਾਟਾ ਸਿਗਨਲ,তথ্য সংকেত
ਡਾਟਾ ਸਿੰਕ,ডেটা সিঙ্ক
ਡਾਟਾ ਸਰੋਤ,তথ্য সূত্র
ਡਾਟਾ ਨਿਰਧਾਰਨ,ডেটা স্পেসিফিকেশন
ਡਾਟਾ ਸਟੇਸ਼ਨ,ডেটা স্টেশন
ਡਾਟਾ ਸਟੋਰੇਜ਼,তথ্য ভান্ডার
ਡਾਟਾ ਸਟੋਰੇਜ਼ ਬਣਤਰ,ডেটা স্টোরেজ কাঠামো
ਡਾਟਾ ਬਣਤਰ,তথ্য কাঠামো
ਡਾਟਾ ਸਵਿੱਚ,ডেটা সুইচ
ਡਾਟਾ ਸਾਰਣੀ,ডেটা টেবিল
ਡਾਟਾ ਟਰਮੀਨਲ,ডেটা টার্মিনাল
ਡਾਟਾ ਪ੍ਰਤੀਲਿਪੀ,ডেটা ট্রান্সক্রিপশন
ਡਾਟਾ ਸੰਚਾਰ,তথ্য স্থানান্তর
ਡਾਟਾ ਸੰਚਾਰ,ডেটা ট্রান্সমিশন
ਡਾਟਾ ਸੰਚਾਰ ਚੈਨਲ,ডেটা ট্রান্সমিশন চ্যানেল
ਡਾਟਾ ਕਿਸਮ,ডেটা টাইপ
ਡਾਟਾ ਯੂਨਿਟ,ডেটা ইউনিট
ਡਾਟਾ ਪ੍ਰਮਾਣਿਕਤਾ,তথ্য বৈধতা
ਡਾਟਾਬੇਸ,তথ্যশালা
ਡਾਟਾਬੇਸ ਪ੍ਰਸ਼ਾਸਨ,ডাটাবেস প্রশাসন
ਡਾਟਾਬੇਸ ਡਿਜ਼ਾਈਨ,ডাটাবেস ডিজাইন
ਡਾਟਾਬੇਸ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ,ডাটাবেস ম্যানেজমেন্ট সিস্টেম
datagrav,ডেটাগ্রাভ
ਡਾਟਾ,তথ্য
ਡੈੱਡ ਜ਼ੋਨ,মৃত এলাকা
ਡੈੱਡਲਾਕ,অচলাবস্থা
ਡੈੱਡਲਾਕ ਦੀ ਰੋਕਥਾਮ,অচলাবস্থা প্রতিরোধ
ਡੀਬੱਗ,ডিবাগ
ਫੈਸਲਾ ਬਾਕਸ,সিদ্ধান্ত বক্স
ਫੈਸਲਾ ਲੈਣ ਦੀ ਪ੍ਰਕਿਰਿਆ,সিদ্ধান্ত গ্রহণের প্রক্রিয়া
ਫੈਸਲੇ ਦਾ ਸਮਰਥਨ ਸਿਸਟਮ,সিদ্ধান্ত সমর্থন সিস্টেম
ਫੈਸਲੇ ਦਾ ਰੁੱਖ,সিদ্ধান্ত গাছ
ਡੀਕੋਡਰ,ডিকোডার
ਸੜਨ ਦਾ ਸਿਧਾਂਤ,পচন নীতি
ਡਿਕ੍ਰਿਪਸ਼ਨ,ডিক্রিপশন
ਸਮਰਪਿਤ ਚੈਨਲ,ডেডিকেটেড চ্যানেল
ਸਮਰਪਿਤ ਪੋਰਟ,ডেডিকেটেড পোর্ট
ਰੱਖਿਆ ਡਾਟਾ ਨੈੱਟਵਰਕ (DDN),প্রতিরক্ষা ডেটা নেটওয়ার্ক (DDN)
