Tamil,Punjabi
ஆன்டிபாடி,ਐਂਟੀਬਾਡੀ
ஆன்டிபாடி ஜோடி,ਐਂਟੀਬਾਡੀ ਜੋੜਾ
ஆன்டிபாடி மத்தியஸ்த நோய் எதிர்ப்பு சக்தி,ਐਂਟੀਬਾਡੀ ਵਿਚੋਲੀ ਛੋਟ
ஆன்டிகோகுலண்ட்,ਐਂਟੀਕੋਆਗੂਲੈਂਟ
ஆன்டிகோடன் லூப்,ਐਂਟੀਕੋਡਨ ਲੂਪ
ஆண்டிடிரஸன்,ਰੋਗਾਣੂਨਾਸ਼ਕ
ஆண்டிடியூரிடிக் ஹார்மோன் (ADH),ਐਂਟੀਡੀਯੂਯੂਰੀ ਹਾਰਮੋਨ (ਏਡੀਐਚ)
ஆன்டிஜென் மரபணு,ਐਂਟੀਗਨ ਜੀਨ
ஆன்டிஜென்-ஆன்டிபாடி வளாகம்,ਐਂਟੀਗਨ-ਐਂਟੀਬਾਡੀ ਕੰਪਲੈਕਸ
ஆன்டிஜெனிக் தீர்மானிப்பான்,ਐਂਟੀਗੈਨਿਕ ਨਿਰਣਾਇਕ
முரண்பாடு காரணி,ਐਂਟੀਨੂਪਸ਼ਨਲ ਫੈਕਟਰ
ஆக்ஸிஜனேற்ற,ਐਂਟੀਆਕਸੀਡੈਂਟ
ஆன்டிபோடல் கரு,ਐਂਟੀਪੰਡੀਲ ਨਿ le ਕਲੀਅਸ
எதிர்ப்பு சென்ஸ் ஆர்.என்.ஏ,ਤਣਾਅ ਵਿਰੋਧੀ ਆਰ ਐਨ ਏ
ஆன்டிவைரல் புரதம்,ਐਂਟੀਵਾਇਰਲ ਪ੍ਰੋਟੀਨ
Antrum,ਗੜਬੜ
அனுக்ளீட்,Ul ਿੱਲ
ஆசனவாய்,ਗੁਦਾ
கவலைக் கோளாறு,ਚਿੰਤਾ ਵਿਕਾਰ
பெருநாடி வளைவு,ਏਓਰਟਿਕ ਆਰਕ
பெருநாடி கேங்க்லியன்,ਏਓਰਟਿਕ ਗੈਂਗਲੀਅਨ
பெருநாடி செமிலுனர் வால்வு,ਅੌਰਥਿਕ ਸੇਮਿਲਿ un ਨਰ ਵਾਲਵ
பெருநாடி வால்வு,ਏਓਰਟਿਕ ਵਾਲਵ
APC (ANAPHASE ஐ ஊக்குவிக்கும் சிக்கலானது),ਏਪੀਸੀ (ਐਨਾਫਸੇਸ ਕੰਪਲੈਕਸ ਨੂੰ ਉਤਸ਼ਾਹਤ ਕਰਨਾ)
அப்பெலிக் மூதாதையர்,ਏਪ ਵਰਗੀ ਯੂਨੀਅਨ
அஃபிட்,Aphid
அப்ரோடைட்,ਐਫਰੋਡਾਈਟ
நுனி ஆதிக்கம்,ਏਪਿਕਲ ਦਬਦਬਾ
அபிகல் பேட்,Apical Pad
பொருள்,Apsiculturuse
Apis indica,ਏਪਿਸ ਇੰਡੀਕਾ
Applanospore,ਏਪਲਾਨੋਸਪੌਰ
அப்லிசியா,ਅਫਲਸੀਆ
அப்போகார்பே,ਅਪਰੋਕਾਰ ਪੀਫਾ
அப்போகார்பஸ்,ਅਪੋਕੌਰਪਸ
அப்போகார்பஸ் கருப்பை,ਅਪੋਕੌਰਪਸ ਅੰਡਾਸ਼ਯ
அபோக்ரைன் சுரப்பி,ਅਪਕ੍ਰਾਈਨ ਗਲੈਂਡ
அப்போஎன்சைம்,ਅਪੋਜੀਮ
Apomict,ਅਪਮਾਨਜਨਕ
Apomixis,ਅਪੋਮਿਕਸ
அபோபிளாசம்,ਅਪੋਪਲਾਸਮ
அப்போபிளாஸ்டிக் பாதை,Apoplasict ਬਿਸ਼ਵੇ
அப்போப்டொசிஸ்,ਅਪੋਪੋਟੋਸਿਸ
கருவி,ਉਪਕਰਣ
Appendicular எலும்புக்கூட்டை,ਹੈਂਡੀਕੀਲ ਪਿੰਜਰ
சீக்கத்தின் பின் இணைப்பு,ਕਲੇਕਮ ਦਾ ਅੰਤਿਕਾ
ஆப்பிள் நத்தை,ਐਪਲ ਸਨੈਲ
மீன்வளர்ப்பு,ਐਕਵਾਇਲਚਰ
அக்வாபோரின்,ਐਕੁਆਪੋਰਿਨ
நீர்வாழ் ஆம்பிபியன்,ਐਕੁਆਟਿਕ ਐਂਪੀਬੀਅਨ
நீர்வாழ் வடிவம்,ਜਲ
நீர்வாழ் வாழ்விடம்,ਜਲ-ਰਹਿਤ ਰਿਹਾਇਸ਼
நீர்வாழ் உயிரினம்,ਜਲਮਿਆਵ
நீர்வாழ் ஆலை,ਜਲ
நீர்வாழ் சுவாசம்,ਐਕੁਆਟਿਕ ਸਾਹ
நீர்வாழ் திரவம்,ਜਲੂੜ ਤਰਲ
அக்வஸ் முமல்,Quice ਹੰਸ਼
நீர்வாழ் உள்-செல்லுலார் திரவம்,ਜਲਮਈ ਅੰਗੂਰ-ਸੈਲੂਲਰ ਤਰਲ
அக்வஸ் மாதிரி,ਜਲਮਈ ਨਮੂਨਾ
நீர் பத திரவம்,ਜਲੂਣ ਦਾ ਹੱਲ
அக்விலா,ਅਕੂਲਾ
அரபிடோப்சிஸ்,ਅਰੇਮੀਡੋਪਿਸ
அராக்னிடா,ਅਰਾਚਨੀਡਾ
அராக்னாய்டு,ਅਰਾਚਨੋਇਡ
அரேனியஸ்,ਅਰਨੀਅਸ
ஆர்பெசண்ட்,ਆਰਬੋਰਸੈਂਟ
ஆர்போரசென்ட் லைகோபாட்,ਆਰਬੋਰਸੈਂਟ ਲਾਇਕੋਪਡ
தொல்பொருள்,ਪੁਰਾਤੱਤਬੀਟਰੀਆ
ஆர்க்கிகோனியம்,ਆਰਚੀਗੋਨੀਅਮ
தீவுக்கூட்டம்,ਆਰਚੀਪਲੇਗੋ
ஆர்க்டிக்,ਆਰਕਟਿਕ
ஆர்க்டிக் டெர்ன்,ਆਰਕਟਿਕ ਟੇਰ
ஆர்க்டிக் டன்ட்ரா,ਆਰਕਟਿਕ ਟੁੰਡਰਾ
ஆர்டியா,ਅਰਦੀਸ
அரியாலர் திசு,ਅਬੀਲਰ ਟਿਸ਼ੂ
ஆர்கேமோன் (முட்கள் நிறைந்த பாப்பி),ਐਜਮੋਨ (ਪੱਕੇ ਭੁੱਕੀ)
ஆர்கேமோன் மெக்ஸிகானா,ਐਜਮੋਨ ਮੈਕਸੀਕਾ
அர்ஜினைன்,ਅਰਜੀਨਾਈਨ
வறண்ட பகுதி,ਸੁੱਕੇ ਖੇਤਰ
அரிஸ்டோலோச்சியாசி,ਅਰਸਤੋਲੋਕੀਸੀ
கை உணவு,ਬਾਂਦਰ ਖਾਣਾ
இராணுவப்புழு,ਫੌਜ ਦੇ ਕੀੜੇ
Rioid,ਅਰਾਦ
நறுமணம்,ਖੁਸ਼ਬੂ
கைது செய்பவர்,ਅਰੈਸਟਰ
ஆர்ட்டெமிசியா,ਅਰਤਿਮਿਸੀਆ
தமனி சிஸ்டாலிக்,ਧਮਾਕਾ ਕਰੋ ਸਿੰਸਟੋਲਿਕ
தமனி கிளரோடிக்,ਆਰਟੀਰੀਓਸਕਲੇਰੋਟਿਕ
ஆர்த்ரோபாட்,ਆਰਥਰੋਪੋਡ
கீல்வாதம்,ਗਠੀਏ
ஆர்த்ரோபோடா,ਆਰਥਰੋਪੋਡਾ
குருத்தெலும்பு மூட்டு,ਆਰਟਿਕਲ ਕਾਰਟਿਲੇਜ
வெளிப்படுத்துங்கள்,ਬਿਆਨ
வெளிப்படுத்தப்பட்டது,ਬਿਆਨ
செயற்கை இதயமுடுக்கி,ਨਕਲੀ ਪੇਸਮੇਕਰ
செயற்கை தேர்வு,ਨਕਲੀ ਚੋਣ
ஆர்டோகார்பஸ் ஹீட்டோரோபில்லஸ்,ਆਰਕਕ੍ਰਿਪਸ ਹੈਟਰੋਫਾਈਲਸ
அஸ்பெஸ்டாஸ் ஃபைபர்,ਐਸਬੈਸਟਸ ਫਾਈਬਰ
அஸ்பெஸ்டோசிஸ்,Sesbestosis
அஸ்காரிஸ்,ਐਸਕਾਰਿਸ
ஏறும் குரோமடோகிராபி,ਚੱਲੀ ਚੱਲੀ ਕ੍ਰੋਮਾਮੋਗ੍ਰਾਫੀ
ஆஸ்கிடியா,ਐਸਸੀਡੀਆ
ஆஸ்கிடியன்,ਐਸਸੀਡਿਅਨ
அஸ்கோகார்ப்,Ascocarp
அஸ்கோமைசீட்ஸ்,Ascomycesetes
அஸ்கார்பிக் அமிலம்,ਐਸਕੋਰਬਿਕ ਐਸਿਡ
அஸ்கோஸ்போர்,ਐਸਕੋਸਪੋਰ
அஸ்கஸ்,ਅਸ੍ਸਕਸ
அசெப்டேட்,Sseptate
ஓரினச்சேர்க்கை இனப்பெருக்கம்,ਅਸ਼ਜਿਆ ਪ੍ਰਜਨਨ
ஓரினச்சேர்க்கை வித்து,ਅਸਪਸ਼ਟ ਸਪੋਰ
அஸ்பாரகின் சின்தேடேஸ்,Asparagine ਸਿੰਥੇਟੇਸ
அஸ்பாரகஸ்,ਐਸਪੈਰਾਗਸ
அஸ்பார்டிக் அமிலம்,ਐਸਪਾਰਟਿਕ ਐਸਿਡ
அஸ்பெர்கிலஸ் நைஜர்,ASPREGLLUS ਨਾਈਜਰ
அஸ்பெர்கிலஸ்,ਅਸਪਰਗੇਲਸ
அஸ்போடெலஸ் டெனுஃபோலியஸ்,Assphoodelus tinguleifios
ஆஸ்பிரின்,ਐਸਪਰੀਨ
மதிப்பீடு,ਅਨੀ
அசெம்பிளேஜ்,ਅਸੈਂਬਲੀ
ஒருங்கிணைப்பு செயல்திறன்,ਅਸਮੁਸ਼ੀ ਕੁਸ਼ਲਤਾ
ஒருங்கிணைப்பு வேர்,ਅਸਮਿਲੈਲੀਅਲ ਰੂਟ
உதவி இனப்பெருக்க நுட்பம்,ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੀ ਤਕਨੀਕ
சங்க பகுதி,ਐਸੋਸੀਏਸ਼ਨ ਖੇਤਰ
அசோசியேட்டிவ் சிம்பியோசிஸ்,ਐਸੋਸੀਏਟਿਵ ਚਿੰਨ੍ਹ
வகைப்படுத்தல் மற்றும் மறுசீரமைப்பு,ਉਲਟਾ ਅਤੇ ਲੈਸਸ਼ਨ
காரணியின் வகைப்படுத்தல்,ਕਾਰਕ ਦੀ ਉਲੰਘਣਾ
ஆஸ்டாகஸ்,ਐਸਟੈਕਸ
அஸ்டெரேசி,ਅਸਤੇਰੇਸੀ
நட்சத்திரங்கள்,Aseterales
சிறுகோள்,ਅਸਾਧਾਰਣ
ஆஸ்துமா,ਦਮਾ
அஸ்ட்ராகலஸ் கம்மிஃபர்,ਅਸਟ੍ਰੌਲਸ ਗਮਮੀਫਾਇਰ
நிழலிடா சுழல் கம்பம்,ਸੂਟ੍ਰਲ ਸਪਿੰਡਲ ਖੰਭੇ
வானியலாளர்,ਖਗੋਲ ਵਿਗਿਆਨੀ
சமச்சீரற்ற காரியோடைப்,ਅਸਮੈਟ੍ਰਿਕ ਕੈਰੀਓਟਾਈਪ
சமச்சீரற்ற,ਅਸਮੈਟ੍ਰਿਕਲ
Aththeromatous,ਐਥਰੋਮੋਮੋਟਸ
பெருந்தமனி தடிப்பு,ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ
பெருந்தமனி தடிப்பு தகடு,ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ ਪਲੇਕ
அட்லஸ்,ਐਟਲਸ
அட்லஸ் முதுகெலும்பு,ਐਟਲਸ ਵਰਟੀਬਰਾ
வளிமண்டலம்,ਵਾਤਾਵਰਣ
வளிமண்டல,ਵਾਯੂਮੰਡਲ
வளிமண்டல உள்ளீடுகள்,ਵਾਯੂਮੰਡਲ ਦੇ ਉਪਕਰਣ
அணு சக்தி நுண்ணோக்கி,ਪਰਮਾਣੂ ਤਾਕਤ ਮਾਈਕਰੋਸਕੋਪ
அணு,ਐਟਮ
ATP ASE,Atp ase
ஏட்ரியல் சுருக்கம்,ਐਟਰੀਅਲ ਸੁੰਗੜਨ
ஏட்ரியல் குறு நடுக்கம்,ਐਟਰੀਅਲ ਫਾਈਬ੍ਰਿਲੇਸ਼ਨ
ஏட்ரியல் நேட்ரியூரிடிக் காரணி (ANF),ਐਟਲਿਕ ਨਟ੍ਰਿ su ਫ ਫੈਕਟਰ (ਏ ਐਨ ਐਫ)
ஏட்ரியல் முனை,ਐਟਰੀਅਲ ਨੋਡ
ஏட்ரியல் சிஸ்டோல்,ਐਟਿਅਲ ਈਸਟੋਲ
அட்ரியோவென்ட்ரிகுலர் முனை,ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਨੋਡ
அட்ரியோவென்ட்ரிகுலர் வால்வு,ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਵਾਲਵ
ஏட்ரியம் (பீட்ரியா),ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ)
ஏட்ரியம் (பீட்ரியா),ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ)
அட்ரோபா பெல்லடோனா,ਐਟੋਰੋਸਾ ਬੇਲਾਡੋਨਾ
அட்ராபி,ਸ਼ੋਸ਼ਣ
அட்ரோபின் ஆல்கலாய்டு,ਐਟ੍ਰੋਪਾਈਨ ਐਲਕਾਲਾਇਡ
இணைப்பு தட்டு,ਅਟੈਚਮੈਂਟ ਪਲੇਟ
செவிவழி புறணி,ਆਡਿਟਟਰੀ ਕੋਰਟੇਕਸ
ஆலோசிரா,Uloseira
ஆரிகல் (ஆரிகுலா),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
ஆரிகல் (ஆரிகுலா),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
ஆரிகல் (ஆரிகுலா),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
ஆரிகல் (ஆரிகுலா),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
ஆஸ்ட்ராலோபிதீசின்கள்,ਆਸਟਰੇਲਿਓਪੀਟੀਕੇਨਸ
தன்னியக்கவியல்,ਅਨਾਜ
தானியங்கு டி.என்.ஏ சீக்வென்சர்,ਸਵੈਚਾਲਿਤ ਡੀ ਐਨ ਏ ਸੀਕੁਇੰਸਰ
ஆட்டோபோலிப்ளோயிட்,ਆਟੋਪਲਿਪਲਾਈਡ
ஆட்டோஅனலைசர்,ਆਟੋਮੈਟੇਲਸਰ
தன்னியக்க,ਆਟੋਗ੍ਰਾਮ
தன்னியக்க,ਆਟੋਗ੍ਰਾਮ
ஆட்டோகிராஃப்ட்,ਆਟੋਗ੍ਰਾਫਟ
தன்னுடல் தாங்குதிறன் நோய்,ਸਵੈ-ਇਮਿਜਨ ਬਿਮਾਰੀ
ஆட்டோமொபைல் வெளியேற்றம்,ਆਟੋਮੋਬਾਈਲ ਐਗਜ਼ਸਟ
தன்னியக்க (விருப்பமில்லாத) நரம்பு மண்டலம்,ਆਟੋਨੋਮਿਕ (ਅਣਇੱਛਤ) ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ
தன்னியக்க லைசோசோம்,ਆਟੋਫਿਕ ਲਾਇਸੋਸੋਮ
ஆட்டோப்ளோயிட்,ਆਟੋਪਲੋਇਡ
ஆட்டோபோடியம்,ਆਟੋਪੋਡਿਅਮ
ஆட்டோபோலிப்ளோயிட்,ਆਟੋਪਲਿਪਲਾਈਡ
ஆட்டோசோமல் குரோமோரோம்,ਆਟੋਸੋਮਲ ਕ੍ਰੋਮੋਰੋਮ
ஆட்டோசோமால் மரபணு,ਆਟੋਸੋਮਲ ਜੀਨ
ஆட்டோசோம்,ਆਟੋਸੋਮ
ஆட்டோடெட்ராப்ளோயிட்,ਆਟੋਟੇਟਰਪਲੋਇਡ
தன்னியக்கவியல்,ਆਟੋਟਮੀ
ஆட்டோட்ரிப்ளோயிட் வகை,ਆਟੋਟ੍ਰਿਪਲਾਈਡ ਕਿਸਮਾਂ
ஆட்டோட்ரோஃப்,ਆਟੋਟ੍ਰੋਫ
இலையுதிர் மரம்,ਪਤਝੜ ਦੀ ਲੱਕੜ
ஆக்சனோகிராஃப்,ਏਯੂਕਸਨੋਗ੍ਰਾਫ
ஆக்சனோமீட்டர்,Auxanometer
இறுதியில் வளர்ச்சி,Auxtic ਵਾਧਾ
ஆக்சின்,Auxin
ஆக்சோட்ரோஃப்,Auxotrof
ஒரு வி மூட்டை,ਇੱਕ ਵੀ ਬੰਡਲ
ஏவ்ஸ்,Aves
அவிசெனியா,ਐਵੀਸਨੀਆ
Awn,Awn
அச்சு எலும்புக்கூடு,ਐਕਸਿਅਲ ਸਕੈਲਟਨ
அச்சு,ਧੁਰਾ
அச்சு மொட்டு,Axillary ਮੁਕੁਲ
அச்சு,ਐਕਸੀਲਰੀ
அச்சு முதுகெலும்பு,ਐਕਸਿਸ ਵਰਟੀਬਰਾ
ஆக்சன்,ਐਕਸਨ
அச்சு சவ்வு,ਐਕਸੋਨਲ ਝਿੱਲੀ
அச்சு,ਧੁਨੀ
அச்சு,ਐਕਸੋਨਮ
அசோஸ்பிரில்லம்,ਅਜ਼ੀਸਪਿਰਿਲਮ
அசோடோபாக்டர்,ਅਜ਼ੋਟੋਬੈਟਰ
அசைகஸ் நரம்பு,ਅਜ਼ੀਘਰ ਨਾੜੀ
பேசிலஸ் ஆந்த்ராசிஸ்,ਬੇਸਿਲਸ ਐਂਥਰੇਸਿਸ
பேசிலஸ் துரிங்கென்சிஸ் (பி.டி),ਬੈਡੀਸ ਥਿਨੀਨਸਿਸ (ਬੀਟੀ)
பேசிலஸ்,ਬੈਸੀਲਸ
பாக்டீரியா,ਬੈਕਟੀਰੀਆ
பாக்டீரியா,ਬੈਕਟੀਰੀਆ
பாக்டீரியா செயற்கை குரோமோசோம் (பிஏசி),ਬੈਕਟਰੀਆ ਨਕਲੀ ਕ੍ਰੋਮੋਸੋਮ (ਬੈਕ)
பாக்டீரியா நோய்க்கிருமி,ਬੈਕਟਰੀਆ ਜਰਾਸੀਮ
பாக்டீரியா பிளாஸ்மா சவ்வு,ਬੈਕਟਰੀਆ ਪਲਾਜ਼ਾ ਝਿੱਲੀ
பாக்டீரியா திரிபு,ਬੈਕਟਰੀਆ ਦੇ ਦਬਾਅ
நுண்ணுயிரியல்,ਬੈਕਟੀਰੀਆ ਸੰਬੰਧੀ
பாக்டீரியாவியல் பெயரிடல்,ਬੈਕਟੀਰੀਅਲ ਨਾਮਕਰਨ
பாக்டீரியோபேஜ்,ਬੈਕਟੀਰਿਓਫੇਜ
நுண்ணுயிர்,ਬੈਕਟੀਰੀਆ
பாகுலோவைரஸ்,ਬੈਕੂਲੋਵਾਇਰਸ
பேக்கிங்,ਬੈਗਿੰਗ
பாலெனோப்டெரா,ਬਾਲੋਪ੍ਰਟਾ
சீரான பாலிமார்பிசம்,ਸੰਤੁਲਿਤ ਪੌਲੀਮੋਰਫਿਜ਼ਮ
சமநிலை தேர்வு,ਸੰਤੁਲਨ ਚੋਣ
பலனோகுளோசஸ்,ਬਾਲਨੋੋਗਲੋਸਸ
பாலனஸ்,ਬਾਲਨੁਸ
பலவுஸ்டா,ਬਾਲੋਤਾ
பந்து மற்றும் சாக்கெட் கூட்டு,ਬਾਲ ਅਤੇ ਸਾਕਟ ਜੋੜ
பலூன் கேதரைசேஷன்,ਗੁਬਾਰਾ ਕੈਥਰੀਟਾਈਕੂ
பாம் எச் i,ਬਾਮ ਐਚ ਆਈ
மூங்கில் தண்டு,ਬਾਂਸ-ਸ਼ੂਟ
பேண்டட் ஆன்டீட்டர்,ਬੈਂਡਡ ਐਂਟੀਟਰ
பேண்டிங் நுட்பம்,ਬੈਂਡਿੰਗ ਤਕਨੀਕ
பார்பிட்யூரேட்,ਬਾਰਬੰਦ
வெற்று பாறை,ਨੰਗੇ ਚੱਟਾਨ
தடை,ਬੈਰੀਅਰ
பட்டை,ਸੱਕ
பர்னக்கிள்,ਰੁਕਾਵਟ
அடித்தள உடல்,ਬੇਸਲ ਬਾਡੀ
அடித்தள அட்டை,ਬੇਸਲ ਕਵਰ
பாசல் கேங்க்லியன்,ਬੇਸਲ ਗੈਂਗਲੀਅਨ
அடித்தள திண்டு,ਬੇਸਲ ਪੈਡ
அடித்தளம்,ਅਧਾਰ
தள ஜோடி,ਅਧਾਰ ਜੋੜਾ
அடித்தள சவ்வு,ਬੇਸਮੈਂਟ ਝਿੱਲੀ
பாசிடியோகார்ப்,ਬੇਸਿਡਿਓਕਾਰੈਪ
பாசிடியோமைசீட்ஸ்,ਬੇਸਿਡਿਓਮਾਈਸਾਈਟਸ
பாசிடியோஸ்போர்,ਬੇਸਿਡੀਓਸਪੋਰ
பாசிடியம்,ਬੇਸਿਡਿਅਮ
