Odiya,Tamil
କେନ୍ଦ୍ରୀୟ |,மத்திய
କେନ୍ଦ୍ରୀୟ ଅକ୍ଷ,மைய அச்சு
କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ |,மைய வேறுபாடு
କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସୂତ୍ର |,மைய வேறுபாடு சூத்திரம்
କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସାରଣୀ |,மைய வேறுபாடு அட்டவணை
କେନ୍ଦ୍ରୀୟ ସୀମା ଥିଓରେମ୍ |,மத்திய வரம்பு தேற்றம்
କେନ୍ଦ୍ରୀୟ ମୁହୂର୍ତ୍ତ |,மைய தருணம்
କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ଏକକ (CPU),மத்திய செயலாக்க அலகு (CPU)
କେନ୍ଦ୍ରୀୟ ପ୍ରବୃତ୍ତି |,மைய போக்கு
କେନ୍ଦ୍ର,மையம்
ମାଧ୍ୟାକର୍ଷଣ କେନ୍ଦ୍ର |,ஈர்ப்பு மையம்
ଗୋଷ୍ଠୀର କେନ୍ଦ୍ର |,குழுவின் மையம்
ଜନତା କେନ୍ଦ୍ର |,வெகுஜன மையம்
ସମୃଦ୍ଧତାର କେନ୍ଦ୍ର |,சமச்சீர் மையம்
ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଫୋର୍ସ |,மையவிலக்கு விசை
ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସ |,மையவிலக்கு விசை
ସେଣ୍ଟ୍ରଏଡ୍,மையப்பகுதி
ନିଶ୍ଚିତତା,உறுதி
cgs ସିଷ୍ଟମ୍ |,cgs அமைப்பு
cgs ଏକକ,cgs அலகு
ଭିନ୍ନତାର ଶୃଙ୍ଖଳା ନିୟମ |,வேறுபாட்டின் சங்கிலி விதி
ସୁଯୋଗ କାରଣ,வாய்ப்பு காரணங்கள்
ସୁଯୋଗ ଗତି କରେ |,வாய்ப்பு நகர்கிறது
କୁମ୍ଭଗୁଡ଼ିକର ପରିବର୍ତ୍ତନ,அச்சுகளின் மாற்றம்
ଆଧାର ପରିବର୍ତ୍ତନ,அடிப்படை மாற்றம்
କ୍ରମ ପରିବର୍ତ୍ତନ,ஒழுங்கு மாற்றம்
ବ character ଶିଷ୍ଟ୍ୟ ଗୁଣବତ୍ତା,பண்பு குணகம்
ନିର୍ଣ୍ଣୟକାରୀ,தீர்மானிக்கும்
ବ character ଶିଷ୍ଟ୍ୟ ସମୀକରଣ,சிறப்பியல்பு சமன்பாடு
ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ,பண்பு செயல்பாடு
ଲୋଗାରିଦମର ଚରିତ୍ର |,மடக்கையின் சிறப்பியல்பு
ଚରିତ୍ରିକ ବହୁଭୂତ |,பண்பு பல்லுறுப்புக்கோவை
ଚରିତ୍ରିକ ମୂଲ୍ୟ,பண்பு மதிப்பு
ଚରିତ୍ର ଭେକ୍ଟର୍ |,பண்பு திசையன்
ବର୍ଣ୍ଣ ସେଟ୍ |,எழுத்துத் தொகுப்பு
ଚାର୍ଟ,விளக்கப்படம்
ଚି-ବର୍ଗ ବଣ୍ଟନ |,சி-சதுர விநியோகம்
ଚି-ବର୍ଗ ସୂତ୍ର |,சி-சதுர சூத்திரம்
ଚି-ବର୍ଗ ପରୀକ୍ଷା |,சி-சதுர சோதனை
ଧ୍ୱନି,நாண்
କୋର୍ଡ-ବିସେକସନ ପଦ୍ଧତି |,நாண்-பிரித்தல் முறை
ସାଇଫର୍ ବାର୍ତ୍ତା (= କୋଡ୍ ହୋଇଥିବା ବାର୍ତ୍ତା),மறைக்குறியீடு செய்தி (=குறியிடப்பட்ட செய்தி)
ସାଇଫର୍ (ଶୂନ),மறைக்குறியீடு (பூஜ்ஜியம்)
ବୃତ୍ତ,வட்டம்
ସମ୍ମିଶ୍ରଣର ବୃତ୍ତ |,ஒன்றிணைந்த வட்டம்
ସର୍କିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,சுற்று அணி
ବୃତ୍ତାକାର |,வட்ட
ବୃତ୍ତାକାର ଅସ୍ମପଟ୍ଟ |,வட்ட அறிகுறி
ବୃତ୍ତାକାର ହେଲିକ୍ସ |,வட்ட சுருளி
ବୃତ୍ତାକାର ଗତି |,வட்ட இயக்கம்
ସୁନ୍ନତ,சுற்று மையம்
ସୁନ୍ନତ,வட்ட வட்டம்
ସର୍କୁସ୍କ୍ରିପ୍ କରନ୍ତୁ |,சுற்றம்
ସର୍କୁକ୍ରାଇଡ୍ |,சுற்றத்தார்
ସର୍କୁକ୍ରାଇଡ୍ ସର୍କଲ୍ |,சுற்றப்பட்ட வட்டம்
ଶାସ୍ତ୍ରୀୟ deductive କ que ଶଳ |,கிளாசிக்கல் கழித்தல் நுட்பம்
ଶାସ୍ତ୍ରୀୟ ଗତିଶୀଳତା |,கிளாசிக்கல் இயக்கவியல்
ଶାସ୍ତ୍ରୀୟ ଅପ୍ଟିମାଇଜେସନ୍ |,கிளாசிக்கல் தேர்வுமுறை
ଶାସ୍ତ୍ରୀୟ ଧ୍ୱଂସ ସମସ୍ୟା |,பாரம்பரிய அழிவு பிரச்சனை
ଶାସ୍ତ୍ରୀୟ ପରିସଂଖ୍ୟାନ ଯାନ୍ତ୍ରିକ |,கிளாசிக்கல் புள்ளியியல் இயக்கவியல்
ତ୍ରୁଟିର ଶ୍ରେଣୀକରଣ,பிழைகளின் வகைப்பாடு
ଶ୍ରେଣୀ ବ୍ୟବଧାନ,வகுப்பு இடைவெளி
ଶ୍ରେଣୀ-ବ୍ୟବଧାନ ଏକକ |,வகுப்பு இடைவெளி அலகு
ଶ୍ରେଣୀ ସୀମା,வகுப்பு வரம்பு
ଘଣ୍ଟା ବୁଲାଇ |,கடிகாரகடிகாரச்சுற்று
clopen (= ବନ୍ଦ ଏବଂ ଖୋଲା),குளோபன் (= மூடிய மற்றும் திறந்த)
ବନ୍ଦ |,மூடப்பட்டது
ବନ୍ଦ କନଭକ୍ସ ହଲ୍ |,மூடிய குவிந்த மேலோடு
ବନ୍ଦ କ୍ୟୁବ୍ |,மூடிய கன சதுரம்
ବନ୍ଦ ବକ୍ର,மூடிய வளைவு
ବନ୍ଦ ଡୋମେନ୍ |,மூடப்பட்ட டொமைன்
ବନ୍ଦ ଚିତ୍ର,மூடிய உருவம்
ବନ୍ଦ ବ୍ୟବଧାନ |,மூடிய இடைவெளி
ବନ୍ଦ ଅଞ୍ଚଳ |,மூடப்பட்ட பகுதி
ବନ୍ଦ ସେଟ୍ |,மூடிய தொகுப்பு
ବନ୍ଦ ପୃଷ୍ଠ,மூடிய மேற்பரப்பு
ବନ୍ଦ,மூடல்
ବନ୍ଦ ଅପରେଟର |,மூடல் ஆபரேட்டர்
ବନ୍ଦ ବିନ୍ଦୁ (= ଯୋଗାଯୋଗ ବିନ୍ଦୁ),மூடல் புள்ளி (= தொடர்பு புள்ளி)
ବନ୍ଦ ଡାକରା,மூடல் நிலைப்பாடு
ବନ୍ଦ ସେଟ୍ |,மூடல் தொகுப்பு
କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |,கொத்து புள்ளி
କ୍ଲଷ୍ଟର ନମୁନା,கொத்து மாதிரி
କ୍ଲଷ୍ଟର ସେଟ୍ |,கொத்து தொகுப்பு
ସମବାୟ ସର୍କଲଗୁଡିକ |,கோஆக்சியல் வட்டங்கள்
ସମବାୟ ପାରାବୋଲସ୍ |,கோஆக்சியல் பரவளையங்கள்
ସମବାୟ ବିମାନ,கோஆக்சியல் விமானங்கள்
ସମବାୟ ତ୍ରିରଙ୍ଗା |,கோஆக்சியல் முக்கோணங்கள்
କୋବ୍ - ଡଗଲାସ୍ କାର୍ଯ୍ୟ |,கோப் - டக்ளஸ் செயல்பாடு
କୋଡିଂ,குறியீட்டு முறை
ତଥ୍ୟର କୋଡିଂ,தரவு குறியீட்டு முறை
ସହ-ଡୋମେନ୍ |,இணை டொமைன்
କୋଏଫିସିଏଣ୍ଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,குணகம் அணி
ସମ୍ପର୍କର କୋଏଫିସିଏଣ୍ଟ୍ |,தொடர்பு குணகம்
ନିର୍ଣ୍ଣୟର ଗୁଣବତ୍ତା,நிர்ணய குணகம்
ଇଲାସ୍ଟିସିଟିର କୋଏଫିସିଏଣ୍ଟ୍ |,நெகிழ்ச்சி குணகம்
ବିସ୍ତାରର ଗୁଣବତ୍ତା,விரிவாக்க குணகம்
ଘର୍ଷଣର କୋଏଫିସିଏଣ୍ଟ୍ |,உராய்வு குணகம்
ର line ଖ୍ୟ ବିସ୍ତାରର କୋଏଫିସିଏଣ୍ଟ୍ |,நேரியல் விரிவாக்கத்தின் குணகம்
ରେଗ୍ରେସନ୍ ର ଗୁଣବତ୍ତା,பின்னடைவின் குணகம்
ଭୂପୃଷ୍ଠ ଟେନସନ୍ ର କୋଏଫିସିଏଣ୍ଟ୍ |,மேற்பரப்பு பதற்றத்தின் குணகம்
ପରିବର୍ତ୍ତନର ଗୁଣବତ୍ତା,மாறுபாட்டின் குணகம்
କୋଫାକ୍ଟର |,இணைக்காரன்
ମୁଦ୍ରା ଥ୍ରୋ (ମୁଦ୍ରା ଟସ୍),நாணயம் வீசுதல் (நாணயத்தை வீசுதல்)
ନମୁନା ସଂଗ୍ରହ,மாதிரி சேகரிப்பு
collinear,கோலினியர்
collinearity,ஒற்றுமை
ସ୍ତମ୍ଭ,நெடுவரிசை
ସ୍ତମ୍ଭ ସମାନତା,நெடுவரிசை சமநிலை
ସ୍ତମ୍ଭ ସମାନ,நெடுவரிசைக்கு சமமானது
ସ୍ତମ୍ଭ ସମାନ ମେଟ୍ରିକ୍ସ |,நெடுவரிசைக்கு சமமான அணி
ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ,நிரல் அணி
ସ୍ତମ୍ଭ ମାନ୍ୟତା,நெடுவரிசை தரவரிசை
ସ୍ତମ୍ଭ ଇକୋଲନ୍ ମ୍ୟାଟ୍ରିକ୍ସ ହ୍ରାସ କଲା |,நெடுவரிசை குறைக்கப்பட்ட echolon matrix
ସ୍ତମ୍ଭ ଭେକ୍ଟର୍ |,நெடுவரிசை திசையன்
ସ୍ତମ୍ଭ ଅନୁସାରେ,நெடுவரிசையில்
ମିଳିତ ସମୀକରଣ |,ஒருங்கிணைந்த சமன்பாடு
ସାଧାରଣ କୋଣ,பொதுவான கோணம்
ସାଧାରଣ ଅକ୍ଷ,பொதுவான அச்சு
ସାଧାରଣ ଆଧାର |,பொதுவான அடிப்படை
ସାଧାରଣ ଭେଦ,பொதுவான வகுக்கும்
ସାଧାରଣ ପାର୍ଥକ୍ୟ |,பொதுவான வேறுபாடு
ସାଧାରଣ କାରକ |,பொதுவான காரணி
ସାଧାରଣ ଲୋଗାରିଦମ୍ |,பொதுவான மடக்கை
ସାଧାରଣ ଏକାଧିକ |,பொதுவான பல
ସାଧାରଣ ଅନୁପାତ |,பொதுவான விகிதம்
ସାଧାରଣ ବିଭାଗ |,பொதுவான பிரிவு
ସାଧାରଣ ପାର୍ଶ୍ୱ |,பொதுவான பக்கம்
ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ୍ |,பொதுவான தொடுகோடு
ସାଧାରଣ ଶବ୍ଦ,பொதுவான சொல்
ଯାତାୟାତ ନିୟମ |,பரிமாற்ற சட்டம்
ଯାତାୟାତ ସମ୍ପତ୍ତି |,பரிமாற்ற சொத்து
ଯାତାୟାତ ନିୟମ |,பரிமாற்ற விதி
ଯୋଗର କ୍ରମାଗତ ନିୟମ |,கூட்டல் பரிமாற்ற சட்டம்
ଗୁଣନର କ୍ରମାଗତ ନିୟମ |,பெருக்கல் பரிமாற்ற விதி
ଯାତାୟାତ କାର୍ଯ୍ୟ,பரிமாற்ற செயல்பாடு
ଯାତ୍ରୀ ଗୋଷ୍ଠୀ |,பரிமாற்றி குழு
ମ୍ୟାଟ୍ରିକ୍ସର ଯାତାୟାତ |,மெட்ரிக்குகளின் பரிமாற்றம்
କମ୍ପାକ୍ଟ ସେଟ୍ |,சிறிய தொகுப்பு
ତୁଳନାତ୍ମକତା,ஒப்பீடு
ଅର୍ଥର ତୁଳନା,வழிமுறைகளின் ஒப்பீடு
ଶତକଡା ତୁଳନା,சதவீத ஒப்பீடு
ତୁଳନା ପରୀକ୍ଷା,ஒப்பீட்டு சோதனை
ସୁସଙ୍ଗତ ସମୀକରଣ,பொருந்தக்கூடிய சமன்பாடு
ପ୍ରତିଯୋଗୀ ଖେଳ |,போட்டி விளையாட்டு
ପ୍ରତିଯୋଗିତାମୂଳକ ପରିସ୍ଥିତି |,போட்டி நிலைமை
ପ୍ରତିଯୋଗିତାମୂଳକ ରଣନୀତି |,போட்டி உத்தி
କମ୍ପାଇଲର୍,தொகுப்பி
ସଂପନ୍ନ,நிரப்பு
ସଂପୃକ୍ତ କୋଣ |,நிரப்பு கோணம்
ସପ୍ଲିମେଣ୍ଟାରୀ ଇଭେଣ୍ଟ पूरक घटना,நிரப்பு நிகழ்வு பூரக் கட்டனா
ସଂପୃକ୍ତ କାରକ |,நிரப்பு காரணி
ସହାୟକ କାର୍ଯ୍ୟ,நிரப்பு செயல்பாடு
ସଂପୃକ୍ତ ଅଧା ସ୍ଥାନ |,நிரப்பு அரை இடம்
ସଂପୃକ୍ତ ବ୍ୟବଧାନ |,நிரப்பு இடைவெளி
ସଂପନ୍ନ ସେଟ୍ |,நிரப்பு தொகுப்பு
ପରିପୁରଣ,நிரப்புதல்
ଏକ ସେଟ୍ ର ସଂପନ୍ନ,ஒரு தொகுப்பின் நிரப்பு
ସମ୍ପୂର୍ଣ୍ଣ ଜନଗଣନା,முழுமையான மக்கள் தொகை கணக்கெடுப்பு
ସଂପୂର୍ଣ୍ଣ ସମ୍ପର୍କ ମେଟ୍ରିକ୍ସ |,முழுமையான தொடர்பு அணி
ସମ୍ପୂର୍ଣ୍ଣ ମେଟ୍ରିକ୍ ସ୍ପେସ୍ |,முழுமையான மெட்ரிக் வெளி
ସଂପୂର୍ଣ୍ଣ ଅଥର୍ନୋମାଲ୍ ସେଟ୍ |,முழுமையான ஆர்த்தோநார்மல் தொகுப்பு
ସମ୍ପୂର୍ଣ୍ଣ ଚତୁର୍ଭୁଜ |,முழு நாற்கர
ସଂପୂର୍ଣ୍ଣ ଭାଗ,முழுமையான பங்கு
ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |,மொத்த தொகுப்பு
ସଂପୂର୍ଣ୍ଣ ସମାଧାନ |,முழுமையான தீர்வு
ସଂପୂର୍ଣ୍ଣ ରୂପେ ଡିଜାଇନ୍ |,முற்றிலும் சீரற்ற வடிவமைப்பு
ଜଟିଳ ଯୁକ୍ତି,சிக்கலான வாதம்
