Gujarati,Hindi
ઉમેરાનો વિનિમયાત્મક કાયદો,योग का क्रमविनिमेय नियम
ગુણાકારનો વિનિમયાત્મક કાયદો,गुणन का क्रमविनिमेय नियम
વિનિમયાત્મક કામગીરી,क्रमविनिमेय संक्रिया
કોમ્યુટેટર જૂથ,क्रमविनिमेयक समूह
મેટ્રિસિસની અવરજવર,आव्यूहों का क्रमविनिमेय
કોમ્પેક્ટ સેટ,संहत समुच्चय
તુલનાત્મકતા,"तुलनात्मकता, तुलनीयता"
માધ્યમની સરખામણી,माध्यों की तुलना
ટકાવારીની સરખામણી,प्रतिशतता-तुलना
સરખામણી કસોટી,तुलना परीक्षण
સુસંગતતા સમીકરણ,सुसंगत समीकरण
સ્પર્ધાત્મક રમત,स्पर्धी खेल
સ્પર્ધાત્મક પરિસ્થિતિ,स्पर्धी स्थिति
સ્પર્ધાત્મક વ્યૂહરચના,स्पर्धी युक्ति
કમ્પાઇલર," अनुभाषक , संकलक"
પૂરક,पूरक
પૂરક કોણ,पूरक कोण
પૂરક ઘટના પૂરક ઘટના,पूरक घटना
પૂરક પરિબળ,पूरक कारक
પૂરક કાર્ય,पूरक फलन
પૂરક અડધી જગ્યા,पूरक अर्ध समष्टि
પૂરક અંતરાલ,पूरक अंतराल
પૂરક સમૂહ,पूरक समुच्चय
પૂરક,"पूरकीकरण, पूरक-निर्धारण"
સમૂહનું પૂરક,पूरक समुच्चय
સંપૂર્ણ વસ્તી ગણતરી,पूर्ण गणना
સંપૂર્ણ સહસંબંધ મેટ્રિક્સ,पूर्ण सहसंबंध मैट्रिक्स
પૂર્ણ મેટ્રિક જગ્યા,पूर्ण दरीक समष्टि
સંપૂર્ણ ઓર્થોનોર્મલ સેટ,पूर्ण प्रसामान्यलांबिक समुच्चय
સંપૂર્ણ ચતુષ્કોણ,पूर्ण चतुष्कोण
સંપૂર્ણ ભાગલાકાર,पूर्ण भागफल
સંપૂર્ણ સેટ,पूर्ण समुच्चय
સંપૂર્ણ ઉકેલ,पूर्ण हल
સંપૂર્ણપણે રેન્ડમાઇઝ્ડ ડિઝાઇન,पूर्णतया यादृच्छिकीकृत अभिकल्पना
જટિલ દલીલ,सम्मिश्र स्वतंत्र चर
જટિલ જોડાણ,सम्मिश्र संयुग्मी
જટિલ ભિન્નતા,सम्मिश्र अवकलन
જટિલ કાર્ય,सम्मिश्र फलन
જટિલ એકીકરણ,सम्मिश्र समाकलन
જટિલ મેટ્રિસિસ,सम्मिश्र आव्यूह
જટિલ સંખ્યા,सम्मिश्र संख्या
જટિલ સંખ્યા ક્ષેત્ર,सम्मिश्र संख्या क्षेत्र
જટિલ ઓર્થોગોનલ મેટ્રિક્સ,सम्मिश्र लांबिक आव्यूह
જટિલ વિમાન,सम्मिश्र समतल
જટિલ જથ્થો,सम्मिश्र राशि
જટિલ પારસ્પરિક,सम्मिश्र व्युत्क्रम
જટિલ પરિણામ,सम्मिश्र परिणामी
જટિલ જગ્યા,सम्मिश्र समष्टि
જટિલ મૂલ્યવાન કાર્ય,सम्मिश्रमानी फलन
જટિલ ચલ,सम्मिश्र चर
componendo અને divindendo,योगांतरानुपात
ઘટક," घटक , संबद्‌ध घटक"
ઘટક વિશ્લેષણ,घटक विश्लेषण
ભિન્નતાનો ઘટક,प्रसरण-घटक
વેક્ટરનો ઘટક,सदिश-घटक
સંયુક્ત કાર્ય,संयुक्त फलन
સંયુક્ત પૂર્વધારણા,संयुक्त परिकल्पना
સંયુક્ત સંખ્યા,भाज्य संख्या
સંયુક્ત શ્રેણી,संयुक्त श्रेणी
વેક્ટરની રચના,सदिश-संयोजन
સંયોજન કોણ,मिश्र कोण
સંયોજન વિભાજન,मिश्र भाग
સંયોજન અપૂર્ણાંક,मिश्र भिन्न
સંયોજન વ્યાજ,चक्रवृद्‌धि ब्याज
સંયોજન સંભાવના,मिश्र प्रायिकता
સંકુચિત પ્રવાહ,संपीड्य प्रवाह
સંકોચન,संपीडन
ગણતરી,अभिकलन
કોમ્પ્યુટેશનલ ફોર્મ્યુલા,अभिकलनी सूत्र
ગણતરી કરેલ મૂલ્ય,अभिकलित मान
કમ્પ્યુટર,"कंप्यूटर, अभिकलित्र (मशीन), अभिकलक (व्यक्ति)"
કમ્પ્યુટર અલ્ગોરિધમનો,अभिकलित्र कलनविधि
કમ્પ્યુટર પ્રોગ્રામ,अभिकलित्र क्रमादेश
કોમ્પ્યુટર પ્રોગ્રામીંગ,अभिकलित्र क्रमादेशन
