Kannada,Odiya
ಬೈನರಿ ಕಂಪ್ಯೂಟರ್,ବାଇନାରୀ କମ୍ପ୍ୟୁଟର |
ದ್ವಿಮಾನ ಅಂಕಿ,ବାଇନାରୀ ଅଙ୍କ
ಬೈನರಿ ಕಾರ್ಯಾಚರಣೆ,ବାଇନାରୀ ଅପରେସନ୍ |
ಬೈನರಿ ಸಿಸ್ಟಮ್,ବାଇନାରୀ ସିଷ୍ଟମ୍ |
ಬೈನರಿ ವೇರಿಯಬಲ್,ବାଇନାରୀ ଭେରିଏବଲ୍ |
ದ್ವಿಪದ ಗುಣಾಂಕ,ଦ୍ୱିପାକ୍ଷିକ ଗୁଣବତ୍ତା |
ದ್ವಿಪದ ವಿತರಣೆ,ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ |
ದ್ವಿಪದ ಸಮೀಕರಣ,ଦ୍ୱିପାକ୍ଷିକ ସମୀକରଣ |
ದ್ವಿಪದ ವಿಸ್ತರಣೆ,ଦ୍ୱିପାକ୍ଷିକ ବିସ୍ତାର |
ದ್ವಿಪದ ಅಭಿವ್ಯಕ್ತಿ,ଦ୍ୱିପାକ୍ଷିକ ଅଭିବ୍ୟକ୍ତି |
ದ್ವಿಪದ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,ଦ୍ୱିପାକ୍ଷିକ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
ದ್ವಿಪದ ಪ್ರಮೇಯ,ଦ୍ୱିପାକ୍ଷିକ ତତ୍ତ୍। |
ಇಬ್ಭಾಗ,ବିଭାଜନ
ವಿಭಜನಾ ವಿಧಾನ,ବିଭାଜନ ପଦ୍ଧତି |
ದ್ವಿಭಾಜಕ,bisector
ಬೈಸೀರಿಯಲ್,ଦ୍ୱିପାକ୍ଷିକ |
ಸ್ವಲ್ಪ,ବିଟ୍
ದ್ವಿಪದ ದ್ವಿಪದ ವಿತರಣೆ,ଦ୍ୱିପାକ୍ଷିକ ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ |
ದ್ವಿಗುಣ ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ,ବିଭାରିଏଟ୍ ସମ୍ପର୍କ କୋଏଫିସିଏଣ୍ଟ୍ |
ದ್ವಿಗುಣ ವಿತರಣೆ,ବିଭାରିଏଟ୍ ବଣ୍ଟନ |
ದ್ವಿಗುಣ ಸಾಮಾನ್ಯ ವಿತರಣೆ,ସାଧାରଣ ବଣ୍ଟନ
ಬೈವೆಕ್ಟರ್,ବିଭେକ୍ଟର୍ |
ಬೋಲ್ಟ್ಜ್‌ಮನ್ ಸಮೀಕರಣ,ବୋଲ୍ଟଜମାନ୍ ସମୀକରଣ |
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ,ବୁଲିୟନ୍ ବୀଜ ବର୍ଣ୍ଣନା |
ಬೋಸ್ - ಐನ್ಸ್ಟೈನ್ ಅಂಕಿಅಂಶಗಳು,ବୋଷ - ଆଇନଷ୍ଟାଇନ ପରିସଂଖ୍ୟାନ |
ಗಡಿ ಸ್ಥಿತಿ,ସୀମା ଅବସ୍ଥା
ಗಡಿ ಪದರ,ସୀମା ସ୍ତର |
ಗಡಿ ರೇಖೆ,ସୀମା ରେଖା |
ಗಡಿ ಮೌಲ್ಯ,ସୀମା ମୂଲ୍ୟ
ಗಡಿ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ,ସୀମା ମୂଲ୍ୟ ସମସ୍ୟା |
ಸೀಮಿತ ಕಾರ್ಯ,ସୀମାବଦ୍ଧ କାର୍ଯ୍ୟ
ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ସୀମିତ ମାଟ୍ରିକ୍ସ |
ಗಡಿ ಪ್ರದೇಶ,ସୀମାବଦ୍ଧ ଅଞ୍ଚଳ |
ಸೀಮಿತ ಸೆಟ್,ସୀମାବଦ୍ଧ ସେଟ୍ |
ಬ್ರೌನಿಯನ್ ಚಲನೆ,ବ୍ରାଉନିଆନ୍ ଗତି |
ಲೆಕ್ಕಾಚಾರ,ଗଣନା କର
ಲೆಕ್ಕಾಚಾರ,ଗଣନା
ಲೆಕ್ಕಾಚಾರ ಯಂತ್ರ,ଗଣନା ଯନ୍ତ୍ର
ಲೆಕ್ಕಾಚಾರ,ଗଣନା
ಲೆಕ್ಕಾಚಾರದ ಕಾರ್ಯವಿಧಾನ,ଗଣନା ପ୍ରଣାଳୀ
ಕ್ಯಾಲ್ಕುಲೇಟರ್,କାଲକୁଲେଟର
ಕಲನಶಾಸ್ತ್ರ,ଗଣନା
ವ್ಯತ್ಯಾಸದ ಕಲನಶಾಸ್ತ್ರ,ପରିବର୍ତ୍ତନର ଗଣନା
ಕ್ಯಾಲೋರಿ,କ୍ୟାଲୋରୀ
ರದ್ದತಿ ಕಾನೂನು,ବାତିଲ ନିୟମ
ಅಂಗೀಕೃತ ಸಮೀಕರಣ,କାନୋନିକାଲ୍ ସମୀକରଣ |
ಅಂಗೀಕೃತ ರೂಪ,କାନୋନିକାଲ୍ ଫର୍ମ |
ಅಂಗೀಕೃತ ಮ್ಯಾಟ್ರಿಕ್ಸ್,କାନୋନିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ಕ್ಯಾಂಟರ್ ಸೆಟ್,କ୍ୟାଣ୍ଟର ସେଟ୍ |
ಕ್ಯಾಂಟರ್‌ನ ತ್ರಯಾತ್ಮಕ ಸೆಟ್,କ୍ୟାଣ୍ଟରର ଟର୍ନାରୀ ସେଟ୍ |
ಸಾಮರ್ಥ್ಯದ ಸಾರಿಗೆ ಸಮಸ್ಯೆ,କ୍ଷମତା ସମ୍ପନ୍ନ ପରିବହନ ସମସ୍ୟା |
ಸಾಮರ್ಥ್ಯ,କ୍ଷମତା
ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ,କ୍ୟାପିଲାରୀ ଫୋର୍ସ |
ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ,କାର୍ଡିନାଲ୍ ସଂଖ୍ୟା
ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷಗಳು,କାର୍ଟେସିଆନ୍ କୁମ୍ଭ |
ಕಾರ್ಟೇಶಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು,କାର୍ଟେସିଆନ୍ ସଂଯୋଜନା |
ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ,କାର୍ଟେସିଆନ୍ ଉତ୍ପାଦ |
ಸೆಟ್‌ಗಳ ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ,ସେଟ୍ ର କାର୍ଟେସିଆନ୍ ଉତ୍ପାଦ |
ಉದಾಹರಣಾ ಪರಿಶೀಲನೆ,କେସ୍ ଷ୍ଟଡି |
ದುರಂತದ ಏರಿಳಿತ,ବିପର୍ଯ୍ୟସ୍ତ ପରିବର୍ତ୍ତନ
ಕ್ಯಾಟೆನರಿ,କ୍ୟାଟେନାରୀ |
ಕೌಚಿ ವಿತರಣೆ,କାଚି ବଣ୍ଟନ |
ಕೌಚಿ ಸೂತ್ರ,କାଚି ସୂତ୍ର |
ಕೌಚಿ ಗೌರ್ಸಾಟ್ ಪ್ರಮೇಯ,କାଚି ଗୁରସାଟ ଥିଓରେମ୍ |
ಕೌಚಿ ರೀಮನ್ ಪರಿಸ್ಥಿತಿಗಳು,କାଚି ରିମାନ୍ ଅବସ୍ଥା |
ಕೌಚಿ ಅನುಕ್ರಮ,କାଚି କ୍ରମ |
ಕೌಚಿ ಅವಿಭಾಜ್ಯ,କାଚି ଇଣ୍ଟିଗ୍ରାଲ୍ |
ಕೌಚಿ ಪ್ರಧಾನ ಮೌಲ್ಯ,କାଚି ମୁଖ୍ୟ ମୂଲ୍ୟ |
ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ,କାଚି ଅବଶିଷ୍ଟ ଥିଓରେମ୍ |
ಕೇಲಿ ಹ್ಯಾಮಿಲ್ಟನ್ ಪ್ರಮೇಯ,କେଲେ ହାମିଲଟନ୍ ଥିଓରେମ୍ |
ಆಕಾಶಕಾಯ,ସ୍ୱର୍ଗୀୟ ଶରୀର |
ಆಕಾಶ ಮಾಪನ,ସ୍ୱର୍ଗୀୟ ମାପ
ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ,ସ୍ୱର୍ଗୀୟ ଯାନ୍ତ୍ରିକ
ಆಕಾಶ ವಸ್ತು,ସ୍ୱର୍ଗୀୟ ବସ୍ତୁ |
ಜೀವಕೋಶದ ಆವರ್ತನ,କକ୍ଷ ଫ୍ରିକ୍ୱେନ୍ସି |
ಜನಗಣತಿ,ଜନଗଣନା
ಸೆಂಟಿಲ್,ସେଣ୍ଟିଲ୍ |
ಸೆಂಟಿಮೀಟರ್,ସେଣ୍ଟିମିଟର |
ಸೆಂಟಿಮೀಟರ್ ಗ್ರಾಂ ಎರಡನೇ ವ್ಯವಸ್ಥೆ,ସେଣ୍ଟିମିଟର ଗ୍ରାମ୍ ଦ୍ୱିତୀୟ ସିଷ୍ଟମ୍ |
ಕೇಂದ್ರ,କେନ୍ଦ୍ରୀୟ |
ಕೇಂದ್ರ ಅಕ್ಷ,କେନ୍ଦ୍ରୀୟ ଅକ୍ଷ
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ,କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ |
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ,କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସୂତ୍ର |
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಕೋಷ್ಟಕ,କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସାରଣୀ |
ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ,କେନ୍ଦ୍ରୀୟ ସୀମା ଥିଓରେମ୍ |
ಕೇಂದ್ರ ಕ್ಷಣ,କେନ୍ଦ୍ରୀୟ ମୁହୂର୍ତ୍ତ |
ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU),କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ଏକକ (CPU)
ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ,କେନ୍ଦ୍ରୀୟ ପ୍ରବୃତ୍ତି |
ಕೇಂದ್ರ,କେନ୍ଦ୍ର
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ,ମାଧ୍ୟାକର୍ଷଣ କେନ୍ଦ୍ର |
ಗುಂಪಿನ ಕೇಂದ್ರ,ଗୋଷ୍ଠୀର କେନ୍ଦ୍ର |
ದ್ರವ್ಯರಾಶಿಯ ಕೇಂದ್ರ,ଜନତା କେନ୍ଦ୍ର |
ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ,ସମୃଦ୍ଧତାର କେନ୍ଦ୍ର |
ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ,ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଫୋର୍ସ |
ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ,ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସ |
ಕೇಂದ್ರಬಿಂದು,ସେଣ୍ଟ୍ରଏଡ୍
ಖಚಿತತೆ,ନିଶ୍ଚିତତା
cgs ವ್ಯವಸ್ಥೆ,cgs ସିଷ୍ଟମ୍ |
cgs ಘಟಕ,cgs ଏକକ
ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ,ଭିନ୍ନତାର ଶୃଙ୍ଖଳା ନିୟମ |
ಅವಕಾಶ ಕಾರಣಗಳು,ସୁଯୋଗ କାରଣ
ಅವಕಾಶ ಚಲಿಸುತ್ತದೆ,ସୁଯୋଗ ଗତି କରେ |
ಅಕ್ಷಗಳ ಬದಲಾವಣೆ,କୁମ୍ଭଗୁଡ଼ିକର ପରିବର୍ତ୍ତନ
ಆಧಾರದ ಬದಲಾವಣೆ,ଆଧାର ପରିବର୍ତ୍ତନ
ಆದೇಶದ ಬದಲಾವಣೆ,କ୍ରମ ପରିବର୍ତ୍ତନ
ವಿಶಿಷ್ಟ ಗುಣಾಂಕ,ବ character ଶିଷ୍ଟ୍ୟ ଗୁଣବତ୍ତା
ನಿರ್ಣಾಯಕ,ନିର୍ଣ୍ଣୟକାରୀ
ವಿಶಿಷ್ಟ ಸಮೀಕರಣ,ବ character ଶିଷ୍ଟ୍ୟ ସମୀକରଣ
ವಿಶಿಷ್ಟ ಕಾರ್ಯ,ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ
ಲಾಗರಿಥಮ್ನ ಗುಣಲಕ್ಷಣ,ଲୋଗାରିଦମର ଚରିତ୍ର |
ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ,ଚରିତ୍ରିକ ବହୁଭୂତ |
ವಿಶಿಷ್ಟ ಮೌಲ್ಯ,ଚରିତ୍ରିକ ମୂଲ୍ୟ
ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್,ଚରିତ୍ର ଭେକ୍ଟର୍ |
ಅಕ್ಷರ ಸೆಟ್,ବର୍ଣ୍ଣ ସେଟ୍ |
ಚಾರ್ಟ್,ଚାର୍ଟ
ಚಿ-ಚದರ ವಿತರಣೆ,ଚି-ବର୍ଗ ବଣ୍ଟନ |
ಚಿ-ಚದರ ಸೂತ್ರ,ଚି-ବର୍ଗ ସୂତ୍ର |
ಚಿ-ಚದರ ಪರೀಕ್ಷೆ,ଚି-ବର୍ଗ ପରୀକ୍ଷା |
ಸ್ವರಮೇಳ,ଧ୍ୱନି
ಸ್ವರಮೇಳ-ವಿಭಜನೆ ವಿಧಾನ,କୋର୍ଡ-ବିସେକସନ ପଦ୍ଧତି |
ಸೈಫರ್ ಸಂದೇಶ (=ಕೋಡೆಡ್ ಸಂದೇಶ),ସାଇଫର୍ ବାର୍ତ୍ତା (= କୋଡ୍ ହୋଇଥିବା ବାର୍ତ୍ତା)
ಸೈಫರ್ (ಶೂನ್ಯ),ସାଇଫର୍ (ଶୂନ)
ವೃತ್ತ,ବୃତ୍ତ
ಒಮ್ಮುಖದ ವೃತ್ತ,ସମ୍ମିଶ୍ରଣର ବୃତ୍ତ |
ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ସର୍କିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ವೃತ್ತಾಕಾರದ,ବୃତ୍ତାକାର |
ವೃತ್ತಾಕಾರದ ಲಕ್ಷಣ,ବୃତ୍ତାକାର ଅସ୍ମପଟ୍ଟ |
ವೃತ್ತಾಕಾರದ ಹೆಲಿಕ್ಸ್,ବୃତ୍ତାକାର ହେଲିକ୍ସ |
ವೃತ್ತಾಕಾರದ ಚಲನೆ,ବୃତ୍ତାକାର ଗତି |
ಸುತ್ತಳತೆ,ସୁନ୍ନତ
ವೃತ್ತಾಕಾರ,ସୁନ୍ନତ
ಸುತ್ತುವರಿಸು,ସର୍କୁସ୍କ୍ରିପ୍ କରନ୍ତୁ |
ಸುತ್ತುವರಿದ,ସର୍କୁକ୍ରାଇଡ୍ |
ಸುತ್ತುವರಿದ ವೃತ್ತ,ସର୍କୁକ୍ରାଇଡ୍ ସର୍କଲ୍ |
ಶಾಸ್ತ್ರೀಯ ಅನುಮಾನಾತ್ಮಕ ತಂತ್ರ,ଶାସ୍ତ୍ରୀୟ deductive କ que ଶଳ |
ಶಾಸ್ತ್ರೀಯ ಡೈನಾಮಿಕ್ಸ್,ଶାସ୍ତ୍ରୀୟ ଗତିଶୀଳତା |
ಶಾಸ್ತ್ರೀಯ ಆಪ್ಟಿಮೈಸೇಶನ್,ଶାସ୍ତ୍ରୀୟ ଅପ୍ଟିମାଇଜେସନ୍ |
ಶಾಸ್ತ್ರೀಯ ವಿನಾಶದ ಸಮಸ್ಯೆ,ଶାସ୍ତ୍ରୀୟ ଧ୍ୱଂସ ସମସ୍ୟା |
ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ,ଶାସ୍ତ୍ରୀୟ ପରିସଂଖ୍ୟାନ ଯାନ୍ତ୍ରିକ |
ದೋಷಗಳ ವರ್ಗೀಕರಣ,ତ୍ରୁଟିର ଶ୍ରେଣୀକରଣ
ವರ್ಗ ಮಧ್ಯಂತರ,ଶ୍ରେଣୀ ବ୍ୟବଧାନ
ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ,ଶ୍ରେଣୀ-ବ୍ୟବଧାନ ଏକକ |
ವರ್ಗ ಮಿತಿ,ଶ୍ରେଣୀ ସୀମା
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,ଘଣ୍ଟା ବୁଲାଇ |
ಕ್ಲೋಪೆನ್ (= ಮುಚ್ಚಿದ ಮತ್ತು ತೆರೆದ),clopen (= ବନ୍ଦ ଏବଂ ଖୋଲା)
ಮುಚ್ಚಲಾಗಿದೆ,ବନ୍ଦ |
ಮುಚ್ಚಿದ ಪೀನದ ಹಲ್,ବନ୍ଦ କନଭକ୍ସ ହଲ୍ |
ಮುಚ್ಚಿದ ಘನ,ବନ୍ଦ କ୍ୟୁବ୍ |
ಮುಚ್ಚಿದ ಕರ್ವ್,ବନ୍ଦ ବକ୍ର
ಮುಚ್ಚಿದ ಡೊಮೇನ್,ବନ୍ଦ ଡୋମେନ୍ |
ಮುಚ್ಚಿದ ಆಕೃತಿ,ବନ୍ଦ ଚିତ୍ର
ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ,ବନ୍ଦ ବ୍ୟବଧାନ |
ಮುಚ್ಚಿದ ಪ್ರದೇಶ,ବନ୍ଦ ଅଞ୍ଚଳ |
ಮುಚ್ಚಿದ ಸೆಟ್,ବନ୍ଦ ସେଟ୍ |
ಮುಚ್ಚಿದ ಮೇಲ್ಮೈ,ବନ୍ଦ ପୃଷ୍ଠ
ಮುಚ್ಚಿದ,ବନ୍ଦ
ಮುಚ್ಚುವ ಆಪರೇಟರ್,ବନ୍ଦ ଅପରେଟର |
ಮುಚ್ಚುವ ಬಿಂದು (= ಸಂಪರ್ಕ ಬಿಂದು),ବନ୍ଦ ବିନ୍ଦୁ (= ଯୋଗାଯୋଗ ବିନ୍ଦୁ)
ಮುಚ್ಚುವ ನಿಲುವು,ବନ୍ଦ ଡାକରା
ಮುಚ್ಚುವಿಕೆಯ ಸೆಟ್,ବନ୍ଦ ସେଟ୍ |
ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್,କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |
ಕ್ಲಸ್ಟರ್ ಮಾದರಿ,କ୍ଲଷ୍ଟର ନମୁନା
ಕ್ಲಸ್ಟರ್ ಸೆಟ್,କ୍ଲଷ୍ଟର ସେଟ୍ |
ಏಕಾಕ್ಷ ವಲಯಗಳು,ସମବାୟ ସର୍କଲଗୁଡିକ |
ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾಗಳು,ସମବାୟ ପାରାବୋଲସ୍ |
ಏಕಾಕ್ಷ ವಿಮಾನಗಳು,ସମବାୟ ବିମାନ
ಏಕಾಕ್ಷ ತ್ರಿಕೋನಗಳು,ସମବାୟ ତ୍ରିରଙ୍ଗା |
ಕಾಬ್ - ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ,କୋବ୍ - ଡଗଲାସ୍ କାର୍ଯ୍ୟ |
ಕೋಡಿಂಗ್,କୋଡିଂ
ಡೇಟಾ ಕೋಡಿಂಗ್,ତଥ୍ୟର କୋଡିଂ
ಸಹ-ಡೊಮೇನ್,ସହ-ଡୋମେନ୍ |
ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್,କୋଏଫିସିଏଣ୍ଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ಪರಸ್ಪರ ಸಂಬಂಧದ ಗುಣಾಂಕ,ସମ୍ପର୍କର କୋଏଫିସିଏଣ୍ଟ୍ |
ನಿರ್ಣಯದ ಗುಣಾಂಕ,ନିର୍ଣ୍ଣୟର ଗୁଣବତ୍ତା
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವದ ಗುಣಾಂಕ,ଇଲାସ୍ଟିସିଟିର କୋଏଫିସିଏଣ୍ଟ୍ |
ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,ବିସ୍ତାରର ଗୁଣବତ୍ତା
ಘರ್ಷಣೆಯ ಗುಣಾಂಕ,ଘର୍ଷଣର କୋଏଫିସିଏଣ୍ଟ୍ |
ರೇಖೀಯ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,ର line ଖ୍ୟ ବିସ୍ତାରର କୋଏଫିସିଏଣ୍ଟ୍ |
ಹಿಂಜರಿತದ ಗುಣಾಂಕ,ରେଗ୍ରେସନ୍ ର ଗୁଣବତ୍ତା
ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ,ଭୂପୃଷ୍ଠ ଟେନସନ୍ ର କୋଏଫିସିଏଣ୍ଟ୍ |
ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ,ପରିବର୍ତ୍ତନର ଗୁଣବତ୍ତା
ಸಹಕಾರಿ,କୋଫାକ୍ଟର |
ನಾಣ್ಯ ಎಸೆತ (ನಾಣ್ಯ ಟಾಸ್),ମୁଦ୍ରା ଥ୍ରୋ (ମୁଦ୍ରା ଟସ୍)
ಮಾದರಿ ಸಂಗ್ರಹ,ନମୁନା ସଂଗ୍ରହ
ಕೊಲಿನಿಯರ್,collinear
ಏಕರೂಪತೆ,collinearity
ಕಾಲಮ್,ସ୍ତମ୍ଭ
ಕಾಲಮ್ ಸಮಾನತೆ,ସ୍ତମ୍ଭ ସମାନତା
ಕಾಲಮ್ ಸಮಾನ,ସ୍ତମ୍ଭ ସମାନ
ಕಾಲಮ್ ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ସ୍ତମ୍ଭ ସମାନ ମେଟ୍ରିକ୍ସ |
ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ
ಕಾಲಮ್ ಶ್ರೇಣಿ,ସ୍ତମ୍ଭ ମାନ୍ୟତା
ಕಾಲಮ್ ಕಡಿಮೆಯಾದ ಎಕೋಲಾನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ସ୍ତମ୍ଭ ଇକୋଲନ୍ ମ୍ୟାଟ୍ରିକ୍ସ ହ୍ରାସ କଲା |
ಕಾಲಮ್ ವೆಕ್ಟರ್,ସ୍ତମ୍ଭ ଭେକ୍ଟର୍ |
ಕಾಲಮ್‌ವಾರು,ସ୍ତମ୍ଭ ଅନୁସାରେ
ಸಂಯೋಜಿತ ಸಮೀಕರಣ,ମିଳିତ ସମୀକରଣ |
ಸಾಮಾನ್ಯ ಕೋನ,ସାଧାରଣ କୋଣ
ಸಾಮಾನ್ಯ ಅಕ್ಷ,ସାଧାରଣ ଅକ୍ଷ
ಸಾಮಾನ್ಯ ಬೇಸ್,ସାଧାରଣ ଆଧାର |
ಸಾಮಾನ್ಯ ಛೇದ,ସାଧାରଣ ଭେଦ
ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ,ସାଧାରଣ ପାର୍ଥକ୍ୟ |
ಸಾಮಾನ್ಯ ಅಂಶ,ସାଧାରଣ କାରକ |
ಸಾಮಾನ್ಯ ಲಾಗರಿಥಮ್,ସାଧାରଣ ଲୋଗାରିଦମ୍ |
ಸಾಮಾನ್ಯ ಬಹುಸಂಖ್ಯೆ,ସାଧାରଣ ଏକାଧିକ |
ಸಾಮಾನ್ಯ ಅನುಪಾತ,ସାଧାରଣ ଅନୁପାତ |
ಸಾಮಾನ್ಯ ವಿಭಾಗ,ସାଧାରଣ ବିଭାଗ |
ಸಾಮಾನ್ಯ ಭಾಗ,ସାଧାରଣ ପାର୍ଶ୍ୱ |
ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ,ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ୍ |
ಸಾಮಾನ್ಯ ಪದ,ସାଧାରଣ ଶବ୍ଦ
ಪರಿವರ್ತಕ ಕಾನೂನು,ଯାତାୟାତ ନିୟମ |
ಪರಿವರ್ತಕ ಆಸ್ತಿ,ଯାତାୟାତ ସମ୍ପତ୍ତି |
ಪರಿವರ್ತಕ ನಿಯಮ,ଯାତାୟାତ ନିୟମ |
ಸೇರ್ಪಡೆಯ ಪರಿವರ್ತಕ ಕಾನೂನು,ଯୋଗର କ୍ରମାଗତ ନିୟମ |
ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ಕಾನೂನು,ଗୁଣନର କ୍ରମାଗତ ନିୟମ |
ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ,ଯାତାୟାତ କାର୍ଯ୍ୟ
ಪರಿವರ್ತಕ ಗುಂಪು,ଯାତ୍ରୀ ଗୋଷ୍ଠୀ |
ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗಳ ಪ್ರಯಾಣ,ମ୍ୟାଟ୍ରିକ୍ସର ଯାତାୟାତ |
ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್,କମ୍ପାକ୍ଟ ସେଟ୍ |
ಹೋಲಿಕೆ,ତୁଳନାତ୍ମକତା
ಸಾಧನಗಳ ಹೋಲಿಕೆ,ଅର୍ଥର ତୁଳନା
ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ,ଶତକଡା ତୁଳନା
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,ତୁଳନା ପରୀକ୍ଷା
ಹೊಂದಾಣಿಕೆ ಸಮೀಕರಣ,ସୁସଙ୍ଗତ ସମୀକରଣ
ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ,ପ୍ରତିଯୋଗୀ ଖେଳ |
ಸ್ಪರ್ಧಾತ್ಮಕ ಪರಿಸ್ಥಿತಿ,ପ୍ରତିଯୋଗିତାମୂଳକ ପରିସ୍ଥିତି |
ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ,ପ୍ରତିଯୋଗିତାମୂଳକ ରଣନୀତି |
ಕಂಪೈಲರ್,କମ୍ପାଇଲର୍
ಪೂರಕ,ସଂପନ୍ନ
ಪೂರಕ ಕೋನ,ସଂପୃକ୍ତ କୋଣ |
ಪೂರಕ ಘಟನೆ,ସପ୍ଲିମେଣ୍ଟାରୀ ଇଭେଣ୍ଟ पूरक घटना
ಪೂರಕ ಅಂಶ,ସଂପୃକ୍ତ କାରକ |
ಪೂರಕ ಕಾರ್ಯ,ସହାୟକ କାର୍ଯ୍ୟ
ಪೂರಕ ಅರ್ಧ ಜಾಗ,ସଂପୃକ୍ତ ଅଧା ସ୍ଥାନ |
ಪೂರಕ ಮಧ್ಯಂತರ,ସଂପୃକ୍ତ ବ୍ୟବଧାନ |
ಪೂರಕ ಸೆಟ್,ସଂପନ୍ନ ସେଟ୍ |
ಪೂರಕತೆ,ପରିପୁରଣ
ಒಂದು ಸೆಟ್ನ ಪೂರಕ,ଏକ ସେଟ୍ ର ସଂପନ୍ନ
ಸಂಪೂರ್ಣ ಜನಗಣತಿ,ସମ୍ପୂର୍ଣ୍ଣ ଜନଗଣନା
ಸಂಪೂರ್ಣ ಪರಸ್ಪರ ಸಂಬಂಧದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ସଂପୂର୍ଣ୍ଣ ସମ୍ପର୍କ ମେଟ୍ରିକ୍ସ |
