Malayalam,Marathi
ഘടകം ഒബ്ജക്റ്റ് മോഡൽ (COM),घटक ऑब्जेक्ट मॉडेल (COM)
സംയുക്തം,संमिश्र
രചന,रचना
കമ്പ്യൂട്ടേഷണൽ,संगणकीय
കമ്പ്യൂട്ടർ,संगणक
കമ്പ്യൂട്ടർ കേന്ദ്രം,संगणक केंद्र
കമ്പ്യൂട്ടർ വിദഗ്ധൻ,संगणक तज्ञ
കമ്പ്യൂട്ടർ ഗ്രാഫിക്സ്,संगणक ग्राफिक्स
കമ്പ്യൂട്ടർ നിർദ്ദേശം,संगणक सूचना
കമ്പ്യൂട്ടർ ഭാഷ,संगणक भाषा
കമ്പ്യൂട്ടർ ശൃംഖല,संगणक नेटवर्क
കമ്പ്യൂട്ടർ സയൻസ്,संगणक शास्त्र
കമ്പ്യൂട്ടർ സുരക്ഷ,संगणक सुरक्षा
കമ്പ്യൂട്ടർ സിമുലേറ്റൺ,संगणक सिम्युलेटन
കമ്പ്യൂട്ടർ സ്പെഷ്യലിസ്റ്റ്,संगणक तज्ञ
കമ്പ്യൂട്ടർവൽക്കരണം,संगणकीकरण
കമ്പ്യൂട്ടറിസ്റ്റ്,संगणकतज्ज्ञ
കമ്പ്യൂട്ടറൈസ് ചെയ്യുക,संगणकीकरण
കമ്പ്യൂട്ടിംഗ്,संगणन
ആശയം,संकल्पना
സമവായം,एकरूपता
ഒരേസമയം,समवर्ती
അവസ്ഥ വേരിയബിൾ,कंडिशन व्हेरिएबल
സോപാധിക ഓപ്പറേറ്റർ,सशर्त ऑपरेटर
സോപാധിക പ്രസ്താവന,सशर्त विधान
കണ്ടക്ടർ,कंडक्टर
കോൺഫറൻസിങ്,कॉन्फरन्सिंग
രഹസ്യാത്മകത,गोपनीयता
കോൺഫിഗറേഷൻ,कॉन्फिगरेशन
തിരക്ക്,गर्दी
സംയോജനം,संयोग
കണക്ട് വേഗത,गती कनेक्ट करा
കണക്ഷൻ,कनेक्शन
കണക്ഷൻ കുറവ് ആശയവിനിമയം,कनेक्शन कमी संप्रेषण
കണക്ഷൻ റിലീസ്,कनेक्शन प्रकाशन
കണക്റ്റിവിറ്റി,कनेक्टिव्हिटी
കണക്റ്റർ,कनेक्टर
തുടർച്ചയായി,सलग
അനന്തരഫലം,परिणामी
കൺസോൾ,कन्सोल
ഏകീകരണം,एकत्रीकरण
സ്ഥിരമായ,स्थिर
നിരന്തരമായ നിർദ്ദേശം,सतत सूचना
പരിമിതി,मर्यादा
കൺസ്ട്രക്റ്റർ,बांधकाम करणारा
കണ്ടെയ്നർ,कंटेनर
ഉള്ളടക്കം,सामग्री
സന്ദർഭം,संदर्भ
സന്ദർഭ രഹിത വ്യാകരണം (CFG),संदर्भ मुक्त व्याकरण (CFG)
സന്ദർഭ സ്വിച്ച്,संदर्भ स्विच
ആകസ്മികത,आकस्मिकता
സങ്കോചം,आकुंचन
വൈരുദ്ധ്യം,कॉन्ट्रास्ट
നിയന്ത്രണം,नियंत्रण
നിയന്ത്രണ മേഖല,नियंत्रण क्षेत्र
നിയന്ത്രണ ബിറ്റ്,नियंत्रण बिट
നിയന്ത്രണ ബസ്,नियंत्रण बस
നിയന്ത്രണ കാർഡ്,नियंत्रण कार्ड
നിയന്ത്രണ സർക്യൂട്ട്,नियंत्रण सर्किट
നിയന്ത്രണ ചക്രം,नियंत्रण चक्र
നിയന്ത്രണ എഞ്ചിനീയറിംഗ്,नियंत्रण अभियांत्रिकी
നിയന്ത്രണ കീ,नियंत्रण की
നിയന്ത്രണ യുക്തി,नियंत्रण तर्क
നിയന്ത്രണ ലൂപ്പ്,नियंत्रण लूप
നിയന്ത്രണ അടയാളം,नियंत्रण चिन्ह
നിയന്ത്രണ പ്രവർത്തനം,नियंत्रण ऑपरेशन
നിയന്ത്രണ പാനൽ,नियंत्रण पॅनेल
നിയന്ത്രണ സിഗ്നൽ,नियंत्रण सिग्नल
നിയന്ത്രണ സ്വിച്ച്,नियंत्रण स्विच
നിയന്ത്രണ ടേപ്പ്,नियंत्रण टेप
നിയന്ത്രണ ടെർമിനൽ,नियंत्रण टर्मिनल
നിയന്ത്രണ യൂണിറ്റ് (CU),कंट्रोल युनिट (CU)
ഒത്തുചേരൽ,अभिसरण
സംഭാഷണം,संभाषण
സംഭാഷണ സമയം പങ്കിടൽ,संवादात्मक वेळ सामायिकरण
പരിവർത്തനം,रूपांतरण
കൺവെർട്ടർ,कनवर्टर
കുക്കിന്റെ സിദ്ധാന്തം,कुकचे प्रमेय
സഹ-പ്രൊസസർ,सह-प्रोसेसर
പകർത്തുക,कॉपी
പകർപ്പവകാശം,कॉपीराइट
ചരട്,दोरखंड
കോർഡ്ലെസ്സ് ടെലിഫോൺ,कॉर्डलेस टेलिफोन
അനന്തരഫലം,परिणाम
തിരുത്തൽ,दुरुस्ती
ദുഷിച്ചു,भ्रष्ट
എണ്ണുക,मोजणे
കൗണ്ടർ,काउंटर
രാജ്യത്തിന്റെ കോഡ്,राष्ट्र संकेतांक
സഹവർത്തിത്വം,सहप्रसरण
കവറേജ്,कव्हरेज
തകര്ച്ച,आपटी
നിർണായക പാത,गंभीर मार्ग
ക്രിട്ടിക്കൽ പാത്ത് രീതി (CPM),गंभीर मार्ग पद्धत (CPM)
ക്രോസ് ചെക്ക്,फेर पडताळणी
ക്രോസ് കംപൈലർ,क्रॉस कंपाइलर
തീ കടക്കുക,क्रॉस फायर
ക്രോസ് ടോക്ക്,क्रॉस चर्चा
ക്രിപ്റ്റോഗ്രാഫിക്,क्रिप्टोग्राफिक
ക്രിപ്റ്റോഗ്രഫി,क्रिप्टोग्राफी
കറൻസി ചിഹ്നം,चलन चिन्ह
നിലവിലെ ഡയറക്ടറി,वर्तमान निर्देशिका
നിലവിലെ വിൻഡോ,वर्तमान विंडो
കഴ്സർ,कर्सर
വളവ്,वक्र
വെട്ടി ഒട്ടിക്കുക്ക,कट आणि पेस्ट करा
കട്ട് രീതി,कट पद्धत
സൈബർ,सायबर
സൈബർ കഫേ,सायबर कॅफे
സൈബർ പണം,सायबर रोख
സൈബർ കുറ്റകൃത്യം,सायबर गुन्हे
സൈബർ ഡെലിക്കുകൾ,सायबर डेलिक
സൈബർ നിയമം,सायबर कायदा
സൈബർ സെക്‌സ്,सायबर सेक्स
സൈബർനാറ്റിക്സ്,सायबरनेटिक्स
സൈബർനേഷൻ,सायबरनेशन
ചക്രം,सायकल
സൈക്കിൾ മെമ്മറി,सायकल मेमरी
സൈക്കിൾ മോഷ്ടിക്കുന്നു,सायकल चोरी
സൈക്കിൾ സമയം,सायकल वेळ
ചാക്രികമായ,चक्रीय
പിശാച്,डिमन
ഡെയ്സി ചക്രം,डेझी व्हील
ഡാറ്റ അഡ്മിനിസ്ട്രേറ്റർ,डेटा प्रशासक
ഡാറ്റ അലോക്കേഷൻ,डेटा वाटप
ഡാറ്റ ഏരിയ,डेटा क्षेत्र
ഡാറ്റ അറേ,डेटा अॅरे
ഡാറ്റാ ബേസ്,डेटा बेस
ഡാറ്റ ബ്രേക്ക്,डेटा ब्रेक
ഡാറ്റ ബസ്,डेटा बस
ഡാറ്റ കാരിയർ,डेटा वाहक
ഡാറ്റ സെൽ,डेटा सेल
ഡാറ്റ ചാനൽ,डेटा चॅनेल
ഡാറ്റ ആശയവിനിമയം,डेटा संप्रेषण
ഡാറ്റ കംപ്രഷൻ,डेटा कॉम्प्रेशन
ഡാറ്റ ഫീൽഡ്,डेटा फील्ड
ഡാറ്റ ഫയൽ,डेटा फाइल
ഡാറ്റ ഫ്ലോ,माहितीचा प्रवाह
ഡാറ്റ ഫ്ലോ ചാർട്ട്,डेटा प्रवाह चार्ट
ഡാറ്റ ശ്രേണി,डेटा पदानुक्रम
ഡാറ്റ ലെവൽ,डेटा पातळी
ഡാറ്റ ലൈബ്രറി,डेटा लायब्ररी
ഡാറ്റ ലിങ്ക് ലെയർ,डेटा लिंक स्तर
ഡാറ്റ ലിങ്ക് ലെയർ (DLL),डेटा लिंक लेयर (DLL)
ഡാറ്റ മാനേജ്മെന്റ്,माहिती व्यवस्थापन
ഡാറ്റ കൃത്രിമത്വം,डेटा हाताळणी
ഡാറ്റ കൃത്രിമ ഭാഷ (DML),डेटा हाताळणी भाषा (DML)
