Bengali,Marathi
ক্র্যাশ,आपटी
জটিল পথ,गंभीर मार्ग
সমালোচনামূলক পথ পদ্ধতি (CPM),गंभीर मार्ग पद्धत (CPM)
ক্রস চেক,फेर पडताळणी
ক্রস কম্পাইলার,क्रॉस कंपाइलर
ক্রস ফায়ার,क्रॉस फायर
ক্রস আলাপ,क्रॉस चर्चा
ক্রিপ্টোগ্রাফিক,क्रिप्टोग्राफिक
ক্রিপ্টোগ্রাফি,क्रिप्टोग्राफी
মুদ্রার প্রতীক,चलन चिन्ह
বর্তমান ডিরেক্টরি,वर्तमान निर्देशिका
বর্তমান উইন্ডো,वर्तमान विंडो
কার্সার,कर्सर
বক্ররেখা,वक्र
কাটা এবং পেস্ট,कट आणि पेस्ट करा
কাটা পদ্ধতি,कट पद्धत
সাইবার,सायबर
সাইবার ক্যাফে,सायबर कॅफे
সাইবার নগদ,सायबर रोख
সাইবার অপরাধ,सायबर गुन्हे
সাইবার ডেলিক্স,सायबर डेलिक
সাইবার আইন,सायबर कायदा
সাইবার সেক্স,सायबर सेक्स
সাইবারনাটিক্স,सायबरनेटिक्स
সাইবারনেশন,सायबरनेशन
সাইকেল,सायकल
চক্র মেমরি,सायकल मेमरी
সাইকেল চুরি,सायकल चोरी
চক্রাকারে,सायकल वेळ
চক্রাকার,चक्रीय
ডেমন,डिमन
ডেইজি চাকা,डेझी व्हील
ডেটা অ্যাডমিনিস্ট্রেটর,डेटा प्रशासक
তথ্য বরাদ্দ,डेटा वाटप
তথ্য এলাকা,डेटा क्षेत्र
ডেটা অ্যারে,डेटा अॅरे
তথ্যশালা,डेटा बेस
তথ্য বিরতি,डेटा ब्रेक
তথ্য বাস,डेटा बस
তথ্য ক্যারিয়ার,डेटा वाहक
ডেটা সেল,डेटा सेल
ডেটা চ্যানেল,डेटा चॅनेल
তথ্য যোগাযোগ,डेटा संप्रेषण
তথ্য সংকোচন,डेटा कॉम्प्रेशन
উপাত্ত ক্ষেত্র,डेटा फील्ड
আমার স্নাতকের,डेटा फाइल
তথ্য প্রবাহ,माहितीचा प्रवाह
তথ্য প্রবাহ চার্ট,डेटा प्रवाह चार्ट
ডেটা অনুক্রম,डेटा पदानुक्रम
তথ্য স্তর,डेटा पातळी
ডেটা লাইব্রেরি,डेटा लायब्ररी
ডেটা লিঙ্ক স্তর,डेटा लिंक स्तर
ডেটা লিঙ্ক স্তর (DLL),डेटा लिंक लेयर (DLL)
ডাটা ব্যাবস্থাপনা,माहिती व्यवस्थापन
ডেটা ম্যানিপুলেশন,डेटा हाताळणी
ডেটা ম্যানিপুলেশন ল্যাঙ্গুয়েজ (DML),डेटा हाताळणी भाषा (DML)
ডেটা মডেম,डेटा मोडेम
তথ্য পরিবর্তন,डेटा बदल
তথ্য জালিকা,डेटा नेटवर्क
ডেটা অপারেশন,डेटा ऑपरेशन
তথ্য সংস্থা,डेटा संस्था
ডেটা আউটপুট,डेटा आउटपुट
তথ্য পথ,डेटा मार्ग
তথ্য প্রস্তুতি,डेटा तयार करणे
ডেটা গোপনীয়তা,डेटा गोपनीयता
ডাটা প্রসেসর,डेटा प्रोसेसर
তথ্য সুরক্ষা,माहिती संरक्षण
তথ্য রেকর্ড,डेटा रेकॉर्ड
তথ্য পুনরুদ্ধার,डेटा पुनर्प्राप्ती
ডেটা রুটিন,डेटा दिनचर्या
তথ্য নিরাপত্তা,डेटा सुरक्षा
ডেটা সেট,डेटा सेट
তথ্য সংকেত,डेटा सिग्नल
ডেটা সিঙ্ক,डेटा सिंक
তথ্য সূত্র,माहितीचा स्रोत
ডেটা স্পেসিফিকেশন,डेटा तपशील
ডেটা স্টেশন,डेटा स्टेशन
তথ্য ভান্ডার,डेटा स्टोरेज
ডেটা স্টোরেজ কাঠামো,डेटा स्टोरेज संरचना
তথ্য কাঠামো,डेटा संरचना
ডেটা সুইচ,डेटा स्विच
ডেটা টেবিল,डेटा टेबल
ডেটা টার্মিনাল,डेटा टर्मिनल
ডেটা ট্রান্সক্রিপশন,डेटा ट्रान्सक्रिप्शन
তথ্য স্থানান্তর,डेटा ट्रान्सफर
