Tamil,Marathi
சிக்கலான மெட்ரிக்குகள்,जटिल मॅट्रिक्स
சிக்கலான எண்,जटिल संख्या
சிக்கலான எண் புலம்,जटिल संख्या फील्ड
சிக்கலான ஆர்த்தோகனல் அணி,जटिल ऑर्थोगोनल मॅट्रिक्स
சிக்கலான விமானம்,जटिल विमान
சிக்கலான அளவு,जटिल प्रमाण
சிக்கலான பரஸ்பர,जटिल परस्पर
சிக்கலான விளைவாக,जटिल परिणाम
சிக்கலான இடம்,जटिल जागा
சிக்கலான மதிப்புள்ள செயல்பாடு,जटिल मूल्यवान कार्य
சிக்கலான மாறி,जटिल चल
கூட்டு மற்றும் டிவிண்டெண்டோ,componendo आणि divindendo
கூறு,घटक
கூறு பகுப்பாய்வு,घटक विश्लेषण
மாறுபாட்டின் கூறு,भिन्नता घटक
திசையன் கூறு,वेक्टरचा घटक
கூட்டு செயல்பாடு,संमिश्र कार्य
கூட்டு கருதுகோள்,संमिश्र गृहितक
கூட்டு எண்,संमिश्र संख्या
கூட்டுத் தொடர்,संमिश्र मालिका
திசையன்களின் கலவை,वेक्टरची रचना
கூட்டு கோணம்,कंपाऊंड कोन
கூட்டுப் பிரிவு,कंपाऊंड विभागणी
