Odiya,Gujarati
ଚ୍ୟାନେଲ ତ୍ରୁଟି |,ચેનલ ભૂલ
ଚ୍ୟାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |,ચેનલ કાર્યક્રમ
ଚ୍ୟାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |,ચેનલ વિશ્વસનીયતા
ଚ୍ୟାନେଲ୍ ସେଟ୍ |,ચેનલ સેટ
ବର୍ଣ୍ଣ,પાત્ર
ବର୍ଣ୍ଣ କୋଡ୍,અક્ષર કોડ
ବର୍ଣ୍ଣ ଚାବି,અક્ષર કી
ବର୍ଣ୍ଣ ପାଠକ,પાત્ર વાચક
ବର୍ଣ୍ଣ ଆକାର,અક્ષરનું કદ
ଚାର୍ଟ,ચાર્ટ
ଖାସ୍,ચેસિસ
ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |,બીટ તપાસો
ଅଙ୍କ ଯାଞ୍ଚ କରନ୍ତୁ |,અંક તપાસો
ଯାଞ୍ଚ ରାଶି,રકમ તપાસો
ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |,શબ્દ તપાસો
ଚିପ୍,ચિપ
ଚିପ୍ ସେଟ୍ |,ચિપ સેટ
ବାଛନ୍ତୁ |,પસંદ કરો
କ୍ରୋମେଟିକ୍,રંગીન રીતે
ସାଇଫର୍,સાઇફર
ସର୍କିଟ,સર્કિટ
ବୃତ୍ତାକାର ତାଲିକା |,પરિપત્ર યાદી
ସାଇରସ୍,સિરસ
ଉଦ୍ଧୃତ,અવતરણ
ଶ୍ରେଣୀ,વર્ગ
କ୍ଲାସ୍ ଭେରିଏବଲ୍ |,વર્ગ ચલ
ବର୍ଗୀକରଣ,વર્ગીકરણ
ସଫା,ચોખ્ખુ
ପରିଷ୍କାର କ୍ଷେତ୍ର,સ્પષ્ટ વિસ્તાર
ଚ୍ୟାନେଲ୍ ସଫା କରନ୍ତୁ |,સ્પષ્ટ ચેનલ
କ୍ଲିକ୍ କରନ୍ତୁ |,ક્લિક કરો
କ୍ଲାଏଣ୍ଟ,ગ્રાહક
କ୍ଲାଏଣ୍ଟ ସର୍ଭର |,ક્લાયંટ સર્વર
କ୍ଲାଏଣ୍ଟ ଷ୍ଟବ୍ |,ક્લાઈન્ટ સ્ટબ
କ୍ଲିପ୍ ଆର୍ଟ,ક્લિપ આર્ટ
କ୍ଲିପ୍ ଆର୍ଟ ଲାଇବ୍ରେରୀ |,ક્લિપ આર્ટ લાઇબ્રેરી
କ୍ଲିପ୍ ବୋର୍ଡ |,ક્લિપ બોર્ડ
କ୍ଲିପର୍,ક્લિપર
କ୍ଲିପର୍ ଚିପ୍ |,ક્લિપર ચિપ
କ୍ଲିକ୍,સમૂહ
ଘଣ୍ଟା,ઘડિયાળ
ଘଣ୍ଟା ଚକ୍ର |,ઘડિયાળ ચક્ર
ଘଣ୍ଟା ଆବୃତ୍ତି,ઘડિયાળની આવર્તન
ଘଣ୍ଟା ହାର୍ଡୱେର୍ |,ઘડિયાળ હાર્ડવેર
ଘଣ୍ଟା ନାଡ |,ઘડિયાળની પલ્સ
ଘଣ୍ଟା ଗତି,ઘડિયાળની ઝડપ
ଘଣ୍ଟା ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |,ઘડિયાળ સુમેળ
ଘଣ୍ଟା ଟିକ୍ |,ઘડિયાળની ટીક
କ୍ଲୋନ୍ |,ક્લોન
ବନ୍ଦ,બંધ
କ୍ଲୋଜ ସର୍କିଟ ଟିଭି (CCTV),ક્લોઝ સર્કિટ ટીવી (CCTV)
ବନ୍ଦ,બંધ
କ୍ଲାଉଡ୍ ଗଣନା,ક્લાઉડ કમ્પ્યુટિંગ
କ୍ଲଷ୍ଟର,ક્લસ્ટર
ଆଚ୍ଛାଦିତ କାର୍ଡ |,કોટેડ કાર્ડ
ଆବୃତ କାଗଜ |,કોટેડ કાગળ
ସମବାୟ,કોક્સિયલ
ସମବାୟ କେବୁଲ୍ |,કો - એક્ષેલ કેબલ
କୋଡାସିଲ୍ |,કોડાસિલ
କୋଡ୍,કોડ
କୋଡ୍ ଜେନେରେଟର,કોડ જનરેટર
କୋଡ୍ ପୃଷ୍ଠା |,કોડ પેજ
କୋଡ୍ ୱାର୍ଡ,કોડ શબ્દ
କୋଡର୍,કોડર
କୋଡିଂ ଯାଞ୍ଚ |,કોડિંગ તપાસ
କୋଡିଂ ଫର୍ମ |,કોડિંગ ફોર્મ
କୋଡିଂ ସିଟ୍ |,કોડિંગ શીટ
ଗୁଣବତ୍ତା,ગુણાંક
ସମନ୍ୱୟ,સુસંગતતા
ଥଣ୍ଡା ବୁଟ,ઠંડા બૂટ
ଥଣ୍ଡା ଆରମ୍ଭ,ઠંડી શરૂઆત
ସହଯୋଗ,સહયોગ
ଭୁଶୁଡ଼ିବା |,પતન
ସଂଗ୍ରହ କରନ୍ତୁ |,કોલેટ
କୋଲେଟ୍ ଟେପ୍ |,કોલેટ ટેપ
ଧକ୍କା,અથડામણ
କୋଲନ୍,કોલોન
ରଙ୍ଗ (ରଙ୍ଗ),રંગ (રંગ)
ରଙ୍ଗ ପରିପୃଷ୍ଠା |,રંગ સંતૃપ્તિ
ରଙ୍ଗ ଟେବୁଲ୍ |,રંગ ટેબલ
ସ୍ତମ୍ଭ,કૉલમ
ମିଶ୍ରଣ,સંયોજન
କମ୍ବୋ ବାକ୍ସ,કૉમ્બો બૉક્સ
ନିର୍ଦ୍ଦେଶ,આદેશ
ନିର୍ଦ୍ଦେଶ ବଟନ୍,આદેશ બટન
ନିର୍ଦ୍ଦେଶ ତାଲିକା |,આદેશ યાદી
ମନ୍ତବ୍ୟ ଦିଅନ୍ତୁ |,ટિપ્પણી
ପ୍ରତିବଦ୍ଧତା,પ્રતિબદ્ધતા
ଦ୍ରବ୍ୟ,કોમોડિટી
ସାଧାରଣ ବ୍ୟବସାୟ ଓରିଏଣ୍ଟେଡ୍ ଭାଷା (କୋବୋଲ୍),કોમન બિઝનેસ ઓરિએન્ટેડ લેંગ્વેજ (કોબોલ)
ସାଧାରଣ ତ୍ରୁଟି |,સામાન્ય ભૂલ
ସାଧାରଣ ଭାଷା |,સામાન્ય ભાષા
ସାଧାରଣ ରୁଟିନ୍ |,સામાન્ય દિનચર્યા
ଯୋଗାଯୋଗ |,સંચાર
ଯୋଗାଯୋଗ ରେଖା,સંચાર લાઇન
ଯୋଗାଯୋଗ ମୋଡ୍ |,સંચાર મોડ
ଯୋଗାଯୋଗ ନେଟୱାର୍କ |,સંચાર નેટવર્ક
ଯୋଗାଯୋଗ ପାରାମିଟର,સંચાર પરિમાણ
ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |,સંચાર વ્યવસ્થા
ସଙ୍କୋଚନ,કોમ્પેક્શન
କମ୍ପାଣ୍ଡର୍,કમ્પેન્ડર
କମ୍ପାଣ୍ଡିଂ,સંયોજન
କମ୍ପାନୀ ନେଟୱାର୍କ |,કંપની નેટવર્ક
ତୁଳନା ପରୀକ୍ଷା,સરખામણી કસોટી
ସୁସଙ୍ଗତତା,સુસંગતતા
ସୁସଙ୍ଗତ,સુસંગત
ସଂକଳନ,સંકલન
ସଙ୍କଳନ କର ଏବଂ ଯାଅ |,કમ્પાઇલ કરો અને જાઓ
କମ୍ପାଇଲର୍,કમ્પાઇલર
ସଙ୍କଳନକାରୀ ଭାଷା |,કમ્પાઇલર ભાષા
ସଂପନ୍ନ,પૂરક
ସପ୍ଲିମେଣ୍ଟ-ଅନ-ଦଶ,દસ પર પૂરક
ସଂପନ୍ନକାରୀ |,પૂરક
ସମ୍ପୁର୍ଣ୍ଣ ବହନ,સંપૂર્ણ વહન
ଜଟିଳ,જટિલ
ଜଟିଳ ସଂଖ୍ୟା,જટિલ સંખ્યા
ଉପାଦାନ,ઘટક
ଉପାଦାନ ବସ୍ତୁ ମଡେଲ (COM),કમ્પોનન્ટ ઑબ્જેક્ટ મોડલ (COM)
ମିଶ୍ରିତ,સંયુક્ત
ରଚନା,રચના
ଗଣନା,કોમ્પ્યુટેશનલ
କମ୍ପ୍ୟୁଟର,કમ્પ્યુટર
କମ୍ପ୍ୟୁଟର କେନ୍ଦ୍ର,કમ્પ્યુટર કેન્દ્ર
କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |,કમ્પ્યુટર નિષ્ણાત
କମ୍ପ୍ୟୁଟର ଗ୍ରାଫିକ୍ସ,કમ્પ્યુટર ગ્રાફિક્સ
କମ୍ପ୍ୟୁଟର ନିର୍ଦ୍ଦେଶ,કમ્પ્યુટર સૂચના
କମ୍ପ୍ୟୁଟର ଭାଷା,કમ્પ્યુટર ભાષા
କମ୍ପ୍ୟୁଟର ନେଟୱାର୍କ,કમ્પ્યુટર નેટવર્ક
କମ୍ପ୍ୟୁଟର ବିଜ୍ଞାନ,કમ્પ્યુટર વિજ્ઞાન
କମ୍ପ୍ୟୁଟର ସୁରକ୍ଷା,કમ્પ્યુટર સુરક્ષા
କମ୍ପ୍ୟୁଟର ସିମୁଲେଟନ୍ |,કમ્પ્યુટર સિમ્યુલેટન
କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |,કમ્પ્યુટર નિષ્ણાત
କମ୍ପ୍ୟୁଟରୀକରଣ,કોમ્પ્યુટરાઇઝેશન
କମ୍ପ୍ୟୁଟରବାଦୀ,કમ્પ્યુટરિસ્ટ
କମ୍ପ୍ୟୁଟରୀକରଣ,કમ્પ્યુટરાઇઝેશન
ଗଣନା,કમ્પ્યુટિંગ
ଧାରଣା,ખ્યાલ
ସମନ୍ୱୟ,સંમતિ
ସମବାୟ,સમવર્તી
କଣ୍ଡିଶନ୍ ଭେରିଏବଲ୍,સ્થિતિ ચલ
ସର୍ତ୍ତମୂଳକ ଅପରେଟର୍ |,શરતી ઓપરેટર
ସର୍ତ୍ତମୂଳକ ଷ୍ଟେଟମେଣ୍ଟ,શરતી નિવેદન
କଣ୍ଡକ୍ଟର |,વાહક
ସମ୍ମିଳନୀ,કોન્ફરન્સિંગ
ଗୋପନୀୟତା,ગોપનીયતા
ବିନ୍ୟାସ,રૂપરેખાંકન
ଯାତାୟାତ,ભીડ
ସଂଯୋଗ,જોડાણમાં
ସଂଯୋଗ ଗତି,કનેક્ટ ગતિ
ସଂଯୋଗ,જોડાણ
ସଂଯୋଗ କମ୍ ଯୋଗାଯୋଗ |,કનેક્શન ઓછું સંચાર
ସଂଯୋଗ ପ୍ରକାଶନ,જોડાણ પ્રકાશન
ସଂଯୋଗ,કનેક્ટિવિટી
ସଂଯୋଜକ |,કનેક્ટર
ଲଗାତାର,સળંગ
ପରିଣାମ,પરિણામે
କୋନସୋଲ,કન્સોલ
ଏକୀକରଣ,એકીકરણ
ସ୍ଥିର,સતત
ନିରନ୍ତର ନିର୍ଦ୍ଦେଶ,સતત સૂચના
ପ୍ରତିବନ୍ଧକ,અવરોધ
ନିର୍ମାଣକାରୀ,કન્સ્ટ્રક્ટર
ପାତ୍ର,કન્ટેનર
ବିଷୟବସ୍ତୁ,સામગ્રી
ପ୍ରସଙ୍ଗ,સંદર્ભ
ପ୍ରସଙ୍ଗ ମୁକ୍ତ ବ୍ୟାକରଣ (CFG),સંદર્ભ મુક્ત વ્યાકરણ (CFG)
ପ୍ରସଙ୍ଗ ସୁଇଚ୍ |,સંદર્ભ સ્વીચ
ପରିସ୍ଥିତି,આકસ્મિક
ସଂକୋଚନ,સંકોચન
ବିପରୀତ,વિપરીત
ନିୟନ୍ତ୍ରଣ,નિયંત્રણ
ନିୟନ୍ତ୍ରଣ କ୍ଷେତ୍ର,નિયંત્રણ વિસ્તાર
ନିୟନ୍ତ୍ରଣ ବିଟ୍ |,નિયંત્રણ બીટ
ନିୟନ୍ତ୍ରଣ ବସ୍,નિયંત્રણ બસ
କଣ୍ଟ୍ରୋଲ୍ କାର୍ଡ |,નિયંત્રણ કાર્ડ
କଣ୍ଟ୍ରୋଲ୍ ସର୍କିଟ୍ |,નિયંત્રણ સર્કિટ
ନିୟନ୍ତ୍ରଣ ଚକ୍ର,નિયંત્રણ ચક્ર
ନିୟନ୍ତ୍ରଣ ଇଞ୍ଜିନିୟରିଂ |,નિયંત્રણ એન્જિનિયરિંગ
ନିୟନ୍ତ୍ରଣ କି,નિયંત્રણ કી
ତର୍କକୁ ନିୟନ୍ତ୍ରଣ କରନ୍ତୁ |,નિયંત્રણ તર્ક
କଣ୍ଟ୍ରୋଲ୍ ଲୁପ୍ |,નિયંત્રણ લૂપ
ନିୟନ୍ତ୍ରଣ ଚିହ୍ନ,નિયંત્રણ ચિહ્ન
ନିୟନ୍ତ୍ରଣ କାର୍ଯ୍ୟ,નિયંત્રણ કામગીરી
କଣ୍ଟ୍ରୋଲ୍ ପ୍ୟାନେଲ୍ |,કંટ્રોલ પેનલ
ନିୟନ୍ତ୍ରଣ ସଙ୍କେତ,નિયંત્રણ સંકેત
କଣ୍ଟ୍ରୋଲ୍ ସୁଇଚ୍ |,નિયંત્રણ સ્વીચ
କଣ୍ଟ୍ରୋଲ୍ ଟେପ୍ |,નિયંત્રણ ટેપ
ନିୟନ୍ତ୍ରଣ ଟର୍ମିନାଲ୍ |,નિયંત્રણ ટર્મિનલ
କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ (CU),કંટ્રોલ યુનિટ (CU)
ସମ୍ମିଶ୍ରଣ |,કન્વર્જન્સ
ବାର୍ତ୍ତାଳାପ |,વાતચીત
ବାର୍ତ୍ତାଳାପ ସମୟ ବାଣ୍ଟିବା |,વાતચીત સમયની વહેંચણી
ରୂପାନ୍ତର,રૂપાંતર
ରୂପାନ୍ତରକାରୀ |,કન્વર્ટર
କୁକର ଥିଓରେମ୍ |,કૂકનું પ્રમેય
ସହ-ସଞ୍ଚାଳକ |,સહ-પ્રોસેસર
କପି କରନ୍ତୁ |,નકલ
କପିରାଇଟ୍,કૉપિરાઇટ
କର୍ଡ,દોરી
କର୍ଡଲେସ୍ ଟେଲିଫୋନ୍ |,કોર્ડલેસ ટેલિફોન
କରୋଲାରୀ,પરિણામ
ସଂଶୋଧନ,કરેક્શન
ଦୁର୍ନୀତିଗ୍ରସ୍ତ,દૂષિત
ଗଣନା,ગણતરી
କାଉଣ୍ଟର,કાઉન્ટર
ଦେଶ କୋଡ୍,દેશનો કોડ
କୋଭାରିଆନ୍ସ |,સહપ્રવૃત્તિ
କଭରେଜ୍ |,કવરેજ
ଦୁର୍ଘଟଣା,ક્રેશ
ଜଟିଳ ପଥ,મુશ્કેલ રસ્તો
ଜଟିଳ ପଥ ପଦ୍ଧତି (CPM),જટિલ માર્ગ પદ્ધતિ (CPM)
କ୍ରସ୍ ଚେକ୍ |,ક્રોસ ચેક
କ୍ରସ୍ କମ୍ପାଇଲର୍,ક્રોસ કમ્પાઇલર
କ୍ରସ୍ ଅଗ୍ନି,ક્રોસ ફાયર
କ୍ରସ୍ ଟକ୍ |,ક્રોસ ટોક
କ୍ରିପ୍ଟୋଗ୍ରାଫିକ୍,ક્રિપ્ટોગ્રાફિક
କ୍ରିପ୍ଟୋଗ୍ରାଫି,સંકેતલિપી
ମୁଦ୍ରା ପ୍ରତୀକ,ચલણ પ્રતીક
ସାମ୍ପ୍ରତିକ ଡିରେକ୍ଟୋରୀ |,વર્તમાન ડિરેક્ટરી
ସାମ୍ପ୍ରତିକ ୱିଣ୍ଡୋ |,વર્તમાન વિન્ડો
କର୍ସର୍,કર્સર
ବକ୍ର,વળાંક
କାଟି ପେଷ୍ଟ କରନ୍ତୁ |,કાપો અને પેસ્ટ કરો
କଟ୍ ପଦ୍ଧତି |,કાપવાની પદ્ધતિ
ସାଇବର,સાયબર
ସାଇବର କାଫେ,સાયબર કાફે
ସାଇବର ନଗଦ,સાયબર રોકડ
ସାଇବର ଅପରାଧ |,સાયબર અપરાધ
ସାଇବର ଡେଲିକ୍ସ |,સાયબર ડેલીક્સ
ସାଇବର ନିୟମ |,સાયબર કાયદો
ସାଇବର ସେକ୍ସ |,સાયબર સેક્સ
ସାଇବରନାଟିକ୍ସ |,સાયબરનેટિક્સ
ସାଇବରନେସନ୍ |,સાયબરનેશન
ଚକ୍ର,ચક્ર
ଚକ୍ର ସ୍ମୃତି,ચક્ર મેમરી
ଚକ୍ର ଚୋରୀ |,સાયકલ ચોરી
ଚକ୍ର ସମୟ,ચક્ર સમય
ଚକ୍ରବର୍ତ୍ତୀ,ચક્રીય
ଡେମନ୍ |,ડિમન
ଡେଜି ଚକ,ડેઝી વ્હીલ
ଡାଟା ଆଡମିନିଷ୍ଟ୍ରେଟର୍,ડેટા એડમિનિસ્ટ્રેટર
ତଥ୍ୟ ଆବଣ୍ଟନ,ડેટા ફાળવણી
ଡାଟା କ୍ଷେତ୍ର,ડેટા વિસ્તાર
ଡାଟା ଆରେ,ડેટા એરે
ଡାଟା ଆଧାର,ડેટા બેઝ
ଡାଟା ବ୍ରେକ୍ |,ડેટા બ્રેક
ଡାଟା ବସ୍,ડેટા બસ
ଡାଟା ବାହକ,ડેટા વાહક
ଡାଟା ସେଲ୍ |,ડેટા સેલ
ଡାଟା ଚ୍ୟାନେଲ୍ |,ડેટા ચેનલ
ତଥ୍ୟ ଯୋଗାଯୋଗ |,ડેટા કમ્યુનિકેશન
ଡାଟା ସଙ୍କୋଚନ |,ડેટા કમ્પ્રેશન
ଡାଟା ଫିଲ୍ଡ |,માહિતી ક્ષેત્ર
ଡାଟା ଫାଇଲ୍ |,ડેટા ફાઇલ
ତଥ୍ୟ ପ୍ରବାହ,માહિતી પ્રવાહ
ଡାଟା ପ୍ରବାହ ଚାର୍ଟ,ડેટા ફ્લો ચાર્ટ
ଡାଟା କ୍ରମ,ડેટા વંશવેલો
ତଥ୍ୟ ସ୍ତର,ડેટા સ્તર
ଡାଟା ଲାଇବ୍ରେରୀ |,ડેટા લાઇબ્રેરી
ଡାଟା ଲିଙ୍କ୍ ସ୍ତର |,ડેટા લિંક સ્તર
ଡାଟା ଲିଙ୍କ୍ ସ୍ତର (DLL),ડેટા લિંક લેયર (DLL)
ତଥ୍ୟ ପରିଚାଳନା,માહિતી વ્યવસ્થાપન
ଡାଟା ମନିପୁଲେସନ୍ |,ડેટા મેનીપ્યુલેશન
ଡାଟା ମନିପୁଲେସନ୍ ଭାଷା (DML),ડેટા મેનીપ્યુલેશન લેંગ્વેજ (DML)
ଡାଟା ମୋଡେମ୍ |,ડેટા મોડેમ
ତଥ୍ୟ ପରିବର୍ତ୍ତନ,ડેટા ફેરફાર
ଡାଟା ନେଟୱାର୍କ |,ડેટા નેટવર્ક
ଡାଟା ଅପରେସନ୍,માહિતી કામગીરી
ତଥ୍ୟ ସଂଗଠନ,ડેટા સંસ્થા
ଡାଟା ଆଉଟପୁଟ୍,ડેટા આઉટપુટ
ଡାଟା ପଥ,ડેટા પાથ
ଡାଟା ପ୍ରିପ୍ରେସନ୍ |,ડેટાની તૈયારી
ଡାଟା ଗୋପନୀୟତା,ડેટા ગોપનીયતા
ଡାଟା ସଞ୍ଚାଳକ,ડેટા પ્રોસેસર
ତଥ୍ୟ ସୁରକ୍ଷା,ડેટા જાણવણી
ଡାଟା ରେକର୍ଡ |,ડેટા રેકોર્ડ
ତଥ୍ୟ ପୁନରୁଦ୍ଧାର,માહિતી પુનઃપ્રાપ્તિ
ଡାଟା ରୁଟିନ୍ |,ડેટા રૂટિન
ଡାଟା ସୁରକ୍ଷା,ડેટા સુરક્ષા
ଡାଟା ସେଟ୍ |,ડેટા સેટ
ଡାଟା ସଙ୍କେତ,ડેટા સિગ્નલ
ଡାଟା ସିଙ୍କ୍ |,ડેટા સિંક
ତଥ୍ୟ ଉତ୍ସ,માહિતીનું પ્રાપ્તિસ્થાન
ତଥ୍ୟ ନିର୍ଦ୍ଦିଷ୍ଟକରଣ |,ડેટા સ્પષ્ટીકરણ
ଡାଟା ଷ୍ଟେସନ୍ |,ડેટા સ્ટેશન
ତଥ୍ୟ ସଂରକ୍ଷଣ,માહિતી સંગ્રાહક
ଡାଟା ଷ୍ଟୋରେଜ୍ ଗଠନ,માહિતી સંગ્રહ માળખું
ତଥ୍ୟ ଗଠନ,ડેટા માળખું
ଡାଟା ସୁଇଚ୍ |,ડેટા સ્વીચ
ଡାଟା ଟେବୁଲ୍ |,ડેટા ટેબલ
ଡାଟା ଟର୍ମିନାଲ୍ |,ડેટા ટર્મિનલ
ଡାଟା ଟ୍ରାନ୍ସକ୍ରିପସନ୍,ડેટા ટ્રાન્સક્રિપ્શન
ତଥ୍ୟ ସ୍ଥାନାନ୍ତର,ડેટા ટ્રાન્સફર
ଡାଟା ଟ୍ରାନ୍ସମିସନ୍ |,ડેટા ટ્રાન્સમિશન
