Malayalam,Bengali
ബുക്കിംഗ് ഓഫീസ്,বুকিং অফিস
പുസ്തക കീപ്പർ,বই-রক্ষক
ബുക്ക്-സൂക്ഷിക്കുക,বই-রক্ষণাবেক্ষণ
ലഘുഗന്ഥം,পুস্তিকা
റഫറൻസ് പുസ്തകം,রেফারেন্স বই
പുസ്തക മൂല്യം,বই মান
ബൂത്ത്,বুথ
ബൂത്ത് പിടിച്ചെടുക്കുക,বুথ ক্যাপচারিং
അതിർത്തി അലവൻസ്,সীমান্ত ভাতা
അതിർത്തി രേഖ,বর্ডার লাইন
കടം വാങ്ങുന്നയാൾ,Or ণগ্রহীতা
കടം വാങ്ങുന്ന ശക്തി,Orrow ণ ক্ষমতা
യജമാനന്,বস
തടസ്സപ്പെടുത്തുക,বাধা
ആവരണചിഹ്നം,বন্ধনী
അതിര്ത്തി,সীমানা
ബഹിഷ്കരിക്കുക,বয়কট
മസ്തിഷ്ക വളരം,মেধা পাচার
ബ്രാഞ്ച് ഓഫീസ്,শাখা কার্যালয়
ലംഘനം,লঙ্ঘন
കരാറിന്റെ ലംഘനം,চুক্তি লঙ্ঘন
ആത്മവിശ്വാസത്തിന്റെ ലംഘനം,আত্মবিশ্বাস লঙ্ঘন
കരാർ ലംഘനം,চুক্তি লঙ্ঘন
അച്ചടക്ക ലംഘനം,শৃঙ্খলা লঙ্ঘন
നിയമലംഘനം,আইন লঙ্ঘন
സമാധാന ലംഘനം,শান্তি লঙ্ঘন
പദവി ലംഘനം,অধিকার লঙ্ঘন
വാഗ്ദാന ലംഘനം,প্রতিশ্রুতি লঙ্ঘন
നിയമലംഘനം,নিয়ম লঙ্ঘন
വിശ്വാസ ലംഘനം,বিশ্বাস ভঙ্গ
പൊട്ടമം,বিরতি
ബ്രേക്ക് ഡൗൺ,ভাঙ্গা
സേവനത്തിൽ തകർക്കുക,পরিষেবা বিরতি
പിരിഞ്ഞുപോകുക,বিচ্ছিন্ন
ഇനം,প্রজনন
കൈക്കൂലി,ঘুষ
ചുരുക്കത്തിലുള്ള,সংক্ষিপ্ত
വിവരം നല്കല്,সারসংক্ষেপ
ഹ്രസ്വ പുനരാരംഭിക്കുക,সংক্ষিপ্ত পুনঃসূচনা
ബുദ്ധിമാനായ രേഖ,উজ্জ্বল রেকর্ড
ശ്രദ്ധിക്കുക,নোটিশ আনুন
പക്ഷേപണം ചെയ്യല്,সম্প্রচার
ബ്രോഡ്ഷീറ്റ്,ব্রডশিট
ലഘുലേഖ,ব্রোশিওর
ബ്രോക്കറേജ്,দালালি
മുന്നോട്ട് കൊണ്ടുവന്നു (ബി / എഫ്),এগিয়ে আনা (বি/এফ)
ബജറ്റ് വിഹിതം,বাজেট বরাদ্দ
ഉപതള നിയന്ത്രണം,বুগেটারি নিয়ন্ত্রণ
ബജറ്റ് എസ്റ്റിമേറ്റ്,বাজেটের অনুমান
ബജറ്റ് വ്യവസ്ഥ,বাজেট বিধান
കെട്ടിടം,বিল্ডিং
വലിപ്പം,স্তূপ
ബൾക്ക് വാങ്ങൽ,বাল্ক ক্রয়
വാര്ത്താവിതരണം,বুলেটিন
ബമ്പർ വിള,বাম্পার ফসল
ഒഴിവുകളുടെ കുലകൾ,শূন্যপদ গুচ্ছ
മുറുകെട്ടുറഞ്ഞ,বাংগল
ഉദോഗസ്ഥമേധാവിത്തം,আমলাতন্ত্র
ബ്യൂറോക്രാറ്റ്,আমলা
ബിസിനസ്സ് ക്ലാസ്,ব্যবসায়িক শ্রেণী
ബിസിനസ്സ് സമയം (= മണിക്കൂർ ബിസിനസ്സ്),ব্যবসায়ের সময় (= ব্যবসায়ের ঘন্টা)
കച്ചവടക്കാരന്,ব্যবসায়ী
തിരികെ വാങ്ങി,কিনুন
വാങ്ങുന്നയാള്,ক্রেতা
ബൈ തിരഞ്ഞെടുപ്പ് (തിരഞ്ഞെടുപ്പിലൂടെ),বাই নির্বাচন (= নির্বাচনের মাধ্যমে)
കൈകൊണ്ട്,হাতের দ্বারা
തപാൽ മുഖേന,পোস্ট দ্বারা
കാബിൻ ബാഗേജ്,কেবিন লাগেজ
മന്തിസഭ,মন্ত্রিসভা
കേഡിര്,ক্যাডার
വിപത്ത്,বিপর্যয়
കണക്കുകൂട്ടല്,গণনা
കലണ്ടർ വർഷം,ক্যালেন্ডার বছর
സംഘടിതപവര്ത്തനം,প্রচার
കോളേജ് വളപ്പ്,ক্যাম্পাস
കാമ്പസ് അഭിമുഖം,ক্যাম্পাসের সাক্ষাত্কার
റദ്ദാക്കുക,বাতিল
റദ്ദാക്കല്,বাতিল
സ്ഥാനാര്ഥി,প্রার্থী
സ്ഥാനാർത്ഥി,প্রার্থিতা
കാൻവാസ്സിംഗ്,ক্যানভাসিং
കഴിവ്,ক্ষমতা
കെല്പുള്ള,সক্ষম
താണി,ক্ষমতা
തലസ്ഥാനം,মূলধন
മൂലധന ചെലവ്,মূলধন ব্যয়
വധശിക്ഷ,মৃত্যুদণ্ড
ചുമറ്റ ഫീസ്,ক্যাপিটেশন ফি
കീഴടക്കല്,ক্যাপচার
കെയർ,যত্ন
തൊഴില്,ক্যারিয়ার
കരിയർ വികസനം,পেশার উন্নয়ন
കെയർ ടേക്കർ സർക്കാർ,তত্ত্বাবধায়ক সরকার
മുന്നോട്ട് കൊണ്ടുപോയി (സി / എഫ്),এগিয়ে নিয়ে যাওয়া (সি/এফ)
മുന്നോട്ട് കൊണ്ടുപോകും,জের টানা
ചെലവ് വഹിക്കുന്നു,পরিবহণ খরচ
മാറ്റിവയ്ക്കുക,বহন করুন
കടപ്പാട്,কার্টেজ
കേസ്,কেস
കേസ് പഠനം,কেস স্টাডি
പണം,নগদ
ബാക്കി പണം,নগদ ভারসাম্য
ക്യാഷ് പുസ്തകം,নগদ বই
ക്യാഷ് കാർഡ്,টাকার কার্ড
ക്യാഷ് സർട്ടിഫിക്കറ്റ്,নগদ শংসাপত্র
ക്യാഷ് ക .ണ്ടർ,টাকা প্রদান কেন্দ্র
നാണ്യ വിള,অর্থকরী ফসল
പണം കിഴിവ്,নগদ ছাড়
പണം താഴെ,নগদ ডাউন
കൈയിലുള്ള പണം,হাতে নগদ
ക്യാഷ് മെമ്മോ,নগদ মেমো
പണമടയ്ക്കൽ,নগদে টাকা প্রদান
ജാതി,জাত
ജാതി സർട്ടിഫിക്കറ്റ്,বর্ণের শংসাপত্র
വോട്ട് കാസ്റ്റുചെയ്യുന്നു,দুই মেয়ে
ആകസ്മികമായ,নৈমিত্তিক
കാഷ്വൽ അധ്വാനം,নৈমিত্তিক শ্রম
കാഷ്വൽ അവധി,নৈমিত্তিক ছুটি
അതാഹിതം,দুর্ঘটনা
കാഷ്വൽ ഒഴിവ്,নৈমিত্তিক কর্মখালি
നാമാവലി,ক্যাটালগ
ഉപചാരമുള്ള,শ্রেণিবদ্ধ
ഇനം,বিভাগ
കാറ്ററിംഗ് സർവ്വീസ്,খাদ্য পরিবেশন সেবা
ജാഗ്രത,সতর্ক করা
മുന്നറിയിപ്പ് പണം,সতর্কতা টাকা
തീ പിടിക്കുക,আগুন বন্ধ
"സീലിംഗ് (""വില"" പോലെ)","সিলিং (""দাম"" হিসাবে)"
ആഘോഷം,উদযাপন
സെൽ ഫോൺ,মুঠোফোন
ഗുണദോഷപരിശോധകന്,সেন্সর
നിന്ദിക്കുക,সেন্সর
ചലനം പ്രയോഗിക്കുന്നു,সেন্সর গতি
കാനേഷുമാരി,জনগণনা
സെൻട്രൽ സെസ്,কেন্দ্রীয় সেস
സെൻട്രൽ സിവിൽ സർവീസ് നിയമങ്ങൾ,কেন্দ্রীয় সিভিল সার্ভিস বিধি
കേന്ദ്ര എക്സൈസ്,কেন্দ্রীয় আবগারি
കേന്ദ്ര സർക്കാർ,কেন্দ্রীয় সরকার
കേന്ദ്രം,কেন্দ্রীয়করণ
കേന്ദ്രീകൃത സേവനം,কেন্দ্রীভূত পরিষেবা
കേന്ദ്ര ധനസഹായ പദ്ധതി,কেন্দ্রীয়ভাবে অর্থায়িত স্কিম
കേന്ദ്ര സ്പോൺസേർഡ് സ്കീം,কেন্দ্রীয়ভাবে স্পনসর করা স্কিম
സെൻട്രൽ ഓഫീസ്,কেন্দ্রীয় কার্যালয়
കേന്ദ്ര വരുമാനം,কেন্দ্রীয় রাজস্ব
കേന്ദ്ര വിൽപ്പന നികുതി,কেন্দ্রীয় বিক্রয় কর
