Gujarati,Hindi
ટેટ્રાપ્લોઇડ,चतुर्गुणिता
થેલેમસ,पुष्पासन
ઉષ્ણતાઈ,ताप संचालकता
થર્મલ વિભાજન,तापीय विसरण
ઉષ્ણતાઈ,तापीय प्रेरण
તાપમાર્ગ,"तापयुग्म, तापसंयुग्म"
ઉષ્ણતામાળા,तापलेरवी
તાપમાર્ગ,तापीय आवर्तिता
તાપમાન,तापीय आवर्तन
તાપમાન,तापरागी
તૃષ્ણા,ताप अनुचलन
પાતળું,विरसन
કરચલીવાળું,"मड़ाई, गहाई"
ટી.આઈ. પ્લાઝ્મિડ,अर्बुद प्रेरक प्लाज्मिड
ભરતીની swભી,"ज्वारीय दलदली भूमि, ज्वारीय दलदल"
ટાઇલ ગટર,खपरैल जल निकास
અતિશયતા,जुताई योग्यता
ખેતી,"जुताई, कर्पण"
ટેલર (છોડ),कल्ला (पादप)
પિલરેટીંગ,"कल्ले निकलना, तलशाखन"
પગલે ભરતી,कल्ले फूटने की अवस्था
ગાલ,भुरभुरी भूमि
પેશી પરીક્ષણ,ऊतक परीक्षण
તોડી,ताड़ी
સહનશીલતા,सह्यता
ટોચની માટી,"ऊपरी मृदा, सतही मृदा"
ટોપો,टमालू
ટોચના પોશાક,खड़ी फसल में खाद डालना
યથાવત્વિજ્ologyાન,स्थल मौसमविज्ञान
ટોપિંગ (તમાકુ),शीर्षोमूलन (तंबाकू)
કુલ સુપાચ્ય પોષક તત્વો,सकल पचनशील पोषक तत्व
કુલ પરિબળ ઉત્પાદકતા,सकल कारक उत्पादकता
કુલ દ્રાવ્ય ઘનતા,कुल घुलनशील ठोस
થાપણ,पूर्णशक्तता
વિષવિજ્ityાન,"आविषालुता, विषाक्तता"
ઝેરી દવા,आविष
તલક્ષર તત્વો,"लेशतत्व, सूक्ष्म मात्रिकतत्व"
ટ્રેઝર તત્વો,"अनुज्ञापक तत्व, अनुरेखक तत्व"
વ્યવહાર,पार क्रियाशील
અનુલેખન,अनुलेखन
પરિવર્તન,रूपांतरण
રોષ,पराजीनी
ભાષાંતર,अनुवाद
પ્રસારણ,स्थानांतरण
પરિવર્તન,पारगमनता
ફાડતા ગુણાંક,वाष्पोत्सर्जन गुणांक
ફાડાં -લાપણું,वाष्पोत्सर्जन खिंचाव
રક્ષા ગુણોત્તર,वाष्पोत्सर्जन अनुपात
પ્રત્યારોપણ,प्रत्यारोपण झटका
પ્રત્યારોપણ,रोपाई यंत्र
પ્રત્યારોપણ,"रोपण, रोपाई"
પરિવહન કરેલી જમીન,स्थानांतरित मृदा
ફેરબદલ,ट्रांस्पोसोन
ટ્રાંસ્વર્સ ગટર,अनुप्रस्थ जलनिकास
જાળ,"पाश फसलें, फाँसू फसलें"
કચરો,पत्ती उतारना (जैसे गन्ने में)
સારવાર,उपचार
ઝાડનું પાક,वृक्ष सस्यन
વૃક્ષ,वृक्षवलय
સુનાવણી,परख
પગની સિંચાઈ,अल्पमात्री सिंचाई
ઉત્તેજન પરિબળ,विमोचक कारक
ત્રિપિક,त्रिगुणित
કાપી નાખવો,"त्रिधा सस्यन, तिहरा सस्यन"
ઉષ્ણકટિબંધનું સ્તર,पोषी स्तर
ઉષ્ણકટિબંધ,अनुवर्तनी गति
ઉષ્ણકટિબંધનો પ્રદેશ,उष्ण कटिबंधीय क्षेत्र
ઉષ્ણકટિબંધ,अनुवर्तन
સાચી ઘનતા,वास्तविक घनत्व
સાચી પાચનક્ષમતા,वास्तविक पचनीयता
ક્ષીણ રૂપરેખા,रुंड परिच्छेदिका
કાપેલી માટી,रुंड भूमि
સુનામી,सुनामी
કંદનાં પાક,कंदीय फसलें
કંદ,कंद
ગાંઠ,अर्बुद
માટીનો ભોગ,भूमि रुंडन
વાટકો,टुंड्रा
ટર્ફ,"दर्भस्थल, टर्फ, पीट"
અંગારું,स्फीत
ગાંઠની ચળવળ,स्फीति गति
ગાંઠ દબાણ,स्फीति दाब
અંગાર,स्फीति
ટર્નર સિન્ડ્રોમ,टर्नर का संलक्षण
પ્રકાર (છોડ),"प्रकार, पादप प्रारूप"
પ્રકાર I ભૂલ,प्रथम प्रकार की त्रुटि
પ્રકાર II ભૂલ,द्वितीय प्रकार की त्रुटि
વાસ,टाइफून
આધિપત્ય,इमली
અણી,किरमाला
મંદિર અથવા પેગોડા વૃક્ષ,"स्वैर चंपा, सोन चंपा"
થિસ્ટલ,सज्जी
થુજા,मोरपंखी
થાઇમ,बनजवाइन
તમાકુ,तम्बाकू
ટામેટા,टमाटर
દુ: ખનું વૃક્ષ,हरसिंगार
ત્રિકોણાકાર,ट्रिटिकेल
રણકાર,लटकनिया
ક્ષુદ્ર,रजनी गंधा
હળદર,हल्दी
સલગમ,शलगम
ટાઇફા (ભારતીય રીડ મેસ),पटेर
ચા મચ્છર,टी' मच्छर कीट
મનુષ્ય (સફેદ કીડી),दीमक
ઝગઝગટ,थ्रिप्स
અલ્ટ્રાસેન્ટ્રિફ્યુગેશન,द्रुतअपकेंद्रण
અલંકાર,पराध्वनि
દંભ,पुष्पछत्र
કર્કશ,अयुग्मन
ફળ,"अफलत्व, अफलन"
એકાંત,एकसंयोजी
સાર્વત્રિક આનુવંશિક સંહિતા,सार्वभौम आनुवंशिक कोड
સાર્વત્રિક જમીન -ખોટ સમીકરણ,सार्वभौम मृदा ह्रास समीकरण
અસંતૃપ્ત ફેટી એસિડ્સ,असंतृप्त वसीय अम्ल
Andંચા વિસ્તરણ ચોખા,उच्चभूमि धान
ઉચ્ચાદન,"उपरिभूमि, उच्चभूमि"
શહેરી ખાતર,शहरी कंपोस्ट
Urતર,यूरिया
ખલાસી,यूरिएज
ઉલ્લા ઘાસ,उल्ला घास
રસી,"वैक्सीन, टीका"
શૂન્યતા,"धानी, रसधानी"
મૂલ્યવર્ગીય કૃષિ,मूल्यवर्धित कृषि
મૂલ્ય -ઉત્પાદન,मूल्यवर्धित उत्पाद
મૂલ્ય -પરિવર્તન,मूल्यवर्धन
મૂલ્ય ખર્ચ ગુણોત્તર,मूल्य लागत अनुपात
VAM (વેસિક્યુલર આર્બસ્ક્યુલર),वैम (पुष्पकात्मक अर्बस्कुलर)
વરાળની ગરમી સારવાર,वाष्प तापोपचार
વરાળનું દબાણ,वाष्प दाब
ચક્રાભક્ષી ખર્ચ,परिवर्ती लागत
ચક્રાકાર જનીણ,परिवर्ती जीन
વધઘટ દર તકનીક,परिवर्ती दर प्रौद्योगिकी
ભિન્નતા,प्रसारण भिन्नता
વિવિધતા,विभिन्नता
જાત,किस्म
વેક્ટર,रोग वाहक
વનસ્પતિ,वनस्पति
વનસ્પતિના અધોગતિ,वानस्पतिक निम्नीकरण
વનસ્પતિ -અવરોધ,वानस्पतिक रोध
વનસ્પતિ -આવરણ,वानस्पतिक आच्छादन
વનસ્પતિ પ્રચાર,वानस्पतिक प्रवर्धन
વનસ્પતિ તબક્કો,वानस्पतिक प्रावस्था
શણગાર,शिराविन्यास
શબ્દમાળા,"कृमि-क्षिप्ति, केंचुए का मल"
કૃત્રિમ રંગ,वर्मी कंपोस्ट
પ્રધ્ધરણ,वसंतीकरण
Verંચી ગુંડાગીરી,ऊर्ध्व पलवार
વર્ટિસોલ,वर्टिसॉल
સધ્ધરતા (બીજ),जीवनक्षमता (बीज)
વેલો,"लता, द्राक्षालता"
સરકો,सिरका
વીર જીન,"उग्र जीन, विर जीन"
કુમારિકા જમીન,"अकृष्य भूमि, अक्षत भूमि"
કુંવારી માટી,"अकृष्य मृदा, अक्षत मृदा"
ક virંગું,उग्रता
વાઇરસ,विषाणु
વાયરસનો કોટ પ્રોટીન,विषाणु आवरण प्रोटीन
વાયરસ અનુક્રમણિકા,विषाणु सूचीकरण
સ્નિગ્ધતા,श्यानता
દૃશ્ય -કિરણોત્સર્ગ,दृश्य विकिरण
વિટામિન,विटामिन
વહાણની ખેતી,अंगूरोत्पादन
વૈવિધ્ય,"सजीव प्रजक, जरायुज"
રદિયો જગ્યા,रिक्त स्थान
અનિશ્ચિતતા,वाष्पीकरण
સ્વયંસેવક છોડ,नैसर्गिक पौधे
વેનિલા,वनिला
જાડું,खस
પીટરનાનિયન ડોક્ટર,पशु चिकित्सक
ગિરિમાળા,विषाणुविज्ञानी
વેતન,मजदूरी
ગરમ લોહીવાળું પ્રાણી,नियत तापीय प्राणी
બગાડ વ્યવસ્થા,अपशिष्ट प्रबंधन
કચરો,व्यर्थ भूमि
જળ અરજી કાર્યક્ષમતા,जल प्रयोग दक्षता
પાણી -અરજી -દર,जल प्रयोग दर
પાણી -સિલક,जल संतुलन
જળ સંકલન,जल संहतीकरण
જળ -સંરક્ષણ,जल संरक्षण
પાણી -વપરાશ,"जल की खपत, जल उपभोग"
જળ -વાહન કાર્યક્ષમતા,जल संवहन दक्षता
જળ સંસ્કૃતિ,जल कृषि
પાણીની ખોટ,जल न्यूनता
જળ વિતરણ કાર્યક્ષમતા,जल वितरण दक्षता
જળ -શુલ્ક,जलकर
પાણીનો ઘેરો,जल कूंड
જળમાર્ગ,जल द्वार
પાણી,जलाक्रांति
પાણીનું સંચાલન,जल प्रबंधन
પાણીની આવશ્યકતા,फसलों की जल मांग
પાણીની સંતૃપ્તિની ખોટ,जलसंतृप्तता न्यूनता
પાણીનો સોદો,भौम जलस्तर
પાણીનો ઉપયોગ કાર્યક્ષમતા,जल उपयोग दक्षता
પાણી yieldપજ,जल प्राप्ति
જળ-હાર્વેસ્ટીંગ,जल संग्रहण
જળશેષ,जलसंभर
જાંબુડી વ્યવસ્થા,जलसंभर प्रबंधन
જળાશસ્તાની સારવાર,जलसंभर उपचार
જખહારી આધારિત પદ્ધતિ,जलसंभर प्रणाली
જળમાર્ગ,जलमार्ग
તરંગ,तरंग दैर्घ्य
મીણ,मोमीकरण
હવામાન,"मौसम, ऋतु"
હવામાન,"अपक्षयण, अपक्षय"
નીંદણ,खरपतवार
નીંદણ નિયંત્રણ,खरपतवार नियंत्रण
નીંદણ નિયંત્રણ કાર્યક્ષમતા,खरपतवार नियंत्रण दक्षता
નીંદણ નાબૂદી,खरपतवार निर्मूलन
નીંદણ અનુક્રમણિકા,खरपतवार सूचकांक
પાશ્ચાત્ય,वेस्टर्न शोषण
નીંદણ,खरपतवार स्पेक्ट्रम
નીરસ,निराई
ભીનું-બલ્બ ડિપ્રેસન,आर्द्र-बल्ब गिरावट
ભીડનું તાપમાન,आर्द्र-बल्ब तापमान
ભીનું-બલ્બ થર્મોમીટર,आर्द्र-बल्ब तापमापी
મસ્ત ભૂમિ,आर्द्र भूमि
ભીનું વાવેતર,नम रोपण
ભીની મોસમ,नम मौसम
ભીનું બીજ,गीली बुवाई
ભીનું વર્ષ,आर्द्र वर्ष
વેન્ટિબલ પાવડર,क्लेदनीय चूर्ण
ભીનું એજન્ટ,"क्लेदक, क्लेदन कारक"
વાવધૂજ,घूर्णी आर्द्रतामापी
વ્હાઇટ ક્રાંતિ,श्वेत क्रांति
સંપૂર્ણ ફાર્મ વિશ્લેષણ,समग्र फार्म विश्लेषण
સંપૂર્ણ ફાર્મ અભિગમ,समग्र फार्म दृष्टिकोण
વ્યાપક અનુકૂલનક્ષમતા,व्यापक अनुकूलनशीलता
વિલ્ટીંગ પોઇન્ટ,म्लानि बिन्दु
પવનનો પળો,वातरोध
પવન ઊર્જા,वात ऊर्जा
પવન ધોવાણ,वायु अपरदन
પવન -ઉત્પાદન,वायु उत्पन्न करना
પવનની મિલ,पवन चक्की
પવન ઊર્જા,वायु शक्ति
પવનની ઝડપ,वायु गति
પવનની પટ્ટી,वायु पट्टिका सस्यन
પવનનો વેગ,वायु वेग
પવન,वायु
વિન્ડરો,विंड्रो
વિન્ડરોવર,विंड्रोअर
પવનની અસ્થિર,वात दिग्दर्शी
જખમ,ओसाईयंत्र
વાનગી,ओसाई
પ્રેમાળ પૂર્વધારણા,वॉबल परिकल्पना
ગર્ભાશય,गर्भाशय
લાકડાનો છોડ,काष्ठ राख
લાકડાનો ગેસ,काष्ठ गैस
કામ,कार्य
અખરોટ,अखरोट
પાણીનો ઘાટો,ब्राह्मी साग
પાણીનો જીવ,जलकुंभी
તરબૂચ,तरबूज
પાણીનો ફુદીનો,टिवरा
વિપિંગ વિલો,मजनून
પશ્ચિમ ભારતીય મહોગની,महोगनी
ઘઉં,गेहूं
સફેદ ક્લોવર,संफतल
સફેદ રંગની વાતો,तून
સફેદ પોપિનેક,सुबवूल
સફેદ વિલો,बिस
જંગલી માર્જોરીમ,"सतरा, बनतुलसी"
જંગલી ઓટ,जंगली जई
પાંખવાળી બીન,पंखिया बीन
શિયાળુ સ્ક્વોશ,विलायती कद्दू
નીડ,अश्वगंधा
"લાકડાનો સોરેલ, ઓક્સાલી",खट्टी बूटी
ભમરી,"बर्र, ततैया"
વણકર,बया
છાવણી,घुन
સફેદ રંગનો ગ્રુપ,सफेद सूंड़ी
Apનલી એફિડ,रुईया माहू
ઝેન્થિન્યુરિયા,जैंथीनमेह
ઝેન્થોફિલ,पीतवर्णक
એક્સ-ક્રોમોઝમ,एक्स' गुणसूत्र
ઝેનીયા,अपर पराग प्रभाव
ઝેરોોડર્મા રંગદ્રવ્ય,जीरोडर्मा पिग्मेंटोसम
ઝેરોફાઇટ,मरुपादप
ઝેરોતાન,मरुद्भिद्ता
એક્સ-રે વિક્ષેપ,"एक्स-किरण विवर्तन, एक्स-रे विवर्तन"
ઝેલેમ,जाइलम- दारु
ઝાયલોફાઇટ,"ज़ाइलोफाइट, काष्ठीय पादप"
વાય 'ટ્રેલીસ,वाई' जाल
વાય-રંગસૂત્ર,वाई-गुणसूत्र
આથો,"खमीर, यीस्ट"
ખમીરનો અર્ક,यीस्ट निष्कर्ष
પીળા ક્રાંતિ,पीत क्रांति
ગડહડ,पीला पड़ना
ઉપજ ઘટક,उपज घटक
ઉપજ નિરીક્ષણ,उपज अनुवीक्षण
ઉપજ સંભવિત,उपज शक्यता
ઉપજ સ્થિરતા,उपज स्थायित्व
જરદી,पीतक
પીળા રંગના નાઇટશેડ,कटीली
પીળો માયરોબાલન,हरीर
ઝેર,जायद
ઝેડ-ક્રોમોઝમ,जेड-गुणसूत्र
ઝેડ ડીએનએ,जेड-डीएनए
ઝેટિન,जीएटिन
શૂન્ય energy ર્જા ઠંડી ચેમ્બર,शून्य ऊर्जा शीतकक्ष
ખેતી,शून्य कर्षण
જરા પણ નહિ ચલાવી લેવાય,सून्य सह्यता
જસત,जिंक अल्पता
જસત આંગળી પ્રોટીન,जिंक फिंगर प्रोटीन
ઝિંકટેડ યુરિયા,जिंकयुक्त यूरिया
ઝોના પેલુસિડા,पारदर्शी अंडावरण
પ્રાણીસૃષ્ટિથી,प्राणि परागण
ઝૂપ્લાંકટોન,प्राणि प्लवक
ઝાયગોટ,युग्मज
ઝાયગોટિક ઘાતક જનીન,युग्मज घातक जीन
ઝેન્થોફિલિયમ,तेजफल
પ્રાણીવિજ્ologistાન,प्राणिविज्ञानी
