Kannada,Hindi
ಆಕಾಶ ಮಾಪನ,खगोलीय माप
ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ,खगोलीय यांत्रिकी
ಆಕಾಶ ವಸ್ತು,खगोलीय पिंड
ಜೀವಕೋಶದ ಆವರ್ತನ,कोशिका बारंबारता
ಜನಗಣತಿ,"गणना , जनगणना"
ಸೆಂಟಿಲ್,शततमक
ಸೆಂಟಿಮೀಟರ್,सेन्टीमीटर
ಸೆಂಟಿಮೀಟರ್ ಗ್ರಾಂ ಎರಡನೇ ವ್ಯವಸ್ಥೆ,सेन्टीमीटर-ग्राम-सेकंड पद्‌धति
ಕೇಂದ್ರ,"केन्द्रीय , सकेन्द्र"
ಕೇಂದ್ರ ಅಕ್ಷ,केन्द्रीय अक्ष
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ,केन्द्रीय अंतर
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ,केन्द्रीय अंतर सूत्र
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಕೋಷ್ಟಕ,केन्द्रीय अंतर सारणी
ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ,केन्द्रीय सीमा प्रमेय
ಕೇಂದ್ರ ಕ್ಷಣ,केन्द्रीय आघूर्ण
ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU),केन्द्रीय संसाधन एकक
ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ,केन्द्रीय प्रवतिृ
ಕೇಂದ್ರ,केन्द्र*
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ,गुरुत्व-केन्द्र
ಗುಂಪಿನ ಕೇಂದ್ರ,समूह-केन्द्र
ದ್ರವ್ಯರಾಶಿಯ ಕೇಂದ್ರ,संहति-केन्द्र
ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ,सममिति-केन्द्र
ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ,अपकेन्द्री बल
ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ,अभिकेन्द्र-बल
ಕೇಂದ್ರಬಿಂದು,"केन्द्रक मध्यगासंपात,"
ಖಚಿತತೆ,निश्चितता
cgs ವ್ಯವಸ್ಥೆ,c.g.s.पद्‌धति
cgs ಘಟಕ,c.g.s.मात्रक
ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ,अवकलन का शृंखला नियम
ಅವಕಾಶ ಕಾರಣಗಳು,संयोग हेतु
ಅವಕಾಶ ಚಲಿಸುತ್ತದೆ,सांयोगिक चाल
ಅಕ್ಷಗಳ ಬದಲಾವಣೆ,अक्ष-परिवर्तन
ಆಧಾರದ ಬದಲಾವಣೆ,"आधार परिवर्तन पायाधार-बदल,"
ಆದೇಶದ ಬದಲಾವಣೆ,क्रम परिवर्तन
ವಿಶಿಷ್ಟ ಗುಣಾಂಕ,अभिलक्षणिक गुणांक
ನಿರ್ಣಾಯಕ,अभिलक्षणिक सारणिक
ವಿಶಿಷ್ಟ ಸಮೀಕರಣ,अभिलक्षण-समीकरण
ವಿಶಿಷ್ಟ ಕಾರ್ಯ,"अभिलक्षण-फलन, कैरेक्टेरिस्टिक फलन"
ಲಾಗರಿಥಮ್ನ ಗುಣಲಕ್ಷಣ,लघुगणक का पूर्णांश
ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ,"अभिलक्षणिक बहुपद,"
ವಿಶಿಷ್ಟ ಮೌಲ್ಯ,अभिलक्षणिक मान
ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್,अभिलक्षणिक सदिश
ಅಕ್ಷರ ಸೆಟ್,संप्रतीक समुदाय
ಚಾರ್ಟ್,"चार्ट, संचित्र तक्ता,"
ಚಿ-ಚದರ ವಿತರಣೆ,काई-वर्ग बंटन
ಚಿ-ಚದರ ಸೂತ್ರ,काई-वर्गं सूत्र
ಚಿ-ಚದರ ಪರೀಕ್ಷೆ,काई-वर्ग परीक्षण
ಸ್ವರಮೇಳ,जीवा*
ಸ್ವರಮೇಳ-ವಿಭಜನೆ ವಿಧಾನ,जीवा-द्विभाजन-विधि
ಸೈಫರ್ ಸಂದೇಶ (=ಕೋಡೆಡ್ ಸಂದೇಶ),बीजलिखित संदेश
ಸೈಫರ್ (ಶೂನ್ಯ),"शून्य, सिफर"
ವೃತ್ತ,वृत्त*
ಒಮ್ಮುಖದ ವೃತ್ತ,अभिसरण वत्तृ
ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,परिपथ आव्यूह
ವೃತ್ತಾಕಾರದ,"वृत्ताकार, वर्तुल,"
ವೃತ್ತಾಕಾರದ ಲಕ್ಷಣ,वर्तुल अनंतस्पर्शी
ವೃತ್ತಾಕಾರದ ಹೆಲಿಕ್ಸ್,वृत्तीय कंडुलिनी
ವೃತ್ತಾಕಾರದ ಚಲನೆ,वर्तुल गति
ಸುತ್ತಳತೆ,परिकेन्द्र
ವೃತ್ತಾಕಾರ,परिवृत्त*
ಸುತ್ತುವರಿಸು,"परिगत करना, परितः खींचना"
ಸುತ್ತುವರಿದ,परिगत
ಸುತ್ತುವರಿದ ವೃತ್ತ,परिवृत
ಶಾಸ್ತ್ರೀಯ ಅನುಮಾನಾತ್ಮಕ ತಂತ್ರ,चिरप्रतिष्ठित निगमनिक
ಶಾಸ್ತ್ರೀಯ ಡೈನಾಮಿಕ್ಸ್,चिरप्रतिष्ठित गतिकी
ಶಾಸ್ತ್ರೀಯ ಆಪ್ಟಿಮೈಸೇಶನ್,चिरप्रतिष्ठित इष्टतमन
ಶಾಸ್ತ್ರೀಯ ವಿನಾಶದ ಸಮಸ್ಯೆ,चिरप्रतिष्ठित वित्तनाश समस्या
ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ,चिरप्रतिष्ठित सांख्यिकीय यांत्रिकी
ದೋಷಗಳ ವರ್ಗೀಕರಣ,त्रुटियों का वर्गीकरण
ವರ್ಗ ಮಧ್ಯಂತರ,वर्ग-अंतराल
ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ,वर्गांतराल एकक
ವರ್ಗ ಮಿತಿ,वर्ग-सीमा
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,दक्षिणावर्त
ಕ್ಲೋಪೆನ್ (= ಮುಚ್ಚಿದ ಮತ್ತು ತೆರೆದ),संविवृत
ಮುಚ್ಚಲಾಗಿದೆ,"संवृत, बंद"
ಮುಚ್ಚಿದ ಪೀನದ ಹಲ್,संवृत अवमख समावरक
ಮುಚ್ಚಿದ ಘನ,संवृत घन
ಮುಚ್ಚಿದ ಕರ್ವ್,"बंद वक्र, संवृत वक्र"
ಮುಚ್ಚಿದ ಡೊಮೇನ್,संवृत प्रांत
ಮುಚ್ಚಿದ ಆಕೃತಿ,बंद आकृति
ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ,संवृत अंतराल
ಮುಚ್ಚಿದ ಪ್ರದೇಶ,"संवृत प्रदेश, बंद प्रदेश"
ಮುಚ್ಚಿದ ಸೆಟ್,संवृत समच्चय
ಮುಚ್ಚಿದ ಮೇಲ್ಮೈ,"बंद पृष्ठ, संवृत पृष्ठ"
ಮುಚ್ಚಿದ," निमीलन, वेष्टन , संवरक"
ಮುಚ್ಚುವ ಆಪರೇಟರ್,संवरण-संकारक (संवरक)
ಮುಚ್ಚುವ ಬಿಂದು (= ಸಂಪರ್ಕ ಬಿಂದು),संवरक-बिन्दु
ಮುಚ್ಚುವ ನಿಲುವು,संवरक-अभिगृहीत
ಮುಚ್ಚುವಿಕೆಯ ಸೆಟ್,संवरक समुच्चय
ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್,गुच्छ बिन्दु
ಕ್ಲಸ್ಟರ್ ಮಾದರಿ,गुच्छ प्रतिचयन
ಕ್ಲಸ್ಟರ್ ಸೆಟ್,गुच्छ समुच्चय
ಏಕಾಕ್ಷ ವಲಯಗಳು,समाक्ष वृत्त
ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾಗಳು,समाक्ष परवलय
ಏಕಾಕ್ಷ ವಿಮಾನಗಳು,समाक्ष समतल
ಏಕಾಕ್ಷ ತ್ರಿಕೋನಗಳು,समाक्ष त्रिभुज
ಕಾಬ್ - ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ,कोब-डगलस फलन
ಕೋಡಿಂಗ್," कूटलेखन, कोडन , संकेतन"
ಡೇಟಾ ಕೋಡಿಂಗ್,सामग्री का संकेतीकरण
ಸಹ-ಡೊಮೇನ್,सहप्रांत
ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್,गुणांक आव्यूह
ಪರಸ್ಪರ ಸಂಬಂಧದ ಗುಣಾಂಕ,सहसंबंध-गुणांक
ನಿರ್ಣಯದ ಗುಣಾಂಕ,निर्धारण गुणांक
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವದ ಗುಣಾಂಕ,प्रत्यास्थता गुणांक
ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,प्रसार गुणांक
ಘರ್ಷಣೆಯ ಗುಣಾಂಕ,घर्षण गुणांक
ರೇಖೀಯ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,अनुदैर्घ्य प्रसार का गुणांक
ಹಿಂಜರಿತದ ಗುಣಾಂಕ,समाश्रयण गुणांक
ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ,पृष्ठ तनाव का गुणांक
ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ,विचरण गुणांक
ಸಹಕಾರಿ,"सह-खण्ड, सह गुणन खंड,सहकारक"
ನಾಣ್ಯ ಎಸೆತ (ನಾಣ್ಯ ಟಾಸ್),सिक्का उछाल
ಮಾದರಿ ಸಂಗ್ರಹ,प्रतिदर्श-संचय
ಕೊಲಿನಿಯರ್,सरेख
ಏಕರೂಪತೆ,सरेखता
ಕಾಲಮ್,"स्तंभ, कॉलम"
ಕಾಲಮ್ ಸಮಾನತೆ,स्तंभतुल्यता
ಕಾಲಮ್ ಸಮಾನ,स्तंभ-तुल्य
ಕಾಲಮ್ ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,स्तंभ तुल्य आव्यूह
ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,स्तंभ आव्यूह
ಕಾಲಮ್ ಶ್ರೇಣಿ,स्तंभ कोटि
ಕಾಲಮ್ ಕಡಿಮೆಯಾದ ಎಕೋಲಾನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,स्तंभ समानीत सोपानक आव्यूह
ಕಾಲಮ್ ವೆಕ್ಟರ್,स्तंभ सदिश
ಕಾಲಮ್‌ವಾರು,स्तंभानुसार
ಸಂಯೋಜಿತ ಸಮೀಕರಣ,संयुक्त समीकरण
ಸಾಮಾನ್ಯ ಕೋನ,"उभयनिष्ठ कोण, सर्वनिष्ठ कोण"
ಸಾಮಾನ್ಯ ಅಕ್ಷ,सर्वनिष्ठ अक्ष
ಸಾಮಾನ್ಯ ಬೇಸ್,"सर्वनिष्ठ आधार, उभयनिष्ठ बेस"
ಸಾಮಾನ್ಯ ಛೇದ,सार्व हर
ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ,सार्व अंतर
ಸಾಮಾನ್ಯ ಅಂಶ," सार्वगुणन-खंड, समापवर्तक , सार्व उपादान"
ಸಾಮಾನ್ಯ ಲಾಗರಿಥಮ್,"साधारण लघुगणक, साधारण लॉगेरिथ्म"
ಸಾಮಾನ್ಯ ಬಹುಸಂಖ್ಯೆ,"सार्व गुणज, समापवर्त्य"
ಸಾಮಾನ್ಯ ಅನುಪಾತ,सार्व अनुपात
ಸಾಮಾನ್ಯ ವಿಭಾಗ,सर्वनिष्ठ परिच्छेद
ಸಾಮಾನ್ಯ ಭಾಗ,सर्वनिष्ठ भुजा
ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ,"उभयनिष्ठ स्पर्शरखा, सर्वनिष्ठ स्पर्शरेखा"
ಸಾಮಾನ್ಯ ಪದ,सर्वनिष्ठ पद
ಪರಿವರ್ತಕ ಕಾನೂನು,क्रमविनिमेय नियम
ಪರಿವರ್ತಕ ಆಸ್ತಿ,क्रमविनिमेय गुणधर्म
ಪರಿವರ್ತಕ ನಿಯಮ,क्रमविनिमेय-नियम
ಸೇರ್ಪಡೆಯ ಪರಿವರ್ತಕ ಕಾನೂನು,योग का क्रमविनिमेय नियम
ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ಕಾನೂನು,गुणन का क्रमविनिमेय नियम
ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ,क्रमविनिमेय संक्रिया
ಪರಿವರ್ತಕ ಗುಂಪು,क्रमविनिमेयक समूह
ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗಳ ಪ್ರಯಾಣ,आव्यूहों का क्रमविनिमेय
ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್,संहत समुच्चय
ಹೋಲಿಕೆ,"तुलनात्मकता, तुलनीयता"
ಸಾಧನಗಳ ಹೋಲಿಕೆ,माध्यों की तुलना
ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ,प्रतिशतता-तुलना
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,तुलना परीक्षण
ಹೊಂದಾಣಿಕೆ ಸಮೀಕರಣ,सुसंगत समीकरण
ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ,स्पर्धी खेल
ಸ್ಪರ್ಧಾತ್ಮಕ ಪರಿಸ್ಥಿತಿ,स्पर्धी स्थिति
ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ,स्पर्धी युक्ति
ಕಂಪೈಲರ್," अनुभाषक , संकलक"
ಪೂರಕ,पूरक
ಪೂರಕ ಕೋನ,पूरक कोण
ಪೂರಕ ಘಟನೆ,पूरक घटना
ಪೂರಕ ಅಂಶ,पूरक कारक
ಪೂರಕ ಕಾರ್ಯ,पूरक फलन
ಪೂರಕ ಅರ್ಧ ಜಾಗ,पूरक अर्ध समष्टि
ಪೂರಕ ಮಧ್ಯಂತರ,पूरक अंतराल
ಪೂರಕ ಸೆಟ್,पूरक समुच्चय
ಪೂರಕತೆ,"पूरकीकरण, पूरक-निर्धारण"
ಒಂದು ಸೆಟ್ನ ಪೂರಕ,पूरक समुच्चय
ಸಂಪೂರ್ಣ ಜನಗಣತಿ,पूर्ण गणना
ಸಂಪೂರ್ಣ ಪರಸ್ಪರ ಸಂಬಂಧದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,पूर्ण सहसंबंध मैट्रिक्स
ಸಂಪೂರ್ಣ ಮೆಟ್ರಿಕ್ ಜಾಗ,पूर्ण दरीक समष्टि
ಸಂಪೂರ್ಣ ಆರ್ಥೋನಾರ್ಮಲ್ ಸೆಟ್,पूर्ण प्रसामान्यलांबिक समुच्चय
ಸಂಪೂರ್ಣ ಚತುರ್ಭುಜ,पूर्ण चतुष्कोण
ಸಂಪೂರ್ಣ ಅಂಶ,पूर्ण भागफल
ಸಂಪೂರ್ಣ ಸೆಟ್,पूर्ण समुच्चय
ಸಂಪೂರ್ಣ ಪರಿಹಾರ,पूर्ण हल
ಸಂಪೂರ್ಣವಾಗಿ ಯಾದೃಚ್ಛಿಕ ವಿನ್ಯಾಸ,पूर्णतया यादृच्छिकीकृत अभिकल्पना
ಸಂಕೀರ್ಣ ವಾದ,सम्मिश्र स्वतंत्र चर
ಸಂಕೀರ್ಣ ಸಂಯೋಗ,सम्मिश्र संयुग्मी
ಸಂಕೀರ್ಣ ವ್ಯತ್ಯಾಸ,सम्मिश्र अवकलन
ಸಂಕೀರ್ಣ ಕಾರ್ಯ,सम्मिश्र फलन
ಸಂಕೀರ್ಣ ಏಕೀಕರಣ,सम्मिश्र समाकलन
ಸಂಕೀರ್ಣ ಮ್ಯಾಟ್ರಿಕ್ಸ್,सम्मिश्र आव्यूह
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ,सम्मिश्र संख्या
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಯ ಕ್ಷೇತ್ರ,सम्मिश्र संख्या क्षेत्र
ಸಂಕೀರ್ಣ ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,सम्मिश्र लांबिक आव्यूह
ಸಂಕೀರ್ಣ ವಿಮಾನ,सम्मिश्र समतल
ಸಂಕೀರ್ಣ ಪ್ರಮಾಣ,सम्मिश्र राशि
ಸಂಕೀರ್ಣ ಪರಸ್ಪರ,सम्मिश्र व्युत्क्रम
ಸಂಕೀರ್ಣ ಫಲಿತಾಂಶ,सम्मिश्र परिणामी
ಸಂಕೀರ್ಣ ಜಾಗ,सम्मिश्र समष्टि
ಸಂಕೀರ್ಣ ಮೌಲ್ಯಯುತ ಕಾರ್ಯ,सम्मिश्रमानी फलन
ಸಂಕೀರ್ಣ ವೇರಿಯಬಲ್,सम्मिश्र चर
ಕಾಂಪೊನೆಂಡೋ ಮತ್ತು ಡಿವಿಂಡೆಂಡೋ,योगांतरानुपात
ಘಟಕ," घटक , संबद्‌ध घटक"
ಘಟಕ ವಿಶ್ಲೇಷಣೆ,घटक विश्लेषण
ವ್ಯತ್ಯಾಸದ ಅಂಶ,प्रसरण-घटक
ವೆಕ್ಟರ್ನ ಘಟಕ,सदिश-घटक
ಸಂಯೋಜಿತ ಕಾರ್ಯ,संयुक्त फलन
ಸಂಯೋಜಿತ ಕಲ್ಪನೆ,संयुक्त परिकल्पना
ಸಂಯೋಜಿತ ಸಂಖ್ಯೆ,भाज्य संख्या
ಸಂಯೋಜಿತ ಸರಣಿ,संयुक्त श्रेणी
