Marathi,Tamil
बायपास कंडेन्सर,பைபாஸ் மின்தேக்கி
सी,C
सी+प्रोग्रामिंग भाषा,சி+நிரலாக்க மொழி
कपाट,மந்திரி சபை
केबल,கேபிள்
केबल कंपाऊंड,கேபிள் கலவை
केबल समानता,கேபிள் சமன்பாடு
केबल तोटा,கேபிள் இழப்பு
कॅशे,கேச்
कॅशिंग,கேச்சிங்
कॅडमियम सेल,காட்மியம் செல்
गणना मशीन,கணக்கிடும் இயந்திரம்
गणना,கணக்கீடு
कॅल्क्युलेटर,கால்குலேட்டர்
कॅलिब्रेट,அளவீடு செய்யுங்கள்
कॅलिपर,காலிபர்ஸ்
कॅलरीमीटर,கலோரிமீட்டர்
कॅमकॉर्डर,கேம்கார்டர்
कॅमेरा,புகைப்பட கருவி
कॅमेरा संरेखन,கேமரா சீரமைப்பு
कॅमेरा छिद्र,கேமரா துளை
कॅमेरा कव्हरेज,கேமரா கவரேஜ்
कॅमेरा लाइन-अप,கேமரா வரிசை
कॅमेरा ट्यूब,கேமரா குழாய்
छत,விதானம்
क्षमता,திறன்
कॅपेसिटन्स,கொள்ளளவு
कॅपेसिटिव्ह लोड,கொள்ளளவு சுமை
कॅपेसिटिव्ह रिएक्टन्स,கொள்ளளவு எதிர்வினை
कॅपेसिटर,மின்தேக்கி
कॅपेसिटर इनपुट फिल्टर,மின்தேக்கி உள்ளீட்டு வடிகட்டி
क्षमता,திறன்
कॅप्सूल,காப்ஸ்யூல்
मथळा,தலைப்பு
कॅप्चर इफेक्ट,பிடிப்பு விளைவு
कार्ड,அட்டை
कार्डिओइड,கார்டாய்டு
कार्डिओइड मायक्रोफोन,கார்டாய்டு மைக்ரோஃபோன்
वाहक,கார்
वाहक वारंवारता,கேரியர் அதிர்வெண்
कॅरियर फ्रिक्वेन्सी शिफ्ट,கேரியர் அதிர்வெண் மாற்றம்
वाहक शक्ती,கேரியர் சக்தி
कॅरियर सेन्स सिग्नल,கேரியர் சென்ஸ் சிக்னல்
वाहक संवेदनशीलता,கேரியர் உணர்திறன்
वाहक वेगळे,கேரியர் பிரிப்பு
कॅरियर शिफ्ट,கேரியர் ஷிப்ட்
कॅरियर स्पेसिंग,கேரியர் இடைவெளி
वाहक दडपशाही,கேரியர் அடக்குமுறை
कॅरियर वेव्ह,கேரியர் அலை
काडतूस,கார்ட்ரிட்ஜ்
कोरीव काम,செதுக்குதல்
कॅसकेड,அடுக்கை
कॅसकेड सर्किट,அடுக்கு சுற்று
कॅसेट,கேசட்
ओतीव लोखंड,வார்ப்பிரும்பு
कास्टिंग,வார்ப்பு
कॅटलॉग,அட்டவணை
आपत्तीजनक हस्तक्षेप,பேரழிவு குறுக்கீடு
कॅथोड,எதிர்மினி
कॅथोड अनुयायी,கதோட்டு பின்தொடர்பவர்
कॅथोड रेझिस्टर,கதட் மின்தடை
सेलफोन,கைப்பேசி
सेल्युलर,செல்லுலார்
