Tamil,Punjabi
வளிமண்டல அழுத்தம்,ਵਾਯੂਮੰਡਲ ਦਾ ਦਬਾਅ
"அண்டம், காற்றழுத்தம்","cosmos, baromosphere"
ஊசல்,ਪੈਂਡੂਲਮ ਪੈਂਡੂਲਮ
"தடை, அணு, அணு தடை","ਰੁਕਾਵਟ, ਪ੍ਰਮਾਣੂ ਰੁਕਾਵਟ, ਪ੍ਰਮਾਣੂ ਰੁਕਾਵਟ"
தடை நிலை,ਰੁਕਾਵਟ ਦਾ ਪੱਧਰ
பேரியன்,ਬੈਰੀਅਨ
குருமண்டலம்,ਗੁਰੂਮੰਡਲ
அடிப்படை இசைக்குழு,ਅਧਾਰ ਬੈਂਡ
"அடிப்படை, அடிப்படை, கார","ਬੁਨਿਆਦੀ, ਬੁਨਿਆਦੀ, ਖਾਰੀ"
அடித்தளம்,ਅਧਾਰ
"கணக்கெடுப்பு, குழு உருவாக்கம்","ਗਣਨਾ, ਟੀਮ ਦਾ ਗਠਨ"
"தொட்டி, தொட்டி, ஹீட்டர், வெப்பமூட்டும் பானை, குளியல்","ਟੋਆ, ਟੋਆ, ਹੀਟਰ, ਗਰਮ ਕਰਨ ਵਾਲਾ ਘੜਾ, ਇਸ਼ਨਾਨ"
மின்கலம்,ਬੈਟਰੀ
"வரிசை பிரிவு, அறை, விரிகுடா","ਐਰੇ ਖੰਡ, ਚੈਂਬਰ, ਬੇ"
கண்காட்சி,ਪ੍ਰਦਰਸ਼ਨੀ
கிபான்,ਕਿਬਾਨ
"மாணிக்கா, பீட்","ਮਨਿਕਾ, ਬੀਡ"
"பீம், பீம், பீம், டிரம்ப்","ਬੀਮ, ਬੀਮ, ਬੀਮ, ਟਰੰਪ"
"டிக்மன், டிக்கான்","ਡਿਕਮਨ, ਡਿਕਨ"
"டோல், விஸ்பாண்ட்","dole, vispand"
பெக்கரல் விளைவு,becquerel ਪ੍ਰਭਾਵ
மணி ஜாடி,ਘੰਟੀ ਦੀ ਸ਼ੀਸ਼ੀ
பெல்லோஸ்,ਘੰਟੀ
மணி கடிகாரம்,ਘੰਟੀ ਘੜੀ
"வேதிகா, பெஞ்ச்","ਵੇਦਿਕਾ, ਬੈਂਚ"
"முறை, பங்க் (எட்.), வளைவு (வி.)","ਮੋਡ, ਬੰਕ (ਐਡੀ.), ਮੋੜ (ਵੀ.)"
வங்கியாளர்,ਬੈਂਕਨ
"வளைந்த, வளைந்த","ਝੁਕਿਆ, ਝੁਕਿਆ"
பெர்னோலி-சமன்பாடு,ਬਰਨੌਲੀ-ਸਮੀਕਰਨ
அடிப்படை-செயல்பாடு,ਬੇਸਲ-ਫੰਕਸ਼ਨ
சிறந்த ஒட்டுதல்,ਵਧੀਆ ਚਿਪਕਣ
பீட்டா (பி),ਬੀਟਾ (ਬੀ)
பீட்டாட்ரான்,betatron
bethe மாதிரி,bethe ਮਾਡਲ
bivatron,bivatron
BH வளைவு,BH ਵਕਰ
இருகோணமானது,biangular
"சார்பு, சார்பு","ਪੱਖਪਾਤ, ਪੱਖਪਾਤ"
இரு-அச்சு,ਦੋ-ਧੁਰੀ
பைக்ரோமேட் செல்,bicromate ਸੈੱਲ
அப்யவடல்,ਅਭਯਵਤਲ
இரட்டை ஆண்டெனா,ਡਬਲ ਐਂਟੀਨਾ
பைன்வெக்ஸ்,biconvex
"இரு-படிகம், இரட்டை-படிகம்","ਦੋ-ਕ੍ਰਿਸਟਲ, ਦੋਹਰਾ-ਕ੍ਰਿਸਟਲ"
இருதரப்பு ஒலிவாங்கி,ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ
இருவகை மாதிரி,ਬਾਇਨੋਮੀਅਲ ਮਾਡਲ
டையோசியஸ்,dioecious
இருதரப்பு,ਦੁਵੱਲੀ
இருமுனை,ਦੋ ਲੀਨੀਅਰ
இரு மூலக்கூறு,bmolecular
"இரு-மாறி, இரு-அடிப்படை, இரட்டை","ਦੋ-ਵੇਰੀਏਬਲ, ਦੋ-ਆਧਾਰ, ਦੋਹਰਾ"
"பைனரி குறியீடு, பைனரி குறியீடு","ਬਾਈਨਰੀ ਕੋਡ, ਬਾਈਨਰੀ ਕੋਡ"
விளையாட்டு நட்சத்திரம்,ਖੇਡ ਸਟਾਰ
பைனரி முறை,ਬਾਈਨਰੀ ਢੰਗ
இரட்டை பக்க,ਦੋ-ਪਾਸੜ
பத்திரம்,ਬਾਂਡ
"தொலைநோக்கி, தொலைநோக்கி","ਦੂਰਬੀਨ, ਦੂਰਬੀਨ"
பைனரி,ਬਾਈਨਰੀ
இருவகைப் பரவல்,ਬਾਇਨੋਮੀਅਲ ਵੰਡ
"இருமைய, இருமைய, இரு அணுக்கரு","ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ"
உயிரியக்கவியல்,ਬਾਇਓਡਾਇਨਾਮਿਕਸ
உயிர் மின்னணுவியல்,ਬਾਇਓ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
உயிர் இயற்பியலாளர்,ਜੀਵ-ਭੌਤਿਕ ਵਿਗਿਆਨੀ
உயிர் இயற்பியல்,ਬਾਇਓਫਿਜ਼ਿਕਸ
உயிரியல் செயற்கைக்கோள்,ਜੈਵਿਕ ਉਪਗ੍ਰਹਿ
"ஒளிப்பதிவாளர், பயாஸ்கோப்","ਸਿਨੇਮੈਟੋਗ੍ਰਾਫਰ, ਬਾਇਓਸਕੋਪ"
பயோ-சாவர்ட் விதி,ਜੀਵ-ਸਾਵਰਤ ਨਿਯਮ
இருமுனை மின்னோட்டம்,biphasic ਮੌਜੂਦਾ
இருமுனை,dipole
"இருபிரிசம், இருபிரிசம்","ਬਿਪ੍ਰਿਜ਼ਮ, ਬਿਪ੍ਰਿਜ਼ਮ"
"biquartz, biquartz","biquartz, biquartz"
இருமுனை பாத்திரம்,biphasic ਅੱਖਰ
இரண்டு-நிலை மல்டிவிபிரேட்டர்,ਦੋ-ਪੜਾਅ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
"ட்வயங்க்* (பைனரி எண்), பர்மிஸ், அனி, துக்","ਦਵੈਅੰਕ* (ਬਾਈਨਰੀ ਅੰਕ), ਬਰਮੀ, ਅਨੀ, ਟੁਕ"
"கருப்பு, கிருஷ்ணா","ਕਾਲਾ, ਕ੍ਰਿਸ਼ਨਾ"
கருப்பு உடல்,ਕਾਲੇ ਸਰੀਰ
கண்ணுக்கு தெரியாத ஒளி,ਅਦਿੱਖ ਰੋਸ਼ਨੀ
திமிராயன் வானொலி திமிராயன்,ਤਿਮੀਰਾਯਨ ਰੇਡੀਓ ਤਿਮੀਰਾਯਨ
வெளியேற்ற துடிப்பு,ਇੰਜੈਕਸ਼ਨ ਪਲਸ
முடிவு சார்பு,ਪੱਖਪਾਤ ਖਤਮ ਕਰੋ
கருப்பு கதிர்வீச்சு,ਕਾਲਾ ਰੇਡੀਏਸ਼ਨ
"முடிக்கப்படாத, வெற்று","ਅਧੂਰਾ, ਖਾਲੀ"
கவர்,ਕਵਰ
ரத்து,ਰੱਦ ਕਰਨਾ
"வெடிப்பு, வெடிப்பு, புயல்","ਧਮਾਕਾ, ਧਮਾਕਾ, ਝੱਖੜ"
"savika, bleeder, savi","savika, bleeder, savi"
"மாறுவேடமிட்டு, குருடர்","ਭੇਸ, ਅੰਨ੍ਹਾ"
ப்ளாச்சின் தேற்றம்,ਬਲੋਚ ਦਾ ਸਿਧਾਂਤ
"தொகுதி, தொகுதி, தொகுதி","ਬਲਾਕ, ਬਲਾਕ, ਰੁਕਾਵਟ"
"அடி, அடி, அடி","ਉਡਾਉਣ, ਉਡਾਉਣ, ਉਡਾਉਣ"
நீல அச்சு,ਬਲੂ ਪ੍ਰਿੰਟ
தெளிவின்மை வட்டம்,ਅਸਪਸ਼ਟਤਾ ਚੱਕਰ
தெளிவற்ற,ਅਸਪਸ਼ਟ
"பந்து, கோளம், பதக்கம்","ਗੇਂਦ, ਗੋਲਾ, ਪੈਂਡੈਂਟ"
"உடல், பொருள்","ਸਰੀਰ, ਵਸਤੂ"
உடல் திறன்,ਸਰੀਰਕ ਸਮਰੱਥਾ
மையம் கொண்டது,ਕੇਂਦਰਿਤ
"உடல்-மூலைவிட்ட, இறுதி-மூலைவிட்ட","ਸਰੀਰ-ਵਿਕਰਣ, ਅੰਤ-ਵਿਕਰਣ"
"போகி, தெரியாத கண்டறிதல் (ரேடார்)","ਬੋਗੀ, ਅਣਜਾਣ ਖੋਜ (ਰਾਡਾਰ)"
துளை விளைவு,ਬੋਰ ਪ੍ਰਭਾਵ
துளை காந்தம்,ਬੋਰ ਮੈਗਨੇਟਨ
"கொதிகலன், கொதிகலன்","ਬਾਇਲਰ, ਬਾਇਲਰ"
"கொதிக்கும், கொதிக்கும்","ਉਬਾਲਣਾ, ਉਬਾਲਣਾ"
போல்ட்ஸ்மேன் சமன்பாடு,ਬੋਲਟਸਮੈਨ ਸਮੀਕਰਨ
குண்டுவீச்சு எலக்ட்ரான்,ਬੰਬਰ ਇਲੈਕਟ੍ਰੋਨ
"அதிர்ச்சிகரமான ஆற்றல், குண்டுவீச்சு ஆற்றல்","ਸਦਮੇ ਵਾਲੀ ਊਰਜਾ, ਬੰਬਾਰੀ ਊਰਜਾ"
அடமானம்,ਮੌਰਗੇਜ
"பிணைக்கப்பட்ட, பிணைக்கப்பட்ட, பிணைக்கப்பட்ட","ਬੰਧੂਆ, ਬੰਧੂਆ, ਬੰਧੂਆ"
மேம்படுத்துபவர்,ਵਧਾਉਣ ਵਾਲਾ
பழுப்பம்,ਬੋਰਾਨ
போஸ்-துகள்,ਬੋਸ-ਕਣ
போஸான்,ਬੋਸੋਨ
"முட்டாள், குதி","ਝਟਕਾ, ਛਾਲ"
கட்டுப்பட்டது,ਬੰਨ੍ਹਿਆ ਹੋਇਆ
"வரம்பு, வரம்பு (பதிப்பு), விளிம்பு (வி.)","ਸੀਮਾ, ਸੀਮਾ (ਐਡੀ.), ਹਾਸ਼ੀਏ (ਵਿ.)"
பிணைக்கப்பட்ட,ਬੰਨ੍ਹਿਆ ਹੋਇਆ
தனுசு முற்றம்,ਧਨੁ ਵਿਹੜਾ
பாய்மர அலை,ਸਮੁੰਦਰੀ ਜਹਾਜ਼ ਦੀ ਲਹਿਰ
கொதிகலன் வெப்பமூட்டும்,ਬਾਇਲਰ ਹੀਟਿੰਗ
பாயின் சட்டம்,boyle ਦਾ ਕਾਨੂੰਨ
கொதிகலன் வெப்பமூட்டும்,ਬਾਇਲਰ ਹੀਟਿੰਗ
அடைப்பு-வகுப்பு,ਬਰੈਕਟ-ਕਲਾਸ
பை விதி,ਬੈਗ ਨਿਯਮ
பின்னிப் பிணைந்த கம்பி,ਆਪਸ ਵਿੱਚ ਜੁੜੀ ਤਾਰ
பிரேக் வகுப்பு,ਬ੍ਰੇਕ ਕਲਾਸ
பிரமா அமுக்கி,brama ਕੰਪ੍ਰੈਸਰ
கிளைகள்,ਬ੍ਰਾਂਚਿੰਗ
"துணிச்சலான லட்டு, துணிச்சலான லட்டு","ਬਹਾਦਰ ਜਾਲੀ, ਬਹਾਦਰ ਜਾਲੀ"
"பித்தளை பிரேசிங், பித்தளை சாலிடரிங்","ਪਿੱਤਲ ਦੀ ਬਰੇਜ਼ਿੰਗ, ਪਿੱਤਲ ਦੀ ਸੋਲਡਰਿੰਗ"
துண்டித்தல்,ਵਿਛੋੜਾ
இணைப்பு உடைப்பு,ਕੁਨੈਕਟਰ ਤੋੜੋ
"எலும்பு முறிவு டையோடு, ஜீனர் டையோடு","ਫ੍ਰੈਕਚਰ ਡਾਇਡ, ਜ਼ੈਨਰ ਡਾਇਡ"
எலும்பு முறிவு,ਫ੍ਰੈਕਚਰ
"ப்ரீடர் ரியாக்டர், ப்ரீடர் நியூக்ளியர் ஃபர்னஸ், பிரீடர் ஃபர்னஸ்","ਬਰੀਡਰ ਰਿਐਕਟਰ, ਬਰੀਡਰ ਨਿਊਕਲੀਅਰ ਫਰਨੇਸ, ਬਰੀਡਰ ਫਰਨੇਸ"
இனப்பெருக்கம்,ਪ੍ਰਜਨਨ
"retardant கதிர்வீச்சு, brastralung","retardant ਰੇਡੀਏਸ਼ਨ, brastralung"
brewster-angle,brewster-ਕੋਣ
ப்ரூஸ்டர் குளிர்சாதன பெட்டி,ਬਰੂਸਟਰ ਫਰਿੱਜ
பாலம்,ਪੁਲ
பாலம் பிணைப்பு,ਪੁਲ ਬੰਧਨ
"பிரகாசமான, பளபளப்பான, திகைப்பூட்டும்","ਚਮਕਦਾਰ, ਚਮਕਦਾਰ, ਚਮਕਦਾਰ"
ஒளிரும்,ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ
பிரகாசம்,ਚਮਕ
"தியுதி, பிரபா","ਦੂਤਿ, ਪ੍ਰਭਾ"
பிருலுவான் பகுதி,ਬ੍ਰਿਲੁਵਾਨ ਖੇਤਰ
பிரிட்டிஷ் நிலையான மெழுகுவர்த்தி,ਬ੍ਰਿਟਿਸ਼ ਸਟੈਂਡਰਡ ਮੋਮਬੱਤੀ
உடையக்கூடிய,ਭੁਰਭੁਰਾ
உடையக்கூடிய தன்மை,ਭੁਰਭੁਰਾਪਨ
ஒளிபரப்பு,ਪ੍ਰਸਾਰਣ
விரிவான,ਵਿਸਤ੍ਰਿਤ
பிற்போக்கு,ਪਿਛਾਖੜੀ
ப்ரோக்லி சூத்திரம்,ਬਰੋਗਲੀ ਫਾਰਮੂਲਾ
துண்டு துண்டாக,ਖੰਡਿਤ
பிரவுனி இயக்கம்,ਭੂਰੀ ਮੋਸ਼ਨ
"குச்சி, புருஷ், குர்ச், குல்ம்","ਕੁਚੀ, ਬੁਰਸ਼, ਕੁਰਚ, ਗੁਲਮ"
"குமிழி, குமிழி (பதிப்பு), முணுமுணுப்பு (வி.)","ਬੁਲਬੁਲਾ, ਬੁਲਬੁਲਾ (ਐਡੀ.), ਮੂੰਬਲ (v.)"
உமிழும்,ਪ੍ਰਭਾਵ
எதிர் நடவடிக்கைகள்,ਵਿਰੋਧੀ ਉਪਾਅ
சுருக்கம்,ਸੰਕੁਚਨ
"amphoteric, buffered","amp-ਰੋਧਕ, ਬਫਰ"
ஒலியியல்,ਧੁਨੀ ਵਿਗਿਆਨ
பர்தன்,ਬਰਧਨ
பல்பு,ਬੱਲਬ
வெளிப்படு,ਉਭਰਨਾ
"தொகுதி, மொத்த, நிறை, நிறை, தொகுதி","ਵੌਲਯੂਮ, ਬਲਕ, ਪੁੰਜ, ਪੁੰਜ, ਆਇਤਨ"
தொகுதி நெகிழ்ச்சி குணகம்,ਵਾਲੀਅਮ ਲਚਕੀਲੇ ਗੁਣ
மக்கள் சொத்து,ਆਬਾਦੀ ਦੀ ਜਾਇਦਾਦ
அதிகபட்ச வெப்பநிலை,ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ
வீக்கம்,ਬੁਲਜ
"கொத்து, கொத்து (n.), கொத்தாக இருக்க வேண்டும் (ver.)","ਝੁੰਡ, ਝੁੰਡ (ਐਨ.), ਕਲੱਸਟਰ ਹੋਣ ਲਈ (ਵਰ.)"
கொத்து,ਝੁੰਡ
பன்சென் செல்,ਬੰਸਨ ਸੈੱਲ
மிதப்பு,ਉਛਾਲ
"மிதப்பு, மிதப்பு","ਉਛਾਲ, ਉਛਾਲ"
பர்கர் சுற்று,ਬਰਗਰ ਸਰਕਟ
திருடன் மணி,ਚੋਰ ਘੰਟੀ
"எரிப்பான், பற்றவைப்பான்","ਬਰਨਰ, igniter"
முழு பற்றவைப்பு,ਪੂਰੀ ਇਗਨੀਸ਼ਨ
"வெடிப்பு, வெடிப்பு, பிளவு","ਵਿਸਫੋਟ, ਵਿਸਫੋਟ, ਫਿਸ਼ਰ"
வரிசை பிஸி,ਲਾਈਨ ਵਿਅਸਤ
பிஸியான தொனி,ਵਿਅਸਤ ਟੋਨ
ஒலிப்பவர்,ਬਜ਼ਰ
பைபாஸ்,ਬਾਈਪਾਸ
சுற்று,ਸਰਕਟ
"கடல் கம்பி, கேபிள்","ਸਮੁੰਦਰੀ ਤਾਰ, ਕੇਬਲ"
காட்மியம்,ਕੈਡਮੀਅਮ
சீசியம்-செல்,ਸੀਜ਼ੀਅਮ-ਸੈੱਲ
பஞ்சர் இருமுனை,ਪੰਜਾਰ ਡਾਈਪੋਲ
பஞ்சர் விளைவு,ਪੰਜਰ ਪ੍ਰਭਾਵ
கணக்கெடுக்க,ਗਣਨਾ ਕਰਨ ਲਈ
கால்குலேட்டர்,ਕੈਲਕੁਲੇਟਰ
நாட்காட்டி,ਕੈਲੰਡਰ
"அளவீடு, அளவுத்திருத்தம், திருத்தம்","ਕੈਲੀਬ੍ਰੇਸ਼ਨ, ਕੈਲੀਬ੍ਰੇਸ਼ਨ, ਰੀਵਿਜ਼ਨ"
"அளவீடு பெருக்கி, அளவுத்திருத்த பெருக்கி","ਕੈਲੀਬ੍ਰੇਸ਼ਨ ਗੁਣਕ, ਕੈਲੀਬ੍ਰੇਸ਼ਨ ਗੁਣਕ"
காலிப்பர்கள்,ਕੈਲੀਪਰ
"கால்குலேட்டர், பேச்சு கால்குலேட்டர்","ਕਾਲ ਕੈਲਕੁਲੇਟਰ, ਟਾਕ ਕੈਲਕੁਲੇਟਰ"
"வெப்பம் (வி.), கலோரிக் (எட்.)","ਗਰਮੀ (v.), ਕੈਲੋਰੀ (ਐਡੀ.)"
"கலோரிமீட்டர், கலோரிமீட்டர்","ਕੈਲੋਰੀਮੀਟਰ, ਕੈਲੋਰੀਮੀਟਰ"
"கலோரிமெட்ரி, கலோரிமெட்ரி","ਕੈਲੋਰੀਮੈਟਰੀ, ਕੈਲੋਰੀਮੈਟਰੀ"
புகைப்பட கருவி,ਕੈਮਰਾ
"குல்யா கிரண், கால்வாய் கிரண்","ਕੁਲਿਆ ਕਿਰਨ, ਨਹਿਰ ਕਿਰਨ"
குத்துவிளக்கு,candela
"மெழுகுவர்த்தி, மெழுகுவர்த்தி","ਮੋਮਬੱਤੀ, ਮੋਮਬੱਤੀ"
நியமனம்,ਕੈਨੋਨੀਕਲ
காண்டிலீவர்,cantilever
"தொப்பி, ஆடை (எட்.), இன்டர்லேசிங் (வி.)","ਟੋਪੀ, ਚਾਦਰ (ਐਡੀ.), ਇੰਟਰਲੇਸਿੰਗ (v.)"
வைத்திருக்கும்,ਹੋਲਡ
மின்தேக்கி,capacitor
"கேபிலரிட்டி, கேபிலரிட்டி","capillarity, capillarity"
"தந்துகி, தந்துகி","ਕੇਸ਼ਿਕਾ, ਕੇਸ਼ਿਕਾ"
தந்துகி விசை,ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ
"காப்ஸ்யூல், காப்ஸ்யூல், காப்ஸ்யூல்","ਕੈਪਸੂਲ, ਕੈਪਸੂਲ, ਕੈਪਸੂਲ"
பிடிப்பு,ਕੈਪਚਰ
கார்பன் 14 திட்டமிடல்,ਕਾਰਬਨ 14 ਸਮਾਂ-ਸਾਰਣੀ
"முதன்மை புள்ளி, கார்டினல் எண், எண்ணிக்கை எண்","ਪ੍ਰਮੁੱਖ ਬਿੰਦੂ, ਮੁੱਖ ਸੰਖਿਆ, ਗਿਣਤੀ ਸੰਖਿਆ"
கார்னோவின் தேற்றம்,ਕਾਰਨੋ ਦਾ ਸਿਧਾਂਤ
கேரியர்,ਕੈਰੀਅਰ
கார்ட்டீசியன் அச்சு,ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ
கார்ட்ரிட்ஜ்,ਕਾਰਤੂਸ
"சோபானி (வி.), சோபானிபட் (பதிப்பு)","ਸੋਪਾਨੀ (ਵੀ.), ਸੋਪਾਨੀਪਤ (ਐਡੀ.)"
ஈர்க்கப்பட்டார்,ਪ੍ਰੇਰਿਤ
"பேரழிவு, பேரழிவு","ਤਬਾਹੀ, ਬਿਪਤਾ"
லிமிட்டர் டையோடு,ਲਿਮਿਟਰ ਡਾਇਓਡ
