Tamil,Bengali
துண்டித்தல்,বিচ্ছেদ
இணைப்பு உடைப்பு,সংযোগকারী বিরতি
"எலும்பு முறிவு டையோடு, ஜீனர் டையோடு","ফ্র্যাকচার ডায়োড, জেনার ডায়োড"
எலும்பு முறிவு,ফ্র্যাকচার
"ப்ரீடர் ரியாக்டர், ப்ரீடர் நியூக்ளியர் ஃபர்னஸ், பிரீடர் ஃபர்னஸ்","ব্রিডার রিঅ্যাক্টর, ব্রিডার নিউক্লিয়ার ফার্নেস, ব্রিডার ফার্নেস"
இனப்பெருக்கம்,প্রজনন
"retardant கதிர்வீச்சு, brastralung","retardant বিকিরণ, brastralung"
brewster-angle,brewster-কোণ
ப்ரூஸ்டர் குளிர்சாதன பெட்டி,ব্রুস্টার ফ্রিজ
பாலம்,সেতু
பாலம் பிணைப்பு,সেতু বন্ধন
"பிரகாசமான, பளபளப்பான, திகைப்பூட்டும்","উজ্জ্বল, উজ্জ্বল, ঝলমলে"
ஒளிரும்,আলোক
பிரகாசம்,তেজ
"தியுதி, பிரபா","দ্যুতি, প্রভা"
பிருலுவான் பகுதி,ব্রিলুওয়ান এলাকা
பிரிட்டிஷ் நிலையான மெழுகுவர்த்தி,ব্রিটিশ স্ট্যান্ডার্ড মোমবাতি
உடையக்கூடிய,ভঙ্গুর
உடையக்கூடிய தன்மை,ভঙ্গুরতা
ஒளிபரப்பு,সম্প্রচার
விரிவான,বিশদ
பிற்போக்கு,বিপরীতমুখী
ப்ரோக்லி சூத்திரம்,ব্রগলি সূত্র
துண்டு துண்டாக,খণ্ডিত
பிரவுனி இயக்கம்,ব্রাউনি গতি
"குச்சி, புருஷ், குர்ச், குல்ம்","কুচি, বুরুশ, কুর্চ, গুলম"
"குமிழி, குமிழி (பதிப்பு), முணுமுணுப்பு (வி.)","বুদবুদ, বুদবুদ (সম্পাদনা), গর্জন (v.)"
உமிழும்,উদ্দীপনা
எதிர் நடவடிக்கைகள்,পাল্টা ব্যবস্থা
சுருக்கம்,সংকোচন
"amphoteric, buffered","amp-প্রতিরোধ, বাফার"
ஒலியியல்,ধ্বনিবিদ্যা
பர்தன்,বর্ধন
பல்பு,বাল্ব
வெளிப்படு,আবির্ভূত
"தொகுதி, மொத்த, நிறை, நிறை, தொகுதி","আয়তন, বাল্ক, ভর, ভর, আয়তন"
தொகுதி நெகிழ்ச்சி குணகம்,ভলিউম স্থিতিস্থাপকতা সহগ
மக்கள் சொத்து,জনসংখ্যা সম্পত্তি
அதிகபட்ச வெப்பநிலை,সর্বোচ্চ তাপমাত্রা
வீக்கம்,স্ফীতি
"கொத்து, கொத்து (n.), கொத்தாக இருக்க வேண்டும் (ver.)","গুচ্ছ, গুচ্ছ (n.), to be clustered (ver.)"
கொத்து,গুচ্ছ
பன்சென் செல்,বুনসেন সেল
மிதப்பு,উচ্ছ্বাস
"மிதப்பு, மிதப்பு","buoyancy, booyancy"
பர்கர் சுற்று,বার্গার সার্কিট
திருடன் மணி,চোরের ঘণ্টা
"எரிப்பான், பற்றவைப்பான்","বার্নার, ইগনিটার"
முழு பற்றவைப்பு,সম্পূর্ণ ইগনিশন
"வெடிப்பு, வெடிப்பு, பிளவு","বিস্ফোরণ, বিস্ফোরণ, ফাটল"
வரிசை பிஸி,লাইন ব্যস্ত
பிஸியான தொனி,ব্যস্ত টোন
ஒலிப்பவர்,গুঞ্জন
பைபாஸ்,বাইপাস
சுற்று,সার্কিট
"கடல் கம்பி, கேபிள்","সমুদ্রের তার, তার"
காட்மியம்,ক্যাডমিয়াম
சீசியம்-செல்,সিজিয়াম-কোষ
பஞ்சர் இருமுனை,পাঞ্জর ডাইপোল
பஞ்சர் விளைவு,পাঞ্জার প্রভাব
கணக்கெடுக்க,হিসাব করতে
கால்குலேட்டர்,ক্যালকুলেটর
நாட்காட்டி,ক্যালেন্ডার
"அளவீடு, அளவுத்திருத்தம், திருத்தம்","ক্রমাঙ্কন, ক্রমাঙ্কন, সংশোধন"
"அளவீடு பெருக்கி, அளவுத்திருத்த பெருக்கி","ক্রমাঙ্কন গুণক, ক্রমাঙ্কন গুণক"
காலிப்பர்கள்,ক্যালিপার
"கால்குலேட்டர், பேச்சு கால்குலேட்டர்","কল ক্যালকুলেটর, টক ক্যালকুলেটর"
