Bengali,Marathi
প্রকার (উদ্ভিদ),प्रकार (वनस्पती)
টাইপ আই ত্রুটি,टाइप I त्रुटी
টাইপ II ত্রুটি,प्रकार II त्रुटी
টাইফুন,टायफून
তেঁতুল,चिंचे
তারাগন,टेरॅगॉन
মন্দির বা প্যাগোডা গাছ,मंदिर किंवा मूर्तिपूजक वृक्ष
থিসল,थिस्सल
থুজা,थुजा
থাইম,एक वनस्पती (हिची पाने स्वयंपाकात वापरतात)
তামাক,तंबाखू
টমেটো,टोमॅटो
দুঃখের গাছ,दु: खाचे झाड
ট্রিটিকাল,Tritical
শিঙা ভাইন,रणशिंग द्राक्षांचा वेल
টিউবারোজ,क्षय
হলুদ,हळद
শালগম,सलगम
টাইফা (ভারতীয় রিড গদা),टायफा (भारतीय रीड मेस)
চা মশা,चहा डास
টার্মিটস (সাদা পিঁপড়া),दीमक (पांढरा मुंगी)
থ্রিপস,थ्रीप्स
আল্ট্রাসেন্ট্রিফিউগেশন,अल्ट्रासेन्ट्रीफ्यूगेशन
আল্ট্রাসাউন্ড,अल्ट्रासाऊंड
উম্বল,उंबेल
অবিচ্ছিন্ন,अनियंत्रित
ফলস্বরূপ,निष्प्रभ
অবিচ্ছিন্ন,युनिव्हॅलंट
ইউনিভার্সাল জেনেটিক কোড,युनिव्हर्सल अनुवांशिक कोड
ইউনিভার্সাল মাটি ক্ষতির সমীকরণ,सार्वत्रिक माती तोटा समीकरण
অসম্পৃক্ত ফ্যাটি অ্যাসিড,असंतृप्त फॅटी ids सिडस्
উঁচু ভাত,उंच भात
উর্ধ্বভূমি,उंच
আরবান কম্পোস্ট,शहरी कंपोस्ट
ইউরিয়া,युरिया
ইউরিজ,मूत्र
উলা ঘাস,उल्ला गवत
ভ্যাকসিন,लस
ভ্যাকুওল,व्हॅक्यूओल
মূল্য সংযোজন কৃষি,मूल्यवर्धित शेती
মূল্য সংযোজন পণ্য,मूल्यवर्धित उत्पादन
মান সংযোজন,मूल्य व्यतिरिक्त
মান ব্যয় অনুপাত,मूल्य मूल्य प्रमाण
ভ্যাম (ভেসিকুলার আরবাসকুলার),व्हीएएम (वेसिक्युलर आर्बस्क्युलर)
বাষ্প তাপ চিকিত্সা,वाफ उष्णता उपचार
বাষ্প চাপ,वाष्प दबाव
পরিবর্তনশীল খরচ,बदलणारा खर्च
পরিবর্তনশীল জিন,व्हेरिएबल जनुक
পরিবর্তনশীল হার প্রযুক্তি,चल दर तंत्रज्ञान
বৈকল্পিক,भिन्नता
বিভিন্নতা,भिन्नता
বিভিন্ন,विविधता
ভেক্টর,वेक्टर
গাছপালা,वनस्पती
উদ্ভিদ অবক্ষয়,वनस्पती अधोगती
উদ্ভিদ বাধা,वनस्पतिवत् होणारी अडथळा
উদ্ভিজ্জ কভার,वनस्पतिवत् होणारी कव्हर
উদ্ভিদ প্রচার,वनस्पतीचा प्रसार
উদ্ভিজ্জ পর্যায়,वनस्पतिवत् होणारी अवस्था
ভেনেশন,व्हेनेशन
সিঁদুর,गांडूळ
ভার্মিকম্পস্ট,वर्मीकॉम्पोस्ट
ভার্নালাইজেশন,व्हॅरनालायझेशन
উল্লম্ব mulching,अनुलंब मलचिंग
ভার্টিসল,व्हर्टिसॉल
কার্যক্ষমতা (বীজ),व्यवहार्यता (बियाणे)
দ্রাক্ষালতা,द्राक्षांचा वेल
ভিনেগার,व्हिनेगर
ভাই জিন,Vir जनुक
ভার্জিন ল্যান্ড,व्हर्जिन लँड
কুমারী মাটি,व्हर्जिन माती
ভাইরুলেন্স,व्हायरलन्स
ভাইরাস,विषाणू
ভাইরাস কোট প্রোটিন,व्हायरस कोट प्रोटीन
ভাইরাস সূচক,व्हायरस अनुक्रमणिका
সান্দ্রতা,विस्मयकारकता
দৃশ্যমান বিকিরণ,दृश्यमान रेडिएशन
ভিটামিন,जीवनसत्त्वे
ভিটিকালচার,वेटिकल्चर
Viviparous,Viviparus
শূন্য স্থান,शून्य जागा
উদ্বায়ী,अस्थिरता
স্বেচ্ছাসেবক উদ্ভিদ,स्वयंसेवक वनस्पती
ভ্যানিলা,व्हॅनिला
ভেটিভার,वेटिव्हर
ভেটেরিনিয়ান ডাক্তার,पशुवैद्यकीय डॉक्टर
ভাইরোলজিস্ট,व्हायरलोलॉजिस्ट
বেতন,वेतन
উষ্ণ রক্তাক্ত প্রাণী,उबदार रक्ताचा प्राणी
বর্জ্য ব্যবস্থাপনা,कचरा व्यवस्थापन
জঞ্জাল জমি,कचरा
জল প্রয়োগ দক্ষতা,पाण्याचे अनुप्रयोग कार्यक्षमता
জলের আবেদন হার,पाणी अर्ज दर
জল ভারসাম্য,पाण्याचे शिल्लक
জল সংযোগ,पाणी कॉम्पॅक्शन
জল সংরক্ষণ,पाणी संवर्धन
জল খরচ,पाणी वापर
জল পরিবহনের দক্ষতা,पाणी वाहतुकीची कार्यक्षमता
জল সংস্কৃতি,पाणी संस्कृती
জলের ঘাটতি,पाण्याची तूट
জল বিতরণ দক্ষতা,पाणी वितरण कार्यक्षमता
জল শুল্ক,पाणी शुल्क
জল ফুরো,वॉटर फ्यूरो
জলের গেটস,पाण्याचे दरवाजे
জল লগিং,पाणी लॉगिंग
পানি ব্যবস্থাপনা,पाणी व्यवस्थापन
ফসলের জলের প্রয়োজনীয়তা,पिकांची पाण्याची आवश्यकता
জলের স্যাচুরেশন ঘাটতি,पाण्याची संतृप्ति तूट
পানির টেবিল,पाण्याचे टेबल
জল ব্যবহারের দক্ষতা,पाण्याचा वापर कार्यक्षमता
জলের ফলন,पाणी उत्पन्न
পানি ফসল,पाणी-कापणी
জলাশয়,वॉटरशेड
জলাশয় ব্যবস্থাপনা,वॉटरशेड मॅनेजमेंट
জলাশয় চিকিত্সা,पाणलोट उपचार
ওয়াটারশেড-ভিত্তিক সিস্টেম,वॉटरशेड-आधारित प्रणाली
জলপথ,जलमार्ग
তরঙ্গ দৈর্ঘ্য,वेव्ह-लांबी
ওয়াক্সিং,मेणिंग
আবহাওয়া,हवामान
আবহাওয়া,हवामान
গাঁজা,तण
আগাছা নিয়ন্ত্রণ,तण नियंत्रण
আগাছা নিয়ন্ত্রণ দক্ষতা,तण नियंत्रण कार्यक्षमता
আগাছা নির্মূল,तण निर्मूलन
আগাছা সূচক,वीड इंडेक्स
পশ্চিমা শোষক,वेस्टर्न ब्लॉटिंग
আগাছা বর্ণালী,तण स्पेक्ट्रम
আগাছা,वीडिंग
ভেজা-বাল্ব হতাশা,ओले-बल्ब नैराश्य
ভেজা-বাল্ব তাপমাত্রা,ओले-बल्ब तापमान
ভেজা-বাল্ব থার্মোমিটার,ओले-बल्ब थर्मामीटर
জলাভূমি,वेटलँड
ভেজা রোপণ,ओले लागवड
আর্দ্র ঋতু,ओला ऋतू
ভেজা বীজ,ओले बियाणे
ভেজা বছর,ओले वर्ष
ওয়েটেবল পাউডার,वेटेबल पावडर
ভেজা এজেন্ট,ओले एजंट
ঘূর্ণায়মান সাইক্রোমিটার,वावटळ सायक्रोमीटर
সাদা বিপ্লব,पांढरा क्रांती
পুরো খামার বিশ্লেষণ,संपूर्ण शेती विश्लेषण
পুরো খামার পদ্ধতির,संपूर्ण शेती दृष्टीकोन
বিস্তৃত অভিযোজনযোগ্যতা,व्यापक अनुकूलता
উইল্টিং পয়েন্ট,विल्टिंग पॉईंट
বাতাস বিরতি,वारा ब्रेक
বায়ু শক্তি,पवन ऊर्जा
বায়ু ক্ষয়,वारा इरोशन
বায়ু উত্পাদন,वारा निर्मिती
উইন্ড মিল,पवन मिल
বায়ু শক্তি,पवन उर्जा
বাতাসের গতি,वारा वेग
বায়ু স্ট্রিপ ক্রপিং,वारा पट्टी पीक
বাতাসের বেগ,वारा वेग
বায়ু,वारा
উইন্ড্রো,विंडो
উইন্ড্রওয়ার,विंडरो
বায়ু পাখা,वारा-वेन
উইনওয়ার,वि
Winnowing,Winnowing
ডুবে যাওয়া হাইপোথিসিস,WOBBLE Hypothesis
গর্ভ,गर्भ
কাঠের ছাই,लाकूड राख
কাঠ গ্যাস,लाकूड गॅस
কাজ,काम
আখরোট,अक्रोड
জল ক্রেস,वॉटर क्रेस
যথোপযুক্ত সৃষ্টিকর্তা,वॉटर हायसिंथ
জল তরমুজ,पाणी खरबूज
জল পুদিনা,पाण्याचे पुदीना
কাঁদছে উইলো,रडत विलो
পশ্চিম ভারতীয় মেহগনি,वेस्ट इंडियन महोगनी
গম,गहू
সাদা ক্লোভার,पांढरा क्लोव्हर
সাদা মুলবেরি,पांढरा मलबेरी
সাদা পপিনেক,पांढरा पोपिनेक
সাদা উইলো,पांढरा विलो
বন্য মার্জোরিম,वन्य मार्जोरिम
বন্য ওট,वन्य ओट
ডানাযুক্ত বিন,पंख असलेले बीन
শীতকালীন স্কোয়াশ,हिवाळ्यातील स्क्वॅश
উইথানিয়া,WINAANIA
"কাঠ সোরেল, অক্সালিস","लाकूड सॉरेल, ऑक्सॅलिस"
Wasp,कचरा
তাঁতি পাখি,विणकर पक्षी
উইভিল,भुंगा
সাদা কুঁচকানো,पांढरा ग्रुप
উলি এফিড,वूली ph फिड
জ্যানথিনুরিয়া,Xanthinuera
জ্যানথোফিল,झेंथोफिल
এক্স-ক্রোমোজোম,एक्स-क्रोमोसोम
জেনিয়া,झेनिया
জেরোডার্মা পিগমেন্টোসাম,झेरोडर्मा पिग्मेन्टोसम
জেরোফাইট,झेरोफाइट
জেরোফিটিজম,झेरोफाइटिझम
এক্স-রে বিচ্ছুরণ,एक्स-रे विवर्तन
জাইলেম,Xylem
জাইলোফাইট,Xylofeyte
ওয়াই 'ট্রেলিস,Y 'ट्रेलिस
ওয়াই-ক্রোমোজোম,वाय-क्रोमोसोम
খামির,यीस्ट
খামির নিষ্কাশন,यीस्ट अर्क
হলুদ বিপ্লব,पिवळी क्रांती
হলুদ,पिवळसर
ফলন উপাদান,उत्पन्न घटक
ফলন পর্যবেক্ষণ,उत्पन्न देखरेख
ফলন সম্ভাবনা,उत्पादन क्षमता
ফলন স্থায়িত্ব,उत्पन्न स्थिरता
কুসুম,अंड्यातील पिवळ बलक
হলুদ বেরিড নাইটশেড,पिवळ्या बेरीड नाईटशेड
হলুদ মাইরোবালান,पिवळा मायरोबालन
জায়েদ,झेड
জেড-ক্রোমোজোম,झेड-क्रोमोसोम
জেড-ডিএনএ,झेड-डीएनए
জাটিন,झीटीन
জিরো এনার্জি কুল চেম্বার,शून्य एनर्जी कूल चेंबर
শূন্য চাষ,शून्य नांगरलेली जमीन
শূন্য সহনশীলতা,शून्य सहिष्णुता
দস্তা ঘাটতি,झिंकची कमतरता
দস্তা আঙুলের প্রোটিন,झिंक बोट प्रोटीन
জিংকেটেড ইউরিয়া,झिंडेटेड युरिया
জোনা পেলুসিডা,झोना पेलुसिडा
জোফিলি,प्राणिसंग्रहालय
জুপ্ল্যাঙ্কটন,झुप्लांक्टन
জাইগোট,झिगोटे
জাইগোটিক মারাত্মক জিন,झिगोटिक प्राणघातक जनुक
জ্যানথোফিলাম,झॅन्थोफिलियम
প্রাণিবিদ,प्राणीशास्त्रज्ञ
