Gujarati,Bengali
શ્રેણી,বিভাগ
આપેલી સેવા,খাদ্য পরিবেশন সেবা
સાવચેતી,সতর্ক করা
સાવચેતી રકમ,সতর্কতা টাকা
યુદ્ધવિરામ,আগুন বন্ধ
"છત (""ભાવ"" મુજબ)","সিলিং (""দাম"" হিসাবে)"
ઉજવણી,উদযাপন
કોટ,মুঠোফোন
સેન્સર,সেন্সর
ઠપકો,সেন্সর
ઠપકો,সেন্সর গতি
વસ્તી -ગણતરી,জনগণনা
કેન્દ્રીય ઉપદેશ,কেন্দ্রীয় সেস
કેન્દ્રીય નાગરિક સેવા નિયમો,কেন্দ্রীয় সিভিল সার্ভিস বিধি
કેન્દ્રીય આબકારી,কেন্দ্রীয় আবগারি
કેન્દ્ર સરકાર,কেন্দ্রীয় সরকার
કેન્દ્રીકરણ,কেন্দ্রীয়করণ
કેન્દ્રીયકૃત સેવા,কেন্দ্রীভূত পরিষেবা
કેન્દ્રથી ભંડોળ પૂરું પાડવામાં આવતી યોજના,কেন্দ্রীয়ভাবে অর্থায়িত স্কিম
કેન્દ્ર પ્રાયોજિત યોજના,কেন্দ্রীয়ভাবে স্পনসর করা স্কিম
કેન્દ્રીય કચેરી,কেন্দ্রীয় কার্যালয়
કેન્દ્રીય આવક,কেন্দ্রীয় রাজস্ব
કેન્દ્રીય વેચાણવેરો,কেন্দ্রীয় বিক্রয় কর
કેન્દ્ર,কেন্দ্র
સદી,সেঞ্চুরি
ધારણ,সিরিয়াল
ધારી,সিরিয়ালিস্ট
સમારંભ પરેડ,আনুষ্ঠানিক কুচকাওয়াজ
વિધિ,অনুষ্ঠান
પ્રમાણપત્ર,সনদপত্র
તંદુરસ્તીનું પ્રમાણપત્ર,ফিটনেসের শংসাপত্র
પોસ્ટ -પ્રમાણપત્ર,পোস্টিং শংসাপত্র
સેવા પ્રમાણપત્ર,পরিষেবার শংসাপত্র
પ્રમાણપત્ર,শংসাপত্র
પ્રમાણિત નકલ,প্রত্যয়িত কপি
પ્રમાણિત કરવું,প্রত্যয়িত
સેસ,সেস
બંધ,অবসান
સાંકળ,চেইন
અધ્યક્ષ/અધ્યક્ષ,চেয়ারম্যান/চেয়ারপারসন
ચલણ,চালান
પડકાર,চ্যালেঞ্জ
ચેમ્બર,চেম্বার
વાણિજ્ય,ব্যবসা মালিক সমিতি
પરિવર્તન,পরিবর্তন
અંધાધૂંધી,বিশৃঙ্খলা
અધ્યાય,অধ্যায়
ચારિત્ર્યની હત્યા,চরিত্র হত্যাকাণ্ড
ચારિત્ર્યનું પ્રમાણપત્ર,চরিত্র শংসাপত্র
ખર્ચ,চার্জ
મિલકત ઉપર ખર્ચ,সম্পত্তি উপর চার্জ
ચાર્જ -પત્ર,অভিযোগ পত্র
સખાવતી,দাতব্য
ધર્માદા,দানশীলতা
ચાર્ટ,চার্ট
ચાર્ટર,সনদ
સંખ્યા,চ্যাসিস নম্বর
છેતરપિંડી,প্রতারণা
તપાસ,পরীক্ষা করুন
તપાસની યાદી,তালিকা পরীক্ষা করুন
તપાસ,পোস্ট পরীক্ষা করুন
રસાયણશાસ્ત્રી,রসায়নবিদ
તપાસ,পরীক্ষা করুন
તપાસ દો,চেক করুন
મુખ્ય,প্রধান
બાળકો શિક્ષણ ભથ્થું,শিশুদের শিক্ষা ভাতা
બાળ શોષણ,শিশু শোষণ
બાળ મજુર,শিশু শ্রম
બાળ -કલ્યાણ,শিশু কল্যাণ
કાયમી,দীর্ঘস্থায়ী
કાલક્રમિક હુકમ (= કાલક્રમિક ક્રમ),কালানুক্রমিক ক্রম (= কালানুক্রমিক ক্রম)
સર્કલ,বৃত্ত
સરકીટ -ગૃહ,সার্কিট হাউস
પરિપત્ર (= પરિપત્ર અક્ષર),বিজ্ঞপ্তি (= বৃত্তাকার অক্ষর)
પરિભ્રમણ,প্রচলন
સજાવટ,পরিস্থিতি
સંકલ્પાત્મક પુરાવો,অবস্থাগত প্রমাণ
પ્રશંસાપત્ર,উদ্ধৃতি
નાગરિકત્વ,নাগরিকত্ব
શહેરના વળતર ભથ્થું,শহর ক্ষতিপূরণ ভাতা
નાગરિક સુવિધા,নাগরিক সুযোগসুবিধা
નાગરિક,সিভিল
મુલકી સંહિતા,ন্যায়সংহিতা
દીવાની સંરક્ષણ,অসামরিক প্রতিরোধ ব্যবস্থা
દીવાની સૂચિ,নাগরিক তালিকা
દીવાની લગ્ન,নাগরিক বিবাহ
દીવાની કાર્યરીતિ સંહિતા,নাগরিক পদ্ধতি কোড
મુલકી સેવા,বেসামরিক চাকুরী
દીવાની દાવો,দেওয়ানি মামলা
મુલકી પુરવઠો,নাগরিক সরবরাহ
નાગરિક યુદ્ધ,গৃহযুদ্ধ
દાવા,দাবি
દાવો કરનાર,দাবিদার
દાવા પત્રક,দাবি ফর্ম
રિફંડ માટે દાવો,ফেরতের জন্য দাবি
સ્પષ્ટીકરણ,স্পষ্টতা
વર્ગ,ক্লাস
જાહેરખબર,শ্রেণিবদ্ধ বিজ্ঞাপন
વર્ગીકૃત દસ્તાવેજો,শ্রেণিবদ্ধ নথি
વર્ગીકૃત માહિતી,শ্রেণীবদ্ধ তথ্য
વર્ગીકરણ કરવું,শ্রেণিবদ্ধ করুন
રાજ્યસંભાળ,শ্রেণিবদ্ধ
કલમ,ধারা
નિશાન,ছাড়পত্র
સ્પષ્ટ ખાલી જગ્યા,শূন্যতা পরিষ্কার করুন
કારકુનીને લગતું,কেরানী
કારકુની,ক্লারিকাল ক্যাডার
કારકુની ભૂલ,করণিক ত্রুটি
કારકુની કર્મચારી,করণিক কর্মীদের
કારકુની કૃતિ,কেরানী সম্বন্ধী কাজ
ગ્રાહક,ক্লায়েন্ট
છૂપી જગ્યા,ক্লোক রুম
વર્ષ બંધ,বছরের শেষ
બંધ થતા સિલક,অর্থ শেষ
છેલ્લી તારીખ,বন্ধের তারিখ
સમાપન,বন্ধ
ચાવી,ক্লু
કો ('સહ-અધ્યક્ષ' ની જેમ),সিও (যেমন 'সহ-চেয়ারম্যান')
સહ-આરોપી,সহ-অভিযুক্ত
ઉધરસ,কোচিং
સામી સરકાર,জোট সরকার
સંહિતા,কোড
સંકેત,কোড নম্বর
આચાર,আচরণ বিধি
સંકેત -શબ્દ,কোড শব্দ
સંજ્ codા,কোডিং
જબરદસ્તી,জবরদস্তি
સહ-અસ્તિત્વ,সহ-অস্তিত্ব
જાણકારી,জ্ঞানযোগ্য
જાણકારી ગુનો,জ্ঞানীয় অপরাধ
જ્ cognાન,জ্ঞান
