Kannada,English
ಸಂದೇಶ ಕಳುಹಿಸುವಿಕೆ,Messagaing
ಸಂದೇಶ,Message
ಸಂದೇಶ ದೃಢೀಕರಣ,message authentication
ಸಂದೇಶ ಪೆಟ್ಟಿಗೆ,message box
ಸಂದೇಶ ಸರ್ಕ್ಯೂಟ್,message circuit
ಸಂದೇಶ ಸ್ವರೂಪ,message format
ಸಂದೇಶದ ಹೆಡರ್,message header
ಸಂದೇಶ ಮೋಡ್,message mode
ಸಂದೇಶ ರವಾನೆ,message passing
ಸಂದೇಶ ಪೋಲಿಂಗ್,message polling
ಸಂದೇಶ ಕ್ಯೂ,message queue
ಸಂದೇಶ ಸ್ವಿಚ್,message switch
ಸಂದೇಶ ಪಠ್ಯ,message text
ಸಂದೇಶ ವರ್ಗಾವಣೆ ಏಜೆಂಟ್,message transfer agent
ಮೆಟಾ ಅಸೆಂಬ್ಲರ್,meta assembler
ಮೆಟಾ ವರ್ಗ,meta class
ಮೆಟಾ ಸಂಕಲನ,meta compilation
ಮೆಟಾ ಕಂಪೈಲರ್,meta compiler
ಮೆಟಾ ಭಾಷೆ,meta language
ಮೆಟಾ ನೆಟ್ವರ್ಕ್,meta network
ಮೆಟಾ ವ್ಯವಸ್ಥೆ,meta system
ವಿಧಾನ,Method
ಮೆಟ್ರೋಪಾಲಿಟನ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (MAN),metropolitan area network (MAN)
ಸೂಕ್ಷ್ಮ,Micro
ಮೈಕ್ರೋ ಕೋಡ್,micro code
ಮೈಕ್ರೋ ಕಂಪ್ಯೂಟರ್,micro computer
ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ,micro controller
ಸೂಕ್ಷ್ಮ ಚಕ್ರ,micro cycle
ಮೈಕ್ರೋ ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೆಕ್ಯಾನಿಕಲ್ ಸಿಸ್ಟಮ್ (MEMS),micro electronic mechanical system (MEMS)
ಸೂಕ್ಷ್ಮ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,micro electronics
ಸೂಕ್ಷ್ಮ ಕಿರುಅಧಿಕಾರ,micro miniauthorization
ಸೂಕ್ಷ್ಮ ಆದೇಶ,micro order
ಮೈಕ್ರೋ/ಮೇನ್‌ಫ್ರೇಮ್ ಲಿಂಕ್,micro/mainframe link
ಮೈಕ್ರೋಚಿಪ್,Microchip
ಮೈಕ್ರೋಕೋಬೋಲ್,Microcobol
ಮೈಕ್ರೋಕೋಡ್,Microcode
ಮೈಕ್ರೋಫಿಚೆ,Microfiche
ಮೈಕ್ರೋಫ್ಲೋಪಿ,Microfloppy
ಮೈಕ್ರೋಫಾರ್ಮ್ ರೀಡರ್,microform reader
ಮೈಕ್ರೋಫ್ರೇಮ್,Microframe
ಮೈಕ್ರೋಗ್ರಾಫಿಕ್ಸ್,Micrographics
ಮೈಕ್ರೊಫೋನ್,Microphone
ಮೈಕ್ರೋಫೋಟೋಗ್ರಾಫ್,Microphotograph
ಮೈಕ್ರೋಪ್ರೊಸೆಸಿಂಗ್ ಘಟಕ,microprocessing unit
ಮೈಕ್ರೋಪ್ರೊಸೆಸರ್,Microprocessor
ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಚಿಪ್,microprocessor chip
ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಕಂಪೈಲರ್,microprocessor compiler
ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಘಟಕ (MPU),microprocessor unit (MPU)
ಮೈಕ್ರೋಪ್ರೋಗ್ರಾಂ,Microprogram
ಸೂಕ್ಷ್ಮ ಅನುಕ್ರಮ,Microsequence
ಮೈಕ್ರೋಸಾಫ್ಟ್,Microsoft
ಮೈಕ್ರೋಸಾಫ್ಟ್ ಕಿಟಕಿಗಳು,microsoft windows
ಮೈಕ್ರೋವೇವ್,Microwave
ಮೈಕ್ರೋವೇವ್ ಲಿಂಕ್,microwave link
ಮೈಕ್ರೋವೇವ್ ಪ್ರಸರಣ,microwave propagation
ಮಧ್ಯಮ ನಿರ್ವಹಣೆ,middle management
ಮಿಡ್ಲ್ವೇರ್,Middleware
ಮಿಡಿಕಂಪ್ಯೂಟರ್,Midicomputer
ಮಧ್ಯಬಿಂದು,Midpoint
ಮಧ್ಯಾವಧಿ,Midterm
ವಲಸೆ ಮಾರ್ಗ,migration path
ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ ಮಿಲಿಯನ್ ಸೂಚನೆಗಳು (MIPS),million instructions per second (MIPS)
ಮಿನಿಕಂಪ್ಯೂಟರ್,minicomputer
ಮಿನಿಡಿಸ್ಕೆಟ್,Minidiskette
ಕನಿಷ್ಠ ಕರ್ನಲ್,minimal kernel
ಕನಿಷ್ಠ ಉತ್ಪನ್ನ,minimal product
ಕನಿಷ್ಠ ಮರ,minimal tree
ಮಿನಿಮ್ಯಾಕ್ಸ್ (ನಿಮಿಷ-ಗರಿಷ್ಠ) ಅಲ್ಗಾರಿದಮ್,minimax (min-max) algorithm
ಕನಿಷ್ಠ ವಿಧಾನ,minimax procedure
ಕನಿಷ್ಠ ವೆಚ್ಚ ವ್ಯಾಪಿಸಿರುವ ಮರ,minimum cost spanning tree
ಕನಿಷ್ಠ ಲೇಟೆನ್ಸಿ ಕೋಡಿಂಗ್,minimum latency coding
ಚಿಕ್ಕ ಸಾಧನ,minor device
ಮಿಂಟೆರಿಮ್,Minterim
ಮೈನಸ್ ಧ್ವಜ,minus flag
ಮೈನಸ್ ಧ್ವಜ,minus flag
ಮೈನಸ್ ವಲಯ,minus zone
ಕನ್ನಡಿ,mirror
ಕನ್ನಡಿ ಸೈಟ್,mirror site
ಮಿಶ್ರ-ರಾಡಿಕ್ಸ್ ಸಂಕೇತ,mixed-radix notation
ಮಿಕ್ಸರ್,Mixer
ಜ್ಞಾಪಕಾರ್ಥಕ,Mnemonic
ಜ್ಞಾಪಕ ವಿಳಾಸ,mnemonic address
ಜ್ಞಾಪಕಶಾಸ್ತ್ರ,Mnemonics
ಮೊಬೈಲ್,Mobile
ಮೊಬೈಲ್ ಕಂಪ್ಯೂಟಿಂಗ್,mobile computing
ಮಾದರಿ,Model
ಮಾದರಿಯಿಲ್ಲದ ಸಂಪಾದಕ,modeless editor
ಮಾಡೆಲಿಂಗ್,Modelling
ಮೋಡೆಮ್,Modem
ಮಧ್ಯಮ,Moderate
ಮಿತಗೊಳಿಸುವಿಕೆ,Moderation
ಮಾಡರೇಟರ್,Moderator
ಮಾರ್ಪಡಿಸಿದ ಸೂಚನೆ,modified instruction
ಪರಿವರ್ತಕ,Modifier
ಮಾರ್ಪಡಿಸುವ ಬಿಟ್,modifier bit
ಮಾರ್ಪಡಿಸಿ,Modify
ಮಾಡ್ಯುಲರ್,Modular
ಮಾಡ್ಯುಲಾರಿಟಿ,Modularity
ಮಾಡ್ಯುಲೇಶನ್,Modulation
ಘಟಕ,Module
ಮಾಡ್ಯೂಲ್ ಆರ್ಕಿಟೆಕ್ಚರ್,module architecture
ಮಾನಿಟರ್,Monitor
ಮೇಲ್ವಿಚಾರಣೆ ಕಾರ್ಯಕ್ರಮ,monitoring program
ಮೊನೊಕ್ರೋಮ್ ಪ್ರದರ್ಶನ,monocrome display
ಏಕಶಿಲೆಯ ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್,monolithic integrated circuit
ಏಕಶಿಲೆಯ ತಂತ್ರಜ್ಞಾನ,monolithic technology
ಮಾನೋಸ್ಪೇಸ್ ಫಾಂಟ್,monospace font
ಮೊನೊಸ್ಟೇಬಲ್,Monostable
ಏಕತಾನತೆ,Monotoricity
ಮಾರ್ಫ್,Morph
ಮಾರ್ಫೀಮ್,Morpheme
ಮಾರ್ಫಿಸಮ್,Morphism
ಅಡಮಾನ,Mortgage
ಮಾಸ್ಫೆಟ್ (MOSFET),mosfet (MOSFET)
ಅತ್ಯಂತ ಮಹತ್ವದ ಬಿಟ್,most significant bit
ಮದರ್ ಬೋರ್ಡ್,mother board
ತಾಯಿ ನೋಂದಣಿ,mother register
ಚಲನಚಿತ್ರ,motion picture
ಚಲನ ಚಿತ್ರ ತಜ್ಞರ ಗುಂಪು (MPEG),motion picture experts group (MPEG)
ಮೌಂಟ್,Mount
ಇಲಿ,Mouse
ಸರಿಸಿ,Move
ಪಾತ್ರವನ್ನು ಸರಿಸಿ,move character
MS-DOS,MS-DOS
MS-Windows,MS-Windows
ಬಹು ಅಂಶ,multi aspect
ಬಹು ಪ್ರೊಸೆಸರ್,multi processor
ಬಹು ಪ್ರೋಗ್ರಾಮಿಂಗ್,multi programming
ಬಹು ಕಾರ್ಯ,multi tasking
ಮಲ್ಟಿಬಸ್,Multibus
ಮಲ್ಟಿಕಾಸ್ಟ್,Multicast
ಮಲ್ಟಿಕಾಸ್ಟ್ ವಿಳಾಸ,multicast address
ಮಲ್ಟಿಕಾಸ್ಟಿಂಗ್,Multicasting
ಮಲ್ಟಿಚಿಪ್,Multichip
ಮಲ್ಟಿಕ್ಸ್,Multics
ಬಹುಕಾರ್ಯ ಕಾರ್ಯಾಚರಣೆ,multijob operation
ಬಹು ಹಂತದ ಸ್ಮರಣೆ,multilevel memory
ಮಲ್ಟಿಮೀಡಿಯಾ ತಂತ್ರಜ್ಞಾನ,multimedia technology
ಮಲ್ಟಿಮೋಡ್,Multimode
ಬಹು,Multiple
ಬಹು ನಿಖರತೆ,multiple precision
ಬಹು ಹಿಂಜರಿತ,multiple regression
ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್,Multiplex
ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಮೋಡ್,multiplex mode
ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್,Multiplexer
ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್,Multiplexing
ಮಲ್ಟಿಪಾಯಿಂಟ್ ನೆಟ್ವರ್ಕ್,multipoint network
ಮಲ್ಟಿಪ್ರೊಸೆಸಿಂಗ್,Multiprocessing
ಮಲ್ಟಿಪ್ರೊಸೆಸರ್ ಸಿಸ್ಟಮ್,multiprocessor system
ಬಹುಪಯೋಗಿ ಇಂಟರ್ನೆಟ್ ಮೇಲ್ ವಿಸ್ತರಣೆ (MIME),multipurpose internet mail extention (MIME)
ಮಲ್ಟಿಶೆಡ್ಯೂಲ್,Multischedule
ಮಲ್ಟಿಸ್ಟೇಷನ್,Multistation
ಮಲ್ಟಿಥ್ರೆಡಿಂಗ್,Multithreading
ಬಹು ಮೌಲ್ಯದ ತರ್ಕ,multivalued logic
ಬಹುವಿಧದ ವಿಶ್ಲೇಷಣೆ,multivariate analysis
ಮಲ್ಟಿವೈಬ್ರೇಟರ್,Multivibrator
ಪರಸ್ಪರ ಹೊರಗಿಡುವಿಕೆ,mutual exclusion
ಪರಸ್ಪರ ಮಾಹಿತಿ,mutual information
ನಿಷ್ಕಪಟ ಬಳಕೆದಾರ,naïve user
ಹೆಸರು ಸರ್ವರ್,name server
NAND ಕಾರ್ಯಾಚರಣೆ,NAND operation
ನ್ಯಾನೋ,Nano
ಕಿರಿದಾದ ಬ್ಯಾಂಡ್,narrow band
ರಾಷ್ಟ್ರೀಯ ಮಾಹಿತಿ ಮೂಲಸೌಕರ್ಯ,national information infrastructure
ರಾಷ್ಟ್ರೀಯ ಮಾಹಿತಿ ಗುಣಮಟ್ಟ ಸಂಸ್ಥೆ (NAND NISO),National Information Standards Organization (NAND NISO)
ಸ್ಥಳೀಯ ಕೋಡ್,native code
ಸ್ಥಳೀಯ ಕಂಪೈಲರ್,native compiler
ಸ್ಥಳೀಯ ಸಾಫ್ಟ್ವೇರ್,native software
ನೈಸರ್ಗಿಕ ಕಂಪೈಲರ್,natural compiler
ನೈಸರ್ಗಿಕ ಭಾಷಾ ಸಂಸ್ಕರಣೆ,natural language processing
ಸಹಜ ಭಾಷೆಯ ಪ್ರಶ್ನೆ,natural language querry
ನೈಸರ್ಗಿಕ ಸಂಖ್ಯೆ,natural number
ನ್ಯಾವಿಗೇಷನ್,Navigation
ನ್ಯಾವಿಗೇಟರ್,Navigator
ನಕಾರಾತ್ಮಕ ತರ್ಕ,negative logic
ನೆಸ್ಟೆಡ್ ಲೂಪ್,nested loop
ನೆಸ್ಟೆಡ್ ಮ್ಯಾಕ್ರೋಗಳು,nested macros
ನಿವ್ವಳ,Net
ನಿವ್ವಳ ವಿಳಾಸ,net address
ನಿವ್ವಳ ನಾಗರಿಕ,net citizen
ನೆಟ್‌ಸ್ಕೇಪ್ ನ್ಯಾವಿಗೇಟರ್,netscape navigator
ನೆಟ್ವರ್ಕ್ ಪ್ರವೇಶ ನಿಯಂತ್ರಣ,network access control
ನೆಟ್ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್,network architecture
ನೆಟ್ವರ್ಕ್ ಫೈಲ್ ಸಿಸ್ಟಮ್ (NFS),network file system (NFS)
ನೆಟ್ವರ್ಕ್ ಸಮಗ್ರತೆ,network integrity
ನೆಟ್ವರ್ಕ್ ಇಂಟರ್ಕನೆಕ್ಷನ್,network interconnection
ನೆಟ್ವರ್ಕ್ ಪದರ,network layer
ನೆಟ್ವರ್ಕ್ ನಿರ್ವಹಣೆ,network management
ನೆಟ್ವರ್ಕ್ ಟೋಪೋಲಜಿ,network topology
ನೆಟ್ವರ್ಕ್ ವರ್ಚುವಲ್ ಟರ್ಮಿನಲ್,network virtual terminal
ತಟಸ್ಥ ರಿಲೇ,neutral relay
ತಟಸ್ಥ ಪ್ರಸರಣ,neutral transmission
ಹೊಸ ಸಾಲಿನ ಪಾತ್ರ,new line character
ಹೊಸ ಸಿಂಕ್,new sync
NFS/ನೆಟ್‌ವರ್ಕ್ ಫೈಲ್,NFS/network file
ಮೆಲ್ಲಗೆ,Nibble
ಒಂಬತ್ತು ಪೂರಕ,nine's complement
ನೋಡ್,Node
ಶಬ್ದ,Noise
ಶಬ್ದ ಮೋಡ್,noise mode
ಶಬ್ದರಹಿತ ಕೋಡಿಂಗ್,noiseless coding
ನಿರ್ಣಾಯಕವಲ್ಲದ,non determinism
ವಿತರಕವಲ್ಲದ,non distributive
ಖಾಲಿ ಅಲ್ಲದ ಸೆಟ್,non empty set
ಅವಿಭಾಜ್ಯ,non prime
ಸಂವಾದಾತ್ಮಕವಲ್ಲದ,Non-interactive
ಟರ್ಮಿನಲ್ ಅಲ್ಲದ ವ್ಯವಸ್ಥೆ,non-terminal system
ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸ್ಮರಣೆ,non-volatile memory
ಬಾಷ್ಪಶೀಲವಲ್ಲದ ರಾಮ್,non-volatile ram
ತೂಕವಿಲ್ಲದ ಕೋಡ್,non-weighted code
NOP ಸೂಚನೆ,NOP instruction
ಅಥವಾ,NOR
NOR ಗೇಟ್,NOR gate
ಸಾಮಾನ್ಯ,Normal
ಸಾಮಾನ್ಯೀಕರಣ,Normalization
ನಾರ್ಮಲೈಸರ್,Normalizer
NOR-ಕಾರ್ಯಾಚರಣೆ,NOR-operation
ಅಲ್ಲ,NOT
ಸರ್ಕ್ಯೂಟ್ ಅಲ್ಲ,NOT circuit
ಸಮಾನತೆಯ ಗೇಟ್ ಅಲ್ಲ,NOT equivalence gate
ಕಾರ್ಯಾಚರಣೆ ಅಲ್ಲ,NOT operation
ಅಲ್ಲ-ಮತ್ತು,Not-AND
ಅಲ್ಲ ಮತ್ತು ಕಾರ್ಯಾಚರಣೆ,NOT-AND operation
ಅಲ್ಲ-ಅಥವಾ,NOT-OR
ಅಲ್ಲ-ಅಥವಾ ಕಾರ್ಯಾಚರಣೆ,NOT-OR operation
NP ಸಂಪೂರ್ಣತೆ,NP completeness
NULL ಪಾಯಿಂಟರ್,NULL pointer
ಸಂಖ್ಯಾ ಸಿದ್ಧಾಂತ,number theory
ನೈಕ್ವಿಸ್ಟ್ ಮಾನದಂಡಗಳು,nyquist criteria
ವಸ್ತು,Object
ವಸ್ತು ಆಧಾರಿತ,object oriented
ಆಕ್ಟಲ್ ಕೋಡ್,octal code
ಅಷ್ಟಮ ಸಂಖ್ಯೆ,octal number
ಆಕ್ಟೆಟ್,Octet
ಅಕ್ಟೋಬರ್,Octree
ಬೆಸ ಸಮಾನತೆ,odd parity
ಕಚೇರಿ ಯಾಂತ್ರೀಕೃತಗೊಂಡ,office automation
ಕಚೇರಿ ತಂತ್ರಾಂಶ,office software
ಆಫ್-ಲೈನ್,Off-line
ಆಫ್-ಲೈನ್ ಪ್ರಕ್ರಿಯೆ,off-line processing
ಆಫ್-ಸೆಟ್,Off-set
ಒಮೆಗಾ ಸಂಕೇತ,omega notation
ಆನ್-ಲೈನ್ ಸಂವಹನ,on-line communication
ಆನ್-ಲೈನ್ ಪ್ರಕ್ರಿಯೆ,on-line processing
OP ರಿಜಿಸ್ಟರ್,OP register
ಮುಕ್ತ ವಿಳಾಸ,open addressing
ಓಪನ್ ಸಿಸ್ಟಮ್ ಇಂಟರ್ಕನೆಕ್ಷನ್,open system interconnection
ತೆರೆದ ತಂತಿ,open wire
ಒಪೆರಾಂಡ್,Operand
ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್,operating system
ಕಾರ್ಯಾಚರಣೆ,Operation
ಆಪರೇಟರ್,Operator
ಆಪ್ಟಿಕಲ್ ಅಕ್ಷರ ಗುರುತಿಸುವಿಕೆ,optical character recognition
ಆಪ್ಟಿಕಲ್ ಫೈಬರ್,optical fibre
ಆಪ್ಟಿಕಲ್ ಫಾಂಟ್,optical font
ಆಪ್ಟಿಕಲ್ ಗುರುತು ಗುರುತಿಸುವಿಕೆ (OMR),optical mark recognition (OMR)
ಆಪ್ಟಿಕಲ್ ಮೆಮೊರಿ,optical memory
ಆಪ್ಟಿಕಲ್ ರೀಡರ್,optical reader
ಆಪ್ಟಿಕಲ್ ಸ್ಕ್ಯಾನಿಂಗ್,optical scanning
ಆಪ್ಟಿಮಲ್,Optimal
ಆಪ್ಟಿಮೈಸೇಶನ್,Optimization
ಆಪ್ಟೊ ಸಂಯೋಜಕ,opto coupler
ಆಪ್ಟೊಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,Optoelectronics
ಆಪ್ಟೊಐಸೋಲೇಟರ್,Optoisolator
ಅಥವಾ,OR
ಅಥವಾ ಗೇಟ್,OR gate
ಅಥವಾ ಕಾರ್ಯಾಚರಣೆ,OR operation
ಮೂಲಕ ಆದೇಶ,order by
ಆದ್ಯತೆಯ ಕ್ರಮ,order of precedence
ಆದೇಶದ ಜೋಡಿ,ordered pair
ಆದೇಶ ಸೆಟ್,ordered set
ಆದೇಶ ಮರ,ordered tree
ಔಟ್ಪುಟ್ ಡೇಟಾ,output data
ಔಟ್ಪುಟ್ ಸಾಧನ,output device
ಔಟ್ಪುಟ್ ಫೈಲ್,output file
ಔಟ್ಪುಟ್ ಮಾಡ್ಯೂಲ್,output module
ಔಟ್ಪುಟ್ ಹೇಳಿಕೆ,output statement
ಔಟ್ಪುಟ್ ಸ್ಟ್ರೀಮ್,output stream
ಔಟ್ಪುಟ್ ಘಟಕ,output unit
ಓವರ್ ಫ್ಲೋ,over flow
ಮೇಲೆ ಮಲಗಿದೆ,over lay
ಓವರ್ ಲೋಡ್,over load
ಮುದ್ರಣದ ಮೇಲೆ,over printing
ಓವರ್ ರನ್,over run
ಓವರ್ ರನ್ ದೋಷ,over run error
ಓವರ್ಹೆಡ್ ಬಿಟ್,overhead bit
ಅತಿಕ್ರಮಣ,Overlap
ಓವರ್ಲೇ ಪ್ರೋಗ್ರಾಂ,overlay program
ಅತಿಕ್ರಮಣ ಅಡಚಣೆ,override interrupt
ತಿದ್ದಿ ಬರೆಯಿರಿ,Overwrite
ಸ್ವಂತ ಕೋಡಿಂಗ್,own coding
ಪ್ಯಾಕ್,Pack
ಪ್ಯಾಕೇಜ್,Package
ಪ್ಯಾಕೆಟ್,Packet
ಪ್ಯಾಕೆಟ್ ಸ್ವಿಚಿಂಗ್,packet switching
ಪ್ಯಾಕಿಂಗ್ ಅಂಶ,packing factor
ಪ್ಯಾಡಿಂಗ್,Padding
ಪುಟ,Page
ಪುಟ ವಿಳಾಸ,page addressing
ಪುಟ ವಿರಾಮ,page break
ಪುಟದ ತಳಹದಿ,page footing
ಪುಟದಲ್ಲಿ,page in
ಪುಟ ಔಟ್,page out
ಪುಟ ಓದುಗ,page reader
ಪುಟ ವಿನಿಮಯ,page swap
ಪುಟದ ನೆನಪು,paged memory
ಪೇಜಿಂಗ್,Paging
ಪಾಮ್ ಟಾಪ್,palm top
ಕಾಗದ ಸಂವೇದಕ,paper sensor
ಸಮಾನಾಂತರ ಅಲ್ಗಾರಿದಮ್,parallel algoritham
ಸಮಾನಾಂತರ ಕಂಪ್ಯೂಟರ್,parallel computer
ಸಮಾನಾಂತರ ಇಂಟರ್ಫೇಸ್,parallel interface
ಸಮಾನಾಂತರ ಬಂದರು,parallel port
ಸಮಾನಾಂತರ ಸಂಸ್ಕರಣೆ,parallel processing
ಸಮಾನಾಂತರ ಪ್ರೋಗ್ರಾಮಿಂಗ್,parallel programming
ಪ್ಯಾರಾಮೀಟರ್,Parameter
ಪೋಷಕ,Parent
ಸಮಾನತೆ,Parity
ಪಾರ್ಸ್ ಮರ,parse tree
ಪಾರ್ಸರ್,Parser
ಪಾರ್ಸಿಂಗ್,Parsing
ವಿಭಜನೆ,Partition
ವಿಭಜನೆ,Partitioning
ಗುಪ್ತಪದ,Password
ಮಾರ್ಗ,Path
ಮಾದರಿ ಗುರುತಿಸುವಿಕೆ,pattern recognition
PC-ಡಿಸ್ಕ್ ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್ (PCDOS),PC-disk operating system (PCDOS)
ಪೀರ್,Peer
ಪೆನ್ ಪ್ಲಾಟರ್,pen plotter
ಪೆಂಟಿಯಮ್,Pentium
ಆವರ್ತಕ,Periodic
ಪೆರಿಫೆರಲ್ಸ್,Peripherals
ಪೆರಿ,Peri
ಶಾಶ್ವತ ವರ್ಚುವಲ್ ಸರ್ಕ್ಯೂಟ್,permanent virtual circuit
ನಿರಂತರ,Persistant
ಪರ್ಸನಲ್ ಕಂಪ್ಯೂಟರ್ (PC),personel computer (PC)
ಸಿಬ್ಬಂದಿ ಡಿಜಿಟಲ್ ಸಹಾಯಕ (PDA),personnel digital assistant (PDA)
ಫ್ಯಾಂಟಮ್,Phantom
ಹಂತ,Phase
ಫೋನ್ಮೆ,Phoneme
ಫೋನೆಟಿಕ್ ಸಿಸ್ಟಮ್,phonetic system
ಫೋಟೋ ಡಯೋಡ್,photo diode
ಭೌತಿಕ,Physical
ಭೌತಿಕ ಇಂಟರ್ಫೇಸ್,physical interface
ಪಿಕೊ,Pico
ಪೈ ಚಾರ್ಟ್,pie chart
ಪೈ ಗ್ರಾಫ್,pie graph
ಪಿಚ್,Pitch
ಪಿಕ್ಸೆಲ್,Pixel
ಸರಳ ascii (ASCII),plain ascii (ASCII)
ಸರಳ ಪಠ್ಯ,plain text
ಯೋಜನೆ,Planning
ವೇದಿಕೆ,Platform
ಪ್ಲಾಟರ್,Plotter
ಸಂಚು ತಲೆ,plotting head
ಪ್ಲಗ್ಬೋರ್ಡ್,Plugboard
ಪಾಯಿಂಟ್,Point
ಪಾಯಿಂಟ್ ಟು ಪಾಯಿಂಟ್ ಪ್ರೋಟೋಕಾಲ್ (PPP),point to point protocol (PPP)
ಪಾಯಿಂಟರ್,Pointer
ಧ್ರುವೀಕರಣ,Polarization
ಮತದಾನ,Polling
ಬಹುಭುಜಾಕೃತಿಯ ಕ್ಲಿಪಿಂಗ್,polygon clipping
ಬಹುರೂಪತೆ,Polymorphism
ಬಹುಪದೋಕ್ತಿ,Polynomial
POP (ಪೋಸ್ಟ್ ಆಫೀಸ್ ಪ್ರೋಟೋಕಾಲ್),POP (post office protocol)
ಪಾಪ್-ಅಪ್ ಮೆನು,Pop-up menu
ಪೋರ್ಟಬಿಲಿಟಿ,Portability
ಭಾವಚಿತ್ರ,Portrait
ಪೋಸ್ಟ್ ಆರ್ಡರ್,post order
ಪೋಸ್ಟ್ ಸ್ಕ್ರಿಪ್ಟ್,post script
ಅಂಚೆಯ ಬಿಟ್,postamble bit
ಪೋಸ್ಟ್ಫಿಕ್ಸ್,Postfix
ವಿದ್ಯುಚ್ಛಕ್ತಿಯಿಲ್ಲ,power down
ಪವರ್-ಆಫ್,Power-off
ಪವರ್-ಆನ್,Power-on
ಪವರ್-ಅಪ್,Power-up
ಮುನ್ನುಡಿ ಬಿಟ್,preamble bit
ಆದ್ಯತೆಯ ಗ್ರಾಫ್,precedance graph
ಊಹಿಸಿ,Predicate
ಪೂರ್ವಭಾವಿ ವೇಳಾಪಟ್ಟಿ,preemptive scheduling
ಪೂರ್ವ ಸರಿಪಡಿಸಿ,Pre-fix
ಪೂರ್ವ ಸಂಸ್ಕರಣೆ,Preprocessing
ಪ್ರಕ್ರಿಯೆ,Process
ಪ್ರಕ್ರಿಯೆ ಸ್ವಿಚ್,process switch
ಸಂಸ್ಕರಣೆ,Processing
ಪ್ರೊಸೆಸರ್,Processor
ಉತ್ಪಾದನೆ,Production
ಕಾರ್ಯಕ್ರಮ,Program
ಕಾರ್ಯಕ್ರಮ ಸಂಕಲನ,program compilation
ಕಾರ್ಯಕ್ರಮ ನಗದು,Program cash
ಪ್ರೋಗ್ರಾಂ ಡೀಬಗ್ ಮಾಡುವಿಕೆ,program debugging
ಕಾರ್ಯಕ್ರಮದ ವಿನ್ಯಾಸ,program design
ಕಾರ್ಯಕ್ರಮದ ಮೌಲ್ಯಮಾಪನ ಮತ್ತು ವಿಮರ್ಶೆ ತಂತ್ರ (PERT),program evaluation & review technique (PERT)
ಕಾರ್ಯಕ್ರಮ ಸ್ಥಗಿತ,program halt
ಕಾರ್ಯಕ್ರಮ ಗ್ರಂಥಾಲಯ,program library
ಕಾರ್ಯಕ್ರಮದ ಚಾಲನೆ,program run
ಪ್ರೋಗ್ರಾಮರ್,Programmer
ಪ್ರೋಲಾಗ್,Prolog
PROM,PROM
ಪ್ರಸರಣ,Propagation
ಪ್ರತಿಪಾದನೆ,Proposition
ಸಂರಕ್ಷಿತ ಕೀ,protected key
ರಕ್ಷಣೆ,Protection
ಶಿಷ್ಟಾಚಾರ,Protocol
ಪ್ರೋಟೋಕಾಲ್ ಅನುವಾದ,protocol translation
ಹುಸಿ ಕೋಡ್,pseudo code
ಸಾರ್ವಜನಿಕ ಡೇಟಾ ನೆಟ್ವರ್ಕ್,public data network
ಸಾರ್ವಜನಿಕ ಡೊಮೇನ್,public domain
ಸಾರ್ವಜನಿಕ ಕೀ ಎನ್ಕ್ರಿಪ್ಟಿಂಗ್,public key encripting
ನಾಡಿ,Pulse
ಪಲ್ಸ್ ಕೋಡ್ ಮಾಡ್ಯುಲೇಶನ್,pulse code modulation
ಪಲ್ಸ್ ಡಿಜಿಟಲ್ ಮಾಡ್ಯುಲೇಶನ್ (PDM),pulse digital modulation (PDM)
ನಾಡಿ ರೈಲು,pulse train
ವಿರಾಮಚಿಹ್ನೆ,Punctuation
ತಳ್ಳು,Push
ಆಟೋಮ್ಯಾಟಾವನ್ನು ಕೆಳಗೆ ತಳ್ಳಿರಿ,push down automata
ಪುಷ್ಅಪ್ ಪಟ್ಟಿ,pushup list
ಕ್ವಾಡ್ ಸಾಂದ್ರತೆ,quad density
ಅರ್ಹತೆ,Qualification
ಕ್ವಾಂಟಿಫೈಯರ್,Quantifier
ಪ್ರಮಾಣೀಕರಿಸು,Quantize
ಕ್ವಾಂಟೈಸರ್,Quantizer
ಕ್ವಾಂಟಮ್,Quantum
ಕ್ವಾಂಟಮ್ ಗಡಿಯಾರ,quantum clock
