Tamil,Kannada
மானுடவியல் அழிவு,ಮಾನವಜನ್ಯದ ಅಳಿವಿನಂಚಿನಲ್ಲಿರುವ
மானுடவியல்,ಮಾನವಶಾಸ್ತ್ರ
பாக்டீரியா எதிர்ப்பு,ಅನುಭವಿನಲ್ಲಿರುವ
ஆண்டிபயாடிக் பென்சிலின்,ಪ್ರತಿಜೀವಕ ಪೆನ್ಸಿಲಿನ್
ஆண்டிபயாடிக் எதிர்ப்பு,ಪ್ರತಿಜೀವಕ ನಿರೋಧಕ
நுண்மணி,ಪ್ರತಿಜೀವಕ (ಗಳು)
ஆன்டிபாடி,ಪ್ರತಿಕಾಯ
ஆன்டிபாடி ஜோடி,ಪ್ರತಿಕಾಯ ದಂಪತಿಗಳು
ஆன்டிபாடி மத்தியஸ்த நோய் எதிர்ப்பு சக்தி,ಪ್ರತಿಕಾಯ ಮಧ್ಯಸ್ಥ ರೋಗನಿರೋಧಕ ಶಕ್ತಿ
ஆன்டிகோகுலண்ட்,ಪ್ರತಿಮೆಯಂಥ
ஆன்டிகோடன் லூப்,ಆಕ್ಟೊಡಾನ್ ಲೂಪ್
ஆண்டிடிரஸன்,ಖಿನ್ನತೆ -ತತ್ವ
ஆண்டிடியூரிடிக் ஹார்மோன் (ADH),ಆಂಟಿಡಿಯುರೆಟಿಕ್ ಹಾರ್ಮೋನ್ (ಎಡಿಎಚ್)
ஆன்டிஜென் மரபணு,ಪ್ರತಿಜನಕ ಜೀನ್
ஆன்டிஜென்-ஆன்டிபாடி வளாகம்,ಪ್ರತಿಜನಕ
ஆன்டிஜெனிக் தீர்மானிப்பான்,ಪ್ರತಿಜನಕ ನಿರ್ಣಾಯಕ
முரண்பாடு காரணி,ಪ್ರತಿಷ್ಠಿತ ಅಂಶ
ஆக்ஸிஜனேற்ற,ಆವರಣಕಾರ
ஆன்டிபோடல் கரு,ಆವರಣ ನ್ಯೂಕ್ಲಿಯಸ್
எதிர்ப்பு சென்ஸ் ஆர்.என்.ஏ,ಎಂಟರ ಆರ್‌ಎನ್‌ಎ
ஆன்டிவைரல் புரதம்,ಆಂಟಿವೈರಲ್ ಪ್ರೋಟೀನ್
Antrum,ಕಸಾಯಿಖಾನೆ
அனுக்ளீட்,ನಿರ್ದಯ
ஆசனவாய்,ಗುದ
கவலைக் கோளாறு,"ಖಿನ್ನತೆ ಮನೋರೋಗ, ಆತಂಕ, ವ್ಯಾಕುಲತೆ"
பெருநாடி வளைவு,ಮಹಾಪಧಮನಿಯ ಕಮಾನು
பெருநாடி கேங்க்லியன்,ಮಹಾಪಧಮನಿಯ ಗ್ಯಾಂಗ್ಲಿಯಾನ್
பெருநாடி செமிலுனர் வால்வு,ಮಹಾಪಧಮನಿಯ ಸೆಮಿಲುನಾರ್ ಕವಾಟ
பெருநாடி வால்வு,ಮಹಾಪಧಮನಿಯ ಕವಾಟ
APC (ANAPHASE ஐ ஊக்குவிக்கும் சிக்கலானது),ಎಪಿಸಿ (ಅನಾಫೇಸ್ ಪ್ರಚಾರ ಸಂಕೀರ್ಣ)
அப்பெலிக் மூதாதையர்,ಅಪೆಲಿಕ್ ಪೂರ್ವಜ
அஃபிட்,ಮುನಸು
அப்ரோடைட்,ಅಚ್ಚುಬಾಲಿಗೆ
நுனி ஆதிக்கம்,ಅಪಿಕಲ್ ಪ್ರಾಬಲ್ಯ
அபிகல் பேட்,ಮೇಲ್ನೋಟದ
பொருள்,ಅಪಚಲುಮನೆ
Apis indica,ಎಪಿಐಎಸ್
Applanospore,ಒಂದು ದೊಡ್ಡ
அப்லிசியா,ಅಡ್ಡಿ
அப்போகார்பே,ಕಣ್ಣುಹಾಯ
அப்போகார்பஸ்,ತಟ್ಟುಕ
அப்போகார்பஸ் கருப்பை,ಅಪೋಕಾರ್ಪಸ್ ಅಂಡಾಶಯ
அபோக்ரைன் சுரப்பி,ಅಪೊಕ್ರೈನ್ ಗ್ರಂಥಿ
அப்போஎன்சைம்,ತಿಕ್ಕಲು
Apomict,ಮಂಕಾದ
Apomixis,ತಿಕ್ಕಲು
அபோபிளாசம்,ಮಂಕಾದ
அப்போபிளாஸ்டிக் பாதை,ಮಂಕುಗರ
அப்போப்டொசிஸ்,ಅಪಶೂನ್ಯತೆ
கருவி,ಉಪಕರಣ
Appendicular எலும்புக்கூட்டை,ಅನುಬಂಧ ಅಸ್ಥಿಪಂಜರ
சீக்கத்தின் பின் இணைப்பு,ಸೀಕಮ್ನ ಅನುಬಂಧ
ஆப்பிள் நத்தை,ಆಪಲ್ ಬಸವನ
மீன்வளர்ப்பு,ಜಲಚರಕ
அக்வாபோரின்,ಅಕ್ವಾಪೊರಿನ್
நீர்வாழ் ஆம்பிபியன்,ಜಲಚರಗಳ
நீர்வாழ் வடிவம்,ಜಲಸಂಪರ್ಕ ರೂಪ
நீர்வாழ் வாழ்விடம்,ಜಲವಾಸಿ ಆವಾಸ
நீர்வாழ் உயிரினம்,ಜಲವಾಸಿ ಜೀವಿ
நீர்வாழ் ஆலை,ಜಲವಾಸಿ ಸಸ್ಯ
நீர்வாழ் சுவாசம்,ಜಲವಾಸಿ ಉಸಿರಾಟ
நீர்வாழ் திரவம்,ಜಲೀಯ ದ್ರವ
அக்வஸ் முமல்,ಜಲೀಯ ಹುಮೂರ್
நீர்வாழ் உள்-செல்லுலார் திரவம்,ಜಲೀಯ ಇಂಟ್ರಾ-ಸೆಲ್ಯುಲಾರ್ ದ್ರವ
அக்வஸ் மாதிரி,ಜಲೀಯ ಮಾದರಿ
நீர் பத திரவம்,ಜಲೀಯ ಪರಿಹಾರ
அக்விலா,ಅಕ್ವಿಲ
அரபிடோப்சிஸ்,ಕೀಲಿಗೆ
அராக்னிடா,ಕಸ
அராக்னாய்டு,ಕುಂಬಳಕಾಯಿ
அரேனியஸ்,ಅರೇನಿಯಸ್
ஆர்பெசண்ட்,ಗುಂಡಾದ
ஆர்போரசென்ட் லைகோபாட்,ಅರ್ಬೋರ್ಸೆಂಟ್ ಲೈಕೋಪೋಡ್
தொல்பொருள்,ಪುರಾತತ್ವ
ஆர்க்கிகோனியம்,ಕಮಾನು
தீவுக்கூட்டம்,ದ್ವೀಪಸಂಬಂಧಿ
ஆர்க்டிக்,ಆರ್ಸಿಟಿಕ್
ஆர்க்டிக் டெர்ன்,ಆರ್ಕ್ಟಿಕ್ ಟೆರ್ನ್
ஆர்க்டிக் டன்ட்ரா,ಆರ್ಕ್ಟಿಕ್ ಟಂಡ್ರಾ
ஆர்டியா,ಹಚ್ಚೆ
அரியாலர் திசு,ಐಸೊಲಾರ್ ಅಂಗಾಂಶ
ஆர்கேமோன் (முட்கள் நிறைந்த பாப்பி),ಅರ್ಜೆಮೊನ್ (ಮುಳ್ಳು ಗಸಗಸೆ)
ஆர்கேமோன் மெக்ஸிகானா,ಆರ್ಜೆಮೋನ್ ಮೆಕ್ಸಿಕಾನಾ
அர்ஜினைன்,ಅರ್ಜಿನೈನ್
வறண்ட பகுதி,ಶುಷ್ಕ ಪ್ರದೇಶ
அரிஸ்டோலோச்சியாசி,ಅರಿಸ್ಟೊಲೋಚಿಯಾಸಿಯ
கை உணவு,ತೋಳು ಆಹಾರ
இராணுவப்புழு,ಸೈನ್ಯದ ಹುಳು
Rioid,ಹಳ್ಳಿಗೋಳು
நறுமணம்,ಸುವಾಸನೆ
கைது செய்பவர்,ಬಂಧಕ
ஆர்ட்டெமிசியா,ಆರ್ಟೆಮಿಸಿಯಾ
தமனி சிஸ்டாலிக்,ಅಪಧಮನಿಯ ಸಿಸ್ಟೊಲಿಕ್
தமனி கிளரோடிக்,ಅಪಧಮನಿಯ ಕರ್ಣೀಯ
ஆர்த்ரோபாட்,ಸ್ರವಿಸುವ
கீல்வாதம்,ಸಂಧಿವಾತ
ஆர்த்ரோபோடா,ಸ್ರವಿಸುವ
குருத்தெலும்பு மூட்டு,ಕೀಲಿನ ಕಾರ್ಟಿಲೆಜ್
வெளிப்படுத்துங்கள்,ಉಚ್ಚಾಟನೆ ಮಾಡುವ
வெளிப்படுத்தப்பட்டது,ನಿರೂಪಿಸಿದ
செயற்கை இதயமுடுக்கி,ಕೃತಕ ಪೇಸ್‌ಮೇಕರ್
செயற்கை தேர்வு,ಕೃತಕ ಆಯ್ಕೆ
ஆர்டோகார்பஸ் ஹீட்டோரோபில்லஸ்,ಆರ್ಟೋಕಾರ್ಪಸ್ ಹೆಟೆರೊಫಿಲಸ್
அஸ்பெஸ்டாஸ் ஃபைபர்,ಕಲ್ನಾರು ನಾರು
அஸ்பெஸ்டோசிஸ்,ಕಲ್ನಾರು
அஸ்காரிஸ்,ಸ ೦ ತಗುಲು
ஏறும் குரோமடோகிராபி,ಆರೋಹಣ ಕ್ರೊಮ್ಯಾಟೋಗ್ರಫಿ
ஆஸ்கிடியா,ಹಸುರು
ஆஸ்கிடியன்,ಚಂದಾದಾರಿ
அஸ்கோகார்ப்,ತೂರೋಲನ
அஸ்கோமைசீட்ஸ்,ಅಸ್ಕುಲಗಳು
அஸ்கார்பிக் அமிலம்,ಆಸ್ಕೋರ್ಬಿಕ್ ಆಮ್ಲ
அஸ்கோஸ்போர்,ಆಸ್ಕೋಸ್ಪೋರ್
அஸ்கஸ்,ಸ ೦ ಗಳು
அசெப்டேட்,ಅಸೆನ್ನಣಗೀತೆ
ஓரினச்சேர்க்கை இனப்பெருக்கம்,ಅಲೈಂಗಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ
ஓரினச்சேர்க்கை வித்து,ಅಲೈತಿಕ ಬೀಜಕ
அஸ்பாரகின் சின்தேடேஸ்,ಶತಾವರಿ ಸಂಶ್ಲೇಷಣೆ
அஸ்பாரகஸ்,ಶತಾವರಿ
அஸ்பார்டிக் அமிலம்,ಆಸ್ಪರ್ಟಿಕ್ ಆಮ್ಲ
அஸ்பெர்கிலஸ் நைஜர்,ಆಸ್ಪರ್ಜಿಲಸ್ ನೈಜರ್
அஸ்பெர்கிலஸ்,ಕಪಟ
அஸ்போடெலஸ் டெனுஃபோலியஸ்,ಆಸ್ಫೋಡೆಲಸ್ ಟೆನುಫೋಲಿಯಸ್
ஆஸ்பிரின்,ಆಸ್ಪಿರಿನ್
மதிப்பீடு,ಪರಾಕ್ರಮ
அசெம்பிளேஜ்,ಜೋಡಣೆ
ஒருங்கிணைப்பு செயல்திறன்,ಏಕೀಕರಣ ದಕ್ಷತೆ
ஒருங்கிணைப்பு வேர்,ಒಟ್ಟುಗೂಡಿಸುವ ಮೂಲ
உதவி இனப்பெருக்க நுட்பம்,ನೆರವಿನ ಸಂತಾನೋತ್ಪತ್ತಿ ತಂತ್ರ
சங்க பகுதி,ಸಂಘ ಪ್ರದೇಶ
அசோசியேட்டிவ் சிம்பியோசிஸ்,ಸಹಾಯಕ ಸಹಜೀವನ
வகைப்படுத்தல் மற்றும் மறுசீரமைப்பு,ವಿಂಗಡಣೆ ಮತ್ತು ಮರುಸಂಯೋಜನೆ
காரணியின் வகைப்படுத்தல்,ಅಂಶದ ವಿಂಗಡಣೆ
ஆஸ்டாகஸ்,ಗಾಡಿ
அஸ்டெரேசி,ಕನ್ನಡಕ
நட்சத்திரங்கள்,ಕನ್ನಡಕ
சிறுகோள்,ಕ್ಷುದ್ರಗ್ರಹ
ஆஸ்துமா,ಉಬ್ಬಸ
அஸ்ட்ராகலஸ் கம்மிஃபர்,ಅಬ್ಬರಕ
நிழலிடா சுழல் கம்பம்,ಆಸ್ಟ್ರಲ್ ಸ್ಪಿಂಡಲ್ ಧ್ರುವ
வானியலாளர்,ಖಗೋಳ ವಿಜ್ಞಾನಿ
சமச்சீரற்ற காரியோடைப்,ಅಸಮ್ಮಿತ ಕ್ಯಾರಿಯೋಟೈಪ್
சமச்சீரற்ற,ಅಸಮ್ಮತಿಗೆ ಸಂಬಂಧಿಸಿದ
Aththeromatous,ಅಪಧಮನಿಕಾಠಕ
பெருந்தமனி தடிப்பு,ಅಪಧಮನಿಕಾಠಿಣ್ಯ
பெருந்தமனி தடிப்பு தகடு,ಅಪಧಮನಶಾಸ್ತ್ರದ ಫಲಕ
அட்லஸ்,ಅಡ್ಡಿ
அட்லஸ் முதுகெலும்பு,ಅಟ್ಲಾಸ್ ಕಶೇರು
வளிமண்டலம்,ವಾತಾವರಣ
வளிமண்டல,ವಾತಾವರಣದ
வளிமண்டல உள்ளீடுகள்,ವಾತಾವರಣದ ಒಳಹರಿವು
அணு சக்தி நுண்ணோக்கி,ಪರಮಾಣು ಬಲ ಸೂಕ್ಷ್ಮದರ್ಶಕ
அணு,ಪರಮಾಣು
ATP ASE,ಎಟಿಪಿ ಎಎಸ್ಇ
ஏட்ரியல் சுருக்கம்,ಹೃತ್ಕರ್ಣದ ಸಂಕೋಚನ
ஏட்ரியல் குறு நடுக்கம்,ಹೃತ್ಕರ್ಣದ
ஏட்ரியல் நேட்ரியூரிடிக் காரணி (ANF),ಹೃತ್ಕರ್ಣದ ನ್ಯಾಟ್ರಿಯುರೆಟಿಕ್ ಫ್ಯಾಕ್ಟರ್ (ಎಎನ್ಎಫ್)
ஏட்ரியல் முனை,ಹೃತ್ಕರ್ಣದ ಹೆರೋಡ್
ஏட்ரியல் சிஸ்டோல்,ಹೃತ್ಕರ್ಣದ ಸಿಸ್ಟೋಲ್
அட்ரியோவென்ட்ரிகுலர் முனை,ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ನೋಡ್
அட்ரியோவென்ட்ரிகுலர் வால்வு,ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ಕವಾಟ
ஏட்ரியம் (பீட்ரியா),ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ)
ஏட்ரியம் (பீட்ரியா),ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ)
அட்ரோபா பெல்லடோனா,ಅಟ್ರೋಪಾ ಬೆಲ್ಲಡೋನಾ
அட்ராபி,ಕ್ಷೀಣತೆ
அட்ரோபின் ஆல்கலாய்டு,ಪತಂಗ
இணைப்பு தட்டு,ಲಗತ್ತಿನ ತಟ್ಟೆ
செவிவழி புறணி,ಶ್ರವಣೇಂದ್ರಿಯ ಕಾರ್ಟೆಕ್ಸ್
ஆலோசிரா,Aಲೋಹ
ஆரிகல் (ஆரிகுலா),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
ஆரிகல் (ஆரிகுலா),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
ஆரிகல் (ஆரிகுலா),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
ஆரிகல் (ஆரிகுலா),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
ஆஸ்ட்ராலோபிதீசின்கள்,ಆಸ್ಟ್ರೇಲಿಪಿಥೆಸಿನ್ಸ್
தன்னியக்கவியல்,ಸ್ವಾಯತ್ತಶಾಸ್ತ್ರ
தானியங்கு டி.என்.ஏ சீக்வென்சர்,ಸ್ವಯಂಚಾಲಿತ ಡಿಎನ್‌ಎ ಸೀಕ್ವೆನ್ಸರ್
ஆட்டோபோலிப்ளோயிட்,ಸ್ವಯಂಚಾಲನ ಫಲಕ
ஆட்டோஅனலைசர்,ಸ್ವಾಯತ್ತನ
தன்னியக்க,ಸ್ವಯಂಚಾಲಿತ
தன்னியக்க,ಸ್ವಯಂಚಾಲಿತ
ஆட்டோகிராஃப்ட்,ಸ್ವಾರಸ್ಯ
தன்னுடல் தாங்குதிறன் நோய்,ಸ್ವಯಂಚಾಲಿತ ಕಾಯಿಲೆ
ஆட்டோமொபைல் வெளியேற்றம்,ವಾಹನ ನಿಷ್ಕಾಸ
தன்னியக்க (விருப்பமில்லாத) நரம்பு மண்டலம்,ಸ್ವನಿಯಂತ್ರಿತ (ಅನೈಚ್ ary ಿಕ) ನರಮಂಡಲ
தன்னியக்க லைசோசோம்,ಆಟೊಫ್ಯಾಜಿಕ್ ಲೈಸೋಸೋಮ್
ஆட்டோப்ளோயிட்,ಸ್ವಯಂಚಾಲನ
ஆட்டோபோடியம்,ತಗಿಸುವ
ஆட்டோபோலிப்ளோயிட்,ಸ್ವಯಂಚಾಲನ ಫಲಕ
ஆட்டோசோமல் குரோமோரோம்,ಆಟೋಸೋಮಲ್ ಕ್ರೋಮೊರಮ್
ஆட்டோசோமால் மரபணு,ಆಟೋಸೋಮಲ್ ಜೀನ್
ஆட்டோசோம்,ಆಟೊಸೋಮ್
ஆட்டோடெட்ராப்ளோயிட்,ಆಟೊಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್
தன்னியக்கவியல்,ಸ್ವಯಂಚಾಲನತೆ
ஆட்டோட்ரிப்ளோயிட் வகை,ಆಟೊಟ್ರಿಪ್ಲಾಯ್ಡ್ ಪ್ರಭೇದ
ஆட்டோட்ரோஃப்,ಆಟೋಟ್ರೋಫ್
இலையுதிர் மரம்,ಶರತ್ಕಾಲ ಮರ
ஆக்சனோகிராஃப்,ಏಕಸ್ವಾಮ್ಯ
ஆக்சனோமீட்டர்,ಸಮಾಚತರಣಕ
இறுதியில் வளர்ச்சி,ಸಹಾಯಕ ಬೆಳವಣಿಗೆ
ஆக்சின்,ತತ್ತ್ವ
ஆக்சோட்ரோஃப்,ಅರಣ್ಯ
ஒரு வி மூட்டை,ಎ ವಿ ಬಂಡಲ್
ஏவ்ஸ்,ಅವೆಸ್
அவிசெனியா,ಅವಶೇಷ
Awn,ಉಗುಳು
அச்சு எலும்புக்கூடு,ಅಕ್ಷೀಯ ಅಸ್ಥಿಪಂಜರ
அச்சு,ದಳಪಲ್ಲ
அச்சு மொட்டு,ಅಕ್ಷೀಯ ಮೊಗ್ಗು
அச்சு,ಅಕ್ಷೀಯ
அச்சு முதுகெலும்பு,ಅಕ್ಷದ ಕಶೇರು
ஆக்சன்,ಕಣ್ಣುಹಾಯ
அச்சு சவ்வு,ಆಕ್ಸೋನಲ್ ಪೊರೆಯು
அச்சு,ಸಂಧಿವಾತ
அச்சு,ದಗಾ
அசோஸ்பிரில்லம்,ಅಣಕೆಯ
அசோடோபாக்டர்,ದನಕ
அசைகஸ் நரம்பு,ಅಜೈಗಸ್ ಧಾಟ
பேசிலஸ் ஆந்த்ராசிஸ்,ಬ್ಯಾಸಿಲಸ್ ಆಂಥ್ರಾಸಿಸ್
பேசிலஸ் துரிங்கென்சிஸ் (பி.டி),ಬ್ಯಾಸಿಲಸ್ ಥುರಿಂಜಿಯೆನ್ಸಿಸ್ (ಬಿಟಿ)
பேசிலஸ்,ಗಾಡಿ
பாக்டீரியா,ಬ್ಯಾಕ್ಟೀರಿಯಾ
பாக்டீரியா,ಬ್ಯಾಕ್ಟೀರಿಯಾದ
பாக்டீரியா செயற்கை குரோமோசோம் (பிஏசி),ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಕೃತಕ ವರ್ಣತಂತು (ಬಿಎಸಿ)
பாக்டீரியா நோய்க்கிருமி,ಬ್ಯಾಕ್ಟೀರದ ರೋಗಕಾರಕ
பாக்டீரியா பிளாஸ்மா சவ்வு,ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಪ್ಲಾಸ್ಮಾ ಪೊರೆಯ
