Punjabi,Hindi
ਐਂਟੀਗੈਨਿਕ ਨਿਰਣਾਇਕ,प्रतिजनी निर्धारक
ਐਂਟੀਨੂਪਸ਼ਨਲ ਫੈਕਟਰ,प्रतिपोषक कारक
ਐਂਟੀਆਕਸੀਡੈਂਟ,प्रतिऑक्सीकारक
ਐਂਟੀਪੰਡੀਲ ਨਿ le ਕਲੀਅਸ,प्रतिव्यासांत केंद्रक
ਤਣਾਅ ਵਿਰੋਧੀ ਆਰ ਐਨ ਏ,प्रति-अर्थक आर.एन.ए.
ਐਂਟੀਵਾਇਰਲ ਪ੍ਰੋਟੀਨ,प्रतिविषाणुक प्रोटीन
ਗੜਬੜ,गह्वर
Ul ਿੱਲ,अकेंद्रकी
ਗੁਦਾ,गुदा
ਚਿੰਤਾ ਵਿਕਾਰ,दुश्चिंता विकार
ਏਓਰਟਿਕ ਆਰਕ,महाधमनी चाप
ਏਓਰਟਿਕ ਗੈਂਗਲੀਅਨ,कर्ण गुच्छिका
ਅੌਰਥਿਕ ਸੇਮਿਲਿ un ਨਰ ਵਾਲਵ,महाधमनी अर्धचंद्र कपाट
ਏਓਰਟਿਕ ਵਾਲਵ,महाधमनी कपाट
ਏਪੀਸੀ (ਐਨਾਫਸੇਸ ਕੰਪਲੈਕਸ ਨੂੰ ਉਤਸ਼ਾਹਤ ਕਰਨਾ),पश्चावस्था वर्धक संमिश्र
ਏਪ ਵਰਗੀ ਯੂਨੀਅਨ,कपि-सम पूर्वज
Aphid,ऐफिड
ਐਫਰੋਡਾਈਟ,ऐफ्रोडाइट
ਏਪਿਕਲ ਦਬਦਬਾ,शीर्ष प्रभाविता
Apical Pad,शीर्ष तल्प
Apsiculturuse,मधुमक्खीपालन
ਏਪਿਸ ਇੰਡੀਕਾ,ऐपिस इंडिका
ਏਪਲਾਨੋਸਪੌਰ,अचलबीजाणु
ਅਫਲਸੀਆ,ऐप्लीसिया
ਅਪਰੋਕਾਰ ਪੀਫਾ,ऐपोकार्पी
ਅਪੋਕੌਰਪਸ,वियुक्तांडपी
ਅਪੋਕੌਰਪਸ ਅੰਡਾਸ਼ਯ,वियुक्तांडपी अंडाशय
ਅਪਕ੍ਰਾਈਨ ਗਲੈਂਡ,अपस्रावी ग्रंथि
ਅਪੋਜੀਮ,एपोएंजाइम
ਅਪਮਾਨਜਨਕ,असंगजनिक
ਅਪੋਮਿਕਸ,असंगजनन
ਅਪੋਪਲਾਸਮ,ऐपोप्लाज्म
Apoplasict ਬਿਸ਼ਵੇ,सुप्रवाही पथक्रम
ਅਪੋਪੋਟੋਸਿਸ,एपोप्टोसिस
ਉਪਕਰਣ,उपकरण
ਹੈਂਡੀਕੀਲ ਪਿੰਜਰ,उपांगी कंकाल
ਕਲੇਕਮ ਦਾ ਅੰਤਿਕਾ,अंधनाल की परिशेषिका
ਐਪਲ ਸਨੈਲ,ऐपल घोंघा
ਐਕਵਾਇਲਚਰ,जलकृषि
ਐਕੁਆਪੋਰਿਨ,ऐक्वापॉरिन
ਐਕੁਆਟਿਕ ਐਂਪੀਬੀਅਨ,जलीय ऐम्फिबियन
ਜਲ,जलीय रूप
ਜਲ-ਰਹਿਤ ਰਿਹਾਇਸ਼,जलीय पर्यावास
ਜਲਮਿਆਵ,जलीय जीव
ਜਲ,जलीय पादप
ਐਕੁਆਟਿਕ ਸਾਹ,जलीय श्वसन
ਜਲੂੜ ਤਰਲ,जलीय तरल
Quice ਹੰਸ਼,"नेत्रोद, ऐक्विअस ह्यूमर"
ਜਲਮਈ ਅੰਗੂਰ-ਸੈਲੂਲਰ ਤਰਲ,जलीय अंतःकोशिका तरल
ਜਲਮਈ ਨਮੂਨਾ,जलीय नमूना
ਜਲੂਣ ਦਾ ਹੱਲ,जलीय विलयन
ਅਕੂਲਾ,एक्विला
ਅਰੇਮੀਡੋਪਿਸ,ऐरेबिडॉप्सिस
ਅਰਾਚਨੀਡਾ,एरेक्निडा
ਅਰਾਚਨੋਇਡ,एरेक्नॉइड (लूताजालाभ)
ਅਰਨੀਅਸ,अरेनियस
ਆਰਬੋਰਸੈਂਟ,वृक्षवत्
ਆਰਬੋਰਸੈਂਟ ਲਾਇਕੋਪਡ,वृक्षवत् लाइकोपॉड
ਪੁਰਾਤੱਤਬੀਟਰੀਆ,आद्य जीवाणु
ਆਰਚੀਗੋਨੀਅਮ,स्त्रीधानी
ਆਰਚੀਪਲੇਗੋ,द्वीपसमूह
ਆਰਕਟਿਕ,"उत्तरध्रुवीय, आर्कटिक"
ਆਰਕਟਿਕ ਟੇਰ,आर्कटिक टर्न
ਆਰਕਟਿਕ ਟੁੰਡਰਾ,"उत्तरध्रुवीय टुंड्रा, आर्कटिक टुंड्रा"
ਅਰਦੀਸ,आर्डिया
ਅਬੀਲਰ ਟਿਸ਼ੂ,एरियोली ऊतक
ਐਜਮੋਨ (ਪੱਕੇ ਭੁੱਕੀ),"आर्जिमनी, पीली कंटीली"
ਐਜਮੋਨ ਮੈਕਸੀਕਾ,आर्जिमनी मेक्सिकाना
ਅਰਜੀਨਾਈਨ,आर्जिनीन
ਸੁੱਕੇ ਖੇਤਰ,शुष्क प्रक्षेत्र
ਅਰਸਤੋਲੋਕੀਸੀ,ऐरिस्टोलोकिएसी
ਬਾਂਦਰ ਖਾਣਾ,भुजाकृत अशन
ਫੌਜ ਦੇ ਕੀੜੇ,सैनिक शलभ (चने की सूंडी)
ਅਰਾਦ,ऐरॉयड
ਖੁਸ਼ਬੂ,ऐरोमा
ਅਰੈਸਟਰ,प्रग्राही
ਅਰਤਿਮਿਸੀਆ,आर्टिमिजिया
ਧਮਾਕਾ ਕਰੋ ਸਿੰਸਟੋਲਿਕ,धमनी प्रकुंचनी
ਆਰਟੀਰੀਓਸਕਲੇਰੋਟਿਕ,धमनीकाठिन्यकारी
ਆਰਥਰੋਪੋਡ,संधिपाद
ਗਠੀਏ,संधिशोथ
ਆਰਥਰੋਪੋਡਾ,"संधिपाद संघ, आथ्रोपोडा"
ਆਰਟਿਕਲ ਕਾਰਟਿਲੇਜ,संधायक उपास्थि
ਬਿਆਨ,संधिल
ਬਿਆਨ,संधित
ਨਕਲੀ ਪੇਸਮੇਕਰ,कृत्रिम गतिचालक
ਨਕਲੀ ਚੋਣ,कृत्रिम वरण
ਆਰਕਕ੍ਰਿਪਸ ਹੈਟਰੋਫਾਈਲਸ,आर्टोकार्पस हेटेरोफिलस (कटहल)
ਐਸਬੈਸਟਸ ਫਾਈਬਰ,ऐस्बेस्टॉस रेशा
Sesbestosis,"ऐस्बेस्टॉसिता, ऐस्बेस्टॉस-आर्ति"
ਐਸਕਾਰਿਸ,ऐस्केरिस
ਚੱਲੀ ਚੱਲੀ ਕ੍ਰੋਮਾਮੋਗ੍ਰਾਫੀ,आरोही वर्णलेखन
ਐਸਸੀਡੀਆ,ऐसिडिआ
ਐਸਸੀਡਿਅਨ,ऐसिडियन
Ascocarp,ऐस्कोकार्प
Ascomycesetes,ऐस्कोमाइसिटीज
ਐਸਕੋਰਬਿਕ ਐਸਿਡ,ऐस्कॉर्बिक अम्ल
ਐਸਕੋਸਪੋਰ,"ऐस्कस बीजाणु, ऐस्कोस्पोर"
ਅਸ੍ਸਕਸ,ऐस्कस
Sseptate,पटहीन
ਅਸ਼ਜਿਆ ਪ੍ਰਜਨਨ,अलैंगिक जनन
ਅਸਪਸ਼ਟ ਸਪੋਰ,अलैंगिक बीजाणु
Asparagine ਸਿੰਥੇਟੇਸ,ऐस्पेराजीन सिन्थेटेस
ਐਸਪੈਰਾਗਸ,"ऐस्पैरागस, शतावरी"
ਐਸਪਾਰਟਿਕ ਐਸਿਡ,ऐस्पार्टिक अम्ल
ASPREGLLUS ਨਾਈਜਰ,ऐस्पर्जिलस नाइजर
ਅਸਪਰਗੇਲਸ,ऐस्पर्जिलस
Assphoodelus tinguleifios,ऐस्फोडेलस टेनुईफोलियस
ਐਸਪਰੀਨ,ऐस्पिरिन
ਅਨੀ,"आमापन, ऐसे"
ਅਸੈਂਬਲੀ,समुच्चय
ਅਸਮੁਸ਼ੀ ਕੁਸ਼ਲਤਾ,स्वांगीकरण दक्षता
ਅਸਮਿਲੈਲੀਅਲ ਰੂਟ,स्वांगीकारी जड़
ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੀ ਤਕਨੀਕ,सहायित जननिक तकनीक
ਐਸੋਸੀਏਸ਼ਨ ਖੇਤਰ,"साहचर्य क्षेत्र, सहभागिता क्षेत्र"
ਐਸੋਸੀਏਟਿਵ ਚਿੰਨ੍ਹ,सहचारी सहजीविता
ਉਲਟਾ ਅਤੇ ਲੈਸਸ਼ਨ,अपव्यूहन और पुनर्योजन
ਕਾਰਕ ਦੀ ਉਲੰਘਣਾ,कारक का अपव्यूहन
ਐਸਟੈਕਸ,ऐस्टाकस
ਅਸਤੇਰੇਸੀ,ऐस्टेरेसी
Aseterales,ऐस्टरेलीज
ਅਸਾਧਾਰਣ,"क्षुद्र ग्रह, ग्रहिका"
ਦਮਾ,दमा
ਅਸਟ੍ਰੌਲਸ ਗਮਮੀਫਾਇਰ,ऐस्ट्रागेलस गुमीफर
ਸੂਟ੍ਰਲ ਸਪਿੰਡਲ ਖੰਭੇ,तारक तर्कु ध्रुव
ਖਗੋਲ ਵਿਗਿਆਨੀ,खगोलज्ञ
ਅਸਮੈਟ੍ਰਿਕ ਕੈਰੀਓਟਾਈਪ,असममित गुणसूत्रप्ररूप
ਅਸਮੈਟ੍ਰਿਕਲ,असममित
ਐਥਰੋਮੋਮੋਟਸ,धमनीवसाकठिन्यमय
ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ,"धमनीवसाकाठिन्य, ऐथिरोस्कलेरोसिस"
ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ ਪਲੇਕ,धमनीवसाकठिन्यकारी लवांक
ਐਟਲਸ,"शीर्षधर, ऐटलस"
ਐਟਲਸ ਵਰਟੀਬਰਾ,"शीर्षधर कशेरुक, ऐटलस कशेरुक"
ਵਾਤਾਵਰਣ,वायुमंडल
ਵਾਯੂਮੰਡਲ,वायुमंडलीय
ਵਾਯੂਮੰਡਲ ਦੇ ਉਪਕਰਣ,वायुमंडलीय निवेश
ਪਰਮਾਣੂ ਤਾਕਤ ਮਾਈਕਰੋਸਕੋਪ,परमाणु बल सूक्ष्मदर्शी
ਐਟਮ,परमाणु
Atp ase,ए. टी. पी. ऐज
ਐਟਰੀਅਲ ਸੁੰਗੜਨ,अलिंद संकुचन
ਐਟਰੀਅਲ ਫਾਈਬ੍ਰਿਲੇਸ਼ਨ,परिकोष्ठी रेशकीयन
ਐਟਲਿਕ ਨਟ੍ਰਿ su ਫ ਫੈਕਟਰ (ਏ ਐਨ ਐਫ),परिकोष्ठी नैट्रीयूरेटिक कारक
ਐਟਰੀਅਲ ਨੋਡ,अलिंद ग्रंथिक
ਐਟਿਅਲ ਈਸਟੋਲ,अलिंद प्रकुंचन
ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਨੋਡ,अलिंद-निलय ग्रंथिक
ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਵਾਲਵ,अलिंद-निलय कपाट
ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ),अलिंद
ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ),परिकोष्ठ
ਐਟੋਰੋਸਾ ਬੇਲਾਡੋਨਾ,ऐट्रोपा बेलाडोना
ਸ਼ੋਸ਼ਣ,क्षीणता
ਐਟ੍ਰੋਪਾਈਨ ਐਲਕਾਲਾਇਡ,ऐट्रोपीन ऐल्केलॉइड
ਅਟੈਚਮੈਂਟ ਪਲੇਟ,संलग्नी पट्ट
ਆਡਿਟਟਰੀ ਕੋਰਟੇਕਸ,श्रवण वल्कुट
Uloseira,ऑलोसाइरा
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),पालि
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),अलिंद
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),परिकोष्ठ
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),कर्णपल्लव
ਆਸਟਰੇਲਿਓਪੀਟੀਕੇਨਸ,ऑस्ट्रेलोपिथेसिनीस
ਅਨਾਜ,स्वपारिस्थितिकी
ਸਵੈਚਾਲਿਤ ਡੀ ਐਨ ਏ ਸੀਕੁਇੰਸਰ,स्वचालित डी. एन. ए. अनुक्रमक
ਆਟੋਪਲਿਪਲਾਈਡ,स्वबहुगुणित
ਆਟੋਮੈਟੇਲਸਰ,स्वविश्लेषित्र
ਆਟੋਗ੍ਰਾਮ,स्वयुग्मन
ਆਟੋਗ੍ਰਾਮ,स्वनिषेचन
ਆਟੋਗ੍ਰਾਫਟ,स्वनिरोप
ਸਵੈ-ਇਮਿਜਨ ਬਿਮਾਰੀ,स्वप्रतिरक्षा रोग
ਆਟੋਮੋਬਾਈਲ ਐਗਜ਼ਸਟ,ऑटोमोबाइल निष्कासित पदार्थ
ਆਟੋਨੋਮਿਕ (ਅਣਇੱਛਤ) ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ,स्वायत्त (अनैच्छिक) तंत्रिका-तंत्र
ਆਟੋਫਿਕ ਲਾਇਸੋਸੋਮ,स्वभोजी लयनकाय
ਆਟੋਪਲੋਇਡ,स्वगुणित
ਆਟੋਪੋਡਿਅਮ,"प्रचलपाद, ऑटोपोडियम"
ਆਟੋਪਲਿਪਲਾਈਡ,स्वबहुगुणित
ਆਟੋਸੋਮਲ ਕ੍ਰੋਮੋਰੋਮ,अलिंगी गुणसूत्र
ਆਟੋਸੋਮਲ ਜੀਨ,अलिंगसूत्री जीन
ਆਟੋਸੋਮ,अलिंगसूत्र
ਆਟੋਟੇਟਰਪਲੋਇਡ,स्वचतुर्गुणित
ਆਟੋਟਮੀ,स्वांगोच्छेदन
ਆਟੋਟ੍ਰਿਪਲਾਈਡ ਕਿਸਮਾਂ,स्वत्रिगुणित किस्म
ਆਟੋਟ੍ਰੋਫ,"स्वपोषी, स्वपोषित"
ਪਤਝੜ ਦੀ ਲੱਕੜ,"शरद काष्ठ, बसंत काष्ठ"
ਏਯੂਕਸਨੋਗ੍ਰਾਫ,वृद्धि आलेख
Auxanometer,वृद्धिमापी
Auxtic ਵਾਧਾ,आयतनी वृद्धि
Auxin,ऑक्सिन
Auxotrof,विपोषी
ਇੱਕ ਵੀ ਬੰਡਲ,अलिंद निलय बंडल
Aves,एवीज
ਐਵੀਸਨੀਆ,एविसेनिया
Awn,शूक
ਐਕਸਿਅਲ ਸਕੈਲਟਨ,अक्षीय कंकाल
ਧੁਰਾ,अक्षीय
Axillary ਮੁਕੁਲ,कक्षीय कलिका
ਐਕਸੀਲਰੀ,कक्षीय
ਐਕਸਿਸ ਵਰਟੀਬਰਾ,अक्ष-कशेरूक
ਐਕਸਨ,तंत्रिकाक्ष
ਐਕਸੋਨਲ ਝਿੱਲੀ,तंत्रिकाक्ष कला
ਧੁਨੀ,तंत्रिकाक्षतः
ਐਕਸੋਨਮ,"अक्षसूत्र, एक्सोनीम"
ਅਜ਼ੀਸਪਿਰਿਲਮ,ऐजोस्पिरिलम
ਅਜ਼ੋਟੋਬੈਟਰ,ऐजोटोबैक्टर
ਅਜ਼ੀਘਰ ਨਾੜੀ,अयुग्म शिरा
ਬੇਸਿਲਸ ਐਂਥਰੇਸਿਸ,बैसिलस ऐन्थ्रेसिस
ਬੈਡੀਸ ਥਿਨੀਨਸਿਸ (ਬੀਟੀ),बैसिलस थुरिंजिएन्सिस
ਬੈਸੀਲਸ,"दंडाणु, बैसिलस"
ਬੈਕਟੀਰੀਆ,जीवाणु
ਬੈਕਟੀਰੀਆ,"जीवाण्विक, जीवाणुक, जीवाणु"
ਬੈਕਟਰੀਆ ਨਕਲੀ ਕ੍ਰੋਮੋਸੋਮ (ਬੈਕ),जीवाणुक कृतक गुणसूत्र
ਬੈਕਟਰੀਆ ਜਰਾਸੀਮ,जीवाण्विक रोगाणु
ਬੈਕਟਰੀਆ ਪਲਾਜ਼ਾ ਝਿੱਲੀ,जीवाण्विक प्लाज्मा झिल्ली
ਬੈਕਟਰੀਆ ਦੇ ਦਬਾਅ,जीवाणुक प्रभेद
ਬੈਕਟੀਰੀਆ ਸੰਬੰਧੀ,"जीवाण्वीय, जीवाणु"
ਬੈਕਟੀਰੀਅਲ ਨਾਮਕਰਨ,जीवाणु नामपद्धति
ਬੈਕਟੀਰਿਓਫੇਜ,जीवाणुभोजी
ਬੈਕਟੀਰੀਆ,जीवाणु
ਬੈਕੂਲੋਵਾਇਰਸ,बैक्युलोविषाणु
ਬੈਗਿੰਗ,परिच्छादन
ਬਾਲੋਪ੍ਰਟਾ,बैलीनोप्टेरा
ਸੰਤੁਲਿਤ ਪੌਲੀਮੋਰਫਿਜ਼ਮ,संतुलित बहुरूपता
ਸੰਤੁਲਨ ਚੋਣ,संतोलक वरण
ਬਾਲਨੋੋਗਲੋਸਸ,बैलेनोग्लोसस
ਬਾਲਨੁਸ,बैलानस
ਬਾਲੋਤਾ,बैलौस्टा
ਬਾਲ ਅਤੇ ਸਾਕਟ ਜੋੜ,कंदुक खल्लिका संधि
ਗੁਬਾਰਾ ਕੈਥਰੀਟਾਈਕੂ,बैलून कैथीकरण
ਬਾਮ ਐਚ ਆਈ,बाम एच I
ਬਾਂਸ-ਸ਼ੂਟ,बाँस प्ररोह
ਬੈਂਡਡ ਐਂਟੀਟਰ,पट्टित चींटीखोर
ਬੈਂਡਿੰਗ ਤਕਨੀਕ,पट्टन तकनीक
ਬਾਰਬੰਦ,बार्बिट्युरेट
ਨੰਗੇ ਚੱਟਾਨ,नग्न शैल
ਬੈਰੀਅਰ,"रोध, रोधिका"
ਸੱਕ,"वल्क, छाल"
ਰੁਕਾਵਟ,"खंडावर, बार्नेकल"
ਬੇਸਲ ਬਾਡੀ,आधार पिंड
ਬੇਸਲ ਕਵਰ,आधार आवरण
ਬੇਸਲ ਗੈਂਗਲੀਅਨ,आधारी गुच्छिका
ਬੇਸਲ ਪੈਡ,आधारी तल्प
ਅਧਾਰ,आधार
ਅਧਾਰ ਜੋੜਾ,क्षारक युग्म
ਬੇਸਮੈਂਟ ਝਿੱਲੀ,आधार-कला
ਬੇਸਿਡਿਓਕਾਰੈਪ,बेसिडियोकार्प
ਬੇਸਿਡਿਓਮਾਈਸਾਈਟਸ,बेसिडियोमाइसिटीज
ਬੇਸਿਡੀਓਸਪੋਰ,बेसिडियमबीजाणु
ਬੇਸਿਡਿਅਮ,बेसिडियम
ਬੇਸਿਫਿਕਸਡ,अधःबद्ध
ਬਾਸਲਰ ਵਾਬਲ,आधार झिल्ली
ਬਾਸਿਪਟਲ ਇੰਟਰਨੋਡ ਆਰਡਰ,तलाभिसारी पर्व क्रम
ਬਾਸੋਫਿਲ,"क्षारकरागी, बेसोफिल"
ਬਾਸੋਫਿਲਿਕ,क्षारकरागी
ਹਿਸਟੀਅਨ ਨਕਲ,बेटसी अनुहरण
ਇਸ਼ਨਾਨ ਸਪੰਜ,बाथ स्पंज
ਇਸ਼ਨਾਨ ਸਪੰਜ,नहाने का स्पंज
Bauhinia,बौहिनिया
ਕੁੱਟਿਆ,विस्पंद
ਮਧੂ ਮੱਖੀ,"मधुमक्खी पेटिका, मधुमक्खी छत्ताधानी"
ਮਧੂ,मधुमोम
ਬੇਗੋਨਿਆ,बिगोनिआ
ਵਿਵਹਾਰ ਅਨੁਕੂਲਤਾ,व्यवहारात्मक अनुकूलन
ਬੇਲ,बेल
ਬੇਲਾਡੋਨਾ,बेलाडोना
ਸੁਹਜ ਟਿ or ਮਰ,सुदम अर्बुद
ਬਰਥਿਕ,नितलस्थ
ਬੈਂਜਾਨ ਹੇਕਸਾਥੋਰਾਈਡ (ਬੀਐਚਸੀ),बेंजीन हेक्साक्लोराइड (बी.एच.सी.)
ਬੈਂਜਿਨ,बेंजीन
Berenil,बेरेनिल
ਬੇਰੀ,"सरस फल, बेरी"
ਬੀਟਾ ਵਿਭਿੰਨਤਾ,बीटा विविधता
Betula,बेटूला
ਬੀ-ਗ੍ਰੇਬਿਨ,b-ग्लोबिन
ਭੰਗ,भांग
ਬਥੇਕਿਕੀ,भेटकी
ਬੀ-ਦੂਰੀ,बी-संस्तर
ਬਾਈਕਾਰਬੋਨੇਟ,बाइकार्बोनेट
ਬਿਕਰਚਾਈ,द्विअंडपी
ਬਾਇਆਪੈਲਟਾ,बाइकार्पलेटी
ਬਾਈਸੈਪਸ,"द्विशिरस्क, बाइसेप्स"
ਬਿਕੋਨੇਕੈਵ,उभयावतल
ਬਿਕੋਨਵੈਕਸ,उभयोत्तल
ਬਾਈਕੋਨਵੈਕਸ-ਗੋਲਾਕਾਰ ਲੈਂਜ਼,उभयोत्तल गोलाकार लेन्स
