Tamil,Malayalam
தொகுதி கடிதம்,വലിയ അക്ഷരം
இரத்த தானம்,രക്ത ദാനം
இரத்த உறவுகள்,രക്തബന്ധങ്ങൾ
நீல காலர் வேலை,ബ്ലൂ കോളർ ജോലി
புளூபிரிண்ட்,ബ്ലൂപ്രിന്റ്
பிளஃப்,മല്പ്പാതം
பலகை,പലക
போர்டிங் மற்றும் உறைவிடம்,"ബോർഡിംഗ്, താമസം"
இயக்குநர்கள் குழு,ഡയറക്ടർ ബോർഡ്
வருவாய் வாரியம்,റവന്യൂ ബോർഡ്
உடல்,ശരീരം
மெய்க்காப்பாளர்,അംഗരക്ഷകന്
போலி வவுச்சர்,ബോട്ടർ വൗച്ചർ
உண்மையான,ബോണഫൈഡുകൾ
பத்திரம்,ബോണ്ട്
பிணைக்கப்பட்ட உழைப்பு,ബോണ്ടഡ് തൊഴിലാളി
போனஸ்,ലാഭവിഹിതം
பதிவு அலுவலகம்,ബുക്കിംഗ് ഓഫീസ്
புத்தகக் காப்பாளர்,പുസ്തക കീപ്പർ
புத்தகத்தை வைத்தல்,ബുക്ക്-സൂക്ഷിക്കുക
கையேடு,ലഘുഗന്ഥം
குறிப்பு புத்தகம்,റഫറൻസ് പുസ്തകം
புத்தகம் மதிப்பு,പുസ്തക മൂല്യം
பூத்,ബൂത്ത്
பூத் கைப்பற்றுதல்,ബൂത്ത് പിടിച്ചെടുക്കുക
எல்லை கொடுப்பனவு,അതിർത്തി അലവൻസ്
பார்டர் லைன்,അതിർത്തി രേഖ
கடன் வாங்குபவர்,കടം വാങ്ങുന്നയാൾ
கடன் வாங்கும் சக்தி,കടം വാങ്ങുന്ന ശക്തി
பாஸ்,യജമാനന്
சிக்கல்,തടസ്സപ്പെടുത്തുക
அடைப்புக்குறி,ആവരണചിഹ്നം
எல்லை,അതിര്ത്തി
புறக்கணிப்பு,ബഹിഷ്കരിക്കുക
மூளை வடிகால்,മസ്തിഷ്ക വളരം
கிளை அலுவலகம்,ബ്രാഞ്ച് ഓഫീസ്
மீறல்,ലംഘനം
ஒப்பந்தத்தை மீறுதல்,കരാറിന്റെ ലംഘനം
நம்பிக்கையை மீறுதல்,ആത്മവിശ്വാസത്തിന്റെ ലംഘനം
ஒப்பந்த மீறல்,കരാർ ലംഘനം
ஒழுக்கத்தை மீறுதல்,അച്ചടക്ക ലംഘനം
சட்ட மீறல்,നിയമലംഘനം
சமாதான மீறல்,സമാധാന ലംഘനം
சலுகை மீறல்,പദവി ലംഘനം
வாக்குறுதியை மீறுதல்,വാഗ്ദാന ലംഘനം
விதியை மீறுதல்,നിയമലംഘനം
நம்பிக்கை துரோகம்,വിശ്വാസ ലംഘനം
உடைப்பு,പൊട്ടമം
உடைக்கவும்,ബ്രേക്ക് ഡൗൺ
சேவையில் இடைவெளி,സേവനത്തിൽ തകർക്കുക
முறிவு,പിരിഞ്ഞുപോകുക
இனம்,ഇനം
கையூட்டு,കൈക്കൂലി
சுருக்கமான,ചുരുക്കത്തിലുള്ള
மாநாடு,വിവരം നല്കല്
சுருக்கமான விண்ணப்பம்,ഹ്രസ്വ പുനരാരംഭിക്കുക
புத்திசாலித்தனமான பதிவு,ബുദ്ധിമാനായ രേഖ
கவனத்திற்கு கொண்டு வாருங்கள்,ശ്രദ്ധിക്കുക
ஒளிபரப்பு,പക്ഷേപണം ചെയ്യല്
பிராட்ஷீட்,ബ്രോഡ്ഷീറ്റ്
சிற்றேடு,ലഘുലേഖ
தரகு,ബ്രോക്കറേജ്
முன்னோக்கி கொண்டு வரப்பட்டது (பி/எஃப்),മുന്നോട്ട് കൊണ്ടുവന്നു (ബി / എഫ്)
பட்ஜெட் ஒதுக்கீடு,ബജറ്റ് വിഹിതം
பிழையான கட்டுப்பாடு,ഉപതള നിയന്ത്രണം
பட்ஜெட் மதிப்பீடு,ബജറ്റ് എസ്റ്റിമേറ്റ്
பட்ஜெட் வழங்கல்,ബജറ്റ് വ്യവസ്ഥ
கட்டிடம்,കെട്ടിടം
மொத்த,വലിപ്പം
மொத்த கொள்முதல்,ബൾക്ക് വാങ്ങൽ
புல்லட்டின்,വാര്ത്താവിതരണം
பம்பர் பயிர்,ബമ്പർ വിള
காலியிடங்களின் கொத்து,ഒഴിവുകളുടെ കുലകൾ
பஞ்ச்லிங்,മുറുകെട്ടുറഞ്ഞ
அதிகாரத்துவம்,ഉദോഗസ്ഥമേധാവിത്തം
அதிகாரத்துவம்,ബ്യൂറോക്രാറ്റ്
வணிக வகுப்பு,ബിസിനസ്സ് ക്ലാസ്
வணிக நேரம் (= வணிக நேரம்),ബിസിനസ്സ് സമയം (= മണിക്കൂർ ബിസിനസ്സ്)
தொழிலதிபர்,കച്ചവടക്കാരന്
திரும்ப வாங்கு,തിരികെ വാങ്ങി
வாங்குபவர்,വാങ്ങുന്നയാള്
மூலம் தேர்தல் (= தேர்தல் மூலம்),ബൈ തിരഞ്ഞെടുപ്പ് (തിരഞ്ഞെടുപ്പിലൂടെ)
கையால்,കൈകൊണ്ട്
தபால் மூலம்,തപാൽ മുഖേന
கேபின் சாமான்கள்,കാബിൻ ബാഗേജ്
மந்திரி சபை,മന്തിസഭ
பணியாளர்,കേഡിര്
பேரழிவு,വിപത്ത്
கணக்கீடு,കണക്കുകൂട്ടല്
காலண்டர் ஆண்டு,കലണ്ടർ വർഷം
பிரச்சாரம்,സംഘടിതപവര്ത്തനം
வளாகம்,കോളേജ് വളപ്പ്
வளாக நேர்காணல்,കാമ്പസ് അഭിമുഖം
ரத்துசெய்,റദ്ദാക്കുക
ரத்து செய்தல்,റദ്ദാക്കല്
வேட்பாளர்,സ്ഥാനാര്ഥി
வேட்புமனு,സ്ഥാനാർത്ഥി
கேன்வாசிங்,കാൻവാസ്സിംഗ്
திறன்,കഴിവ്
திறன்,കെല്പുള്ള
திறன்,താണി
மூலதனம்,തലസ്ഥാനം
மூலதன செலவு,മൂലധന ചെലവ്
மரண தண்டனை,വധശിക്ഷ
தலைநகரம் கட்டணம்,ചുമറ്റ ഫീസ്
பிடிப்பு,കീഴടക്കല്
பராமரிப்பு,കെയർ
தொழில்,തൊഴില്
தொழில் வளர்ச்சி,കരിയർ വികസനം
கவனிப்பு அரசு,കെയർ ടേക്കർ സർക്കാർ
முன்னோக்கி கொண்டு செல்லப்பட்டது (சி/எஃப்),മുന്നോട്ട് കൊണ്ടുപോയി (സി / എഫ്)
முன்னோக்கி எடுத்துச்செல்,മുന്നോട്ട് കൊണ്ടുപോകും
