Punjabi,Bengali
ਸੈਂਟੀਮੀਟਰ ਗ੍ਰਾਮ ਦੂਜੀ ਪ੍ਰਣਾਲੀ,সেন্টিমিটার গ্রাম দ্বিতীয় সিস্টেম
ਕੇਂਦਰੀ,কেন্দ্রীয়
ਕੇਂਦਰੀ ਧੁਰਾ,কেন্দ্রীয় অক্ষ
ਕੇਂਦਰੀ ਅੰਤਰ,কেন্দ্রীয় পার্থক্য
ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ,কেন্দ্রীয় পার্থক্য সূত্র
ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ,কেন্দ্রীয় পার্থক্য টেবিল
ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ,কেন্দ্রীয় সীমা উপপাদ্য
ਕੇਂਦਰੀ ਪਲ,কেন্দ্রীয় মুহূর্ত
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU),কেন্দ্রীয় প্রক্রিয়াকরণ ইউনিট (CPU)
ਕੇਂਦਰੀ ਰੁਝਾਨ,কেন্দ্রীয় প্রবণতা
ਕੇਂਦਰ,কেন্দ্র
ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ,মাধ্যাকর্ষণ কেন্দ্র
ਸਮੂਹ ਦਾ ਕੇਂਦਰ,দলের কেন্দ্র
ਪੁੰਜ ਦਾ ਕੇਂਦਰ,ভর কেন্দ্র
ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ,প্রতিসাম্য কেন্দ্র
ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ,অপকেন্দ্র বল
centripetal ਫੋਰਸ,কেন্দ্রমুখী বল
ਸੈਂਟਰੋਇਡ,ভরকেন্দ্র
ਯਕੀਨਨ,নিশ্চিততা
cgs ਸਿਸਟਮ,সিজিএস সিস্টেম
cgs ਯੂਨਿਟ,সিজিএস ইউনিট
ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ,পার্থক্যের চেইন নিয়ম
ਮੌਕਾ ਕਾਰਨ,সুযোগ কারণ
ਮੌਕਾ ਚਾਲ,সুযোগ চলে যায়
ਧੁਰੇ ਦੀ ਤਬਦੀਲੀ,অক্ষ পরিবর্তন
ਆਧਾਰ ਦੀ ਤਬਦੀਲੀ,ভিত্তি পরিবর্তন
ਆਰਡਰ ਦੀ ਤਬਦੀਲੀ,আদেশ পরিবর্তন
ਗੁਣ ਗੁਣ,বৈশিষ্ট্য সহগ
ਨਿਰਣਾਇਕ,নির্ধারক
ਗੁਣ ਸਮੀਕਰਨ,চরিত্রগত সমীকরণ
ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ,চরিত্রগত ফাংশন
ਲਘੂਗਣਕ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ,লগারিদমের বৈশিষ্ট্য
ਗੁਣ ਬਹੁਪਦ,চরিত্রগত বহুপদ
ਗੁਣ ਮੁੱਲ,বৈশিষ্ট্যগত মান
ਗੁਣ ਵੈਕਟਰ,চরিত্রগত ভেক্টর
ਅੱਖਰ ਸੈੱਟ,অক্ষর সেট
ਚਾਰਟ,চার্ট
ਚੀ-ਵਰਗ ਵੰਡ,চি-স্কয়ার বিতরণ
ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ,চি-বর্গাকার সূত্র
ਚੀ-ਵਰਗ ਟੈਸਟ,চি-স্কয়ার পরীক্ষা
ਤਾਰ,জ্যা
ਕੋਰਡ-ਸੈਕਸ਼ਨ ਵਿਧੀ,জ্যা-দ্বিখণ্ডন পদ্ধতি
ਸਿਫਰ ਸੁਨੇਹਾ (=ਕੋਡ ਕੀਤਾ ਸੁਨੇਹਾ),সাইফার বার্তা (=কোডেড বার্তা)
ਸਿਫਰ (ਜ਼ੀਰੋ),সাইফার (শূন্য)
ਚੱਕਰ,বৃত্ত
ਕਨਵਰਜੈਂਸ ਦਾ ਚੱਕਰ,অভিসার বৃত্ত
ਸਰਕਟ ਮੈਟਰਿਕਸ,সার্কিট ম্যাট্রিক্স
ਸਰਕੂਲਰ,বৃত্তাকার
ਸਰਕੂਲਰ ਲੱਛਣ,বৃত্তাকার অ্যাসিম্পটোট
ਗੋਲ ਹੈਲਿਕਸ,বৃত্তাকার হেলিক্স
ਸਰਕੂਲਰ ਮੋਸ਼ਨ,বৃত্তাকার গতি
ਘੇਰਾ ਕੇਂਦਰ,পরিধি কেন্দ্র
ਚੱਕਰ,পরিবৃত্ত
ਘੇਰਾਬੰਦੀ,পরিধি করা
ਘੇਰਾਬੰਦ,পরিধিকৃত
ਘੇਰਾਬੰਦ ਚੱਕਰ,পরিধিকৃত বৃত্ত
ਕਲਾਸੀਕਲ ਕਟੌਤੀ ਤਕਨੀਕ,ক্লাসিক্যাল ডিডাক্টিভ কৌশল
ਕਲਾਸੀਕਲ ਗਤੀਸ਼ੀਲਤਾ,শাস্ত্রীয় গতিবিদ্যা
ਕਲਾਸੀਕਲ ਓਪਟੀਮਾਈਜੇਸ਼ਨ,শাস্ত্রীয় অপ্টিমাইজেশান
ਕਲਾਸੀਕਲ ਤਬਾਹੀ ਦੀ ਸਮੱਸਿਆ,শাস্ত্রীয় ধ্বংস সমস্যা
ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ,শাস্ত্রীয় পরিসংখ্যানগত বলবিদ্যা
ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ,ত্রুটির শ্রেণীবিভাগ
ਕਲਾਸ ਅੰਤਰਾਲ,ক্লাসের ব্যবধান
ਕਲਾਸ-ਅੰਤਰਾਲ ਇਕਾਈ,ক্লাস-ব্যবধান ইউনিট
ਕਲਾਸ ਸੀਮਾ,শ্রেণীর সীমা
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,ঘড়ির কাঁটার দিকে
clopen (= ਬੰਦ ਅਤੇ ਖੁੱਲ੍ਹਾ),ক্লোপেন (= বন্ধ এবং খোলা)
ਬੰਦ,বন্ধ
ਬੰਦ ਕਨਵੈਕਸ ਹਲ,বদ্ধ উত্তল হুল
ਬੰਦ ਘਣ,বন্ধ ঘনক্ষেত্র
ਬੰਦ ਕਰਵ,বন্ধ বক্ররেখা
ਬੰਦ ਡੋਮੇਨ,বন্ধ ডোমেইন
ਬੰਦ ਚਿੱਤਰ,বন্ধ চিত্র
ਬੰਦ ਅੰਤਰਾਲ,বন্ধ ব্যবধান
ਬੰਦ ਖੇਤਰ,বন্ধ অঞ্চল
ਬੰਦ ਸੈੱਟ,বন্ধ সেট
ਬੰਦ ਸਤਹ,বন্ধ পৃষ্ঠ
ਬੰਦ,বন্ধ
ਬੰਦ ਕਰਨ ਵਾਲਾ ਆਪਰੇਟਰ,বন্ধ অপারেটর
ਬੰਦ ਹੋਣ ਦਾ ਬਿੰਦੂ (= ਸੰਪਰਕ ਬਿੰਦੂ),বন্ধ বিন্দু (= যোগাযোগ বিন্দু)
ਬੰਦ ਕਰਨ ਦੀ ਸਥਿਤੀ,বন্ধ ঘোষণা
ਬੰਦ ਸੈੱਟ,বন্ধ সেট
ਕਲੱਸਟਰ ਪੁਆਇੰਟ,ক্লাস্টার পয়েন্ট
ਕਲੱਸਟਰ ਨਮੂਨਾ,গুচ্ছের আদর্শ
ਕਲੱਸਟਰ ਸੈੱਟ,ক্লাস্টার সেট
coaxial ਚੱਕਰ,সমাক্ষ বৃত্ত
coaxial parabolas,সমাক্ষীয় প্যারাবোলাস
coaxial ਜਹਾਜ਼,সমাক্ষ সমতল
coaxial ਤਿਕੋਣ,সমাক্ষীয় ত্রিভুজ
ਕੋਬ - ਡਗਲਸ ਫੰਕਸ਼ਨ,কোব - ডগলাস ফাংশন
ਕੋਡਿੰਗ,কোডিং
ਡਾਟਾ ਦੀ ਕੋਡਿੰਗ,ডেটা কোডিং
ਸਹਿ-ਡੋਮੇਨ,সহ-ডোমেইন
ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ,সহগ ম্যাট্রিক্স
ਸਬੰਧਾਂ ਦਾ ਗੁਣਾਂਕ,পারস্পরিক সম্পর্কের সহগ
ਨਿਰਧਾਰਨ ਦੇ ਗੁਣਾਂਕ,সংকল্প সহগ
ਲਚਕੀਲੇਪਣ ਦੇ ਗੁਣਾਂਕ,স্থিতিস্থাপকতার সহগ
ਵਿਸਥਾਰ ਦੇ ਗੁਣਾਂਕ,সম্প্রসারণের সহগ
ਰਗੜ ਦਾ ਗੁਣਾਂਕ,ঘর্ষণ সহগ
ਰੇਖਿਕ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ,রৈখিক প্রসারণের সহগ
ਰਿਗਰੈਸ਼ਨ ਦੇ ਗੁਣਾਂਕ,রিগ্রেশন সহগ
ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ,পৃষ্ঠ টান সহগ
ਪਰਿਵਰਤਨ ਦੇ ਗੁਣਾਂਕ,প্রকরণ সহগ
ਕੋਫੈਕਟਰ,কোফ্যাক্টর
ਸਿੱਕਾ ਸੁੱਟਣਾ (ਸਿੱਕਾ ਉਛਾਲਣਾ),মুদ্রা নিক্ষেপ (মুদ্রা টস)
ਨਮੂਨੇ ਦਾ ਸੰਗ੍ਰਹਿ,নমুনা সংগ্রহ
ਸਮਰੇਖਾ,সমরেখার
ਸਮਰੂਪਤਾ,সমরেখা
ਕਾਲਮ,কলাম
ਕਾਲਮ ਸਮਾਨਤਾ,কলামের সমতা
ਕਾਲਮ ਬਰਾਬਰ,কলাম সমতুল্য
ਕਾਲਮ ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ,কলাম সমতুল্য ম্যাট্রিক্স
ਕਾਲਮ ਮੈਟਰਿਕਸ,কলাম ম্যাট্রিক্স
ਕਾਲਮ ਦਰਜਾ,কলাম র‍্যাঙ্ক
ਕਾਲਮ ਘਟਾਇਆ ਗਿਆ ਈਕੋਲੋਨ ਮੈਟਰਿਕਸ,কলাম হ্রাস ইকোলন ম্যাট্রিক্স
ਕਾਲਮ ਵੈਕਟਰ,কলাম ভেক্টর
ਕਾਲਮ ਅਨੁਸਾਰ,কলাম অনুসারে
ਸੰਯੁਕਤ ਸਮੀਕਰਨ,সম্মিলিত সমীকরণ
ਆਮ ਕੋਣ,সাধারণ কোণ
ਆਮ ਧੁਰਾ,সাধারণ অক্ষ
ਆਮ ਅਧਾਰ,সাধারণ ভিত্তি
ਆਮ ਭਾਅ,সাধারণ নির্ধারক
ਆਮ ਅੰਤਰ,সাধারণ পার্থক্য
ਆਮ ਕਾਰਕ,সাধারণ সমস্যা
ਆਮ ਲਘੂਗਣਕ,সাধারণ লগারিদম
ਆਮ ਮਲਟੀਪਲ,সাধারণ একাধিক
ਆਮ ਅਨੁਪਾਤ,সাধারণ অনুপাত
ਆਮ ਭਾਗ,সাধারণ বিভাগ
ਆਮ ਪਾਸੇ,সাধারণ দিক
ਆਮ ਸਪਰਸ਼,সাধারণ স্পর্শক
ਆਮ ਸ਼ਬਦ,সাধারণ শব্দ
ਪਰਿਵਰਤਨਸ਼ੀਲ ਕਾਨੂੰਨ,বিনিময় বিধি
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ,পরিবর্তনমূলক সম্পত্তি
ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ,পরিবর্তনমূলক নিয়ম
ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ,সংযোজনের পরিবর্তনমূলক আইন
ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ,গুণের পরিবর্তনমূলক আইন
ਬਦਲੀ ਕਾਰਵਾਈ,পরিবর্তনমূলক অপারেশন
ਕਮਿਊਟੇਟਰ ਗਰੁੱਪ,কমিউটার গ্রুপ
ਮੈਟ੍ਰਿਕਸ ਦਾ ਆਉਣਾ-ਜਾਣਾ,ম্যাট্রিক্সের যাতায়াত
ਸੰਖੇਪ ਸੈੱਟ,কমপ্যাক্ট সেট
ਤੁਲਨਾਤਮਕਤਾ,তুলনা
ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ,উপায়ের তুলনা
ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ,শতাংশের তুলনা
ਤੁਲਨਾ ਟੈਸਟ,তুলনা পরীক্ষা
ਅਨੁਕੂਲਤਾ ਸਮੀਕਰਨ,সামঞ্জস্য সমীকরণ
ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ,প্রতিযোগিতামূলক খেলা
ਮੁਕਾਬਲੇ ਦੀ ਸਥਿਤੀ,প্রতিযোগিতামূলক পরিস্থিতি
ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ,প্রতিযোগিতামূলক কৌশল
ਕੰਪਾਈਲਰ,কম্পাইলার
ਪੂਰਕ,পরিপূরক
ਪੂਰਕ ਕੋਣ,পরিপূরক কোণ
ਪੂਰਕ ਘਟਨਾ ਪੂਰੀ ਘਟਨਾ,পরিপূরক ঘটনা
ਪੂਰਕ ਕਾਰਕ,পরিপূরক ফ্যাক্টর
ਪੂਰਕ ਫੰਕਸ਼ਨ,পরিপূরক ফাংশন
ਪੂਰਕ ਅੱਧੀ ਥਾਂ,পরিপূরক অর্ধেক স্থান
ਪੂਰਕ ਅੰਤਰਾਲ,পরিপূরক ব্যবধান
ਪੂਰਕ ਸੈੱਟ,পরিপূরক সেট
ਪੂਰਕ,পরিপূরক
ਇੱਕ ਸੈੱਟ ਦੇ ਪੂਰਕ,একটি সেটের পরিপূরক
ਪੂਰੀ ਜਨਗਣਨਾ,সম্পূর্ণ আদমশুমারি
ਸੰਪੂਰਨ ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ,সম্পূর্ণ পারস্পরিক সম্পর্ক ম্যাট্রিক্স
ਪੂਰੀ ਮੀਟ੍ਰਿਕ ਸਪੇਸ,সম্পূর্ণ মেট্রিক স্থান
ਪੂਰਾ ਆਰਥੋਨਰਮਲ ਸੈੱਟ,সম্পূর্ণ অর্থনর্মাল সেট
ਪੂਰਾ ਚਤੁਰਭੁਜ,সম্পূর্ণ চতুর্ভুজ
ਪੂਰਾ ਭਾਗ,সম্পূর্ণ ভাগফল
ਪੂਰਾ ਸੈੱਟ,সম্পূর্ণ সেট
ਪੂਰਾ ਹੱਲ,সম্পূর্ণ সমাধান
ਪੂਰੀ ਤਰ੍ਹਾਂ ਬੇਤਰਤੀਬ ਡਿਜ਼ਾਈਨ,সম্পূর্ণরূপে এলোমেলো নকশা
ਗੁੰਝਲਦਾਰ ਦਲੀਲ,জটিল যুক্তি
ਗੁੰਝਲਦਾਰ ਸੰਜੋਗ,জটিল অনুবন্ধী
ਗੁੰਝਲਦਾਰ ਭਿੰਨਤਾ,জটিল পার্থক্য
ਗੁੰਝਲਦਾਰ ਫੰਕਸ਼ਨ,জটিল ফাংশন
ਗੁੰਝਲਦਾਰ ਏਕੀਕਰਣ,জটিল একীকরণ
ਗੁੰਝਲਦਾਰ ਮੈਟ੍ਰਿਕਸ,জটিল ম্যাট্রিক্স
ਕੰਪਲੈਕਸ ਨੰਬਰ,জটিল সংখ্যা
ਕੰਪਲੈਕਸ ਨੰਬਰ ਖੇਤਰ,জটিল সংখ্যা ক্ষেত্র
ਗੁੰਝਲਦਾਰ ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ,জটিল অর্থোগোনাল ম্যাট্রিক্স
ਗੁੰਝਲਦਾਰ ਜਹਾਜ਼,জটিল সমতল
ਗੁੰਝਲਦਾਰ ਮਾਤਰਾ,জটিল পরিমাণ
ਗੁੰਝਲਦਾਰ ਪਰਸਪਰ,জটিল পারস্পরিক
ਗੁੰਝਲਦਾਰ ਨਤੀਜਾ,জটিল ফলাফল
ਗੁੰਝਲਦਾਰ ਸਪੇਸ,জটিল স্থান
ਗੁੰਝਲਦਾਰ ਮੁੱਲ ਫੰਕਸ਼ਨ,জটিল মূল্যবান ফাংশন
ਗੁੰਝਲਦਾਰ ਵੇਰੀਏਬਲ,জটিল পরিবর্তনশীল
componendo ਅਤੇ divindendo,componendo এবং divindendo
ਕੰਪੋਨੈਂਟ,উপাদান
ਭਾਗ ਵਿਸ਼ਲੇਸ਼ਣ,উপাদান বিশ্লেষণ
ਵਿਭਿੰਨਤਾ ਦਾ ਹਿੱਸਾ,বৈচিত্র্যের উপাদান
ਵੈਕਟਰ ਦਾ ਹਿੱਸਾ,ভেক্টরের উপাদান
ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ,যৌগিক ফাংশন
ਸੰਯੁਕਤ ਪਰਿਕਲਪਨਾ,যৌগিক অনুমান
ਮਿਸ਼ਰਿਤ ਸੰਖਿਆ,যৌগিক সংখ্যা
ਸੰਯੁਕਤ ਲੜੀ,যৌগিক সিরিজ
ਵੈਕਟਰ ਦੀ ਰਚਨਾ,ভেক্টরের গঠন
ਮਿਸ਼ਰਿਤ ਕੋਣ,যৌগিক কোণ
ਮਿਸ਼ਰਿਤ ਵੰਡ,যৌগিক বিভাগ
ਮਿਸ਼ਰਿਤ ਭਾਗ,যৌগিক ভগ্নাংশ
ਮਿਸ਼ਰਿਤ ਵਿਆਜ,চক্রবৃদ্ধিহারে সুদ
ਮਿਸ਼ਰਿਤ ਸੰਭਾਵਨਾ,যৌগিক সম্ভাবনা
ਸੰਕੁਚਿਤ ਵਹਾਅ,সংকোচনযোগ্য প্রবাহ
ਸੰਕੁਚਨ,সঙ্কোচন
ਗਣਨਾ,গণনা
ਕੰਪਿਊਟੇਸ਼ਨਲ ਫਾਰਮੂਲਾ,কম্পিউটেশনাল সূত্র
ਗਣਨਾ ਮੁੱਲ,গণনা করা মান
ਕੰਪਿਊਟਰ,কম্পিউটার
ਕੰਪਿਊਟਰ ਐਲਗੋਰਿਦਮ,কম্পিউটার অ্যালগরিদম
ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮ,কম্পিউটার প্রোগ্রাম
ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,কম্পিউটার প্রোগ্রামিং
ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਸ਼ਨ,কম্পিউটার সিমুলেশন
ਕੰਪਿਊਟਿੰਗ,কম্পিউটিং
ਅਵਤਲ ਫੰਕਸ਼ਨ,অবতল ফাংশন
ਅਵਤਲ ਬਹੁਭੁਜ,অবতল বহুভুজ
ਅਵਤਲ ਪ੍ਰੋਗਰਾਮਿੰਗ,অবতল প্রোগ্রামিং
ਕੇਂਦਰਿਤ ਚੱਕਰ,সমকেন্দ্রিক বৃত্ত
ਕੇਂਦਰਿਤ ਕਰਵ,কেন্দ্রীভূত বক্ররেখা
ਠੋਸ ਰੂਪ,কংক্রিট ফর্ম
ਲਾਈਨਾਂ ਦੀ ਸਮਰੂਪਤਾ,লাইনের সামঞ্জস্য
ਸਮਕਾਲੀ,সমবর্তী
ਸਮਕਾਲੀ ਤਾਕਤਾਂ,সমবর্তী বাহিনী
ਸ਼ਰਤੀਆ ਘਣਤਾ ਫੰਕਸ਼ਨ,শর্তাধীন ঘনত্ব ফাংশন
ਸ਼ਰਤੀਆ ਵੰਡ,শর্তাধীন বিতরণ
ਸ਼ਰਤੀਆ ਉਮੀਦ,শর্তাধীন প্রত্যাশা
ਸ਼ਰਤੀਆ ਮਤਲਬ,শর্তসাপেক্ষ গড়
ਸ਼ਰਤੀਆ ਸੰਭਾਵਨਾ,শর্তাধীন সম্ভাবনা
ਸਮਰੂਪਤਾ ਦੀ ਸਥਿਤੀ,সমসাময়িকতার শর্ত
ਇਕਸਾਰਤਾ ਦੀ ਸਥਿਤੀ,ধারাবাহিকতার শর্ত
ਅਖੰਡਤਾ ਦੀ ਸਥਿਤੀ,অখণ্ডতার শর্ত
ਸਪਰਸ਼ ਦੀ ਸਥਿਤੀ,স্পর্শক অবস্থা
ਕੋਨ,শঙ্কু
ਵਿਸ਼ਵਾਸ ਅੰਤਰਾਲ,আস্থা ব্যবধান
ਵਿਸ਼ਵਾਸ ਅੰਤਰਾਲ ਅਨੁਮਾਨ,আত্মবিশ্বাসের ব্যবধান অনুমান
ਵਿਸ਼ਵਾਸ ਸੀਮਾ,আত্মবিশ্বাসের সীমা
ਵਿਸ਼ਵਾਸ ਖੇਤਰ,আত্মবিশ্বাস অঞ্চল
ਸੰਘਰਸ਼ ਦੀ ਸਥਿਤੀ,সংঘর্ষ পরিস্থিতি
confocal conics,confocal conics
confocal ਅੰਡਾਕਾਰ,কনফোকাল উপবৃত্ত
ਕਨਫੋਕਲ ਜਿਓਮੈਟਰੀ,কনফোকাল জ্যামিতি
confocal ਹਾਈਪਰਬੋਲਾ,কনফোকাল হাইপারবোলা
confocal hyperboloids,কনফোকাল হাইপারবোলয়েড
confocal parabola,কনফোকাল প্যারাবোলা
confocal paraboloidal coordinates,কনফোকাল প্যারাবোলয়েডাল স্থানাঙ্ক
ਅਨੁਕੂਲ,আনুষ্ঠানিক
ਅਨੁਕੂਲ ਮੈਪਿੰਗ,কনফরমাল ম্যাপিং
ਇਕਸਾਰਤਾ,সঙ্গতি
ਚੱਕਰ ਦੀ ਇਕਸਾਰਤਾ,বৃত্তের মিলন
ਇਕਸਾਰ,সঙ্গতিপূর্ণ
ਇਕਸਾਰ ਮੈਟ੍ਰਿਕਸ,সঙ্গতিপূর্ণ ম্যাট্রিক্স
ਕੋਨਿਕ,কনিক
ਕੋਨਿਕਲ ਫਰਸਟਮ,conical frustum
ਕੋਨਿਕਲ ਹੈਲਿਕਸ,শঙ্কুযুক্ত হেলিক্স
ਕੋਨਿਕਲ ਭਾਗ,শঙ্কুযুক্ত বিভাগ
ਕੋਨਿਕਸ,কনিক্স
ਕੋਨਿਕ ਭਾਗ,কনিক বিভাগ
ਸੰਯੁਕਤ,কনজুগেট
ਸੰਯੁਕਤ ਕੋਣ,সংযোজিত কোণ
ਸੰਯੁਕਤ ਧੁਰਾ,সংযোজিত অক্ষ
ਮਿਸ਼ਰਿਤ ਸੰਖਿਆਵਾਂ,সংযুক্ত জটিল সংখ্যা
