Marathi,Punjabi
सर्किट,ਸਰਕਟ
परिपत्रक यादी,ਸਰਕੂਲਰ ਸੂਚੀ
सायरस,cirus
उद्धरण,ਹਵਾਲਾ
वर्ग,ਕਲਾਸ
वर्ग व्हेरिएबल,ਕਲਾਸ ਵੇਰੀਏਬਲ
वर्गीकरण,ਵਰਗੀਕਰਨ
स्पष्ट,ਸਾਫ਼
स्पष्ट क्षेत्र,ਸਾਫ਼ ਖੇਤਰ
साफ चॅनेल,ਸਾਫ਼ ਚੈਨਲ
क्लिक करा,ਕਲਿੱਕ ਕਰੋ
ग्राहक,ਗਾਹਕ
क्लायंट सर्व्हर,ਗਾਹਕ ਸਰਵਰ
क्लायंट स्टब,ਗਾਹਕ ਸਟੱਬ
क्लिप आर्ट,ਕਲਿੱਪ ਆਰਟ
क्लिप आर्ट लायब्ररी,ਕਲਿੱਪ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ
क्लिप बोर्ड,ਕਲਿੱਪ ਬੋਰਡ
क्लिपर,ਕਲਿੱਪਰ
क्लिपर चिप,ਕਲਿਪਰ ਚਿੱਪ
गट,ਸਮੂਹ
घड्याळ,ਘੜੀ
घड्याळ चक्र,ਘੜੀ ਚੱਕਰ
घड्याळ वारंवारता,ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ
घड्याळ हार्डवेअर,ਘੜੀ ਹਾਰਡਵੇਅਰ
घड्याळाची नाडी,ਘੜੀ ਦੀ ਨਬਜ਼
घड्याळाचा वेग,ਘੜੀ ਦੀ ਗਤੀ
घड्याळ सिंक्रोनाइझेशन,ਘੜੀ ਸਮਕਾਲੀਕਰਨ
घड्याळाची टिक,ਘੜੀ ਦੀ ਟਿੱਕ
क्लोन,ਕਲੋਨ
बंद,ਬੰਦ ਕਰੋ
क्लोज सर्किट टीव्ही (सीसीटीव्ही),ਕਲੋਜ਼ ਸਰਕਟ ਟੀਵੀ (ਸੀਸੀਟੀਵੀ)
बंद,ਬੰਦ
क्लाउड संगणन,ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ
क्लस्टर,ਕਲੱਸਟਰ
लेपित कार्ड,ਕੋਟੇਡ ਕਾਰਡ
लेपित कागद,ਕੋਟੇਡ ਕਾਗਜ਼
समाक्षीय,coaxial
समाक्षीय केबल,coaxial ਕੇਬਲ
कोडासिल,ਕੋਡਾਸਿਲ
कोड,ਕੋਡ
कोड जनरेटर,ਕੋਡ ਜਨਰੇਟਰ
कोड पृष्ठ,ਕੋਡ ਪੰਨਾ
कोड शब्द,ਕੋਡ ਸ਼ਬਦ
कोडर,ਕੋਡਰ
कोडिंग तपासणी,ਕੋਡਿੰਗ ਜਾਂਚ
कोडिंग फॉर्म,ਕੋਡਿੰਗ ਫਾਰਮ
कोडिंग शीट,ਕੋਡਿੰਗ ਸ਼ੀਟ
गुणांक,ਗੁਣਾਂਕ
सुसंगतता,ਤਾਲਮੇਲ
थंड बूट,ਠੰਡੇ ਬੂਟ
थंड सुरुवात,ਠੰਡੀ ਸ਼ੁਰੂਆਤ
सहयोग,ਸਹਿਯੋਗ
कोसळणे,ਢਹਿ
कोलेट,ਕੋਲੇਟ
कोलेट टेप,ਕੋਲੇਟ ਟੇਪ
टक्कर,ਟੱਕਰ
कोलन,ਕੋਲਨ
रंग (रंग),ਰੰਗ (ਰੰਗ)
रंग संपृक्तता,ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ
रंग टेबल,ਰੰਗ ਸਾਰਣੀ
स्तंभ,ਕਾਲਮ
संयोजन,ਸੁਮੇਲ
कॉम्बो बॉक्स,ਕੰਬੋ ਬਾਕਸ
आज्ञा,ਹੁਕਮ
कमांड बटण,ਕਮਾਂਡ ਬਟਨ
आदेश यादी,ਹੁਕਮ ਸੂਚੀ
टिप्पणी,ਟਿੱਪਣੀ
वचनबद्धता,ਵਚਨਬੱਧਤਾ
वस्तू,ਵਸਤੂ
कॉमन बिझनेस ओरिएंटेड लँग्वेज (कोबोल),ਕਾਮਨ ਬਿਜ਼ਨਸ ਓਰੀਐਂਟਿਡ ਲੈਂਗੂਏਜ (ਕੋਬੋਲ)
सामान्य त्रुटी,ਆਮ ਗਲਤੀ
सामान्य भाषा,ਆਮ ਭਾਸ਼ਾ
सामान्य दिनचर्या,ਆਮ ਰੁਟੀਨ
संवाद,ਸੰਚਾਰ
संप्रेषण लाइन,ਸੰਚਾਰ ਲਾਈਨ
संप्रेषण मोड,ਸੰਚਾਰ ਮੋਡ
संप्रेषण नेटवर्क,ਸੰਚਾਰ ਨੈੱਟਵਰਕ
संप्रेषण पॅरामीटर,ਸੰਚਾਰ ਪੈਰਾਮੀਟਰ
संप्रेषण प्रणाली,ਸੰਚਾਰ ਸਿਸਟਮ
कॉम्पॅक्शन,ਸੰਕੁਚਿਤ
साथीदार,ਸਾਥੀ
companding,ਕੰਪੈਂਡਿੰਗ
कंपनी नेटवर्क,ਕੰਪਨੀ ਨੈੱਟਵਰਕ
तुलना चाचणी,ਤੁਲਨਾ ਟੈਸਟ
सुसंगतता,ਅਨੁਕੂਲਤਾ
सुसंगत,ਅਨੁਕੂਲ
संकलन,ਸੰਕਲਨ
संकलित करा आणि जा,ਕੰਪਾਇਲ ਅਤੇ ਜਾਓ
संकलक,ਕੰਪਾਈਲਰ
कंपाइलर भाषा,ਕੰਪਾਈਲਰ ਭਾਸ਼ਾ
पूरक,ਪੂਰਕ
दहावर पूरक,ਦਸ &#39;ਤੇ ਪੂਰਕ
पूरक,ਪੂਰਕ
पूर्ण वाहून,ਪੂਰੀ ਕੈਰੀ
जटिल,ਕੰਪਲੈਕਸ
जटिल संख्या,ਕੰਪਲੈਕਸ ਨੰਬਰ
घटक,ਕੰਪੋਨੈਂਟ
घटक ऑब्जेक्ट मॉडेल (COM),ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ ਮਾਡਲ (COM)
संमिश्र,ਮਿਸ਼ਰਿਤ
रचना,ਰਚਨਾ
संगणकीय,ਕੰਪਿਊਟੇਸ਼ਨਲ
संगणक,ਕੰਪਿਊਟਰ
संगणक केंद्र,ਕੰਪਿਊਟਰ ਸੈਂਟਰ
संगणक तज्ञ,ਕੰਪਿਊਟਰ ਮਾਹਰ
संगणक ग्राफिक्स,ਕੰਪਿਊਟਰ ਗਰਾਫਿਕਸ
संगणक सूचना,ਕੰਪਿਊਟਰ ਦੀ ਹਦਾਇਤ
संगणक भाषा,ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ
संगणक नेटवर्क,ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ
संगणक शास्त्र,ਕੰਪਿਊਟਰ ਵਿਗਿਆਨ
संगणक सुरक्षा,ਕੰਪਿਊਟਰ ਸੁਰੱਖਿਆ
संगणक सिम्युलेटन,ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਟਨ
संगणक तज्ञ,ਕੰਪਿਊਟਰ ਮਾਹਰ
संगणकीकरण,ਕੰਪਿਊਟਰੀਕਰਨ
संगणकतज्ज्ञ,ਕੰਪਿਊਟਰਿਸਟ
संगणकीकरण,ਕੰਪਿਊਟਰੀਕਰਨ
संगणन,ਕੰਪਿਊਟਿੰਗ
संकल्पना,ਸੰਕਲਪ
एकरूपता,ਸਮਰੂਪਤਾ
समवर्ती,ਸਮਕਾਲੀ
कंडिशन व्हेरिएबल,ਸਥਿਤੀ ਵੇਰੀਏਬਲ
सशर्त ऑपरेटर,ਸ਼ਰਤੀਆ ਆਪਰੇਟਰ
सशर्त विधान,ਸ਼ਰਤੀਆ ਬਿਆਨ
कंडक्टर,ਕੰਡਕਟਰ
कॉन्फरन्सिंग,ਕਾਨਫਰੰਸਿੰਗ
गोपनीयता,ਗੁਪਤਤਾ
कॉन्फिगरेशन,ਸੰਰਚਨਾ
गर्दी,ਭੀੜ
संयोग,ਜੋੜ
गती कनेक्ट करा,ਗਤੀ ਨਾਲ ਜੁੜਨ
कनेक्शन,ਕੁਨੈਕਸ਼ਨ
कनेक्शन कमी संप्रेषण,ਕੁਨੈਕਸ਼ਨ ਘੱਟ ਸੰਚਾਰ
कनेक्शन प्रकाशन,ਕੁਨੈਕਸ਼ਨ ਰੀਲੀਜ਼
कनेक्टिव्हिटी,ਕਨੈਕਟੀਵਿਟੀ
कनेक्टर,ਕਨੈਕਟਰ
सलग,ਲਗਾਤਾਰ
परिणामी,ਨਤੀਜੇ ਵਜੋਂ
कन्सोल,ਕੰਸੋਲ
एकत्रीकरण,ਏਕੀਕਰਨ
स्थिर,ਸਥਿਰ
सतत सूचना,ਲਗਾਤਾਰ ਹਦਾਇਤ
मर्यादा,ਪਾਬੰਦੀ
बांधकाम करणारा,ਕੰਸਟਰਕਟਰ
कंटेनर,ਕੰਟੇਨਰ
सामग्री,ਸਮੱਗਰੀ
संदर्भ,ਸੰਦਰਭ
संदर्भ मुक्त व्याकरण (CFG),ਸੰਦਰਭ ਮੁਕਤ ਵਿਆਕਰਣ (CFG)
संदर्भ स्विच,ਸੰਦਰਭ ਸਵਿੱਚ
आकस्मिकता,ਅਚਨਚੇਤ
आकुंचन,ਸੰਕੁਚਨ
कॉन्ट्रास्ट,ਉਲਟ
नियंत्रण,ਕੰਟਰੋਲ
नियंत्रण क्षेत्र,ਕੰਟਰੋਲ ਖੇਤਰ
नियंत्रण बिट,ਕੰਟਰੋਲ ਬਿੱਟ
नियंत्रण बस,ਕੰਟਰੋਲ ਬੱਸ
नियंत्रण कार्ड,ਕੰਟਰੋਲ ਕਾਰਡ
नियंत्रण सर्किट,ਕੰਟਰੋਲ ਸਰਕਟ
नियंत्रण चक्र,ਕੰਟਰੋਲ ਚੱਕਰ
नियंत्रण अभियांत्रिकी,ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ
नियंत्रण की,ਕੰਟਰੋਲ ਕੁੰਜੀ
नियंत्रण तर्क,ਨਿਯੰਤਰਣ ਤਰਕ
नियंत्रण लूप,ਕੰਟਰੋਲ ਲੂਪ
नियंत्रण चिन्ह,ਕੰਟਰੋਲ ਨਿਸ਼ਾਨ
नियंत्रण ऑपरेशन,ਕੰਟਰੋਲ ਕਾਰਵਾਈ
नियंत्रण पॅनेल,ਕਨ੍ਟ੍ਰੋਲ ਪੈਨਲ
नियंत्रण सिग्नल,ਕੰਟਰੋਲ ਸਿਗਨਲ
नियंत्रण स्विच,ਕੰਟਰੋਲ ਸਵਿੱਚ
नियंत्रण टेप,ਕੰਟਰੋਲ ਟੇਪ
नियंत्रण टर्मिनल,ਕੰਟਰੋਲ ਟਰਮੀਨਲ
कंट्रोल युनिट (CU),ਕੰਟਰੋਲ ਯੂਨਿਟ (CU)
अभिसरण,ਕਨਵਰਜੈਂਸ
संभाषण,ਗੱਲਬਾਤ
संवादात्मक वेळ सामायिकरण,ਗੱਲਬਾਤ ਦਾ ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ
रूपांतरण,ਤਬਦੀਲੀ
कनवर्टर,ਪਰਿਵਰਤਕ
कुकचे प्रमेय,ਕੁੱਕ ਦਾ ਸਿਧਾਂਤ
सह-प्रोसेसर,ਸਹਿ-ਪ੍ਰੋਸੈਸਰ
कॉपी,ਕਾਪੀ
कॉपीराइट,ਕਾਪੀਰਾਈਟ
दोरखंड,ਰੱਸੀ
कॉर्डलेस टेलिफोन,ਤਾਰ ਰਹਿਤ ਟੈਲੀਫੋਨ
परिणाम,ਸਿੱਟਾ
दुरुस्ती,ਸੁਧਾਰ
भ्रष्ट,ਖਰਾਬ
मोजणे,ਗਿਣਤੀ
काउंटर,ਵਿਰੋਧੀ
राष्ट्र संकेतांक,ਦੇਸ਼ ਦਾ ਕੋਡ
सहप्रसरण,ਸਹਿਵਿਹਾਰ
कव्हरेज,ਕਵਰੇਜ
आपटी,ਕਰੈਸ਼
गंभीर मार्ग,ਨਾਜ਼ੁਕ ਮਾਰਗ
गंभीर मार्ग पद्धत (CPM),ਨਾਜ਼ੁਕ ਮਾਰਗ ਵਿਧੀ (CPM)
फेर पडताळणी,ਕਰਾਸ ਚੈੱਕ
क्रॉस कंपाइलर,ਕਰਾਸ ਕੰਪਾਈਲਰ
क्रॉस फायर,ਕਰਾਸ ਫਾਇਰ
क्रॉस चर्चा,ਅੰਤਰ ਗੱਲਬਾਤ
क्रिप्टोग्राफिक,ਕ੍ਰਿਪਟੋਗ੍ਰਾਫਿਕ
क्रिप्टोग्राफी,ਕ੍ਰਿਪਟੋਗ੍ਰਾਫੀ
चलन चिन्ह,ਮੁਦਰਾ ਪ੍ਰਤੀਕ
वर्तमान निर्देशिका,ਮੌਜੂਦਾ ਡਾਇਰੈਕਟਰੀ
वर्तमान विंडो,ਮੌਜੂਦਾ ਵਿੰਡੋ
कर्सर,ਕਰਸਰ
वक्र,ਕਰਵ
कट आणि पेस्ट करा,ਕੱਟ ਅਤੇ ਪੇਸਟ
कट पद्धत,ਕੱਟ ਵਿਧੀ
सायबर,ਸਾਈਬਰ
सायबर कॅफे,ਸਾਈਬਰ ਕੈਫੇ
सायबर रोख,ਸਾਈਬਰ ਨਕਦ
सायबर गुन्हे,ਸਾਈਬਰ ਅਪਰਾਧ
सायबर डेलिक,ਸਾਈਬਰ ਵਿਅੰਜਨ
सायबर कायदा,ਸਾਈਬਰ ਕਾਨੂੰਨ
सायबर सेक्स,ਸਾਈਬਰ ਸੈਕਸ
सायबरनेटिक्स,ਸਾਈਬਰਨੈਟਿਕਸ
सायबरनेशन,ਸਾਈਬਰਨੇਸ਼ਨ
सायकल,ਚੱਕਰ
सायकल मेमरी,ਚੱਕਰ ਮੈਮੋਰੀ
सायकल चोरी,ਸਾਈਕਲ ਚੋਰੀ
सायकल वेळ,ਚੱਕਰ ਵਾਰ
चक्रीय,ਚੱਕਰੀ
डिमन,ਡੈਮਨ
डेझी व्हील,ਡੇਜ਼ੀ ਵ੍ਹੀਲ
डेटा प्रशासक,ਡਾਟਾ ਪ੍ਰਬੰਧਕ
डेटा वाटप,ਡਾਟਾ ਵੰਡ
डेटा क्षेत्र,ਡਾਟਾ ਖੇਤਰ
डेटा अॅरे,ਡਾਟਾ ਐਰੇ
डेटा बेस,ਡਾਟਾ ਬੇਸ
डेटा ब्रेक,ਡਾਟਾ ਬਰੇਕ
डेटा बस,ਡਾਟਾ ਬੱਸ
डेटा वाहक,ਡਾਟਾ ਕੈਰੀਅਰ
डेटा सेल,ਡਾਟਾ ਸੈੱਲ
डेटा चॅनेल,ਡਾਟਾ ਚੈਨਲ
डेटा संप्रेषण,ਡਾਟਾ ਸੰਚਾਰ
डेटा कॉम्प्रेशन,ਡਾਟਾ ਕੰਪਰੈਸ਼ਨ
डेटा फील्ड,ਡਾਟਾ ਖੇਤਰ
डेटा फाइल,ਡਾਟਾ ਫਾਇਲ
माहितीचा प्रवाह,ਡਾਟਾ ਵਹਾਅ
डेटा प्रवाह चार्ट,ਡਾਟਾ ਵਹਾਅ ਚਾਰਟ
डेटा पदानुक्रम,ਡਾਟਾ ਲੜੀ
डेटा पातळी,ਡਾਟਾ ਪੱਧਰ
डेटा लायब्ररी,ਡਾਟਾ ਲਾਇਬ੍ਰੇਰੀ
डेटा लिंक स्तर,ਡਾਟਾ ਲਿੰਕ ਪਰਤ
डेटा लिंक लेयर (DLL),ਡਾਟਾ ਲਿੰਕ ਲੇਅਰ (DLL)
माहिती व्यवस्थापन,ਡਾਟਾ ਪ੍ਰਬੰਧਨ
डेटा हाताळणी,ਡਾਟਾ ਹੇਰਾਫੇਰੀ
डेटा हाताळणी भाषा (DML),ਡਾਟਾ ਹੇਰਾਫੇਰੀ ਭਾਸ਼ਾ (DML)
डेटा मोडेम,ਡਾਟਾ ਮਾਡਮ
डेटा बदल,ਡਾਟਾ ਸੋਧ
डेटा नेटवर्क,ਡਾਟਾ ਨੈੱਟਵਰਕ
डेटा ऑपरेशन,ਡਾਟਾ ਕਾਰਵਾਈ
डेटा संस्था,ਡਾਟਾ ਸੰਗਠਨ
डेटा आउटपुट,ਡਾਟਾ ਆਉਟਪੁੱਟ
डेटा मार्ग,ਡਾਟਾ ਮਾਰਗ
डेटा तयार करणे,ਡਾਟਾ ਦੀ ਤਿਆਰੀ
डेटा गोपनीयता,ਡਾਟਾ ਗੋਪਨੀਯਤਾ
डेटा प्रोसेसर,ਡਾਟਾ ਪ੍ਰੋਸੈਸਰ
माहिती संरक्षण,ਡਾਟਾ ਸੁਰੱਖਿਆ
डेटा रेकॉर्ड,ਡਾਟਾ ਰਿਕਾਰਡ
डेटा पुनर्प्राप्ती,ਡਾਟਾ ਪ੍ਰਾਪਤੀ
डेटा दिनचर्या,ਡਾਟਾ ਰੁਟੀਨ
डेटा सुरक्षा,ਡਾਟਾ ਸੁਰੱਖਿਆ
डेटा सेट,ਡਾਟਾ ਸੈੱਟ
डेटा सिग्नल,ਡਾਟਾ ਸਿਗਨਲ
डेटा सिंक,ਡਾਟਾ ਸਿੰਕ
माहितीचा स्रोत,ਡਾਟਾ ਸਰੋਤ
डेटा तपशील,ਡਾਟਾ ਨਿਰਧਾਰਨ
डेटा स्टेशन,ਡਾਟਾ ਸਟੇਸ਼ਨ
डेटा स्टोरेज,ਡਾਟਾ ਸਟੋਰੇਜ਼
डेटा स्टोरेज संरचना,ਡਾਟਾ ਸਟੋਰੇਜ਼ ਬਣਤਰ
डेटा संरचना,ਡਾਟਾ ਬਣਤਰ
डेटा स्विच,ਡਾਟਾ ਸਵਿੱਚ
डेटा टेबल,ਡਾਟਾ ਸਾਰਣੀ
डेटा टर्मिनल,ਡਾਟਾ ਟਰਮੀਨਲ
डेटा ट्रान्सक्रिप्शन,ਡਾਟਾ ਪ੍ਰਤੀਲਿਪੀ
डेटा ट्रान्सफर,ਡਾਟਾ ਸੰਚਾਰ
डेटा ट्रान्समिशन,ਡਾਟਾ ਸੰਚਾਰ
डेटा ट्रान्समिशन चॅनेल,ਡਾਟਾ ਸੰਚਾਰ ਚੈਨਲ
डेटा प्रकार,ਡਾਟਾ ਕਿਸਮ
डेटा युनिट,ਡਾਟਾ ਯੂਨਿਟ
माहितीचे वैधीकरण,ਡਾਟਾ ਪ੍ਰਮਾਣਿਕਤਾ
डेटाबेस,ਡਾਟਾਬੇਸ
डेटाबेस प्रशासन,ਡਾਟਾਬੇਸ ਪ੍ਰਸ਼ਾਸਨ
डेटाबेस डिझाइन,ਡਾਟਾਬੇਸ ਡਿਜ਼ਾਈਨ
डेटाबेस व्यवस्थापन प्रणाली,ਡਾਟਾਬੇਸ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ
datagrav,datagrav
माहिती,ਡਾਟਾ
मृत क्षेत्र,ਡੈੱਡ ਜ਼ੋਨ
गतिरोध,ਡੈੱਡਲਾਕ
गतिरोध प्रतिबंध,ਡੈੱਡਲਾਕ ਦੀ ਰੋਕਥਾਮ
डीबग,ਡੀਬੱਗ
निर्णय बॉक्स,ਫੈਸਲਾ ਬਾਕਸ
निर्णयप्रक्रिया,ਫੈਸਲਾ ਲੈਣ ਦੀ ਪ੍ਰਕਿਰਿਆ
निर्णय समर्थन प्रणाली,ਫੈਸਲੇ ਦਾ ਸਮਰਥਨ ਸਿਸਟਮ
निर्णयाचे झाड,ਫੈਸਲੇ ਦਾ ਰੁੱਖ
डिकोडर,ਡੀਕੋਡਰ
विघटन तत्त्व,ਸੜਨ ਦਾ ਸਿਧਾਂਤ
डिक्रिप्शन,ਡਿਕ੍ਰਿਪਸ਼ਨ
समर्पित चॅनेल,ਸਮਰਪਿਤ ਚੈਨਲ
समर्पित बंदर,ਸਮਰਪਿਤ ਪੋਰਟ
संरक्षण डेटा नेटवर्क (DDN),ਰੱਖਿਆ ਡਾਟਾ ਨੈੱਟਵਰਕ (DDN)
संरक्षण माहिती प्रणाली,ਰੱਖਿਆ ਜਾਣਕਾਰੀ ਸਿਸਟਮ
डीफ्रॅगमेंटेशन,ਡੀਫ੍ਰੈਗਮੈਂਟੇਸ਼ਨ
विलंब,ਦੇਰੀ
विलंब काउंटर,ਦੇਰੀ ਕਾਊਂਟਰ
विलंब वेळ,ਦੇਰੀ ਦਾ ਸਮਾਂ
हटवा,ਮਿਟਾਓ
हटवणे रेकॉर्ड,ਮਿਟਾਉਣ ਦਾ ਰਿਕਾਰਡ
परिसीमक,ਡੀਲੀਮੀਟਰ
डेल्टा मॉड्युलेशन,ਡੈਲਟਾ ਮੋਡੂਲੇਸ਼ਨ
मागणी पेजिंग,ਮੰਗ ਪੇਜਿੰਗ
डेमो,ਡੈਮੋ
demodulation,demodulation
demultiplexer,demultiplexer
विकृतीकरण,ਅਸਧਾਰਨਕਰਨ
घनता,ਘਣਤਾ
अवलंबित्व,ਨਿਰਭਰਤਾ
अवलंबून युनिट,ਨਿਰਭਰ ਇਕਾਈ
पंक्ती,ਡੀਕਿਊ
संदर्भ देणे,ਸੰਦਰਭ
व्युत्पन्न झाड,ਵਿਉਤਪੰਨ ਰੁੱਖ
व्युत्पन्न फील्ड,ਪ੍ਰਾਪਤ ਖੇਤਰ
उतरत्या क्रमवारी,ਘਟਦੀ ਲੜੀ
डिझाइन,ਡਿਜ਼ਾਈਨ
डेस्क कॅल्क्युलेटर,ਡੈਸਕ ਕੈਲਕੁਲੇਟਰ
डेस्कटॉप संगणक,ਡੈਸਕ ਟਾਪ ਕੰਪਿਊਟਰ
डेस्कटॉप सादरीकरण,ਡੈਸਕਟਾਪ ਪੇਸ਼ਕਾਰੀ
डेस्कटॉप प्रकाशन (DTP),ਡੈਸਕਟਾਪ ਪਬਲਿਸ਼ਿੰਗ (DTP)
डेस्कटॉप व्हिडिओ,ਡੈਸਕਟਾਪ ਵੀਡੀਓ
गंतव्य पत्ता,ਮੰਜ਼ਿਲ ਪਤਾ
विनाशक,ਵਿਨਾਸ਼ਕਾਰੀ
निर्धारक ऑटोमॅट्स,ਨਿਰਧਾਰਕ ਆਟੋਮੈਟਿਕ
विकसक,ਵਿਕਾਸਕਾਰ
विकास प्रणाली,ਵਿਕਾਸ ਸਿਸਟਮ
