Gujarati,Bengali
સળંગ,একটানা
પરિણામે,ফলে
કન્સોલ,কনসোল
એકીકરણ,একত্রীকরণের
સતત,ধ্রুবক
સતત સૂચના,ধ্রুবক নির্দেশ
અવરોધ,বাধা
કન્સ્ટ્રક્ટર,নির্মাণকারী
કન્ટેનર,ধারক
સામગ્રી,বিষয়বস্তু
સંદર્ભ,প্রসঙ্গ
સંદર્ભ મુક્ત વ્યાકરણ (CFG),প্রসঙ্গ মুক্ত ব্যাকরণ (CFG)
સંદર્ભ સ્વીચ,প্রসঙ্গ সুইচ
આકસ્મિક,আকস্মিকতা
સંકોચન,সংকোচন
વિપરીત,বিপরীত
નિયંત્રણ,নিয়ন্ত্রণ
નિયંત્રણ વિસ્તાર,নিয়ন্ত্রণ এলাকা
નિયંત્રણ બીટ,নিয়ন্ত্রণ বিট
નિયંત્રણ બસ,নিয়ন্ত্রণ বাস
નિયંત્રણ કાર્ડ,নিয়ন্ত্রণ কার্ড
નિયંત્રણ સર્કિટ,নিয়ন্ত্রণ বর্তনী
નિયંત્રણ ચક્ર,নিয়ন্ত্রণ চক্র
નિયંત્રણ એન્જિનિયરિંગ,নিয়ন্ত্রণ প্রকৌশল
નિયંત્રણ કી,নিয়ন্ত্রণ কী
નિયંત્રણ તર્ક,নিয়ন্ত্রণ যুক্তি
નિયંત્રણ લૂપ,নিয়ন্ত্রণ লুপ
નિયંત્રણ ચિહ્ન,নিয়ন্ত্রণ চিহ্ন
નિયંત્રણ કામગીરી,নিয়ন্ত্রণ অপারেশন
કંટ્રોલ પેનલ,নিয়ন্ত্রণ প্যানেল
નિયંત્રણ સંકેત,নিয়ন্ত্রণ সংকেত
નિયંત્રણ સ્વીચ,কন্ট্রোল সুইচ
નિયંત્રણ ટેપ,নিয়ন্ত্রণ টেপ
નિયંત્રણ ટર્મિનલ,নিয়ন্ত্রণ টার্মিনাল
કંટ્રોલ યુનિટ (CU),কন্ট্রোল ইউনিট (CU)
કન્વર્જન્સ,অভিন্নতা
વાતચીત,কথোপকথন
વાતચીત સમયની વહેંચણી,কথোপকথন সময় ভাগ করা
રૂપાંતર,রূপান্তর
કન્વર્ટર,রূপান্তরকারী
કૂકનું પ્રમેય,কুকের উপপাদ্য
સહ-પ્રોસેસર,সহ-প্রসেসর
નકલ,অনুলিপি
કૉપિરાઇટ,কপিরাইট
દોરી,কর্ড
કોર્ડલેસ ટેલિફોન,কর্ডলেস টেলিফোন
પરિણામ,ফলাফল
કરેક્શન,সংশোধন
દૂષિત,দূষিত
ગણતરી,গণনা
કાઉન્ટર,পাল্টা
દેશનો કોડ,কান্ট্রি কোড
સહપ્રવૃત્તિ,সহবাস
કવરેજ,কভারেজ
ક્રેશ,ক্র্যাশ
મુશ્કેલ રસ્તો,জটিল পথ
જટિલ માર્ગ પદ્ધતિ (CPM),সমালোচনামূলক পথ পদ্ধতি (CPM)
ક્રોસ ચેક,ক্রস চেক
ક્રોસ કમ્પાઇલર,ক্রস কম্পাইলার
ક્રોસ ફાયર,ক্রস ফায়ার
ક્રોસ ટોક,ক্রস আলাপ
ક્રિપ્ટોગ્રાફિક,ক্রিপ্টোগ্রাফিক
સંકેતલિપી,ক্রিপ্টোগ্রাফি
ચલણ પ્રતીક,মুদ্রার প্রতীক
વર્તમાન ડિરેક્ટરી,বর্তমান ডিরেক্টরি
વર્તમાન વિન્ડો,বর্তমান উইন্ডো
કર્સર,কার্সার
વળાંક,বক্ররেখা
કાપો અને પેસ્ટ કરો,কাটা এবং পেস্ট
કાપવાની પદ્ધતિ,কাটা পদ্ধতি
સાયબર,সাইবার
સાયબર કાફે,সাইবার ক্যাফে
સાયબર રોકડ,সাইবার নগদ
સાયબર અપરાધ,সাইবার অপরাধ
સાયબર ડેલીક્સ,সাইবার ডেলিক্স
સાયબર કાયદો,সাইবার আইন
સાયબર સેક્સ,সাইবার সেক্স
સાયબરનેટિક્સ,সাইবারনাটিক্স
સાયબરનેશન,সাইবারনেশন
ચક્ર,সাইকেল
ચક્ર મેમરી,চক্র মেমরি
સાયકલ ચોરી,সাইকেল চুরি
ચક્ર સમય,চক্রাকারে
ચક્રીય,চক্রাকার
ડિમન,ডেমন
ડેઝી વ્હીલ,ডেইজি চাকা
ડેટા એડમિનિસ્ટ્રેટર,ডেটা অ্যাডমিনিস্ট্রেটর
ડેટા ફાળવણી,তথ্য বরাদ্দ
ડેટા વિસ્તાર,তথ্য এলাকা
ડેટા એરે,ডেটা অ্যারে
ડેટા બેઝ,তথ্যশালা
ડેટા બ્રેક,তথ্য বিরতি
ડેટા બસ,তথ্য বাস
ડેટા વાહક,তথ্য ক্যারিয়ার
ડેટા સેલ,ডেটা সেল
ડેટા ચેનલ,ডেটা চ্যানেল
ડેટા કમ્યુનિકેશન,তথ্য যোগাযোগ
ડેટા કમ્પ્રેશન,তথ্য সংকোচন
માહિતી ક્ષેત્ર,উপাত্ত ক্ষেত্র
ડેટા ફાઇલ,আমার স্নাতকের
માહિતી પ્રવાહ,তথ্য প্রবাহ
ડેટા ફ્લો ચાર્ટ,তথ্য প্রবাহ চার্ট
ડેટા વંશવેલો,ডেটা অনুক্রম
ડેટા સ્તર,তথ্য স্তর
ડેટા લાઇબ્રેરી,ডেটা লাইব্রেরি
ડેટા લિંક સ્તર,ডেটা লিঙ্ক স্তর
ડેટા લિંક લેયર (DLL),ডেটা লিঙ্ক স্তর (DLL)
માહિતી વ્યવસ્થાપન,ডাটা ব্যাবস্থাপনা
ડેટા મેનીપ્યુલેશન,ডেটা ম্যানিপুলেশন
ડેટા મેનીપ્યુલેશન લેંગ્વેજ (DML),ডেটা ম্যানিপুলেশন ল্যাঙ্গুয়েজ (DML)
ડેટા મોડેમ,ডেটা মডেম
ડેટા ફેરફાર,তথ্য পরিবর্তন
ડેટા નેટવર્ક,তথ্য জালিকা
માહિતી કામગીરી,ডেটা অপারেশন
ડેટા સંસ્થા,তথ্য সংস্থা
ડેટા આઉટપુટ,ডেটা আউটপুট
ડેટા પાથ,তথ্য পথ
ડેટાની તૈયારી,তথ্য প্রস্তুতি
ડેટા ગોપનીયતા,ডেটা গোপনীয়তা
ડેટા પ્રોસેસર,ডাটা প্রসেসর
ડેટા જાણવણી,তথ্য সুরক্ষা
ડેટા રેકોર્ડ,তথ্য রেকর্ড
માહિતી પુનઃપ્રાપ્તિ,তথ্য পুনরুদ্ধার
ડેટા રૂટિન,ডেটা রুটিন
ડેટા સુરક્ષા,তথ্য নিরাপত্তা
ડેટા સેટ,ডেটা সেট
ડેટા સિગ્નલ,তথ্য সংকেত
ડેટા સિંક,ডেটা সিঙ্ক
માહિતીનું પ્રાપ્તિસ્થાન,তথ্য সূত্র
ડેટા સ્પષ્ટીકરણ,ডেটা স্পেসিফিকেশন
ડેટા સ્ટેશન,ডেটা স্টেশন
માહિતી સંગ્રાહક,তথ্য ভান্ডার
માહિતી સંગ્રહ માળખું,ডেটা স্টোরেজ কাঠামো
ડેટા માળખું,তথ্য কাঠামো
ડેટા સ્વીચ,ডেটা সুইচ
ડેટા ટેબલ,ডেটা টেবিল
ડેટા ટર્મિનલ,ডেটা টার্মিনাল
ડેટા ટ્રાન્સક્રિપ્શન,ডেটা ট্রান্সক্রিপশন
ડેટા ટ્રાન્સફર,তথ্য স্থানান্তর
ડેટા ટ્રાન્સમિશન,ডেটা ট্রান্সমিশন
ડેટા ટ્રાન્સમિશન ચેનલ,ডেটা ট্রান্সমিশন চ্যানেল
