Kannada,Marathi
ಸ್ವಯಂಚಾಲಿತ ತಾಪಮಾನ ನಿಯಂತ್ರಣ,स्वयंचलित तापमान नियंत्रण
ಸ್ವಯಂಚಾಲಿತ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ,स्वयंचलित व्होल्टेज नियामक
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ಸಂಕೋಚಕ,स्वयंचलित व्हॉल्यूम कॉम्प्रेसर
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ನಿಯಂತ್ರಣ,स्वयंचलित व्हॉल्यूम नियंत्रण
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ವಿಸ್ತರಣೆ,स्वयंचलित व्हॉल्यूम विस्तारक
ಸ್ವಯಂಚಾಲಿತ,ऑटोमेशन
ಆಟೊಮೇಷನ್ ನಿಯಂತ್ರಣ,ऑटोमेशन नियंत्रण
ಆಟೊಮೇಷನ್ ಆವರ್ತನ ನಿಯಂತ್ರಕ,ऑटोमेशन फ्रिक्वेन्सी कंट्रोलर
ಸಹಾಯಕ,सहाय्यक
ಸಹಾಯಕ ಆಡಿಯೊ ಬಸ್,सहाय्यक ऑडिओ बस
ಲಭ್ಯವಿರುವ ಶಕ್ತಿ,उपलब्ध शक्ती
ಹಿಮಪಾತ ಸ್ಥಗಿತ,हिमस्खलन ब्रेकडाउन
ಸರಾಸರಿ ಜೀವನ,सरासरी जीवन
ಸರಾಸರಿ ಒತ್ತಡ,सरासरी दबाव
ಸರಾಸರಿ ವೇಗ,सरासरी वेग
ಸ್ಪಿನ್ ನ ಅಕ್ಷ,फिरकीची अक्ष
ಅಜಿಮತ್,अजीमुथ
ಅಜಿಮತ್ ಕೋನ,अजीमुथ कोन
ಅಜಿಮುತ್ ದೋಷ,अजीमुथ त्रुटी
ಬ್ಯಾಕ್ ಲೈಟ್,मागे प्रकाश
ಬ್ಯಾಕ್ ಪ್ರೊಜೆಕ್ಷನ್,बॅक प्रोजेक्शन
ಹಿಂದಿನ ವೋಲ್ಟೇಜ್ (= ರಿವರ್ಸ್ ವೋಲ್ಟೇಜ್),बॅक व्होल्टेज (= रिव्हर्स व्होल्टेज)
ಬ್ಯಾಕ್‌ಫೈರ್ (ಆರ್ಕ್ ಬ್ಯಾಕ್),बॅकफायर (आर्क बॅक)
ಹಿನ್ನೆಲೆ ಬೆಳಕು,पार्श्वभूमी प्रकाश
ಹಿನ್ನೆಲೆ ಶಬ್ದ,पार्श्वभूमी आवाज
ಹಿನ್ನೆಲೆ,पार्श्वभूमी प्रोजेक्शन
ಬಾಗುತ್ತಾ ಹೋಗು,बॅकअप
ಅಡ್ಡಿ,बफल
ಕಪಾಟಿ,बेकिंग
ಸಮತೋಲಿತ ಆಡಿಯೊ,संतुलित ऑडिओ
ಸಮತೋಲಿತ ಆಡಿಯೊ ಮಾರ್ಗ,संतुलित ऑडिओ लाइन
ಸಮತೋಲಿತ ಪ್ರಸರಣ ಮಾರ್ಗ,संतुलित ट्रान्समिशन लाइन
ಸಮತೋಲನ,संतुलन
ನಿಲುಗಡೆ,गिट्टी
ನಿಲುಗಡೆ,गिट्टी फॅक्टर
ಬಲೂನ,बालुन
ಬಂಡಿ,बँड
ಬ್ಯಾಂಡ್ ಪಾಸ್ ಫಿಲ್ಟರ್,बँड पास फिल्टर
ತಂಡದ ತಂಡ,बँड निवडकर्ता
ಬ್ಯಾಂಡ್ ವಿಭಜನೆ,बँड स्प्लिटिंग
ಬ್ಯಾಂಡ್ ಸ್ಟಾಪ್ ಫಿಲ್ಟರ್,बँड स्टॉप फिल्टर
ಬ್ಯಾಂಡ್ ಸ್ವಿಚ್,बँड स्विच
ಬ್ಯಾಂಡ್ ಟ್ಯೂನಿಂಗ್,बँड ट्यूनिंग
ಬಂಡಿಡಿ,बँडविड्थ
ಗಡಿ,बार
ಪಾಂಡಿತ್ಯ,बार कोड
ಬಾರ್ -ಡೇಟಾ,बार डेटा
ಬರಿ ಬ್ಯಾಂಡ್,बेअर बँड
ಬರಿ ದೀಪ,बेअर दिवा
ಕೊಟ್ಟಿಗೆ ಬಾಗಿಲು,धान्याचे कोठार
ಬೇಸ್ ಬಂಡಿ,बेस बँड
ಬೇಸ್ ಬ್ಯಾಂಡ್ ಸಂಕೇತ,बेस बँड सिग्नल
ಬೇಸ್ ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆ,बेस बँड सिस्टम
ಬೇಸ್ ಬ್ರೌಸಿ,बेस ब्राउझर
ಬೇಸ್ ಕಲೆಕ್ಟರ್ ಜಂಕ್ಷನ್,बेस कलेक्टर जंक्शन
ಬೇಸ್ ನಿರೋಧಕ,बेस इन्सुलेटर
ಬಾವಲಿ,बास
ಬಾಸ್ ಪರಿಹಾರ,बास भरपाई
ಬಾಸ್ ಧ್ವನಿವರ್ಧಕ (ವೂಫರ್),बास लाऊडस्पीकर (वूफर)
ಜರಡಿ ಸ್ಕ್ಯಾನಿಂಗ್,बॅच स्कॅनिंग
ಬ್ಯಾಟರಿ ಚಾರ್ಜಿಂಗ್,बॅटरी चार्जिंग
ಕಿರಣ,तुळई
ಹೊಡೆ,बीट
ಬೀಟ್ ಆವರ್ತನ ಆಂದೋಲಕ,बीट फ्रिक्वेन्सी ऑसीलेटर
ಬೆಳ್ಳೆ,बेल
ಪಕ್ಷಪಾತ,पूर्वाग्रह
ಪಕ್ಷಪಾತ ಸರ್ಕ್ಯೂಟ್,बायस सर्किट
ಪಕ್ಷಪಾತ ಆವರ್ತನ,पूर्वाग्रह वारंवारता
ಪಕ್ಷಪಾತ ವಾತಾವರಣ,बायस व्होल्टेज
ಫಾರ್ವರ್ಡ್ ದಿಕ್ಕಿನಲ್ಲಿ ಪಕ್ಷಪಾತ,पुढील दिशेने पक्षपाती
ದ್ವಿ-ದಿಕ್ಕಿನ ಮೈಕ್ರೊಫೋನ್,द्वि-दिशात्मक मायक्रोफोन
ಬಿಡಿ ಹಲಗೆ,बिलबोर्ड
ಬಿಲ್ಬೋರ್ಡ್ ಅಪ್ಲಿಕೇಶನ್,बिलबोर्ड अर्ज
ದ್ವಿ-ರೂಪಕ ಅಂಶ,द्वि-धातूचा घटक
ಬೈನರಿ,बायनरी
ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ,बायनरी कोडित दशांश
ಬೈನರಿ ಅಂಕೆ (ಬಿಟ್),बायनरी अंक (बिट)
ಬೈನರಿ ಸಂಖ್ಯೆ,बायनरी नंबर
ಬೈನೌರಲ್ ವಿಚಾರಣೆ,बिनौरल सुनावणी
ಜೈಲು ಪ್ರದೇಶದ,दुर्बिणी
ಬಯೋಕಾಲಕ,बायोमेट्रिक
ಬೈಪೋಲಾರ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,द्विध्रुवीय ट्रान्झिस्टर
ಬಿಟ್ ಹಂಚಿಕೆ,बिट वाटप
ಬಿಟ್ ದರ,बिट रेट
ಕಪ್ಪು ಮತ್ತು ಬಿಳಿ ಟಿವಿ,काळा आणि पांढरा टीव्ही
ಖಾಲಿ,रिक्त
ಖಾಲಿ ಮಧ್ಯಂತರ,ब्लँकिंग मध्यांतर
ಖಾಲಿ ಮಟ್ಟ,ब्लँकिंग लेव्हल
ಬ್ಲೀಡರ್ ಪ್ರತಿರೋಧ,ब्लेडर रेझिस्टन्स
ಮಿನುಗಿದ ಕ್ಯಾಮೆರಾ,ब्लिम्पेड कॅमेरा
ಕುರುಡು ಪ್ರಜ್ವಲಿಸುವ,आंधळे चकाकी
ಮಿಟುಕಿಸು,डोळे मिचकावणे
ಮಿಟುಕಿಸುವ,डोळे मिचकावणे
ಕವಣೆ,ब्लॉक कोड
ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ,ब्लॉक आकृती
ಬ್ಲಾಕ್ ಇಂಟರ್ಲೀವ್,ब्लॉक इंटरलीव्ह
ಕೆಪಾಸಿಟರ್ ಅನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ,कॅपेसिटर अवरोधित करणे
ಆಂದೋಲಕವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ,ऑसीलेटर अवरोधित करणे
ಅರಳು,ब्लूम
ಬೀಸುವ ದೀಪ,ब्लो दिवा
ಹೊಡೆತ,ब्लो पाईप
ಚೂರು,ब्लोअर
ಕಾಲ್ಪನಿಕ,ब्लूटूथ
ದೇಹದ ಧಾರಾವಶನ,बॉडी कॅपेसिटन्स
ಬುಕ್‌ ಲಕ್ಷಣ,बुकमार्क
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ,बुलियन बीजगणित
ಹೆಚ್ಚಿಸು,भरभराट
ಹೆಚ್ಚಿಸು,चालना
ಪ್ರೌoster,बूस्टर
ಬೂಸ್ಟರ್ ಬೆಳಕು,बूस्टर लाइट
ವರ್ಧಕ,चालना
ಬೂಟಾಟಿಕೆ,बूटिंग
ಬೂಟಾಟಿಕೆ,बूटस्ट्रॅप
ಕೆಳಗಡೆ,तळाशी प्रकाश
ಬೌನ್ಸ್ ಲೈಟ್,बाउन्स लाइट
ಒಡೆಯುವುದು,यंत्रातील बिघाड
ವೋಲ್ಟೇಜ್ ಅನ್ನು ಒಡೆಯಿರಿ,व्होल्टेज खाली करा
ಸೇತುವೆ ಅಂಶ,पूल घटक
ಸೇತುವೆ ಸರಿಪಡಿಸುವಿಕೆ,ब्रिज रेक्टिफायर
ಸೇತುವೆಯ ‘ಟಿ’ ಅಟೆನ್ಯುವೇಟರ್,ब्रिज केलेले ‘टी’ अ‍ॅटेन्युएटर
ಸೇತುವೆಯ ರಚನೆ,ब्रिज केलेली रचना
ಸೇತುವೆ,ब्रिजिंग
ಆಂಪ್ಲಿಫೈಯರ್,ब्रिजिंग एम्पलीफायर
ಸೇತುವೆ ನಷ್ಟ,ब्रिजिंग लॉस
ಹೊಳಪು,चमक
ಹೊಳಪು ನಿಯಂತ್ರಣ,ब्राइटनेस कंट्रोल
ಸ್ಥಿರವಾದ,ठिसूळ
ಸ್ಥಿರವಾದ ವಸ್ತು,ठिसूळ पदार्थ
ಪ್ರಸಾರ,ब्रॉडबँड
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವರ್ಧಕ,ब्रॉडबँड एम्पलीफायर
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ಐಎಸ್‌ಡಿಎನ್,ब्रॉडबँड आयएसडीएन
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆಯ,ब्रॉडबँड सिस्टम
ಪ್ರಸಾರ ಮತ್ತು ಸಂವಹನ ತಂತ್ರಜ್ಞಾನ,प्रसारण आणि संप्रेषण तंत्रज्ञान
ಪ್ರಸಾರ ಪ್ರಸಾರ,प्रसारण कव्हरेज
ಪ್ರಸಾರ ರಿಸೀವರ್,ब्रॉडकास्ट रिसीव्हर
ಪ್ರಸಾರ ಸೇವಾ ಯೋಜನೆ,प्रसारण सेवा नियोजन
ಪ್ರಸಾರ ಟ್ರಾನ್ಸ್ಮಿಟರ್,ब्रॉडकास्ट ट्रान्समीटर
ಪ್ರಸಾರಕ,प्रसारक
ಪ್ರಸಾರ,प्रसारण
ಪ್ರಸಾರ ಕೇಂದ್ರ,प्रसारण स्टेशन
ಒಡೆದ,तुटलेली
ಬ್ರೌಸರ್,ब्राउझर
ಉಜ್ಜುವುದು,ब्राउझिंग
ಗುಂಡು,बबल
ಬಫಲು,बफर
ಬಫರ್ ವರ್ಧಕ,बफर एम्पलीफायर
ಬಫುರಿ,बफर ट्यूब
ಬಗೆಗಿನ,किडा
ಅಂತರ್ಗತ ಆಂಟೆನಾ,अंगभूत अँटेना
ಬರ್ದಿ,बर्नर
ಸುಟ್ಟುಹೋಗುವುದು,बर्निंग
ಸ್ಫೋಟಕ ದೋಷ,स्फोट त्रुटी
ಬರ್ಸ್ಟ್ ಒಳಸೇರಿಸುವಿಕೆಯ ನಾಡಿ,स्फोट अंतर्भूत नाडी
ಬರ್ಸ್ಟ್ ಹಂತ,स्फोट टप्पा
ಬೂಸು,बस
ಉದ್ಯಮ ಚತುರತೆ,व्यवसाय बुद्धिमत्ता
ಬಜಣಸು,बजर
ಬೈಪಾಸ್,पास द्वारे
ಹಾದುಹೋಗುವ ಮೂಲಕ,पास करून
ಬೈಪಾಸ್ ಕಂಡೆನ್ಸರ್,बायपास कंडेन्सर
ಸಿ,सी
ಸಿ+ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಭಾಷೆ,सी+प्रोग्रामिंग भाषा
ಸಂಚಾರಿ,कपाट
ಕೇಬಲ್,केबल
ಕೇಬಲ್ ಸಂಯುಕ್ತ,केबल कंपाऊंड
ಕೇಬಲ್ ಸಮೀಕರಣ,केबल समानता
ಕೇಬಲ್ ನಷ್ಟ,केबल तोटा
ಸಂಗ್ರಹ,कॅशे
ಷಚ,कॅशिंग
ಕೋಶಕ ಕೋಶ,कॅडमियम सेल
ಲೆಕ್ಕಾಚಾರ ಮಾಡುವುದು ಯಂತ್ರ,गणना मशीन
ಲೆಕ್ಕಾಚಾರ,गणना
ಕ್ಯಾಲ್ಕುಲೇಟರ್,कॅल्क्युलेटर
ಅಳಿಸು,कॅलिब्रेट
ಚಕಮಕಿ,कॅलिपर
ಕ್ಯಾಲೋರಿಮೀಟರ್,कॅलरीमीटर
ಕ್ಯಾಮ್‌ಕಾರ್ಗೆ,कॅमकॉर्डर
ಕ್ಯಾಮೆರಾ,कॅमेरा
ಕ್ಯಾಮೆರಾ ಜೋಡಣೆ,कॅमेरा संरेखन
ಕ್ಯಾಮೆರಾ ದ್ಯುತಿರಂಧ್ರ,कॅमेरा छिद्र
ಕ್ಯಾಮೆರಾ ವ್ಯಾಪ್ತಿ,कॅमेरा कव्हरेज
ಕ್ಯಾಮೆರಾ ಶ್ರೇಣಿ,कॅमेरा लाइन-अप
ಕ್ಯಾಮೆರಾ ಟ್ಯೂಬ್,कॅमेरा ट्यूब
ಮೇಲಾವರಣ,छत
ಸಾಮರ್ಥ್ಯ,क्षमता
ಧಾರ್ಮಿಕತೆ,कॅपेसिटन्स
ಕೆಪರಿಟಿವ್ ಹೊರೆ,कॅपेसिटिव्ह लोड
ಕೆಪ್ಪೆಯುಳ್ಳ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ,कॅपेसिटिव्ह रिएक्टन्स
ಕಂದಕ,कॅपेसिटर
ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್,कॅपेसिटर इनपुट फिल्टर
ಸಾಮರ್ಥ್ಯ,क्षमता
ಬಿರಡೆ,कॅप्सूल
ಶೀರ್ಷಿಕೆ,मथळा
ಸೆರೆಹಿಡಿಯುವ ಪರಿಣಾಮ,कॅप्चर इफेक्ट
ಚೀಟಿ,कार्ड
ಹೃದಯದ,कार्डिओइड
ಹೃದಯಪ್ರಮೀತಿ,कार्डिओइड मायक्रोफोन
ವಾಹಕ,वाहक
ವಾಹಕ ಆವರ್ತನ,वाहक वारंवारता
ವಾಹಕ ಆವರ್ತನ ಶಿಫ್ಟ್,कॅरियर फ्रिक्वेन्सी शिफ्ट
ವಾಹಕ ಶಕ್ತಿ,वाहक शक्ती
ವಾಹಕ ಸೆನ್ಸ್ ಸಿಗ್ನಲ್,कॅरियर सेन्स सिग्नल
ವಾಹಕ ಸೂಕ್ಷ್ಮತೆ,वाहक संवेदनशीलता
ವಾಹಕ ಪ್ರತ್ಯೇಕತೆ,वाहक वेगळे
ವಾಹಕ ಶಿಖರ,कॅरियर शिफ्ट
ವಾಹಕ ಅಂತರ,कॅरियर स्पेसिंग
ವಾಹಕ ನಿಗ್ರಹ,वाहक दडपशाही
ವಾಹಕ ತರಂಗ,कॅरियर वेव्ह
ಕಾರ್ಟ್ರಿಡ್ಜ್,काडतूस
ಕೆತ್ತನೆ,कोरीव काम
ಕಸಾಯಿಖಾನೆ,कॅसकेड
ಸರ್ಕ್ಯೂಟ್,कॅसकेड सर्किट
ಕ್ಯಾಸೆಲೆ,कॅसेट
ಎರಕಹೊಯ್ದ ಕಬ್ಬಿಣದ,ओतीव लोखंड
ಬಿಂಚು,कास्टिंग
ಪಟ್ಟಿ,कॅटलॉग
ದುರಂತ ಹಸ್ತಕ್ಷೇಪ,आपत्तीजनक हस्तक्षेप
ಕ್ಯಾಥೋಡ್,कॅथोड
ಕ್ಯಾಥೋಡ್ ಅನುಯಾಯಿ,कॅथोड अनुयायी
ಕ್ಯಾಥೋಡ್ ರೆಸಿಸ್ಟರ್,कॅथोड रेझिस्टर
ಸೆಲ್ ಫೋನ್,सेलफोन
ಕೋಶಾಕಾರದ,सेल्युलर
ಕೇಂದ್ರ ನಿಯಂತ್ರಣ,केंद्रीय नियंत्रण
ಕೇಂದ್ರ ಆವರ್ತನ,मध्यवर्ती वारंवारता
ಮಧ್ಯ ಸಂಸ್ಕರಣಾ ಘಟಕ,सेंट्रल प्रोसेसिंग युनिट
ಕೇಂದ್ರೀಕೃತ ದತ್ತಸಂಚಯ,केंद्रीकृत डेटाबेस
ಕೇಂದ್ರಮಾಪಕ,केंद्रीकृत प्रणाली
ಕುಸುಕಿನ,सिरेमिक
ಕೊಠಡಿ,खोली
ಬದಲಾವಣೆ ಸ್ವಿಚ್,चेंजओव्हर स्विच
ಚಾನಲ್,चॅनल
ಚಾನೆಲ್ ಎನ್‌ಕೋಡರ್,चॅनेल एन्कोडर
ಚಾನಲ್ ಬೇರ್ಪಡಿಕೆ,चॅनेल पृथक्करण
ಚಾನಲ್ ಅಂತರ,चॅनेल स्पेसिंग
ಚಾನೆಲ್ ಸ್ವಿಚಿಂಗ್,चॅनेल स्विचिंग
ವಿಶಿಷ್ಟ ಪ್ರತಿರೋಧ,वैशिष्ट्यपूर्ण प्रतिबाधा
ಗುಣಲಕ್ಷಣಗಳು,वैशिष्ट्ये
ಚಾರ್ಜ್ ಕ್ಯಾರಿಯರ್,चार्ज कॅरियर
ಚಾರ್ಜ್ ಸಾಂದ್ರತೆ,शुल्क घनता
ಕಲೆಹತ್ತಿದ,शुल्क आकारले
ಜಗಳ,चार्जर
ಚಾರ್ಜಿಂಗ್ ವೋಲ್ಟೇಜ್,चार्जिंग व्होल्टेज
ಪಟ್ಟಿ,चार्ट
ಚಾಸಿಸ್,Chasis
ಚಾಚು,गप्पा
ಚೂರು,चिप
ಚಾಕ್ ಕಾಯಿಲ್,चोक कॉइल
ಉಸಿರುಗಟ್ಟಿಸಿ ಇನ್ಪುಟ್,चोक इनपुट
ಚಾಪರ್ ವರ್ಧಕ,हेलिकॉप्टर एम्पलीफायर
ಚಾಚು,क्रोमा
ಕ್ರೋಮಾ ಮಾದರಿ ರಚನೆ,क्रोमा सॅम्पलिंग स्ट्रक्चर
ಕ್ರೋಮಿನಂಗೆ,क्रोमिनेन्स
Mat ಾಯಲೇಖಿ,सिनेमॅटोग्राफी
ಸುತ್ತಾಟ,सर्किट
ಸುತ್ತಳತೆ,सर्किट बोर्ड
ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್,सर्किट ब्रेकर
ಸರ್ಕ್ಯೂಟ್ ಅಂಶ,सर्किट घटक
ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚಿಂಗ್,सर्किट स्विचिंग
