Tamil,Punjabi
செல் அலைவரிசை,ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ
மக்கள் தொகை கணக்கெடுப்பு,ਜਨਗਣਨਾ
சென்டைல்,centile
சென்டிமீட்டர்,ਸੈਂਟੀਮੀਟਰ
சென்டிமீட்டர் கிராம் இரண்டாவது அமைப்பு,ਸੈਂਟੀਮੀਟਰ ਗ੍ਰਾਮ ਦੂਜੀ ਪ੍ਰਣਾਲੀ
மத்திய,ਕੇਂਦਰੀ
மைய அச்சு,ਕੇਂਦਰੀ ਧੁਰਾ
மைய வேறுபாடு,ਕੇਂਦਰੀ ਅੰਤਰ
மைய வேறுபாடு சூத்திரம்,ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ
மைய வேறுபாடு அட்டவணை,ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ
மத்திய வரம்பு தேற்றம்,ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ
மைய தருணம்,ਕੇਂਦਰੀ ਪਲ
மத்திய செயலாக்க அலகு (CPU),ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU)
மைய போக்கு,ਕੇਂਦਰੀ ਰੁਝਾਨ
மையம்,ਕੇਂਦਰ
ஈர்ப்பு மையம்,ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ
குழுவின் மையம்,ਸਮੂਹ ਦਾ ਕੇਂਦਰ
வெகுஜன மையம்,ਪੁੰਜ ਦਾ ਕੇਂਦਰ
சமச்சீர் மையம்,ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ
மையவிலக்கு விசை,ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ
மையவிலக்கு விசை,centripetal ਫੋਰਸ
மையப்பகுதி,ਸੈਂਟਰੋਇਡ
உறுதி,ਯਕੀਨਨ
cgs அமைப்பு,cgs ਸਿਸਟਮ
cgs அலகு,cgs ਯੂਨਿਟ
வேறுபாட்டின் சங்கிலி விதி,ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ
வாய்ப்பு காரணங்கள்,ਮੌਕਾ ਕਾਰਨ
வாய்ப்பு நகர்கிறது,ਮੌਕਾ ਚਾਲ
அச்சுகளின் மாற்றம்,ਧੁਰੇ ਦੀ ਤਬਦੀਲੀ
அடிப்படை மாற்றம்,ਆਧਾਰ ਦੀ ਤਬਦੀਲੀ
ஒழுங்கு மாற்றம்,ਆਰਡਰ ਦੀ ਤਬਦੀਲੀ
பண்பு குணகம்,ਗੁਣ ਗੁਣ
தீர்மானிக்கும்,ਨਿਰਣਾਇਕ
சிறப்பியல்பு சமன்பாடு,ਗੁਣ ਸਮੀਕਰਨ
பண்பு செயல்பாடு,ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ
மடக்கையின் சிறப்பியல்பு,ਲਘੂਗਣਕ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ
பண்பு பல்லுறுப்புக்கோவை,ਗੁਣ ਬਹੁਪਦ
பண்பு மதிப்பு,ਗੁਣ ਮੁੱਲ
பண்பு திசையன்,ਗੁਣ ਵੈਕਟਰ
எழுத்துத் தொகுப்பு,ਅੱਖਰ ਸੈੱਟ
விளக்கப்படம்,ਚਾਰਟ
சி-சதுர விநியோகம்,ਚੀ-ਵਰਗ ਵੰਡ
சி-சதுர சூத்திரம்,ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ
சி-சதுர சோதனை,ਚੀ-ਵਰਗ ਟੈਸਟ
நாண்,ਤਾਰ
நாண்-பிரித்தல் முறை,ਕੋਰਡ-ਸੈਕਸ਼ਨ ਵਿਧੀ
மறைக்குறியீடு செய்தி (=குறியிடப்பட்ட செய்தி),ਸਿਫਰ ਸੁਨੇਹਾ (=ਕੋਡ ਕੀਤਾ ਸੁਨੇਹਾ)
மறைக்குறியீடு (பூஜ்ஜியம்),ਸਿਫਰ (ਜ਼ੀਰੋ)
வட்டம்,ਚੱਕਰ
ஒன்றிணைந்த வட்டம்,ਕਨਵਰਜੈਂਸ ਦਾ ਚੱਕਰ
சுற்று அணி,ਸਰਕਟ ਮੈਟਰਿਕਸ
வட்ட,ਸਰਕੂਲਰ
வட்ட அறிகுறி,ਸਰਕੂਲਰ ਲੱਛਣ
வட்ட சுருளி,ਗੋਲ ਹੈਲਿਕਸ
வட்ட இயக்கம்,ਸਰਕੂਲਰ ਮੋਸ਼ਨ
சுற்று மையம்,ਘੇਰਾ ਕੇਂਦਰ
வட்ட வட்டம்,ਚੱਕਰ
சுற்றம்,ਘੇਰਾਬੰਦੀ
சுற்றத்தார்,ਘੇਰਾਬੰਦ
சுற்றப்பட்ட வட்டம்,ਘੇਰਾਬੰਦ ਚੱਕਰ
கிளாசிக்கல் கழித்தல் நுட்பம்,ਕਲਾਸੀਕਲ ਕਟੌਤੀ ਤਕਨੀਕ
கிளாசிக்கல் இயக்கவியல்,ਕਲਾਸੀਕਲ ਗਤੀਸ਼ੀਲਤਾ
கிளாசிக்கல் தேர்வுமுறை,ਕਲਾਸੀਕਲ ਓਪਟੀਮਾਈਜੇਸ਼ਨ
பாரம்பரிய அழிவு பிரச்சனை,ਕਲਾਸੀਕਲ ਤਬਾਹੀ ਦੀ ਸਮੱਸਿਆ
கிளாசிக்கல் புள்ளியியல் இயக்கவியல்,ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ
பிழைகளின் வகைப்பாடு,ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ
வகுப்பு இடைவெளி,ਕਲਾਸ ਅੰਤਰਾਲ
வகுப்பு இடைவெளி அலகு,ਕਲਾਸ-ਅੰਤਰਾਲ ਇਕਾਈ
வகுப்பு வரம்பு,ਕਲਾਸ ਸੀਮਾ
கடிகாரகடிகாரச்சுற்று,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
குளோபன் (= மூடிய மற்றும் திறந்த),clopen (= ਬੰਦ ਅਤੇ ਖੁੱਲ੍ਹਾ)
மூடப்பட்டது,ਬੰਦ
மூடிய குவிந்த மேலோடு,ਬੰਦ ਕਨਵੈਕਸ ਹਲ
மூடிய கன சதுரம்,ਬੰਦ ਘਣ
மூடிய வளைவு,ਬੰਦ ਕਰਵ
மூடப்பட்ட டொமைன்,ਬੰਦ ਡੋਮੇਨ
மூடிய உருவம்,ਬੰਦ ਚਿੱਤਰ
மூடிய இடைவெளி,ਬੰਦ ਅੰਤਰਾਲ
மூடப்பட்ட பகுதி,ਬੰਦ ਖੇਤਰ
மூடிய தொகுப்பு,ਬੰਦ ਸੈੱਟ
மூடிய மேற்பரப்பு,ਬੰਦ ਸਤਹ
மூடல்,ਬੰਦ
மூடல் ஆபரேட்டர்,ਬੰਦ ਕਰਨ ਵਾਲਾ ਆਪਰੇਟਰ
மூடல் புள்ளி (= தொடர்பு புள்ளி),ਬੰਦ ਹੋਣ ਦਾ ਬਿੰਦੂ (= ਸੰਪਰਕ ਬਿੰਦੂ)
மூடல் நிலைப்பாடு,ਬੰਦ ਕਰਨ ਦੀ ਸਥਿਤੀ
மூடல் தொகுப்பு,ਬੰਦ ਸੈੱਟ
கொத்து புள்ளி,ਕਲੱਸਟਰ ਪੁਆਇੰਟ
கொத்து மாதிரி,ਕਲੱਸਟਰ ਨਮੂਨਾ
கொத்து தொகுப்பு,ਕਲੱਸਟਰ ਸੈੱਟ
கோஆக்சியல் வட்டங்கள்,coaxial ਚੱਕਰ
கோஆக்சியல் பரவளையங்கள்,coaxial parabolas
கோஆக்சியல் விமானங்கள்,coaxial ਜਹਾਜ਼
கோஆக்சியல் முக்கோணங்கள்,coaxial ਤਿਕੋਣ
கோப் - டக்ளஸ் செயல்பாடு,ਕੋਬ - ਡਗਲਸ ਫੰਕਸ਼ਨ
குறியீட்டு முறை,ਕੋਡਿੰਗ
தரவு குறியீட்டு முறை,ਡਾਟਾ ਦੀ ਕੋਡਿੰਗ
இணை டொமைன்,ਸਹਿ-ਡੋਮੇਨ
குணகம் அணி,ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ
தொடர்பு குணகம்,ਸਬੰਧਾਂ ਦਾ ਗੁਣਾਂਕ
நிர்ணய குணகம்,ਨਿਰਧਾਰਨ ਦੇ ਗੁਣਾਂਕ
நெகிழ்ச்சி குணகம்,ਲਚਕੀਲੇਪਣ ਦੇ ਗੁਣਾਂਕ
விரிவாக்க குணகம்,ਵਿਸਥਾਰ ਦੇ ਗੁਣਾਂਕ
உராய்வு குணகம்,ਰਗੜ ਦਾ ਗੁਣਾਂਕ
நேரியல் விரிவாக்கத்தின் குணகம்,ਰੇਖਿਕ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ
பின்னடைவின் குணகம்,ਰਿਗਰੈਸ਼ਨ ਦੇ ਗੁਣਾਂਕ
மேற்பரப்பு பதற்றத்தின் குணகம்,ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ
மாறுபாட்டின் குணகம்,ਪਰਿਵਰਤਨ ਦੇ ਗੁਣਾਂਕ
இணைக்காரன்,ਕੋਫੈਕਟਰ
நாணயம் வீசுதல் (நாணயத்தை வீசுதல்),ਸਿੱਕਾ ਸੁੱਟਣਾ (ਸਿੱਕਾ ਉਛਾਲਣਾ)
மாதிரி சேகரிப்பு,ਨਮੂਨੇ ਦਾ ਸੰਗ੍ਰਹਿ
கோலினியர்,ਸਮਰੇਖਾ
ஒற்றுமை,ਸਮਰੂਪਤਾ
நெடுவரிசை,ਕਾਲਮ
நெடுவரிசை சமநிலை,ਕਾਲਮ ਸਮਾਨਤਾ
நெடுவரிசைக்கு சமமானது,ਕਾਲਮ ਬਰਾਬਰ
நெடுவரிசைக்கு சமமான அணி,ਕਾਲਮ ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ
நிரல் அணி,ਕਾਲਮ ਮੈਟਰਿਕਸ
நெடுவரிசை தரவரிசை,ਕਾਲਮ ਦਰਜਾ
நெடுவரிசை குறைக்கப்பட்ட echolon matrix,ਕਾਲਮ ਘਟਾਇਆ ਗਿਆ ਈਕੋਲੋਨ ਮੈਟਰਿਕਸ
நெடுவரிசை திசையன்,ਕਾਲਮ ਵੈਕਟਰ
நெடுவரிசையில்,ਕਾਲਮ ਅਨੁਸਾਰ
ஒருங்கிணைந்த சமன்பாடு,ਸੰਯੁਕਤ ਸਮੀਕਰਨ
பொதுவான கோணம்,ਆਮ ਕੋਣ
பொதுவான அச்சு,ਆਮ ਧੁਰਾ
பொதுவான அடிப்படை,ਆਮ ਅਧਾਰ
பொதுவான வகுக்கும்,ਆਮ ਭਾਅ
பொதுவான வேறுபாடு,ਆਮ ਅੰਤਰ
பொதுவான காரணி,ਆਮ ਕਾਰਕ
பொதுவான மடக்கை,ਆਮ ਲਘੂਗਣਕ
பொதுவான பல,ਆਮ ਮਲਟੀਪਲ
பொதுவான விகிதம்,ਆਮ ਅਨੁਪਾਤ
பொதுவான பிரிவு,ਆਮ ਭਾਗ
பொதுவான பக்கம்,ਆਮ ਪਾਸੇ
பொதுவான தொடுகோடு,ਆਮ ਸਪਰਸ਼
பொதுவான சொல்,ਆਮ ਸ਼ਬਦ
பரிமாற்ற சட்டம்,ਪਰਿਵਰਤਨਸ਼ੀਲ ਕਾਨੂੰਨ
பரிமாற்ற சொத்து,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ
பரிமாற்ற விதி,ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ
கூட்டல் பரிமாற்ற சட்டம்,ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ
பெருக்கல் பரிமாற்ற விதி,ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ
பரிமாற்ற செயல்பாடு,ਬਦਲੀ ਕਾਰਵਾਈ
பரிமாற்றி குழு,ਕਮਿਊਟੇਟਰ ਗਰੁੱਪ
மெட்ரிக்குகளின் பரிமாற்றம்,ਮੈਟ੍ਰਿਕਸ ਦਾ ਆਉਣਾ-ਜਾਣਾ
சிறிய தொகுப்பு,ਸੰਖੇਪ ਸੈੱਟ
ஒப்பீடு,ਤੁਲਨਾਤਮਕਤਾ
வழிமுறைகளின் ஒப்பீடு,ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ
சதவீத ஒப்பீடு,ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ
ஒப்பீட்டு சோதனை,ਤੁਲਨਾ ਟੈਸਟ
பொருந்தக்கூடிய சமன்பாடு,ਅਨੁਕੂਲਤਾ ਸਮੀਕਰਨ
போட்டி விளையாட்டு,ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ
போட்டி நிலைமை,ਮੁਕਾਬਲੇ ਦੀ ਸਥਿਤੀ
போட்டி உத்தி,ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ
தொகுப்பி,ਕੰਪਾਈਲਰ
நிரப்பு,ਪੂਰਕ
நிரப்பு கோணம்,ਪੂਰਕ ਕੋਣ
நிரப்பு நிகழ்வு பூரக் கட்டனா,ਪੂਰਕ ਘਟਨਾ ਪੂਰੀ ਘਟਨਾ
நிரப்பு காரணி,ਪੂਰਕ ਕਾਰਕ
நிரப்பு செயல்பாடு,ਪੂਰਕ ਫੰਕਸ਼ਨ
நிரப்பு அரை இடம்,ਪੂਰਕ ਅੱਧੀ ਥਾਂ
நிரப்பு இடைவெளி,ਪੂਰਕ ਅੰਤਰਾਲ
நிரப்பு தொகுப்பு,ਪੂਰਕ ਸੈੱਟ
நிரப்புதல்,ਪੂਰਕ
ஒரு தொகுப்பின் நிரப்பு,ਇੱਕ ਸੈੱਟ ਦੇ ਪੂਰਕ
முழுமையான மக்கள் தொகை கணக்கெடுப்பு,ਪੂਰੀ ਜਨਗਣਨਾ
முழுமையான தொடர்பு அணி,ਸੰਪੂਰਨ ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ
முழுமையான மெட்ரிக் வெளி,ਪੂਰੀ ਮੀਟ੍ਰਿਕ ਸਪੇਸ
முழுமையான ஆர்த்தோநார்மல் தொகுப்பு,ਪੂਰਾ ਆਰਥੋਨਰਮਲ ਸੈੱਟ
முழு நாற்கர,ਪੂਰਾ ਚਤੁਰਭੁਜ
முழுமையான பங்கு,ਪੂਰਾ ਭਾਗ
மொத்த தொகுப்பு,ਪੂਰਾ ਸੈੱਟ
முழுமையான தீர்வு,ਪੂਰਾ ਹੱਲ
முற்றிலும் சீரற்ற வடிவமைப்பு,ਪੂਰੀ ਤਰ੍ਹਾਂ ਬੇਤਰਤੀਬ ਡਿਜ਼ਾਈਨ
சிக்கலான வாதம்,ਗੁੰਝਲਦਾਰ ਦਲੀਲ
சிக்கலான இணைப்பு,ਗੁੰਝਲਦਾਰ ਸੰਜੋਗ
சிக்கலான வேறுபாடு,ਗੁੰਝਲਦਾਰ ਭਿੰਨਤਾ
சிக்கலான செயல்பாடு,ਗੁੰਝਲਦਾਰ ਫੰਕਸ਼ਨ
சிக்கலான ஒருங்கிணைப்பு,ਗੁੰਝਲਦਾਰ ਏਕੀਕਰਣ
சிக்கலான மெட்ரிக்குகள்,ਗੁੰਝਲਦਾਰ ਮੈਟ੍ਰਿਕਸ
சிக்கலான எண்,ਕੰਪਲੈਕਸ ਨੰਬਰ
சிக்கலான எண் புலம்,ਕੰਪਲੈਕਸ ਨੰਬਰ ਖੇਤਰ
சிக்கலான ஆர்த்தோகனல் அணி,ਗੁੰਝਲਦਾਰ ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ
சிக்கலான விமானம்,ਗੁੰਝਲਦਾਰ ਜਹਾਜ਼
சிக்கலான அளவு,ਗੁੰਝਲਦਾਰ ਮਾਤਰਾ
சிக்கலான பரஸ்பர,ਗੁੰਝਲਦਾਰ ਪਰਸਪਰ
சிக்கலான விளைவாக,ਗੁੰਝਲਦਾਰ ਨਤੀਜਾ
சிக்கலான இடம்,ਗੁੰਝਲਦਾਰ ਸਪੇਸ
சிக்கலான மதிப்புள்ள செயல்பாடு,ਗੁੰਝਲਦਾਰ ਮੁੱਲ ਫੰਕਸ਼ਨ
சிக்கலான மாறி,ਗੁੰਝਲਦਾਰ ਵੇਰੀਏਬਲ
கூட்டு மற்றும் டிவிண்டெண்டோ,componendo ਅਤੇ divindendo
கூறு,ਕੰਪੋਨੈਂਟ
கூறு பகுப்பாய்வு,ਭਾਗ ਵਿਸ਼ਲੇਸ਼ਣ
மாறுபாட்டின் கூறு,ਵਿਭਿੰਨਤਾ ਦਾ ਹਿੱਸਾ
திசையன் கூறு,ਵੈਕਟਰ ਦਾ ਹਿੱਸਾ
கூட்டு செயல்பாடு,ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ
கூட்டு கருதுகோள்,ਸੰਯੁਕਤ ਪਰਿਕਲਪਨਾ
கூட்டு எண்,ਮਿਸ਼ਰਿਤ ਸੰਖਿਆ
கூட்டுத் தொடர்,ਸੰਯੁਕਤ ਲੜੀ
திசையன்களின் கலவை,ਵੈਕਟਰ ਦੀ ਰਚਨਾ
கூட்டு கோணம்,ਮਿਸ਼ਰਿਤ ਕੋਣ
கூட்டுப் பிரிவு,ਮਿਸ਼ਰਿਤ ਵੰਡ
கலவை பின்னம்,ਮਿਸ਼ਰਿਤ ਭਾਗ
கூட்டு வட்டி,ਮਿਸ਼ਰਿਤ ਵਿਆਜ
கூட்டு நிகழ்தகவு,ਮਿਸ਼ਰਿਤ ਸੰਭਾਵਨਾ
சுருக்கக்கூடிய ஓட்டம்,ਸੰਕੁਚਿਤ ਵਹਾਅ
சுருக்கம்,ਸੰਕੁਚਨ
கணக்கீடு,ਗਣਨਾ
கணக்கீட்டு சூத்திரம்,ਕੰਪਿਊਟੇਸ਼ਨਲ ਫਾਰਮੂਲਾ
கணக்கிடப்பட்ட மதிப்பு,ਗਣਨਾ ਮੁੱਲ
கணினி,ਕੰਪਿਊਟਰ
கணினி அல்காரிதம்,ਕੰਪਿਊਟਰ ਐਲਗੋਰਿਦਮ
கணினி நிரல்,ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮ
கணனி செய்நிரலாக்கம்,ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮਿੰਗ
கணினி உருவகப்படுத்துதல்,ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਸ਼ਨ
கம்ப்யூட்டிங்,ਕੰਪਿਊਟਿੰਗ
குழிவான செயல்பாடு,ਅਵਤਲ ਫੰਕਸ਼ਨ
குழிவான பலகோணம்,ਅਵਤਲ ਬਹੁਭੁਜ
குழிவான நிரலாக்கம்,ਅਵਤਲ ਪ੍ਰੋਗਰਾਮਿੰਗ
மைய வட்டங்கள்,ਕੇਂਦਰਿਤ ਚੱਕਰ
செறிவான வளைவுகள்,ਕੇਂਦਰਿਤ ਕਰਵ
கான்கிரீட் வடிவம்,ਠੋਸ ਰੂਪ
வரிகளின் ஒத்திசைவு,ਲਾਈਨਾਂ ਦੀ ਸਮਰੂਪਤਾ
