Bengali,Tamil
সাধারণ শব্দ,பொதுவான சொல்
বিনিময় বিধি,பரிமாற்ற சட்டம்
পরিবর্তনমূলক সম্পত্তি,பரிமாற்ற சொத்து
পরিবর্তনমূলক নিয়ম,பரிமாற்ற விதி
সংযোজনের পরিবর্তনমূলক আইন,கூட்டல் பரிமாற்ற சட்டம்
গুণের পরিবর্তনমূলক আইন,பெருக்கல் பரிமாற்ற விதி
পরিবর্তনমূলক অপারেশন,பரிமாற்ற செயல்பாடு
কমিউটার গ্রুপ,பரிமாற்றி குழு
ম্যাট্রিক্সের যাতায়াত,மெட்ரிக்குகளின் பரிமாற்றம்
কমপ্যাক্ট সেট,சிறிய தொகுப்பு
তুলনা,ஒப்பீடு
উপায়ের তুলনা,வழிமுறைகளின் ஒப்பீடு
শতাংশের তুলনা,சதவீத ஒப்பீடு
তুলনা পরীক্ষা,ஒப்பீட்டு சோதனை
সামঞ্জস্য সমীকরণ,பொருந்தக்கூடிய சமன்பாடு
প্রতিযোগিতামূলক খেলা,போட்டி விளையாட்டு
প্রতিযোগিতামূলক পরিস্থিতি,போட்டி நிலைமை
প্রতিযোগিতামূলক কৌশল,போட்டி உத்தி
কম্পাইলার,தொகுப்பி
পরিপূরক,நிரப்பு
পরিপূরক কোণ,நிரப்பு கோணம்
পরিপূরক ঘটনা,நிரப்பு நிகழ்வு பூரக் கட்டனா
পরিপূরক ফ্যাক্টর,நிரப்பு காரணி
পরিপূরক ফাংশন,நிரப்பு செயல்பாடு
পরিপূরক অর্ধেক স্থান,நிரப்பு அரை இடம்
পরিপূরক ব্যবধান,நிரப்பு இடைவெளி
পরিপূরক সেট,நிரப்பு தொகுப்பு
পরিপূরক,நிரப்புதல்
একটি সেটের পরিপূরক,ஒரு தொகுப்பின் நிரப்பு
সম্পূর্ণ আদমশুমারি,முழுமையான மக்கள் தொகை கணக்கெடுப்பு
সম্পূর্ণ পারস্পরিক সম্পর্ক ম্যাট্রিক্স,முழுமையான தொடர்பு அணி
সম্পূর্ণ মেট্রিক স্থান,முழுமையான மெட்ரிக் வெளி
সম্পূর্ণ অর্থনর্মাল সেট,முழுமையான ஆர்த்தோநார்மல் தொகுப்பு
সম্পূর্ণ চতুর্ভুজ,முழு நாற்கர
সম্পূর্ণ ভাগফল,முழுமையான பங்கு
সম্পূর্ণ সেট,மொத்த தொகுப்பு
সম্পূর্ণ সমাধান,முழுமையான தீர்வு
সম্পূর্ণরূপে এলোমেলো নকশা,முற்றிலும் சீரற்ற வடிவமைப்பு
জটিল যুক্তি,சிக்கலான வாதம்
জটিল অনুবন্ধী,சிக்கலான இணைப்பு
জটিল পার্থক্য,சிக்கலான வேறுபாடு
জটিল ফাংশন,சிக்கலான செயல்பாடு
জটিল একীকরণ,சிக்கலான ஒருங்கிணைப்பு
জটিল ম্যাট্রিক্স,சிக்கலான மெட்ரிக்குகள்
জটিল সংখ্যা,சிக்கலான எண்
জটিল সংখ্যা ক্ষেত্র,சிக்கலான எண் புலம்
জটিল অর্থোগোনাল ম্যাট্রিক্স,சிக்கலான ஆர்த்தோகனல் அணி
জটিল সমতল,சிக்கலான விமானம்
