Hindi,Punjabi
वाहक भार,ਕੈਰੀਅਰ ਲੋਡ
वाहक संकेत,ਕੈਰੀਅਰ ਸਿਗਨਲ
वाहक तरंग,ਕੈਰੀਅਰ ਲਹਿਰ
हासिल,ਲੈ ਜਾਣਾ
हासिल अंक,ਕੈਰੀ ਅੰਕ
हासिल ध्वज,ਝੰਡਾ ਚੁੱਕੋ
"1.काट्रिज डिस्क, 2.काट्रिज चक्रिका",ਕਾਰਤੂਸ ਡਿਸਕ
"1.कास्केड, 2.सोपानी",ਕੈਸਕੇਡ
केस,ਕੇਸ
कैथोड-रे-टयूब (सी आर टी),ਕੈਥੋਡ ਰੇ ਟਿਊਬ (ਸੀਆਰਟੀ)
कैथोड किरण नलिका (सी. आर. टी.) कैथोड-रे-टयूब,ਕੈਥੋਡ ਰੇ ਟਿਊਬ (ਸੀਆਰਟੀ)
सी डी रॉम डिस्क ड्रािव,CD ROM ਡਿਸਕ ਡਰਾਈਵ
सेल,ਸੈੱਲ
सेल एनीमेशन,ਸੈੱਲ ਐਨੀਮੇਸ਼ਨ
सेल्युलर फोन,ਸੈਲੂਲਰ ਫ਼ੋਨ
"1.केंद्रीय स्मृति,2. केंद्रीय मेमोरी",ਕੇਂਦਰੀ ਮੈਮੋਰੀ
केद्रीय प्रक्रमण एकक (सी पी यू),ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU)
केंद्रीकृत तंत्र,ਕੇਂਦਰੀ ਸਿਸਟਮ
प्रमाणीकृत टेप,ਪ੍ਰਮਾਣਿਤ ਟੇਪ
श्रृंखला,ਚੇਨ
"1.श्रृंखला आंकड़ा, 2.श्रृंखला सामग्री",ਚੇਨ ਡਾਟਾ
श्रृंखला कड़ी,ਚੇਨ ਲਿੰਕ
श्रृंखलन,ਚੇਨਿੰਗ
"1.प्रणाल, 2.चैनल",ਚੈਨਲ
"1.प्रणाल व्यस्त टोन, 2.चैनल व्यस्त टोन",ਚੈਨਲ ਵਿਅਸਤ ਟੋਨ
"1.प्रणाल क्षमता, 2.चैनल क्षमता",ਚੈਨਲ ਦੀ ਸਮਰੱਥਾ
"1.प्रणाल नियंत्रक, 2.चैनल नियंत्रक",ਚੈਨਲ ਕੰਟਰੋਲਰ
"1.प्रणाल त्रुटि, 2.चैनल त्रुटि",ਚੈਨਲ ਗਲਤੀ
"1.चैनल कार्यक्रम, 2.चैनल प्रोग्राम",ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ
"1.प्रणाल विश्वसनीयता, 2.चैनल विश्वसनीयता",ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ
"1.प्रणाल समुच्चय, 2.चैनल समुच्चय",ਚੈਨਲ ਸੈੱਟ
संप्रतीक,ਅੱਖਰ
"1.संप्रतीक कूट,2. संप्रतीक कोड",ਅੱਖਰ ਕੋਡ
संप्रतीक कुंजी,ਅੱਖਰ ਕੁੰਜੀ
संप्रतीक पाठक,ਅੱਖਰ ਪਾਠਕ
"1.संप्रतीक सािज, 2.संप्रतीक आमाप",ਅੱਖਰ ਦਾ ਆਕਾਰ
संचित्र,ਚਾਰਟ
"1.न्याधार, 2.चैसिस",ਚੈਸੀਸ
जाँच बिट,ਚੈੱਕ ਬਿੱਟ
जाँच अंक,ਚੈੱਕ ਅੰਕ
जाँच योग,ਚੈੱਕ ਰਕਮ
जाँच शब्द,ਚੈੱਕ ਸ਼ਬਦ
चिप,ਚਿੱਪ
चिप सेट,ਚਿੱਪ ਸੈੱਟ
"1.चुनना, 2.चयन",ਚੁਣੋ
वर्णिक रूप से,ਰੰਗੀਨ ਤੌਰ &#39;ਤੇ
"1.सािफर,2. शून्य,3. सीफर",ਸਿਫਰ
परिपथ,ਸਰਕਟ
वर्तुल सूची,ਸਰਕੂਲਰ ਸੂਚੀ
सायरस,cirus
उल्लेख,ਹਵਾਲਾ
"1.श्रेणी, 2.वर्ग",ਕਲਾਸ
वर्ग चर,ਕਲਾਸ ਵੇਰੀਏਬਲ
वर्गीकरण,ਵਰਗੀਕਰਨ
अपमार्जन,ਸਾਫ਼
अपमार्जित क्षेत्र,ਸਾਫ਼ ਖੇਤਰ
"1.अपमार्जित प्रणाली, 2.अपमार्जित चैनल",ਸਾਫ਼ ਚੈਨਲ
दबाना,ਕਲਿੱਕ ਕਰੋ
"1.ग्राहक,2. क्लाइट",ਗਾਹਕ
"1.ग्राहक परिसेवक, 2.ग्राहक सर्वर",ਗਾਹਕ ਸਰਵਰ
ग्राहक स्टब,ਗਾਹਕ ਸਟੱਬ
कर्तन कला,ਕਲਿੱਪ ਆਰਟ
कर्तन कला पुस्तकालय,ਕਲਿੱਪ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ
क्लिप बोर्ड,ਕਲਿੱਪ ਬੋਰਡ
क्लिपर,ਕਲਿੱਪਰ
क्लिपर चिप,ਕਲਿਪਰ ਚਿੱਪ
गुट,ਸਮੂਹ
"1.घड़ी,2. कालद",ਘੜੀ
कालद चक्र,ਘੜੀ ਚੱਕਰ
कालद आवृत्ति,ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ
कालद हार्डवेयर,ਘੜੀ ਹਾਰਡਵੇਅਰ
कालद स्पंद,ਘੜੀ ਦੀ ਨਬਜ਼
कालद गति,ਘੜੀ ਦੀ ਗਤੀ
कालद तुल्यकालन,ਘੜੀ ਸਮਕਾਲੀਕਰਨ
कालद टिक,ਘੜੀ ਦੀ ਟਿੱਕ
क्लोन,ਕਲੋਨ
बंद,ਬੰਦ ਕਰੋ
संवृत परिपथ टी.वी. (सी.सी.टी.वी.),ਕਲੋਜ਼ ਸਰਕਟ ਟੀਵੀ (ਸੀਸੀਟੀਵੀ)
संवरण,ਬੰਦ
"1.मेघाभिकलन,2.क्लाुड कंप्यूटिंग",ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ
गुच्छ,ਕਲੱਸਟਰ
"1.विलेपित कार्ड,2. विलेपित पत्रक",ਕੋਟੇਡ ਕਾਰਡ
लेपित कागज,ਕੋਟੇਡ ਕਾਗਜ਼
समाक्षीय,coaxial
समाक्ष केबल,coaxial ਕੇਬਲ
कोडासिल,ਕੋਡਾਸਿਲ
"1.कूट, 2.कोड",ਕੋਡ
"1.कूट जनक,2. कोड जनक",ਕੋਡ ਜਨਰੇਟਰ
कूट पृष्ठ,ਕੋਡ ਪੰਨਾ
"1.कूट शब्द, 2.कोड शब्द",ਕੋਡ ਸ਼ਬਦ
"1.कोडर, 2.कूटक",ਕੋਡਰ
"1.कूट लेखन जाँच, 2. कोडन जाँच",ਕੋਡਿੰਗ ਜਾਂਚ
कूट लेखन रूप,ਕੋਡਿੰਗ ਫਾਰਮ
"1.कूटलेखन पत्र, 2. कोडन शीट",ਕੋਡਿੰਗ ਸ਼ੀਟ
गुणांक,ਗੁਣਾਂਕ
ससंजन,ਤਾਲਮੇਲ
"1.शीत बूट, 2.शीत प्रारंभ",ਠੰਡੇ ਬੂਟ
शीत प्रारंभ,ਠੰਡੀ ਸ਼ੁਰੂਆਤ
सहयोग,ਸਹਿਯੋਗ
निपात,ਢਹਿ
"1.परिमिलन, 2.समानुक्रमित करना",ਕੋਲੇਟ
"1.समानुक्रमित टेप,2. कालेट टेप",ਕੋਲੇਟ ਟੇਪ
टक्कर,ਟੱਕਰ
कोलन,ਕੋਲਨ
"1.वर्ण, 2.रंग",ਰੰਗ (ਰੰਗ)
रंग संतृप्ति,ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ
रंग सारणी,ਰੰਗ ਸਾਰਣੀ
स्तंभ,ਕਾਲਮ
संयोजन,ਸੁਮੇਲ
समिश्र पेटी,ਕੰਬੋ ਬਾਕਸ
"1.समादेश, 2.कमांड",ਹੁਕਮ
समादेश बटन,ਕਮਾਂਡ ਬਟਨ
समादेश सूची,ਹੁਕਮ ਸੂਚੀ
टिप्पणी,ਟਿੱਪਣੀ
"1.वचन बद्धता, 2.प्रतिबद्धता",ਵਚਨਬੱਧਤਾ
वस्तु,ਵਸਤੂ
सामान्य व्यवसाय उन्मुखी भाषा (कोबोल),ਕਾਮਨ ਬਿਜ਼ਨਸ ਓਰੀਐਂਟਿਡ ਲੈਂਗੂਏਜ (ਕੋਬੋਲ)
सामान्य त्रुटि,ਆਮ ਗਲਤੀ
सामान्य भाषा,ਆਮ ਭਾਸ਼ਾ
"1.सामान्य नेमक,2. सामान्य नित्यक्रम",ਆਮ ਰੁਟੀਨ
संचार,ਸੰਚਾਰ
संचार रेखा,ਸੰਚਾਰ ਲਾਈਨ
संचार विधा,ਸੰਚਾਰ ਮੋਡ
"1. संचार नेटवर्क, 2. संचार जालक्रम",ਸੰਚਾਰ ਨੈੱਟਵਰਕ
संचार प्राचल,ਸੰਚਾਰ ਪੈਰਾਮੀਟਰ
संचार तंत्र,ਸੰਚਾਰ ਸਿਸਟਮ
संहनन,ਸੰਕੁਚਿਤ
संपीडप्रसारित्र,ਸਾਥੀ
संपीडप्रसारण,ਕੰਪੈਂਡਿੰਗ
कंपनी नेटवर्क,ਕੰਪਨੀ ਨੈੱਟਵਰਕ
तुलना परीक्षण,ਤੁਲਨਾ ਟੈਸਟ
"1.सुसंगति, 2.संगतता",ਅਨੁਕੂਲਤਾ
सुसंगत,ਅਨੁਕੂਲ
संकलन,ਸੰਕਲਨ
संकलन तथा कार्यपालन,ਕੰਪਾਇਲ ਅਤੇ ਜਾਓ
"1.संकलक, 2.क्रमादेश अंतरक",ਕੰਪਾਈਲਰ
संकलक भाषा,ਕੰਪਾਈਲਰ ਭਾਸ਼ਾ
पूरक,ਪੂਰਕ
दस-पूरक,ਦਸ &#39;ਤੇ ਪੂਰਕ
पूरक,ਪੂਰਕ
"1.संपूर्ण हस्तगत, 2.संपूर्ण हासिल",ਪੂਰੀ ਕੈਰੀ
सम्मिश्र,ਕੰਪਲੈਕਸ
सम्मिश्र संख्या,ਕੰਪਲੈਕਸ ਨੰਬਰ
घटक,ਕੰਪੋਨੈਂਟ
कॉम,ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ ਮਾਡਲ (COM)
संयुक्त,ਮਿਸ਼ਰਿਤ
संयोजन,ਰਚਨਾ
"1.अभिकलनीय, 2.अभिकल्पनात्मक",ਕੰਪਿਊਟੇਸ਼ਨਲ
कंप्यूटर,ਕੰਪਿਊਟਰ
कंप्यूटर केन्द्र,ਕੰਪਿਊਟਰ ਸੈਂਟਰ
कंप्यूटर विशेषज्ञ,ਕੰਪਿਊਟਰ ਮਾਹਰ
कंप्यूटर ग्राफिक्स,ਕੰਪਿਊਟਰ ਗਰਾਫਿਕਸ
कंप्यूटर अनुदेश,ਕੰਪਿਊਟਰ ਦੀ ਹਦਾਇਤ
"1.कंप्यूटर भाषा, 2.अभिकलक भाषा",ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ
"1.कंप्यूटर नेटवर्क, 2.कंप्यूटर जालक्रम",ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ
कंप्यूटर विज्ञान,ਕੰਪਿਊਟਰ ਵਿਗਿਆਨ
कंप्यूटर सुरक्षा,ਕੰਪਿਊਟਰ ਸੁਰੱਖਿਆ
कंप्यूटर अनुकरण,ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਟਨ
कंप्यूटर विशेषज्ञ,ਕੰਪਿਊਟਰ ਮਾਹਰ
कंप्यूटरीकरण,ਕੰਪਿਊਟਰੀਕਰਨ
कंप्यूटरविद्,ਕੰਪਿਊਟਰਿਸਟ
कंप्यूटरीकरण,ਕੰਪਿਊਟਰੀਕਰਨ
"1.अभिकलन,2. कंप्यूटन",ਕੰਪਿਊਟਿੰਗ
संकल्पना,ਸੰਕਲਪ
"1.समरूपता, 2.सहसंगता, 3.संगमन",ਸਮਰੂਪਤਾ
"संगामी, समरूपी",ਸਮਕਾਲੀ
प्रतिबंध चर,ਸਥਿਤੀ ਵੇਰੀਏਬਲ
प्रतिबंधित संकारक,ਸ਼ਰਤੀਆ ਆਪਰੇਟਰ
प्रतिबंधित कथन,ਸ਼ਰਤੀਆ ਬਿਆਨ
चालक,ਕੰਡਕਟਰ
"1.दूर सम्मेलन, 2.सम्मेलन",ਕਾਨਫਰੰਸਿੰਗ
गोपनीयता,ਗੁਪਤਤਾ
"1.संविन्यास, 2.संरूपण",ਸੰਰਚਨਾ
संकुलन,ਭੀੜ
संयोजन,ਜੋੜ
संबंधन गति,ਗਤੀ ਨਾਲ ਜੁੜਨ
संबंधन,ਕੁਨੈਕਸ਼ਨ
संबंधन रहित संचार,ਕੁਨੈਕਸ਼ਨ ਘੱਟ ਸੰਚਾਰ
संबधन मुक्ति,ਕੁਨੈਕਸ਼ਨ ਰੀਲੀਜ਼
संयोजकता,ਕਨੈਕਟੀਵਿਟੀ
"1.संबंधक, 2.संयोजक",ਕਨੈਕਟਰ
क्रमागत,ਲਗਾਤਾਰ
अनुवर्ती,ਨਤੀਜੇ ਵਜੋਂ
कन्सोल,ਕੰਸੋਲ
समेकन,ਏਕੀਕਰਨ
"1.नियतांक,2. स्थिरांक",ਸਥਿਰ
अचर अनुदेश,ਲਗਾਤਾਰ ਹਦਾਇਤ
प्रतिबंधित,ਪਾਬੰਦੀ
संरचक,ਕੰਸਟਰਕਟਰ
पात्र,ਕੰਟੇਨਰ
"1.अन्तर्वस्तु, 2.अंश",ਸਮੱਗਰੀ
सन्दर्भ,ਸੰਦਰਭ
सन्दर्भ मुक्त व्याकरण (सी एफ जी),ਸੰਦਰਭ ਮੁਕਤ ਵਿਆਕਰਣ (CFG)
सन्दर्भ स्विच,ਸੰਦਰਭ ਸਵਿੱਚ
"1.आकस्मिक, 2.आकस्मिकता",ਅਚਨਚੇਤ
विसंगति,ਸੰਕੁਚਨ
विपर्यास,ਉਲਟ
नियंत्रण,ਕੰਟਰੋਲ
नियंत्रण क्षेत्र,ਕੰਟਰੋਲ ਖੇਤਰ
नियंत्रण बिट,ਕੰਟਰੋਲ ਬਿੱਟ
नियंत्रक बस,ਕੰਟਰੋਲ ਬੱਸ
नियंत्रण कार्ड,ਕੰਟਰੋਲ ਕਾਰਡ
नियंत्रण परिपथ,ਕੰਟਰੋਲ ਸਰਕਟ
नियंत्रण चक्र,ਕੰਟਰੋਲ ਚੱਕਰ
"1.नियंत्रण अभियांत्रिकी, 2.नियंत्रण इंजीनियरी",ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ
नियंत्रण कुंजी,ਕੰਟਰੋਲ ਕੁੰਜੀ
नियंत्रण तर्क,ਨਿਯੰਤਰਣ ਤਰਕ
नियंत्रण पाश,ਕੰਟਰੋਲ ਲੂਪ
नियंत्रण चिन्ह,ਕੰਟਰੋਲ ਨਿਸ਼ਾਨ
नियंत्रण संक्रिया,ਕੰਟਰੋਲ ਕਾਰਵਾਈ
नियंत्रण पैनल,ਕਨ੍ਟ੍ਰੋਲ ਪੈਨਲ
नियंत्रण संकेत,ਕੰਟਰੋਲ ਸਿਗਨਲ
नियंत्रण स्विच,ਕੰਟਰੋਲ ਸਵਿੱਚ
नियंत्रण टेप,ਕੰਟਰੋਲ ਟੇਪ
"1.नियंत्रण टर्मिनल, 2.नियंत्रण अंतक",ਕੰਟਰੋਲ ਟਰਮੀਨਲ
"1.नियंत्रण एकक,2. नियंत्रण इकाई",ਕੰਟਰੋਲ ਯੂਨਿਟ (CU)
अभिसरण,ਕਨਵਰਜੈਂਸ
संवाद,ਗੱਲਬਾਤ
संवादी काल भाजन,ਗੱਲਬਾਤ ਦਾ ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ
रूपांतरण,ਤਬਦੀਲੀ
परिवर्तक,ਪਰਿਵਰਤਕ
कुक-प्रमेय,ਕੁੱਕ ਦਾ ਸਿਧਾਂਤ
सह प्रक्रमक,ਸਹਿ-ਪ੍ਰੋਸੈਸਰ
प्रतिलिपि,ਕਾਪੀ
सर्वाधिकार,ਕਾਪੀਰਾਈਟ
कॉर्ड,ਰੱਸੀ
"1.कॉर्डलेस टेलीफोन,2. तार रहित टेलीफोन, 3. तार रहित दूरभाष",ਤਾਰ ਰਹਿਤ ਟੈਲੀਫੋਨ
उपप्रमेय,ਸਿੱਟਾ
संशोधन,ਸੁਧਾਰ
"1.अनुपयोगी, 2. विकृत",ਖਰਾਬ
गणना,ਗਿਣਤੀ
गणक,ਵਿਰੋਧੀ
देश कूट,ਦੇਸ਼ ਦਾ ਕੋਡ
सहप्रसरण,ਸਹਿਵਿਹਾਰ
"1.व्याप्ति क्षेत्र,2. प्रसारण",ਕਵਰੇਜ
ध्वंस,ਕਰੈਸ਼
क्रांतिक पथ,ਨਾਜ਼ੁਕ ਮਾਰਗ
क्रांतिक पथ विधि (सी पी एम),ਨਾਜ਼ੁਕ ਮਾਰਗ ਵਿਧੀ (CPM)
"1.प्रति परीक्षण, 2.क्रास जांच",ਕਰਾਸ ਚੈੱਕ
"1.क्रॉस क्रमादेश-अंतरक,2. प्रति क्रमादेश-अंतरक",ਕਰਾਸ ਕੰਪਾਈਲਰ
अप्रासंगिक सिग्नल,ਕਰਾਸ ਫਾਇਰ
अप्रासंगिक वार्ता,ਅੰਤਰ ਗੱਲਬਾਤ
गूढालेखी,ਕ੍ਰਿਪਟੋਗ੍ਰਾਫਿਕ
"1.गूढालेखन, 2.गूढालेखिकी, 3.क्रिप्टोग्राफी",ਕ੍ਰਿਪਟੋਗ੍ਰਾਫੀ
मुद्रा प्रतीक,ਮੁਦਰਾ ਪ੍ਰਤੀਕ
वर्तमान निर्देशिका,ਮੌਜੂਦਾ ਡਾਇਰੈਕਟਰੀ
वर्तमान विंडो,ਮੌਜੂਦਾ ਵਿੰਡੋ
कर्सर,ਕਰਸਰ
वक्र,ਕਰਵ
"1.काटो और चिपकाओ, 2.कर्तन और चिपकाना",ਕੱਟ ਅਤੇ ਪੇਸਟ
कर्तन विधि,ਕੱਟ ਵਿਧੀ
सािबर,ਸਾਈਬਰ
सािबर कैफे,ਸਾਈਬਰ ਕੈਫੇ
सािबर कैश,ਸਾਈਬਰ ਨਕਦ
सािबर अपराध,ਸਾਈਬਰ ਅਪਰਾਧ
सािबर डेलिक्स,ਸਾਈਬਰ ਵਿਅੰਜਨ
सािबर कानून,ਸਾਈਬਰ ਕਾਨੂੰਨ
सािबर सेक्स,ਸਾਈਬਰ ਸੈਕਸ
"1.सािबर विज्ञान,2. साइबरनेटिक्स",ਸਾਈਬਰਨੈਟਿਕਸ
"1.सािबरकरण,2. सािबरीकरण",ਸਾਈਬਰਨੇਸ਼ਨ
चक्र,ਚੱਕਰ
"1.चक्र स्मृति, 2.चक्र मेमोरी",ਚੱਕਰ ਮੈਮੋਰੀ
चक्र हरण,ਸਾਈਕਲ ਚੋਰੀ
चक्र काल,ਚੱਕਰ ਵਾਰ
चक्रीय,ਚੱਕਰੀ
डेमॉन,ਡੈਮਨ
डेजी चक्र,ਡੇਜ਼ੀ ਵ੍ਹੀਲ
आँकड़ा प्रशासक,ਡਾਟਾ ਪ੍ਰਬੰਧਕ
आँकड़ा नियतन,ਡਾਟਾ ਵੰਡ
"1.आँकड़ा क्षेत्र, 2.डाटा क्षेत्र",ਡਾਟਾ ਖੇਤਰ
"1.आँकड़ा सरणी,2. ऑकड़ा व्यूह",ਡਾਟਾ ਐਰੇ
