Gujarati,Tamil
"મર્યાદા, મર્યાદા (ઇડી.), સીમાંત (વિ.)","வரம்பு, வரம்பு (பதிப்பு), விளிம்பு (வி.)"
બંધાયેલ,பிணைக்கப்பட்ட
ધનુરાશિ યાર્ડ,தனுசு முற்றம்
સઢવાળી તરંગ,பாய்மர அலை
બોઈલર હીટિંગ,கொதிகலன் வெப்பமூட்டும்
બોયલનો કાયદો,பாயின் சட்டம்
બોઈલર હીટિંગ,கொதிகலன் வெப்பமூட்டும்
કૌંસ-વર્ગ,அடைப்பு-வகுப்பு
બેગ નિયમ,பை விதி
ગૂંથેલા વાયર,பின்னிப் பிணைந்த கம்பி
બ્રેક વર્ગ,பிரேக் வகுப்பு
બ્રામા કોમ્પ્રેસર,பிரமா அமுக்கி
શાખાઓ,கிளைகள்
"બહાદુર જાળી, બહાદુર જાળી","துணிச்சலான லட்டு, துணிச்சலான லட்டு"
બ્રાસ બ્રેઝિંગ,"பித்தளை பிரேசிங், பித்தளை சாலிடரிங்"
વિચ્છેદ,துண்டித்தல்
બ્રેક કનેક્ટર,இணைப்பு உடைப்பு
"ફ્રેક્ચર ડાયોડ, ઝેનર ડાયોડ","எலும்பு முறிவு டையோடு, ஜீனர் டையோடு"
અસ્થિભંગ,எலும்பு முறிவு
"બ્રીડર રિએક્ટર, બ્રીડર ન્યુક્લિયર ફર્નેસ, બ્રીડર ફર્નેસ","ப்ரீடர் ரியாக்டர், ப்ரீடர் நியூக்ளியர் ஃபர்னஸ், பிரீடர் ஃபர்னஸ்"
પ્રજનન,இனப்பெருக்கம்
"રેટાડન્ટ રેડિયેશન, બ્રાસ્ટ્રલંગ","retardant கதிர்வீச்சு, brastralung"
બ્રુસ્ટર-એંગલ,brewster-angle
બ્રુસ્ટર ફ્રિજ,ப்ரூஸ்டர் குளிர்சாதன பெட்டி
પુલ,பாலம்
બ્રિજ બોન્ડ,பாலம் பிணைப்பு
"તેજસ્વી, તેજસ્વી, ચમકદાર","பிரகாசமான, பளபளப்பான, திகைப்பூட்டும்"
રોશની કરનાર,ஒளிரும்
તેજ,பிரகாசம்
"દ્યુતિ, પ્રભા","தியுதி, பிரபா"
બ્રિલુવાન વિસ્તાર,பிருலுவான் பகுதி
બ્રિટિશ સ્ટાન્ડર્ડ મીણબત્તી,பிரிட்டிஷ் நிலையான மெழுகுவர்த்தி
બરડ,உடையக்கூடிய
બરડપણું,உடையக்கூடிய தன்மை
પ્રસારણ,ஒளிபரப்பு
વિગતવાર,விரிவான
પૂર્વવર્તી,பிற்போக்கு
બ્રોગલી ફોર્મ્યુલા,ப்ரோக்லி சூத்திரம்
ખંડિત,துண்டு துண்டாக
બ્રાઉની ગતિ,பிரவுனி இயக்கம்
"કુચી, બુરુશ, કુર્ચ, ગુલમ","குச்சி, புருஷ், குர்ச், குல்ம்"
"બબલ, બબલ (સં.), ગણગણાટ (v.)","குமிழி, குமிழி (பதிப்பு), முணுமுணுப்பு (வி.)"
પ્રભાવ,உமிழும்
વિરોધી પગલાં,எதிர் நடவடிக்கைகள்
સંકોચન,சுருக்கம்
"amp-રેઝિસ્ટન્સ, બફર","amphoteric, buffered"
ધ્વનિશાસ્ત્ર,ஒலியியல்
બર્ધન,பர்தன்
બલ્બ,பல்பு
ઉભરો,வெளிப்படு
"વોલ્યુમ, જથ્થાબંધ, સમૂહ, સમૂહ, વોલ્યુમ","தொகுதி, மொத்த, நிறை, நிறை, தொகுதி"
વોલ્યુમ સ્થિતિસ્થાપકતા ગુણાંક,தொகுதி நெகிழ்ச்சி குணகம்
વસ્તી મિલકત,மக்கள் சொத்து
મહત્તમ તાપમાન,அதிகபட்ச வெப்பநிலை
મણકા,வீக்கம்
"ટોળું, ટોળું (n.), ક્લસ્ટર થવું (ver.)","கொத்து, கொத்து (n.), கொத்தாக இருக்க வேண்டும் (ver.)"
ટોળું,கொத்து
બન્સેન સેલ,பன்சென் செல்
ઉત્સાહ,மிதப்பு
"ઉલ્લાસ, ઉલ્લાસ","மிதப்பு, மிதப்பு"
બર્ગર સર્કિટ,பர்கர் சுற்று
ચોર ઘંટડી,திருடன் மணி
"બર્નર, ઇગ્નીટર","எரிப்பான், பற்றவைப்பான்"
સંપૂર્ણ ઇગ્નીશન,முழு பற்றவைப்பு
"વિસ્ફોટ, વિસ્ફોટ, વિસ્ફોટ","வெடிப்பு, வெடிப்பு, பிளவு"
લાઇન વ્યસ્ત,வரிசை பிஸி
વ્યસ્ત સ્વર,பிஸியான தொனி
બઝર,ஒலிப்பவர்
બાયપાસ,பைபாஸ்
સર્કિટ,சுற்று
"દરિયાઈ વાયર, કેબલ","கடல் கம்பி, கேபிள்"
કેડમિયમ,காட்மியம்
સીઝિયમ-કોષ,சீசியம்-செல்
પાંજર દ્વિધ્રુવ,பஞ்சர் இருமுனை
પાંજર અસર,பஞ்சர் விளைவு
ગણતરી કરવી,கணக்கெடுக்க
કેલ્ક્યુલેટર,கால்குலேட்டர்
કૅલેન્ડર,நாட்காட்டி
"માપાંકન, માપાંકન, પુનરાવર્તન","அளவீடு, அளவுத்திருத்தம், திருத்தம்"
"માપાંકન ગુણક, માપાંકન ગુણક","அளவீடு பெருக்கி, அளவுத்திருத்த பெருக்கி"
કેલિપર્સ,காலிப்பர்கள்
"કૉલ કેલ્ક્યુલેટર, ટોક કેલ્ક્યુલેટર","கால்குலேட்டர், பேச்சு கால்குலேட்டர்"
"ગરમી (v.), કેલરી (ed.)","வெப்பம் (வி.), கலோரிக் (எட்.)"
"કેલરીમીટર, કેલરીમીટર","கலோரிமீட்டர், கலோரிமீட்டர்"
"કેલરીમેટ્રી, કેલરીમેટ્રી","கலோரிமெட்ரி, கலோரிமெட்ரி"
કેમેરા,புகைப்பட கருவி
"કુલ્યા કિરણ, નહેર કિરણ","குல்யா கிரண், கால்வாய் கிரண்"
candela,குத்துவிளக்கு
"મીણબત્તી, મીણબત્તી","மெழுகுவர்த்தி, மெழுகுவர்த்தி"
