Hindi,Kannada
दंड लोलक,ಲೋಲಕ ಲೋಲಕ
"रोध, रोधिका, नाभिकीय रोधिका","ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ"
रोधिका स्तर,ತಡೆ ಮಟ್ಟ
बरिऑन,ಬೇರಿಯನ್
गुरुमंडल,ಗುರುಮಂಡಲ
आधार बैंड,ಬೇಸ್ ಬ್ಯಾಂಡ್
"आधारीय, मूल, क्षारीय","ಮೂಲ, ಮೂಲ, ಕ್ಷಾರೀಯ"
आधारक,ಬೇಸ್
"गणन, दल रचना","ಎಣಿಕೆ, ತಂಡ ರಚನೆ"
"कुंड, कुंडिका, ऊष्मक, तापन-पात्र, बाथ","ತೊಟ್ಟಿ, ತೊಟ್ಟಿ, ಹೀಟರ್, ತಾಪನ ಮಡಕೆ, ಸ್ನಾನ"
बैटरी,ಬ್ಯಾಟರಿ
"व्यूह खंड, कक्ष, खाड़ई","ಅರೇ ವಿಭಾಗ, ಚೇಂಬರ್, ಕೊಲ್ಲಿ"
प्रदर्श,ಪ್ರದರ್ಶನ
कीबन,ಕಿಬಾನ್
"मणिका, बीड","ಮಾಣಿಕ, ಬೀಡು"
"दंड, बीम, किरण पुंज, तुर","ಕಿರಣ, ಕಿರಣ, ಕಿರಣ, ಟ್ರಂಪ್"
"दिक्मान, दिक्कोण","ಡಿಕ್ಮನ್, ಡಿಕನ್"
"डोल, विस्पंद","ಡೋಲ್, ವಿಸ್ಪಾಂಡ್"
बैकेरल प्रभाव,ಬೆಕ್ವೆರೆಲ್ ಪರಿಣಾಮ
"बेलजार, घंटाकार ढकना",ಬೆಲ್ ಜಾರ್
धौंकनी,ಬೆಲ್ಲೋಸ್
घंटाकार,ಗಂಟೆ ಗಡಿಯಾರ
"वेदिका, बेंच","ವೇದಿಕಾ, ಪೀಠ"
"मोड, बंक (सं.), मोड़ना (क्रि.)","ಮೋಡ್, ಬಂಕ್ (ಸಂ.), ಬೆಂಡ್ (ವಿ.)"
बंकन,ಬ್ಯಾಂಕನ್
"मुड़आ, बंकित","ಬಾಗಿದ, ಬಾಗಿದ"
बर्नूली-समीकरण,ಬರ್ನೌಲ್ಲಿ-ಸಮೀಕರಣ
बेसल-फलन,ತಳದ-ಕಾರ್ಯ
श्रेष्ठतम आसंजन,ಅತ್ಯುತ್ತಮ ಅಂಟಿಕೊಳ್ಳುವಿಕೆ
बीटा (भ्),ಬೀಟಾ (ಬಿ)
बीटाट्रॉन,ಬೆಟಾಟ್ರಾನ್
बेथे निदर्श,ಮಾದರಿ
बिवाट्रॉन,ಬಿವಟ್ರಾನ್
B-H वक्र,BH ಕರ್ವ್
द्विकोणीय,ದ್ವಿಕೋನ
"अभिनति, बायस","ಪಕ್ಷಪಾತ, ಪಕ್ಷಪಾತ"
द्वि-अक्षीय,ದ್ವಿ-ಅಕ್ಷೀಯ
बाइक्रोमेट सेल,ಬೈಕ್ರೋಮೇಟ್ ಕೋಶ
अभयावतल,ಅಭ್ಯವತಲ್
द्विशंकु ऐन्टेना,ಡಬಲ್ ಆಂಟೆನಾ
उभयोत्तल,ಬೈಕಾನ್ವೆಕ್ಸ್
"द्वि-क्रिस्टल, द्विक क्रिस्टल","ದ್ವಿ-ಸ್ಫಟಿಕ, ದ್ವಿ-ಸ್ಫಟಿಕ"
द्विदिशी माइक्रोफोन,ದ್ವಿಮುಖ ಮೈಕ್ರೊಫೋನ್
द्वि-उपादानीय निदर्श,ದ್ವಿಪದ ಮಾದರಿ
द्विसूत्री,ಡಿಪ್ಲಾಯ್ಡ್
द्विपार्श्विक,ದ್ವಿಪಕ್ಷೀಯ
द्विरैखिक,ಬೈಲಿನಿಯರ್
द्वि-अणुक,ದ್ವಿಮಾಣು
"द्वि-चर, द्वि-आधारी, द्वयी","ದ್ವಿ-ವೇರಿಯಬಲ್, ಬೈ-ಬೇಸ್, ಡ್ಯುಯಲ್"
"द्वि-आधारी कोड, द्वि-आधारी कूट","ಬೈನರಿ ಕೋಡ್, ಬೈನರಿ ಕೋಡ್"
युग्मतारा,ಆಟದ ತಾರೆ
द्वि-आधारी पद्धति,ಬೈನರಿ ವಿಧಾನ
"द्विकर्णी, द्विपथी",ದ್ವಿಮುಖ
बंधन,ಕರಾರುಪತ್ರ
"द्विनेत्री, बाइनाक्युलर","ದುರ್ಬೀನು, ದುರ್ಬೀನು"
द्विनोड,ಅವಳಿ
द्विपद बंटन,ದ್ವಿಪದ ವಿತರಣೆ
"द्विकेन्द्रीय, द्विकेन्द्रकी, द्विन्यूक्लीय","ದ್ವಿಕೇಂದ್ರ, ದ್ವಿಕೇಂದ್ರ, ಬೈನ್ಯೂಕ್ಲಿಯೇಟೆಡ್"
जैव-गतिकी,ಬಯೋಡೈನಾಮಿಕ್ಸ್
जैव इलेक्ट्रानिकी,ಜೈವಿಕ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
जीव-भौतिकीविज्ञ,ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರಜ್ಞ
जीव-भौतिकी,ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರ
जैविक उपग्रह,ಜೈವಿಕ ಉಪಗ್ರಹ
"चलचित्रदर्शी, बायोस्कोप","ಸಿನಿಮಾಟೋಗ್ರಾಫರ್, ಬಯೋಸ್ಕೋಪ್"
बायो-सावर्ट नियम,ಬಯೋ-ಸಾವರ್ಟ್ ನಿಯಮ
द्विप्रावस्थिक धारा,ಬೈಫಾಸಿಕ್ ಕರೆಂಟ್
द्विध्रुवीय,ದ್ವಿಧ್ರುವಿ
"द्विकप्रिज्म, बाइप्रिज्म","ಬಿಪ್ರಿಸಂ, ಬಿಪ್ರಿಸಂ"
"द्विस्फटिक, बाइक्वार्ट्ज","biquartz, biquartz"
द्विस्थितिक अभिलक्षण,ಬೈಫಾಸಿಕ್ ಪಾತ್ರ
द्विस्थितिक बहुकंपित्र,ಎರಡು ಹಂತದ ಮಲ್ಟಿವೈಬ್ರೇಟರ್
"द्वयंक* (द्विआधारी अंक), बरमी, अणी, टूक","ದ್ವಯಾಂಕ್* (ದ್ವಿಮಾನ ಸಂಖ್ಯೆ), ಬರ್ಮೀಸ್, ಆನಿ, ತುಕ್"
"काला, कृष्ण","ಕಪ್ಪು, ಕೃಷ್ಣ"
कृष्णिका,ಕಪ್ಪು ದೇಹ
अदृश्य प्रकाश,ಅದೃಶ್ಯ ಬೆಳಕು
"तिमिरायन, रेडियो तिमिरायन",ತಿಮಿರಾಯನ್ ರೇಡಿಯೋ ತಿಮಿರಾಯನ್
लोपन स्पंद,ಎಜೆಕ್ಷನ್ ನಾಡಿ
अंतक बायस,ಅಂತ್ಯ ಪಕ್ಷಪಾತ
कृष्ण विकिरण,ಕಪ್ಪು ವಿಕಿರಣ
"असंपूर्त, रिक्त","ಅಪೂರ್ಣ, ಖಾಲಿ"
समाच्छादन,ಕವರ್
लोपन,ರದ್ದತಿ
"स्फोटन, वात्या, झोंका","ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಗಾಳಿ"
"साविका, ब्लीडर, सावी","ಸವಿಕಾ, ಬ್ಲೀಡರ್, ಸವಿ"
"प्रच्छन्न, अंध","ವೇಷಧಾರಿ, ಕುರುಡ"
ब्लॉख प्रमेय,ಬ್ಲೋಚ್ ಪ್ರಮೇಯ
"अवरोध, अवरोधन, अवरोधी","ಬ್ಲಾಕ್, ಬ್ಲಾಕ್, ಬ್ಲಾಕ್"
"आघात, ब्लो, धमन","ಬ್ಲೋ, ಬ್ಲೋ, ಬ್ಲೋ"
ब्लू प्रिंट,ನೀಲನಕ್ಷೆ
अस्पष्टता-वृत्त,ಅಸ್ಪಷ್ಟತೆಯ ವೃತ್ತ
अस्पष्ट,ಅಸ್ಪಷ್ಟ
"गोलक, गोला, लटकन","ಚೆಂಡು, ಗೋಳ, ಪೆಂಡೆಂಟ್"
"पिंड, वस्तु","ದೇಹ, ವಸ್ತು"
कायिक धारिता,ದೈಹಿಕ ಸಾಮರ್ಥ್ಯ
अंत:केन्द्रित,ಕೇಂದ್ರೀಕೃತವಾಗಿದೆ
"पिंड-विकर्ण, अन्त:-विकर्ण","ದೇಹ-ಕರ್ಣೀಯ, ಅಂತ್ಯ-ಕರ್ಣೀಯ"
"बोगी, अज्ञात संसूचन (रडार)","ಬೋಗಿ, ಅಜ್ಞಾತ ಪತ್ತೆ (ರಾಡಾರ್)"
बोर प्रभाव,ಬೋರ್ ಪರಿಣಾಮ
बोर मैग्नेटॉन,ಬೋರ್ ಮ್ಯಾಗ್ನೆಟನ್
"क्वथित्र, बॉयलर","ಬಾಯ್ಲರ್, ಬಾಯ್ಲರ್"
"क्वथन, उबालना","ಕುದಿಯುವ, ಕುದಿಯುವ"
बोल्ट्समान समीकरण,ಬೋಲ್ಟ್ಸ್‌ಮನ್ ಸಮೀಕರಣ
बमबार इलेक्ट्रॉन,ಬಾಂಬರ್ ಎಲೆಕ್ಟ್ರಾನ್
"अभिघातक ऊर्जा, बमकारी ऊर्जा","ಆಘಾತಕಾರಿ ಶಕ್ತಿ, ಬಾಂಬ್ ಶಕ್ತಿ"
बंधक,ಅಡಮಾನ
"आबंधक, आबंधी, आबन्धन","ಬಂಧಿತ, ಬಂಧಿತ, ಬಂಧಿತ"
अभिवर्धक,ವರ್ಧಕ
बोरॉन,ಬೋರಾನ್
बोस-कण,ಬೋಸ್-ಕಣ
बोसॉन,ಬೋಸಾನ್
"झंप, उच्छलन","ಜಂಪ್, ಜಂಪ್"
परिबद्ध,ಬಂಧಿಸಲಾಗಿದೆ
"परिसीमा, सीमा (सं.), सीमांत (वि.)","ಮಿತಿ, ಮಿತಿ (ಸಂ.), ಕನಿಷ್ಠ (ವಿ.)"
बद्ध,ಬಂಧಿಸಲಾಗಿದೆ
"धनु, गज़",ಧನು ರಾಶಿ ಅಂಗಳ
नौकाग्र तरंग,ನೌಕಾಯಾನ ಅಲೆ
बॉयल ताप,ಬಾಯ್ಲರ್ ತಾಪನ
बॉयल-नियम,ಬಾಯ್ಲೆ ಕಾನೂನು
बॉयल ताप,ಬಾಯ್ಲರ್ ತಾಪನ
ब्रेकेट-श्रेणी,ಬ್ರಾಕೆಟ್-ವರ್ಗ
बॅग नियम,ಚೀಲ ನಿಯಮ
गुंफित तार,ಹೆಣೆದುಕೊಂಡ ತಂತಿ
ब्रेक कक्षा,ಬ್ರೇಕ್ ವರ್ಗ
ब्रामा संपीडक,ಬ್ರಾಮಾ ಸಂಕೋಚಕ
शाखन,ಕವಲೊಡೆಯುತ್ತಿದೆ
"ब्रेवे लैटिस, ब्रेवे जालक","ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್, ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್"
"पीतल से झालना, पीतल का टाँका लगाना",ಹಿತ್ತಾಳೆ ಬ್ರೇಜಿಂಗ್
विच्छेद,ಬೇರ್ಪಡುವಿಕೆ
विच्छेद संपर्कक,ಬ್ರೇಕ್ ಕನೆಕ್ಟರ್
"भंजन डायोड, जेनर डायोड","ಫ್ರಾಕ್ಚರ್ ಡಯೋಡ್, ಝೀನರ್ ಡಯೋಡ್"
विभंजन,ಮುರಿತ
"प्रजनक रिऐक्टर, ब्रीडर परमाणु भट्टी, प्रजनक भट्टी","ಬ್ರೀಡರ್ ರಿಯಾಕ್ಟರ್, ಬ್ರೀಡರ್ ನ್ಯೂಕ್ಲಿಯರ್ ಫರ್ನೇಸ್, ಬ್ರೀಡರ್ ಫರ್ನೇಸ್"
प्रजनन,ಸಂತಾನೋತ್ಪತ್ತಿ
"अवमंदक विकिरण, ब्रैस्ट्रालुंग","ನಿವಾರಕ ವಿಕಿರಣ, ಬ್ರಾಸ್ಟ್ರಾಲಂಗ್"
ब्रूस्टर-कोण,ಬ್ರೂಸ್ಟರ್-ಕೋನ
ब्रूस्टर फ्रिज़,ಬ್ರೂಸ್ಟರ್ ಫ್ರಿಜ್
सेतु,ಸೇತುವೆ
सेतु-बंधन,ಸೇತುವೆ ಬಂಧ
"दीप्त, द्युतिमान, चमकीला","ಪ್ರಕಾಶಮಾನವಾದ, ಹೊಳಪುಳ್ಳ, ಬೆರಗುಗೊಳಿಸುವ"
प्रदीपक,ಪ್ರಕಾಶಕ
प्रभास,ಕಾಂತಿ
"द्युति, प्रभा","ದ್ಯುತಿ, ಪ್ರಭಾ"
ब्रिलुवां क्षेत्र,ಬ್ರಿಲುವಾನ್ ಪ್ರದೇಶ
ब्रिटिश मानक कैंडल,ಬ್ರಿಟಿಷ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಕ್ಯಾಂಡಲ್
भंगुर,ಸುಲಭವಾಗಿ
भंगुरता,ಸೂಕ್ಷ್ಮತೆ
प्रसारण,ಪ್ರಸಾರ
विस्तृत,ವಿವರವಾದ
पार्वाभिमुखी,ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ
ब्रोग्ली सूत्र,ಬ್ರೋಗ್ಲಿ ಸೂತ್ರ
खंडित,ಛಿದ್ರಗೊಂಡಿದೆ
ब्राउनी गति,ಬ್ರೌನಿ ಚಲನೆ
"कूची, बुरुश, कूर्च, गुल्म","ಕುಚಿ, ಬುರುಶ್, ಕರ್ಚ್, ಗುಲ್ಮ್"
"बुबुद्, बुलबुला (सं.), बुदबुदाना (क्रि.)","ಗುಳ್ಳೆ, ಬಬಲ್ (ed.), mumble (v.)"
बुदबुदाहट,ಹೊಮ್ಮುವಿಕೆ
प्रतिकारी,ಪ್ರತಿಕ್ರಮಗಳು
आकुंचन,ಸಂಕೋಚನ
"उभय प्रतिरोधी, बफ़र","ಆಂಫೋಟೆರಿಕ್, ಬಫರ್ಡ್"
भवन-ध्वानिकी,ಅಕೌಸ್ಟಿಕ್ಸ್
वर्धन,ಬರ್ಧನ್
बल्ब,ಬಲ್ಬ್
उभरना,ಹೊರಹೊಮ್ಮು
"आयतन, स्थूलता, समष्टि, पुंज, प्रकाय","ಪರಿಮಾಣ, ಬೃಹತ್, ದ್ರವ್ಯರಾಶಿ, ದ್ರವ್ಯರಾಶಿ, ಪರಿಮಾಣ"
आयतन प्रत्यास्थता गुणांक,ಪರಿಮಾಣ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ
समष्टि गुणधर्म,ಜನಸಂಖ್ಯೆಯ ಆಸ್ತಿ
अधिकांशीय ताप,ಗರಿಷ್ಠ ತಾಪಮಾನ
"ककुद, उभार",ಉಬ್ಬು
"गुच्छ, पुंज (सं.), गुच्छित होना (क्रि.)","ಗೊಂಚಲು, ಗೊಂಚಲು (ಎನ್.), ಕ್ಲಸ್ಟರ್ಡ್ (ವರ್.)"
गुच्छक,ಗುಂಪನ್ನು
बुन्सेन सेल,ಬನ್ಸೆನ್ ಕೋಶ
उत्प्लव,ತೇಲುವಿಕೆ
"उत्प्लावकता, उत्प्लावन","ತೇಲುವಿಕೆ, ತೇಲುವಿಕೆ"
बर्गर परिपथ,ಬರ್ಗರ್ ಸರ್ಕ್ಯೂಟ್
चोर घंटी,ಕಳ್ಳ ಗಂಟೆ
"बर्नर, ज्वालक","ಬರ್ನರ್, ಇಗ್ನಿಟರ್"
पूर्णज्वलन,ಪೂರ್ಣ ದಹನ
"प्रस्फोट, स्फोट, विदर","ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಕು"
व्यस्त लाइन,ಸಾಲು ಕಾರ್ಯನಿರತವಾಗಿದೆ
व्यस्तता टोन,ಬಿಡುವಿಲ್ಲದ ಟೋನ್
गुंजक,ಬಜರ್
उपपथ,ಬೈಪಾಸ್
उपपथन,ಸರ್ಕ್ಯೂಟ್
"समुद्री तार, केबल","ಸಮುದ್ರ ತಂತಿ, ಕೇಬಲ್"
कैडमियम,ಕ್ಯಾಡ್ಮಿಯಮ್
सीज़इयम-सेल,ಸೀಸಿಯಮ್-ಕೋಶ
पंजर द्विध्रुव,ಪಂಜರ್ ದ್ವಿಧ್ರುವಿ
पंजर प्रभाव,ಪಂಜರ್ ಎಫೆಕ್ಟ್
परिकलन करना,ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು
परिकलक,ಕ್ಯಾಲ್ಕುಲೇಟರ್
कैलेन्डर,ಕ್ಯಾಲೆಂಡರ್
"अंशशोधन, अंशांकन, अनुसंशोधन","ಮಾಪನಾಂಕ ನಿರ್ಣಯ, ಮಾಪನಾಂಕ ನಿರ್ಣಯ, ಪರಿಷ್ಕರಣೆ"
"अंशोधन गुणक, अंशांकन गुणक","ಮಾಪನಾಂಕ ಗುಣಕ, ಮಾಪನಾಂಕ ಗುಣಕ"
कैलिपर्स,ಕ್ಯಾಲಿಪರ್ಸ್
"कॉल गणित्र, वार्ता गणित्र","ಕರೆ ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಟಾಕ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್"
"ऊष्मी (वि.), कैलोरिक (सं.)","ಶಾಖ (v.), ಕ್ಯಾಲೋರಿಕ್ (ed.)"
"कैलोरीमीटर, ऊष्मामापी","ಕ್ಯಾಲೋರಿಮೀಟರ್, ಕ್ಯಾಲೋರಿಮೀಟರ್"
"कलोरीमिति, ऊष्मामिति","ಕ್ಯಾಲೋರಿಮೆಟ್ರಿ, ಕ್ಯಾಲೋರಿಮೆಟ್ರಿ"
कैमरा,ಕ್ಯಾಮೆರಾ
"कुल्या किरण, कैनल किरण","ಕುಳ್ಯ ಕಿರಣ್, ಕಾಲುವೆ ಕಿರಣ್"
कैंडेला,ಕ್ಯಾಂಡೆಲಾ
"मोमबत्ती, कैंडल","ಮೇಣದಬತ್ತಿ, ಮೇಣದಬತ್ತಿ"
"विहित, कैनानिकल",ಅಂಗೀಕೃತ
"कैन्टीलीवर, प्रास",ಕ್ಯಾಂಟಿಲಿವರ್
"टोपी, आच्छद (सं.), अन्त्यकर्तन (क्रि.)","ಕ್ಯಾಪ್, ಕ್ಲೋಕ್ (ed.), ಇಂಟರ್ಲೇಸಿಂಗ್ (ವಿ.)"
धारिता,ಹಿಡಿದು
संधारित्र,ಕೆಪಾಸಿಟರ್
"केशिकात्व, केशिकत्व","ಕ್ಯಾಪಿಲ್ಲರಿಟಿ, ಕ್ಯಾಪಿಲ್ಲರಿಟಿ"
"केशिका, कैपिलरी","ಕ್ಯಾಪಿಲ್ಲರಿ, ಕ್ಯಾಪಿಲ್ಲರಿ"
केशिका-बल,ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ
"संपुटिका, संपुट, कैप्स्यूल","ಕ್ಯಾಪ್ಸುಲ್, ಕ್ಯಾಪ್ಸುಲ್, ಕ್ಯಾಪ್ಸುಲ್"
प्रग्रहण,ಸೆರೆಹಿಡಿಯಿರಿ
कार्बन 14 कालनिर्धारण,ಕಾರ್ಬನ್ 14 ವೇಳಾಪಟ್ಟಿ
"प्रधान दिग्बिन्दु, कार्डिनल संख्या, गणन-संख्या","ಪ್ರಧಾನ ಬಿಂದು, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ, ಎಣಿಕೆ ಸಂಖ್ಯೆ"
