Odiya,Assamese
କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ଏକକ (CPU),কেন্দ্ৰীয় প্ৰক্ৰিয়াকৰণ একক (CPU)
କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ |,কেন্দ্ৰীভূত ব্যৱস্থা
ସାର୍ଟିଫିକେଟ୍ ଟେପ୍ |,প্ৰমাণিত টেপ
ଶୃଙ୍ଖଳା,শিকলি
ଶୃଙ୍ଖଳା ତଥ୍ୟ,শৃংখল তথ্য
ଶୃଙ୍ଖଳା ଲିଙ୍କ୍ |,শৃংখল সংযোগ
ଶିକୁଳି,চেইনিং
ଚ୍ୟାନେଲ୍ |,চেনেল
ଚ୍ୟାନେଲ ବ୍ୟସ୍ତ ସ୍ୱର |,চেনেল ব্যস্ত সুৰ
ଚ୍ୟାନେଲ କ୍ଷମତା |,চেনেলৰ ক্ষমতা
ଚ୍ୟାନେଲ ନିୟନ୍ତ୍ରକ,চেনেল নিয়ন্ত্ৰক
ଚ୍ୟାନେଲ ତ୍ରୁଟି |,চেনেলৰ ভুল
ଚ୍ୟାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |,চেনেল প্ৰগ্ৰেম
ଚ୍ୟାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |,চেনেলৰ নিৰ্ভৰযোগ্যতা
ଚ୍ୟାନେଲ୍ ସେଟ୍ |,চেনেল ছেট
ବର୍ଣ୍ଣ,চৰিত্ৰ
ବର୍ଣ୍ଣ କୋଡ୍,আখৰৰ ক&#39;ড
ବର୍ଣ୍ଣ ଚାବି,আখৰৰ চাবি
ବର୍ଣ୍ଣ ପାଠକ,চৰিত্ৰ পাঠক
ବର୍ଣ୍ଣ ଆକାର,আখৰৰ আকাৰ
ଚାର୍ଟ,তালিকা
ଖାସ୍,চেছিছ
ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |,বিট পৰীক্ষা কৰক
ଅଙ୍କ ଯାଞ୍ଚ କରନ୍ତୁ |,ডিজিট পৰীক্ষা কৰক
ଯାଞ୍ଚ ରାଶି,ৰাশি পৰীক্ষা কৰক
ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |,শব্দ পৰীক্ষা কৰক
ଚିପ୍,চিপ
ଚିପ୍ ସେଟ୍ |,চিপ চেট
ବାଛନ୍ତୁ |,বাছনি কৰক
କ୍ରୋମେଟିକ୍,ৰঙীনভাৱে
ସାଇଫର୍,চাইফাৰ
ସର୍କିଟ,বৰ্তনী
ବୃତ୍ତାକାର ତାଲିକା |,বৃত্তাকাৰ তালিকা
ସାଇରସ୍,cirus
ଉଦ୍ଧୃତ,উদ্ধৃতি
ଶ୍ରେଣୀ,শ্ৰেণী
କ୍ଲାସ୍ ଭେରିଏବଲ୍ |,ক্লাছ ভেৰিয়েবল
ବର୍ଗୀକରଣ,শ্ৰেণীবিভাজন
ସଫା,পৰিষ্কাৰ
ପରିଷ୍କାର କ୍ଷେତ୍ର,স্পষ্ট এলেকা
ଚ୍ୟାନେଲ୍ ସଫା କରନ୍ତୁ |,ক্লিয়াৰ চেনেল
କ୍ଲିକ୍ କରନ୍ତୁ |,ক্লিক কৰক
କ୍ଲାଏଣ୍ଟ,গ্ৰাহক
କ୍ଲାଏଣ୍ଟ ସର୍ଭର |,ক্লাএন্ট চাৰ্ভাৰ
କ୍ଲାଏଣ୍ଟ ଷ୍ଟବ୍ |,ক্লায়েন্ট ষ্টাব
କ୍ଲିପ୍ ଆର୍ଟ,ক্লিপ আৰ্ট
କ୍ଲିପ୍ ଆର୍ଟ ଲାଇବ୍ରେରୀ |,ক্লিপ আৰ্ট লাইব্ৰেৰী
କ୍ଲିପ୍ ବୋର୍ଡ |,ক্লিপ বৰ্ড
କ୍ଲିପର୍,ক্লিপাৰ
କ୍ଲିପର୍ ଚିପ୍ |,ক্লিপাৰ চিপ
କ୍ଲିକ୍,ক্লিক
ଘଣ୍ଟା,ঘড়ী
ଘଣ୍ଟା ଚକ୍ର |,ঘড়ীৰ চক্ৰ
ଘଣ୍ଟା ଆବୃତ୍ତି,ঘড়ীৰ কম্পাঙ্ক
ଘଣ୍ଟା ହାର୍ଡୱେର୍ |,ঘড়ী হাৰ্ডৱেৰ
ଘଣ୍ଟା ନାଡ |,ঘড়ীৰ স্পন্দন
ଘଣ୍ଟା ଗତି,ঘড়ীৰ গতি
ଘଣ୍ଟା ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |,ঘড়ী সমন্বয়
ଘଣ୍ଟା ଟିକ୍ |,ঘড়ীৰ টিক
କ୍ଲୋନ୍ |,ক্ল&#39;ন
ବନ୍ଦ,বন্ধ
କ୍ଲୋଜ ସର୍କିଟ ଟିଭି (CCTV),ক্ল&#39;জ চাৰ্কিট টিভি (CCTV)
ବନ୍ଦ,বন্ধ কৰা
କ୍ଲାଉଡ୍ ଗଣନା,ক্লাউড কম্পিউটিং
କ୍ଲଷ୍ଟର,গুচ্ছ
ଆଚ୍ଛାଦିତ କାର୍ଡ |,আৱৰণযুক্ত কাৰ্ড
ଆବୃତ କାଗଜ |,আৱৰণযুক্ত কাগজ
ସମବାୟ,সমাক্ষীয়
ସମବାୟ କେବୁଲ୍ |,সমাক্ষীয় কেবল
କୋଡାସିଲ୍ |,কোডাচাইল
କୋଡ୍,ক&#39;ড
କୋଡ୍ ଜେନେରେଟର,ক&#39;ড জেনেৰেটৰ
କୋଡ୍ ପୃଷ୍ଠା |,ক&#39;ড পৃষ্ঠা
କୋଡ୍ ୱାର୍ଡ,ক&#39;ড শব্দ
କୋଡର୍,ক&#39;ডাৰ
କୋଡିଂ ଯାଞ୍ଚ |,ক&#39;ডিং পৰীক্ষা
କୋଡିଂ ଫର୍ମ |,ক&#39;ডিং ফৰ্ম
କୋଡିଂ ସିଟ୍ |,ক&#39;ডিং শ্বীট
ଗୁଣବତ୍ତା,সহগ
ସମନ୍ୱୟ,সংহতি
ଥଣ୍ଡା ବୁଟ,ঠাণ্ডা বুট
ଥଣ୍ଡା ଆରମ୍ଭ,ঠাণ্ডা আৰম্ভণি
ସହଯୋଗ,সহযোগিতা
ଭୁଶୁଡ଼ିବା |,পতন হোৱা
ସଂଗ୍ରହ କରନ୍ତୁ |,collate
କୋଲେଟ୍ ଟେପ୍ |,টেপ কোলেট কৰক
ଧକ୍କା,সংঘৰ্ষ
କୋଲନ୍,বৃহদান্ত্ৰ
ରଙ୍ଗ (ରଙ୍ଗ),ৰং (ৰং)
ରଙ୍ଗ ପରିପୃଷ୍ଠା |,ৰঙৰ পৰিপূৰকতা
ରଙ୍ଗ ଟେବୁଲ୍ |,ৰঙৰ টেবুল
ସ୍ତମ୍ଭ,স্তম্ভ
ମିଶ୍ରଣ,সংমিশ্ৰণ
କମ୍ବୋ ବାକ୍ସ,কম্বো বক্স
ନିର୍ଦ୍ଦେଶ,আদেশ
ନିର୍ଦ୍ଦେଶ ବଟନ୍,কমাণ্ড বুটাম
ନିର୍ଦ୍ଦେଶ ତାଲିକା |,কমাণ্ড তালিকা
ମନ୍ତବ୍ୟ ଦିଅନ୍ତୁ |,মন্তব্য
ପ୍ରତିବଦ୍ଧତା,অংগীকাৰ
ଦ୍ରବ୍ୟ,পণ্য
ସାଧାରଣ ବ୍ୟବସାୟ ଓରିଏଣ୍ଟେଡ୍ ଭାଷା (କୋବୋଲ୍),সাধাৰণ ব্যৱসায়মুখী ভাষা (Cobol)
ସାଧାରଣ ତ୍ରୁଟି |,সাধাৰণ ভুল
ସାଧାରଣ ଭାଷା |,সাধাৰণ ভাষা
ସାଧାରଣ ରୁଟିନ୍ |,সাধাৰণ ৰুটিন
ଯୋଗାଯୋଗ |,যোগাযোগ
ଯୋଗାଯୋଗ ରେଖା,যোগাযোগ লাইন
ଯୋଗାଯୋଗ ମୋଡ୍ |,যোগাযোগ ধৰণ
ଯୋଗାଯୋଗ ନେଟୱାର୍କ |,যোগাযোগ নেটৱৰ্ক
ଯୋଗାଯୋଗ ପାରାମିଟର,যোগাযোগ প্ৰাচল
ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |,যোগাযোগ ব্যৱস্থা
ସଙ୍କୋଚନ,সংকোচন
କମ୍ପାଣ୍ଡର୍,কম্পাণ্ডাৰ
କମ୍ପାଣ୍ଡିଂ,companding
କମ୍ପାନୀ ନେଟୱାର୍କ |,কোম্পানী নেটৱৰ্ক
ତୁଳନା ପରୀକ୍ଷା,তুলনামূলক পৰীক্ষা
ସୁସଙ୍ଗତତା,সামঞ্জস্যতা
ସୁସଙ୍ଗତ,উপযুক্ত
ସଂକଳନ,সংকলন
ସଙ୍କଳନ କର ଏବଂ ଯାଅ |,কম্পাইল কৰক আৰু যাওক
କମ୍ପାଇଲର୍,কম্পাইলাৰ
ସଙ୍କଳନକାରୀ ଭାଷା |,কম্পাইলাৰ ভাষা
ସଂପନ୍ନ,পৰিপূৰক
ସପ୍ଲିମେଣ୍ଟ-ଅନ-ଦଶ,দহজনৰ ওপৰত পৰিপূৰক
ସଂପନ୍ନକାରୀ |,পৰিপূৰক
ସମ୍ପୁର୍ଣ୍ଣ ବହନ,সম্পূৰ্ণ কঢ়িয়াই নিয়া
ଜଟିଳ,জটিল
ଜଟିଳ ସଂଖ୍ୟା,জটিল সংখ্যা
ଉପାଦାନ,উপাদান
ଉପାଦାନ ବସ୍ତୁ ମଡେଲ (COM),উপাদান বস্তুৰ আৰ্হি (COM)
ମିଶ୍ରିତ,কম্পোজিট
ରଚନା,সুৰ-ৰচনা
ଗଣନା,গণনামূলক
କମ୍ପ୍ୟୁଟର,কম্পিউটাৰ
କମ୍ପ୍ୟୁଟର କେନ୍ଦ୍ର,কম্পিউটাৰ কেন্দ্ৰ
କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |,কম্পিউটাৰ বিশেষজ্ঞ
କମ୍ପ୍ୟୁଟର ଗ୍ରାଫିକ୍ସ,কম্পিউটাৰ গ্ৰাফিক্স
କମ୍ପ୍ୟୁଟର ନିର୍ଦ୍ଦେଶ,কম্পিউটাৰৰ নিৰ্দেশনা
କମ୍ପ୍ୟୁଟର ଭାଷା,কম্পিউটাৰ ভাষা
କମ୍ପ୍ୟୁଟର ନେଟୱାର୍କ,কম্পিউটাৰ নেটৱৰ্ক
କମ୍ପ୍ୟୁଟର ବିଜ୍ଞାନ,কম্পিউটাৰ বিজ্ঞান
କମ୍ପ୍ୟୁଟର ସୁରକ୍ଷା,কম্পিউটাৰ সুৰক্ষা
କମ୍ପ୍ୟୁଟର ସିମୁଲେଟନ୍ |,কম্পিউটাৰ চিমুলেটন
କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |,কম্পিউটাৰ বিশেষজ্ঞ
କମ୍ପ୍ୟୁଟରୀକରଣ,কম্পিউটাৰাইজেচন
କମ୍ପ୍ୟୁଟରବାଦୀ,কম্পিউটাৰিষ্ট
କମ୍ପ୍ୟୁଟରୀକରଣ,কম্পিউটাৰাইজ কৰা
ଗଣନା,কম্পিউটিং
ଧାରଣା,ধাৰণা
ସମନ୍ୱୟ,সমকালীনতা
ସମବାୟ,সমকালীন
କଣ୍ଡିଶନ୍ ଭେରିଏବଲ୍,কণ্ডিচন ভেৰিয়েবল
ସର୍ତ୍ତମୂଳକ ଅପରେଟର୍ |,চৰ্তসাপেক্ষ অপাৰেটৰ
ସର୍ତ୍ତମୂଳକ ଷ୍ଟେଟମେଣ୍ଟ,চৰ্তসাপেক্ষ বিবৃতি
କଣ୍ଡକ୍ଟର |,পৰিবাহী
ସମ୍ମିଳନୀ,কনফাৰেন্সিং
ଗୋପନୀୟତା,গোপনীয়তা
ବିନ୍ୟାସ,বিন্যাস
ଯାତାୟାତ,ভিৰ
ସଂଯୋଗ,সংযোগ
ସଂଯୋଗ ଗତି,সংযোগ গতি
ସଂଯୋଗ,সংযোগ
ସଂଯୋଗ କମ୍ ଯୋଗାଯୋଗ |,সংযোগ কম যোগাযোগ
ସଂଯୋଗ ପ୍ରକାଶନ,সংযোগ মুক্তি
ସଂଯୋଗ,সংযোগ
ସଂଯୋଜକ |,সংযোগকাৰী
ଲଗାତାର,একেৰাহে
ପରିଣାମ,ফলস্বৰূপ
କୋନସୋଲ,কনছ&#39;ল
ଏକୀକରଣ,একত্ৰীকৰণ
ସ୍ଥିର,নেৰানেপেৰা
ନିରନ୍ତର ନିର୍ଦ୍ଦେଶ,নিৰন্তৰ নিৰ্দেশনা
ପ୍ରତିବନ୍ଧକ,বাধা
ନିର୍ମାଣକାରୀ,কনষ্ট্ৰাক্টৰ
ପାତ୍ର,পাত্ৰ
ବିଷୟବସ୍ତୁ,বিষয়
ପ୍ରସଙ୍ଗ,সন্দৰ্ভ
ପ୍ରସଙ୍ଗ ମୁକ୍ତ ବ୍ୟାକରଣ (CFG),প্ৰসংগ মুক্ত ব্যাকৰণ (CFG)
ପ୍ରସଙ୍ଗ ସୁଇଚ୍ |,প্ৰসংগ চুইচ
ପରିସ୍ଥିତି,আকস্মিকতা
ସଂକୋଚନ,সংকোচন
ବିପରୀତ,বিষমতা
ନିୟନ୍ତ୍ରଣ,নিয়ন্ত্ৰণ
ନିୟନ୍ତ୍ରଣ କ୍ଷେତ୍ର,নিয়ন্ত্ৰণ এলেকা
ନିୟନ୍ତ୍ରଣ ବିଟ୍ |,নিয়ন্ত্ৰণ বিট
ନିୟନ୍ତ୍ରଣ ବସ୍,নিয়ন্ত্ৰণ বাছ
କଣ୍ଟ୍ରୋଲ୍ କାର୍ଡ |,নিয়ন্ত্ৰণ কাৰ্ড
କଣ୍ଟ୍ରୋଲ୍ ସର୍କିଟ୍ |,নিয়ন্ত্ৰণ বৰ্তনী
ନିୟନ୍ତ୍ରଣ ଚକ୍ର,নিয়ন্ত্ৰণ চক্ৰ
ନିୟନ୍ତ୍ରଣ ଇଞ୍ଜିନିୟରିଂ |,নিয়ন্ত্ৰণ অভিযান্ত্ৰিকী
ନିୟନ୍ତ୍ରଣ କି,নিয়ন্ত্ৰণ কি&#39;
ତର୍କକୁ ନିୟନ୍ତ୍ରଣ କରନ୍ତୁ |,নিয়ন্ত্ৰণ যুক্তি
କଣ୍ଟ୍ରୋଲ୍ ଲୁପ୍ |,নিয়ন্ত্ৰণ লুপ
ନିୟନ୍ତ୍ରଣ ଚିହ୍ନ,নিয়ন্ত্ৰণ চিহ্ন
ନିୟନ୍ତ୍ରଣ କାର୍ଯ୍ୟ,নিয়ন্ত্ৰণ কাৰ্য্য
କଣ୍ଟ୍ରୋଲ୍ ପ୍ୟାନେଲ୍ |,নিয়ন্ত্ৰণ পেনেল
ନିୟନ୍ତ୍ରଣ ସଙ୍କେତ,নিয়ন্ত্ৰণ সংকেত
କଣ୍ଟ୍ରୋଲ୍ ସୁଇଚ୍ |,নিয়ন্ত্ৰণ চুইচ
କଣ୍ଟ୍ରୋଲ୍ ଟେପ୍ |,নিয়ন্ত্ৰণ টেপ
ନିୟନ୍ତ୍ରଣ ଟର୍ମିନାଲ୍ |,নিয়ন্ত্ৰণ টাৰ্মিনেল
କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ (CU),নিয়ন্ত্ৰণ একক (CU)
ସମ୍ମିଶ୍ରଣ |,অভিসৰণ
ବାର୍ତ୍ତାଳାପ |,কথা-বাৰ্তা
ବାର୍ତ୍ତାଳାପ ସମୟ ବାଣ୍ଟିବା |,কথোপকথনৰ সময় ভাগ-বতৰা কৰা
ରୂପାନ୍ତର,ৰূপান্তৰ
ରୂପାନ୍ତରକାରୀ |,ৰূপান্তৰক
କୁକର ଥିଓରେମ୍ |,কুকৰ উপপাদ্য
ସହ-ସଞ୍ଚାଳକ |,সহ-প্ৰচেছৰ
କପି କରନ୍ତୁ |,কপি কৰক
କପିରାଇଟ୍,কপিৰাইট
କର୍ଡ,কৰ্ড
କର୍ଡଲେସ୍ ଟେଲିଫୋନ୍ |,কৰ্ডলেছ টেলিফোন
କରୋଲାରୀ,corollary
ସଂଶୋଧନ,সংশোধন
ଦୁର୍ନୀତିଗ୍ରସ୍ତ,দুৰ্নীতিগ্ৰস্ত
ଗଣନା,হিচাপ কৰা
କାଉଣ୍ଟର,বিৰোধ
ଦେଶ କୋଡ୍,দেশৰ কোড
କୋଭାରିଆନ୍ସ |,সহাৱস্থান
କଭରେଜ୍ |,কভাৰেজ
ଦୁର୍ଘଟଣା,খুন্দা মৰা
ଜଟିଳ ପଥ,জটিল পথ
ଜଟିଳ ପଥ ପଦ୍ଧତି (CPM),জটিল পথ পদ্ধতি (CPM)
କ୍ରସ୍ ଚେକ୍ |,ক্ৰছ চেক
କ୍ରସ୍ କମ୍ପାଇଲର୍,ক্ৰছ কম্পাইলাৰ
କ୍ରସ୍ ଅଗ୍ନି,ক্ৰছ জুই
କ୍ରସ୍ ଟକ୍ |,ক্ৰছ টক
କ୍ରିପ୍ଟୋଗ୍ରାଫିକ୍,ক্ৰিপ্টোগ্ৰাফিক
କ୍ରିପ୍ଟୋଗ୍ରାଫି,ক্ৰিপ্টোগ্ৰাফী
ମୁଦ୍ରା ପ୍ରତୀକ,মুদ্ৰাৰ চিহ্ন
ସାମ୍ପ୍ରତିକ ଡିରେକ୍ଟୋରୀ |,বৰ্তমান ডাইৰেকটৰি
ସାମ୍ପ୍ରତିକ ୱିଣ୍ଡୋ |,বৰ্তমান উইন্ডো
କର୍ସର୍,কাৰ্চাৰ
ବକ୍ର,বক্ৰ
କାଟି ପେଷ୍ଟ କରନ୍ତୁ |,কাটি পেষ্ট কৰক
କଟ୍ ପଦ୍ଧତି |,কাটিব পৰা পদ্ধতি
ସାଇବର,চাইবাৰ
ସାଇବର କାଫେ,চাইবাৰ কেফে
ସାଇବର ନଗଦ,চাইবাৰ নগদ ধন
ସାଇବର ଅପରାଧ |,চাইবাৰ অপৰাধ
ସାଇବର ଡେଲିକ୍ସ |,চাইবাৰ ডেলিক
ସାଇବର ନିୟମ |,চাইবাৰ আইন
ସାଇବର ସେକ୍ସ |,চাইবাৰ যৌনতা
ସାଇବରନାଟିକ୍ସ |,চাইবাৰনেটিক্স
ସାଇବରନେସନ୍ |,চাইবাৰনেচন
ଚକ୍ର,চক্ৰ
ଚକ୍ର ସ୍ମୃତି,চক্ৰ স্মৃতিশক্তি
ଚକ୍ର ଚୋରୀ |,চক্ৰ চুৰি
ଚକ୍ର ସମୟ,চক্ৰৰ সময়
ଚକ୍ରବର୍ତ୍ତୀ,চক্ৰীয়
ଡେମନ୍ |,ডেমন
ଡେଜି ଚକ,ডেইজী চকা
ଡାଟା ଆଡମିନିଷ୍ଟ୍ରେଟର୍,ডাটা প্ৰশাসক
ତଥ୍ୟ ଆବଣ୍ଟନ,তথ্য আবণ্টন
ଡାଟା କ୍ଷେତ୍ର,ডাটা এৰিয়া
ଡାଟା ଆରେ,ডাটা এৰে
ଡାଟା ଆଧାର,ডাটা বেচ
ଡାଟା ବ୍ରେକ୍ |,ডাটা ব্ৰেক
ଡାଟା ବସ୍,ডাটা বাছ
ଡାଟା ବାହକ,ডাটা কেৰিয়াৰ
ଡାଟା ସେଲ୍ |,ডাটা চেল
ଡାଟା ଚ୍ୟାନେଲ୍ |,ডাটা চেনেল
ତଥ୍ୟ ଯୋଗାଯୋଗ |,ডাটা যোগাযোগ
ଡାଟା ସଙ୍କୋଚନ |,তথ্য সংকোচন
ଡାଟା ଫିଲ୍ଡ |,ডাটা ফিল্ড
ଡାଟା ଫାଇଲ୍ |,ডাটা ফাইল
ତଥ୍ୟ ପ୍ରବାହ,তথ্যৰ প্ৰবাহ
ଡାଟା ପ୍ରବାହ ଚାର୍ଟ,ডাটা প্ৰবাহ চাৰ্ট
ଡାଟା କ୍ରମ,ডাটা হাইৰাৰ্কি
ତଥ୍ୟ ସ୍ତର,তথ্যৰ স্তৰ
ଡାଟା ଲାଇବ୍ରେରୀ |,ডাটা লাইব্ৰেৰী
ଡାଟା ଲିଙ୍କ୍ ସ୍ତର |,ডাটা লিংক স্তৰ
ଡାଟା ଲିଙ୍କ୍ ସ୍ତର (DLL),ডাটা লিংক স্তৰ (DLL)
ତଥ୍ୟ ପରିଚାଳନା,তথ্য ব্যৱস্থাপনা
ଡାଟା ମନିପୁଲେସନ୍ |,ডাটা মেনিপুলেচন
ଡାଟା ମନିପୁଲେସନ୍ ଭାଷା (DML),ডাটা মেনিপুলেচন ভাষা (DML)
ଡାଟା ମୋଡେମ୍ |,ডাটা মডেম
ତଥ୍ୟ ପରିବର୍ତ୍ତନ,তথ্য পৰিৱৰ্তন
ଡାଟା ନେଟୱାର୍କ |,ডাটা নেটৱৰ্ক
ଡାଟା ଅପରେସନ୍,ডাটা অপাৰেচন
ତଥ୍ୟ ସଂଗଠନ,ডাটা সংস্থাপন
ଡାଟା ଆଉଟପୁଟ୍,ডাটা আউটপুট
ଡାଟା ପଥ,ডাটা পথ
ଡାଟା ପ୍ରିପ୍ରେସନ୍ |,তথ্য প্ৰস্তুত কৰা
ଡାଟା ଗୋପନୀୟତା,ডাটা গোপনীয়তা
ଡାଟା ସଞ୍ଚାଳକ,ডাটা প্ৰচেছৰ
ତଥ୍ୟ ସୁରକ୍ଷା,তথ্য সুৰক্ষা
ଡାଟା ରେକର୍ଡ |,ডাটা ৰেকৰ্ড
