Tamil,Bengali
விழிப்புணர்வு,মনোযোগ
விழிப்புணர்வு மாறிலி,অবিচ্ছিন্ন ধ্রুবক
விழிப்புணர்வு விலகல்,মনোযোগ বিকৃতি
விழிப்புணர்வு சமநிலை,মনোযোগ সমতুল্য
அட்டென்யூட்டர்,অ্যাটেনুয়েটর
பண்புக்கூறு,বৈশিষ্ট্য
கேட்கக்கூடிய அலாரம்,শ্রাবণ অ্যালার্ম
ஆடியோ கேசட்,অডিও ক্যাসেট
ஆடியோ விசாரணை,অডিও তদন্ত
ஆடியோ வரி,অডিও লাইন
ஆடியோ பதில்,অডিও প্রতিক্রিয়া
ஆடியோ மறுமொழி செய்தி,অডিও প্রতিক্রিয়া বার্তা
ஆடியோ மறுமொழி அலகு,অডিও প্রতিক্রিয়া ইউনিট
ஆடியோடேப் ஸ்டோரேஜ் யூனிட்,অডিওটেপ স্টোরেজ ইউনিট
ஆடியோ தொலைத்தொடர்பு வரி,অডিও টেলিযোগাযোগ লাইন
ஆடியோ முனையம்,অডিও টার্মিনাল
தணிக்கை கட்டளை மொழி,অডিট কমান্ড ভাষা
தணிக்கை நிரலாக்க,অডিট প্রোগ্রামিং
தணிக்கை சோதனை,নিরীক্ষা পথ
ஆகஸ்ட்,অগেন্ড
அதிகரிப்பு,অগমেন্ট
ஆக்மென்டர்,অগমেন্টার
நூலாசிரியர்,লেখক
படைப்பாற்றல்,অনুমোদন
படைப்பாற்றல் அமைப்பு,অনুমোদন ব্যবস্থা
அதிகாரம்,কর্তৃপক্ষ
அங்கீகார குறியீடு,অনুমোদন কোড
அங்கீகரிக்கப்பட்ட நூலகம்,অনুমোদিত গ্রন্থাগার
அங்கீகரிக்கப்பட்ட திட்டம்,অনুমোদিত প্রোগ্রাম
அங்கீகரிக்கப்பட்ட நிரல் வசதி,অনুমোদিত প্রোগ্রাম সুবিধা
வாகன சுருக்கம்,অটো অ্যাবস্ট্রাক্ট
ஆட்டோஆன்ஸ்வெர்,স্বয়ংক্রিয় উত্তর
ஆட்டோ துவக்க,অটো বুটিং
ஆட்டோ பைபாஸ்,অটো বাইপাস
ஆட்டோ அழைப்பு (= தானியங்கி அழைப்பு),অটো কল (= স্বয়ংক্রিয় কলিং)
ஆட்டோ கோடர்,অটো কোডার
ஆட்டோ டயல்,স্বয়ংক্রিয় কল
ஆட்டோஃப்ளோ,অটোফ্লো
ஆட்டோ அட்டவணை,অটো সূচক
ஆட்டோ குறியீட்டு முகவரி,অটো ইনডেক্সড অ্যাড্রেসিং
தன்னியக்க,অটোমেটা
ஆட்டோமேட்டா கோட்பாடு,অটোমেটা তত্ত্ব
தன்னியக்க வகை,অটোমেটা টাইপ
தானியங்கு நூலியல்,স্বয়ংক্রিয় গ্রন্থপঞ্জি
தானியங்கு தரவு ஊடகம்,স্বয়ংক্রিয় ডেটা মিডিয়াম
தானியங்கு அகராதி,স্বয়ংক্রিয় অভিধান
தானியங்கு சொற்களஞ்சியம்,স্বয়ংক্রিয় শব্দকোষ
