Malayalam,Odiya
"ബാലൻസ്, ബാലൻസ്, ബാലൻസ്, ബാലൻസ്, ബാലൻസ്, ബാലൻസ്","ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ |"
ബാലൻസർ,ବାଲାନ୍ସର୍
ബാലൻസ്,ସନ୍ତୁଳନ
ഗോളാകൃതി,ଗ୍ଲୋବୁଲ୍
"ബാലിസ്റ്റിക്, ബാലിസ്റ്റിക്","ବାଲିଷ୍ଟିକ୍, ବାଲିଷ୍ଟିକ୍ |"
"പ്രൊജക്ഷൻ ഗാൽവനോമീറ്റർ, പ്രൊജക്ഷൻ ഗാൽവനോമീറ്റർ","ପ୍ରୋଜେକସନ ଗାଲଭାନୋମିଟର, ପ୍ରୋଜେକସନ ଗାଲଭାନୋମିଟର |"
മിസൈൽ,କ୍ଷେପଣାସ୍ତ୍ର
"ബാലിസ്റ്റിക്സ്, ആയുധം","ବାଲିଷ୍ଟିକ୍, ଅସ୍ତ୍ରଶସ୍ତ୍ର |"
പ്രൊജക്ഷൻ,ପ୍ରୋଜେକସନ
സ്വതന്ത്ര പാത,ମାଗଣା ପଥ
"ബലൂൺ, ബലൂൺ","ବେଲୁନ୍, ବେଲୁନ୍ |"
ബാൽമർ നിർത്തലാക്കൽ,ବାଲ୍ମର୍ ବିଚ୍ଛିନ୍ନତା |
"ബാൻഡ്, ബാൻഡ്, ബാൻഡ്","ବ୍ୟାଣ୍ଡ, ବ୍ୟାଣ୍ଡ, ବ୍ୟାଣ୍ଡ |"
സ്ഫോടനം,ବିସ୍ଫୋରଣ
"അറേ, ബീം, തീരം, ബാങ്ക്, തീരം","ଆରେ, ବିମ୍, କୂଳ, ବ୍ୟାଙ୍କ, ଉପକୂଳ |"
"കോളം, ബാർ, കോബ്, ബ്ലോക്ക്, ബാർ, വടി, ബാർ, 8. മതിൽ, 9. ലൈൻ, 10. എഡ്ജ്, 1 ബ്ലോക്ക്, 1, ബാർ, 1, ലൈൻ, 1, ടെസ്റ്റ് ലൈൻ","ସ୍ତମ୍ଭ, ବାର୍, କୋବ୍, ବ୍ଲକ୍, ବାର୍, ବାଡ଼ି, ବାର୍, 8. କାନ୍ଥ, 9. ରେଖା, 10. ଧାର, 1 ବ୍ଲକ, 1, ବାର୍, 1, ରେଖା, 1, ପରୀକ୍ଷା ରେଖା |"
ബാർഡീൻ തത്വം,ବାର୍ଡେନ୍ ନୀତି |
ബാർഖൗസെൻ പ്രഭാവം,ବାର୍କହାଉନ୍ ପ୍ରଭାବ |
ബാർലോ സൈക്കിൾ,ବାର୍ଲୋ ଚକ୍ର |
ബാർ കാന്തം,ବାର୍ ଚୁମ୍ବକ
കളപ്പുര,ଭଣ୍ଡାର
വായു മർദ്ദം ഗ്രാഫ്,ବାୟୁ ଚାପ ଗ୍ରାଫ୍ |
"ബാരോഗ്രാഫ്, ബാരോഗ്രാഫ്","ବାରୋଗ୍ରାଫ୍, ବାରୋଗ୍ରାଫ୍ |"
ബാരോമീറ്റർ,ବାରୋମିଟର |
അന്തരീക്ഷമർദ്ദം,ବାୟୁମଣ୍ଡଳୀୟ ଚାପ |
"കോസ്മോസ്, ബാരോമോസ്ഫിയർ","ବ୍ରହ୍ମାଣ୍ଡ, ବାରୋମୋସଫର |"
പെൻഡുലം പെൻഡുലം,ପେଣ୍ଡୁଲମ୍ |
"തടസ്സം, ആണവ, ആണവ തടസ്സം","ପ୍ରତିବନ୍ଧକ, ପରମାଣୁ ପ୍ରତିବନ୍ଧକ, ପରମାଣୁ ପ୍ରତିବନ୍ଧକ |"
തടസ്സം നില,ପ୍ରତିବନ୍ଧକ ସ୍ତର |
ബാരിയോൺ,ବାରିଅନ୍ |
ഗുരുമണ്ഡലം,ଗୁରୁମାଣ୍ଡଲ |
അടിസ്ഥാന ബാൻഡ്,ବେସ୍ ବ୍ୟାଣ୍ଡ |
"അടിസ്ഥാന, അടിസ്ഥാന, ക്ഷാര","ମ basic ଳିକ, ମ basic ଳିକ, କ୍ଷାରୀୟ |"
അടിസ്ഥാനം,ଆଧାର
"എണ്ണൽ, ടീം രൂപീകരണം","ଗଣନା, ଦଳ ଗଠନ |"
"ജലസംഭരണി, ജലസംഭരണി, ഹീറ്റർ, ചൂടാക്കൽ പാത്രം, കുളി","କୂଅ, କୂଅ, ହିଟର, ଗରମ ପାତ୍ର, ସ୍ନାନ |"
ബാറ്ററി,ବ୍ୟାଟେରୀ
"അറേ സെഗ്മെന്റ്, ചേമ്പർ, ബേ","ଆରେ ସେଗମେଣ୍ଟ, ଚାମ୍ବର, ବେ |"
പ്രദർശനം,ପ୍ରଦର୍ଶନ
കിബാൻ,କିବାନ୍
"മാണിക, ബീഡ്","ମାଣିକା, ବିଡ୍ |"
"ബീം, ബീം, ബീം, ട്രംപ്","ବିମ୍, ବିମ୍, ବିମ୍, ଟ୍ରମ୍ପ |"
"ഡിക്മാൻ, ഡിക്കൺ","ଡିକମ୍ୟାନ୍, ଡିକ୍କନ୍ |"
"ഡോൾ, വിസ്പൻഡ്","ଡୋଲ୍, ଭିସପ୍ୟାଣ୍ଡ୍ |"
ബെക്വറൽ പ്രഭാവം,becquerel ପ୍ରଭାବ |
മണി ഭരണി,ଘଣ୍ଟି ପାତ୍ର
തുരുത്തി,ଘଣ୍ଟି
മണി ക്ലോക്ക്,ଘଣ୍ଟି ଘଣ୍ଟା |
"വേദിക, ബെഞ്ച്","ବେଦିକା, ବେଞ୍ଚ"
"മോഡ്, ബങ്ക് (എഡി.), ബെൻഡ് (വി.)","ମୋଡ୍, ବାଙ୍କ (ଏଡି।), ବଙ୍କା (v।)"
ബാങ്കൻ,ବ୍ୟାଙ୍କାନ୍
"വളഞ്ഞു, വളഞ്ഞു","ବଙ୍କା, ବଙ୍କା"
ബെർണൂലി-സമവാക്യം,ବର୍ନୁଲି-ସମୀକରଣ |
അടിസ്ഥാന-പ്രവർത്തനം,ବେସାଲ୍-ଫଙ୍କସନ୍
മികച്ച അഡീഷൻ,ସର୍ବୋତ୍ତମ ଆଡିଶିନ୍ |
ബീറ്റ (ബി),ବିଟା (ଖ)
ബീറ്റാട്രോൺ,ବେଟାଟ୍ରନ୍ |
bethe മോഡൽ,ବେଥ୍ ମଡେଲ୍ |
bivatron,ବିଭାଟ୍ରନ୍ |
BH കർവ്,BH ବକ୍ର
ദ്വികോണാകൃതിയിലുള്ള,ଦ୍ୱିପାକ୍ଷିକ |
"പക്ഷപാതം, പക്ഷപാതം","ପକ୍ଷପାତ, ପକ୍ଷପାତ |"
ദ്വി-അക്ഷാംശം,ଦ୍ୱି-ଅକ୍ଷୀୟ |
ബിക്രോമേറ്റ് സെൽ,ବାଇକ୍ରୋମାଟ୍ ସେଲ୍ |
അഭ്യവതാൽ,ଅଭିଭାଟାଲ୍ |
ഇരട്ട ആന്റിന,ଡବଲ୍ ଆଣ୍ଟେନା |
ബൈകോൺവെക്സ്,biconvex
"ബൈ-ക്രിസ്റ്റൽ, ഡ്യുവൽ-ക്രിസ്റ്റൽ","ଦ୍ୱି-ସ୍ଫଟିକ୍, ଡୁଆଲ୍-ସ୍ଫଟିକ୍ |"
ദ്വിദിശ മൈക്രോഫോൺ,ଦ୍ୱି-ଦିଗୀୟ ମାଇକ୍ରୋଫୋନ୍ |
ദ്വിപദ മാതൃക,ଦ୍ୱିପାକ୍ଷିକ ମଡେଲ୍ |
ഡയീഷ്യസ്,ଦ୍ୱିଗୁଣ
ഉഭയകക്ഷി,ଦ୍ୱିପାକ୍ଷିକ
ബൈലിനയർ,ବିଲିନାର୍
ദ്വിതന്മാത്ര,ଦ୍ୱିମାଂଶ
"ദ്വി-വേരിയബിൾ, ബൈ-ബേസ്, ഡ്യുവൽ","ଦ୍ୱି-ପରିବର୍ତ୍ତନଶୀଳ, ଦ୍ୱି-ଆଧାର, ଦ୍ୱ ual ତ |"
"ബൈനറി കോഡ്, ബൈനറി കോഡ്","ବାଇନାରୀ କୋଡ୍, ବାଇନାରୀ କୋଡ୍ |"
കളി താരം,ଖେଳ ତାରକା
ബൈനറി രീതി,ବାଇନାରୀ ପଦ୍ଧତି |
ദ്വിമുഖം,ଦ୍ୱିପାକ୍ଷିକ
ബോണ്ട്,ବନ୍ଧନ
"ബൈനോക്കുലർ, ബൈനോക്കുലർ","ଦ୍ୱିପାକ୍ଷିକ, ଦ୍ୱିପାକ୍ଷିକ |"
ബൈനറി,ବାଇନାରୀ
ദ്വിപദ വിതരണം,ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ |
"ദ്വികേന്ദ്രം, ദ്വികേന്ദ്രം, ബൈന്യൂക്ലിയേറ്റഡ്","ବାଇସେଣ୍ଟ୍ରାଲ୍, ଡିସେଣ୍ଟ୍ରିକ୍, ବିନ୍ୟୁକ୍ଲିଟେଡ୍ |"
ബയോഡൈനാമിക്സ്,ଜ od ବ ଡାଇନାମିକ୍ସ |
ബയോ ഇലക്ട്രോണിക്സ്,ବାୟୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
ജൈവഭൗതികശാസ്ത്രജ്ഞൻ,ବାୟୋଫିଜିକ୍ |
ബയോഫിസിക്സ്,ବାୟୋଫିଜିକ୍ |
ജൈവ ഉപഗ്രഹം,ଜ bi ବିକ ଉପଗ୍ରହ |
"ഛായാഗ്രാഹകൻ, ബയോസ്കോപ്പ്","ସିନେମାଟୋଗ୍ରାଫର, ବାୟୋସ୍କୋପ୍ |"
ബയോ-സാവാർട്ട് നിയമം,ବାୟୋ-ସାବାର୍ଟ ନିୟମ |
ബൈഫാസിക് കറന്റ്,ଦ୍ୱିପାକ୍ଷିକ କରେଣ୍ଟ |
ദ്വിധ്രുവം,ଡିପୋଲ୍
"ബിപ്രിസം, ബൈപ്രിസം",ଦ୍ୱିପାକ୍ଷିକ
"biquartz, biquartz","biquartz, biquartz"
ദ്വിമുഖ സ്വഭാവം,ଦ୍ୱିପାକ୍ଷିକ ଚରିତ୍ର |
രണ്ട്-ഘട്ട മൾട്ടിവൈബ്രേറ്റർ,ଦୁଇ ପର୍ଯ୍ୟାୟ ମଲ୍ଟିଭାଇବ୍ରେଟର |
"ഡ്വയങ്ക്* (ബൈനറി സംഖ്യ), ബർമീസ്, ആനി, തുക്","Dwayank * (ବାଇନାରୀ ସଂଖ୍ୟା), ବର୍ମା, ଅନି, ଟୁକ୍ |"
"കറുപ്പ്, കൃഷ്ണ","କଳା, କୃଷ୍ଣ"
കറുത്ത ശരീരം,କଳା ଶରୀର
അദൃശ്യ വെളിച്ചം,ଅଦୃଶ୍ୟ ଆଲୋକ |
തിമിരയൻ റേഡിയോ തിമിരയൻ,ତିମିରାୟାନ୍ ରେଡିଓ ତିମିରାୟାନ୍ |
എജക്ഷൻ പൾസ്,ଇଜେକସନ ପଲ୍ସ |
അവസാന പക്ഷപാതം,ଶେଷ ପକ୍ଷପାତ |
കറുത്ത വികിരണം,କଳା ବିକିରଣ |
"പൂർത്തിയാകാത്ത, ശൂന്യമായ","ଅସମ୍ପୂର୍ଣ୍ଣ, ଖାଲି"
മൂടുക,ଆବରଣ |
അസാധുവാക്കൽ,ବାତିଲ
"സ്ഫോടനം, സ്ഫോടനം, ആഘാതം","ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଗୁଷ୍ଟ"
"സാവിക, ബ്ലീഡർ, സവി","ସାଭିକା, ବ୍ଲେଡର୍, ସାଭି |"
"വേഷംമാറി, അന്ധൻ","ଛଦ୍ମବେଶୀ, ଅନ୍ଧ"
ബ്ലോച്ചിന്റെ സിദ്ധാന്തം,ବ୍ଲୋଚ୍ ର ଥିଓରେମ୍ |
"തടയുക, തടയുക, തടയുക","ବ୍ଲକ, ବ୍ଲକ, ବ୍ଲକ"
"ഊതുക, അടിക്കുക","blow ଟକା, blow ଟକା"
നീല പ്രിന്റ്,ନୀଳ ପ୍ରିଣ୍ଟ୍ |
അവ്യക്തത വൃത്തം,ଅସ୍ପଷ୍ଟତା ବୃତ୍ତ |
അവ്യക്തമായ,ଅସ୍ପଷ୍ଟ
"പന്ത്, ഗോളം, പെൻഡന്റ്","ବଲ୍, ଗୋଲାକାର, ପେଣ୍ଡାଲ୍ |"
"ശരീരം, വസ്തു","ଶରୀର, ବସ୍ତୁ"
ശാരീരിക ശേഷി,ଶାରୀରିକ କ୍ଷମତା |
കേന്ദ്രീകരിച്ചു,କେନ୍ଦ୍ରିତ |
"ശരീരം-ഡയഗണൽ, അവസാനം-ഡയഗണൽ","ଶରୀର-ତ୍ରିକୋଣୀୟ, ଶେଷ-ତ୍ରିକୋଣୀୟ |"
"ബോഗി, അജ്ഞാത കണ്ടെത്തൽ (റഡാർ)","ବଗି, ଅଜ୍ଞାତ ଚିହ୍ନଟ (ରାଡାର)"
ബോർ പ്രഭാവം,ପ୍ରଭାବ
ബോർ മാഗ്നെറ്റൺ,ଚୁମ୍ବକୀୟ
"ബോയിലർ, ബോയിലർ","ବଏଲର, ବଏଲର"
"തിളയ്ക്കുന്ന, തിളയ്ക്കുന്ന","ଫୁଟିବା, ଫୁଟିବା |"
ബോൾട്ട്സ്മാൻ സമവാക്യം,ବୋଲ୍ଟସମ୍ୟାନ୍ ସମୀକରଣ |
ബോംബർ ഇലക്ട്രോൺ,ବିସ୍ଫୋରଣକାରୀ ଇଲେକ୍ଟ୍ରନ୍ |
"ട്രോമാറ്റിക് ഊർജ്ജം, ബോംബിംഗ് ഊർജ്ജം","ଆଘାତଜନିତ ଶକ୍ତି, ବୋମା ବିସ୍ଫୋରଣ ଶକ୍ତି |"
ജാമ്യം,ବନ୍ଧକ
"ബന്ധിക്കപ്പെട്ട, ബന്ധിക്കപ്പെട്ട, ബന്ധിക്കപ്പെട്ട","ବନ୍ଧିତ, ବନ୍ଧିତ, ବନ୍ଧିତ |"
എൻഹാൻസർ,ଉନ୍ନତିକାରୀ
ബോറോൺ,ବୋରନ୍
ബോസ്-കണിക,ବୋଷ-କଣିକା |
ബോസോൺ,ବୋସନ
"ഞെട്ടൽ, ചാടുക","ଥଟ୍ଟା, ଡେଇଁବା |"
ബന്ധിക്കപ്പെട്ടിരിക്കുന്നു,ବନ୍ଧା
"പരിധി, പരിധി (എഡി.), മാർജിനൽ (വി.)","ସୀମା, ସୀମା (ଏଡି।), ମାର୍ଜିନାଲ (v।)"
ബന്ധിക്കപ്പെട്ടിരിക്കുന്നു,ବନ୍ଧା
ധനു മുറ്റം,ଧନୁ ରାଶି
കപ്പലോട്ട തിരമാല,ଜାହାଜ ତରଙ୍ଗ
ബോയിലർ ചൂടാക്കൽ,ବଏଲର ଗରମ
ബോയ്ലിന്റെ നിയമം,ବୋଇଲର ନିୟମ |
ബോയിലർ ചൂടാക്കൽ,ବଏଲର ଗରମ
ബ്രാക്കറ്റ്-ക്ലാസ്,ବ୍ରାକେଟ୍-ଶ୍ରେଣୀ
ബാഗ് നിയമം,ବ୍ୟାଗ୍ ନିୟମ |
ഇഴചേർന്ന വയർ,ଅନ୍ତର୍ନିହିତ ତାର
ബ്രേക്ക് ക്ലാസ്,ବ୍ରେକ୍ କ୍ଲାସ୍
ബ്രാമ കംപ്രസർ,ବ୍ରାମା ସଙ୍କୋଚକ |
ശാഖകൾ,ଶାଖା
"ബ്രേവ് ലാറ്റിസ്, ബ്രേവ് ലാറ്റിസ്","ସାହସୀ ଲାଟାଇସ୍, ସାହସୀ ଲାଟାଇସ୍ |"
പിച്ചള ബ്രേസിംഗ്,ପିତ୍ତଳ ବ୍ରଜ
വേർപിരിയൽ,ବିଚ୍ଛିନ୍ନତା |
ബ്രേക്ക് കണക്റ്റർ,ବ୍ରେକ ସଂଯୋଜକ
"ഫ്രാക്ചർ ഡയോഡ്, സെനർ ഡയോഡ്","ଭଙ୍ଗା ଡାୟୋଡ୍, ଜେନେର୍ ଡାୟୋଡ୍ |"
ഒടിവ്,ଭଙ୍ଗା
"ബ്രീഡർ റിയാക്ടർ, ബ്രീഡർ ന്യൂക്ലിയർ ഫർണസ്, ബ്രീഡർ ഫർണസ്","ପ୍ରଜନକ ରିଆକ୍ଟର, ପ୍ରଜନକ ଆଣବିକ ଚୁଲା, ପ୍ରଜନକ ଚୁଲା |"
പുനരുൽപാദനം,ପ୍ରଜନନ
"റിട്ടാർഡന്റ് റേഡിയേഷൻ, ബ്രാസ്ട്രലുങ്","ରିଟାର୍ଡାଣ୍ଟ ବିକିରଣ, ବ୍ରାଷ୍ଟ୍ରାଲଙ୍ଗ |"
ബ്രൂസ്റ്റർ ആംഗിൾ,ବ୍ରୁଷ୍ଟର୍-ଆଙ୍ଗଲ୍ |
ബ്രൂസ്റ്റർ ഫ്രിഡ്ജ്,ବ୍ରୁଷ୍ଟର୍ ଫ୍ରିଜ୍ |
പാലം,ସେତୁ
പാലം ബോണ്ട്,ବ୍ରିଜ୍ ବନ୍ଧ
"ശോഭയുള്ള, തിളക്കമുള്ള, മിന്നുന്ന","ଉଜ୍ଜ୍ୱଳ, ଉଜ୍ଜ୍ୱଳ, ଚମତ୍କାର |"
പ്രകാശകൻ,ଆଲୋକିତକାରୀ
റേഡിയൻസ്,ଜ୍ୟୋତି
"ദ്യുതി, പ്രഭ","ଦିୟୁଟି, ପ୍ରଭାସ |"
ബ്രിലുവൻ പ്രദേശം,ବ୍ରିଲୁୱାନ୍ ଅଞ୍ଚଳ |
ബ്രിട്ടീഷ് സ്റ്റാൻഡേർഡ് മെഴുകുതിരി,ବ୍ରିଟିଶ ଷ୍ଟାଣ୍ଡାର୍ଡ କ୍ୟାଣ୍ଡେଲ |
പൊട്ടുന്ന,ଭଗ୍ନ
പൊട്ടൽ,ଚତୁରତା
പ്രക്ഷേപണം,ପ୍ରସାରଣ
വിശദമായ,ବିସ୍ତୃତ |
പിന്തിരിപ്പൻ,ପ୍ରତ୍ୟାବର୍ତ୍ତନ
ബ്രോഗ്ലി ഫോർമുല,ବ୍ରୋଗଲି ସୂତ୍ର |
വിഘടിച്ചു,ଖଣ୍ଡବିଖଣ୍ଡିତ |
ബ്രൗണി ചലനം,ବ୍ରାଉନି ଗତି |
"കുച്ചി, ബുരുഷ്, കുർച്ച്, ഗുൽം","କୁଚି, ବୁରୁଶ, କୁର୍ଚ, ଗୁଲମ୍ |"
"കുമിള, ബബിൾ (എഡി.), മംബിൾ (വി.)","ବବୁଲ୍, ବବୁଲ୍ (ଏଡି।), ଗର୍ଜନ (v।)"
ജ്വലനം,ଫଳପ୍ରଦତା
പ്രതിരോധ നടപടികൾ,ପ୍ରତିବାଦ
സങ്കോചം,ସଂକୋଚନ
"amp-resistance, buffer","ଆମ୍ଫୋଟେରିକ୍, ବଫର୍ଡ୍ |"
ശബ്ദശാസ്ത്രം,ଆକାଶବାଣୀ
ബർധൻ,ବର୍ଦ୍ଧନ |
ബൾബ്,ବଲ୍ବ
ഉദിക്കുക,ଏମର୍ଜେ |
"വോള്യം, ബൾക്ക്, പിണ്ഡം, പിണ്ഡം, വോള്യം","ଭଲ୍ୟୁମ୍, ବଲ୍କ, ମାସ, ମାସ, ଭଲ୍ୟୁମ୍"
വോളിയം ഇലാസ്തികത ഗുണകം,ଭଲ୍ୟୁମ୍ ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |
ജനസംഖ്യ സ്വത്ത്,ଜନସଂଖ୍ୟା ସମ୍ପତ୍ତି
പരമാവധി താപനില,ସର୍ବାଧିକ ତାପମାତ୍ରା
വീർപ്പുമുട്ടൽ,bulge
"കുല, കൂട്ടം (n.), കൂട്ടമായിരിക്കുക (ver.)","ଗୁଣ୍ଡ, ଗୁଣ୍ଡ (n।), କ୍ଲଷ୍ଟର ହେବାକୁ (ver।)"
കുല,ଗୁଣ୍ଡ |
ബൺസെൻ സെൽ,ବନସେନ୍ ସେଲ୍ |
ഉന്മേഷം,ବୋଇତ
"ബൂയൻസി, ബൂയൻസി",ବ oy ଧତା
ബർഗർ സർക്യൂട്ട്,ବରଗଡ ସର୍କିଟ |
കള്ളൻ മണി,ଚୋର ଘଣ୍ଟି
"ബർണർ, ഇഗ്നിറ്റർ","ବର୍ଣ୍ଣର୍, ଇଗ୍ନିଟର"
പൂർണ്ണ ജ്വലനം,ପୂର୍ଣ୍ଣ ଇଗ୍ନିସନ୍ |
"സ്ഫോടനം, പൊട്ടിത്തെറി, വിള്ളൽ","ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଫିସର୍ |"
ലൈൻ തിരക്കിലാണ്,ରେଖା ବ୍ୟସ୍ତ
തിരക്കുള്ള ടോൺ,ବ୍ୟସ୍ତ ସ୍ୱର
ബസർ,ବଜର୍
ബൈപാസ്,ବାଇପାସ୍
സർക്യൂട്ട്,ସର୍କିଟ
"കടൽ വയർ, കേബിൾ","ସମୁଦ୍ର ତାର, କେବୁଲ୍ |"
കാഡ്മിയം,କ୍ୟାଡମିୟମ୍
സീസിയം-കോശം,ସେସିୟମ୍-ସେଲ୍ |
പഞ്ചാർ ദ്വിധ്രുവം,ପଞ୍ଜର୍ ଡିପୋଲ୍ |
പഞ്ചാർ പ്രഭാവം,ପଞ୍ଜର୍ ପ୍ରଭାବ |
കണക്കാക്കാൻ,ଗଣନା କରିବାକୁ
കാൽക്കുലേറ്റർ,କାଲକୁଲେଟର
കലണ്ടർ,କ୍ୟାଲେଣ୍ଡର
