Malayalam,Punjabi
അന്റാർട്ടിക്ക്,ਅੰਟਾਰਕਟਿਕ
ഏരിയെല്,ਐਂਟੀਨਾ
ആന്റിന കോംപ്ലക്സ്,ਐਂਟੀਨਾ ਕੰਪਲੈਕਸ
ആന്റിനൽ ഗ്രന്ഥി,ਐਨਟੇਨਲ ਗਲੈਂਡ
ആന്റീരിയർ (വെൻട്രൽ) ഗ്രേ ഹോൺ,ਪਿਛਲੇ (ਵੈਂਟ੍ਰਲ) ਸਲੇਟੀ ਸਿੰਗ
ആന്റീരി ഹൈപ്പോഫിസിസ്,ਐਂਟੀਰੀਫਾਈਫਾਈਸਿਸ
മുൻകാല ഇടവേള സൾക്കസ്,ਐਂਟੀਰੀਅਰ ਇੰਟਰਵੈਂਟ੍ਰਿਕੂਲਰ ਸੂਲਕਸ
അഥേർ,ਐਂਥਰ
ആന്തർ സംസ്കാരം,ਐਂਥਰ ਸਭਿਆਚਾਰ
അങ്കാദിയം,ਐਂਡਰਾਈਡਿਅਮ
Antresood,ਐਂਡਰੋਜ਼ੋਇਡ
ആന്തസംഘങ്ങൾ,ਐਂਥਸੋਰੋਸ
ആന്തസൂറോടോപ്സിഡ,ਐਂਥੋਸਰੋਟੋਫਡਾਡਾ
ആന്ത്രാക്സ്,ਐਂਥ੍ਰੈਕਸ
ആന്ത്രോപെനിക് വംശനാശം,ਐਂਥ੍ਰੋਪੋਜਾਈਜਡ ਅਲੋਪ
നരവംശശാസ്ത്രം,ਮਾਨਵ-ਵਿਗਿਆਨ
ആൻറി ബാക്ടീരിയൽ,ਐਂਟੀਬੈਕਟੀਰੀਅਲ
ആൻറിബയോട്ടിക് പെനിസിലിൻ,ਐਂਟੀਬਾਇਓਟਿਕ ਪੈਨਸਿਲਿਨ
ആൻറിബയോട്ടിക് പ്രതിരോധം,ਐਂਟੀਬਾਇਓਟਿਕ ਰੋਧਕ
ആൻറിബയോട്ടിക് (കൾ),ਐਂਟੀਬਾਇਓਟਿਕ (ਜ਼)
ആന്റിബോഡി,ਐਂਟੀਬਾਡੀ
ആന്റിബോഡി ദമ്പതികൾ,ਐਂਟੀਬਾਡੀ ਜੋੜਾ
ആന്റിബോഡി മെറ്റലേറ്റഡ് പ്രതിരോധശേഷി,ਐਂਟੀਬਾਡੀ ਵਿਚੋਲੀ ਛੋਟ
Anicoagululant,ਐਂਟੀਕੋਆਗੂਲੈਂਟ
ആന്റികോഡൻ ലൂപ്പ്,ਐਂਟੀਕੋਡਨ ਲੂਪ
ആന്റീഡിപ്രസന്റ്,ਰੋਗਾਣੂਨਾਸ਼ਕ
ആന്റിഡിയുററ്റിക് ഹോർമോൺ (ADH),ਐਂਟੀਡੀਯੂਯੂਰੀ ਹਾਰਮੋਨ (ਏਡੀਐਚ)
ആന്റിജൻ ജീൻ,ਐਂਟੀਗਨ ਜੀਨ
ആന്റിജൻ-ആന്റിബോഡി കോംപ്ലക്സ്,ਐਂਟੀਗਨ-ਐਂਟੀਬਾਡੀ ਕੰਪਲੈਕਸ
ആന്റിഗനിക് ഡിറ്റർമിനന്റ്,ਐਂਟੀਗੈਨਿਕ ਨਿਰਣਾਇਕ
ആന്റിനൈറ്റിഷണൽ ഫാക്ടർ,ਐਂਟੀਨੂਪਸ਼ਨਲ ਫੈਕਟਰ
ആന്റിഓക്സിഡന്റ്,ਐਂਟੀਆਕਸੀਡੈਂਟ
ആന്റിപോഡൽ ന്യൂക്ലിയസ്,ਐਂਟੀਪੰਡੀਲ ਨਿ le ਕਲੀਅਸ
ആന്റി സെൻസ് ആർഎൻഎ,ਤਣਾਅ ਵਿਰੋਧੀ ਆਰ ਐਨ ਏ
ആൻറിവിറൽ പ്രോട്ടീൻ,ਐਂਟੀਵਾਇਰਲ ਪ੍ਰੋਟੀਨ
ആധാട്,ਗੜਬੜ
Anuclate,Ul ਿੱਲ
ഗുദം,ਗੁਦਾ
ഉത്കണ്ഠ രോഗം,ਚਿੰਤਾ ਵਿਕਾਰ
അയോർട്ടിക് കമാനം,ਏਓਰਟਿਕ ਆਰਕ
അയോർട്ടിക് ഗാംഗ്ലിയൻ,ਏਓਰਟਿਕ ਗੈਂਗਲੀਅਨ
അയോർട്ടിക് സെമിലുനാർ വാൽവ്,ਅੌਰਥਿਕ ਸੇਮਿਲਿ un ਨਰ ਵਾਲਵ
അയോർട്ടിക് വാൽവ്,ਏਓਰਟਿਕ ਵਾਲਵ
APC (Anaphas പ്രോത്സാഹിപ്പിക്കുന്നത്),ਏਪੀਸੀ (ਐਨਾਫਸੇਸ ਕੰਪਲੈਕਸ ਨੂੰ ਉਤਸ਼ਾਹਤ ਕਰਨਾ)
അപ്പോയിലൈക്ക് പൂർവ്വം,ਏਪ ਵਰਗੀ ਯੂਨੀਅਨ
ആഫിഡ്,Aphid
അഫ്രോഡൈറ്റ്,ਐਫਰੋਡਾਈਟ
അഗ്ര ആധിപത്യം,ਏਪਿਕਲ ਦਬਦਬਾ
അപ്ലിക്കേഷൻ പാഡ്,Apical Pad
അവലി,Apsiculturuse
Apis ഇൻഡിക്ക,ਏਪਿਸ ਇੰਡੀਕਾ
എപ്ലാനോസ്പോര്,ਏਪਲਾਨੋਸਪੌਰ
അപ്ളീസിയ,ਅਫਲਸੀਆ
അപ്പോക്കാർപേ,ਅਪਰੋਕਾਰ ਪੀਫਾ
അപ്പോക്കറസ്,ਅਪੋਕੌਰਪਸ
അപ്പോക്കർബസ് അണ്ഡാശയം,ਅਪੋਕੌਰਪਸ ਅੰਡਾਸ਼ਯ
അപ്പോക്രൈൻ ഗ്രന്ഥി,ਅਪਕ੍ਰਾਈਨ ਗਲੈਂਡ
അപെൻസൈം,ਅਪੋਜੀਮ
ശാന്തമായ,ਅਪਮਾਨਜਨਕ
അപ്പോമിക്സിസ്,ਅਪੋਮਿਕਸ
UpoPlasm,ਅਪੋਪਲਾਸਮ
Apopleastic വഴി,Apoplasict ਬਿਸ਼ਵੇ
അപ്പോപ്ടോസിസ്,ਅਪੋਪੋਟੋਸਿਸ
ഉപകരണങ്ങള്,ਉਪਕਰਣ
കൂട്ടിച്ചേർത്ത അസ്ഥികൂടം,ਹੈਂਡੀਕੀਲ ਪਿੰਜਰ
കീകത്തിന്റെ അനുബന്ധം,ਕਲੇਕਮ ਦਾ ਅੰਤਿਕਾ
ആപ്പിൾ ഒച്ചുകൾ,ਐਪਲ ਸਨੈਲ
അക്വാകൾച്ചർ,ਐਕਵਾਇਲਚਰ
അക്വാപ്പീര,ਐਕੁਆਪੋਰਿਨ
ജലവിഷയക്കാരൻ,ਐਕੁਆਟਿਕ ਐਂਪੀਬੀਅਨ
ജലരീതി,ਜਲ
ജല ആവാസവ്യവസ്ഥ,ਜਲ-ਰਹਿਤ ਰਿਹਾਇਸ਼
ജലജീവിങ്ങള്,ਜਲਮਿਆਵ
ജലസ്വചന്തി,ਜਲ
ജലവിശ്വാസം,ਐਕੁਆਟਿਕ ਸਾਹ
ജല ദ്രാവകം,ਜਲੂੜ ਤਰਲ
ജലീയ ഉന്മൂലനം,Quice ਹੰਸ਼
ജലീയ ഇൻട്രാ സെല്ലുലാർ ദ്രാവകം,ਜਲਮਈ ਅੰਗੂਰ-ਸੈਲੂਲਰ ਤਰਲ
ജലീയ സാമ്പിള്,ਜਲਮਈ ਨਮੂਨਾ
ജലീയ പരിഹാരം,ਜਲੂਣ ਦਾ ਹੱਲ
അക്വില,ਅਕੂਲਾ
അറബിഡോപ്സിസ്,ਅਰੇਮੀਡੋਪਿਸ
അരാക്നിഡ,ਅਰਾਚਨੀਡਾ
അരാക്നോയിഡ്,ਅਰਾਚਨੋਇਡ
അരാനിയസ്,ਅਰਨੀਅਸ
അർബസവാളികമായ,ਆਰਬੋਰਸੈਂਟ
അർബറോസന്റ് ലൈക്കോപോഡ്,ਆਰਬੋਰਸੈਂਟ ਲਾਇਕੋਪਡ
ആർക്കീഫായ,ਪੁਰਾਤੱਤਬੀਟਰੀਆ
ആൾജിഗോണിയം,ਆਰਚੀਗੋਨੀਅਮ
ദീപസമൂഹം,ਆਰਚੀਪਲੇਗੋ
ആർട്ടിക്,ਆਰਕਟਿਕ
ആർട്ടിക് ടെർൺ,ਆਰਕਟਿਕ ਟੇਰ
ആർട്ടിക് തുണ്ട്ര,ਆਰਕਟਿਕ ਟੁੰਡਰਾ
Ardea,ਅਰਦੀਸ
ഇറോളാർ ടിഷ്യു,ਅਬੀਲਰ ਟਿਸ਼ੂ
ആർഗ്മോൺ (പ്രിക്ലി പോപ്പി),ਐਜਮੋਨ (ਪੱਕੇ ਭੁੱਕੀ)
ആർഗ്മോൺ മെക്സിക്കന,ਐਜਮੋਨ ਮੈਕਸੀਕਾ
അർജിനൈൻ,ਅਰਜੀਨਾਈਨ
വരണ്ട പ്രദേശം,ਸੁੱਕੇ ਖੇਤਰ
അരിസ്റ്റോളോസിയേസി,ਅਰਸਤੋਲੋਕੀਸੀ
ആയുധ ഭക്ഷണം,ਬਾਂਦਰ ਖਾਣਾ
സൈനികമുറി,ਫੌਜ ਦੇ ਕੀੜੇ
യുരോഗി,ਅਰਾਦ
സൗരഭം,ਖੁਸ਼ਬੂ
അറസ്റ്റർ,ਅਰੈਸਟਰ
ആർടെമിസിയ,ਅਰਤਿਮਿਸੀਆ
ധമനികന്ത്രി,ਧਮਾਕਾ ਕਰੋ ਸਿੰਸਟੋਲਿਕ
ആർട്ടീസിറോട്ടിക്,ਆਰਟੀਰੀਓਸਕਲੇਰੋਟਿਕ
ആർത്രോപോഡ്,ਆਰਥਰੋਪੋਡ
സന്ധിവാതം,ਗਠੀਏ
ആരോപോഡ,ਆਰਥਰੋਪੋਡਾ
ആർട്ടിക്കിൾ തരുണാസ്ഥി,ਆਰਟਿਕਲ ਕਾਰਟਿਲੇਜ
കൂട്ടിച്ചേര്ക്കുക,ਬਿਆਨ
ആവിഷ്കരിച്ചു,ਬਿਆਨ
കൃത്രിമ പേസ്മേക്കർ,ਨਕਲੀ ਪੇਸਮੇਕਰ
കൃത്രിമ തിരഞ്ഞെടുപ്പ്,ਨਕਲੀ ਚੋਣ
ആർട്ടോകാർപസ് ഹെട്രോഫില്ലസ്,ਆਰਕਕ੍ਰਿਪਸ ਹੈਟਰੋਫਾਈਲਸ
ആസ്ബറ്റോസ് ഫൈബർ,ਐਸਬੈਸਟਸ ਫਾਈਬਰ
ആസ്ബ്ടോസിസ്,Sesbestosis
അസ്കാറിസ്,ਐਸਕਾਰਿਸ
ആരോഹണ ക്രോമാറ്റോഗ്രഫി,ਚੱਲੀ ਚੱਲੀ ਕ੍ਰੋਮਾਮੋਗ੍ਰਾਫੀ
അസ്സിഡിയ,ਐਸਸੀਡੀਆ
അസ്സിഡിയൻ,ਐਸਸੀਡਿਅਨ
അസ്കോർപ്പ്,Ascocarp
അസ്കോംസൈക്കേറ്റുകൾ,Ascomycesetes
അസ്കോർബിക് ആസിഡ്,ਐਸਕੋਰਬਿਕ ਐਸਿਡ
അസ്കോസ്പോർ,ਐਸਕੋਸਪੋਰ
അസ്കസ്,ਅਸ੍ਸਕਸ
സൗപ്രചകമായ,Sseptate
അസംസ്കൃത പുനരുൽപാദനം,ਅਸ਼ਜਿਆ ਪ੍ਰਜਨਨ
അസുഖമായ തടസ്സം,ਅਸਪਸ਼ਟ ਸਪੋਰ
ശതാവരി സിന്തലേസ്,Asparagine ਸਿੰਥੇਟੇਸ
ശതാവരിച്ചെടി,ਐਸਪੈਰਾਗਸ
അസ്പാർട്ടിക് ആസിഡ്,ਐਸਪਾਰਟਿਕ ਐਸਿਡ
അസ്പെർജില്ലസ് നൈഗർ,ASPREGLLUS ਨਾਈਜਰ
ആസ്പർജില്ലസ്,ਅਸਪਰਗੇਲਸ
അസ്കോടെലസ് ടെനോയിഫോളിയസ്,Assphoodelus tinguleifios
ആസ്പിരിൻ,ਐਸਪਰੀਨ
അസേ,ਅਨੀ
ഒത്തുചേരൽ,ਅਸੈਂਬਲੀ
അനുമാനിക്കൽ കാര്യക്ഷമത,ਅਸਮੁਸ਼ੀ ਕੁਸ਼ਲਤਾ
ഉപദ്രവകരമായ റൂട്ട്,ਅਸਮਿਲੈਲੀਅਲ ਰੂਟ
സഹായ പ്രത്യുത്പാദന സാങ്കേതികത,ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੀ ਤਕਨੀਕ
അസോസിയേഷൻ ഏരിയ,ਐਸੋਸੀਏਸ਼ਨ ਖੇਤਰ
അസോസിയേറ്റീവ് സിംബയോസിസ്,ਐਸੋਸੀਏਟਿਵ ਚਿੰਨ੍ਹ
ശേഖരവും വീണ്ടും സംയോജനവും,ਉਲਟਾ ਅਤੇ ਲੈਸਸ਼ਨ
ഫാക്ടറിന്റെ ശേഖരം,ਕਾਰਕ ਦੀ ਉਲੰਘਣਾ
Astacus,ਐਸਟੈਕਸ
ആദർശകം,ਅਸਤੇਰੇਸੀ
ആസ്റ്ററൽസ്,Aseterales
ഛിന്നഗ്രഹം,ਅਸਾਧਾਰਣ
ആത്സ്മ,ਦਮਾ
എന്റർഗലസ് ഗംമിഫർ,ਅਸਟ੍ਰੌਲਸ ਗਮਮੀਫਾਇਰ
ജ്യോതിരൽ സ്പിൻഡിൽ പോൾ,ਸੂਟ੍ਰਲ ਸਪਿੰਡਲ ਖੰਭੇ
ജ്യോതിശാസ്ത്രക്കാരൻ,ਖਗੋਲ ਵਿਗਿਆਨੀ
അസമമായ കാരിയോടൈപ്പ്,ਅਸਮੈਟ੍ਰਿਕ ਕੈਰੀਓਟਾਈਪ
അസമമായ,ਅਸਮੈਟ੍ਰਿਕਲ
ഒരു ഹതുതയസ്,ਐਥਰੋਮੋਮੋਟਸ
രക്തപ്രവാഹത്തിന്,ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ
പീരസ്കിറ്റിക് പ്ലക്,ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ ਪਲੇਕ
ഭൂപടപുസ്കം,ਐਟਲਸ
അറ്റ്ലസ് കശേരു,ਐਟਲਸ ਵਰਟੀਬਰਾ
അന്തരീക്ഷം,ਵਾਤਾਵਰਣ
അന്തരീക്ഷ,ਵਾਯੂਮੰਡਲ
അന്തരീക്ഷ ഇൻപുട്ടുകൾ,ਵਾਯੂਮੰਡਲ ਦੇ ਉਪਕਰਣ
ആറ്റോമിക് ഫോഴ്സ് മൈക്രോസ്കോപ്പ്,ਪਰਮਾਣੂ ਤਾਕਤ ਮਾਈਕਰੋਸਕੋਪ
പരമാണു,ਐਟਮ
Atp ase,Atp ase
Atrial സങ്കോചം,ਐਟਰੀਅਲ ਸੁੰਗੜਨ
ആട്രിയൽ ഫൈബ്രിലേഷൻ,ਐਟਰੀਅਲ ਫਾਈਬ੍ਰਿਲੇਸ਼ਨ
ആട്രിയൽ നറ്റിയുററ്റിക് ഘടകം (ANF),ਐਟਲਿਕ ਨਟ੍ਰਿ su ਫ ਫੈਕਟਰ (ਏ ਐਨ ਐਫ)
ആട്രിയൽ നോഡ്,ਐਟਰੀਅਲ ਨੋਡ
ആട്രാലയം സിസ്റ്റോൾ,ਐਟਿਅਲ ਈਸਟੋਲ
ആട്രിയോവെൻട്രിക്കുലാർ നോഡ്,ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਨੋਡ
ആട്രിയോവെൻട്രിക്കുലാർ വാൽവ്,ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਵਾਲਵ
ആട്രിയം (പവേള),ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ)
ആട്രിയം (പവേള),ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ)
അട്രോപ ബെല്ലഡോണ,ਐਟੋਰੋਸਾ ਬੇਲਾਡੋਨਾ
അട്രോഫി,ਸ਼ੋਸ਼ਣ
ആട്രോപിൻ ആൽക്കലോയിഡ്,ਐਟ੍ਰੋਪਾਈਨ ਐਲਕਾਲਾਇਡ
അറ്റാച്ചുമെന്റ് പ്ലേറ്റ്,ਅਟੈਚਮੈਂਟ ਪਲੇਟ
ഓഡിറ്ററി കോർട്ടെക്സ്,ਆਡਿਟਟਰੀ ਕੋਰਟੇਕਸ
ഓലോസിറ,Uloseira
റൂറിക്കിൾ (അണ്സിക്ല),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
റൂറിക്കിൾ (അണ്സിക്ല),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
റൂറിക്കിൾ (അണ്സിക്ല),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
റൂറിക്കിൾ (അണ്സിക്ല),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
ഓസ്ട്രേലിയനിവൈനുകൾ,ਆਸਟਰੇਲਿਓਪੀਟੀਕੇਨਸ
അംഗരക്ഷക,ਅਨਾਜ
യാന്ത്രിക ഡിഎൻഎ സീക്വൻസർ,ਸਵੈਚਾਲਿਤ ਡੀ ਐਨ ਏ ਸੀਕੁਇੰਸਰ
ഓട്ടോപോളിപ്ലോയിഡ്,ਆਟੋਪਲਿਪਲਾਈਡ
ഓട്ടോനാലിസർ,ਆਟੋਮੈਟੇਲਸਰ
ഓട്ടോഗാമി,ਆਟੋਗ੍ਰਾਮ
ഓട്ടോഗാമി,ਆਟੋਗ੍ਰਾਮ
ഓട്ടോഗ്രാഫ്റ്റ്,ਆਟੋਗ੍ਰਾਫਟ
സ്വയം രോഗപ്രതിരോധ രോഗം,ਸਵੈ-ਇਮਿਜਨ ਬਿਮਾਰੀ
ഓട്ടോമൊബൈൽ എക്സ്ഹോസ്റ്റ്,ਆਟੋਮੋਬਾਈਲ ਐਗਜ਼ਸਟ
ഓട്ടോണമിക് (അനിയന്ത്രിതമായ) നാഡീവ്യൂഹം,ਆਟੋਨੋਮਿਕ (ਅਣਇੱਛਤ) ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ
ഓട്ടോഫാഗിക് ലിസോസോം,ਆਟੋਫਿਕ ਲਾਇਸੋਸੋਮ
ഓട്ടോപ്ലോയിഡ്,ਆਟੋਪਲੋਇਡ
ഓട്ടോപോഡിയം,ਆਟੋਪੋਡਿਅਮ
ഓട്ടോപോളിപ്ലോയിഡ്,ਆਟੋਪਲਿਪਲਾਈਡ
ഓട്ടോസോമൽ ക്രോമറോം,ਆਟੋਸੋਮਲ ਕ੍ਰੋਮੋਰੋਮ
ഓട്ടോസോമൽ ജീൻ,ਆਟੋਸੋਮਲ ਜੀਨ
ഓട്ടോസോം,ਆਟੋਸੋਮ
ഓട്ടോടെട്രലോയിഡ്,ਆਟੋਟੇਟਰਪਲੋਇਡ
ഓട്ടോടോമി,ਆਟੋਟਮੀ
സ്വയമേവയുള്ള ഇനം,ਆਟੋਟ੍ਰਿਪਲਾਈਡ ਕਿਸਮਾਂ
ഓട്ടോട്രോഫ്,ਆਟੋਟ੍ਰੋਫ
ശരത്കാല മരം,ਪਤਝੜ ਦੀ ਲੱਕੜ
ഓഗാനോഗ്രാഫ്,ਏਯੂਕਸਨੋਗ੍ਰਾਫ
ആസൂത്,Auxanometer
അസിസെറ്റിക് വളർച്ച,Auxtic ਵਾਧਾ
ഓക്സിൻ,Auxin
ഓക്സോട്രോഫ്,Auxotrof
ഒരു V ബണ്ടിൽ,ਇੱਕ ਵੀ ਬੰਡਲ
Aves,Aves
അവിസെന്റിയ,ਐਵੀਸਨੀਆ
അവര്യാദരാക്കുക,Awn
ആക്സിയൽ അസ്ഥികൂടം,ਐਕਸਿਅਲ ਸਕੈਲਟਨ
ക്ഷാനം,ਧੁਰਾ
കക്ഷീയ മുകുളം,Axillary ਮੁਕੁਲ
കക്ഷീയ,ਐਕਸੀਲਰੀ
ആക്സിസ് കശേരു,ਐਕਸਿਸ ਵਰਟੀਬਰਾ
ആക്സോൺ,ਐਕਸਨ
ആക്സോണൽ മെംബ്രൺ,ਐਕਸੋਨਲ ਝਿੱਲੀ
അനുച്ചാരണം,ਧੁਨੀ
ആക്സൊനം,ਐਕਸੋਨਮ
അസോസ്പിരിലം,ਅਜ਼ੀਸਪਿਰਿਲਮ
അസോടോബോക്റ്റർ,ਅਜ਼ੋਟੋਬੈਟਰ
അസിഗസ് സിര,ਅਜ਼ੀਘਰ ਨਾੜੀ
ബാസിലസ് ആന്ത്രാസിസ്,ਬੇਸਿਲਸ ਐਂਥਰੇਸਿਸ
ബാസിലസ് തുരിംഗിയേൻസിസ് (ബിടി),ਬੈਡੀਸ ਥਿਨੀਨਸਿਸ (ਬੀਟੀ)
ബാസിലസ്,ਬੈਸੀਲਸ
ബാക്ടീരിയ,ਬੈਕਟੀਰੀਆ
ബാക്ടീറിയൽ,ਬੈਕਟੀਰੀਆ
ബാക്ടീരിയ കൃത്രിമ ക്രോമസോം (BAC),ਬੈਕਟਰੀਆ ਨਕਲੀ ਕ੍ਰੋਮੋਸੋਮ (ਬੈਕ)
ബാക്ടീരിയ രോഗകാരി,ਬੈਕਟਰੀਆ ਜਰਾਸੀਮ
ബാക്ടീരിയ പ്ലാസ്മ മെംബ്രൺ,ਬੈਕਟਰੀਆ ਪਲਾਜ਼ਾ ਝਿੱਲੀ
ബാക്ടീരിയൽ സമ്മർദ്ദം,ਬੈਕਟਰੀਆ ਦੇ ਦਬਾਅ
ബാക്ടീരിയോളജിക്കൽ,ਬੈਕਟੀਰੀਆ ਸੰਬੰਧੀ
ബാക്ടീരിയോളജിക്കൽ നാമകരണം,ਬੈਕਟੀਰੀਅਲ ਨਾਮਕਰਨ
ബാക്ടീരിയോഫേജ്,ਬੈਕਟੀਰਿਓਫੇਜ
ബാക്രം,ਬੈਕਟੀਰੀਆ
ബാകുലോവിറസ്,ਬੈਕੂਲੋਵਾਇਰਸ
ബാഗിംഗ്,ਬੈਗਿੰਗ
ബാലെനോപ്റ്റെറ,ਬਾਲੋਪ੍ਰਟਾ
സമതുലിതമായ പോളിമോർഫിസം,ਸੰਤੁਲਿਤ ਪੌਲੀਮੋਰਫਿਜ਼ਮ
സമതുലിതാവസ്ഥ,ਸੰਤੁਲਨ ਚੋਣ
ബാലനോഗ്ലോസസ്,ਬਾਲਨੋੋਗਲੋਸਸ
ബാലനുസ്,ਬਾਲਨੁਸ
ബാലസ്റ്റ,ਬਾਲੋਤਾ
"ബോൾ, സോക്കറ്റ് ജോയിന്റ്",ਬਾਲ ਅਤੇ ਸਾਕਟ ਜੋੜ
ബലൂൺ കാത്തേത്തേഷൻ,ਗੁਬਾਰਾ ਕੈਥਰੀਟਾਈਕੂ
Bam h i,ਬਾਮ ਐਚ ਆਈ
മുള-ഷൂട്ട്,ਬਾਂਸ-ਸ਼ੂਟ
ബാൻഡഡ് ആന്റീറ്റർ,ਬੈਂਡਡ ਐਂਟੀਟਰ
ബാൻഡിംഗ് രീതി,ਬੈਂਡਿੰਗ ਤਕਨੀਕ
ബാർബിറ്റ്യൂറേറ്റ്,ਬਾਰਬੰਦ
നഗ്നമായ പാറ,ਨੰਗੇ ਚੱਟਾਨ
തടസ്സം,ਬੈਰੀਅਰ
കുര,ਸੱਕ
പര്യാഘാതം,ਰੁਕਾਵਟ
ബാസൽ ബോഡി,ਬੇਸਲ ਬਾਡੀ
ബാസൽ കവർ,ਬੇਸਲ ਕਵਰ
ബാസൽ ഗംഗ്ലിയൻ,ਬੇਸਲ ਗੈਂਗਲੀਅਨ
ബേസൽ പാഡ്,ਬੇਸਲ ਪੈਡ
അടിത്തറ,ਅਧਾਰ
അടിസ്ഥാന ജോഡി,ਅਧਾਰ ਜੋੜਾ
ബേസ്മെന്റ് മെംബ്രൺ,ਬੇਸਮੈਂਟ ਝਿੱਲੀ
ബസിഡിയോകാർപ്പ്,ਬੇਸਿਡਿਓਕਾਰੈਪ
Bashidiomycetes,ਬੇਸਿਡਿਓਮਾਈਸਾਈਟਸ
ബാസിഡിയോസ്പോസ്കൂർ,ਬੇਸਿਡੀਓਸਪੋਰ
ബാസിഡിയം,ਬੇਸਿਡਿਅਮ
ബേസിഫിക്സെഡ്,ਬੇਸਿਫਿਕਸਡ
ബസിലർ മെംബ്രൺ,ਬਾਸਲਰ ਵਾਬਲ
ബേസിപീറ്റൽ ഇന്റേൺ ഓർഡർ,ਬਾਸਿਪਟਲ ਇੰਟਰਨੋਡ ਆਰਡਰ
ബാസോഫിൽ,ਬਾਸੋਫਿਲ
ബാസോഫിലിക്,ਬਾਸੋਫਿਲਿਕ
ബേറ്റ്ഷ്യൻ മിമിക്രി,ਹਿਸਟੀਅਨ ਨਕਲ
ബാത്ത് സ്പോഞ്ച്,ਇਸ਼ਨਾਨ ਸਪੰਜ
ബാത്ത് സ്പോഞ്ച്,ਇਸ਼ਨਾਨ ਸਪੰਜ
ബവായീനിയ,Bauhinia
അടിക്കുക,ਕੁੱਟਿਆ
തേനീച്ചക്കൂട്,ਮਧੂ ਮੱਖੀ
ബീവാക്സ്,ਮਧੂ
ബികോണിയ,ਬੇਗੋਨਿਆ
ബിഹേവിയറൽ പൊരുത്തപ്പെടുത്തൽ,ਵਿਵਹਾਰ ਅਨੁਕੂਲਤਾ
കാല്,ਬੇਲ
ബെല്ലഡോണ,ਬੇਲਾਡੋਨਾ
ബെനിൻ ട്യൂമർ,ਸੁਹਜ ਟਿ or ਮਰ
ബെന്തിക്,ਬਰਥਿਕ
ബെൻസീൻ ഹെക്സാക്ലോറൈഡ് (ബിഎച്ച്സി),ਬੈਂਜਾਨ ਹੇਕਸਾਥੋਰਾਈਡ (ਬੀਐਚਸੀ)
