Odiya,English
ନିୟମ ଉଲ୍ଲଂଘନ |,Breach of rule
ବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |,Breach of trust
ଭାଙ୍ଗିବା,Breakage
ଭାଙ୍ଗନ୍ତୁ,Break down
ସେବାରେ ଭାଙ୍ଗନ୍ତୁ |,Break in service
ବିଚ୍ଛିନ୍ନ,Break-up
ପ୍ରଜାତି,Breed
ଲାଞ୍ଚ,Bribe
ସଂକ୍ଷିପ୍ତ,Brief
ସଂକ୍ଷିପ୍ତ,Briefing
ସଂକ୍ଷିପ୍ତ ରିଜ୍ୟୁମ୍ |,Brief resume
ଉଜ୍ଜ୍ୱଳ ରେକର୍ଡ |,Brilliant record
ନୋଟିସକୁ ଆଣ |,Bring into notice
ପ୍ରସାରଣ,Broadcast
ବ୍ରଡସିଟ୍ |,Broadsheet
ବ୍ରୋସର,Brochure
ଦାଗ,Brokerage
ଆଗକୁ ଆଣିଲା (b / f),Brought forward (b/f)
ବଜେଟ୍ ଆବଣ୍ଟନ,Budget allocation
ବୁଗେଟାରୀ ନିୟନ୍ତ୍ରଣ |,Bugetary control
ବଜେଟ୍ ଆକଳନ |,Budget estimate
ବଜେଟ୍ ଯୋଗାଣ,Budget provision
ନିର୍ମାଣ,Building
ବହୁଳ |,Bulk
ବହୁଳ କ୍ରୟ,Bulk purchase
ବୁଲେଟିନ୍,Bulletin
ବମ୍ପର ଫସଲ,Bumper crop
ଖାଲି ପଦବୀ ଗୁଣ୍ଡ |,Bunching of vacancies
ବଙ୍ଗଳା |,Bungling
ଅମଲାତନ୍ତ୍ର,Bureaucracy
ଅମଲାତନ୍ତ୍ର,Bureaucrat
ବ୍ୟବସାୟିକ ଶ୍ରେଣୀ,Business class
ବ୍ୟବସାୟ ଘଣ୍ଟା (= ଘଣ୍ଟା ବ୍ୟବସାୟ),Business hours (= hours of business)
ବ୍ୟବସାୟୀ,Businessman
କିଣନ୍ତୁ-ବ୍ୟାକ୍ |,Buy-back
କ୍ରେତା,Buyer
ବାଇ ନିର୍ବାଚନ (= ନିର୍ବାଚନ ଦ୍ୱାରା),Bye election (=by election)
ହାତରେ,By hand
ପୋଷ୍ଟ ଦ୍ୱାରା,By post
କ୍ୟାବିନ ବ୍ୟାଗେଜ୍ |,Cabin baggage
କ୍ୟାବିନେଟ୍,Cabinet
Cadre,Cadre
ବିପଦ,Calamity
ଗଣନା,Calculation
କ୍ୟାଲେଣ୍ଡର ବର୍ଷ |,Calendar year
ଅଭିଯାନ |,Campaign
କ୍ୟାମ୍ପସ୍,Campus
କ୍ୟାମ୍ପସ୍ ସାକ୍ଷାତକାର |,Campus interview
ବାତିଲ୍ କରନ୍ତୁ |,Cancel
ବାତିଲ୍,Cancellation
ପ୍ରାର୍ଥୀ,Candidate
ପ୍ରାର୍ଥୀ,Candidature
କାନଭାସିଂ |,Canvassing
ସାମର୍ଥ୍ୟ |,Capability
ସକ୍ଷମ,Capable
କ୍ଷମତା,Capacity
ପୁଞ୍ଜି,Capital
ପୁଞ୍ଜି ଖର୍ଚ୍ଚ,Capital expenditure
ମୁଖ୍ୟ ଦଣ୍ଡ,Capital punishment
କ୍ୟାପିଟାଇଜେସନ୍ ଫି |,Capitation fee
ଧରିବା,Capture
ଯତ୍ନ,Care
ବୃତ୍ତି,Career
ବୃତ୍ତି ବିକାଶ,Career development
କାରିଗର ସରକାର,Caretaker government
ଆଗକୁ ନିଆଗଲା (C / F),Carried forward (c/f)
ଆଗକୁ ବ carry ଦିଅ,Carry forward
ମୂଲ୍ୟ ବହନ,Carrying cost
ହସ୍ତାନ୍ତର,Carry over
କାର୍ଟେଜ୍ |,Cartage
କେସ୍,Case
ଅକ୍ଷର ଅଧ୍ୟୟନ |,Case study
ନଗଦ,Cash
ନଗଦ ସନ୍ତୁଳନ |,Cash balance
ନଗଦ ପୁସ୍ତକ,Cash book
ନଗଦ କାର୍ଡ,Cash card
ନଗଦ ପ୍ରମାଣପତ୍ର,Cash certificate
ନଗଦ କାଉଣ୍ଟର |,Cash counter
ନଗଦ ଫସଲ,Cash crop
ନଗଦ ରିହାତି,Cash discount
ନଗଦ ତଳକୁ,Cash down
ହାତରେ ନଗଦ,Cash in hand
ନଗଦ ମେମୋ |,Cash memo
ନଗଦ ଦେୟ,Cash payment
ଜାତି,Caste
ଜାତି ପ୍ରମାଣପତ୍ର,Caste certificate
କାଷ୍ଟିଂ ଭୋଟ୍ |,Casting vote
କାଜୁଆଲ୍ |,Casual
କାଜୁଆଲ୍ ଶ୍ରମ,Casual labour
କାଜୁଆଲ୍ ଛୁଟି |,Casual leave
ଆହତ,Casualty
କାଜୁଆଲ୍ ଖାଲିତା |,Casual vacancy
କାଟାଲଗ୍ |,Catalogue
ସୀମା,Categorical
ବର୍ଗ,Category
କ୍ୟାଟରିଂ ସେବା |,Catering service
ସାବଧାନ,Caution
ସାବଧାନ ଚିନ୍ତା,Caution money
ନିଆଁକୁ ବନ୍ଦ କର |,Cease fire
"ଛାତ (""ମୂଲ୍ୟ"" ପରି)","Ceiling (as of ""price"")"
ଉତ୍ସବ,Celebration
ମୋବାଇଲ୍ ଫୋନ୍,Cell phone
ସେନ୍ସର,Censor
ନିନ୍ଦା,Censure
ସେନ୍ସର ଗତି,Censure motion
ଜନଗଣନା,Census
କେନ୍ଦ୍ରୀୟ ସେସ୍,Central cess
ସେଣ୍ଟ୍ରାଲ୍ ସିଭିଲ୍ ସେବା ନିୟମ |,Central civil service  rules
କେନ୍ଦ୍ରୀୟ ଏକ୍ସାଇଜ୍ |,Central excise
କେନ୍ଦ୍ରୀୟ ସରକାର,Central government
ତେଜ,Centralization
କେନ୍ଦ୍ରୀଭୂତ ସେବା,Centralized service
କେନ୍ଦ୍ରୀୟ ଅନୁଦାନ ପ୍ରାପ୍ତ ସ୍କିମ୍ |,Centrally funded scheme
କେନ୍ଦ୍ରୀୟ ଭାବରେ ପ୍ରାୟୋଜିତ ସ୍କିମ୍ |,Centrally sponsored scheme
କେନ୍ଦ୍ରୀୟ କାର୍ଯ୍ୟାଳୟ,Central office
କେନ୍ଦ୍ରୀୟ ରାଜସ୍ୱ,Central revenues
କେନ୍ଦ୍ରୀୟ ବିକ୍ରୟ କର |,Central sales tax
କେନ୍ଦ୍ର,Centre
ଶତାବ୍ଦୀ,Century
ଶସ୍ୟ,Cereal
ସିଆଲଷ୍ଟ,Cerealist
ଆନୁଷ୍ଠାନିକ ପ୍ୟାରେଡ୍ |,Ceremonial parade
ସମାରୋହ,Ceremony
ପ୍ରମାଣପତ୍ର,Certificate
ଫିଟନେସ୍ ପ୍ରମାଣପତ୍ର,Certificate of fitness
ପୋଷ୍ଟିଂ ପ୍ରମାଣପତ୍ର |,Certificate of posting
ସେବା ପ୍ରମାଣପତ୍ର,Certificate of service
ପ୍ରମାଣପତ୍ର,Certification
ପ୍ରମାଣିତ କିକର,Certified copy
ପ୍ରମାଣପତ୍ର,Certify
Cess,Cess
ନିରାଶା,Cessation
ଶୃଙ୍ଖଳା,Chain
ଚେୟାରମ୍ୟାନ୍ / ଚେୟାରପର୍ସନ୍ |,Chairman/chairperson
ଚେଲାନ,Challan
ଆହ୍ .ାନ |,Challenge
ଚାମ୍ବର,Chamber
ଚାମ୍ବର ଅଫ୍ କମର୍ସ |,Chamber of commerce
ପରିବର୍ତ୍ତନ,Change
ବିଶୃଙ୍ଖଳା,Chaos
ଅଧ୍ୟାୟ |,Chapter
ବର୍ଣ୍ଣ ଆସାସିଲେସନ୍,Character assassination
ବର୍ଣ୍ଣ ପ୍ରମାଣପତ୍ର,Character certificate
ଚାର୍ଜ,Charge
ସମ୍ପତ୍ତି ଉପରେ ଚାର୍ଜ କରନ୍ତୁ |,Charge over property
ଚାର୍ଜ ସିଟ୍,Charge sheet
ନିର୍ବାସିତ |,Charitable
ଦାନ,Charity
ଚାର୍ଟ,Chart
ଚାର୍ଟର୍,Charter
ଅଧ୍ୟାୟ ସଂଖ୍ୟା |,Chasis number
ପ୍ରତାରଣା,Cheating
ଯାଞ୍ଚ କରନ୍ତୁ |,Check
ତାଲିକା ଯାଞ୍ଚ କରନ୍ତୁ |,Check list
ପୋଷ୍ଟ ଯାଞ୍ଚ କରନ୍ତୁ |,Check post
ରସାୟନ ବିଜ୍ଞାନୀ,Chemist
ଯାଞ୍ଚ କରନ୍ତୁ |,Cheque
ଯାଞ୍ଚ କରନ୍ତୁ |,Cheque let
ମୁଖିଆ,Chief
ପିଲାମାନେ ଶିକ୍ଷା ଭତ୍ତା |,Children education allowance
ଶିଶୁ ଶୋଷଣ,Child exploitation
ଶିଶୁ ଶ୍ରମିକ,Child labour
ଶିଶୁ କଲ୍ୟାଣ |,Child welfare
କ୍ରନିକ୍,Chronic
କ୍ରମାନୁକ୍ରମିକ କ୍ରମ (= କ୍ରୋନୋଲୋଜିକାଲ୍ କ୍ରମ),Chronological order(=chronological sequence)
ବୃତ୍ତ,Circle
ସର୍କିଟ ଘର,Circuit house
ବୃତ୍ତାକାର (= ବୃତ୍ତାକାର ଚିଠି),Circular (=circular letter)
ପ୍ରଚାର,Circulation
ପରିସ୍ଥିତି,Circumstance
ପରିସ୍ଥିତି ପ୍ରମାଣ |,Circumstantial evidence
ଉଦ୍ଧୃତ,Citation
ନାଗରିକତା,Citizenship
ସହର କ୍ଷତିପୂରଣ ଭତ୍ତା |,City compensatory allowance
ନାଗରିକ ସୁବିଧା,Civic amenities
ନାଗର,Civil
ସିଭିଲ୍ କୋଡ୍ |,Civil code
ନାଗରିକ,Civil defence
ନାଗରିକ ତାଲିକା,Civil list
ନାଗରିକ ବିବାହ,Civil marriage
ସିଭିଲ୍ ପ୍ରଣାଳୀ କୋଡ୍ |,Civil procedure code
ନାଗରିକ ସେବା,Civil service
ନାଗରିକ ସୁଟ୍,Civil suit
ଗୃହପାଳିତ ପଶୁ ସାମଗ୍ରୀ |,Civil supplies
ଗୃହଯୁଦ୍ଧ |,Civil war
ଦାବି,Claim
ଦାବିଦାର |,Claimant
ଦାବି ଫର୍ମ,Claim form
ଫେରସ୍ତ ପାଇଁ ଦାବି,Claim for refund
ସ୍ପଷ୍ଟୀକରଣ,Clarification
ଶ୍ରେଣୀ,Class
ବର୍ଗୀକୃତ ବିଜ୍ଞାପନ |,Classified advertisement
ବର୍ଗୀକୃତ ଡକ୍ୟୁମେଣ୍ଟ୍ |,Classified documents
ବର୍ଗୀକୃତ ସୂଚନା |,Classified information
ଶ୍ରେଣୀଭୁକ୍ତ କର,Classify
ଶାସ୍ତ୍ରୀୟ,Classwise
ଧାରା,Clause
କ୍ଲିୟରାନ୍ସ,Clearance
ଖାଲି ଖାଲି ଅଛି |,Clear vacancy
କ୍ଲିରି ବି,Clerical
କ୍ଲିରିଫିକ୍ କ୍ୟାଡର,Clerical cadre
କିରାଣୀ ତ୍ରୁଟି,Clerical error
କିରାଣୀ କର୍ମଚାରୀ |,Clerical staff
କ୍ଲିରିଟା କାର୍ଯ୍ୟ,Clerical work
କ୍ଲାଏଣ୍ଟ,Client
କ୍ଲକ୍ ରୁମ୍ |,Cloak room
ବର୍ଷର ବନ୍ଦ,Close of the year
ବନ୍ଦ ବାଲାନ୍ସ,Closing balance
ବନ୍ଦ ତାରିଖ,Closing date
ବନ୍ଦ,Closure
ସୂଚକ,Clue
CO ('ସହ-ଚେୟାରମ୍ୟାନ୍' ପରି),Co (as in 'co-chairman')
ସହ-ଅଭିଯୁକ୍ତ |,Co-accused
ପ୍ରଶିକ୍ଷକ,Coaching
ମିଳିତ ସରକାର,Coalition government
କୋଡ୍,Code
କୋଡ୍ ସଂଖ୍ୟା,Code number
ଆଦର୍ଶ ଆଚରଣ ବିଧି,Code of conduct
କୋଡ୍ ଶବ୍ଦ,Code word
ସହଯୋଗ,Coding
ବାଧ୍ୟବାଧକତା,Coercion
ସହ-ଅସ୍ତିତ୍ୱ |,Co-existence
କଗ୍ନିଜେବଲ୍ |,Cognizable
କଗନିଂ ଯୋଗ୍ୟ ଅପରାଧ |,Cognizable offence
କଗତି,Cognizance
ସମକକ୍ଷ,Coincidence
ସହଯୋଗ,Collaboration
ବନ୍ଧକ ସୁରକ୍ଷା |,Collateral security
ସହକର୍ମୀ,Colleague
ସାମୂହିକ,Collective
ସାମୂହିକ ଦାୟିତ୍ୱକରଣ |,Collective responsibility
କଲେକ୍ଟରେଟ୍ |,Collectorate
କୁଲୁସିଅନ୍,Collusion
କଲୋନୀ,Colony
ରଙ୍ଗ ଅନ୍ଧତା |,Colour blindness
ସ୍ତମ୍ଭ,Column
କାର୍ଯ୍ୟ ସଂକ୍ଷିପ୍ତ,Combing operation
ନିର୍ଦ୍ଦେଶ,Command
ସ୍ମରଣ,Commemoration
ପ୍ରଶଂସନୀୟ,Commendable
ପ୍ରଶଂସା କର,Commensurate
ମନ୍ତବ୍ୟ,Commentary
ମନ୍ତବ୍ୟଗୁଡିକ,Comments
ବାଣିଜ୍ୟ,Commerce
ବାଣିଜ୍ୟିକ ବିରତି,Commercial break
ଆୟୋଗ,Commission
କମିଶନ,Commissioning
ପ୍ରତିଜ୍ଞା,Commit
ପ୍ରତିବଦ୍ଧତା,Commitment
ଦ୍ରବ୍ୟ,Commodity
ସାଧାରଣ,Common
ସାମ୍ପ୍ରଦାୟିକ,Communal
ସାମ୍ପ୍ରଦାୟିକ ସମନ୍ୱୟ,Communal harmony
ଯୋଗାଯୋଗ କରନ୍ତୁ |,Communicate
ଯୋଗାଯୋଗ |,Communication
ଯୋଗାଯୋଗ ବ୍ୟବଧାନ,Communication gap
ଯୋଗାଯୋଗ,Communique
ସମ୍ପ୍ରଦାୟ,Community
କମ୍ୟୁନିଟି ସେଣ୍ଟ୍ରାଲ୍ |,Community centre
ସମ୍ପ୍ରଦାୟ ଡେଭଲପେକ୍ଟ ପ୍ରୋଜେକ୍ଟ |,Community development project
ସମାଜ ସେବା,Community service
ଯାତାୟାତ,Commutation
ଯାତ୍ରା ଛୁଟି,Commuted leave
ପରାଜିତ ମୂଲ୍ୟ,Commuted value
ତୁଳନା,Comparison
ଦୟା,Compassion
ଦୟାଳୁ ଭୂମି,Compassionate ground
ଦୟାଳୁ ଛୁଟି,Compassionate leave
ସୁସଙ୍ଗତ,Compatible
ବାଧ୍ୟ କର |,Compel
କମ୍ପେୟାରିୟମ୍ |,Compendium
କ୍ଷତିପୂରଣ,Compensation
କ୍ଷତିପୂରଣ ଭତ୍ତା,Compensatory allowance
କ୍ଷତିପୂରଣ ଛୁଟି,Compensatory leave
ଦକ୍ଷତା,Competence
ଦକ୍ଷ,Competent
ଦକ୍ଷ ପ୍ରାଧିକରଣ,Competent authority
ପ୍ରତିଯୋଗିତା,Competition
ପ୍ରତିଯୋଗିତା ପରୀକ୍ଷା |,Competitive examination
ସଂକଳନ,Compilation
ଅଭିଯୋଗ,Complaint
ଅଭିଯୋଗ ପୁସ୍ତକ,Complaint book
ପୂର୍ଣ୍ଣ,Complement
ସମ୍ପୃକ୍ତ,Complementary
ସଂପୂର୍ଣ୍ଣ,Complete
ସମାପ୍ତି ପ୍ରମାଣପତ୍ର |,Completion certificate
ଅନୁପାଳନ,Compliance
ଜଟିଳ,Complicated
ପ୍ରଶଂସା,Compliment
ବିନାମୂଲ୍ୟରେ କପି |,Complimentary copy
ପାଳନ କରିବା,Comply with
ମିଶ୍ରିତ ସଂସ୍କୃତି,Composite culture
ରଚନା,Composition
ବିସ୍ତୃତ,Comprehensive
ବିସ୍ତୃତ ବୀମା,Comprehensive insurance
ଆପୋଷ ବୁ .ାମଣା |,Compromise
ବାଧ୍ୟତାମୂଳକ,Compulsory
ବାଧ୍ୟତାମୂଳକ ଅବସର,Compulsory retirement
କମ୍ପ୍ୟୁଟର,Computer
କମ୍ପ୍ୟୁଟର କେନ୍ଦ୍ର |,Computer centre
କମ୍ପ୍ୟୁଟର ଅନୁକୂଳ,Computer friendly
କମ୍ପ୍ୟୁଟରୀକରଣ,Computerization
କମ୍ପ୍ୟୁଟର ଭାଷା,Computer language
କମ୍ପ୍ୟୁଟର ସାକ୍ଷରତା |,Computer literacy
ଧାରଣା,Concept
ଚିନ୍ତା,Concern
ରିହାତି,Concession
ସମ୍ପର୍କୀୟ ହାର,Concessional rate
ରିହାତି ପ୍ରମାଣପତ୍ର,Concession certificate
କନସପାର୍ଟଗୁଡିକ,Conciliation
ରିମିଙ୍ଗ୍ ଟିପ୍ପଣୀ |,Concluding remarks
ଉପସଂହାର,Conclusion
ଚରମ,Conclusive
ଅଧିଗ୍ରହଣ,Concur
ଏକ ସର୍ତ୍ତ,Concurrence
ନିନ୍ଦା କର |,Condemn
ସର୍ତ୍ତ,Condition
ସର୍ତ୍ତମୂଳକ,Conditional
ସର୍ତ୍ତମୂଳକ ଗ୍ରହଣ,Conditional acceptance
ଚୁକ୍ତିନାମା ସର୍ତ୍ତଗୁଡିକ,Conditions of contract
ସେବା ସର୍ତ୍ତଗୁଡିକ,Conditions of service
ସମବେଦନା,Condolence
Condone,Condone
ଆଚରଣ,Conduct
ନିୟମ ପରିଚାଳନା କରନ୍ତୁ |,Conduct rules
ସମ୍ମିଳନୀ,Conference
ସମ୍ମିଳନୀ କକ୍ଷ |,Conference room
କନଫରେନ୍ୟାସିଂ ସୁବିଧା |,Conferencing facility
ପରାମର୍ଶ,Confer
ଗୋପନୀୟ,Confidential
ବନ୍ଦୀ,Confinement
ନିଶ୍ଚିତ କର |,Confirm
ନିଶ୍ଚିତକରଣ,Confirmation
ସେବା ନିଶ୍ଚିତକରଣ |,Confirmation of service
ନିଶ୍ଚିତକରଣ କ୍ରମ,Confirmation order
ଜବତ,Confiscation
ବିବାଦ |,Conflict
ବିବାଦୀୟ ଦୃଶ୍ୟ |,Conflicting views
ଅନୁକୂଳ,Conformity
ଅଭିନନ୍ଦନ,Congratulation
ସଂଯୋଗ,Connection
ସଂଯୋଗ,Connivance
ବିବେକ,Conscience
ସହନଶୀଳତା,Consensus
ସମ୍ମତି,Consent
ଫଳାଫଳ,Consequence
ପରିଣାମ,Consequent
ସଂରକ୍ଷଣ,Conservation
ବିଚାର ଜୋନ୍,Consideration zone
ପରିବହନ,Consignee
ସାମଗ୍ରୀ,Consignment
ସାମଗ୍ରୀ ଟିପ୍ପଣୀ |,Consignment note
ସ୍ଥିର,Consistent
ଏକତ୍ରିତ ପାଣ୍ଠି |,Consolidated fund
ଏକତ୍ରିତ ଦରମା |,Consolidated pay
ଏକତ୍ରିତ ଷ୍ଟେଟମେଣ୍ଟ,Consolidated statement
ସଂସ୍ଥାଗୁଡ଼ିକ,Consolidation
ସ୍ପଷ୍ଟ,Conspicuous
ଷଡଯନ୍ତ୍ର,Conspiracy
ସ୍ଥିର,Constant
ନିରନ୍ତରନୂଦୀ,Constituency
ସୃଷ୍ଟିକର୍ତ୍ତା,Constituent
ସମ୍ବିଧାନ,Constitution
ପ୍ରତିବନ୍ଧକ,Constraint
ନିର୍ମାଣ,Construction
ପରାମର୍ଶଦାତା |,Consultant
ପରାମର୍ଶ,Consultation
ପରାମର୍ଶକାରୀ କମିଟି |,Consultative committee
ଗ୍ରାହକ ଆଇଟମ୍ |,Consumable item
ଗ୍ରାସ କରନ୍ତୁ |,Consume
ଗ୍ରାହକଙ୍କ ସାମଗ୍ରୀ,Consumer's goods
ଗ୍ରାହକ ଫୋରମ୍ / ପରିଷଦ |,Consumer forum/council
ଗ୍ରାହକ ଆଭିମୁଖ୍ୟ,Consumer orientation
ବ୍ୟବହାର,Consumption
ଯୋଗାଯୋଗ କରନ୍ତୁ |,Contact
ଯୋଗାଯୋଗ ପ୍ରୋଗ୍ରାମ,Contact programme
ସଂକ୍ରାମକ ରୋଗ,Contagious disease
ଧାରଣ କରନ୍ତୁ |,Contain
ଚିନ୍ତା କର |,Contemplate
ସମସାମୟିକ,Contemporary
କୋର୍ଟର ଅବମାନନା,Contempt of court
ବ conିବା,Contention
ବିଷୟବସ୍ତୁ,Contents
ପ୍ରତିଯୋଗିତା,Contest
ପ୍ରସଙ୍ଗ,Context
କଣ୍ଟିଜେନ୍ସି |,Contingencies
କଣ୍ଟିଜେନ୍ସି,Contingency
କଣ୍ଟିଜେନ୍ସି ଭତ୍ତା,Contingency allowance
କଣ୍ଟିଜେନ୍ସି ପାଣ୍ଠି |,Contingency fund
କଣ୍ଟିଜେନ୍ସି ଅନୁଦାନ,Contingency grant
କଣ୍ଟିଜେନ୍ସି ଯୋଜନା,Contingency plan
କଣ୍ଟିଜେଣ୍ଟ୍ ଚାର୍ଜ |,Contingent charges
ନିରନ୍ତର ନିଯୁକ୍ତି |,Continuous appointment
ନିରନ୍ତର ବିକାଶ |,Continuous development
ନିରନ୍ତର ପ୍ରକ୍ରିୟା |,Continuous process
ନିରନ୍ତର ସେବା |,Continuous service
ନିଷେଧାଦେଶ,Contraband
ଚୁକ୍ତିନାମା,Contract
ଚୁକ୍ତିନାମା କାର୍ଯ୍ୟ,Contract deed
ରୋଜଗାରର ଚୁକ୍ତି,Contract of employment
ଚୁକ୍ତିନାମା ଅବଧି |,Contract period
ଚୁକ୍ତିଭିତ୍ତିକ ଡକ୍ୟୁମେଣ୍ଟ୍ |,Contractual document
ଚୁକ୍ତିଭିତ୍ତିକ ଦାୟିତ୍। |,Contractual liability
ଚୁକ୍ତିଭିତ୍ତିକ ସେବା,Contractual service
ପ୍ରତିବାଦ,Contradiction
ବିପରୀତ ବକ୍ତବ୍ୟ |,Contradictory statement
ବିପରୀତରେ |,Contrary
ପ୍ରତିକ୍ରିୟା,Contravention
ଯୋଗୋଦାନ,Contribution
ଯୋଗଦାନୀ ପେନ୍ସନ୍ ସ୍କିମ୍ |,Contributory pension scheme
ଯୋଗଦାନ ପ୍ରଦାନକାରୀ ପାଣ୍ଠି |,Contributory provident fund
ନିୟନ୍ତ୍ରଣ,Control
ନିୟନ୍ତ୍ରଣକାରୀ ଅଧିକାରୀ |,Controlling officer
ବିବାଦୀୟ,Controversial
ବିବାଦୀୟ ବିଷୟ |,Controversial matter
ବିବାଦ |,Controversy
ସୁବିଧା,Convenience
ସମ୍ମିଳନୀ,Convention
ପାରମ୍ପାରିକ |,Conventional
କଥାବାର୍ତ୍ତା,Conversant
ରୂପାନ୍ତର,Convert
ରୂପାନ୍ତରିତ ଛୁଟି |,Converted leave
ମିଳନ,Conveyance
ମିଳନ ଭତ୍ତା,Conveyance allowance
ପରିବହନ କାର୍ଯ୍ୟ,Conveyance deed
ପରିବହନ ଖର୍ଚ୍ଚ,Conveyance expenses
ଦୋଷୀ,Convict
ବିଶ୍ୱାସ,Conviction
ସମନ୍ୱୟ,Convocation
ସମୟ ବନ୍ଦ କରିବା |,Cooling off period
ସହଯୋଗ,Cooperation
ସହଯୋଗୀ,Cooperative
ସହଯୋଗୀ ସମାଜ |,Cooperative society
ସହ-ଅପ୍ଟ,Co-opt
ସହ-ବିକଳ୍ପ ସଦସ୍ୟ |,Co-opted member
ସହଯୋଗୀ,Co-ordination
ସହ-ମାଲିକ,Co-owner
ସହ-ଅଂଶୀଦାର,Co-partner
କପି କରନ୍ତୁ |,Copy
କପି କରିବା,Copying
କପିରାଇଟ୍,Copyright
କର୍ଡିଆଲ୍,Cordial
କରୋନର୍,Coroner
କର୍ପୋରେଟ୍ ଶରୀର |,Corporate body
କର୍ପୋରେଟ୍ ଯୋଜନା,Corporate planning
ନିଗମ,Corporation
ନିଗମ କର,Corporation tax
ସଂଶୋଧନ,Correction
ସଂଶୋଧନ ପଦକ୍ଷେପ (= ସଂଶୋଧନ),Corrective measures (=correctives)
ଚିଠି,Correspondence
ସମ୍ବାଦଯୁକ୍ତ ପାଠ୍ୟକ୍ରମ |,Correspondence course
ଚିଠି ଅଂଶ |,Correspondence portion
ସମ୍ବାଦଦାତା,Correspondent
ଅନୁରୂପ,Corresponding
କର୍ତ୍ତିରିଣ୍ଡୁମ,Corrigendum
ସ୍ମରଣ କର,Corroborate
ଅହଂକାର,Corroboration
ଦୁର୍ନୀତିଗ୍ରସ୍ତ,Corrupt
ଦୁର୍ନୀତି,Corruption
ଭ୍ରଷ୍ଟ ଅଭ୍ୟାସ |,Corrupt practice
