Malayalam,Tamil
അടിസ്ഥാന ബാൻഡ്,தள இசைக்குழு
അടിസ്ഥാന ബാൻഡ് സിഗ്നൽ,அடிப்படை இசைக்குழு சமிக்ஞை
അടിസ്ഥാന ബാൻഡ് സംവിധാനം,அடிப்படை இசைக்குழு அமைப்பு
അടിസ്ഥാന ബ്ര .സർ,அடிப்படை உலாவி
അടിസ്ഥാന ശേഖരണ ജംഗ്ഷൻ,அடிப்படை சேகரிப்பான் சந்தி
അടിസ്ഥാന ഇൻസുലേറ്റർ,அடிப்படை இன்சுலேட்டர்
ബാസ്,பாஸ்
ബാസ് നഷ്ടപരിഹാരം,பாஸ் இழப்பீடு
ബാസ് ഉച്ചഭാഷിണി (വൂഫർ),பாஸ் ஒலிபெருக்கி (வூஃபர்)
ബാച്ച് സ്കാനിംഗ്,தொகுதி ஸ்கேனிங்
ബാറ്ററി ചാർജിംഗ്,பேட்டரி சார்ஜிங்
രശ്മി,உத்திரம்
അടിക്കുക,அடி
ബീറ്റ് ഫ്രീക്വൻസി ഓസ്സിലേറ്റർ,அதிர்வெண் ஆஸிலேட்டரை வெல்லுங்கள்
കാല്,பெல்
പക്ഷപാതം,சார்பு
ബയ്യ്സ് സർക്യൂട്ട്,சார்பு சுற்று
പക്ഷപാതം,சார்பு அதிர்வெண்
ബിയാസ് വോൾട്ടേജ്,சார்பு மின்னழுத்தம்
മുന്നോട്ടുള്ള ദിശയിൽ പക്ഷപാതപരമാണ്,முன்னோக்கி திசையில் பக்கச்சார்பானது
ദ്വിദിശ മൈക്രോഫോൺ,இரு திசை மைக்ரோஃபோன்
ബിൽബോർഡ്,விளம்பர பலகை
ബിൽബോർഡ് അപ്ലിക്കേഷൻ,விளம்பர பலகை விண்ணப்பம்
ദ്വി-മെറ്റാലിക് ഘടകം,இரு-உலோக உறுப்பு
ബൈനറി,இரும
ബൈനറി കോഡ് ചെയ്ത ദശാംശ,பைனரி குறியீட்டு தசம
ബൈനറി അക്ക (ബിറ്റ്),ஈராண்டின் இலக்கியம் (பிட்)
ബൈനറി നമ്പർ,இரும எண்
ബിനാറൽ കേൾവി,பைனரல் விசாரணை
ബൈനോക്കുലർ,தொலைநோக்கி
ബയോമെട്രിക്,பயோமெட்ரிக்
ബൈപോളാർ ട്രാൻസിസ്റ്റർ,இருமுனை டிரான்சிஸ்டர்
ബിറ്റ് വിഹിതം,பிட் ஒதுக்கீடு
ബിറ്റ് നിരക്ക്,பிட் வீதம்
ബ്ലാക്ക് & വൈറ്റ് ടിവി,கருப்பு & வெள்ளை டிவி
ശൂനമായ,வெற்று
ശൂന്യമായ ഇടവേള,வெற்று இடைவெளி
ശൂന്യമായ നില,வெற்று நிலை
രക്തസ്രാവം പ്രതിരോധം,ரத்தான் எதிர்ப்பு
ക്യാമറ നീക്കം ചെയ്തു,பிளம்பட் கேமரா
അന്ധമായ തിളക്കം,கண்மூடித்தனமான கண்ணை கூசும்
കണ്ണുചിമ്മുക,கண் சிமிட்டுங்கள்
കണ്ണുചിനിക്കല്,ஒளிரும்
ബ്ലോക്ക് കോഡ്,தொகுதி குறியீடு
ബ്ലോക്ക് ഡയഗ്രം,தொகுதி வரைபடம்
ബ്ലോക്ക് ഇന്റർലീവ്,தொகுதி இடைக்கணிப்பு
തടയൽ കപ്പാസിറ്റർ,மின்தேக்கியைத் தடுக்கும்
OSCILLER തടയുന്നു,ஆஸிலேட்டரைத் தடுக்கும்
പൂത്തും,பூக்கும்
Blow തുക വിളക്ക്,விளக்கு ஊது
തിരിച്ചടിക്കുക,குழாய் குழாய்
കൊള്ള,ஊதுகுழல்
ബ്ലൂടൂത്ത്,புளூடூத்
ശരീര കപ്പാസിറ്റൻസ്,உடல் கொள்ளளவு
ബുക്ക്മാർക്ക്,புத்தககுறி
ബൂളിയൻ ആൾജിബ്ര,பூலியன் இயற்கணிதம்
കുതിപ്പ്,ஏற்றம்
ഉത്തേജിപ്പിക്കുക,பூஸ்ட்
ബൂസ്റ്റർ,பூஸ்டர்
ബൂസ്റ്റർ ലൈറ്റ്,பூஸ்டர் ஒளி
വർദ്ധിപ്പിക്കുന്നു,அதிகரிக்கும்
ബൂട്ടിംഗ്,துவக்க
ബൂട്ട്സ്ട്രാപ്പ്,பூட்ஸ்ட்ராப்
അടിവര,கீழே ஒளி
വെളിച്ചം ബന്ദികളാക്കുക,பவுன்ஸ் லைட்
ബ്രേക്ക് ഡൗൺ,உடைக்கவும்
വോൾട്ടേജ് തകർക്കുക,முறிவு மின்னழுத்தம்
ബ്രിഡ്ജ് ഘടകം,பாலம் உறுப்பு
ബ്രിഡ്ജ് റെക്ലിഫയർ,பாலம் திருத்தி
'ടി' അറ്റൻവേറ്റർ,பிரிட்ஜ் ‘டி’ அட்டென்யூட்டர்
വഞ്ചന ഘടന,பிரிட்ஜ் அமைப்பு
ഗാഡ്ഗിംഗ്,பாலம்
ആംപ്ലിഫയർ,பாலம் பெருக்கி
ചിട്ടമ്മനഷ്ടം,பாலம் இழப்பு
തെളിച്ചം,பிரகாசம்
തെളിച്ചം നിയന്ത്രണം,பிரகாசம் கட்டுப்பாடு
വേഗം പൊട്ടുന്ന,உடையக்கூடிய
പൊട്ടുന്ന പദാർത്ഥം,உடையக்கூடிய பொருள்
ബ്രോഡ്ബാൻഡ്,பிராட்பேண்ட்
ബ്രോഡ്ബാൻഡ് ആംപ്ലിഫയർ,பிராட்பேண்ட் பெருக்கி
ബ്രോഡ്ബാൻഡ് ISDN,பிராட்பேண்ட் ஐ.எஸ்.டி.என்
ബ്രോഡ്ബാൻഡ് സിസ്റ്റം,பிராட்பேண்ட் அமைப்பு
പ്രക്ഷേപണവും ആശയവിനിമയ സാങ്കേതികവിദ്യയും,ஒளிபரப்பு மற்றும் தொடர்பு தொழில்நுட்பம்
കവറേജ് പ്രക്ഷേപണം ചെയ്യുക,ஒளிபரப்பு பாதுகாப்பு
ബ്രോഡ്കാസ്റ്റ് റിസീവർ,ஒளிபரப்பு ரிசீவர்
സേവന സേവന ആസൂത്രണം,ஒளிபரப்பு சேவை திட்டமிடல்
ലംഘനം,ஒளிபரப்பு டிரான்ஸ்மிட்டர்
ബ്രോഡ്കാസ്റ്റർ,ஒளிபரப்பாளர்
ബ്രോഡ്കാസ്റ്റിംഗ്,ஒளிபரப்பு
ബ് ബ്ലാൻസിംഗ് സ്റ്റേഷൻ,ஒளிபரப்பு நிலையம்
പൊട്ടിയ,உடைந்த
ബ്ര browser സർ,உலாவி
ബ്രൗസിംഗ്,உலாவுதல்
കുമിള,குமிழி
ബഫർ,இடையக
ബഫർ ആംപ്ലിഫയർ,இடையக பெருக்கி
ബഫർ ട്യൂബ്,இடையக குழாய்
മൂട്ട,பிழை
അന്തർനിർമ്മിത ആന്റിന,உள்ளமைக்கப்பட்ட ஆண்டெனா
ബർണർ,பர்னர்
കത്തിക്കുക,எரியும்
ബർസ്റ്റ് പിശക്,வெடிப்பு பிழை
ബർസ്റ്റ് ഉൾപ്പെടുത്തൽ പൾസ്,வெடிப்பு செருகும் துடிப்பு
ബർസ്റ്റ് ഘട്ടം,வெடிப்பு கட்டம்
ബസ്,பேருந்து
ബിസിനസ്സ് ഇന്റലിജൻസ്,வணிக நுண்ணறிவு
ബസ്സര്,பஸர்
പാസാണ്,வழங்கியவர்
കടന്നുപോകുന്നതിലൂടെ,கடந்து செல்வதன் மூலம்
തടങ്കൽ,பைபாஸ் மின்தேக்கி
സി,C
C + പ്രോഗ്രാമിംഗ് ഭാഷ,சி+நிரலாக்க மொழி
മന്തിസഭ,மந்திரி சபை
കന്വി,கேபிள்
കേബിൾ സംയുക്തം,கேபிள் கலவை
കേബിൾ സമവാക്യം,கேபிள் சமன்பாடு
കേബിൾ നഷ്ടം,கேபிள் இழப்பு
കാഷെ,கேச்
കാഷിംഗ്,கேச்சிங்
കാഡ്മിയം സെൽ,காட்மியம் செல்
