English,Odiya
bogie,"ବଗି, ଅଜ୍ଞାତ ଚିହ୍ନଟ (ରାଡାର)"
Bohr effect,ପ୍ରଭାବ
Bohr magneton,ଚୁମ୍ବକୀୟ
boiler,"ବଏଲର, ବଏଲର"
boiling,"ଫୁଟିବା, ଫୁଟିବା |"
Boltzmann equation,ବୋଲ୍ଟସମ୍ୟାନ୍ ସମୀକରଣ |
bombarding electron,ବିସ୍ଫୋରଣକାରୀ ଇଲେକ୍ଟ୍ରନ୍ |
bombarding energy,"ଆଘାତଜନିତ ଶକ୍ତି, ବୋମା ବିସ୍ଫୋରଣ ଶକ୍ତି |"
bond,ବନ୍ଧକ
bonding,"ବନ୍ଧିତ, ବନ୍ଧିତ, ବନ୍ଧିତ |"
booster,ଉନ୍ନତିକାରୀ
boron,ବୋରନ୍
Bose particle,ବୋଷ-କଣିକା |
boson,ବୋସନ
bounce,"ଥଟ୍ଟା, ଡେଇଁବା |"
bound,ବନ୍ଧା
boundary,"ସୀମା, ସୀମା (ଏଡି।), ମାର୍ଜିନାଲ (v।)"
bound,ବନ୍ଧା
bow,ଧନୁ ରାଶି
bow wave,ଜାହାଜ ତରଙ୍ଗ
Boyle point,ବଏଲର ଗରମ
Boyle's law,ବୋଇଲର ନିୟମ |
Boyle' temperature,ବଏଲର ଗରମ
Bracket series,ବ୍ରାକେଟ୍-ଶ୍ରେଣୀ
Bragg law,ବ୍ୟାଗ୍ ନିୟମ |
braided wire,ଅନ୍ତର୍ନିହିତ ତାର
braking orbit,ବ୍ରେକ୍ କ୍ଲାସ୍
Bramah press,ବ୍ରାମା ସଙ୍କୋଚକ |
branching,ଶାଖା
Bravais lattice,"ସାହସୀ ଲାଟାଇସ୍, ସାହସୀ ଲାଟାଇସ୍ |"
braze,ପିତ୍ତଳ ବ୍ରଜ
break,ବିଚ୍ଛିନ୍ନତା |
break contact,ବ୍ରେକ ସଂଯୋଜକ
breakdown diode,"ଭଙ୍ଗା ଡାୟୋଡ୍, ଜେନେର୍ ଡାୟୋଡ୍ |"
breaking,ଭଙ୍ଗା
breeder reactor,"ପ୍ରଜନକ ରିଆକ୍ଟର, ପ୍ରଜନକ ଆଣବିକ ଚୁଲା, ପ୍ରଜନକ ଚୁଲା |"
breeding,ପ୍ରଜନନ
bremsstrahlung,"ରିଟାର୍ଡାଣ୍ଟ ବିକିରଣ, ବ୍ରାଷ୍ଟ୍ରାଲଙ୍ଗ |"
Brewster angle,ବ୍ରୁଷ୍ଟର୍-ଆଙ୍ଗଲ୍ |
Brewster fringe,ବ୍ରୁଷ୍ଟର୍ ଫ୍ରିଜ୍ |
bridge,ସେତୁ
bridging,ବ୍ରିଜ୍ ବନ୍ଧ
bright,"ଉଜ୍ଜ୍ୱଳ, ଉଜ୍ଜ୍ୱଳ, ଚମତ୍କାର |"
brightening,ଆଲୋକିତକାରୀ
bright,ଜ୍ୟୋତି
brightness,"ଦିୟୁଟି, ପ୍ରଭାସ |"
Brillouin zone,ବ୍ରିଲୁୱାନ୍ ଅଞ୍ଚଳ |
British Standard Candle,ବ୍ରିଟିଶ ଷ୍ଟାଣ୍ଡାର୍ଡ କ୍ୟାଣ୍ଡେଲ |
brittle,ଭଗ୍ନ
brittleness,ଚତୁରତା
broadcasting,ପ୍ରସାରଣ
broad,ବିସ୍ତୃତ |
broadside,ପ୍ରତ୍ୟାବର୍ତ୍ତନ
Broglie formula,ବ୍ରୋଗଲି ସୂତ୍ର |
broken,ଖଣ୍ଡବିଖଣ୍ଡିତ |
Brownian motion,ବ୍ରାଉନି ଗତି |
brush,"କୁଚି, ବୁରୁଶ, କୁର୍ଚ, ଗୁଲମ୍ |"
bubble,"ବବୁଲ୍, ବବୁଲ୍ (ଏଡି।), ଗର୍ଜନ (v।)"
bubbling,ଫଳପ୍ରଦତା
bucking,ପ୍ରତିବାଦ
buckling,ସଂକୋଚନ
buffer,"ଆମ୍ଫୋଟେରିକ୍, ବଫର୍ଡ୍ |"
building acoustics,ଆକାଶବାଣୀ
build up,ବର୍ଦ୍ଧନ |
bulb,ବଲ୍ବ
bulging,ଏମର୍ଜେ |
bulk,"ଭଲ୍ୟୁମ୍, ବଲ୍କ, ମାସ, ମାସ, ଭଲ୍ୟୁମ୍"
bulk modulus,ଭଲ୍ୟୁମ୍ ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |
bulk property,ଜନସଂଖ୍ୟା ସମ୍ପତ୍ତି
bulk temperature,ସର୍ବାଧିକ ତାପମାତ୍ରା
bump (in a curve),bulge
bunch,"ଗୁଣ୍ଡ, ଗୁଣ୍ଡ (n।), କ୍ଲଷ୍ଟର ହେବାକୁ (ver।)"
buncher,ଗୁଣ୍ଡ |
Bunsen cell,ବନସେନ୍ ସେଲ୍ |
buoy,ବୋଇତ
buoyancy,ବ oy ଧତା
Burger's circuit,ବରଗଡ ସର୍କିଟ |
burglar alarm,ଚୋର ଘଣ୍ଟି
burner,"ବର୍ଣ୍ଣର୍, ଇଗ୍ନିଟର"
burn out,ପୂର୍ଣ୍ଣ ଇଗ୍ନିସନ୍ |
burst,"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଫିସର୍ |"
busy line,ରେଖା ବ୍ୟସ୍ତ
busy tone,ବ୍ୟସ୍ତ ସ୍ୱର
buzzer,ବଜର୍
bypass,ବାଇପାସ୍
bypassing,ସର୍କିଟ
cable,"ସମୁଦ୍ର ତାର, କେବୁଲ୍ |"
cadmium,କ୍ୟାଡମିୟମ୍
caesium cell,ସେସିୟମ୍-ସେଲ୍ |
cage dipole,ପଞ୍ଜର୍ ଡିପୋଲ୍ |
cage effect,ପଞ୍ଜର୍ ପ୍ରଭାବ |
calculate,ଗଣନା କରିବାକୁ
calculator,କାଲକୁଲେଟର
calendar,କ୍ୟାଲେଣ୍ଡର
calibrate,"କାଲିବ୍ରେସନ୍, କାଲିବ୍ରେସନ୍, ସଂଶୋଧନ |"
calibration factor,"କାଲିବ୍ରେସନ୍ ମଲ୍ଟିପ୍ଲାଏର୍, କାଲିବ୍ରେସନ୍ ମଲ୍ଟିପ୍ଲାଏର୍ |"
callipers,କାଲିପର୍
call-meter,"କଲ୍ କାଲକୁଲେଟର, ଟକ୍ କାଲକୁଲେଟର |"
caloric,"ଉତ୍ତାପ (v।), କ୍ୟାଲୋରୀ (ଏଡି।)"
calorimeter,"କ୍ୟାଲୋରିମିଟର, କ୍ୟାଲୋରିମିଟର |"
calorimetry,"କ୍ୟାଲୋରିମେଟ୍ରି, କ୍ୟାଲୋରିମେଟ୍ରି |"
camera,କ୍ୟାମେରା
canal rays,"କୁଲିଆ କିରଣ, କେନାଲ କିରଣ |"
candela,କ୍ୟାଣ୍ଡେଲା |
candle,"ମହମବତୀ, ମହମବତୀ |"
canonical,କାନୋନିକାଲ୍ |
cantilever,କ୍ୟାଣ୍ଟିଲାଇଭର |
cap,"କ୍ୟାପ୍, ଲୁଗା (ଏଡି।), ଇଣ୍ଟରଲେସିଂ (v।)"
capacitance,ଧରିବା
capacitor,କ୍ୟାପେସିଟର
capillarity,"କ୍ୟାପିଲିରିଟି, କ୍ୟାପିଲିରିଟି |"
capillary,"କ୍ୟାପିଲାରୀ, କ୍ୟାପିଲାରୀ |"
capillary force,କ୍ୟାପିଲାରୀ ଫୋର୍ସ |
capsule,"କ୍ୟାପସୁଲ, କ୍ୟାପସୁଲ, କ୍ୟାପସୁଲ |"
capture,ଧରିବା
carbon 14 dating,କାର୍ବନ 14 ଯୋଜନା
cardinals,"ପ୍ରାଇମ୍ ପଏଣ୍ଟ, କାର୍ଡିନାଲ୍ ନମ୍ବର, ଗଣନା ସଂଖ୍ୟା |"
Carnot's theorem,କାର୍ନୋ ଥିଓରେମ୍ |
carrier,ବାହକ
Cartesian axes,କାର୍ଟେସିଆନ୍ ଅକ୍ଷ |
cartridge,କାର୍ଟ୍ରିଜ୍
cascade,"ସୋପାନି (ଭି।), ସୋପାନିପାଟ (ଏଡି।)"
catalysed,ଅନୁପ୍ରାଣିତ
catastrophe,"ବିପର୍ଯ୍ୟୟ, ବିପର୍ଯ୍ୟୟ |"
catching diode,ସୀମିତ ଡାୟୋଡ୍ |
cathetometer,"ଅର୍ଥୋମିଟର, କ୍ୟାଥେଟୋମିଟର |"
cathetron,କ୍ୟାଥେଟ୍ରନ୍ |
cathode,କ୍ୟାଥୋଡ୍ |
cation,କେସନ୍
caustic surface,ହାଲୁକା ପୃଷ୍ଠା |
cavity,କୋଟୋର |
ceiling,"ମାର୍ଜିନାଲ୍, କଭର୍, ଛକ, ସର୍ବୋଚ୍ଚ ସଂଖ୍ୟା, କଭର୍ |"
celestial,ସ୍ୱର୍ଗୀୟ
cell constant,କକ୍ଷ-ସ୍ଥିର |
cemented lens,ସିମେଣ୍ଟେଡ୍ ଲେନ୍ସ |
centering,ଧ୍ୟାନ ଦିଅନ୍ତୁ |
centigrade,ସେଣ୍ଟିଗ୍ରେଡ୍ |
centimeter,ସେଣ୍ଟିମିଟର |
centimeter gram second system,ସେଣ୍ଟିମିଟର-ଗ୍ରାମ-ଦ୍ୱିତୀୟ ପଦ୍ଧତି |
central,"କେନ୍ଦ୍ରୀୟ, କେନ୍ଦ୍ରୀୟ"
central processing unit (C.P.U),କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଏକକ |
centre,କେନ୍ଦ୍ର
centre of collineation,ଶ୍ରେଣୀବଦ୍ଧ କେନ୍ଦ୍ର |
centric ray,ମଧ୍ୟମ କିରଣ
centripetal,ସେଣ୍ଟ୍ରିପେଟାଲ୍ |
centroid,ନ୍ୟୁକ୍ଲିୟସ୍
ceramic,ସିରାମିକ୍ |
c.g.s. system,ଗ। ଗ୍ରାମ ଠାରୁ ପଦ୍ଧତି
chain decay,କ୍ରମିକ କ୍ଷୟ |
chamber,"କକ୍ଷ, କୋଠରୀ, କୋଠରୀ |"
chance,"ସୁଯୋଗ, ସୁଯୋଗ, ସୁଯୋଗ |"
changing,ଭେରିଏବଲ୍
channel,"ଚ୍ୟାନେଲ, ଚ୍ୟାନେଲ, ଚ୍ୟାନେଲ, ଜଳପଥ |"
channelling,"ଚ୍ୟାନେଲାଇଜେସନ୍, ଚ୍ୟାନେଲାଇଜେସନ୍ |"
chaos,"ବିଶୃଙ୍ଖଳା, ବିଶୃଙ୍ଖଳା |"
character,"ଚରିତ୍ର, ଚରିତ୍ର, ଚରିତ୍ର"
characteristic,"ବ character ଶିଷ୍ଟ୍ୟ, ବ istic ଶିଷ୍ଟ୍ୟ, ବ character ଶିଷ୍ଟ୍ୟ, ସମ୍ପୂର୍ଣ୍ଣ, ବ istic ଶିଷ୍ଟ୍ୟ |"
charge,"ଚାର୍ଜ, ଚାର୍ଜ, ଚାର୍ଜ, ଚାର୍ଜ"
charger,ଚାର୍ଜର
charging,ପୁରଣ କର
Charles' law,ଚାର୍ଲସ୍ ନିୟମ |
chart,"ଚାର୍ଟ, ଚାର୍ଟ"
chasing,ଅନୁସରଣ
chasis,"ଆଉଟପୋଷ୍ଟ, ଖାସ୍ |"
check,"ପରୀକ୍ଷା, ପରୀକ୍ଷା"
chemical,ରାସାୟନିକ
chemi-luminescence,କେମିଲୁମାଇନ୍ସେନ୍ସ |
chip,"ସେଭିଙ୍ଗ୍, ଚିପ୍ସ, ଚିପ୍ସ |"
chi-square test,କ୍ଲାସ୍ ପରୀକ୍ଷା ନାହିଁ |
choke,"ଚକ୍କର (ତ୍ରୁଟି), ଚକ୍କର |"
chopper amplifier,ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |
choral music,ଗୋଷ୍ଠୀ ସଂଗୀତ |
chromatic,କ୍ରୋମାଟିକ୍ |
chromaticity,pigmentation
chromaticness,pigmentation
chromastism,pigmentation
chromatograph,କ୍ରୋମାଟୋଗ୍ରାମ୍ |
chromometer,"କଲର୍ମିଟର, କ୍ରୋମୋମିଟର |"
chromophore,କ୍ରୋମୋଫୋର |
chromosphere,"କ୍ରୋମୋସଫର, କ୍ରୋମୋସଫର"
chronograph,"କ୍ରୋନୋଗ୍ରାଫ୍, କ୍ରୋନୋଗ୍ରାଫ୍, କ୍ରୋନୋଗ୍ରାଫ୍ |"
chronometer,କ୍ରୋନୋମିଟର
cinema,"ଚଳଚ୍ଚିତ୍ର, ଚଳଚ୍ଚିତ୍ର"
cinematography,ସିନେମାଟୋଗ୍ରାଫି |
cipher (zero),"ଶୂନ, ସାଇଫର୍"
circle in (=iris in),ପୁନରାବୃତ୍ତି
circuit,ସର୍କିଟ
circuitry,ସର୍କିଟରୀ
circular,"ବୃତ୍ତାକାର, ବୃତ୍ତାକାର |"
circulating,ପ୍ରଚାର
circulation,"ପ୍ରଚାର, ପ୍ରଚାର"
circulator,ସର୍କୁଲାର
circumferential,ପରିଧି
circumuclear electron,ଆଣବିକ ଇଲେକ୍ଟ୍ରନ୍ |
circumterrestrial satellite,paribhu ଉପଗ୍ରହ |
citizen's band,ନାଗରିକ ଫ୍ରିକ୍ୱେନ୍ସି ବ୍ୟାଣ୍ଡ |
cladding,"ଭଣ୍ଡାର, ସ୍ଥାନ"
clamping,ବନ୍ଧନ
Clapeyron equation,କ୍ଲିପେରନ୍ ସମୀକରଣ |
classical,"କ୍ଲାସିକ୍, କ୍ଲାସିକ୍, କ୍ଲାସିକ୍ |"
clearance,"ବ୍ୟବଧାନ, ଅପସାରଣ (adj।)"
cleavage,ଖଣ୍ଡ ଖଣ୍ଡ
climate,ଜଳବାୟୁ
climb,ଆରୋହଣ
clinical thermometer,"ପାଇରୋମିଟର, ମେଡିକାଲ୍ ଥର୍ମୋମିଟର |"
clock voltage,ଘଣ୍ଟା ଭୋଲଟେଜ୍ |
clockwise,ଘଣ୍ଟା ବୁଲାଇ |
closed circuit,ବନ୍ଦ ସର୍କିଟ |
closed circuit television (=piped television),ବନ୍ଦ ସର୍କିଟ ଟେଲିଭିଜନ |
close packed,"ଜୋରରେ ପ୍ୟାକ୍, ଜୋରରେ ପ୍ୟାକ୍ |"
close packed structure,ଭଲ ପ୍ୟାକେଜ୍ ଗଠନ |
closest approach,ନିକଟତମ ଉପାୟ |
closest packed,ସର୍ବଶେଷ ପ୍ୟାକ୍ ହୋଇଛି |
close-up (=close-up view),ଘନିଷ୍ଠ ଦୃଶ୍ୟ |
cloud,"ମେଘ, ମେଘ, ଅସ୍ପଷ୍ଟ, ଦାଗ |"
cluster,ଗୁଣ୍ଡ |
coarse,"କଠିନ, କଠିନ, ଅଶୋଧିତ, ଅବ୍ୟବହୃତ, ଅପରିଷ୍କୃତ |"
coarsely crystalline,ମାକ୍ରୋ ସ୍ଫଟିକ୍ |
coast,"ତଟ, ଟାର୍ଗେଟ୍ ହାଉସ୍ (ରାଡାର)"
coat,"ଆବରଣ, କୋଟ, କୋଟ, ଆବରଣ |"
coating,"ଆବରଣ, ଆବରଣ, ଆବରଣ |"
coaxial,coax
code,"କୋଡ୍, ଚିହ୍ନ, କୋଡ୍, କୋଡ୍, କୋଡ୍ |"
coded,କୋଡ୍ ହୋଇଛି
coding pulse,କୋଡିଂ ପଲ୍ସ |
coefficient,ଗୁଣବତ୍ତା
coercive,ସଂଯମତା |
coercivity,ସସପେନ୍ସ
coherence,"ଅନୁବନ୍ଧ, ଅନୁବନ୍ଧ"
coherent,"ଅନୁବନ୍ଧିତ, ସଂଲଗ୍ନ"
cohesion,ମିଳନ
cohesional,sansanji
coil,ରାଶିଫଳ
coiled,କୁଣ୍ଡେଇ
coiling,"କୋଇଲିଂ, କୋଇଲ୍ ବିଲଡିଂ, କୋଇଲିଂ |"
coincidence,ଫ୍ଲାଟ
cold,ଥଣ୍ଡା
cold emission,ନିମ୍ନ ତାପମାତ୍ରା ନିର୍ଗମନ |
cold neutron,ସବଥରମାଲ୍ ନ୍ୟୁଟ୍ରନ୍ |
collapsible state,କ୍ଷୟ
collateral,"ବନ୍ଧକ, ଶାଖା, ଶାଖା |"
collator,"ସଂଯୋଜକ, ସଂଯୋଜକ, କଲେକ୍ଟର |"
collection,ସଂଗ୍ରହ
collective,"ସାମୂହିକ, ଜନସଂଖ୍ୟା"
collector,"ସଂଗ୍ରହକାରୀ, ସଂଗ୍ରହକାରୀ, ସଂଗ୍ରହକାରୀ |"
colliding particles,କଣିକା ଧକ୍କା |
collimate,ସମାନ୍ତରାଳ |
collimated,"ସମାନ୍ତରାଳ, ଏକପାଖିଆ |"
collimator,ସମାନ୍ତରାଳ
collinear,ଶ୍ରେଣୀବଦ୍ଧତା |
collinearity,ଶ୍ରେଣୀବଦ୍ଧତା |
collision,"ଧକ୍କା, ଧକ୍କା, ଧକ୍କା |"
colloidal,କୋଲଏଡ୍ |
colorimeter,"କଲର୍ମିଟର, କଲର୍ମିଟର |"
colour blindness,ରଙ୍ଗ ଅନ୍ଧତା |
colour,ବର୍ଣ୍ଣ
column,"ସ୍ତମ୍ଭ, ସ୍ତମ୍ଭ"
coma,"କମା, ଟଫ୍ଟ, ଲାଞ୍ଜ, ଲାଞ୍ଜ |"
combination,"ମିଶ୍ରଣ, ମିଶ୍ରଣ, ଜମା"
combinational tone,ମିଶ୍ରିତ ସ୍ ow ର
combination tone,ମିଶ୍ରିତ ସ୍ ow ର
combustibility,ଦାୟିତ୍। |
combustion,ଜାଳ
commercial ferrite,ବାଣିଜ୍ୟିକ ଫେରାଇଟ୍ |
common,"ସାଧାରଣ, ସାଧାରଣ, ସାଧାରଣ, ସାଧାରଣ, ସାଧାରଣ |"
communication,ଯୋଗାଯୋଗ |
commutation,"ଡାଇଭର୍ସନ, ଡାଟୁମ୍ ପରିବର୍ତ୍ତନ, ପର୍ମୁଟେସନ୍ |"
commutator,"କମ୍ୟୁଟେଟର, କମ୍ୟୁଟେଟର, କମ୍ୟୁଟେଟର |"
comparator,"ତୁଳନାକାରୀ, ତୁଳନାକାରୀ"
comparison,ତୁଳନା
compass,"କମ୍ପାସ୍, କମ୍ପାସ୍, କମ୍ପାସ୍ |"
compatibility,"ସୁସଙ୍ଗତତା, ସୁସଙ୍ଗତତା, ସୁସଙ୍ଗତତା, ସୁସଙ୍ଗତତା |"
compensate,"କ୍ଷତିପୂରଣ, ପ୍ରତିଶୋଧ"
compensation,"କ୍ଷତିପୂରଣ, କ୍ଷତିପୂରଣ, କ୍ଷତିପୂରଣ"
compensator,ପ୍ରତିବାଦ
compilation,"ସଂକଳନ, ବ୍ୟାଖ୍ୟା"
compile,"ସଂକଳନ, ବ୍ୟାଖ୍ୟା"
complementarity,ପରିପକ୍ୱତା
comlementary,ସପ୍ଲିମେଣ୍ଟ
complete,ସଂପୂର୍ଣ୍ଣ
completed shell,ସଂପୂର୍ଣ୍ଣ କକ୍ଷ |
complete modulation,ସଂପୂର୍ଣ୍ଣ ମୋଡ୍ୟୁଲେସନ୍ |
complex,"ଜଟିଳ, ଜଟିଳ, ପ୍ୟାକେଜ୍ |"
complex atom,ଜଟିଳ ପରମାଣୁ |
complex function,ଜଟିଳ କାର୍ଯ୍ୟ
complexion,ଫର୍ମାଟ୍
complex mechanism,ଜଟିଳ ଯନ୍ତ୍ର
compliance,ଅନୁସରଣ
component,"ଉପାଦାନ, ସଂଯୁକ୍ତ ଉପାଦାନ |"
composite,"ମିଶ୍ରିତ, ମିଶ୍ରିତ |"
compound,"ମିଶ୍ରିତ, ମିଶ୍ରିତ, ମିଳିତ, ଅର୍ଥ, ଯ ound ଗିକ |"
compound pendulum,ଆସ୍ରାଲ୍ ପେଣ୍ଡୁଲମ୍ |
compress,"ସଙ୍କୋଚନ (ଏଡି।), ସଙ୍କୋଚନ (v।)"
compressed,ସଙ୍କୋଚିତ
compressibility,ସଙ୍କୋଚନତା |
compressible,ସଙ୍କୋଚନୀୟ
compression,ସଙ୍କୋଚନ
compressor,"ସଙ୍କୋଚକ, ସଙ୍କୋଚକ |"
Compton electron,"କମ୍ପପଟନ୍ ଇଲେକ୍ଟ୍ରନ୍, ସନ୍ତୁଳିତ ଇଲେକ୍ଟ୍ରନ୍ |"
computation,ଗଣନା
computational,ଗଣନା
computer,"କମ୍ପ୍ୟୁଟର, କମ୍ପ୍ୟୁଟର, କମ୍ପ୍ୟୁଟର |"
concave,ଅବତଳ
concavo-concave,biconvex
concentrate,"ଏକାଗ୍ର କରିବା, ମୋଟା ହେବା, ଏକାଗ୍ର କରିବା (adj।), ଏକାଗ୍ର କରିବା (v।)"
concentrated,"ଏକାଗ୍ର, ଏକାଗ୍ର, ଏକାଗ୍ର"
concentration,"ଏକାଗ୍ରତା, ଏକାଗ୍ରତା, ଏକାଗ୍ରତା, ଏକାଗ୍ରତା |"
concentric,"ମୋନୋସେଣ୍ଟ୍ରିକ୍, ଏକାଗ୍ର |"
conception,ସଂକଳ୍ପ
conceptual,ଧାରଣା
concordance,"ନିବିଡ଼ତା, ଯୋଗାଯୋଗ |"
concordant,ସୁସଂଗଠିତ |
concurrent,"ସମକକ୍ଷ, ଅନୁସରଣ"
condensation,"ଘନୀଭୂତ, ଘନୀଭୂତ |"
condense,"ଘନୀଭୂତ କରିବା, ତରଳାଇବା, ତରଳାଇବା |"
condensed,"ଘନୀଭୂତ, ତରଳ, ସଙ୍କୋଚିତ |"
condenser,"କଣ୍ଡେନ୍ସର, କ୍ୟାପେସିଟର, କଲେକ୍ଟର |"
condition,"ଅବସ୍ଥା, ଅବସ୍ଥା, ଅବସ୍ଥା, ଅବସ୍ଥା"
conductance,କଣ୍ଡକ୍ଟିଭିଟି
conducting,ଡ୍ରାଇଭର |
conduction,ଗାଡି ଚଳାଇବା |
conductivity,କଣ୍ଡକ୍ଟିଭିଟି
confidence,ବିଶ୍ୱସ୍ତତା
configuration,"ବିନ୍ୟାସ, ବିନ୍ୟାସ"
configurational,ବିନ୍ୟାସ
confocal,କନଫୋକାଲ୍ |
congruence,"ସମନ୍ୱୟ, ଦ୍ୱିପାକ୍ଷିକତା, ସମାନତା |"
congruent,"ସମାନ, ସମାନ |"
conical,conic
conjugate,"conjugate (v।), conjugated (ver।)"
connected in parallel,ଲାଟେରାଲ୍ ଆସୋସିଏଟେଡ୍ |
connected in series,ଶୃଙ୍ଖଳା ସମ୍ବନ୍ଧୀୟ |
connecting line,ସଂଯୋଜକ ରେଖା |
connection,ସଂଯୋଗ
connector,"ପ୍ରଯୋଜକ, ସଂଯୋଜକ |"
consecutive,ଲଗାତାର
conservation,ପୃଷ୍ଠପୋଷକ
conservative,ପୃଷ୍ଠପୋଷକ
consistency,"ସ୍ଥିରତା, ସ୍ଥିରତା, ଘନତା, ଘନତା |"
consistent,"ସୁସଙ୍ଗତ, ବିପରୀତ |"
consonance,ବାର୍ତ୍ତାଳାପ
consonant (note),ବାର୍ତ୍ତାଳାପ
constancy,ସ୍ଥିରତା |
constant,"ସ୍ଥିର, ସ୍ଥିର, ଅସ୍ଥାବର, ପରିବର୍ତ୍ତନଶୀଳ, ୟୁନିଫର୍ମ |"
constantan,କନଷ୍ଟାଣ୍ଟାନ୍ |
constant drift,କ୍ରମାଗତ ପ୍ରବାହ |
constant of aberration,କୋଭାରିଏଟ୍ ସଂଖ୍ୟା
constants of circuit,ସର୍କିଟ୍ର ଗୁଣ |
constellation,ନକ୍ଷତ୍ର
constitution,"ରଚନା, ରଚନା, ଗଠନ"
constrained motion,ସୀମିତ ଗତି
constraint,ପ୍ରତିବନ୍ଧକ
constriction,ସଂକୀର୍ଣ୍ଣ
constructive interference,ସ୍ଥାୟୀ ହସ୍ତକ୍ଷେପ |
consumed energy,ଶକ୍ତି ଖର୍ଚ୍ଚ
contact,"ସ୍ପର୍ଶ, ସ୍ପର୍ଶ, ସ୍ପର୍ଶ |"
contractor,"ଯୋଗାଯୋଗ, ଯୋଗାଯୋଗ"
contamination,ପ୍ରଦୂଷଣ
content,"ବିଷୟବସ୍ତୁ, ଅଂଶ, ଅଧା |"
continuity,"ନିରନ୍ତର, ନିରନ୍ତର |"
continuity of state,ରାଜ୍ୟ ନିରନ୍ତର |
continuous,"ନିରନ୍ତର, ଅବିଭକ୍ତ, ଭଙ୍ଗା, ନିରନ୍ତର, ନିରନ୍ତର |"
continuum,ନିରନ୍ତର |
contract,"ସଙ୍କୋଚନ କରିବାକୁ, ସଙ୍କୋଚନ କରିବାକୁ (ver।)"
contracted,ସଙ୍କୋଚନ
contraction,ସଂକୋଚନ
contraorbital direction,କାଉଣ୍ଟର-କକ୍ଷପଥ ଦିଗ |
contrarelated body,ସମ୍ପର୍କୀୟ ଶରୀର
contrast,"ବିପରୀତ, ବିପରୀତ"
control,ନିୟନ୍ତ୍ରଣ
convection,ସଂକଳନ
convection term,ପୋଷ୍ଟ ପଠାଇବା |
convective,ଭାସ୍କୁଲାର
conventional atomic weight,ନିୟମିତ ପରମାଣୁ ଓଜନ |
converge,"ଏକତ୍ର କରିବାକୁ, ଏକତ୍ର କରିବାକୁ |"
convergence,"ସମ୍ମିଶ୍ରଣ, ସମ୍ମିଶ୍ରଣ |"
convergent lens,ଲେନ୍ସ କନଭର୍ଜିଙ୍ଗ୍ |
converse,"ବିପରୀତ, ବିପରୀତ"
conversely,VICA ବିପରୀତ |
conversion,ରୂପାନ୍ତର
converted,ରୂପାନ୍ତରିତ |
converter,ରୂପାନ୍ତରକାରୀ |
convertible lens,ପରିବର୍ତ୍ତନଶୀଳ ଲେନ୍ସ |
convex,ଉନ୍ମୁକ୍ତ
convexity,ସଂକଳନ
convexo-concave,ଉନ୍ମୁକ୍ତ
convexo-convex,biconvex
coolant,କୁଲାଣ୍ଟ
cooler,"ରେଫ୍ରିଜାଣ୍ଟ, ଚିଲର୍"
Coolidge tube,କୁଲିଜ୍ ଟ୍ୟୁବ୍ |
