Kannada,Punjabi
ಬೈನರಿ ಸರ್ಚ್ ಟ್ರೀ (BST),ਬਾਈਨਰੀ ਸਰਚ ਟ੍ਰੀ (BST)
ಬೈನರಿ ವರ್ಗಾವಣೆ,ਬਾਈਨਰੀ ਟ੍ਰਾਂਸਫਰ
ಅವಳಿ ಮರ,ਬਾਈਨਰੀ ਰੁੱਖ
ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ,ਬਾਈਪੋਲਰ ਮੈਮੋਰੀ
ಜನನ ಮರಣ ಮಾದರಿ,ਜਨਮ ਮੌਤ ਮਾਡਲ
ಜನನ ಮರಣ ಪ್ರಕ್ರಿಯೆ,ਜਨਮ ਮੌਤ ਦੀ ਪ੍ਰਕਿਰਿਆ
ಸ್ವಲ್ಪ,ਬਿੱਟ
ಸ್ವಲ್ಪ ತಪ್ಪು,ਬਿੱਟ ਨੁਕਸ
ಬಿಟ್ ನಕ್ಷೆ,ਬਿੱਟ ਨਕਸ਼ਾ
ಬಿಟ್ ಮ್ಯಾಪ್ ಪಿಕ್ಸೆಲ್ (BMP),ਬਿੱਟ ਮੈਪ ਪਿਕਸਲ (BMP)
ಬಿಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਬਿੱਟ ਮੈਟ੍ਰਿਕਸ
ಬಿಟ್ ಮಾದರಿ,ਬਿੱਟ ਪੈਟਰਨ
ಬಿಟ್ ಸ್ಥಾನ,ਬਿੱਟ ਸਥਿਤੀ
ಬಿಟ್ ದರ,ਬਿੱਟ ਰੇਟ
ಕಪ್ಪು ಪೆಟ್ಟಿಗೆ ಪರೀಕ್ಷೆ,ਬਲੈਕ ਬਾਕਸ ਟੈਸਟਿੰਗ
ಮಿಟುಕಿಸುವುದು,ਝਪਕਣਾ
ಬ್ಲಾಕ್,ਬਲਾਕ
ಬ್ಲಾಕ್ ಸಂಗ್ರಹ,ਬਲਾਕ ਕੈਸ਼
ಬ್ಲಾಕ್ ಚೆಕ್,ਬਲਾਕ ਚੈੱਕ
ಬ್ಲಾಕ್ ನಕಲು,ਬਲਾਕ ਕਾਪੀ
ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ,ਬਲਾਕ ਚਿੱਤਰ
ನಿರ್ಬಂಧಿಸುವ ನೆಟ್ವರ್ಕ್,ਬਲਾਕਿੰਗ ਨੈੱਟਵਰਕ
ಬೋರ್ಡ್,ਫੱਟੀ
ಪುಸ್ತಕ ಗುರುತು,ਕਿਤਾਬ ਦਾ ਨਿਸ਼ਾਨ
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ,ਬੂਲੀਅਨ ਅਲਜਬਰਾ
ಬೂಲಿಯನ್ ಸಂಬಂಧ,ਬੂਲੀਅਨ ਸਬੰਧ
ಬೂಟ್ ವಿಭಾಗ,ਬੂਟ ਭਾਗ
ಬೂಟ್ ಸ್ಟ್ರಾಪಿಂಗ್,ਬੂਟ ਸਟ੍ਰੈਪਿੰਗ
ಬೂಟ್-ಸ್ಟ್ರಾಪ್ ಲೋಡರ್,ਬੂਟ-ਸਟੈਪ ਲੋਡਰ
ಸೇತುವೆ,ਪੁਲ
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ನೆಟ್‌ವರ್ಕಿಂಗ್,ਬਰਾਡਬੈਂਡ ਨੈੱਟਵਰਕਿੰਗ
ಪ್ರಸಾರ,ਪ੍ਰਸਾਰਣ
ರೇಡಿಯೋ ಪ್ರಸಾರ,ਪ੍ਰਸਾਰਣ ਰੇਡੀਓ
ಬ್ರೌಸ್,ਬਰਾਊਜ਼ ਕਰੋ
ಬ್ರೌಸರ್,ਬਰਾਊਜ਼ਰ
ಬಿ-ಟ್ರೀ,ਬੀ-ਰੁੱਖ
ಬಬಲ್ ಮೆಮೊರಿ,ਬੁਲਬੁਲਾ ਮੈਮੋਰੀ
ಬಬಲ್ ರೀತಿಯ,ਬੁਲਬੁਲਾ ਲੜੀਬੱਧ
ಬಕೆಟ್,ਬਾਲਟੀ
ಸ್ನೇಹಿತರ ವ್ಯವಸ್ಥೆ,ਦੋਸਤ ਸਿਸਟਮ
ಬಜೆಟ್ ಪರಿಣಾಮಕಾರಿ ನಿಯಂತ್ರಣ,ਬਜਟ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਨਿਯੰਤਰਣ
ಬಫರ್,ਬਫਰ
ದೋಷ,ਬੱਗ
ಬಸ್,ਬੱਸ
ಬೈಟ್,ਬਾਈਟ
ಬೈಟ್ ಕೋಡ್,ਬਾਈਟ ਕੋਡ
ಸಿ,c
C++,C++
ಸಂಗ್ರಹ,ਕੈਸ਼
ಸಂಗ್ರಹ ಬಫರ್,ਕੈਸ਼ ਬਫਰ
ಸಂಗ್ರಹ ಮೆಮೊರಿ,ਕੈਸ਼ ਮੈਮੋਰੀ
ಲೆಕ್ಕಾಚಾರ,ਗਣਨਾ
ಕ್ಯಾಲ್ಕುಲೇಟರ್,ਕੈਲਕੁਲੇਟਰ
ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್,ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ
ಕರೆ,ਕਾਲ ਕਰੋ
ಹೆಸರಿನಿಂದ ಕರೆ ಮಾಡಿ,ਨਾਮ ਨਾਲ ਕਾਲ ਕਰੋ
ಉಲ್ಲೇಖದ ಮೂಲಕ ಕರೆ ಮಾಡಿ,ਹਵਾਲੇ ਦੁਆਰਾ ਕਾਲ ਕਰੋ
ಮೌಲ್ಯದಿಂದ ಕರೆ ಮಾಡಿ,ਮੁੱਲ ਦੁਆਰਾ ਕਾਲ ਕਰੋ
ವೇರಿಯಬಲ್ ಮೂಲಕ ಕರೆ ಮಾಡಿ,ਵੇਰੀਏਬਲ ਦੁਆਰਾ ਕਾਲ ਕਰੋ
ಕರೆ ಗೇಟ್,ਕਾਲ ਗੇਟ
ರದ್ದುಮಾಡು,ਰੱਦ ਕਰੋ
ರದ್ದು ಬಟನ್,ਰੱਦ ਕਰੋ ਬਟਨ
ಅಂಗೀಕೃತ,ਕੈਨੋਨੀਕਲ
ಅಂಗೀಕೃತ ರೂಪ,ਕੈਨੋਨੀਕਲ ਰੂਪ
ಸಾಮರ್ಥ್ಯ,ਸਮਰੱਥਾ
ಸಾಮರ್ಥ್ಯ ಪಟ್ಟಿ,ਸਮਰੱਥਾ ਸੂਚੀ
ಸಾಮರ್ಥ್ಯ,ਸਮਰੱਥਾ
ಕ್ಯಾಪ್ಸ್ ಲಾಕ್ ಕೀ,ਕੈਪਸ ਲਾਕ ਕੁੰਜੀ
ಕಾರ್ಡ್,ਕਾਰਡ
ಕಾರ್ಡ್ ರೀಡರ್,ਕਾਰਡ ਰੀਡਰ
ಕಾರ್ಡಿನಲಿಟಿ,ਮੁੱਖਤਾ
ವಾಹಕ,ਕੈਰੀਅਰ
ವಾಹಕ ಬ್ಯಾಂಡ್,ਕੈਰੀਅਰ ਬੈਂਡ
ವಾಹಕ ಲೋಡ್,ਕੈਰੀਅਰ ਲੋਡ
ವಾಹಕ ಸಂಕೇತ,ਕੈਰੀਅਰ ਸਿਗਨਲ
ವಾಹಕ ತರಂಗ,ਕੈਰੀਅਰ ਲਹਿਰ
ಒಯ್ಯುತ್ತಾರೆ,ਲੈ ਜਾਣਾ
ಅಂಕೆ ಸಾಗಿಸಿ,ਕੈਰੀ ਅੰਕ
ಧ್ವಜವನ್ನು ಒಯ್ಯುತ್ತಾರೆ,ਝੰਡਾ ਚੁੱਕੋ
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್,ਕਾਰਤੂਸ ਡਿਸਕ
ಕ್ಯಾಸ್ಕೇಡ್,ਕੈਸਕੇਡ
ಪ್ರಕರಣ,ਕੇਸ
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT),ਕੈਥੋਡ ਰੇ ਟਿਊਬ (ਸੀਆਰਟੀ)
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT),ਕੈਥੋਡ ਰੇ ਟਿਊਬ (ਸੀਆਰਟੀ)
ಸಿಡಿ ರಾಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್,CD ROM ਡਿਸਕ ਡਰਾਈਵ
ಜೀವಕೋಶ,ਸੈੱਲ
ಸೆಲ್ ಅನಿಮೇಷನ್,ਸੈੱਲ ਐਨੀਮੇਸ਼ਨ
ಸೆಲ್ಯುಲಾರ್ ಫೋನ್,ਸੈਲੂਲਰ ਫ਼ੋਨ
ಕೇಂದ್ರ ಸ್ಮರಣೆ,ਕੇਂਦਰੀ ਮੈਮੋਰੀ
ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU),ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU)
ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ,ਕੇਂਦਰੀ ਸਿਸਟਮ
ಪ್ರಮಾಣೀಕೃತ ಟೇಪ್,ਪ੍ਰਮਾਣਿਤ ਟੇਪ
ಸರಪಳಿ,ਚੇਨ
ಸರಣಿ ಡೇಟಾ,ਚੇਨ ਡਾਟਾ
ಸರಪಳಿಯ ಕೊಂಡಿ,ਚੇਨ ਲਿੰਕ
ಚೈನ್ನಿಂಗ್,ਚੇਨਿੰਗ
ಚಾನಲ್,ਚੈਨਲ
ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್,ਚੈਨਲ ਵਿਅਸਤ ਟੋਨ
ಚಾನಲ್ ಸಾಮರ್ಥ್ಯ,ਚੈਨਲ ਦੀ ਸਮਰੱਥਾ
ಚಾನಲ್ ನಿಯಂತ್ರಕ,ਚੈਨਲ ਕੰਟਰੋਲਰ
ಚಾನಲ್ ದೋಷ,ਚੈਨਲ ਗਲਤੀ
ಚಾನಲ್ ಕಾರ್ಯಕ್ರಮ,ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ
ಚಾನಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ,ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ
ಚಾನಲ್ ಸೆಟ್,ਚੈਨਲ ਸੈੱਟ
ಪಾತ್ರ,ਅੱਖਰ
ಅಕ್ಷರ ಕೋಡ್,ਅੱਖਰ ਕੋਡ
ಅಕ್ಷರ ಕೀ,ਅੱਖਰ ਕੁੰਜੀ
ಅಕ್ಷರ ಓದುಗ,ਅੱਖਰ ਪਾਠਕ
ಅಕ್ಷರ ಗಾತ್ರ,ਅੱਖਰ ਦਾ ਆਕਾਰ
ಚಾರ್ಟ್,ਚਾਰਟ
ಚಾಸಿಸ್,ਚੈਸੀਸ
ಚೆಕ್ ಬಿಟ್,ਚੈੱਕ ਬਿੱਟ
ಅಂಕೆ ಪರಿಶೀಲಿಸಿ,ਚੈੱਕ ਅੰਕ
ಚೆಕ್ ಮೊತ್ತ,ਚੈੱਕ ਰਕਮ
ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ,ਚੈੱਕ ਸ਼ਬਦ
ಚಿಪ್,ਚਿੱਪ
ಚಿಪ್ ಸೆಟ್,ਚਿੱਪ ਸੈੱਟ
ಆಯ್ಕೆ,ਚੁਣੋ
ವರ್ಣೀಯವಾಗಿ,ਰੰਗੀਨ ਤੌਰ &#39;ਤੇ
ಸೈಫರ್,ਸਿਫਰ
ಸರ್ಕ್ಯೂಟ್,ਸਰਕਟ
ವೃತ್ತಾಕಾರದ ಪಟ್ಟಿ,ਸਰਕੂਲਰ ਸੂਚੀ
ಸಿರಸ್,cirus
ಉಲ್ಲೇಖ,ਹਵਾਲਾ
ವರ್ಗ,ਕਲਾਸ
ವರ್ಗ ವೇರಿಯಬಲ್,ਕਲਾਸ ਵੇਰੀਏਬਲ
ವರ್ಗೀಕರಣ,ਵਰਗੀਕਰਨ
ಸ್ಪಷ್ಟ,ਸਾਫ਼
ಸ್ಪಷ್ಟ ಪ್ರದೇಶ,ਸਾਫ਼ ਖੇਤਰ
ಸ್ಪಷ್ಟ ಚಾನಲ್,ਸਾਫ਼ ਚੈਨਲ
ಕ್ಲಿಕ್,ਕਲਿੱਕ ਕਰੋ
ಗ್ರಾಹಕ,ਗਾਹਕ
ಕ್ಲೈಂಟ್ ಸರ್ವರ್,ਗਾਹਕ ਸਰਵਰ
ಕ್ಲೈಂಟ್ ಸ್ಟಬ್,ਗਾਹਕ ਸਟੱਬ
ಕ್ಲಿಪ್ ಆರ್ಟ್,ਕਲਿੱਪ ਆਰਟ
ಕ್ಲಿಪ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ,ਕਲਿੱਪ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ
ಕ್ಲಿಪ್ ಬೋರ್ಡ್,ਕਲਿੱਪ ਬੋਰਡ
ಕ್ಲಿಪ್ಪರ್,ਕਲਿੱਪਰ
ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್,ਕਲਿਪਰ ਚਿੱਪ
ಗುಂಪು,ਸਮੂਹ
ಗಡಿಯಾರ,ਘੜੀ
ಗಡಿಯಾರ ಚಕ್ರ,ਘੜੀ ਚੱਕਰ
ಗಡಿಯಾರದ ಆವರ್ತನ,ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ
ಗಡಿಯಾರ ಯಂತ್ರಾಂಶ,ਘੜੀ ਹਾਰਡਵੇਅਰ
ಗಡಿಯಾರ ನಾಡಿ,ਘੜੀ ਦੀ ਨਬਜ਼
ಗಡಿಯಾರದ ವೇಗ,ਘੜੀ ਦੀ ਗਤੀ
ಗಡಿಯಾರ ಸಿಂಕ್ರೊನೈಸೇಶನ್,ਘੜੀ ਸਮਕਾਲੀਕਰਨ
ಗಡಿಯಾರ ಟಿಕ್,ਘੜੀ ਦੀ ਟਿੱਕ
ತದ್ರೂಪಿ,ਕਲੋਨ
ಮುಚ್ಚಿ,ਬੰਦ ਕਰੋ
ಕ್ಲೋಸ್ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV),ਕਲੋਜ਼ ਸਰਕਟ ਟੀਵੀ (ਸੀਸੀਟੀਵੀ)
ಮುಚ್ಚಿದ,ਬੰਦ
ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್,ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ
ಕ್ಲಸ್ಟರ್,ਕਲੱਸਟਰ
ಲೇಪಿತ ಕಾರ್ಡ್,ਕੋਟੇਡ ਕਾਰਡ
ಲೇಪಿತ ಕಾಗದ,ਕੋਟੇਡ ਕਾਗਜ਼
ಏಕಾಕ್ಷ,coaxial
ಗಟ್ಟಿ ಕವಚದ ತಂತಿ,coaxial ਕੇਬਲ
ಕೊಡಸಿಲ್,ਕੋਡਾਸਿਲ
ಕೋಡ್,ਕੋਡ
ಕೋಡ್ ಜನರೇಟರ್,ਕੋਡ ਜਨਰੇਟਰ
ಕೋಡ್ ಪುಟ,ਕੋਡ ਪੰਨਾ
ಕೋಡ್ ಪದ,ਕੋਡ ਸ਼ਬਦ
ಕೋಡರ್,ਕੋਡਰ
ಕೋಡಿಂಗ್ ಚೆಕ್,ਕੋਡਿੰਗ ਜਾਂਚ
ಕೋಡಿಂಗ್ ರೂಪ,ਕੋਡਿੰਗ ਫਾਰਮ
ಕೋಡಿಂಗ್ ಶೀಟ್,ਕੋਡਿੰਗ ਸ਼ੀਟ
ಗುಣಾಂಕ,ਗੁਣਾਂਕ
ಸುಸಂಬದ್ಧತೆ,ਤਾਲਮੇਲ
ಕೋಲ್ಡ್ ಬೂಟ್,ਠੰਡੇ ਬੂਟ
ಶೀತ ಆರಂಭ,ਠੰਡੀ ਸ਼ੁਰੂਆਤ
ಸಹಯೋಗ,ਸਹਿਯੋਗ
ಕುಸಿತ,ਢਹਿ
ಕೊಲೇಟ್,ਕੋਲੇਟ
ಕೊಲೇಟ್ ಟೇಪ್,ਕੋਲੇਟ ਟੇਪ
ಘರ್ಷಣೆ,ਟੱਕਰ
ಕೊಲೊನ್,ਕੋਲਨ
ಬಣ್ಣ (ಬಣ್ಣ),ਰੰਗ (ਰੰਗ)
ಬಣ್ಣದ ಶುದ್ಧತ್ವ,ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ
ಬಣ್ಣದ ಟೇಬಲ್,ਰੰਗ ਸਾਰਣੀ
ಕಾಲಮ್,ਕਾਲਮ
ಸಂಯೋಜನೆ,ਸੁਮੇਲ
ಕಾಂಬೊ ಬಾಕ್ಸ್,ਕੰਬੋ ਬਾਕਸ
ಆಜ್ಞೆ,ਹੁਕਮ
ಆದೇಶ ಬಟನ್,ਕਮਾਂਡ ਬਟਨ
ಆದೇಶ ಪಟ್ಟಿ,ਹੁਕਮ ਸੂਚੀ
ಕಾಮೆಂಟ್,ਟਿੱਪਣੀ
ಬದ್ಧತೆ,ਵਚਨਬੱਧਤਾ
ಸರಕು,ਵਸਤੂ
ಸಾಮಾನ್ಯ ವ್ಯವಹಾರ ಆಧಾರಿತ ಭಾಷೆ (ಕೋಬೋಲ್),ਕਾਮਨ ਬਿਜ਼ਨਸ ਓਰੀਐਂਟਿਡ ਲੈਂਗੂਏਜ (ਕੋਬੋਲ)
ಸಾಮಾನ್ಯ ದೋಷ,ਆਮ ਗਲਤੀ
ಸಾಮಾನ್ಯ ಭಾಷೆ,ਆਮ ਭਾਸ਼ਾ
ಸಾಮಾನ್ಯ ದಿನಚರಿ,ਆਮ ਰੁਟੀਨ
ಸಂವಹನ,ਸੰਚਾਰ
ಸಂವಹನ ಲೈನ್,ਸੰਚਾਰ ਲਾਈਨ
ಸಂವಹನ ಮೋಡ್,ਸੰਚਾਰ ਮੋਡ
ಸಂವಹನ ಜಾಲ,ਸੰਚਾਰ ਨੈੱਟਵਰਕ
ಸಂವಹನ ನಿಯತಾಂಕ,ਸੰਚਾਰ ਪੈਰਾਮੀਟਰ
ಸಂವಹನ ವ್ಯವಸ್ಥೆ,ਸੰਚਾਰ ਸਿਸਟਮ
ಸಂಕೋಚನ,ਸੰਕੁਚਿਤ
ಕಂಪಾಂಡರ್,ਸਾਥੀ
ಕಂಪಾಂಡಿಂಗ್,ਕੰਪੈਂਡਿੰਗ
ಕಂಪನಿ ನೆಟ್ವರ್ಕ್,ਕੰਪਨੀ ਨੈੱਟਵਰਕ
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,ਤੁਲਨਾ ਟੈਸਟ
ಹೊಂದಾಣಿಕೆ,ਅਨੁਕੂਲਤਾ
ಹೊಂದಬಲ್ಲ,ਅਨੁਕੂਲ
ಸಂಕಲನ,ਸੰਕਲਨ
ಕಂಪೈಲ್ ಮತ್ತು ಹೋಗಿ,ਕੰਪਾਇਲ ਅਤੇ ਜਾਓ
ಕಂಪೈಲರ್,ਕੰਪਾਈਲਰ
ಕಂಪೈಲರ್ ಭಾಷೆ,ਕੰਪਾਈਲਰ ਭਾਸ਼ਾ
ಪೂರಕ,ਪੂਰਕ
ಹತ್ತರ ಮೇಲೆ ಪೂರಕ,ਦਸ &#39;ਤੇ ਪੂਰਕ
ಪೂರಕ,ਪੂਰਕ
ಸಂಪೂರ್ಣ ಸಾಗಿಸಲು,ਪੂਰੀ ਕੈਰੀ
ಸಂಕೀರ್ಣ,ਕੰਪਲੈਕਸ
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ,ਕੰਪਲੈਕਸ ਨੰਬਰ
ಘಟಕ,ਕੰਪੋਨੈਂਟ
ಘಟಕ ವಸ್ತು ಮಾದರಿ (COM),ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ ਮਾਡਲ (COM)
ಸಂಯೋಜಿತ,ਮਿਸ਼ਰਿਤ
ಸಂಯೋಜನೆ,ਰਚਨਾ
ಕಂಪ್ಯೂಟೇಶನಲ್,ਕੰਪਿਊਟੇਸ਼ਨਲ
ಕಂಪ್ಯೂಟರ್,ਕੰਪਿਊਟਰ
ಕಂಪ್ಯೂಟರ್ ಕೇಂದ್ರ,ਕੰਪਿਊਟਰ ਸੈਂਟਰ
ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ,ਕੰਪਿਊਟਰ ਮਾਹਰ
ಕಂಪ್ಯೂಟರ್ ಗ್ರಾಫಿಕ್ಸ್,ਕੰਪਿਊਟਰ ਗਰਾਫਿਕਸ
ಕಂಪ್ಯೂಟರ್ ಸೂಚನೆ,ਕੰਪਿਊਟਰ ਦੀ ਹਦਾਇਤ
ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ,ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ
ಗಣಕಯಂತ್ರದ ಜಾಲ,ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ
ಗಣಕ ಯಂತ್ರ ವಿಜ್ಞಾನ,ਕੰਪਿਊਟਰ ਵਿਗਿਆਨ
ಕಂಪ್ಯೂಟರ್ ಭದ್ರತೆ,ਕੰਪਿਊਟਰ ਸੁਰੱਖਿਆ
ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಟನ್,ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਟਨ
ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ,ਕੰਪਿਊਟਰ ਮਾਹਰ
ಗಣಕೀಕರಣ,ਕੰਪਿਊਟਰੀਕਰਨ
ಗಣಕಶಾಸ್ತ್ರಜ್ಞ,ਕੰਪਿਊਟਰਿਸਟ
ಗಣಕೀಕರಣಗೊಳಿಸು,ਕੰਪਿਊਟਰੀਕਰਨ
ಕಂಪ್ಯೂಟಿಂಗ್,ਕੰਪਿਊਟਿੰਗ
ಪರಿಕಲ್ಪನೆ,ਸੰਕਲਪ
ಏಕರೂಪತೆ,ਸਮਰੂਪਤਾ
ಏಕಕಾಲೀನ,ਸਮਕਾਲੀ
ಸ್ಥಿತಿ ವೇರಿಯಬಲ್,ਸਥਿਤੀ ਵੇਰੀਏਬਲ
ಷರತ್ತುಬದ್ಧ ಆಪರೇಟರ್,ਸ਼ਰਤੀਆ ਆਪਰੇਟਰ
ಷರತ್ತುಬದ್ಧ ಹೇಳಿಕೆ,ਸ਼ਰਤੀਆ ਬਿਆਨ
ಕಂಡಕ್ಟರ್,ਕੰਡਕਟਰ
ಕಾನ್ಫರೆನ್ಸಿಂಗ್,ਕਾਨਫਰੰਸਿੰਗ
ಗೌಪ್ಯತೆ,ਗੁਪਤਤਾ
ಸಂರಚನೆ,ਸੰਰਚਨਾ
ದಟ್ಟಣೆ,ਭੀੜ
ಸಂಯೋಗ,ਜੋੜ
ಸಂಪರ್ಕ ವೇಗ,ਗਤੀ ਨਾਲ ਜੁੜਨ
ಸಂಪರ್ಕ,ਕੁਨੈਕਸ਼ਨ
ಸಂಪರ್ಕ ಕಡಿಮೆ ಸಂವಹನ,ਕੁਨੈਕਸ਼ਨ ਘੱਟ ਸੰਚਾਰ
ಸಂಪರ್ಕ ಬಿಡುಗಡೆ,ਕੁਨੈਕਸ਼ਨ ਰੀਲੀਜ਼
ಸಂಪರ್ಕ,ਕਨੈਕਟੀਵਿਟੀ
ಕನೆಕ್ಟರ್,ਕਨੈਕਟਰ
ಸತತವಾಗಿ,ਲਗਾਤਾਰ
ಪರಿಣಾಮವಾಗಿ,ਨਤੀਜੇ ਵਜੋਂ
ಕನ್ಸೋಲ್,ਕੰਸੋਲ
ಬಲವರ್ಧನೆ,ਏਕੀਕਰਨ
ನಿರಂತರ,ਸਥਿਰ
ನಿರಂತರ ಸೂಚನೆ,ਲਗਾਤਾਰ ਹਦਾਇਤ
ನಿರ್ಬಂಧ,ਪਾਬੰਦੀ
ನಿರ್ಮಾಣಕಾರ,ਕੰਸਟਰਕਟਰ
ಕಂಟೇನರ್,ਕੰਟੇਨਰ
ವಿಷಯ,ਸਮੱਗਰੀ
ಸಂದರ್ಭ,ਸੰਦਰਭ
ಸಂದರ್ಭ ಮುಕ್ತ ವ್ಯಾಕರಣ (CFG),ਸੰਦਰਭ ਮੁਕਤ ਵਿਆਕਰਣ (CFG)
ಸಂದರ್ಭ ಸ್ವಿಚ್,ਸੰਦਰਭ ਸਵਿੱਚ
ಆಕಸ್ಮಿಕ,ਅਚਨਚੇਤ
ಸಂಕೋಚನ,ਸੰਕੁਚਨ
ಕಾಂಟ್ರಾಸ್ಟ್,ਉਲਟ
ನಿಯಂತ್ರಣ,ਕੰਟਰੋਲ
ನಿಯಂತ್ರಣ ಪ್ರದೇಶ,ਕੰਟਰੋਲ ਖੇਤਰ
ನಿಯಂತ್ರಣ ಬಿಟ್,ਕੰਟਰੋਲ ਬਿੱਟ
ನಿಯಂತ್ರಣ ಬಸ್,ਕੰਟਰੋਲ ਬੱਸ
ನಿಯಂತ್ರಣ ಕಾರ್ಡ್,ਕੰਟਰੋਲ ਕਾਰਡ
ನಿಯಂತ್ರಣ ಸರ್ಕ್ಯೂಟ್,ਕੰਟਰੋਲ ਸਰਕਟ
ನಿಯಂತ್ರಣ ಚಕ್ರ,ਕੰਟਰੋਲ ਚੱਕਰ
ನಿಯಂತ್ರಣ ಎಂಜಿನಿಯರಿಂಗ್,ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ
ನಿಯಂತ್ರಣ ಕೀ,ਕੰਟਰੋਲ ਕੁੰਜੀ
ನಿಯಂತ್ರಣ ತರ್ಕ,ਨਿਯੰਤਰਣ ਤਰਕ
ನಿಯಂತ್ರಣ ಲೂಪ್,ਕੰਟਰੋਲ ਲੂਪ
ನಿಯಂತ್ರಣ ಗುರುತು,ਕੰਟਰੋਲ ਨਿਸ਼ਾਨ
ನಿಯಂತ್ರಣ ಕಾರ್ಯಾಚರಣೆ,ਕੰਟਰੋਲ ਕਾਰਵਾਈ
ನಿಯಂತ್ರಣಫಲಕ,ਕਨ੍ਟ੍ਰੋਲ ਪੈਨਲ
ನಿಯಂತ್ರಣ ಸಂಕೇತ,ਕੰਟਰੋਲ ਸਿਗਨਲ
ನಿಯಂತ್ರಣ ಸ್ವಿಚ್,ਕੰਟਰੋਲ ਸਵਿੱਚ
ನಿಯಂತ್ರಣ ಟೇಪ್,ਕੰਟਰੋਲ ਟੇਪ
ನಿಯಂತ್ರಣ ಟರ್ಮಿನಲ್,ਕੰਟਰੋਲ ਟਰਮੀਨਲ
ನಿಯಂತ್ರಣ ಘಟಕ (CU),ਕੰਟਰੋਲ ਯੂਨਿਟ (CU)
ಒಮ್ಮುಖ,ਕਨਵਰਜੈਂਸ
ಸಂಭಾಷಣೆ,ਗੱਲਬਾਤ
ಸಂಭಾಷಣೆಯ ಸಮಯ ಹಂಚಿಕೆ,ਗੱਲਬਾਤ ਦਾ ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ
ಪರಿವರ್ತನೆ,ਤਬਦੀਲੀ
ಪರಿವರ್ತಕ,ਪਰਿਵਰਤਕ
ಕುಕ್ ಪ್ರಮೇಯ,ਕੁੱਕ ਦਾ ਸਿਧਾਂਤ
ಸಹ-ಸಂಸ್ಕಾರಕ,ਸਹਿ-ਪ੍ਰੋਸੈਸਰ
ನಕಲು,ਕਾਪੀ
ಕೃತಿಸ್ವಾಮ್ಯ,ਕਾਪੀਰਾਈਟ
ಬಳ್ಳಿಯ,ਰੱਸੀ
ತಂತಿರಹಿತ ದೂರವಾಣಿ,ਤਾਰ ਰਹਿਤ ਟੈਲੀਫੋਨ
ಅನುಸಂಧಾನ,ਸਿੱਟਾ
ತಿದ್ದುಪಡಿ,ਸੁਧਾਰ
ಭ್ರಷ್ಟಗೊಂಡಿದೆ,ਖਰਾਬ
ಎಣಿಕೆ,ਗਿਣਤੀ
ಕೌಂಟರ್,ਵਿਰੋਧੀ
ದೇಶದ ಕೋಡ್,ਦੇਸ਼ ਦਾ ਕੋਡ
