Malayalam,Odiya
പിന്നോക്ക ക്ലാസുകൾ,ପଛୁଆ କ୍ଲାସ୍
പിന്നോക്ക ഗോത്രം,ପଛୁଆ ଜନଜାତି
മോശം വിലപേശൽ,ଖରାପ ବୁ g ାମଣା |
ചീത്ത സ്വഭാവം,ଖରାପ ଆଚରଣ |
മോശം പ്രതീകം,ଖରାପ ଚରିତ୍ର
മോശം കാലാവസ്ഥാ അലവൻസ്,ଖରାପ ଜଳବାୟୁ ଭତ୍ତା |
മോശം പെരുമാറ്റം,ଖରାପ ଆଚରଣ
കിട്ടാ കടം,ଖରାପ debt ଣ
ബാഗ്,ବ୍ୟାଗେଜ୍
ജാമം,ଜାମିନ
ബാക്കി,ସନ୍ତୁଳନ
ബാലൻസ് കൊണ്ടുവന്നു,ସନ୍ତୁଳନ ତଳକୁ ଅଣାଯାଇଥିଲା |
ബാലൻസ് മുന്നോട്ട് കൊണ്ടുവന്നു,ସନ୍ତୁଳନ ଆଗକୁ ବ .ିଗଲା |
സമതുലിതമായ ബജറ്റ്,ସନ୍ତୁଳିତ ବଜେଟ୍
ബാലൻസ് ഷീറ്റ്,ତୂଳନା ପତ୍ର
വോട്ടിന്റെ നറുക്ക്,ମତଦାନ
ബാലറ്റ് ബോക്സ്,ବାଲାଟ ବାକ୍ସ
ബാലറ്റ് പേപ്പർ,ବାଲାଟ କାଗଜ |
നിരോധനം,ନିଷେଧ |
ബാങ്ക്,ବ୍ୟାଙ୍କ
ബാങ്ക് അക്കൗണ്ട്,ବ୍ୟାଙ୍କ ଖାତା
ബാങ്ക് ബാലൻസ്,ବ୍ୟାଙ୍କ ବାଲାନ୍ସ
ബാങ്ക് ചാർജുകൾ,ବ୍ୟାଙ୍କ ଚାର୍ଜ |
ബാങ്ക് ഗ്യാരന്റി,ବ୍ୟାଙ୍କ ଗ୍ୟାରେଣ୍ଟି |
ബാങ്ക് അവധി,ବ୍ୟାଙ୍କ ଛୁଟି
ബാങ്കിംഗ് സൗകര്യം,ବ୍ୟାଙ୍କିଙ୍ଗ୍ ସୁବିଧା |
ബാങ്കിംഗ് സമയം,ବ୍ୟାଙ୍କିଙ୍ଗ୍ ଘଣ୍ଟା |
ബാങ്കിംഗ് ഇടപാട്,ବ୍ୟାଙ୍କିଙ୍ଗ୍ କାରବାର |
ബാങ്ക് നിരക്ക്,ବ୍ୟାଙ୍କ ହାର
ബാങ്ക് അനുരഞ്ജനം,ବ୍ୟାଙ୍କ ସମନ୍ୱୟ |
നിര്ദ്ധനന്,ଦେବାଳିଆ
ബാങ്ക് സുരക്ഷ,ବ୍ୟାଙ୍କ ସୁରକ୍ଷା
ബാങ്ക് സ്റ്റേറ്റ്മെന്റ്,ବ୍ୟାଙ୍କ ଷ୍ଟେଟମେଣ୍ଟ
വിരോതം,ଭୋଜି |
ബാർ കൗൺസിൽ,ବାର୍ ପରିଷଦ |
വില്പ്പനക്കരാര്,ବୁ g ାମଣା
വില പേശൽ,ବୁ g ାମଣା
തരിശുഭൂമി,ବନ୍ଧ୍ୟା ଭୂମି
ചരക്കുകൈമാറ്റക്കച്ചവടം,ବାର୍ଟର
അടിത്തറ,ଆଧାର
അടിസ്ഥാനപരമായ,ମୂଳହୀନ |
കെട്ടിടത്തിന്റെ അടിത്തറ,ତଳ ମହଲା
അടിസ്ഥാന വർഷം,ମୂଳ ବର୍ଷ
അടിസ്ഥാനപരമായ,ମ basic ଳିକ
അടിസ്ഥാനപരമായി,ମୁଳତଃ
അടിസ്ഥാന ഇന്റലിജൻസ്,ମ Basic ଳିକ ବୁଦ୍ଧି
അടിസ്ഥാന ശമ്പളം,ମ Basic ଳିକ ଦେୟ
ശമ്പളത്തിന്റെ അടിസ്ഥാന തോത്,ଦରମା ମ Basic ଳିକ ସ୍କେଲ୍ |
അടിസ്ഥാന പരിശീലനം,ମ Basic ଳିକ ତାଲିମ |
അടിസ്ഥാനം,ଆଧାର
ഓടിക്കല്ല്,ବ୍ୟାଚ୍
ബാച്ച് നമ്പര്,ବ୍ୟାଚ୍ ନମ୍ବର |
ചുമക്കുന്ന ചെക്ക്,ଧାରକ ଯାଞ୍ଚ କରନ୍ତୁ |
ഉദ്ധരിച്ചതിന് മുമ്പ്,ଦର୍ଶାଯାଇଛି
പെരുമാറ്റം,ବ୍ୟବହାର
വിശാസം,ବିଶ୍ୱାସ
പാരത്തില് താഴെ,ପାରେ ତଳେ |
ബഞ്ച്,ବେଞ୍ଚ
ബെഞ്ച്മാർക്ക്,ବେଞ୍ଚମାର୍କ |
പ്രയോജനകരമായ,ଲାଭଦାୟକ |
പയോജകന്,ହିତାଧିକାରୀ
ആനുകൂലം,ଲାଭ
സംശയത്തിന്റെ പ്രയോജനം,ସନ୍ଦେହର ଲାଭ
നന്മ,ଦୟା ଦୃଷ୍ଟିଧତା
ബെൻ വോളന്റ് ഫണ്ട്,ଦୟାଳୁ ପାଣ୍ଠି |
Arequeliathe,ବିକେଥ
അയവിസ്താരം,ଉତ୍ତରାଧିକାରୀ |
ദുര്ത്തന്ത,ଶୋକ
മികച്ച ശ്രമങ്ങൾ,ସର୍ବୋତ୍ତମ ପ୍ରୟାସ |
കാഴ്ചപ്പാട്,ଉନ୍ନତି
പക്ഷപാതം,ପକ୍ଷ
പക്ഷപാതപരമായ അഭിപ്രായം,ପକ୍ଷପାତିତ ମତ
ബിബ്ലിയോഗ്രാഫി,ବିବିଡୋ ରୋଗଗ୍ରାଫି |
ബിനാത്തില്,ବିଏନୋନିଆଲ୍
വിഭജനം,ବିଫ୍ୟୁର୍େଟ୍ |
ദിഭാരതം,ବିଗାମି
ഉഭയകക്ഷി,ଦ୍ୱିପାକ୍ଷିକ |
രണ്ടുഭാഷകളിലുള്ള,ଦ୍ୱିଭାଷୀ
ബൈകാമെറൽ,ଦ୍ୱି -ameral
ബില്,ବିଲ୍
വ്യവഹാര പത്രം,ବିନିମୟ ବିଲ୍ |
ബിമോണി റിപ്പോർട്ട്,ବିମୋନେଟ୍ ରିପୋର୍ଟ କରନ୍ତୁ |
ബന്ധിക്കുക,ବାଧ୍ୟତାମୂଳକ |
ബയോഡറ്റ,ବାୟୋଡା |
ബിപർട്ടിനെറ്റ്,ବିପୁଟିଟ୍
Biparteait കരാർ,ବିପର୍ଡାଇଟ୍ ଚୁକ୍ତିନାମା |
ജന്മവാർഷികം,ଜନ୍ମ ବାର୍ଷିକୀ |
ജനന സർട്ടിഫിക്കറ്റ്,ଜନ୍ମ ପ୍ରମାଣପତ୍ର
ജനന നിയന്ത്രണം,ଜନ୍ମ ନିୟନ୍ତ୍ରଣ
ജനിച്ച ദിവസം,ଜନ୍ମ ତାରିଖ
ജന്മസ്ഥലം,ଜନ୍ମ ସ୍ଥାନ
ജനന നിരക്ക്,ଜନ୍ମ ହାର
ബിക്കുളികം,ଦ୍ୱିଧ
കറുത്ത സമ്പദ്വ്യവസ്ഥ,କଳା ଅର୍ଥନୀତି
കറുത്ത പട്ടിക,କଳା ତାଲିକା
കൊള്ളയടിക്കുക,ବ୍ଲାକମେଲ୍ |
കരിഞ്ചന്ത,କଳା ବଜାର
കുറ്റപ്പെടുത്തുക,ଦୋଷ
ശൂന്യമായ പരിശോധന,ଖାଲି ଚେକ୍ |
പുതപ്പ് ഇടപാട്,କମ୍ବଳ ଡିଲ୍ |
പുതപ്പ് ഓർഡർ,କମ୍ବଳ କ୍ରମ |
സ്ഫോടനം,ବିସ୍ଫୋରଣ
മിശ്രിതമാക്കുക,ମିଶ୍ରଣ
ഉപരോധിക്കുക,ବ୍ଲକ
ഉപരോധിക്കല്,ଅବରୋଧ
തടഞ്ഞ മൂലധനം,ଅବରୋଧିତ ପୁଞ୍ଜିବା |
വലിയ അക്ഷരം,ବ୍ଲକ ଚିଠି
രക്ത ദാനം,ରକ୍ତ ଦାନ
രക്തബന്ധങ്ങൾ,ରକ୍ତ ସମ୍ପର୍କ
ബ്ലൂ കോളർ ജോലി,ନୀଳ କଲର କାର୍ଯ୍ୟ |
ബ്ലൂപ്രിന്റ്,ବ୍ଲୁ ପ୍ରିଣ୍ଟ
മല്പ്പാതം,ବ୍ଲଫ୍ |
പലക,ବୋର୍ଡ
"ബോർഡിംഗ്, താമസം",ବୋର୍ଡିଂ ଏବଂ ରହଣି
ഡയറക്ടർ ബോർഡ്,ନିର୍ଦ୍ଦେଶକ ବୋର୍ଡ
റവന്യൂ ബോർഡ്,ରାଜସ୍ୱ ବୋର୍ଡ |
ശരീരം,ଶରୀର
അംഗരക്ഷകന്,ଅଙ୍ଗରକ୍ଷୀ
ബോട്ടർ വൗച്ചർ,ବୋଗସ୍ ଭାଉଚର |
ബോണഫൈഡുകൾ,ବୋନାହିକତା |
ബോണ്ട്,ବନ୍ଧନ
ബോണ്ടഡ് തൊഴിലാളി,ବନ୍ଧିତ ଶ୍ରମ
ലാഭവിഹിതം,ବୋନସ୍
ബുക്കിംഗ് ഓഫീസ്,ବୁକିଂ କାର୍ଯ୍ୟାଳୟ
പുസ്തക കീപ്പർ,ବୁକ୍-ରକ୍ଷକ
ബുക്ക്-സൂക്ഷിക്കുക,ପୁସ୍ତକ-ରଖିବା
ലഘുഗന്ഥം,ବୁକଲେଟ୍
റഫറൻസ് പുസ്തകം,ରେଫରେନ୍ସ ବୁକ୍
പുസ്തക മൂല്യം,ପୁସ୍ତକ ମୂଲ୍ୟ
ബൂത്ത്,ବୁଥ
ബൂത്ത് പിടിച്ചെടുക്കുക,ବୁଥ କ୍ୟାପଚର |
അതിർത്തി അലവൻസ്,ସୀମା ଭତ୍ତା
അതിർത്തി രേഖ,ସୀମା ରେଖା
കടം വാങ്ങുന്നയാൾ,Orr ଣଗ୍ରହୀତା |
കടം വാങ്ങുന്ന ശക്തി,ଶକ୍ତି owing ଣ
യജമാനന്,ମାଲିକ
തടസ്സപ്പെടുത്തുക,ବୋତଲ
ആവരണചിഹ്നം,ବ୍ରାକେଟ୍
അതിര്ത്തി,ସୀମା
ബഹിഷ്കരിക്കുക,ବଏକଟ୍
മസ്തിഷ്ക വളരം,ପ୍ରତିଭା ପଳାୟନ
ബ്രാഞ്ച് ഓഫീസ്,ଶାଖା କାର୍ଯ୍ୟାଳୟ
ലംഘനം,ଭଙ୍ଗ କର
കരാറിന്റെ ലംഘനം,ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |
ആത്മവിശ്വാസത്തിന്റെ ലംഘനം,ଆତ୍ମବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |
കരാർ ലംഘനം,ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |
അച്ചടക്ക ലംഘനം,ଅନୁଶାସନ ଉଲ୍ଲଂଘନ କରନ୍ତୁ |
നിയമലംഘനം,ଆଇନର ଉଲ୍ଲଂଘନ କର
സമാധാന ലംഘനം,ଶାନ୍ତିର ଉଲ୍ଲଂଘନ |
പദവി ലംഘനം,ସ privilege ଭାଗ୍ୟ ଉଲ୍ଲଂଘନ |
വാഗ്ദാന ലംഘനം,ପ୍ରତିଜ୍ଞା ଉଲ୍ଲଂଘନ କର |
നിയമലംഘനം,ନିୟମ ଉଲ୍ଲଂଘନ |
വിശ്വാസ ലംഘനം,ବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |
പൊട്ടമം,ଭାଙ୍ଗିବା
ബ്രേക്ക് ഡൗൺ,ଭାଙ୍ଗନ୍ତୁ
സേവനത്തിൽ തകർക്കുക,ସେବାରେ ଭାଙ୍ଗନ୍ତୁ |
പിരിഞ്ഞുപോകുക,ବିଚ୍ଛିନ୍ନ
ഇനം,ପ୍ରଜାତି
കൈക്കൂലി,ଲାଞ୍ଚ
ചുരുക്കത്തിലുള്ള,ସଂକ୍ଷିପ୍ତ
വിവരം നല്കല്,ସଂକ୍ଷିପ୍ତ
ഹ്രസ്വ പുനരാരംഭിക്കുക,ସଂକ୍ଷିପ୍ତ ରିଜ୍ୟୁମ୍ |
ബുദ്ധിമാനായ രേഖ,ଉଜ୍ଜ୍ୱଳ ରେକର୍ଡ |
ശ്രദ്ധിക്കുക,ନୋଟିସକୁ ଆଣ |
പക്ഷേപണം ചെയ്യല്,ପ୍ରସାରଣ
ബ്രോഡ്ഷീറ്റ്,ବ୍ରଡସିଟ୍ |
ലഘുലേഖ,ବ୍ରୋସର
ബ്രോക്കറേജ്,ଦାଗ
മുന്നോട്ട് കൊണ്ടുവന്നു (ബി / എഫ്),ଆଗକୁ ଆଣିଲା (b / f)
ബജറ്റ് വിഹിതം,ବଜେଟ୍ ଆବଣ୍ଟନ
ഉപതള നിയന്ത്രണം,ବୁଗେଟାରୀ ନିୟନ୍ତ୍ରଣ |
ബജറ്റ് എസ്റ്റിമേറ്റ്,ବଜେଟ୍ ଆକଳନ |
ബജറ്റ് വ്യവസ്ഥ,ବଜେଟ୍ ଯୋଗାଣ
കെട്ടിടം,ନିର୍ମାଣ
വലിപ്പം,ବହୁଳ |
ബൾക്ക് വാങ്ങൽ,ବହୁଳ କ୍ରୟ
വാര്ത്താവിതരണം,ବୁଲେଟିନ୍
ബമ്പർ വിള,ବମ୍ପର ଫସଲ
ഒഴിവുകളുടെ കുലകൾ,ଖାଲି ପଦବୀ ଗୁଣ୍ଡ |
മുറുകെട്ടുറഞ്ഞ,ବଙ୍ଗଳା |
ഉദോഗസ്ഥമേധാവിത്തം,ଅମଲାତନ୍ତ୍ର
ബ്യൂറോക്രാറ്റ്,ଅମଲାତନ୍ତ୍ର
ബിസിനസ്സ് ക്ലാസ്,ବ୍ୟବସାୟିକ ଶ୍ରେଣୀ
ബിസിനസ്സ് സമയം (= മണിക്കൂർ ബിസിനസ്സ്),ବ୍ୟବସାୟ ଘଣ୍ଟା (= ଘଣ୍ଟା ବ୍ୟବସାୟ)
കച്ചവടക്കാരന്,ବ୍ୟବସାୟୀ
തിരികെ വാങ്ങി,କିଣନ୍ତୁ-ବ୍ୟାକ୍ |
വാങ്ങുന്നയാള്,କ୍ରେତା
ബൈ തിരഞ്ഞെടുപ്പ് (തിരഞ്ഞെടുപ്പിലൂടെ),ବାଇ ନିର୍ବାଚନ (= ନିର୍ବାଚନ ଦ୍ୱାରା)
കൈകൊണ്ട്,ହାତରେ
തപാൽ മുഖേന,ପୋଷ୍ଟ ଦ୍ୱାରା
കാബിൻ ബാഗേജ്,କ୍ୟାବିନ ବ୍ୟାଗେଜ୍ |
മന്തിസഭ,କ୍ୟାବିନେଟ୍
കേഡിര്,Cadre
വിപത്ത്,ବିପଦ
കണക്കുകൂട്ടല്,ଗଣନା
കലണ്ടർ വർഷം,କ୍ୟାଲେଣ୍ଡର ବର୍ଷ |
സംഘടിതപവര്ത്തനം,ଅଭିଯାନ |
കോളേജ് വളപ്പ്,କ୍ୟାମ୍ପସ୍
കാമ്പസ് അഭിമുഖം,କ୍ୟାମ୍ପସ୍ ସାକ୍ଷାତକାର |
റദ്ദാക്കുക,ବାତିଲ୍ କରନ୍ତୁ |
റദ്ദാക്കല്,ବାତିଲ୍
സ്ഥാനാര്ഥി,ପ୍ରାର୍ଥୀ
സ്ഥാനാർത്ഥി,ପ୍ରାର୍ଥୀ
കാൻവാസ്സിംഗ്,କାନଭାସିଂ |
കഴിവ്,ସାମର୍ଥ୍ୟ |
കെല്പുള്ള,ସକ୍ଷମ
താണി,କ୍ଷମତା
തലസ്ഥാനം,ପୁଞ୍ଜି
മൂലധന ചെലവ്,ପୁଞ୍ଜି ଖର୍ଚ୍ଚ
വധശിക്ഷ,ମୁଖ୍ୟ ଦଣ୍ଡ
ചുമറ്റ ഫീസ്,କ୍ୟାପିଟାଇଜେସନ୍ ଫି |
കീഴടക്കല്,ଧରିବା
കെയർ,ଯତ୍ନ
തൊഴില്,ବୃତ୍ତି
കരിയർ വികസനം,ବୃତ୍ତି ବିକାଶ
കെയർ ടേക്കർ സർക്കാർ,କାରିଗର ସରକାର
മുന്നോട്ട് കൊണ്ടുപോയി (സി / എഫ്),ଆଗକୁ ନିଆଗଲା (C / F)
മുന്നോട്ട് കൊണ്ടുപോകും,ଆଗକୁ ବ carry ଦିଅ
ചെലവ് വഹിക്കുന്നു,ମୂଲ୍ୟ ବହନ
മാറ്റിവയ്ക്കുക,ହସ୍ତାନ୍ତର
കടപ്പാട്,କାର୍ଟେଜ୍ |
കേസ്,କେସ୍
കേസ് പഠനം,ଅକ୍ଷର ଅଧ୍ୟୟନ |
പണം,ନଗଦ
ബാക്കി പണം,ନଗଦ ସନ୍ତୁଳନ |
ക്യാഷ് പുസ്തകം,ନଗଦ ପୁସ୍ତକ
ക്യാഷ് കാർഡ്,ନଗଦ କାର୍ଡ
ക്യാഷ് സർട്ടിഫിക്കറ്റ്,ନଗଦ ପ୍ରମାଣପତ୍ର
ക്യാഷ് ക .ണ്ടർ,ନଗଦ କାଉଣ୍ଟର |
നാണ്യ വിള,ନଗଦ ଫସଲ
പണം കിഴിവ്,ନଗଦ ରିହାତି
പണം താഴെ,ନଗଦ ତଳକୁ
കൈയിലുള്ള പണം,ହାତରେ ନଗଦ
ക്യാഷ് മെമ്മോ,ନଗଦ ମେମୋ |
പണമടയ്ക്കൽ,ନଗଦ ଦେୟ
ജാതി,ଜାତି
ജാതി സർട്ടിഫിക്കറ്റ്,ଜାତି ପ୍ରମାଣପତ୍ର
വോട്ട് കാസ്റ്റുചെയ്യുന്നു,କାଷ୍ଟିଂ ଭୋଟ୍ |
ആകസ്മികമായ,କାଜୁଆଲ୍ |
കാഷ്വൽ അധ്വാനം,କାଜୁଆଲ୍ ଶ୍ରମ
കാഷ്വൽ അവധി,କାଜୁଆଲ୍ ଛୁଟି |
അതാഹിതം,ଆହତ
കാഷ്വൽ ഒഴിവ്,କାଜୁଆଲ୍ ଖାଲିତା |
നാമാവലി,କାଟାଲଗ୍ |
ഉപചാരമുള്ള,ସୀମା
ഇനം,ବର୍ଗ
കാറ്ററിംഗ് സർവ്വീസ്,କ୍ୟାଟରିଂ ସେବା |
ജാഗ്രത,ସାବଧାନ
മുന്നറിയിപ്പ് പണം,ସାବଧାନ ଚିନ୍ତା
തീ പിടിക്കുക,ନିଆଁକୁ ବନ୍ଦ କର |
"സീലിംഗ് (""വില"" പോലെ)","ଛାତ (""ମୂଲ୍ୟ"" ପରି)"
ആഘോഷം,ଉତ୍ସବ
സെൽ ഫോൺ,ମୋବାଇଲ୍ ଫୋନ୍
ഗുണദോഷപരിശോധകന്,ସେନ୍ସର
നിന്ദിക്കുക,ନିନ୍ଦା
ചലനം പ്രയോഗിക്കുന്നു,ସେନ୍ସର ଗତି
കാനേഷുമാരി,ଜନଗଣନା
സെൻട്രൽ സെസ്,କେନ୍ଦ୍ରୀୟ ସେସ୍
സെൻട്രൽ സിവിൽ സർവീസ് നിയമങ്ങൾ,ସେଣ୍ଟ୍ରାଲ୍ ସିଭିଲ୍ ସେବା ନିୟମ |
കേന്ദ്ര എക്സൈസ്,କେନ୍ଦ୍ରୀୟ ଏକ୍ସାଇଜ୍ |
കേന്ദ്ര സർക്കാർ,କେନ୍ଦ୍ରୀୟ ସରକାର
കേന്ദ്രം,ତେଜ
കേന്ദ്രീകൃത സേവനം,କେନ୍ଦ୍ରୀଭୂତ ସେବା
കേന്ദ്ര ധനസഹായ പദ്ധതി,କେନ୍ଦ୍ରୀୟ ଅନୁଦାନ ପ୍ରାପ୍ତ ସ୍କିମ୍ |
കേന്ദ്ര സ്പോൺസേർഡ് സ്കീം,କେନ୍ଦ୍ରୀୟ ଭାବରେ ପ୍ରାୟୋଜିତ ସ୍କିମ୍ |
