Punjabi,Kannada
ਅਨੈਰੋਬਿਕ ਬਾਲਣ,ಆಮ್ಲಜನವ್ಯಕ್ತಿ
ਅਨੈਰੋਬਿਕ ਸਾਹ,ಆಮ್ಲಜನವ್ಯಕ್ತಿ
ਅਨੈਰੋਬਿਕ ਸਲੈਗ ਡਿਜਸਟਰ,ಆಮ್ಲಜನಕರಹಿತ ಕೆಸರು ಡೈಜೆಸ್ಟರ್
ਅਨੀਰੋਬਿਕ,ಆಮ್ಲಜನವ್ಯಕ್ತಿ
ਅਨਾਮਾ,ಅನೈಮ
ਗੁਦਾ,ಗುದ
ਗੁਦਾ,ಗುದ
ਗੁਦਾ ਅਪਰਚਰ,ಗುದ ದ್ಯುತಿರಂಧ್ರ
ਗੁਦਾ ਕਰਬੇਲੀ,ಗುದ
ਗੁਦਾ ਲੂਪ,ಗುದ ಲೂಪು
ਗੁਦਾ ਸ਼ੈਲੀ,ಗುದ ಶೈಲಿ
ਸਮਾਨ,ಹೋಲುವ
ਸਮਾਨ,ಹೋಲುವ
ਸਮਾਨਤਾ,ಸಾದೃಶ್ಯ
ਸਮਾਨਤਾ,ಸಾದೃಶ್ಯ
ਵਿਸ਼ਲੇਸ਼ਣ,ವಿಶ್ಲೇಷಣೆ
ਐਨਾਫਸੇਸ,ಅನಾಫೇಸ್
ਐਨੀਟੋਮਿਕ ਬੈਰੀਅਰ,ಅಂಗರಚನಾ ತಡೆಗೋಡೆ
ਐਨਾਟੋਮਿਕਲ ਪਹਿਲੂ,ಅಂಗರಚನಾ ಅಂಶ
ਐਨੀਟੋਮਿਸਟ,ಅಂಗರಚನಾ ತಜ್ಞ
ਸਰੀਰ ਵਿਗਿਆਨ,ಅಂಗರಚನಾಶಾಸ್ತ್ರ
ਪੂਰਵਜ ਵੰਸ਼ਜ ਕ੍ਰਮ,ಪೂರ್ವಜರ ವಂಶಸ್ಥ ಅನುಕ್ರಮ
ਜੱਦੀ ਵੰਸ਼ਜ,ಪೂರ್ವಜರ ವಂಶ
ਪੂਰਵਜ ਕ੍ਰਮ,ಪೂರ್ವಜರ ಅನುಕ್ರಮ
ਐਸੀਕੇਲੋਸਟੋਮਾ,ಚಾಚು
ਐਂਡਰੋਸੀਅਮ,ಆಂಡ್ರೊಸಿಯಮ್
ਐਂਡਰੋਜਨ,Andrಷಧ
ਅਨੀਮੀਆ,ರಕ್ತಹೀನತೆ
ਅਨੀਮੋਨ,ವೇಶ್ಯೆ
ਅਨੀਉਟਲੋਇਡ,ಅನೆಲಾಯ್ಡ್
ਅਨੀਯੁਰਾਕੀਡੀ,ಅನೆಪ್ಲು
ਐਨਜਾਈਨਾ,ಗಂಜಿ
ਐਂਜੀਗਰਾਮ,ಆಂಗಿಯ ವರ್ಗ
ਐਂਜੀਓਗ੍ਰਾਫ,ಆತಿ
ਐਂਜੀਓਗ੍ਰਾਫੀ,ಆಂಜಿಯಾರಿ ಶಾಸ್ತ್ರ
ਐਂਜੀਓਪਲਾਸਟੀ,ಆಂಜಿಯೋಪ್ಲಾಸ್ಟಿ
ਐਂਜੀਓਸਪਰਸਮ,ಆಂಗಿಯೋಸ್ಪೆರ್ಮು
ਐਂਜੀਓਟੈਨਸਿਨ,ಆಂಜಿಯೋಟೆನ್ಸಿನ್
ਐਂਜੀਓਟੈਨਸਿਨੋਜਨ,ಆಂಜಿಯೋಟೆನ್ಸಿನ್ ವಂಶದ
ਐਂਗਲਰ ਮੱਛੀ,ಗಾಳಹಾಕಿ ಮೀನು
ਅੰਗੀਨਾ,ಗದ್ದೆ
Anguiss,ಕುಡಿನೂದಿ
ਜਾਨਵਰ,ಪ್ರಾಣಿ
ਜਾਨਵਰ,ಪ್ರಾಣಿ
ਜਾਨਵਰ ਗੋਬਰ,ಪ್ರಾಣಿ ಸಗಣಿ
ਪਸ਼ੂ ਪਾਲਣ,ಪಶುಸಂಗೋಪನೆ
ਜਾਨਵਰ ਕੈਰੀਓਟਾਈਪਿੰਗ,ಪ್ರಾಣಿ ಕ್ಯಾರಿಯೋಟೈಪಿಂಗ್
ਪਸ਼ੂ ਰਾਜ,ಪ್ರಾಣಿ ಸಾಮ್ರಾಜ್ಯ
ਜਾਨਵਰਾਂ ਦੇ ਟਿਸ਼ੂ,ಪ್ರಾಣಿಗಳ ಅಂಗಾಂಶ
ਯੰਤਰੀਆ,ಪ್ರಾಣಿ
Anion,ಅಯಾನು
ਐਨਿਸੋਟ੍ਰੋਪਿਕ ਬੈਂਡ,ಅನಿಸೊಟ್ರಾಪಿಕ್ ಬ್ಯಾಂಡ್
ਐਂਲਿੰਗਿੰਗ,ಮುಟ್ಟಿದ
ਅੰਨੇਲਿਡ,ಗಡಿಯಾರ
ਅਨਲਿਲਡਾ,ಅನುಗ್ರಹದ
ਸਾਲਾਨਾ ਰਿੰਗ,ವಾರ್ಷಿಕ ಉಂಗುರ
ਅੰਨਟੇਡ,ಉರಿಯೂತ
ਸਾਲ,ಅನ್ನ್ಯೂಲ್
ਅਸਧਾਰਨ ਕਿਸਮ,ಅಸಂಗತ ಪ್ರಕಾರ
ਐਨਾਓਫੇਲਜ਼,ಅನಾಫಿಲಿಸ್
ਕੀੜੀ ਹੈਟਰ,ಇರುವೆ ಭಕ್ಷಕ
ਵਿਰੋਧੀ,ವಿರೋಧದ
ਅੰਟਾਰਕਟਿਕ,ಪೃಷ್ಠದ
ਐਂਟੀਨਾ,ಆನಂತಾ
ਐਂਟੀਨਾ ਕੰਪਲੈਕਸ,ಆಂಟೆನಾ ಸಂಕೀರ್ಣ
ਐਨਟੇਨਲ ਗਲੈਂਡ,ಆಂಟೆನಾಲ್ ಗ್ರಂಥಿ
ਪਿਛਲੇ (ਵੈਂਟ੍ਰਲ) ਸਲੇਟੀ ਸਿੰਗ,ಮುಂಭಾಗದ (ಕುಹರದ) ಬೂದು ಕೊಂಬು
ਐਂਟੀਰੀਫਾਈਫਾਈਸਿਸ,ಮುಂಭಾಗದ ಹೈಪೋಫಿಸಿಸ್
ਐਂਟੀਰੀਅਰ ਇੰਟਰਵੈਂਟ੍ਰਿਕੂਲਰ ਸੂਲਕਸ,ಮುಂಭಾಗದ ಮಧ್ಯಸ್ಥಿಕೆಯ ಸಲ್ಕಸ್
ਐਂਥਰ,ಪರಾಗ
ਐਂਥਰ ਸਭਿਆਚਾਰ,ಪರಂಪರೆ ಸಂಸ್ಕೃತಿ
ਐਂਡਰਾਈਡਿਅਮ,ಸ ೦ ಗಂಥಿಯ
ਐਂਡਰੋਜ਼ੋਇਡ,ಪರಾಗಿದರದ
ਐਂਥਸੋਰੋਸ,ಆಂಥೆಸೆರೋಸ್
ਐਂਥੋਸਰੋਟੋਫਡਾਡਾ,ಆಂಥೋಸೆರೋಟಾಪ್ಸಿಡಾ
ਐਂਥ੍ਰੈਕਸ,ಆಂಥ್ರಾಕ್ಸ್
ਐਂਥ੍ਰੋਪੋਜਾਈਜਡ ਅਲੋਪ,ಮಾನವಜನ್ಯದ ಅಳಿವಿನಂಚಿನಲ್ಲಿರುವ
ਮਾਨਵ-ਵਿਗਿਆਨ,ಮಾನವಶಾಸ್ತ್ರ
ਐਂਟੀਬੈਕਟੀਰੀਅਲ,ಅನುಭವಿನಲ್ಲಿರುವ
ਐਂਟੀਬਾਇਓਟਿਕ ਪੈਨਸਿਲਿਨ,ಪ್ರತಿಜೀವಕ ಪೆನ್ಸಿಲಿನ್
ਐਂਟੀਬਾਇਓਟਿਕ ਰੋਧਕ,ಪ್ರತಿಜೀವಕ ನಿರೋಧಕ
ਐਂਟੀਬਾਇਓਟਿਕ (ਜ਼),ಪ್ರತಿಜೀವಕ (ಗಳು)
ਐਂਟੀਬਾਡੀ,ಪ್ರತಿಕಾಯ
ਐਂਟੀਬਾਡੀ ਜੋੜਾ,ಪ್ರತಿಕಾಯ ದಂಪತಿಗಳು
ਐਂਟੀਬਾਡੀ ਵਿਚੋਲੀ ਛੋਟ,ಪ್ರತಿಕಾಯ ಮಧ್ಯಸ್ಥ ರೋಗನಿರೋಧಕ ಶಕ್ತಿ
ਐਂਟੀਕੋਆਗੂਲੈਂਟ,ಪ್ರತಿಮೆಯಂಥ
ਐਂਟੀਕੋਡਨ ਲੂਪ,ಆಕ್ಟೊಡಾನ್ ಲೂಪ್
ਰੋਗਾਣੂਨਾਸ਼ਕ,ಖಿನ್ನತೆ -ತತ್ವ
ਐਂਟੀਡੀਯੂਯੂਰੀ ਹਾਰਮੋਨ (ਏਡੀਐਚ),ಆಂಟಿಡಿಯುರೆಟಿಕ್ ಹಾರ್ಮೋನ್ (ಎಡಿಎಚ್)
ਐਂਟੀਗਨ ਜੀਨ,ಪ್ರತಿಜನಕ ಜೀನ್
ਐਂਟੀਗਨ-ਐਂਟੀਬਾਡੀ ਕੰਪਲੈਕਸ,ಪ್ರತಿಜನಕ
ਐਂਟੀਗੈਨਿਕ ਨਿਰਣਾਇਕ,ಪ್ರತಿಜನಕ ನಿರ್ಣಾಯಕ
ਐਂਟੀਨੂਪਸ਼ਨਲ ਫੈਕਟਰ,ಪ್ರತಿಷ್ಠಿತ ಅಂಶ
ਐਂਟੀਆਕਸੀਡੈਂਟ,ಆವರಣಕಾರ
ਐਂਟੀਪੰਡੀਲ ਨਿ le ਕਲੀਅਸ,ಆವರಣ ನ್ಯೂಕ್ಲಿಯಸ್
ਤਣਾਅ ਵਿਰੋਧੀ ਆਰ ਐਨ ਏ,ಎಂಟರ ಆರ್‌ಎನ್‌ಎ
ਐਂਟੀਵਾਇਰਲ ਪ੍ਰੋਟੀਨ,ಆಂಟಿವೈರಲ್ ಪ್ರೋಟೀನ್
ਗੜਬੜ,ಕಸಾಯಿಖಾನೆ
Ul ਿੱਲ,ನಿರ್ದಯ
ਗੁਦਾ,ಗುದ
ਚਿੰਤਾ ਵਿਕਾਰ,"ಖಿನ್ನತೆ ಮನೋರೋಗ, ಆತಂಕ, ವ್ಯಾಕುಲತೆ"
ਏਓਰਟਿਕ ਆਰਕ,ಮಹಾಪಧಮನಿಯ ಕಮಾನು
ਏਓਰਟਿਕ ਗੈਂਗਲੀਅਨ,ಮಹಾಪಧಮನಿಯ ಗ್ಯಾಂಗ್ಲಿಯಾನ್
ਅੌਰਥਿਕ ਸੇਮਿਲਿ un ਨਰ ਵਾਲਵ,ಮಹಾಪಧಮನಿಯ ಸೆಮಿಲುನಾರ್ ಕವಾಟ
ਏਓਰਟਿਕ ਵਾਲਵ,ಮಹಾಪಧಮನಿಯ ಕವಾಟ
ਏਪੀਸੀ (ਐਨਾਫਸੇਸ ਕੰਪਲੈਕਸ ਨੂੰ ਉਤਸ਼ਾਹਤ ਕਰਨਾ),ಎಪಿಸಿ (ಅನಾಫೇಸ್ ಪ್ರಚಾರ ಸಂಕೀರ್ಣ)
ਏਪ ਵਰਗੀ ਯੂਨੀਅਨ,ಅಪೆಲಿಕ್ ಪೂರ್ವಜ
Aphid,ಮುನಸು
ਐਫਰੋਡਾਈਟ,ಅಚ್ಚುಬಾಲಿಗೆ
ਏਪਿਕਲ ਦਬਦਬਾ,ಅಪಿಕಲ್ ಪ್ರಾಬಲ್ಯ
Apical Pad,ಮೇಲ್ನೋಟದ
Apsiculturuse,ಅಪಚಲುಮನೆ
ਏਪਿਸ ਇੰਡੀਕਾ,ಎಪಿಐಎಸ್
ਏਪਲਾਨੋਸਪੌਰ,ಒಂದು ದೊಡ್ಡ
ਅਫਲਸੀਆ,ಅಡ್ಡಿ
ਅਪਰੋਕਾਰ ਪੀਫਾ,ಕಣ್ಣುಹಾಯ
ਅਪੋਕੌਰਪਸ,ತಟ್ಟುಕ
ਅਪੋਕੌਰਪਸ ਅੰਡਾਸ਼ਯ,ಅಪೋಕಾರ್ಪಸ್ ಅಂಡಾಶಯ
ਅਪਕ੍ਰਾਈਨ ਗਲੈਂਡ,ಅಪೊಕ್ರೈನ್ ಗ್ರಂಥಿ
ਅਪੋਜੀਮ,ತಿಕ್ಕಲು
ਅਪਮਾਨਜਨਕ,ಮಂಕಾದ
ਅਪੋਮਿਕਸ,ತಿಕ್ಕಲು
ਅਪੋਪਲਾਸਮ,ಮಂಕಾದ
Apoplasict ਬਿਸ਼ਵੇ,ಮಂಕುಗರ
ਅਪੋਪੋਟੋਸਿਸ,ಅಪಶೂನ್ಯತೆ
ਉਪਕਰਣ,ಉಪಕರಣ
ਹੈਂਡੀਕੀਲ ਪਿੰਜਰ,ಅನುಬಂಧ ಅಸ್ಥಿಪಂಜರ
ਕਲੇਕਮ ਦਾ ਅੰਤਿਕਾ,ಸೀಕಮ್ನ ಅನುಬಂಧ
ਐਪਲ ਸਨੈਲ,ಆಪಲ್ ಬಸವನ
ਐਕਵਾਇਲਚਰ,ಜಲಚರಕ
ਐਕੁਆਪੋਰਿਨ,ಅಕ್ವಾಪೊರಿನ್
ਐਕੁਆਟਿਕ ਐਂਪੀਬੀਅਨ,ಜಲಚರಗಳ
ਜਲ,ಜಲಸಂಪರ್ಕ ರೂಪ
ਜਲ-ਰਹਿਤ ਰਿਹਾਇਸ਼,ಜಲವಾಸಿ ಆವಾಸ
ਜਲਮਿਆਵ,ಜಲವಾಸಿ ಜೀವಿ
ਜਲ,ಜಲವಾಸಿ ಸಸ್ಯ
ਐਕੁਆਟਿਕ ਸਾਹ,ಜಲವಾಸಿ ಉಸಿರಾಟ
ਜਲੂੜ ਤਰਲ,ಜಲೀಯ ದ್ರವ
Quice ਹੰਸ਼,ಜಲೀಯ ಹುಮೂರ್
ਜਲਮਈ ਅੰਗੂਰ-ਸੈਲੂਲਰ ਤਰਲ,ಜಲೀಯ ಇಂಟ್ರಾ-ಸೆಲ್ಯುಲಾರ್ ದ್ರವ
ਜਲਮਈ ਨਮੂਨਾ,ಜಲೀಯ ಮಾದರಿ
ਜਲੂਣ ਦਾ ਹੱਲ,ಜಲೀಯ ಪರಿಹಾರ
ਅਕੂਲਾ,ಅಕ್ವಿಲ
ਅਰੇਮੀਡੋਪਿਸ,ಕೀಲಿಗೆ
ਅਰਾਚਨੀਡਾ,ಕಸ
ਅਰਾਚਨੋਇਡ,ಕುಂಬಳಕಾಯಿ
ਅਰਨੀਅਸ,ಅರೇನಿಯಸ್
ਆਰਬੋਰਸੈਂਟ,ಗುಂಡಾದ
ਆਰਬੋਰਸੈਂਟ ਲਾਇਕੋਪਡ,ಅರ್ಬೋರ್ಸೆಂಟ್ ಲೈಕೋಪೋಡ್
ਪੁਰਾਤੱਤਬੀਟਰੀਆ,ಪುರಾತತ್ವ
ਆਰਚੀਗੋਨੀਅਮ,ಕಮಾನು
ਆਰਚੀਪਲੇਗੋ,ದ್ವೀಪಸಂಬಂಧಿ
ਆਰਕਟਿਕ,ಆರ್ಸಿಟಿಕ್
ਆਰਕਟਿਕ ਟੇਰ,ಆರ್ಕ್ಟಿಕ್ ಟೆರ್ನ್
ਆਰਕਟਿਕ ਟੁੰਡਰਾ,ಆರ್ಕ್ಟಿಕ್ ಟಂಡ್ರಾ
ਅਰਦੀਸ,ಹಚ್ಚೆ
ਅਬੀਲਰ ਟਿਸ਼ੂ,ಐಸೊಲಾರ್ ಅಂಗಾಂಶ
ਐਜਮੋਨ (ਪੱਕੇ ਭੁੱਕੀ),ಅರ್ಜೆಮೊನ್ (ಮುಳ್ಳು ಗಸಗಸೆ)
ਐਜਮੋਨ ਮੈਕਸੀਕਾ,ಆರ್ಜೆಮೋನ್ ಮೆಕ್ಸಿಕಾನಾ
ਅਰਜੀਨਾਈਨ,ಅರ್ಜಿನೈನ್
ਸੁੱਕੇ ਖੇਤਰ,ಶುಷ್ಕ ಪ್ರದೇಶ
ਅਰਸਤੋਲੋਕੀਸੀ,ಅರಿಸ್ಟೊಲೋಚಿಯಾಸಿಯ
ਬਾਂਦਰ ਖਾਣਾ,ತೋಳು ಆಹಾರ
ਫੌਜ ਦੇ ਕੀੜੇ,ಸೈನ್ಯದ ಹುಳು
ਅਰਾਦ,ಹಳ್ಳಿಗೋಳು
ਖੁਸ਼ਬੂ,ಸುವಾಸನೆ
ਅਰੈਸਟਰ,ಬಂಧಕ
ਅਰਤਿਮਿਸੀਆ,ಆರ್ಟೆಮಿಸಿಯಾ
ਧਮਾਕਾ ਕਰੋ ਸਿੰਸਟੋਲਿਕ,ಅಪಧಮನಿಯ ಸಿಸ್ಟೊಲಿಕ್
ਆਰਟੀਰੀਓਸਕਲੇਰੋਟਿਕ,ಅಪಧಮನಿಯ ಕರ್ಣೀಯ
ਆਰਥਰੋਪੋਡ,ಸ್ರವಿಸುವ
ਗਠੀਏ,ಸಂಧಿವಾತ
ਆਰਥਰੋਪੋਡਾ,ಸ್ರವಿಸುವ
ਆਰਟਿਕਲ ਕਾਰਟਿਲੇਜ,ಕೀಲಿನ ಕಾರ್ಟಿಲೆಜ್
ਬਿਆਨ,ಉಚ್ಚಾಟನೆ ಮಾಡುವ
ਬਿਆਨ,ನಿರೂಪಿಸಿದ
ਨਕਲੀ ਪੇਸਮੇਕਰ,ಕೃತಕ ಪೇಸ್‌ಮೇಕರ್
ਨਕਲੀ ਚੋਣ,ಕೃತಕ ಆಯ್ಕೆ
ਆਰਕਕ੍ਰਿਪਸ ਹੈਟਰੋਫਾਈਲਸ,ಆರ್ಟೋಕಾರ್ಪಸ್ ಹೆಟೆರೊಫಿಲಸ್
ਐਸਬੈਸਟਸ ਫਾਈਬਰ,ಕಲ್ನಾರು ನಾರು
Sesbestosis,ಕಲ್ನಾರು
ਐਸਕਾਰਿਸ,ಸ ೦ ತಗುಲು
ਚੱਲੀ ਚੱਲੀ ਕ੍ਰੋਮਾਮੋਗ੍ਰਾਫੀ,ಆರೋಹಣ ಕ್ರೊಮ್ಯಾಟೋಗ್ರಫಿ
ਐਸਸੀਡੀਆ,ಹಸುರು
ਐਸਸੀਡਿਅਨ,ಚಂದಾದಾರಿ
Ascocarp,ತೂರೋಲನ
Ascomycesetes,ಅಸ್ಕುಲಗಳು
ਐਸਕੋਰਬਿਕ ਐਸਿਡ,ಆಸ್ಕೋರ್ಬಿಕ್ ಆಮ್ಲ
ਐਸਕੋਸਪੋਰ,ಆಸ್ಕೋಸ್ಪೋರ್
ਅਸ੍ਸਕਸ,ಸ ೦ ಗಳು
Sseptate,ಅಸೆನ್ನಣಗೀತೆ
ਅਸ਼ਜਿਆ ਪ੍ਰਜਨਨ,ಅಲೈಂಗಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ
ਅਸਪਸ਼ਟ ਸਪੋਰ,ಅಲೈತಿಕ ಬೀಜಕ
Asparagine ਸਿੰਥੇਟੇਸ,ಶತಾವರಿ ಸಂಶ್ಲೇಷಣೆ
ਐਸਪੈਰਾਗਸ,ಶತಾವರಿ
ਐਸਪਾਰਟਿਕ ਐਸਿਡ,ಆಸ್ಪರ್ಟಿಕ್ ಆಮ್ಲ
ASPREGLLUS ਨਾਈਜਰ,ಆಸ್ಪರ್ಜಿಲಸ್ ನೈಜರ್
ਅਸਪਰਗੇਲਸ,ಕಪಟ
Assphoodelus tinguleifios,ಆಸ್ಫೋಡೆಲಸ್ ಟೆನುಫೋಲಿಯಸ್
ਐਸਪਰੀਨ,ಆಸ್ಪಿರಿನ್
ਅਨੀ,ಪರಾಕ್ರಮ
ਅਸੈਂਬਲੀ,ಜೋಡಣೆ
ਅਸਮੁਸ਼ੀ ਕੁਸ਼ਲਤਾ,ಏಕೀಕರಣ ದಕ್ಷತೆ
ਅਸਮਿਲੈਲੀਅਲ ਰੂਟ,ಒಟ್ಟುಗೂಡಿಸುವ ಮೂಲ
ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੀ ਤਕਨੀਕ,ನೆರವಿನ ಸಂತಾನೋತ್ಪತ್ತಿ ತಂತ್ರ
ਐਸੋਸੀਏਸ਼ਨ ਖੇਤਰ,ಸಂಘ ಪ್ರದೇಶ
ਐਸੋਸੀਏਟਿਵ ਚਿੰਨ੍ਹ,ಸಹಾಯಕ ಸಹಜೀವನ
ਉਲਟਾ ਅਤੇ ਲੈਸਸ਼ਨ,ವಿಂಗಡಣೆ ಮತ್ತು ಮರುಸಂಯೋಜನೆ
ਕਾਰਕ ਦੀ ਉਲੰਘਣਾ,ಅಂಶದ ವಿಂಗಡಣೆ
ਐਸਟੈਕਸ,ಗಾಡಿ
ਅਸਤੇਰੇਸੀ,ಕನ್ನಡಕ
Aseterales,ಕನ್ನಡಕ
ਅਸਾਧਾਰਣ,ಕ್ಷುದ್ರಗ್ರಹ
ਦਮਾ,ಉಬ್ಬಸ
ਅਸਟ੍ਰੌਲਸ ਗਮਮੀਫਾਇਰ,ಅಬ್ಬರಕ
ਸੂਟ੍ਰਲ ਸਪਿੰਡਲ ਖੰਭੇ,ಆಸ್ಟ್ರಲ್ ಸ್ಪಿಂಡಲ್ ಧ್ರುವ
ਖਗੋਲ ਵਿਗਿਆਨੀ,ಖಗೋಳ ವಿಜ್ಞಾನಿ
ਅਸਮੈਟ੍ਰਿਕ ਕੈਰੀਓਟਾਈਪ,ಅಸಮ್ಮಿತ ಕ್ಯಾರಿಯೋಟೈಪ್
ਅਸਮੈਟ੍ਰਿਕਲ,ಅಸಮ್ಮತಿಗೆ ಸಂಬಂಧಿಸಿದ
ਐਥਰੋਮੋਮੋਟਸ,ಅಪಧಮನಿಕಾಠಕ
ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ,ಅಪಧಮನಿಕಾಠಿಣ್ಯ
ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ ਪਲੇਕ,ಅಪಧಮನಶಾಸ್ತ್ರದ ಫಲಕ
ਐਟਲਸ,ಅಡ್ಡಿ
ਐਟਲਸ ਵਰਟੀਬਰਾ,ಅಟ್ಲಾಸ್ ಕಶೇರು
ਵਾਤਾਵਰਣ,ವಾತಾವರಣ
ਵਾਯੂਮੰਡਲ,ವಾತಾವರಣದ
ਵਾਯੂਮੰਡਲ ਦੇ ਉਪਕਰਣ,ವಾತಾವರಣದ ಒಳಹರಿವು
ਪਰਮਾਣੂ ਤਾਕਤ ਮਾਈਕਰੋਸਕੋਪ,ಪರಮಾಣು ಬಲ ಸೂಕ್ಷ್ಮದರ್ಶಕ
ਐਟਮ,ಪರಮಾಣು
Atp ase,ಎಟಿಪಿ ಎಎಸ್ಇ
ਐਟਰੀਅਲ ਸੁੰਗੜਨ,ಹೃತ್ಕರ್ಣದ ಸಂಕೋಚನ
ਐਟਰੀਅਲ ਫਾਈਬ੍ਰਿਲੇਸ਼ਨ,ಹೃತ್ಕರ್ಣದ
ਐਟਲਿਕ ਨਟ੍ਰਿ su ਫ ਫੈਕਟਰ (ਏ ਐਨ ਐਫ),ಹೃತ್ಕರ್ಣದ ನ್ಯಾಟ್ರಿಯುರೆಟಿಕ್ ಫ್ಯಾಕ್ಟರ್ (ಎಎನ್ಎಫ್)
ਐਟਰੀਅਲ ਨੋਡ,ಹೃತ್ಕರ್ಣದ ಹೆರೋಡ್
ਐਟਿਅਲ ਈਸਟੋਲ,ಹೃತ್ಕರ್ಣದ ಸಿಸ್ಟೋಲ್
ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਨੋਡ,ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ನೋಡ್
ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਵਾਲਵ,ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ಕವಾಟ
ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ),ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ)
ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ),ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ)
ਐਟੋਰੋਸਾ ਬੇਲਾਡੋਨਾ,ಅಟ್ರೋಪಾ ಬೆಲ್ಲಡೋನಾ
ਸ਼ੋਸ਼ਣ,ಕ್ಷೀಣತೆ
ਐਟ੍ਰੋਪਾਈਨ ਐਲਕਾਲਾਇਡ,ಪತಂಗ
ਅਟੈਚਮੈਂਟ ਪਲੇਟ,ಲಗತ್ತಿನ ತಟ್ಟೆ
ਆਡਿਟਟਰੀ ਕੋਰਟੇਕਸ,ಶ್ರವಣೇಂದ್ರಿಯ ಕಾರ್ಟೆಕ್ಸ್
Uloseira,Aಲೋಹ
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
ਆਸਟਰੇਲਿਓਪੀਟੀਕੇਨਸ,ಆಸ್ಟ್ರೇಲಿಪಿಥೆಸಿನ್ಸ್
ਅਨਾਜ,ಸ್ವಾಯತ್ತಶಾಸ್ತ್ರ
ਸਵੈਚਾਲਿਤ ਡੀ ਐਨ ਏ ਸੀਕੁਇੰਸਰ,ಸ್ವಯಂಚಾಲಿತ ಡಿಎನ್‌ಎ ಸೀಕ್ವೆನ್ಸರ್
ਆਟੋਪਲਿਪਲਾਈਡ,ಸ್ವಯಂಚಾಲನ ಫಲಕ
ਆਟੋਮੈਟੇਲਸਰ,ಸ್ವಾಯತ್ತನ
ਆਟੋਗ੍ਰਾਮ,ಸ್ವಯಂಚಾಲಿತ
ਆਟੋਗ੍ਰਾਮ,ಸ್ವಯಂಚಾಲಿತ
ਆਟੋਗ੍ਰਾਫਟ,ಸ್ವಾರಸ್ಯ
ਸਵੈ-ਇਮਿਜਨ ਬਿਮਾਰੀ,ಸ್ವಯಂಚಾಲಿತ ಕಾಯಿಲೆ
ਆਟੋਮੋਬਾਈਲ ਐਗਜ਼ਸਟ,ವಾಹನ ನಿಷ್ಕಾಸ
ਆਟੋਨੋਮਿਕ (ਅਣਇੱਛਤ) ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ,ಸ್ವನಿಯಂತ್ರಿತ (ಅನೈಚ್ ary ಿಕ) ನರಮಂಡಲ
ਆਟੋਫਿਕ ਲਾਇਸੋਸੋਮ,ಆಟೊಫ್ಯಾಜಿಕ್ ಲೈಸೋಸೋಮ್
ਆਟੋਪਲੋਇਡ,ಸ್ವಯಂಚಾಲನ
ਆਟੋਪੋਡਿਅਮ,ತಗಿಸುವ
ਆਟੋਪਲਿਪਲਾਈਡ,ಸ್ವಯಂಚಾಲನ ಫಲಕ
ਆਟੋਸੋਮਲ ਕ੍ਰੋਮੋਰੋਮ,ಆಟೋಸೋಮಲ್ ಕ್ರೋಮೊರಮ್
ਆਟੋਸੋਮਲ ਜੀਨ,ಆಟೋಸೋಮಲ್ ಜೀನ್
ਆਟੋਸੋਮ,ಆಟೊಸೋಮ್
ਆਟੋਟੇਟਰਪਲੋਇਡ,ಆಟೊಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್
ਆਟੋਟਮੀ,ಸ್ವಯಂಚಾಲನತೆ
ਆਟੋਟ੍ਰਿਪਲਾਈਡ ਕਿਸਮਾਂ,ಆಟೊಟ್ರಿಪ್ಲಾಯ್ಡ್ ಪ್ರಭೇದ
ਆਟੋਟ੍ਰੋਫ,ಆಟೋಟ್ರೋಫ್
ਪਤਝੜ ਦੀ ਲੱਕੜ,ಶರತ್ಕಾಲ ಮರ
ਏਯੂਕਸਨੋਗ੍ਰਾਫ,ಏಕಸ್ವಾಮ್ಯ
Auxanometer,ಸಮಾಚತರಣಕ
