Odiya,Marathi
ଜନ୍ମ ତାରିଖ,जन्मदिनांक
ଜନ୍ମ ସ୍ଥାନ,जन्म ठिकाण
ଜନ୍ମ ହାର,जन्म दर
ଦ୍ୱିଧ,द्विपक्षीय
କଳା ଅର୍ଥନୀତି,काळा अर्थव्यवस्था
କଳା ତାଲିକା,काळा यादी
ବ୍ଲାକମେଲ୍ |,ब्लॅकमेल
କଳା ବଜାର,काळा बाजार
ଦୋଷ,दोष
ଖାଲି ଚେକ୍ |,रिक्त तपासणी
କମ୍ବଳ ଡିଲ୍ |,ब्लँकेट डील
କମ୍ବଳ କ୍ରମ |,ब्लँकेट ऑर्डर
ବିସ୍ଫୋରଣ,ब्लास्ट
ମିଶ୍ରଣ,मिश्रण
ବ୍ଲକ,ब्लॉक
ଅବରୋଧ,नाकेबंदी
ଅବରୋଧିତ ପୁଞ୍ଜିବା |,अवरोधित भांडवल
ବ୍ଲକ ଚିଠି,ब्लॉक लेटर
ରକ୍ତ ଦାନ,रक्तदान
ରକ୍ତ ସମ୍ପର୍କ,रक्त संबंध
ନୀଳ କଲର କାର୍ଯ୍ୟ |,ब्लू कॉलर जॉब
ବ୍ଲୁ ପ୍ରିଣ୍ଟ,ब्लूप्रिंट
ବ୍ଲଫ୍ |,ब्लफ
ବୋର୍ଡ,बोर्ड
ବୋର୍ଡିଂ ଏବଂ ରହଣି,बोर्डिंग आणि लॉजिंग
ନିର୍ଦ୍ଦେଶକ ବୋର୍ଡ,संचालक मंडळ
ରାଜସ୍ୱ ବୋର୍ଡ |,महसूल मंडळ
ଶରୀର,शरीर
ଅଙ୍ଗରକ୍ଷୀ,अंगरक्षक
ବୋଗସ୍ ଭାଉଚର |,बोगस व्हाउचर
ବୋନାହିକତା |,बोनाफाइड्स
ବନ୍ଧନ,बाँड
ବନ୍ଧିତ ଶ୍ରମ,बंधनकारक कामगार
ବୋନସ୍,बोनस
ବୁକିଂ କାର୍ଯ୍ୟାଳୟ,बुकिंग कार्यालय
ବୁକ୍-ରକ୍ଷକ,बुक-कीपर
ପୁସ୍ତକ-ରଖିବା,पुस्तक ठेवणे
ବୁକଲେଟ୍,पुस्तिका
ରେଫରେନ୍ସ ବୁକ୍,संदर्भ पुस्तक
ପୁସ୍ତକ ମୂଲ୍ୟ,पुस्तक मूल्य
ବୁଥ,बूथ
ବୁଥ କ୍ୟାପଚର |,बूथ कॅप्चरिंग
ସୀମା ଭତ୍ତା,सीमा भत्ता
ସୀମା ରେଖା,सीमारेषा
Orr ଣଗ୍ରହୀତା |,कर्जदार
ଶକ୍ତି owing ଣ,कर्ज घेण्याची शक्ती
ମାଲିକ,बॉस
ବୋତଲ,अडथळा
ବ୍ରାକେଟ୍,कंस
ସୀମା,सीमा
ବଏକଟ୍,बहिष्कार
ପ୍ରତିଭା ପଳାୟନ,बुध्दीमानांची गळती
ଶାଖା କାର୍ଯ୍ୟାଳୟ,शाखा कार्यालय
ଭଙ୍ଗ କର,उल्लंघन
ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |,कराराचा भंग
ଆତ୍ମବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |,आत्मविश्वासाचा भंग
ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |,करारभंग
ଅନୁଶାସନ ଉଲ୍ଲଂଘନ କରନ୍ତୁ |,शिस्तीचा भंग
ଆଇନର ଉଲ୍ଲଂଘନ କର,कायद्याचा भंग
ଶାନ୍ତିର ଉଲ୍ଲଂଘନ |,शांततेचा भंग
ସ privilege ଭାଗ୍ୟ ଉଲ୍ଲଂଘନ |,विशेषाधिकार उल्लंघन
ପ୍ରତିଜ୍ଞା ଉଲ୍ଲଂଘନ କର |,वचन उल्लंघन
ନିୟମ ଉଲ୍ଲଂଘନ |,नियम उल्लंघन
ବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |,विश्वास उल्लंघन
ଭାଙ୍ଗିବା,ब्रेक
ଭାଙ୍ଗନ୍ତୁ,यंत्रातील बिघाड
ସେବାରେ ଭାଙ୍ଗନ୍ତୁ |,सेवेत ब्रेक
ବିଚ୍ଛିନ୍ନ,ब्रेक-अप
ପ୍ରଜାତି,प्रजनन
ଲାଞ୍ଚ,लाच
ସଂକ୍ଷିପ୍ତ,संक्षिप्त
ସଂକ୍ଷିପ୍ତ,संक्षिप्त
ସଂକ୍ଷିପ୍ତ ରିଜ୍ୟୁମ୍ |,संक्षिप्त सारांश
ଉଜ୍ଜ୍ୱଳ ରେକର୍ଡ |,चमकदार रेकॉर्ड
ନୋଟିସକୁ ଆଣ |,लक्षात घ्या
ପ୍ରସାରଣ,प्रसारण
ବ୍ରଡସିଟ୍ |,ब्रॉडशीट
ବ୍ରୋସର,माहितीपत्रक
ଦାଗ,दलाली
ଆଗକୁ ଆଣିଲା (b / f),पुढे आणले (बी/एफ)
ବଜେଟ୍ ଆବଣ୍ଟନ,अर्थसंकल्प वाटप
ବୁଗେଟାରୀ ନିୟନ୍ତ୍ରଣ |,बगेटरी कंट्रोल
ବଜେଟ୍ ଆକଳନ |,अर्थसंकल्प अंदाज
ବଜେଟ୍ ଯୋଗାଣ,अर्थसंकल्प तरतूद
ନିର୍ମାଣ,इमारत
ବହୁଳ |,बल्क
ବହୁଳ କ୍ରୟ,मोठ्या प्रमाणात खरेदी
ବୁଲେଟିନ୍,बुलेटिन
ବମ୍ପର ଫସଲ,बम्पर पीक
ଖାଲି ପଦବୀ ଗୁଣ୍ଡ |,रिक्त जागा
ବଙ୍ଗଳା |,बंगळ
ଅମଲାତନ୍ତ୍ର,नोकरशाही
ଅମଲାତନ୍ତ୍ର,नोकरशाही
ବ୍ୟବସାୟିକ ଶ୍ରେଣୀ,व्यवसाय वर्ग
ବ୍ୟବସାୟ ଘଣ୍ଟା (= ଘଣ୍ଟା ବ୍ୟବସାୟ),व्यवसाय तास (= व्यवसायाचे तास)
ବ୍ୟବସାୟୀ,व्यापारी
କିଣନ୍ତୁ-ବ୍ୟାକ୍ |,परत खरेदी
କ୍ରେତା,खरेदीदार
ବାଇ ନିର୍ବାଚନ (= ନିର୍ବାଚନ ଦ୍ୱାରା),बाय निवडणूक (= निवडणुकीद्वारे)
ହାତରେ,हाताने तयार केलेल्या
ପୋଷ୍ଟ ଦ୍ୱାରା,पोस्टाने
କ୍ୟାବିନ ବ୍ୟାଗେଜ୍ |,केबिन बॅगेज
କ୍ୟାବିନେଟ୍,कपाट
Cadre,केडर
ବିପଦ,आपत्ती
ଗଣନା,गणना
କ୍ୟାଲେଣ୍ଡର ବର୍ଷ |,कॅलेंडर वर्ष
ଅଭିଯାନ |,मोहीम
କ୍ୟାମ୍ପସ୍,कॅम्पस
କ୍ୟାମ୍ପସ୍ ସାକ୍ଷାତକାର |,कॅम्पस मुलाखत
ବାତିଲ୍ କରନ୍ତୁ |,रद्द करा
ବାତିଲ୍,रद्द
ପ୍ରାର୍ଥୀ,उमेदवार
ପ୍ରାର୍ଥୀ,उमेदवारी
କାନଭାସିଂ |,कॅनव्हासिंग
ସାମର୍ଥ୍ୟ |,क्षमता
ସକ୍ଷମ,सक्षम
କ୍ଷମତା,क्षमता
ପୁଞ୍ଜି,भांडवल
ପୁଞ୍ଜି ଖର୍ଚ୍ଚ,भांडवली खर्च
ମୁଖ୍ୟ ଦଣ୍ଡ,फाशीची शिक्षा
କ୍ୟାପିଟାଇଜେସନ୍ ଫି |,कॅपिटेशन फी
ଧରିବା,कॅप्चर
ଯତ୍ନ,काळजी
ବୃତ୍ତି,करिअर
ବୃତ୍ତି ବିକାଶ,करिअर विकास
କାରିଗର ସରକାର,काळजीवाहू सरकार
ଆଗକୁ ନିଆଗଲା (C / F),पुढे नेले (सी/एफ)
ଆଗକୁ ବ carry ଦିଅ,पुढे जा
ମୂଲ୍ୟ ବହନ,वाहून नेणारा खर्च
ହସ୍ତାନ୍ତର,वर जा
କାର୍ଟେଜ୍ |,कार्टेज
କେସ୍,केस
ଅକ୍ଷର ଅଧ୍ୟୟନ |,केस स्टडी
ନଗଦ,रोख
ନଗଦ ସନ୍ତୁଳନ |,रोख शिल्लक
ନଗଦ ପୁସ୍ତକ,रोख पुस्तक
ନଗଦ କାର୍ଡ,रोख कार्ड
ନଗଦ ପ୍ରମାଣପତ୍ର,रोख प्रमाणपत्र
ନଗଦ କାଉଣ୍ଟର |,रोख काउंटर
ନଗଦ ଫସଲ,नगदी पिक
ନଗଦ ରିହାତି,रोख सूट
ନଗଦ ତଳକୁ,कॅश डाउन
ହାତରେ ନଗଦ,हातात रोख
ନଗଦ ମେମୋ |,रोख मेमो
ନଗଦ ଦେୟ,रोख देय
ଜାତି,जात
ଜାତି ପ୍ରମାଣପତ୍ର,जातीचे प्रमाणपत्र
କାଷ୍ଟିଂ ଭୋଟ୍ |,कास्टिंग मत
କାଜୁଆଲ୍ |,प्रासंगिक
କାଜୁଆଲ୍ ଶ୍ରମ,प्रासंगिक कामगार
କାଜୁଆଲ୍ ଛୁଟି |,प्रासंगिक रजा
ଆହତ,कॅज्युअल्टी
କାଜୁଆଲ୍ ଖାଲିତା |,प्रासंगिक रिक्त जागा
କାଟାଲଗ୍ |,कॅटलॉग
ସୀମା,वर्गीकरण
ବର୍ଗ,वर्ग
କ୍ୟାଟରିଂ ସେବା |,केटरिंग सेवा
ସାବଧାନ,सावधगिरी
ସାବଧାନ ଚିନ୍ତା,सावधगिरीचे पैसे
ନିଆଁକୁ ବନ୍ଦ କର |,आग बंद करा
"ଛାତ (""ମୂଲ୍ୟ"" ପରି)","कमाल मर्यादा (""किंमत"" म्हणून)"
ଉତ୍ସବ,उत्सव
ମୋବାଇଲ୍ ଫୋନ୍,सेल फोन
ସେନ୍ସର,सेन्सॉर
ନିନ୍ଦା,सेन्सॉर
ସେନ୍ସର ଗତି,सेन्सॉर मोशन
ଜନଗଣନା,जनगणना
କେନ୍ଦ୍ରୀୟ ସେସ୍,मध्यवर्ती उपकर
ସେଣ୍ଟ୍ରାଲ୍ ସିଭିଲ୍ ସେବା ନିୟମ |,केंद्रीय नागरी सेवा नियम
କେନ୍ଦ୍ରୀୟ ଏକ୍ସାଇଜ୍ |,केंद्रीय उत्पादन शुल्क
କେନ୍ଦ୍ରୀୟ ସରକାର,केंद्र सरकार
ତେଜ,केंद्रीकरण
କେନ୍ଦ୍ରୀଭୂତ ସେବା,केंद्रीकृत सेवा
କେନ୍ଦ୍ରୀୟ ଅନୁଦାନ ପ୍ରାପ୍ତ ସ୍କିମ୍ |,मध्यवर्ती अनुदानीत योजना
କେନ୍ଦ୍ରୀୟ ଭାବରେ ପ୍ରାୟୋଜିତ ସ୍କିମ୍ |,मध्यवर्ती प्रायोजित योजना
କେନ୍ଦ୍ରୀୟ କାର୍ଯ୍ୟାଳୟ,मध्यवर्ती कार्यालय
କେନ୍ଦ୍ରୀୟ ରାଜସ୍ୱ,मध्यवर्ती महसूल
କେନ୍ଦ୍ରୀୟ ବିକ୍ରୟ କର |,केंद्रीय विक्री कर
କେନ୍ଦ୍ର,मध्य
ଶତାବ୍ଦୀ,शतक
ଶସ୍ୟ,अन्नधान्य
ସିଆଲଷ୍ଟ,फेरेलिस्ट
ଆନୁଷ୍ଠାନିକ ପ୍ୟାରେଡ୍ |,औपचारिक परेड
ସମାରୋହ,सोहळा
ପ୍ରମାଣପତ୍ର,प्रमाणपत्र
ଫିଟନେସ୍ ପ୍ରମାଣପତ୍ର,फिटनेसचे प्रमाणपत्र
ପୋଷ୍ଟିଂ ପ୍ରମାଣପତ୍ର |,पोस्टिंगचे प्रमाणपत्र
ସେବା ପ୍ରମାଣପତ୍ର,सेवेचे प्रमाणपत्र
ପ୍ରମାଣପତ୍ର,प्रमाणपत्र
ପ୍ରମାଣିତ କିକର,प्रमाणित प्रत
ପ୍ରମାଣପତ୍ର,प्रमाणित करा
Cess,सेस
ନିରାଶା,विराम
ଶୃଙ୍ଖଳା,साखळी
ଚେୟାରମ୍ୟାନ୍ / ଚେୟାରପର୍ସନ୍ |,अध्यक्ष/अध्यक्ष
ଚେଲାନ,चालान
ଆହ୍ .ାନ |,आव्हान
ଚାମ୍ବର,खोली
ଚାମ୍ବର ଅଫ୍ କମର୍ସ |,चेंबर ऑफ कॉमर्स
ପରିବର୍ତ୍ତନ,बदला
ବିଶୃଙ୍ଖଳା,अनागोंदी
ଅଧ୍ୟାୟ |,धडा
ବର୍ଣ୍ଣ ଆସାସିଲେସନ୍,चारित्र्य हत्या
ବର୍ଣ୍ଣ ପ୍ରମାଣପତ୍ର,वर्ण प्रमाणपत्र
ଚାର୍ଜ,शुल्क
ସମ୍ପତ୍ତି ଉପରେ ଚାର୍ଜ କରନ୍ତୁ |,मालमत्तेवर शुल्क आकार
ଚାର୍ଜ ସିଟ୍,शुल्क पत्रक
ନିର୍ବାସିତ |,धर्मादाय
ଦାନ,धर्मादाय संस्था
ଚାର୍ଟ,चार्ट
ଚାର୍ଟର୍,सनद
ଅଧ୍ୟାୟ ସଂଖ୍ୟା |,Chasis संख्या
ପ୍ରତାରଣା,फसवणूक
ଯାଞ୍ଚ କରନ୍ତୁ |,तपासा
ତାଲିକା ଯାଞ୍ଚ କରନ୍ତୁ |,यादी तपासा
ପୋଷ୍ଟ ଯାଞ୍ଚ କରନ୍ତୁ |,पोस्ट तपासा
ରସାୟନ ବିଜ୍ଞାନୀ,केमिस्ट
ଯାଞ୍ଚ କରନ୍ତୁ |,धनादेश
ଯାଞ୍ଚ କରନ୍ତୁ |,LET तपासा
ମୁଖିଆ,प्रमुख
ପିଲାମାନେ ଶିକ୍ଷା ଭତ୍ତା |,मुले शिक्षण भत्ता
ଶିଶୁ ଶୋଷଣ,मुलाचे शोषण
ଶିଶୁ ଶ୍ରମିକ,बाल मजूर
ଶିଶୁ କଲ୍ୟାଣ |,बाल कल्याण
କ୍ରନିକ୍,जुनाट
କ୍ରମାନୁକ୍ରମିକ କ୍ରମ (= କ୍ରୋନୋଲୋଜିକାଲ୍ କ୍ରମ),कालक्रमानुसार ऑर्डर (= कालक्रमानुसार)
ବୃତ୍ତ,मंडळ
ସର୍କିଟ ଘର,सर्किट हाऊस
ବୃତ୍ତାକାର (= ବୃତ୍ତାକାର ଚିଠି),परिपत्रक (= परिपत्रक पत्र)
ପ୍ରଚାର,अभिसरण
ପରିସ୍ଥିତି,परिस्थिती
ପରିସ୍ଥିତି ପ୍ରମାଣ |,परिस्थितीजन्य पुरावा
ଉଦ୍ଧୃତ,उद्धरण
ନାଗରିକତା,नागरिकत्व
ସହର କ୍ଷତିପୂରଣ ଭତ୍ତା |,शहर भरपाई भत्ता
ନାଗରିକ ସୁବିଧା,नागरी सुविधा
ନାଗର,दिवाणी
ସିଭିଲ୍ କୋଡ୍ |,नागरी संहिता
ନାଗରିକ,नागरी सुरक्षा
ନାଗରିକ ତାଲିକା,दिवाणी यादी
ନାଗରିକ ବିବାହ,नागरी विवाह
ସିଭିଲ୍ ପ୍ରଣାଳୀ କୋଡ୍ |,नागरी प्रक्रिया कोड
ନାଗରିକ ସେବା,नागरी सेवा
ନାଗରିକ ସୁଟ୍,दिवाणी खटला
ଗୃହପାଳିତ ପଶୁ ସାମଗ୍ରୀ |,नागरी पुरवठा
ଗୃହଯୁଦ୍ଧ |,नागरी युद्ध
ଦାବି,हक्क
ଦାବିଦାର |,दावेकर्ता
ଦାବି ଫର୍ମ,हक्क फॉर्म
ଫେରସ୍ତ ପାଇଁ ଦାବି,परताव्यासाठी हक्क
ସ୍ପଷ୍ଟୀକରଣ,स्पष्टीकरण
ଶ୍ରେଣୀ,वर्ग
ବର୍ଗୀକୃତ ବିଜ୍ଞାପନ |,वर्गीकृत जाहिरात
ବର୍ଗୀକୃତ ଡକ୍ୟୁମେଣ୍ଟ୍ |,वर्गीकृत कागदपत्रे
ବର୍ଗୀକୃତ ସୂଚନା |,वर्गीकृत माहिती
ଶ୍ରେଣୀଭୁକ୍ତ କର,वर्गीकरण
ଶାସ୍ତ୍ରୀୟ,वर्गाच्या दिशेने
ଧାରା,कलम
କ୍ଲିୟରାନ୍ସ,क्लीयरन्स
ଖାଲି ଖାଲି ଅଛି |,स्पष्ट रिक्तता
କ୍ଲିରି ବି,कारकुनी
କ୍ଲିରିଫିକ୍ କ୍ୟାଡର,कारकुनी संवर्ग
