Kannada,Gujarati
ಮುಳುಗಿದ ಸಂಪರ್ಕ,ડૂબી ગયેલો સંપર્ક
ಬ್ಲಾಸ್ಟ್ ಆಂಪ್ಲಿಫಯರ್,બ્લાસ્ટ એમ્પ્લીફાયર
ಬ್ಲಾಸ್ಟ್ ಕವರ್,બ્લાસ્ટ કવર
ಸ್ಫೋಟದ ಗುಂಡಿನ,બ્લાસ્ટ ફાયરિંગ
ಸ್ಫೋಟ ಬಾಗಿಲು ಆಂಪ್ಲಿಫೈಯರ್,વિસ્ફોટ ડોર એમ્પ્લીફાયર
ಬರ್ಸ್ಟ್ ಮೋಡ್,વિસ્ફોટ મોડ
ಸ್ಫೋಟ ವಿಭಜಕ,વિસ્ફોટ વિભાજક
ಸ್ಫೋಟ ಸಂಕೇತ,વિસ્ફોટ સંકેત
ಬರ್ಸ್ಟ್ ದೋಷ ಸರಿಪಡಿಸುವ ಕೋಡ್,વિસ્ફોટ ભૂલ સુધારનાર કોડ
ಸಾಕು,પૂરતૂ
ಬಸ್ ಬಾರ್,બસ બાર
ಬಸ್ ಸಂಘಟನೆ,બસ સંસ્થા
ಬಸ್ ಗುಣಮಟ್ಟ,બસ ધોરણ
ಕೇವಲ ಕ್ಷಣಿಕ,માત્ર ક્ષણિક
ಬೆಣ್ಣೆ ಮೌಲ್ಯದ ಫಿಲ್ಟರ್,માખણ વર્થ ફિલ્ટર
bnc ತಂತಿ,bnc વાયર
BNC ಜಾಯಿಂಟರ್,BNC જોઈન્ટર
ದಾರಿಯಲ್ಲಿ,બાય-વે
ಬೈಪಾಸ್ ಕೆಪಾಸಿಟರ್,બાયપાસ કેપેસિટર
ಬೈಟ್,બાઈટ
ವಿ ಬ್ಯಾಂಡ್,વી બેન્ડ
ಸಿ ಬ್ಯಾಂಡ್ ಆಂಟೆನಾ,સી બેન્ડ એન્ટેના
ತಂತಿ,વાયર
ತಂತಿ ರೂಟಿಂಗ್,વાયર રૂટીંગ
ಟೆಲಿಗ್ರಾಫ್ ದೂರದರ್ಶನ,ટેલિગ્રાફ ટેલિવિઝન
ಸಂಗ್ರಹ ಮೆಮೊರಿ,કેશ મેમરી
ಸಿಸಿಮ್ ಫ್ರೀಕ್ವೆನ್ಸಿ ಸ್ಟ್ಯಾಂಡರ್ಡ್,સિસિમ ફ્રીક્વન્સી સ્ટાન્ડર્ડ
ಕ್ಯಾಲ್ಕುಲೇಟರ್,કેલ્ક્યુલેટર
ಮಾಪನಾಂಕ ನಿರ್ಣಯ,માપાંકન
ಕರೆ ವಿಳಾಸ,કૉલ સરનામું
ಕಾಲ್ಪಿಟ್ ಆಂದೋಲಕ,કૉલપિટ ઓસિલેટર
ಕ್ಯಾಮ್ ಕಾರ್ಡರ್ಗಳು,કેમ કોર્ડર
ಕ್ಯಾಮೆರಾ,કેમેરા
ಕ್ಯಾಮೆರಾ ಮೆದುಗೊಳವೆ,કેમેરા નળી
ಕ್ಯಾಂಡೆಲಾ,candela
ಮೇಣದಬತ್ತಿಯ ಶಕ್ತಿ,મીણબત્તીની શક્તિ
ಕ್ಯಾಂಟಿಲಿವರ್ ಸ್ಟ್ರೈನ್ ಗೇಜ್,કેન્ટીલીવર તાણ ગેજ
ಹಿಡಿದು,હોલ્ડિંગ
ಧಾರಣ ರಕ್ತದೊತ್ತಡ ಸಂಜ್ಞಾಪರಿವರ್ತಕ,કેપેસીટન્સ બ્લડ પ્રેશર ટ્રાન્સડ્યુસર
ಹಿಡುವಳಿ ವಿತರಕ,હોલ્ડિંગ ડિસ્ટ્રીબ્યુટર
ಒಪ್ಪಂದ ಹಿಡುವಳಿ,સંધિ હોલ્ડિંગ
ಕೆಪಾಸಿಟನ್ಸ್ ಗೇಜ್,કેપેસિટેન્સ ગેજ
ಹಿಡಿದಿಟ್ಟುಕೊಳ್ಳುವ ಸಂಗ್ರಾಹಕ,હોલ્ડિંગ કલેક્ટર
ಕೆಪಾಸಿಟನ್ಸ್ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ,ક્ષમતા પ્રતિક્રિયા
"ಕೆಪ್ಯಾಸಿಟಿವ್ ಎನರ್ಜಿ ಪರಿವರ್ತಕ, ಸಂಜ್ಞಾಪರಿವರ್ತಕ","કેપેસિટીવ એનર્જી કન્વર્ટર, ટ્રાન્સડ્યુસર"
ಕೆಪಾಸಿಟರ್,કેપેસિટર
ಕೆಪಾಸಿಟರ್ ಬ್ಯಾಂಕ್,કેપેસિટર બેંક
ಕೆಪಾಸಿಟರ್ ಫಿಲ್ಟರ್,કેપેસિટર ફિલ્ટર
ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್,કેપેસિટર ઇનપુટ ફિલ્ટર
ವಿಂಚ್ ಮೋಟಾರ್,વિંચ મોટર
ಪುಲ್ಲಿ ಸರ್ವೋ ದೇಹ,પુલી સર્વો બોડી
ಚಾರ್ಖಿ,ચરખી
ಸೆರೆಹಿಡಿಯಿರಿ,કેપ્ચર
ಕ್ಯಾಪ್ಚರ್ ಷರತ್ತು,કેપ્ચર કલમ
ಪರಿಣಾಮವನ್ನು ಸೆರೆಹಿಡಿಯಿರಿ,કેપ્ચર અસર
ವಾಹಕ ಶಬ್ದ ಅನುಪಾತ,વાહક અવાજ ગુણોત્તર
ಕಾರ್ ರೇಡಿಯೋ,કાર રેડિયો
ಇಂಗಾಲದ ಪ್ರತಿರೋಧಕ,કાર્બન રેઝિસ્ટર
ಕಾರ್ಡ್ ರೀಡರ್,કાર્ડ રીડર
ಕಾರ್ಡಿಯಾಯ್ಡ್ ರೇಖಾಚಿತ್ರ,કાર્ડિયોઇડ ડાયાગ્રામ
ಗಾಡಿ,વાહન
ಕ್ಯಾರೇಜ್ ರಿಟರ್ನ್,વાહન વળતર
ವಾಹಕ,વાહક
ವಾಹಕ ಸಂವಹನ,વાહક સંચાર
ವಾಹಕ ಏಕಾಗ್ರತೆ,વાહક એકાગ્રતા
ವಾಹಕ ಆವರ್ತನ,વાહક આવર્તન
ವಾಹಕ ಸಂತಾನೋತ್ಪತ್ತಿ,વાહક પ્રજનન
ವಾಹಕ ಮಟ್ಟ,વાહક સ્તર
ವಾಹಕ ಜೀವನ,વાહક જીવન
ವಾಹಕ ಚಲನಶೀಲತೆ,વાહક ગતિશીલતા
ವಾಹಕ ಗುಣಾಕಾರ,વાહક ગુણાકાર
ವಾಹಕ ಶಬ್ದ ಮಟ್ಟ,વાહક અવાજ સ્તર
ವಾಹಕ ಶ್ರೇಣಿ,વાહક શ્રેણી
ವಾಹಕ ಚೇತರಿಕೆ ಸರ್ಕ್ಯೂಟ್,વાહક પુનઃપ્રાપ્તિ સર્કિટ
ವಾಹಕ ಮರುಸೇರ್ಪಡೆ,વાહક પુનઃનિર્માણ
ವಾಹಕ ಸ್ಕ್ಯಾಟರಿಂಗ್,વાહક છૂટાછવાયા
ವಾಹಕ ನಿಗ್ರಹ,વાહક દમન
ವಾಹಕ ಪಂಜರ,વાહક પાંજરું
ವಾಹಕ ವೇಗ,વાહક વેગ
ಕೈ ಬಿಟ್,હેન્ડ બીટ
ಧ್ವಜ ಹಿಡಿದಿದ್ದರು,ધ્વજ રાખવામાં આવ્યો
"ಸ್ವಾಧೀನದ ನೋಂದಣಿ, ಸ್ವಾಧೀನದ ನೋಂದಣಿ","કબજાની નોંધણી, કબજાની નોંધણી"
ಪೋರ್ಟಬಲ್ ಜನರೇಟರ್,પોર્ટેબલ જનરેટર
ಕಾರ್ಸನ್ ಕಾನೂನು,કાર્સનનો કાયદો
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಫ್ಯೂಸ್,કારતૂસ ફ્યુઝ
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಟೇಪ್,કારતૂસ ટેપ
ಕ್ಯಾರಿ ಫಾಸ್ಟರ್ ಸೇತುವೆ,કેરી ફોસ્ટર બ્રિજ
ಹಂತದ ಆಂಪ್ಲಿಫಯರ್,સ્ટેપ એમ્પ્લીફાયર
ಪದವಿ,ગ્રેડેશન
ಕ್ಯಾಸ್ಕೇಡ್ ಆಂಪ್ಲಿಫಯರ್,કાસ્કેડ એમ્પ્લીફાયર
"ಕ್ಯಾಸ್ಕೋಡ್ ಆಂಪ್ಲಿಫೈಯರ್, ಸ್ಟೆಪ್ ಆಂಪ್ಲಿಫೈಯರ್","કાસ્કોડ એમ્પ્લીફાયર, સ્ટેપ એમ્પ્લીફાયર"
ಕ್ಯಾಸೆಟ್,કેસેટ
ಪ್ರೇರಣೆ,પ્રેરિત
ಬಂಧಿತ ಕೋಟರ್,કેપ્ટિવ કોટર
ಕ್ಯಾಥೋಡ್,કેથોડ
ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್,કેથોડ પાછળનું
ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್,કેથોડ ટ્રેલિંગ એમ્પ્લીફાયર
ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ,કેથોડ લ્યુમિનન્સ
ಕ್ಯಾಥೋಡ್ ವಸ್ತು,કેથોડ સામગ્રી
ಕ್ಯಾಥೋಡ್ ಕಿರಣ ಆಸಿಲ್ಲೋಸ್ಕೋಪ್,કેથોડ રે ઓસિલોસ્કોપ
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್,કેથોડ રે ટ્યુબ
ಕ್ಯಾಥೋಡ್ ಕಣಗಳ ಶೇಖರಣೆ,કેથોડ કણો જુબાની
ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ,કેથોડ લ્યુમિનન્સ
ತೆಂಗಿನಕಾಯಿ ಫಿಲ್ಟರ್,કોયર ફિલ્ટર
ಕವರ್ ಫಿಲ್ಟರ್,કેવર ફિલ્ટર
ಕೋಟರ್,કોટર
ಆಂಟ್ರಲ್ ವಿಕಿರಣ,એન્ટ્રાલ રેડિયેશન
ಕೋಟರ್ ರೆಸೋನೇಟರ್,કોટર રેઝોનેટર
ಫ್ಯಾಟ್ ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಡಿವೈಸ್ (CCD),ફેટ ચાર્જ કપલ્ડ ડિવાઇસ (CCD)
ಸಿಡಿ ರಾಮ್,સીડી રોમ
ಸಿಡಿ ರೋಮ್ ಡ್ರೈವ್,સીડી રોમ ડ્રાઇવ
ಕೋಶ (ಬ್ಯಾಟರಿ),સેલ (બેટરી)
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಅಂಶ,કેન્દ્રીય સંસાધન તત્વ
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ,કેન્દ્રીય સંસાધન એકમ
ಕೇಂದ್ರ ಪ್ರೊಸೆಸರ್,કેન્દ્રીય પ્રોસેસર
ಅರ್ಥ,સરેરાશ સ્કેલ
ಮಧ್ಯಮ ಆವರ್ತನ,મધ્ય આવર્તન
ಮಧ್ಯಮ ನಿಷ್ಕಾಸ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,મધ્યમ એક્ઝોસ્ટ ટ્રાન્સફોર્મર
"ಸೆರಾಮಿಕ್, ಮಣ್ಣಿನ","સિરામિક, માટી"
ಸೆರಾಮಿಕ್ ಫಿಲ್ಲರ್,સિરામિક ફિલર
ಸೆರಾಮಿಕ್ ಫಿಲ್ಟರ್,સિરામિક ફિલ્ટર
ಸೆರಾಮಿಕ್ ವಸ್ತು,સિરામિક સામગ્રી
ಸೆರಾಮಿಕ್ ಅನುರಣಕ,સિરામિક રેઝોનેટર
ಸೆರಾಮಿಕ್ ಧ್ವನಿ ರಿಸೀವರ್,સિરામિક સાઉન્ડ રીસીવર
ಸೆರೆಂಕೋವ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್,સેરેનકોવ કેલ્ક્યુલેટર
ಸರ್ಮತ್,સરમત
ಚಾಲ್ಕೊಜೆನೈಡ್,chalcogenide
ಕ್ಯಾಲ್ಕೋಪೈರೈಟ್,કેલ્કોપીરાઈટ
"ಚಾನಲ್, ಚಾನಲ್","ચેનલ, ચેનલ"
ಚಾನಲ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,ચેનલ બેન્ડ વિસ્તરણ
ಚಾನಲ್ ಕೋಡರ್,ચેનલ કોડર
ಚಾನಲ್ ಆವರ್ತನ,ચેનલ આવર્તન
ಚಾನಲ್ ಪಾತ್ರ,ચેનલ પાત્ર
ಚಾನಲ್ ಪ್ರತ್ಯೇಕತೆ,ચેનલ અલગ
ಚಾನಲ್ ಸಿದ್ಧಾಂತ,ચેનલ સિદ્ધાંત
ಅಕ್ಷರ ಜನರೇಟರ್,અક્ષર જનરેટર
ಪಾತ್ರ ಗುರುತಿಸುವಿಕೆ,પાત્રની ઓળખ
ವಿಶಿಷ್ಟ ಪ್ರತಿರೋಧ,લાક્ષણિક અવબાધ
ಚಾರ್ಜ್ ಕ್ಯಾರಿಯರ್,ચાર્જ કેરિયર
ಚಾರ್ಜ್ ನಿಯಂತ್ರಣ ನಿಯತಾಂಕ,ચાર્જ નિયંત્રણ પરિમાણ
ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಸಾಧನ,ચાર્જ જોડી ઉપકરણ
ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ,ચાર્જ જોડી રેન્ડમ એક્સેસ મેમરી
ಚಾರ್ಜ್ ಸಾಂದ್ರತೆ,ચાર્જ ઘનતા
ಚಾರ್ಜ್ ಇಂಜೆಕ್ಷನ್ ಸಾಧನ,ચાર્જ ઈન્જેક્શન ઉપકરણ
ಶುಲ್ಕ ನಷ್ಟ,ચાર્જ નુકશાન
ಚಾರ್ಜ್ ಪಂಪ್,ચાર્જ પમ્પિંગ
ಚಾರ್ಜ್ ಸೆನ್ಸಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್,ચાર્જ સેન્સિંગ એમ્પ્લીફાયર
ಶುಲ್ಕ ಸಂಗ್ರಹಣೆ,ચાર્જ સંગ્રહ
ಚಾರ್ಜ್ಡ್ ಕಣಗಳು,ચાર્જ કણો
ಭಾವೋದ್ರಿಕ್ತ,જુસ્સાદાર
ಚೌಕಟ್ಟು,ફ્રેમ
ರಾಬಿಶೇವ್ ಫಿಲ್ಟರ್,રોબીશેવ ફિલ્ટર
ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ,કુલ તપાસો
ಆವರ್ತನವನ್ನು ಪರಿಶೀಲಿಸಿ,આવર્તન તપાસો
ರಾಸಾಯನಿಕ ಬಂಧ,રાસાયણિક બંધન
ರಾಸಾಯನಿಕ ಆವಿ ಶೇಖರಣೆ,રાસાયણિક વરાળ જુબાની
ಮಕ್ಕಳ ಲಾಕ್ ಸೌಲಭ್ಯ,ચાઇલ્ડ લોક સુવિધા
ಮಕ್ಕಳ ಕಾನೂನು,બાળકનો કાયદો
ಚಿಪ್,ચિપ
ಚಿಪ್ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ,ચિપ સક્રિયકરણ
ಉಸಿರುಗಟ್ಟಿಸು,ગૂંગળામણ
ಮಧ್ಯಂತರ,તૂટક તૂટક
ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್,તૂટક તૂટક એમ્પ્લીફાયર
ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್,તૂટક તૂટક એમ્પ્લીફાયર
ಮಧ್ಯಂತರ ಮೋಡ್,તૂટક તૂટક મોડ
ಕ್ರೋಮಾ ಆಂಪ್ಲಿಫಯರ್,ક્રોમા એમ્પ્લીફાયર
ಗುಣಲಕ್ಷಣ ರೇಖಾಚಿತ್ರ,લાક્ષણિકતા રેખાકૃતિ
ಪಿಗ್ಮೆಂಟೇಶನ್,પિગમેન્ટેશન
ವೃತ್ತದ ರೇಖಾಚಿತ್ರ,વર્તુળ રેખાકૃતિ
ಸರ್ಕ್ಯೂಟ್,સર્કિટ
ಸರ್ಕ್ಯೂಟ್ ವಿಶ್ಲೇಷಣೆ,સર્કિટ વિશ્લેષણ
ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್,સર્કિટ બ્રેકર
ಸರ್ಕ್ಯೂಟ್ ರೇಖಾಚಿತ್ರ,પરિપથ આકૃતિ
ಸರ್ಕ್ಯೂಟ್ ಸಂಕೇತ,સર્કિટ નોટેશન
ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚಿಂಗ್,સર્કિટ સ્વિચિંગ
ವೃತ್ತಾಕಾರದ ತರಂಗ ಮಾರ್ಗ,ગોળાકાર તરંગ માર્ગ
ಪರಿಚಲನೆ ಸ್ಮರಣೆ,ફરતી મેમરી
ಬಂಧದ ಸರ್ಕ್ಯೂಟ್,બંધન સર્કિટ
ಚಪ್ಪಾಳೆ ಆಂದೋಲಕ,ક્લૅપ ઓસિલેટર
ವರ್ಗ ಎ ಆಂಪ್ಲಿಫಯರ್,વર્ગ A એમ્પ્લીફાયર
ವರ್ಗ A] B] C] D ಕಾರ್ಯಾಚರಣೆಗಳು,વર્ગ A] B] C] D કામગીરી
ವರ್ಗ ಬಿ ಆಂಪ್ಲಿಫಯರ್,વર્ગ બી એમ્પ્લીફાયર
ವರ್ಗ ಸಿ ಆಂಪ್ಲಿಫಯರ್,વર્ગ સી એમ્પ્લીફાયર
ವರ್ಗ ಡಿ ಆಂಪ್ಲಿಫಯರ್,વર્ગ ડી એમ્પ્લીફાયર
ಎಸ್ ವರ್ಗದ ದೇಹ,એસ વર્ગ શરીર
"ಹೊರಹಾಕುವಿಕೆ, ಶುದ್ಧ","હકાલપટ્ટી, સ્વચ્છ"
ಕತ್ತರಿಸುವುದು,ઉતારવું
ಕತ್ತರಿಸುವ ಸರ್ಕ್ಯೂಟ್,ઉતારવાની સર્કિટ
ಕ್ಯಾಲಡ್,કેલાડ
ಗಡಿಯಾರದ ಆವರ್ತನ,ઘડિયાળની આવર્તન
ಗಡಿಯಾರ ನಾಡಿ ಜನರೇಟರ್,ઘડિયાળ પલ્સ જનરેટર
ಕಡಲ್ ಆರ್ಎಸ್ ಫ್ಲಿಪ್ ಫ್ಲಾಪ್,કદલ આરએસ ફ્લિપ ફ્લોપ
ಕ್ಲೋಸ್ಡ್ ಸರ್ಕ್ಯೂಟ್ ಟೆಲಿವಿಷನ್,બંધ સર્કિટ ટેલિવિઝન
ಮುಚ್ಚಿದ ಲೂಪ್ ಕಾರ್ಯಾಚರಣೆ,બંધ લૂપ કામગીરી
ಮುಚ್ಚಿದ ಲೂಪ್ ಲಾಭ,બંધ લૂપ ગેઇન
ಕಾಂಪ್ಲಿಮೆಂಟರಿ ಮೆಟಾಲಿಕ್ ಸೆಮಿಕಂಡಕ್ಟರ್,પૂરક મેટાલિક સેમિકન્ડક્ટર
CMOS ಸಾಧನ,CMOS ઉપકરણ
CMRR (ಸಾಮಾನ್ಯ ಮೋಡ್ ನ್ಯೂಟ್ರಾಲೈಸೇಶನ್ ಅನುಪಾತ),સીએમઆરઆર (કોમન મોડ ન્યુટ્રલાઇઝેશન રેશિયો)
CO2ಲೇಸರ್,CO2 લેસર
ಗಟ್ಟಿ ಕವಚದ ತಂತಿ,કો - એક્ષેલ કેબલ
ಏಕಾಕ್ಷ ಕೋಟರ್,કોક્સિયલ કોટર
ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್,કોક્સિયલ કનેક્ટર
"ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್, ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್","કોક્સિયલ કનેક્ટર, કોક્સિયલ કનેક્ટર"
ಏಕಾಕ್ಷ ರೇಖೆ,કોક્સિયલ રેખા
ಏಕಾಕ್ಷ ರೇಖೆ,કોક્સિયલ રેખા
ಏಕಾಕ್ಷ ತರಂಗ ಮಾರ್ಗ,કોક્સિયલ વેવ પાથ
ಕೋಡ್ ಬದಲಾವಣೆ,કોડ ફેરફાર
ಕೋಡ್ ಬದಲಾಯಿಸುವವರು,કોડ ચેન્જર
"ಕೊಡೆಕ್, ಕೋಡರ್-ಡಿಕೋಡರ್","કોડેક, કોડર-ડીકોડર"
ಸ್ಟೀರಿಯೋ ಕೋಡಿಂಗ್,સ્ટીરિયો કોડિંગ
ಸಂಯೋಜಕ ಗುಣಾಂಕ,જોડાણ ગુણાંક
ನಿಗ್ರಹ ಶಕ್ತಿ,પ્રતિબંધક બળ
ಸುಸಂಬದ್ಧ ಬೆಳಕು,સુસંગત પ્રકાશ
ಜಾತಕ,જન્માક્ષર
ಸುರುಳಿ ಅಂಕುಡೊಂಕಾದ ಯಂತ್ರ,કોઇલ વિન્ડિંગ મશીન
ಕಾಕತಾಳೀಯ ಸರ್ಕ್ಯೂಟ್,સંયોગ સર્કિટ
ಬಿಸಿ ಕ್ಯಾಥೋಡ್ ಟ್ಯೂಬ್,ગરમ કેથોડ ટ્યુબ
ಕೋಲ್ಡ್ ವೆಲ್ಡಿಂಗ್ ಪಾಯಿಂಟ್,કોલ્ડ વેલ્ડીંગ પોઈન્ટ
"ಸಂಗ್ರಾಹಕ, ಸಂಗ್ರಾಹಕ","કલેક્ટર, કલેક્ટર"
ಸ್ಟ್ರೀಮ್ ಸಂಗ್ರಹಿಸುವುದು,સંગ્રહ પ્રવાહ
ಸಂಗ್ರಾಹಕ ಕೊಳೆತ,કલેક્ટર સડો
ಸಂಗ್ರಾಹಕ ದಕ್ಷತೆ,કલેક્ટર કાર્યક્ષમતા
ಸಮಾನಾಂತರ ಮಸೂರ,સમાંતર લેન્સ
ಪಾತ್ರದ ಕರಡು ರಚನೆ,પાત્ર ડ્રાફ્ટિંગ
ಬಣ್ಣ ಸ್ಫೋಟ,રંગ વિસ્ફોટ
"ಬಣ್ಣ ಕೋಡ್, ಅಕ್ಷರ ಕೋಡ್","રંગ કોડ, અક્ષર કોડ"
ಬಣ್ಣ ಭೇದಾತ್ಮಕ ಸಂಕೇತ,રંગ વિભેદક સંકેત
ಪ್ರತಿವಿಷ,મારણ
ಬಣ್ಣ ಮಾನಿಟರ್,રંગ મોનિટર
ಪಾತ್ರ ಪುನರುತ್ಪಾದನೆ,પાત્ર પ્રજનન
ಬಣ್ಣದ ಶುದ್ಧತ್ವ,રંગ સંતૃપ્તિ
ಬಣ್ಣ ವಾಹಕ ಆವರ್ತನ,રંગીન વાહક આવર્તન
ವರ್ಣರಹಿತ ಸಂಕೇತ,વર્ણહીન સંકેત
