Kannada,Gujarati
ಪ್ರತಿಜನಕ ನಿರ್ಣಾಯಕ,એન્ટિજેનિક નિર્ધારક
ಪ್ರತಿಷ್ಠಿತ ಅಂಶ,અસાધારણ પરિબળ
ಆವರಣಕಾರ,વિરોધી
ಆವರಣ ನ್ಯೂಕ್ಲಿಯಸ್,એન્ટિપોડલ ન્યુક્લિયસ
ಎಂಟರ ಆರ್‌ಎನ್‌ಎ,સમૃદ્ધ આર.એન.એ.
ಆಂಟಿವೈರಲ್ ಪ್ರೋಟೀನ್,એન્ટિવાયરલ પ્રોટીન
ಕಸಾಯಿಖಾನೆ,એન્ટ્રમ
ನಿರ್ದಯ,સસલું
ಗುದ,ગુદા
"ಖಿನ್ನತೆ ಮನೋರೋಗ, ಆತಂಕ, ವ್ಯಾಕುಲತೆ",અસ્વસ્થતા
ಮಹಾಪಧಮನಿಯ ಕಮಾನು,એરોર્ટિક કમાન
ಮಹಾಪಧಮನಿಯ ಗ್ಯಾಂಗ್ಲಿಯಾನ್,એરોર્ટિક ગેંગલીયન
ಮಹಾಪಧಮನಿಯ ಸೆಮಿಲುನಾರ್ ಕವಾಟ,એરોર્ટિક સેમિલ્યુનર વાલ્વ
ಮಹಾಪಧಮನಿಯ ಕವಾಟ,એરોર્ટિક વાલ્વ
ಎಪಿಸಿ (ಅನಾಫೇಸ್ ಪ್ರಚಾರ ಸಂಕೀರ್ಣ),એપીસી (સંકુલને પ્રોત્સાહન આપતા એનાફેસ)
ಅಪೆಲಿಕ್ ಪೂರ್ವಜ,પૂર્વજ
ಮುನಸು,Apષધ
ಅಚ್ಚುಬಾಲಿಗೆ,ફેળખી
ಅಪಿಕಲ್ ಪ್ರಾಬಲ್ಯ,મડાગાંઠ
ಮೇಲ್ನೋಟದ,સical
ಅಪಚಲುಮನೆ,મધમાખી
ಎಪಿಐಎಸ್,સધ્ધર
ಒಂದು ದೊಡ್ಡ,પ્રપંચી
ಅಡ್ಡಿ,Lyંચે જનનુસાર
ಕಣ್ಣುಹಾಯ,શોક
ತಟ್ಟುಕ,જનનુભુના
ಅಪೋಕಾರ್ಪಸ್ ಅಂಡಾಶಯ,નમ્ર અંડાકાર
ಅಪೊಕ್ರೈನ್ ಗ್ರಂಥಿ,શરદી
ತಿಕ್ಕಲು,ઉપલોક
ಮಂಕಾದ,કોશિશ
ತಿಕ್ಕಲು,અનુવાદ
ಮಂಕಾದ,Apળપડી
ಮಂಕುಗರ,Apપચારિક માર્ગ
ಅಪಶೂನ್ಯತೆ,એપોપ્ટોસિસ
ಉಪಕರಣ,ઉપકરણ
ಅನುಬಂಧ ಅಸ್ಥಿಪಂಜರ,પરિપ્રેક્ષ્ય
ಸೀಕಮ್ನ ಅನುಬಂಧ,ક caકમનું પરિશિષ્ટ
ಆಪಲ್ ಬಸವನ,સફરજન
ಜಲಚರಕ,જળચરઉછેર
ಅಕ್ವಾಪೊರಿನ್,જળરોગ
ಜಲಚರಗಳ,જળચર
ಜಲಸಂಪರ್ಕ ರೂಪ,જળચર
ಜಲವಾಸಿ ಆವಾಸ,જળચર રહેઠાણ
ಜಲವಾಸಿ ಜೀವಿ,જળચર સજીવ
ಜಲವಾಸಿ ಸಸ್ಯ,જળચર સંયંત્ર
ಜಲವಾಸಿ ಉಸಿರಾಟ,જળચર શ્વસન
ಜಲೀಯ ದ್ರವ,જલીય પ્રવાહી
ಜಲೀಯ ಹುಮೂರ್,જલીય ભેજ
ಜಲೀಯ ಇಂಟ್ರಾ-ಸೆಲ್ಯುಲಾರ್ ದ್ರವ,જલીય ઇન્ટ્રા-સેલ્યુલર પ્રવાહી
ಜಲೀಯ ಮಾದರಿ,જલીય નમૂના
ಜಲೀಯ ಪರಿಹಾರ,જલી ઉકેલ
ಅಕ್ವಿಲ,પાણી
ಕೀಲಿಗೆ,અરબીડોપ્સિસ
ಕಸ,ક arંગન
ಕುಂಬಳಕಾಯಿ,અણીદાર
ಅರೇನಿಯಸ್,અરાજક
ಗುಂಡಾದ,અવસ્થામાં
ಅರ್ಬೋರ್ಸೆಂಟ್ ಲೈಕೋಪೋಡ್,આર્બોરેસન્ટ લાઇકોપોડ
ಪುರಾತತ್ವ,પુરાતત્ત્વીય
ಕಮಾನು,પુરાતત્વ
ದ್ವೀಪಸಂಬಂಧಿ,દ્વીપસમૂહ
ಆರ್ಸಿಟಿಕ್,આર્ક્ટિક
ಆರ್ಕ್ಟಿಕ್ ಟೆರ್ನ್,આર્ક્ટિક ટર્ન
ಆರ್ಕ್ಟಿಕ್ ಟಂಡ್ರಾ,આર્ક્ટિક ટુંડ્ર
ಹಚ್ಚೆ,આર્દિયા
ಐಸೊಲಾರ್ ಅಂಗಾಂಶ,અનિયંત્રિત પેશી
ಅರ್ಜೆಮೊನ್ (ಮುಳ್ಳು ಗಸಗಸೆ),આર્ગેમોન (કાંટાદાર ખસખસ)
ಆರ್ಜೆಮೋನ್ ಮೆಕ್ಸಿಕಾನಾ,આર્જેમોન મેક્સિકોન
ಅರ್ಜಿನೈನ್,આદુ
ಶುಷ್ಕ ಪ್ರದೇಶ,પગે પ્રદેશ
ಅರಿಸ್ಟೊಲೋಚಿಯಾಸಿಯ,Arંચે
ತೋಳು ಆಹಾರ,હાથોહારી
ಸೈನ್ಯದ ಹುಳು,સૈન્યની કીટ
ಹಳ್ಳಿಗೋಳು,Arોળવું
ಸುವಾಸನೆ,સુગંધ
ಬಂಧಕ,કરચલો
ಆರ್ಟೆಮಿಸಿಯಾ,કલાત્મક
ಅಪಧಮನಿಯ ಸಿಸ್ಟೊಲಿಕ್,ધમની સિસ્ટોલિક
ಅಪಧಮನಿಯ ಕರ್ಣೀಯ,ખળભળાટવાળું
ಸ್ರವಿಸುವ,આર્થ્રોપોડ
ಸಂಧಿವಾತ,સંધિવા
ಸ್ರವಿಸುವ,આર્થ્રોપોડા
ಕೀಲಿನ ಕಾರ್ಟಿಲೆಜ್,લેખક કાર્ટિલેજ
ಉಚ್ಚಾಟನೆ ಮಾಡುವ,સ્પષ્ટ
ನಿರೂಪಿಸಿದ,સ્પષ્ટ
ಕೃತಕ ಪೇಸ್‌ಮೇಕರ್,કૃત્રિમ પેસમેકર
ಕೃತಕ ಆಯ್ಕೆ,કૃત્રિમ પસંદગી
ಆರ್ಟೋಕಾರ್ಪಸ್ ಹೆಟೆರೊಫಿಲಸ್,આર્કાર્પસ હેટોરોફિલસ
ಕಲ್ನಾರು ನಾರು,સુશોભિત
ಕಲ್ನಾರು,એસ્બેસ્ટોસિસ
ಸ ೦ ತಗುಲು,એક જાતનું
ಆರೋಹಣ ಕ್ರೊಮ್ಯಾಟೋಗ್ರಫಿ,ચડતી ક્રોમેટોગ્રાફી
ಹಸುರು,હાસ્ય
ಚಂದಾದಾರಿ,શણગારું
ತೂರೋಲನ,અકસ્માત
ಅಸ್ಕುಲಗಳು,દૃ asતા
ಆಸ್ಕೋರ್ಬಿಕ್ ಆಮ್ಲ,એસર્બિક એસિડ
ಆಸ್ಕೋಸ್ಪೋರ್,ગિરિણી
ಸ ೦ ಗಳು,અકસ્માત
ಅಸೆನ್ನಣಗೀತೆ,દંગાહી
ಅಲೈಂಗಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ,અજાતીય પ્રજનન
ಅಲೈತಿಕ ಬೀಜಕ,અજાતીય બીજકણ
ಶತಾವರಿ ಸಂಶ್ಲೇಷಣೆ,શારરી
ಶತಾವರಿ,શતાવરીનો શતાાયણ
ಆಸ್ಪರ್ಟಿಕ್ ಆಮ್ಲ,જાસૂસ એસિડ
ಆಸ್ಪರ್ಜಿಲಸ್ ನೈಜರ್,સ્રાવ નાઇજર
ಕಪಟ,અકસ્માત
ಆಸ್ಫೋಡೆಲಸ್ ಟೆನುಫೋಲಿಯಸ್,અફડેલસ ટેન્યુફોલિયસ
ಆಸ್ಪಿರಿನ್,તુરંત
ಪರಾಕ್ರಮ,પરાકાષ્ઠા
ಜೋಡಣೆ,એકત્રીકરણ
ಏಕೀಕರಣ ದಕ್ಷತೆ,આત્મસાત કાર્યક્ષમતા
ಒಟ್ಟುಗೂಡಿಸುವ ಮೂಲ,આત્મસાતુ મૂળ
ನೆರವಿನ ಸಂತಾನೋತ್ಪತ್ತಿ ತಂತ್ರ,પ્રજનન તકનીક
ಸಂಘ ಪ್ರದೇಶ,મંડળનો વિસ્તાર
ಸಹಾಯಕ ಸಹಜೀವನ,સહ -સહજીવન
ವಿಂಗಡಣೆ ಮತ್ತು ಮರುಸಂಯೋಜನೆ,ભાત અને પુનર્વસન
ಅಂಶದ ವಿಂಗಡಣೆ,પરિબળ ભાત
ಗಾಡಿ,અજાણ
ಕನ್ನಡಕ,જસ્ટરી
ಕನ್ನಡಕ,ખંડ
ಕ್ಷುದ್ರಗ್ರಹ,ગ્રહ
ಉಬ್ಬಸ,અસ્થમા
ಅಬ್ಬರಕ,એસ્ટ્રાગાલસ ગમ્ફર
ಆಸ್ಟ್ರಲ್ ಸ್ಪಿಂಡಲ್ ಧ್ರುವ,અપાર્થિવ સ્પિન્ડલ ધ્રુવ
ಖಗೋಳ ವಿಜ್ಞಾನಿ,ખગોળશાસ્ત્રી
ಅಸಮ್ಮಿತ ಕ್ಯಾರಿಯೋಟೈಪ್,અસમપ્રમાણ કેરીયોટાઇપ
ಅಸಮ್ಮತಿಗೆ ಸಂಬಂಧಿಸಿದ,અસમપ્રમાણ
ಅಪಧಮನಿಕಾಠಕ,વિધવાલાને લગતું
ಅಪಧಮನಿಕಾಠಿಣ್ಯ,વિધવાલા
ಅಪಧಮನಶಾಸ್ತ್ರದ ಫಲಕ,એથરોસ્ક્લેરોટિક તકતી
ಅಡ್ಡಿ,નગરો
ಅಟ್ಲಾಸ್ ಕಶೇರು,એટલાસ વર્ટેબ્રા
ವಾತಾವರಣ,વાતાવરણ
ವಾತಾವರಣದ,વાતાવરણીય
ವಾತಾವರಣದ ಒಳಹರಿವು,વાતાવરણીય ઇનપુટ્સ
ಪರಮಾಣು ಬಲ ಸೂಕ್ಷ್ಮದರ್ಶಕ,અણુ બળ માઇક્રોસ્કોપ
ಪರಮಾಣು,અણુ
ಎಟಿಪಿ ಎಎಸ್ಇ,એ.ટી.પી.
ಹೃತ್ಕರ್ಣದ ಸಂಕೋಚನ,ભયંકર સંકોચન
ಹೃತ್ಕರ್ಣದ,સુશોભિત ફાઇબરિલેશન
ಹೃತ್ಕರ್ಣದ ನ್ಯಾಟ್ರಿಯುರೆಟಿಕ್ ಫ್ಯಾಕ್ಟರ್ (ಎಎನ್ಎಫ್),એટ્રિલ નેટ્યુરેટિક ફેક્ટર (એએનએફ)
ಹೃತ್ಕರ್ಣದ ಹೆರೋಡ್,એટ્રિલ નોડ
ಹೃತ್ಕರ್ಣದ ಸಿಸ್ಟೋಲ್,એટ્રિલ સિસ્ટોલ
ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ನೋಡ್,અતિશય નોડ
ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ಕವಾಟ,અતિશય વાલ્વ
ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ),કર્ણક
ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ),કર્ણક
ಅಟ್ರೋಪಾ ಬೆಲ್ಲಡೋನಾ,એટરોપા બેલાડોના
ಕ್ಷೀಣತೆ,કૃશતા
ಪತಂಗ,આલ્કલોઇડ
ಲಗತ್ತಿನ ತಟ್ಟೆ,જોડાણ પ્લેટ
ಶ್ರವಣೇಂದ್ರಿಯ ಕಾರ್ಟೆಕ್ಸ್,શ્રદ્ધા
Aಲೋಹ,અનોલોસિરા
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),Ur રિકલ (ur રિક્યુલા)
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),Ur રિકલ (ur રિક્યુલા)
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),Ur રિકલ (ur રિક્યુલા)
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),Ur રિકલ (ur રિક્યુલા)
ಆಸ್ಟ್ರೇಲಿಪಿಥೆಸಿನ್ಸ್,Australગરોપિથિસિન્સ
ಸ್ವಾಯತ್ತಶಾಸ್ತ್ರ,આરણવિજ્ologyાન
ಸ್ವಯಂಚಾಲಿತ ಡಿಎನ್‌ಎ ಸೀಕ್ವೆನ್ಸರ್,સ્વચાલિત ડીએનએ સિક્વેન્સર
ಸ್ವಯಂಚಾಲನ ಫಲಕ,સ્વોલપ્લોઇડ
ಸ್ವಾಯತ್ತನ,ઓટોનાલિસર
ಸ್ವಯಂಚಾಲಿತ,સ્વતસ્તરી
ಸ್ವಯಂಚಾಲಿತ,સ્વતસ્તરી
ಸ್ವಾರಸ್ಯ,સ્વચાલિત
ಸ್ವಯಂಚಾಲಿತ ಕಾಯಿಲೆ,સ્વયંપ્રતિકારક રોગ
ವಾಹನ ನಿಷ್ಕಾಸ,ઓટોમોબાઈલ એક્ઝેકટ
ಸ್ವನಿಯಂತ್ರಿತ (ಅನೈಚ್ ary ಿಕ) ನರಮಂಡಲ,સ્વાયત્ત (અનૈચ્છિક) નર્વસ સિસ્ટમ
ಆಟೊಫ್ಯಾಜಿಕ್ ಲೈಸೋಸೋಮ್,સ્વચાલિત
ಸ್ವಯಂಚಾಲನ,સ્વચાલિત
ತಗಿಸುವ,સ્વચાલિત
ಸ್ವಯಂಚಾಲನ ಫಲಕ,સ્વોલપ્લોઇડ
ಆಟೋಸೋಮಲ್ ಕ್ರೋಮೊರಮ್,સ્વચાલિત ક્રોમરોમ
ಆಟೋಸೋಮಲ್ ಜೀನ್,સ્વત્વાદેશ
ಆಟೊಸೋಮ್,આપત્તિજનક
ಆಟೊಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್,સ્વચાલિત
ಸ್ವಯಂಚಾಲನತೆ,સ્વચાલ
ಆಟೊಟ್ರಿಪ್ಲಾಯ್ಡ್ ಪ್ರಭೇದ,સ્વચાલિત વિવિધતા
ಆಟೋಟ್ರೋಫ್,સ્વચાલિત
ಶರತ್ಕಾಲ ಮರ,પડોશી લાકડો
ಏಕಸ್ವಾಮ್ಯ,સહાયક
ಸಮಾಚತರಣಕ,સહાયકમાપક
ಸಹಾಯಕ ಬೆಳವಣಿಗೆ,સહાયક વૃદ્ધિ
ತತ್ತ್ವ,Uxક્સિન
ಅರಣ್ಯ,Uxક્સોટ્રોફ
ಎ ವಿ ಬಂಡಲ್,એક વી બંડલ
ಅವೆಸ್,આદ
ಅವಶೇಷ,એકસાથે
ಉಗುಳು,Awગલો
ಅಕ್ಷೀಯ ಅಸ್ಥಿಪಂಜರ,અક્ષીય હાડપિંજર
ದಳಪಲ್ಲ,સ્ફોટક
ಅಕ್ಷೀಯ ಮೊಗ್ಗು,વિસ્ફોટક કળી
ಅಕ್ಷೀಯ,Axંચે એવું
ಅಕ್ಷದ ಕಶೇರು,કુહારી
ಕಣ್ಣುಹಾಯ,ચેલો
ಆಕ್ಸೋನಲ್ ಪೊರೆಯು,કર્કશ પટલ
ಸಂಧಿವಾತ,કર્કશ
ದಗಾ,Ax્કોનેમ
ಅಣಕೆಯ,અણીદાર
ದನಕ,અજાણી
ಅಜೈಗಸ್ ಧಾಟ,અકસ્માત નસ
ಬ್ಯಾಸಿಲಸ್ ಆಂಥ್ರಾಸಿಸ್,બેસીલસ એન્થ્રેસીસ
ಬ್ಯಾಸಿಲಸ್ ಥುರಿಂಜಿಯೆನ್ಸಿಸ್ (ಬಿಟಿ),બેસિલસ થ્યુરિંગિનેસિસ (બીટી)
ಗಾಡಿ,દંભ
ಬ್ಯಾಕ್ಟೀರಿಯಾ,જીવાત
ಬ್ಯಾಕ್ಟೀರಿಯಾದ,જીવાત
ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಕೃತಕ ವರ್ಣತಂತು (ಬಿಎಸಿ),બેક્ટેરિયલ કૃત્રિમ રંગસૂત્ર (બીએસી)
ಬ್ಯಾಕ್ಟೀರದ ರೋಗಕಾರಕ,જીવાણુ રોગકારક રોગ
ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಪ್ಲಾಸ್ಮಾ ಪೊರೆಯ,બેક્ટેરિયલ પટલ
ಬ್ಯಾಕ್ಟೀರದ ಒತ್ತಡ,જીવાણુની તાણ
ಬ್ಯಾಕ್ಟೀರಿಯದ,જીવાણુનાશક
ಬ್ಯಾಕ್ಟೀರಿಯೊಲಾಜಿಕಲ್ ನಾಮಕರಣ,જીવાણુ નામ
ಜಿಗಿತ,પેક્ટેરિઓફેજ
ಜಿಗಿತ,સુશોભન
ಕಸಾಯಿಖಾನೆ,બક્યુલોવાયરસ
ಜರುಗಿಸುವುದು,લપસી પડવી
ಬಾಲಿನೋಪ್ಟೆರಾ,બારીક
ಸಮತೋಲಿತ ಬಹುರೂಪತೆ,ઉનાળાની બહુપદી
ಸಮತೋಲನ ಆಯ್ಕೆ,સંતુલન પસંદગી
ಬಲಾನೊಗ್ಲೋಸಸ್,બાલનોગ્લોસસ
ಒಂದು ತರದ ಬಿರುಗಾಳಿ,બટનો
ತಾರಾಗಳು,બાલુટા
ಚೆಂಡು ಮತ್ತು ಸಾಕೆಟ್ ಜಂಟಿ,દડા અને સોકેટ સંયુક્ત
ಬಲೂನ್ ಕ್ಯಾಥರೈಸೇಶನ್,બલૂન કેથરલાઇઝેશન
ಬಾಮ್ ಎಚ್ ಐ,બામ એચ આઇ
ಬಿದಿ,વાંસના પગ
ಬ್ಯಾಂಡೆಡ್ ಆಂಟೀಟರ್,અણીદાર
ಬ್ಯಾಂಡಿಂಗ್ ತಂತ್ರ,બેડની તકનીક
ಗಲಿಬಿಲಿತ್ಯ,કાંસકી
ಬರಿ ರಾಕ್,ખડક
ತಡೆಗೋಡೆ,અવરોધ
ತೊಗಟೆ,ભડકો
ಶೀತಲಕ,રંગબેરું
ತಳದ ದೇಹ,મૂળભૂત સંસ્થા
ತಳದ ಹೊದಿಕೆ,મૂળભૂત આવરણ
ತಳದ ಗ್ಯಾಂಗ್ಲಿಯಾನ್,મૂળભૂત ગેંગલીયન
ತಳದ,મૂળભૂત પપ્પ
ಬೇನೆ,પાયો
ಬೇಸ್ ಜೋಡಿ,આધાર
ಬೇಸ್ಮೆಂಟ್ ಮೆಂಬರೇನ್,ભોંયરું
ಹುಷೋಪಾರ್ಪ್,બેસિડિઓકાર્પ
ಹುಸಿಡಿಯೊಮೈಸೆಟ್ಸ್,પાયમાલ
ಹುಸಿಪೋರ್,બેસિડિઓસ્પોર
ನಾರು,આધારસ્તંભ
ಹುಳ,બેસિફિક્સ
ಹಳ್ಳದ ಪೊರೆಯ,ભોંયના પટલ
ಬೆಸಿಟಲ್ ಇಂಟರ್ನೋಡ್ ಆದೇಶ,ઈંટપેટલ હુકમ
ಬಾಸಡೆ,બેસોફિલ
ಬಾಸೊಫಿಲಿನ,બેસોફિલનું
ಬೇಟಿಯನ್ ಮಿಮಿಕ್ರಿ,બેસિયન નકલ
ಸ್ನಾನದ ಸ್ಪಂಜು,સ્નાન સ્પોન્જ
ಸ್ನಾನದ ಸ್ಪಂಜು,સ્નાન સ્પોન્જ
ಮಾಟ,બૌહિનીયા
ಹೊಡೆ,ધબક
ಜೇನುಗೂಡು,મધપૂડો
ಬುದ್ದಿ,મધુષણી
ಬಿರುಗೂರಿ,તામસી
ವರ್ತನೆಯ ಹೊಂದಾಣಿಕೆ,વર્તણૂક અનુકૂલન
ಬೆಳ್ಳೆ,પોત
ಬೆಲ್ಲ,બાલ્ટડોન્ના
ಹಾನಿಕರವಲ್ಲದ ಗೆಡ್ಡೆ,વિનોદી ગાંઠ
ಬೆನ್ನಿನ,સજાવટવાળું
ಬೆಂಜೀನ್ ಹೆಕ್ಸಾಕ್ಲೋರೈಡ್ (ಬಿಎಚ್ಸಿ),બેન્ઝિન હેક્સાક્લોરાઇડ (બીએચસી)
ಬೆನ್ನೆಲುಬು,ઉન્માદ
ಒಂದು ತರದ ಬಾಚು,એક જાતની સગીર
ಗಡಿಗೊಡು,લહેરી
ಬೀಟಾ ವೈವಿಧ್ಯತೆ,બીટા વિવિધતા
ಒಂದು ಬಗೆಯ ಬೆಲು,Betાળ
ಬಿಳುಗು,બી-ગ્લોબિન
ಭಾಂಗ್,ભંગ
ಭಕ್ತ,ભિત્કી
ಬೆಸುಗದ,બી-ક્ષિતિજ
ದ್ವಿವರ್ಗಹದ,બેવડો
ದ್ವಿಪಾಕಶಾಲ,દ્વિકાર્ય
ಬಿಕಾರ್ಪೆಲ್ಲಾಟಾ,દ્વિકાર્ય
ಕೈಚೀಲ,દ્વિશય
ಬಾಯಿ,દ્વિસરણ
ಬಿರಡೆದ,દ્વિકોષ
ಬೈಕಾನ್ವೆಕ್ಸ್-ಗೋಳಾಕಾರದ ಮಸೂರ,બેકોનવેક્સ-ગોળાકાર લેન્સ
ಉಪಜಾತ ಕವಾಟ,દ્વિપક્ષી વાલ્વ
ಬಿಡ್ದಾರರ ಕಾಲುವೆ,બિડરની નહેર
ಬಿಡ್ದಾರರ ಅಂಗ,બોલી લગાવનાર અંગ
ದ್ವೈವಾರ್ಷಿಕ,દ્વિવાર્ષિક
ದೊಡ್ಡ ಬ್ಯಾಂಗ್ ಸಿದ್ಧಾಂತ,બિગ બેંગ થિયરી
ತಿಕ್ಕಲ,ક bilંગું કરવું
ದ್ವಿಪಕ್ಷೀಯ ಸಮ್ಮಿತಿ,દ્વિપક્ષીય સપ્રમાણતા
ದ್ವಿಜಾತ,બૌદ્ધિકતા
ದ್ವಿಪಾತಕ,દાદાગર
ಪಿಶಾಚಿಕ,પિત્ત
ಪಿತ್ತರಸ ವರ್ಣದ,પિત્તાશય
ಪಿತ್ತರಸ ಉಪ್ಪು,પિત્ત મીઠું
ಬೈನರಿ ವಿದಳನ,દ્વિસંગી વિચ્છેદન
ಬಂಧಿಸುವ ಫ್ಲೋರೋಕ್ರೋಮ್,બંધનકર્તા ફ્લોરોક્રોમ
ತಲಾಧಾರದ ಬಂಧನ,સબસ્ટ્રેટનું બંધનકર્તા
ಜೈಲು ಪ್ರದೇಶದ,દૂરબાહિક
ಬೈಿನಾಕ್ಯುಲರ್ ತಲೆ,દૂર -માથું
ಬೈನಾಕ್ಯುಲರ್ ದೃಷ್ಟಿ,દૂરબીન દ્રષ્ટિ
ದ್ವಿಪದೀಯ,દ્વિપદી
ದ್ವಿಪದ ನಾಮಕರಣ,દ્વિપદી નામ
ದ್ವಿಪದ ವ್ಯವಸ್ಥೆ,દ્વિપદી પદ્ધતિ
ದ್ವಿಚಲಕ,અણી
ಜೈವಿಕ ಸಕ್ರಿಯ ಸೂಕ್ಷ್ಮಜೀವಿಯ ಉತ್ಪನ್ನ,બાયોએક્ટિવ માઇક્રોબાયલ ઉત્પાદન
ಜೀವರಾಸಾಯನ ಮಾರ್ಗ,જૈવ -વ્યવસાયિક માર્ગ
