Gujarati,Malayalam
ભેગા,സംയോജിപ്പിക്കുക
ભેગા થયેલા મૂળ,ഒരുമിച്ചുകൂട്ടിയ ഉത്ഭവം
એકત્રીકરણ સમયગાળો,ദൈർഘ്യം കൂടിച്ചേർന്നു
ભેગા કરનાર,അസംബ്ലി
એસેમ્બલ નિર્દેશક,അസംബ്ലിലർ നിർദ്ദേശം
ભેળસેળ કરવાની સુવિધા,അസംബ്ലർ സൗകര്യം
જોડાયેલી ભાષા,അസംബ്ലിലർ ഭാഷ
એકત્રીકરણ,കൂട്ടിച്ചേർക്കുന്നു
ભેગા કરવાનો તબક્કો,ഒത്തുചേരൽ ഘട്ടം
એકત્રીકરણ સમય,സമയം ഒത്തുചേരുന്നു
વિધાનસભા,നിയമനിര്മ്മാണസഭ
સભા,നിയമസഭാ ഭാഷ
સભા ભાષા કાર્યક્રમ,നിയമസഭാ ഭാഷ പ്രോഗ്രാമിംഗ്
એસેમ્બલી ભાષા સ software ફ્ટવેર સુગમતા,അസംബ്ലി ഭാഷാ സോഫ്റ്റ്വെയർ വഴക്കം
સભા સૂચિ,നിയമസഭാ പട്ടിക
સભા તબક્કા,നിയമസഭാ ഘട്ടം
વિધાનસભા દિનચર્યા,നിയമസഭ
સભા સમય,നിയമസഭാലം
સભા એકમ,നിയമസഭാസം
સોંપણી અનુક્રમણિકા,അസൈൻമെന്റ് ഇൻഡെക്സിംഗ്
સોંપણી કામગીરી,അസൈൻമെന്റ് പ്രവർത്തനം
સોંપણી પત્રક,അസൈൻമെന്റ് സ്റ്റേറ്റ്മെന്റ്
સંલગ્ન સંબોધન,അസോസിയേറ്റീവ് വിലാസം
સહયોગી એરે રજિસ્ટર,അസോസിയേറ്റീവ് അറേ രജിസ്റ്റർ
સહ -મુખ્ય,അസോസിയേറ്റീവ് കീ
એકસમાન ભાષા,അസോസിയേറ്റീവ് ഭാഷ
સંલગ્ન મેમરી,അസോസിയേറ്റീവ് മെമ്മറി
સંલગ્ન સંગ્રહ,അസോസിയേറ്റീവ് സംഭരണം
ધારેલો દશાંશ બિંદુ,ദശാംശസ്ഥാനം അനുമാനിച്ചു
અસમપ્રમાણ ઉપકરણ,അസമമായ ഉപകരണം
અસમપ્રમાણતા I/O,അസമമായ ഐ / ഒ
અસુમેળવાળું,അസിൻക്രണസ്
અસમકાલીન કમ્પ્યુટર,അസിൻക്രണസ് കമ്പ്യൂട്ടർ
અસમકાલીન ડેટા સ્થાનાંતરણ,അസിൻക്രണസ് ഡാറ്റ കൈമാറ്റം
અસુમેળ ડેટા પ્રસારણ,അസിൻക്രണസ് ഡാറ്റ ട്രാൻസ്മിഷൻ
અસુમેળ ઉપકરણો,അസിൻക്രണസ് ഉപകരണങ്ങൾ
અસુમેળ,അസിൻക്രണസ് പ്രവർത്തനം
અસમકાલીન સંકેત,അസിൻക്രണസ് സിഗ്ലിംഗ്
અસુમેળ સમય વિભાગ મલ્ટીપ્લેક્સિંગ,അസിൻക്രണസ് ടൈം ഡിവിഷൻ മൾട്ടിക്സ്റ്റിംഗ്
અસુમેળ,അസിൻക്രണസ് ട്രാൻസ്മിഷൻ
અસમકાલીન કાર્યકારી,അസിൻക്രണസ് ജോലി
જોડાયેલ પ્રક્રિયા,അറ്റാച്ചുചെയ്ത പ്രോസസ്സിംഗ്
જોડાયેલ પ્રોસેસર,അറ്റാച്ചുചെയ്ത പ്രോസസർ
જોડાયેલ સપોર્ટ પ્રોસેસર,അറ്റാച്ചുചെയ്ത പിന്തുണ പ്രോസസർ
ઉપસ્થિત કામગીરી,പങ്കെടുത്ത പ്രവർത്തനം
ઉપસ્થિત ટ્રેઇલ પ્રિંટર,ട്രയൽ പ്രിന്ററിൽ പങ്കെടുത്തത്
વિક્ષેપ,ശ്രദ്ധ തടസ്സം
ધ્યાન,ശ്രദ്ധ കീ
વ્યવહાલ,അറ്റൻവറൻസ്
વિકેન્દ્રિત સ્થિરતા,അറ്റൻവറേഷൻ സ്ഥിരാങ്കം
વ્યથિત વિકૃતિ,Attenuution വികസനം
વિકેન્દ્રિત બરાબરી,അറ്റൻവേഷൻ ഇക്വൈസർ
હલકાઈ કરનાર,അറ്റൻവേറ്റർ
લક્ષણ,ആട്രിബ്യൂട്ട്
શ્રાહ,കേൾക്കാവുന്ന അലാറം
Audio ડિઓ કેસેટ,ഓഡിയോ കാസറ്റ്
Ation ડિઓની તપાસ,ഓഡിയോ അന്വേഷണം
Audષધિ,ഓഡിയോ ലൈൻ
Audio ડિઓનો પ્રતિભાવ,ഓഡിയോ പ്രതികരണം
Auduy ડિઓ પ્રતિસાદ સંદેશ,ഓഡിയോ പ്രതികരണ സന്ദേശം
Audit ડિઓ પ્રતિસાદ એકમ,ഓഡിയോ പ്രതികരണ യൂണിറ്റ്
ખવડ -સંગ્રહ એકમ,ഓഡിയോപെപ്പ് സ്റ്റോറേജ് യൂണിറ്റ്
Audડતી ટેલિકમ્યુનિકેશન રેખા,ഓഡിയോ ടെലികമ്മ്യൂണിക്കേഷൻ ലൈൻ
Audio ડિઓ ટર્મિન,ഓഡിയോ ടെർമിനൽ
ઓડિટ ભાષા,ഓഡിറ്റ് കമാൻഡ് ഭാഷ
હિસાબ -તપાસણી,ഓഡിറ്റ് പ്രോഗ്രാമിംഗ്
વિષ્લેષણ,ഓഡിറ്റ് ട്രയൽ
યોજવું,ഗഹെൻഡ്
વૃદ્ધિ,വര്ദ്ധിപ്പിക്കുക
વૃદ્ધિ કરનાર,വര്ഗം
લેખક,ഗന്ഥകാരി
લેખક,അധികാരമുള്ള
અર્થતંત્ર,രചയിതാവിന്റെ സംവിധാനം
અધિકાર,അധികാരം
સત્તાપત્ર,അംഗീകാര കോഡ്
અધિકૃત ગ્રંથાલય,അംഗീകൃത ലൈബ്രറി
અધિકૃત કાર્યક્રમ,അംഗീകൃത പ്രോഗ്രാം
અધિકૃત કાર્યક્રમ સુવિધા,അംഗീകൃത പ്രോഗ്രാം സൗകര്യം
સ્વત abstractભાશ્રલ,യാന്ത്രിക സംഗ്രഹം
શૌર્ય,തനിയെ ഉത്തരം
સ્વત bootટ -બુટિંગ,യാന്ത്രിക ബൂട്ടിംഗ്
સ્વત by બાયપાસ,യാന്ത്രിക ബൈപാസ്
Auto ટો ક call લ (= સ્વચાલિત ક calling લિંગ),യാന്ത്രിക കോൾ (= യാന്ത്രിക കോളിംഗ്)
સ્વત autoાંડ,യാന്ത്രിക കോഡർ
ઓટો ડાયલ,യാന്ത്രിക ഡയൽ
સ્વચ્છતા,ഓട്ടോഫ്ലോ
ઓટો અનુક્રમણિકા,യാന്ത്രിക സൂചിക
ઓટો અનુક્રમિત સરનામાં,യാന്ത്രിക സൂചിക വിലാസം
નકલો,ഓട്ടോമാറ്റ
આપમેળે સિદ્ધાંત,ഓട്ടോമാറ്റ സിദ്ധാന്തം
સ્વત્વાર્પણ પ્રકાર,ഓട്ടോപ്പണ്
સ્વચાલિત ગ્રંથસૂચિ,യാന്ത്രിക ഗ്രന്ഥസൂചിക
સ્વચાલિત ડેટા માધ્યમ,യാന്ത്രിക ഡാറ്റ മാധ്യമം
સ્વચાલિત શબ્દકોશ,യാന്ത്രിക നിഘണ്ടു
સ્વચાલિત સ્થગિત,യാന്ത്രിക ഗ്ലോസറി
સ્વચાલિત તર્ક આકૃતિ,യാന്ത്രിക ലോജിക് ഡയഗ്രം
સ્વચાલિત સંચાલન,യാന്ത്രിക മാനേജുമെന്റ്
સ્વચાલિત ઉત્પાદન વ્યવસ્થાપન,യാന്ത്രിക പ്രൊഡക്ഷൻ മാനേജുമെന്റ്
સ્વચાલિત સ્ટોક નિયંત્રણ,യാന്ത്രിക സ്റ്റോക്ക് നിയന്ത്രണം
સ્વચાલિત મુદ્દો,യാന്ത്രിക സംഗ്രഹം
સ્વચાલિત અમૂર્તતા,യാന്ത്രിക സംഗ്രഹം
આપમેળે પ્રોગ્રામ કરેલા સાધનો,യാന്ത്രികമായി പ്രോഗ്രാം ചെയ്ത ഉപകരണങ്ങൾ
સ્વચાલિત જવાબ,യാന്ത്രിക ഉത്തരം
સ્વચાલિત ક call લ વિતરક,യാന്ത്രിക കോൾ വിതരണക്കാരൻ
સ્વચાલિત બોલાવવું,യാന്ത്രിക കോളിംഗ്
સ્વચાલિત તપાસ,യാന്ത്രിക പരിശോധന
સ્વચાલિત કોડિંગ,യാന്ത്രിക കോഡിംഗ്
સ્વચાલિત કમ્પ્યુટિંગ,യാന്ത്രിക കമ്പ്യൂട്ടിംഗ്
સ્વચાલિત કમ્પ્યુટિંગ એન્જિન,യാന്ത്രിക കമ്പ്യൂട്ടിംഗ് എഞ്ചിൻ
સ્વચાલિત સ્થિર,യാന്ത്രിക സ്ഥിരത
સ્વચાલિત નિયંત્રણ ઇજનેર,യാന്ത്രിക നിയന്ത്രണ എഞ്ചിനീയറിംഗ്
સ્વચાલિત ડેટા પ્રોસેસિંગ,യാന്ത്രിക ഡാറ്റ പ്രോസസ്സിംഗ്
સ્વચાલિત ડેટા પ્રોસેસિંગ સિસ્ટમ,യാന്ത്രിക ഡാറ്റ പ്രോസസ്സിംഗ് സിസ്റ്റം
સ્વચાલિત દશાંશ ગોઠવણી,യാന്ത്രിക ദശാംശ വിന്യാസം
સ્વચાલિત ડાયલિંગ એકમ,യാന്ത്രിക ഡയലിംഗ് യൂണിറ്റ്
સ્વચાલિત શબ્દકોશ,യാന്ത്രിക നിഘണ്ടു
સ્વચાલિત સમાનતા,യാന്ത്രിക സമവാക്യം
સ્વચાલિત ભૂલ સુધારણા,യാന്ത്രിക പിശക് തിരുത്തൽ
