Malayalam,Marathi
ഫാറ്റ് ചാർജ് കപ്പിൾഡ് ഉപകരണം (CCD),फॅट चार्ज कपल्ड डिव्हाइस (सीसीडी)
സിഡി റോം,सीडी रोम
സിഡി റോം ഡ്രൈവ്,सीडी रोम ड्राइव्ह
സെൽ (ബാറ്ററി),सेल (बॅटरी)
കേന്ദ്ര വിഭവ ഘടകം,केंद्रीय संसाधन घटक
കേന്ദ്ര റിസോഴ്സ് യൂണിറ്റ്,केंद्रीय संसाधन युनिट
സെൻട്രൽ പ്രൊസസർ,केंद्रीय प्रोसेसर
ശരാശരി സ്കെയിൽ,अर्थ
മിഡ് ഫ്രീക്വൻസി,मध्यम वारंवारता
മധ്യ എക്സ്ഹോസ്റ്റ് ട്രാൻസ്ഫോർമർ,मध्यम एक्झॉस्ट ट्रान्सफॉर्मर
"സെറാമിക്, കളിമണ്ണ്","सिरेमिक, चिकणमाती"
സെറാമിക് ഫില്ലർ,सिरेमिक फिलर
സെറാമിക് ഫിൽറ്റർ,सिरेमिक फिल्टर
സെറാമിക് മെറ്റീരിയൽ,सिरेमिक साहित्य
സെറാമിക് റെസൊണേറ്റർ,सिरेमिक रेझोनेटर
സെറാമിക് ശബ്ദ റിസീവർ,सिरेमिक ध्वनी रिसीव्हर
cerenkov കാൽക്കുലേറ്റർ,सेरेनकोव्ह कॅल्क्युलेटर
സർമാറ്റ്,सरमत
ചാൽകോജെനൈഡ്,chalcogenide
കാൽകോപൈറൈറ്റ്,कॅल्कोपायराइट
"ചാനൽ, ചാനൽ","चॅनेल, चॅनेल"
ചാനൽ ബാൻഡ് വിപുലീകരണം,चॅनेल बँड विस्तार
ചാനൽ കോഡർ,चॅनेल कोडर
ചാനൽ ആവൃത്തി,चॅनेल वारंवारता
ചാനൽ സ്വഭാവം,चॅनेल वर्ण
ചാനൽ വേർതിരിക്കൽ,चॅनेल वेगळे करणे
ചാനൽ സിദ്ധാന്തം,चॅनेल सिद्धांत
പ്രതീക ജനറേറ്റർ,वर्ण जनरेटर
സ്വഭാവം തിരിച്ചറിയൽ,वर्ण ओळख
സ്വഭാവ പ്രതിരോധം,वैशिष्ट्यपूर्ण प्रतिबाधा
ചാർജ് കാരിയർ,चार्ज वाहक
ചാർജ് നിയന്ത്രണ പാരാമീറ്റർ,चार्ज कंट्रोल पॅरामीटर
ചാർജ്ജ് കപ്പിൾഡ് ഉപകരണം,जोडलेले उपकरण चार्ज करा
ചാർജ് കപ്പിൾഡ് റാൻഡം ആക്സസ് മെമ്മറി,चार्ज कपल्ड यादृच्छिक प्रवेश मेमरी
ചാർജ് സാന്ദ്രത,चार्ज घनता
ചാർജ് ഇൻജക്ഷൻ ഉപകരണം,चार्ज इंजेक्शन डिव्हाइस
ചാർജ് നഷ്ടം,शुल्क तोटा
ചാർജ് പമ്പിംഗ്,चार्ज पंपिंग
ചാർജ് സെൻസിംഗ് ആംപ്ലിഫയർ,चार्ज सेन्सिंग अॅम्प्लिफायर
ചാർജ് സംഭരണം,चार्ज स्टोरेज
ചാർജ്ജ് കണങ്ങൾ,चार्ज केलेले कण
വികാരാധീനമായ,उत्कट
ഫ്രെയിം,फ्रेम
robyshev ഫിൽട്ടർ,robyshev फिल्टर
മൊത്തം പരിശോധിക്കുക,बेरीज तपासा
ആവൃത്തി പരിശോധിക്കുക,वारंवारता तपासा
കെമിക്കൽ ബോണ്ട്,रासायनिक बंध
രാസ നീരാവി നിക്ഷേപം,रासायनिक बाष्प जमा करणे
ചൈൽഡ് ലോക്ക് സൗകര്യം,चाइल्ड लॉक सुविधा
ബാലനിയമം,मुलाचा कायदा
ചിപ്പ്,चिप
ചിപ്പ് സജീവമാക്കൽ,चिप सक्रिय करणे
വീര്പ്പുമുട്ടുക,गुदमरणे
ഇടയ്ക്കിടെ,अधूनमधून
ഇടയ്ക്കിടെയുള്ള ആംപ്ലിഫയർ,मधूनमधून अॅम्प्लिफायर
ഇടയ്ക്കിടെയുള്ള ആംപ്ലിഫയർ,मधूनमधून अॅम्प्लिफायर
ഇടവിട്ടുള്ള മോഡ്,मधूनमधून मोड
ക്രോമ ആംപ്ലിഫയർ,क्रोमा अॅम्प्लीफायर
സ്വഭാവ രേഖാചിത്രം,व्यक्तिचित्रण आकृती
പിഗ്മെന്റേഷൻ,रंगद्रव्य
സർക്കിൾ ഡയഗ്രം,वर्तुळ आकृती
സർക്യൂട്ട്,सर्किट
സർക്യൂട്ട് വിശകലനം,सर्किट विश्लेषण
സർക്യൂട്ട് ബ്രേക്കർ,सर्किट ब्रेकर
സർക്യൂട്ട് ഡയഗ്രം,सर्किट आकृती
സർക്യൂട്ട് നൊട്ടേഷൻ,सर्किट नोटेशन
സർക്യൂട്ട് സ്വിച്ചിംഗ്,सर्किट स्विचिंग
വൃത്താകൃതിയിലുള്ള തരംഗ പാത,गोलाकार लहरी मार्ग
രക്തചംക്രമണം മെമ്മറി,प्रसारित स्मृती
ബോണ്ടിംഗ് സർക്യൂട്ട്,बाँडिंग सर्किट
ക്ലാപ്പ് ഓസിലേറ്റർ,क्लॅप ऑसिलेटर
ക്ലാസ് എ ആംപ്ലിഫയർ,वर्ग ए एम्पलीफायर
ക്ലാസ് എ] ബി] സി] ഡി പ്രവർത്തനങ്ങൾ,वर्ग A] B] C] D ऑपरेशन्स
ക്ലാസ് ബി ആംപ്ലിഫയർ,वर्ग बी एम्पलीफायर
ക്ലാസ് സി ആംപ്ലിഫയർ,क्लास सी अॅम्प्लिफायर
ക്ലാസ് ഡി ആംപ്ലിഫയർ,वर्ग डी अॅम्प्लीफायर
എസ് ക്ലാസ് ബോഡി,एस वर्ग शरीर
"പുറത്താക്കൽ, ശുദ്ധി","निष्कासन, स्वच्छ"
കത്രിക,कातरणे
ഷീറിംഗ് സർക്യൂട്ട്,कातरणे सर्किट
കാലാഡ്,कॅलड
ക്ലോക്ക് ആവൃത്തി,घड्याळ वारंवारता
ക്ലോക്ക് പൾസ് ജനറേറ്റർ,घड्याळ पल्स जनरेटर
കടൽ ആർഎസ് ഫ്ലിപ്പ് ഫ്ലോപ്പ്,कदल आरएस फ्लिप फ्लॉप
അടച്ച സർക്യൂട്ട് ടെലിവിഷൻ,बंद सर्किट दूरदर्शन
അടച്ച ലൂപ്പ് പ്രവർത്തനം,बंद लूप ऑपरेशन
അടച്ച ലൂപ്പ് നേട്ടം,बंद लूप लाभ
കോംപ്ലിമെന്ററി മെറ്റാലിക് സെമികണ്ടക്ടർ,पूरक मेटॅलिक सेमीकंडक्टर
CMOS ഉപകരണം,CMOS डिव्हाइस
CMRR (പൊതു മോഡ് ന്യൂട്രലൈസേഷൻ അനുപാതം),CMRR (कॉमन मोड न्यूट्रलायझेशन रेशो)
CO2ലേസർ,CO2 लेसर
ഏകോപന കേബിൾ,समाक्षीय केबल
കോക്‌ഷ്യൽ കോട്ടർ,कोएक्सियल कोटर
കോക്സിയൽ കണക്റ്റർ,समाक्षीय कनेक्टर
"കോക്സിയൽ കണക്റ്റർ, കോക്സിയൽ കണക്റ്റർ","समाक्षीय कनेक्टर, समाक्षीय कनेक्टर"
ഏകപക്ഷീയ രേഖ,समाक्षीय रेषा
ഏകപക്ഷീയ രേഖ,समाक्षीय रेषा
ഏകപക്ഷീയ തരംഗ പാത,समाक्षीय लहरी मार्ग
കോഡ് മാറ്റം,कोड बदल
കോഡ് മാറ്റുന്നയാൾ,कोड चेंजर
"കോഡെക്, കോഡർ-ഡീകോഡർ","कोडेक, कोडर-डीकोडर"
സ്റ്റീരിയോ കോഡിംഗ്,स्टिरिओ कोडिंग
കപ്ലിംഗ് കോഫിഫിഷ്യന്റ്,कपलिंग गुणांक
നിയന്ത്രണ ശക്തി,प्रतिबंधक शक्ती
യോജിച്ച വെളിച്ചം,सुसंगत प्रकाश
ജാതകം,कुंडली
കോയിൽ വൈൻഡിംഗ് മെഷീൻ,कॉइल वाइंडिंग मशीन
യാദൃശ്ചിക സർക്യൂട്ട്,योगायोग सर्किट
ചൂടുള്ള കാഥോഡ് ട്യൂബ്,गरम कॅथोड ट्यूब
തണുത്ത വെൽഡിംഗ് പോയിന്റ്,कोल्ड वेल्डिंग पॉइंट
"കളക്ടർ, കളക്ടർ","कलेक्टर, कलेक्टर"
സ്ട്രീം ശേഖരിക്കുന്നു,प्रवाह गोळा करणे
