Kannada,Punjabi
ರೆಸಿಸ್ಟರ್ ಕೆಪಾಸಿಟರ್,ਬਲਾਕਿੰਗ ਕੈਪਸੀਟਰ
ರೆಸಿಸ್ಟರ್ ಕೆಪಾಸಿಟರ್,ਬਲਾਕਿੰਗ ਕੈਪਸੀਟਰ
ತಡೆಯುವ ಆಂದೋಲಕ,ਬਲਾਕਿੰਗ ਔਸਿਲੇਟਰ
ತಡೆಯುವ ಆಂದೋಲಕ,ਰੋਧਕ ਔਸਿਲੇਟਰ
ಪ್ರತಿರೋಧಕ ವೋಲ್ಟೇಜ್,ਰੋਧਕ ਵੋਲਟੇਜ
ಊದುವವನು,ਉਡਾਉਣ ਵਾਲਾ
ಬೋಡ್ ರೇಖಾಚಿತ್ರ,ਬੋਡ ਚਿੱਤਰ
ವೋಲ್ಟ್ಜ್ಮನ್ ಸಂಬಂಧ,voltzmann ਸਬੰਧ
ವೋಲ್ಟ್ಜ್ಮನ್ ಸ್ಥಿರ,ਵੋਲਟਜ਼ਮੈਨ ਸਥਿਰ
ಕರಾರುಪತ್ರ,ਬਾਂਡ
ಬೌಂಡ್ ಸ್ಟ್ರೈನ್ ಗೇಜ್,ਬਾਊਂਡ ਸਟਰੇਨ ਗੇਜ
ಸ್ವಯಂ-ಬೆಂಬಲಿತ ಆಂಪ್ಲಿಫಯರ್,ਸਵੈ-ਸਹਾਇਤਾ ਐਂਪਲੀਫਾਇਰ
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ,ਬੂਲੀਅਨ ਅਲਜਬਰਾ
ಬೂಲಿಯನ್ ಸಮೀಕರಣ,ਬੂਲੀਅਨ ਸਮੀਕਰਨ
ಬೂಟ್ ಸ್ಟ್ರಾಪನ್,ਬੂਟ Strapon
ಬೂತ್ ಅಲ್ಗಾರಿದಮ್,ਬੂਥ ਦਾ ਐਲਗੋਰਿਦਮ
ಬೂಟ್ ಸ್ಟ್ರಾಪ್ ಪ್ರಿಸ್ಮ್ ಸರ್ಕ್ಯೂಟ್,ਬੂਟਸਟਰੈਪ ਪ੍ਰਿਜ਼ਮ ਸਰਕਟ
ಬಾಸ್ಕಟ್ಸ್ ನಿಯಮ,bosscutts ਨਿਯਮ
ಬೋಸ್-ಚೌಧರಿ ಹಾಕಿನ್‌ಹ್ಯಾಮ್ (BCH) ಕೋಡ್,ਬੋਸ-ਚੌਧਰੀ ਹਾਕਨਹੈਮ (ਬੀਸੀਐਚ) ਕੋਡ
"ಜಂಪ್, ಜಂಪ್","ਛਾਲ, ਛਾਲ"
ಬೌಂಡ್ ಎಲೆಕ್ಟ್ರಾನ್,ਬੰਨ੍ਹਿਆ ਇਲੈਕਟ੍ਰੋਨ
ಬ್ರಾಗ್ ಪ್ರತಿಫಲಕ,ਬ੍ਰੈਗ ਰਿਫਲੈਕਟਰ
ಹೆಣೆದುಕೊಂಡ ತಂತಿ,ਆਪਸ ਵਿੱਚ ਜੁੜੀ ਤਾਰ
ಶಾಖೆ,ਸ਼ਾਖਾ
ಕವಲೊಡೆಯುತ್ತಿದೆ,ਬ੍ਰਾਂਚਿੰਗ
ಪ್ರಯೋಗ ಮಂಡಳಿ,ਪ੍ਰਯੋਗ ਬੋਰਡ
ವಿರಾಮ ವಲಯ,ਬਰੇਕ ਜ਼ੋਨ
ಬ್ರೇಕಿಂಗ್ ವೋಲ್ಟೇಜ್,ਵੋਲਟੇਜ ਤੋੜਨਾ
ಸ್ಥಗಿತ ಡಯೋಡ್,ਟੁੱਟਣ ਵਾਲਾ ਡਾਇਡ
ಮುರಿತದ ಸ್ಥಿರೀಕರಣ,ਫ੍ਰੈਕਚਰ ਫਿਕਸੇਸ਼ਨ
ಬ್ರೇಕಿಂಗ್ ವೋಲ್ಟೇಜ್,ਵੋਲਟੇਜ ਤੋੜਨਾ
ಸೇತುವೆ,ਪੁਲ
ಸೇತುವೆ ರಿಕ್ಟಿಫೈಯರ್,ਪੁਲ ਸੁਧਾਰਕ
ವಿಶಾಲ ಬ್ಯಾಂಡ್,ਚੌੜਾ ਬੈਂਡ
ಪ್ರಸಾರ ಬ್ಯಾಂಡ್,ਪ੍ਰਸਾਰਣ ਬੈਂਡ
ಆಸ್ಟ್ರಲ್ ಅರೇ,ਸੂਖਮ ਐਰੇ
ಪ್ರಸಾರ,ਪ੍ਰਸਾਰਣ
ಪ್ರಸಾರ ಆಂಟೆನಾ,ਪ੍ਰਸਾਰਣ antenna
ಪ್ರಸಾರ ರಿಸೀವರ್,ਪ੍ਰਸਾਰਣ ਪ੍ਰਾਪਤਕਰਤਾ
ಆವರ್ತನ ಪ್ರಸಾರ ರಿಸೀವರ್,ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਸਾਰਣ ਰਿਸੀਵਰ
ಪ್ರಸಾರ ಟ್ರಾನ್ಸ್ಮಿಟರ್,ਪ੍ਰਸਾਰਣ ਟ੍ਰਾਂਸਮੀਟਰ
ಬೂಸ್ಟರ್ ಆಂಟೆನಾ,ਬੂਸਟਰ ਐਂਟੀਨਾ
ಬಸ್ ಆಂಟೆನಾ,ਬੱਸ ਐਂਟੀਨਾ
ಬ್ರಷ್ ಇಮ್ಮರ್ಶನ್,ਬੁਰਸ਼ ਇਮਰਸ਼ਨ
ಬಬ್ಲಿಂಗ್ ಮತ್ತು ಗೇಟ್,ਬੁਲਬੁਲਾ ਅਤੇ ਗੇਟ
ಬುಡ್ಬುಡು ಅಥವಾ ಗೇಟ್,ਬੁਡਬੁਦੁ ਜਾਂ ਗੇਟ
ಬಬ್ಲಿ ನೆನಪು,ਬੁਲਬੁਲਾ ਮੈਮੋਰੀ
ಸರಿದೂಗಿಸುವ ವೋಲ್ಟೇಜ್,ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲੀ ਵੋਲਟੇਜ
ಬಫರ್,ਬਫਰ
ಬಫರ್ ಆಂಪ್ಲಿಫಯರ್,ਬਫਰ ਐਂਪਲੀਫਾਇਰ
ಬಫರ್ ಸರ್ಕ್ಯೂಟ್,ਬਫਰ ਸਰਕਟ
ಬಫರ್ ಆಪರೇಟರ್,ਬਫਰ ਆਪਰੇਟਰ
ಬಫರ್ ರಿಜಿಸ್ಟರ್,ਬਫਰ ਰਜਿਸਟਰ
ಬಲ್ಬ್,ਬੱਲਬ
ಜನಸಂಖ್ಯೆಯ ಪರಿಣಾಮ,ਆਬਾਦੀ ਪ੍ਰਭਾਵ
ಮ್ಯಾಕ್ರೋ ಸೆಮಿಕಂಡಕ್ಟರ್ ಸಾಧನ,ਮੈਕਰੋ ਸੈਮੀਕੰਡਕਟਰ ਜੰਤਰ
ಗುಂಪನ್ನು,ਝੁੰਡ
ಮುಳುಗಿದ ವಿನಿಮಯ,ਡੁੱਬਿਆ ਐਕਸਚੇਂਜ
ಮುಳುಗಿದ ಪದರ,ਡੁੱਬੀ ਪਰਤ
ಮುಳುಗಿದ ಸಂಪರ್ಕ,ਡੁੱਬਿਆ ਸੰਪਰਕ
ಬ್ಲಾಸ್ಟ್ ಆಂಪ್ಲಿಫಯರ್,ਧਮਾਕੇ ਐਂਪਲੀਫਾਇਰ
ಬ್ಲಾಸ್ಟ್ ಕವರ್,ਧਮਾਕੇ ਕਵਰ
ಸ್ಫೋಟದ ಗುಂಡಿನ,ਧਮਾਕੇ ਦੀ ਗੋਲੀਬਾਰੀ
ಸ್ಫೋಟ ಬಾಗಿಲು ಆಂಪ್ಲಿಫೈಯರ್,ਵਿਸਫੋਟ ਦਰਵਾਜ਼ਾ ਐਂਪਲੀਫਾਇਰ
ಬರ್ಸ್ಟ್ ಮೋಡ್,ਬਰਸਟ ਮੋਡ
ಸ್ಫೋಟ ವಿಭಜಕ,ਧਮਾਕੇ ਨੂੰ ਵੱਖ ਕਰਨ ਵਾਲਾ
ಸ್ಫೋಟ ಸಂಕೇತ,ਧਮਾਕਾ ਸੰਕੇਤ
ಬರ್ಸ್ಟ್ ದೋಷ ಸರಿಪಡಿಸುವ ಕೋಡ್,ਬਰਸਟ ਗਲਤੀ ਸੁਧਾਰਕ ਕੋਡ
ಸಾಕು,ਕਾਫ਼ੀ
ಬಸ್ ಬಾರ್,ਬੱਸ ਪੱਟੀ
ಬಸ್ ಸಂಘಟನೆ,ਬੱਸ ਸੰਸਥਾ
ಬಸ್ ಗುಣಮಟ್ಟ,ਬੱਸ ਸਟੈਂਡਰਡ
ಕೇವಲ ಕ್ಷಣಿಕ,ਸਿਰਫ਼ ਪਲ ਪਲ
ಬೆಣ್ಣೆ ಮೌಲ್ಯದ ಫಿಲ್ಟರ್,ਮੱਖਣ ਦੀ ਕੀਮਤ ਫਿਲਟਰ
bnc ತಂತಿ,bnc ਤਾਰ
BNC ಜಾಯಿಂಟರ್,BNC ਜੁਆਇੰਟਰ
ದಾರಿಯಲ್ಲಿ,ਰਾਹ
ಬೈಪಾಸ್ ಕೆಪಾಸಿಟರ್,ਬਾਈਪਾਸ capacitor
ಬೈಟ್,ਬਾਈਟ
ವಿ ಬ್ಯಾಂಡ್,ਵੀ ਬੈਂਡ
ಸಿ ಬ್ಯಾಂಡ್ ಆಂಟೆನಾ,C ਬੈਂਡ ਐਂਟੀਨਾ
ತಂತಿ,ਤਾਰ
ತಂತಿ ರೂಟಿಂಗ್,ਤਾਰ ਰੂਟਿੰਗ
ಟೆಲಿಗ್ರಾಫ್ ದೂರದರ್ಶನ,ਟੈਲੀਗ੍ਰਾਫ ਟੈਲੀਵਿਜ਼ਨ
ಸಂಗ್ರಹ ಮೆಮೊರಿ,ਕੈਸ਼ ਮੈਮੋਰੀ
ಸಿಸಿಮ್ ಫ್ರೀಕ್ವೆನ್ಸಿ ಸ್ಟ್ಯಾಂಡರ್ಡ್,ਸਿਸਿਮ ਫ੍ਰੀਕੁਐਂਸੀ ਸਟੈਂਡਰਡ
ಕ್ಯಾಲ್ಕುಲೇಟರ್,ਕੈਲਕੁਲੇਟਰ
ಮಾಪನಾಂಕ ನಿರ್ಣಯ,ਕੈਲੀਬ੍ਰੇਸ਼ਨ
ಕರೆ ವಿಳಾಸ,ਕਾਲ ਪਤਾ
ಕಾಲ್ಪಿಟ್ ಆಂದೋಲಕ,ਕਾਲਪਿਟ ਔਸਿਲੇਟਰ
ಕ್ಯಾಮ್ ಕಾರ್ಡರ್ಗಳು,ਕੈਮ ਕੋਰਡਰ
ಕ್ಯಾಮೆರಾ,ਕੈਮਰਾ
ಕ್ಯಾಮೆರಾ ಮೆದುಗೊಳವೆ,ਕੈਮਰਾ ਹੋਜ਼
ಕ್ಯಾಂಡೆಲಾ,candela
ಮೇಣದಬತ್ತಿಯ ಶಕ್ತಿ,ਮੋਮਬੱਤੀ ਦੀ ਸ਼ਕਤੀ
ಕ್ಯಾಂಟಿಲಿವರ್ ಸ್ಟ್ರೈನ್ ಗೇಜ್,cantilever ਤਣਾਅ ਗੇਜ
ಹಿಡಿದು,ਹੋਲਡ
ಧಾರಣ ರಕ್ತದೊತ್ತಡ ಸಂಜ್ಞಾಪರಿವರ್ತಕ,ਸਮਰੱਥਾ ਬਲੱਡ ਪ੍ਰੈਸ਼ਰ transducer
ಹಿಡುವಳಿ ವಿತರಕ,ਹੋਲਡਿੰਗ ਵਿਤਰਕ
ಒಪ್ಪಂದ ಹಿಡುವಳಿ,ਸੰਧੀ ਰੱਖਣ
ಕೆಪಾಸಿಟನ್ಸ್ ಗೇಜ್,ਸਮਰੱਥਾ ਗੇਜ
ಹಿಡಿದಿಟ್ಟುಕೊಳ್ಳುವ ಸಂಗ್ರಾಹಕ,ਹੋਲਡਿੰਗ ਕੁਲੈਕਟਰ
ಕೆಪಾಸಿಟನ್ಸ್ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ,ਸਮਰੱਥਾ ਪ੍ਰਤੀਕਿਰਿਆ
"ಕೆಪ್ಯಾಸಿಟಿವ್ ಎನರ್ಜಿ ಪರಿವರ್ತಕ, ಸಂಜ್ಞಾಪರಿವರ್ತಕ","Capacitive Energy Converter, Transducer"
ಕೆಪಾಸಿಟರ್,capacitor
ಕೆಪಾಸಿಟರ್ ಬ್ಯಾಂಕ್,ਕੈਪੇਸੀਟਰ ਬੈਂਕ
ಕೆಪಾಸಿಟರ್ ಫಿಲ್ಟರ್,capacitor ਫਿਲਟਰ
ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್,ਕੈਪੇਸੀਟਰ ਇੰਪੁੱਟ ਫਿਲਟਰ
ವಿಂಚ್ ಮೋಟಾರ್,ਵਿੰਚ ਮੋਟਰ
ಪುಲ್ಲಿ ಸರ್ವೋ ದೇಹ,ਪੁਲੀ ਸਰਵੋ ਬਾਡੀ
ಚಾರ್ಖಿ,ਚਰਖੀ
ಸೆರೆಹಿಡಿಯಿರಿ,ਕੈਪਚਰ
ಕ್ಯಾಪ್ಚರ್ ಷರತ್ತು,ਕੈਪਚਰ ਸੈਕਸ਼ਨ
ಪರಿಣಾಮವನ್ನು ಸೆರೆಹಿಡಿಯಿರಿ,ਕੈਪਚਰ ਪ੍ਰਭਾਵ
ವಾಹಕ ಶಬ್ದ ಅನುಪಾತ,ਕੈਰੀਅਰ ਸ਼ੋਰ ਅਨੁਪਾਤ
ಕಾರ್ ರೇಡಿಯೋ,ਕਾਰ ਰੇਡੀਓ
ಇಂಗಾಲದ ಪ್ರತಿರೋಧಕ,ਕਾਰਬਨ ਰੋਧਕ
ಕಾರ್ಡ್ ರೀಡರ್,ਕਾਰਡ ਰੀਡਰ
ಕಾರ್ಡಿಯಾಯ್ಡ್ ರೇಖಾಚಿತ್ರ,ਕਾਰਡੀਓਇਡ ਚਿੱਤਰ
ಗಾಡಿ,ਗੱਡੀ
ಕ್ಯಾರೇಜ್ ರಿಟರ್ನ್,ਗੱਡੀ ਵਾਪਸੀ
ವಾಹಕ,ਕੈਰੀਅਰ
ವಾಹಕ ಸಂವಹನ,ਕੈਰੀਅਰ ਸੰਚਾਰ
ವಾಹಕ ಏಕಾಗ್ರತೆ,ਕੈਰੀਅਰ ਇਕਾਗਰਤਾ
ವಾಹಕ ಆವರ್ತನ,ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ
ವಾಹಕ ಸಂತಾನೋತ್ಪತ್ತಿ,ਕੈਰੀਅਰ ਪ੍ਰਜਨਨ
ವಾಹಕ ಮಟ್ಟ,ਕੈਰੀਅਰ ਪੱਧਰ
ವಾಹಕ ಜೀವನ,ਕੈਰੀਅਰ ਦੀ ਜ਼ਿੰਦਗੀ
ವಾಹಕ ಚಲನಶೀಲತೆ,ਕੈਰੀਅਰ ਗਤੀਸ਼ੀਲਤਾ
ವಾಹಕ ಗುಣಾಕಾರ,ਕੈਰੀਅਰ ਗੁਣਾ
ವಾಹಕ ಶಬ್ದ ಮಟ್ಟ,ਕੈਰੀਅਰ ਸ਼ੋਰ ਪੱਧਰ
ವಾಹಕ ಶ್ರೇಣಿ,ਕੈਰੀਅਰ ਸੀਮਾ
ವಾಹಕ ಚೇತರಿಕೆ ಸರ್ಕ್ಯೂಟ್,ਕੈਰੀਅਰ ਰਿਕਵਰੀ ਸਰਕਟ
ವಾಹಕ ಮರುಸೇರ್ಪಡೆ,ਕੈਰੀਅਰ ਰੀਇਨਸਰਸ਼ਨ
ವಾಹಕ ಸ್ಕ್ಯಾಟರಿಂಗ್,ਸੰਚਾਲਕ ਸਕੈਟਰਿੰਗ
ವಾಹಕ ನಿಗ್ರಹ,ਕੈਰੀਅਰ ਦਮਨ
ವಾಹಕ ಪಂಜರ,ਕੈਰੀਅਰ ਪਿੰਜਰੇ
ವಾಹಕ ವೇಗ,ਕੈਰੀਅਰ ਦੀ ਗਤੀ
ಕೈ ಬಿಟ್,ਹੱਥ ਬਿੱਟ
ಧ್ವಜ ಹಿಡಿದಿದ್ದರು,ਝੰਡਾ ਰੱਖਿਆ
"ಸ್ವಾಧೀನದ ನೋಂದಣಿ, ಸ್ವಾಧೀನದ ನೋಂದಣಿ","ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ, ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ"
ಪೋರ್ಟಬಲ್ ಜನರೇಟರ್,ਪੋਰਟੇਬਲ ਜਨਰੇਟਰ
ಕಾರ್ಸನ್ ಕಾನೂನು,ਕਾਰਸਨ ਦਾ ਕਾਨੂੰਨ
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಫ್ಯೂಸ್,ਕਾਰਤੂਸ ਫਿਊਜ਼
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಟೇಪ್,ਕਾਰਤੂਸ ਟੇਪ
ಕ್ಯಾರಿ ಫಾಸ್ಟರ್ ಸೇತುವೆ,ਕੈਰੀ ਫੋਸਟਰ ਬ੍ਰਿਜ
ಹಂತದ ಆಂಪ್ಲಿಫಯರ್,ਕਦਮ ਐਂਪਲੀਫਾਇਰ
ಪದವಿ,ਦਰਜਾਬੰਦੀ
ಕ್ಯಾಸ್ಕೇಡ್ ಆಂಪ್ಲಿಫಯರ್,ਕੈਸਕੇਡ ਐਂਪਲੀਫਾਇਰ
"ಕ್ಯಾಸ್ಕೋಡ್ ಆಂಪ್ಲಿಫೈಯರ್, ಸ್ಟೆಪ್ ಆಂಪ್ಲಿಫೈಯರ್","ਕਾਸਕੋਡ ਐਂਪਲੀਫਾਇਰ, ਸਟੈਪ ਐਂਪਲੀਫਾਇਰ"
ಕ್ಯಾಸೆಟ್,ਕੈਸੇਟ
ಪ್ರೇರಣೆ,ਪ੍ਰੇਰਣਾ
ಬಂಧಿತ ಕೋಟರ್,ਕੈਪਟਿਵ ਕੋਟਰ
ಕ್ಯಾಥೋಡ್,ਕੈਥੋਡ
ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್,ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ
ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್,ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ ਐਂਪਲੀਫਾਇਰ
ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ,ਕੈਥੋਡ ਚਮਕ
ಕ್ಯಾಥೋಡ್ ವಸ್ತು,ਕੈਥੋਡ ਸਮੱਗਰੀ
ಕ್ಯಾಥೋಡ್ ಕಿರಣ ಆಸಿಲ್ಲೋಸ್ಕೋಪ್,ਕੈਥੋਡ ਰੇ ਔਸੀਲੋਸਕੋਪ
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್,ਕੈਥੋਡ ਰੇ ਟਿਊਬ
ಕ್ಯಾಥೋಡ್ ಕಣಗಳ ಶೇಖರಣೆ,ਕੈਥੋਡ ਕਣ ਜਮ੍ਹਾ
ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ,ਕੈਥੋਡ ਚਮਕ
ತೆಂಗಿನಕಾಯಿ ಫಿಲ್ಟರ್,ਕੋਇਰ ਫਿਲਟਰ
ಕವರ್ ಫಿಲ್ಟರ್,kaver ਫਿਲਟਰ
ಕೋಟರ್,ਕੋਟਰ
ಆಂಟ್ರಲ್ ವಿಕಿರಣ,ਐਂਟਰਲ ਰੇਡੀਏਸ਼ਨ
ಕೋಟರ್ ರೆಸೋನೇಟರ್,cotter resonator
ಫ್ಯಾಟ್ ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಡಿವೈಸ್ (CCD),ਫੈਟ ਚਾਰਜ ਕਪਲਡ ਡਿਵਾਈਸ (CCD)
ಸಿಡಿ ರಾಮ್,ਸੀਡੀ ਰੋਮ
ಸಿಡಿ ರೋಮ್ ಡ್ರೈವ್,ਸੀਡੀ ਰੋਮ ਡਰਾਈਵ
ಕೋಶ (ಬ್ಯಾಟರಿ),ਸੈੱਲ (ਬੈਟਰੀ)
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಅಂಶ,ਕੇਂਦਰੀ ਸਰੋਤ ਤੱਤ
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ,ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ
ಕೇಂದ್ರ ಪ್ರೊಸೆಸರ್,ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਰ
ಅರ್ಥ,ਮਤਲਬ ਸਕੇਲ
ಮಧ್ಯಮ ಆವರ್ತನ,ਮੱਧ ਬਾਰੰਬਾਰਤਾ
ಮಧ್ಯಮ ನಿಷ್ಕಾಸ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,ਮੱਧ ਨਿਕਾਸ ਟ੍ਰਾਂਸਫਾਰਮਰ
"ಸೆರಾಮಿಕ್, ಮಣ್ಣಿನ","ਵਸਰਾਵਿਕ, ਮਿੱਟੀ"
ಸೆರಾಮಿಕ್ ಫಿಲ್ಲರ್,ਵਸਰਾਵਿਕ ਫਿਲਰ
ಸೆರಾಮಿಕ್ ಫಿಲ್ಟರ್,ਵਸਰਾਵਿਕ ਫਿਲਟਰ
ಸೆರಾಮಿಕ್ ವಸ್ತು,ਵਸਰਾਵਿਕ ਸਮੱਗਰੀ
ಸೆರಾಮಿಕ್ ಅನುರಣಕ,ਵਸਰਾਵਿਕ resonator
ಸೆರಾಮಿಕ್ ಧ್ವನಿ ರಿಸೀವರ್,ਵਸਰਾਵਿਕ ਆਵਾਜ਼ ਰਿਸੀਵਰ
ಸೆರೆಂಕೋವ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್,cerenkov ਕੈਲਕੁਲੇਟਰ
ಸರ್ಮತ್,ਸਰਮਤ
ಚಾಲ್ಕೊಜೆನೈಡ್,chalcogenide
ಕ್ಯಾಲ್ಕೋಪೈರೈಟ್,calcopyrite
"ಚಾನಲ್, ಚಾನಲ್","ਚੈਨਲ, ਚੈਨਲ"
ಚಾನಲ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,ਚੈਨਲ ਬੈਂਡ ਦਾ ਵਿਸਥਾਰ
ಚಾನಲ್ ಕೋಡರ್,ਚੈਨਲ ਕੋਡਰ
ಚಾನಲ್ ಆವರ್ತನ,ਚੈਨਲ ਦੀ ਬਾਰੰਬਾਰਤਾ
ಚಾನಲ್ ಪಾತ್ರ,ਚੈਨਲ ਅੱਖਰ
ಚಾನಲ್ ಪ್ರತ್ಯೇಕತೆ,ਚੈਨਲ ਵੱਖ ਕਰਨਾ
ಚಾನಲ್ ಸಿದ್ಧಾಂತ,ਚੈਨਲ ਥਿਊਰੀ
ಅಕ್ಷರ ಜನರೇಟರ್,ਅੱਖਰ ਜਨਰੇਟਰ
ಪಾತ್ರ ಗುರುತಿಸುವಿಕೆ,ਅੱਖਰ ਪਛਾਣ
ವಿಶಿಷ್ಟ ಪ್ರತಿರೋಧ,ਗੁਣ ਰੁਕਾਵਟ
ಚಾರ್ಜ್ ಕ್ಯಾರಿಯರ್,ਚਾਰਜ ਕੈਰੀਅਰ
ಚಾರ್ಜ್ ನಿಯಂತ್ರಣ ನಿಯತಾಂಕ,ਚਾਰਜ ਕੰਟਰੋਲ ਪੈਰਾਮੀਟਰ
ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಸಾಧನ,ਚਾਰਜ ਜੋੜੇ ਜੰਤਰ
ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ,ਚਾਰਜ ਜੋੜੀ ਬੇਤਰਤੀਬ ਪਹੁੰਚ ਮੈਮੋਰੀ
ಚಾರ್ಜ್ ಸಾಂದ್ರತೆ,ਚਾਰਜ ਘਣਤਾ
ಚಾರ್ಜ್ ಇಂಜೆಕ್ಷನ್ ಸಾಧನ,ਚਾਰਜ ਇੰਜੈਕਸ਼ਨ ਜੰਤਰ
ಶುಲ್ಕ ನಷ್ಟ,ਚਾਰਜ ਦਾ ਨੁਕਸਾਨ
ಚಾರ್ಜ್ ಪಂಪ್,ਚਾਰਜ ਪੰਪਿੰਗ
ಚಾರ್ಜ್ ಸೆನ್ಸಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್,ਚਾਰਜ ਸੈਂਸਿੰਗ ਐਂਪਲੀਫਾਇਰ
ಶುಲ್ಕ ಸಂಗ್ರಹಣೆ,ਚਾਰਜ ਸਟੋਰੇਜ਼
ಚಾರ್ಜ್ಡ್ ಕಣಗಳು,ਚਾਰਜ ਕੀਤੇ ਕਣ
ಭಾವೋದ್ರಿಕ್ತ,ਭਾਵੁਕ
ಚೌಕಟ್ಟು,ਫਰੇਮ
ರಾಬಿಶೇವ್ ಫಿಲ್ಟರ್,robyshev ਫਿਲਟਰ
ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ,ਕੁੱਲ ਚੈੱਕ ਕਰੋ
ಆವರ್ತನವನ್ನು ಪರಿಶೀಲಿಸಿ,ਬਾਰੰਬਾਰਤਾ ਦੀ ਜਾਂਚ ਕਰੋ
ರಾಸಾಯನಿಕ ಬಂಧ,ਰਸਾਇਣਕ ਬੰਧਨ
ರಾಸಾಯನಿಕ ಆವಿ ಶೇಖರಣೆ,ਰਸਾਇਣਕ ਭਾਫ਼ ਜਮ੍ਹਾ
ಮಕ್ಕಳ ಲಾಕ್ ಸೌಲಭ್ಯ,ਚਾਈਲਡ ਲਾਕ ਦੀ ਸਹੂਲਤ
ಮಕ್ಕಳ ಕಾನೂನು,ਬੱਚੇ ਦਾ ਕਾਨੂੰਨ
ಚಿಪ್,ਚਿੱਪ
ಚಿಪ್ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ,ਚਿੱਪ ਸਰਗਰਮੀ
ಉಸಿರುಗಟ್ಟಿಸು,ਘੁੱਟਣਾ
ಮಧ್ಯಂತರ,ਰੁਕ-ਰੁਕ ਕੇ
ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್,ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ
ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್,ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ
ಮಧ್ಯಂತರ ಮೋಡ್,ਰੁਕ-ਰੁਕ ਕੇ ਮੋਡ
ಕ್ರೋಮಾ ಆಂಪ್ಲಿಫಯರ್,chroma ਐਂਪਲੀਫਾਇਰ
ಗುಣಲಕ್ಷಣ ರೇಖಾಚಿತ್ರ,ਵਿਸ਼ੇਸ਼ਤਾ ਚਿੱਤਰ
ಪಿಗ್ಮೆಂಟೇಶನ್,ਪਿਗਮੈਂਟੇਸ਼ਨ
ವೃತ್ತದ ರೇಖಾಚಿತ್ರ,ਚੱਕਰ ਚਿੱਤਰ
ಸರ್ಕ್ಯೂಟ್,ਸਰਕਟ
ಸರ್ಕ್ಯೂಟ್ ವಿಶ್ಲೇಷಣೆ,ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ
ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್,ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ
ಸರ್ಕ್ಯೂಟ್ ರೇಖಾಚಿತ್ರ,ਸਰਕਟ ਚਿੱਤਰ
ಸರ್ಕ್ಯೂಟ್ ಸಂಕೇತ,ਸਰਕਟ ਸੰਕੇਤ
ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚಿಂಗ್,ਸਰਕਟ ਸਵਿਚਿੰਗ
ವೃತ್ತಾಕಾರದ ತರಂಗ ಮಾರ್ಗ,ਸਰਕੂਲਰ ਵੇਵ ਮਾਰਗ
ಪರಿಚಲನೆ ಸ್ಮರಣೆ,ਸੰਚਾਰਿਤ ਮੈਮੋਰੀ
