Punjabi,Hindi
ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ,केन्द्रीय अंतर सारणी
ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ,केन्द्रीय सीमा प्रमेय
ਕੇਂਦਰੀ ਪਲ,केन्द्रीय आघूर्ण
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU),केन्द्रीय संसाधन एकक
ਕੇਂਦਰੀ ਰੁਝਾਨ,केन्द्रीय प्रवतिृ
ਕੇਂਦਰ,केन्द्र*
ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ,गुरुत्व-केन्द्र
ਸਮੂਹ ਦਾ ਕੇਂਦਰ,समूह-केन्द्र
ਪੁੰਜ ਦਾ ਕੇਂਦਰ,संहति-केन्द्र
ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ,सममिति-केन्द्र
ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ,अपकेन्द्री बल
centripetal ਫੋਰਸ,अभिकेन्द्र-बल
ਸੈਂਟਰੋਇਡ,"केन्द्रक मध्यगासंपात,"
ਯਕੀਨਨ,निश्चितता
cgs ਸਿਸਟਮ,c.g.s.पद्‌धति
cgs ਯੂਨਿਟ,c.g.s.मात्रक
ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ,अवकलन का शृंखला नियम
ਮੌਕਾ ਕਾਰਨ,संयोग हेतु
ਮੌਕਾ ਚਾਲ,सांयोगिक चाल
ਧੁਰੇ ਦੀ ਤਬਦੀਲੀ,अक्ष-परिवर्तन
ਆਧਾਰ ਦੀ ਤਬਦੀਲੀ,"आधार परिवर्तन पायाधार-बदल,"
ਆਰਡਰ ਦੀ ਤਬਦੀਲੀ,क्रम परिवर्तन
ਗੁਣ ਗੁਣ,अभिलक्षणिक गुणांक
ਨਿਰਣਾਇਕ,अभिलक्षणिक सारणिक
ਗੁਣ ਸਮੀਕਰਨ,अभिलक्षण-समीकरण
ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ,"अभिलक्षण-फलन, कैरेक्टेरिस्टिक फलन"
ਲਘੂਗਣਕ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ,लघुगणक का पूर्णांश
ਗੁਣ ਬਹੁਪਦ,"अभिलक्षणिक बहुपद,"
ਗੁਣ ਮੁੱਲ,अभिलक्षणिक मान
ਗੁਣ ਵੈਕਟਰ,अभिलक्षणिक सदिश
ਅੱਖਰ ਸੈੱਟ,संप्रतीक समुदाय
ਚਾਰਟ,"चार्ट, संचित्र तक्ता,"
ਚੀ-ਵਰਗ ਵੰਡ,काई-वर्ग बंटन
ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ,काई-वर्गं सूत्र
ਚੀ-ਵਰਗ ਟੈਸਟ,काई-वर्ग परीक्षण
ਤਾਰ,जीवा*
ਕੋਰਡ-ਸੈਕਸ਼ਨ ਵਿਧੀ,जीवा-द्विभाजन-विधि
ਸਿਫਰ ਸੁਨੇਹਾ (=ਕੋਡ ਕੀਤਾ ਸੁਨੇਹਾ),बीजलिखित संदेश
ਸਿਫਰ (ਜ਼ੀਰੋ),"शून्य, सिफर"
ਚੱਕਰ,वृत्त*
ਕਨਵਰਜੈਂਸ ਦਾ ਚੱਕਰ,अभिसरण वत्तृ
ਸਰਕਟ ਮੈਟਰਿਕਸ,परिपथ आव्यूह
ਸਰਕੂਲਰ,"वृत्ताकार, वर्तुल,"
ਸਰਕੂਲਰ ਲੱਛਣ,वर्तुल अनंतस्पर्शी
ਗੋਲ ਹੈਲਿਕਸ,वृत्तीय कंडुलिनी
ਸਰਕੂਲਰ ਮੋਸ਼ਨ,वर्तुल गति
ਘੇਰਾ ਕੇਂਦਰ,परिकेन्द्र
ਚੱਕਰ,परिवृत्त*
ਘੇਰਾਬੰਦੀ,"परिगत करना, परितः खींचना"
ਘੇਰਾਬੰਦ,परिगत
ਘੇਰਾਬੰਦ ਚੱਕਰ,परिवृत
ਕਲਾਸੀਕਲ ਕਟੌਤੀ ਤਕਨੀਕ,चिरप्रतिष्ठित निगमनिक
ਕਲਾਸੀਕਲ ਗਤੀਸ਼ੀਲਤਾ,चिरप्रतिष्ठित गतिकी
ਕਲਾਸੀਕਲ ਓਪਟੀਮਾਈਜੇਸ਼ਨ,चिरप्रतिष्ठित इष्टतमन
ਕਲਾਸੀਕਲ ਤਬਾਹੀ ਦੀ ਸਮੱਸਿਆ,चिरप्रतिष्ठित वित्तनाश समस्या
ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ,चिरप्रतिष्ठित सांख्यिकीय यांत्रिकी
ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ,त्रुटियों का वर्गीकरण
ਕਲਾਸ ਅੰਤਰਾਲ,वर्ग-अंतराल
ਕਲਾਸ-ਅੰਤਰਾਲ ਇਕਾਈ,वर्गांतराल एकक
ਕਲਾਸ ਸੀਮਾ,वर्ग-सीमा
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,दक्षिणावर्त
clopen (= ਬੰਦ ਅਤੇ ਖੁੱਲ੍ਹਾ),संविवृत
ਬੰਦ,"संवृत, बंद"
ਬੰਦ ਕਨਵੈਕਸ ਹਲ,संवृत अवमख समावरक
ਬੰਦ ਘਣ,संवृत घन
ਬੰਦ ਕਰਵ,"बंद वक्र, संवृत वक्र"
ਬੰਦ ਡੋਮੇਨ,संवृत प्रांत
ਬੰਦ ਚਿੱਤਰ,बंद आकृति
ਬੰਦ ਅੰਤਰਾਲ,संवृत अंतराल
ਬੰਦ ਖੇਤਰ,"संवृत प्रदेश, बंद प्रदेश"
ਬੰਦ ਸੈੱਟ,संवृत समच्चय
ਬੰਦ ਸਤਹ,"बंद पृष्ठ, संवृत पृष्ठ"
ਬੰਦ," निमीलन, वेष्टन , संवरक"
ਬੰਦ ਕਰਨ ਵਾਲਾ ਆਪਰੇਟਰ,संवरण-संकारक (संवरक)
ਬੰਦ ਹੋਣ ਦਾ ਬਿੰਦੂ (= ਸੰਪਰਕ ਬਿੰਦੂ),संवरक-बिन्दु
ਬੰਦ ਕਰਨ ਦੀ ਸਥਿਤੀ,संवरक-अभिगृहीत
ਬੰਦ ਸੈੱਟ,संवरक समुच्चय
ਕਲੱਸਟਰ ਪੁਆਇੰਟ,गुच्छ बिन्दु
ਕਲੱਸਟਰ ਨਮੂਨਾ,गुच्छ प्रतिचयन
ਕਲੱਸਟਰ ਸੈੱਟ,गुच्छ समुच्चय
coaxial ਚੱਕਰ,समाक्ष वृत्त
coaxial parabolas,समाक्ष परवलय
coaxial ਜਹਾਜ਼,समाक्ष समतल
coaxial ਤਿਕੋਣ,समाक्ष त्रिभुज
ਕੋਬ - ਡਗਲਸ ਫੰਕਸ਼ਨ,कोब-डगलस फलन
ਕੋਡਿੰਗ," कूटलेखन, कोडन , संकेतन"
ਡਾਟਾ ਦੀ ਕੋਡਿੰਗ,सामग्री का संकेतीकरण
ਸਹਿ-ਡੋਮੇਨ,सहप्रांत
ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ,गुणांक आव्यूह
ਸਬੰਧਾਂ ਦਾ ਗੁਣਾਂਕ,सहसंबंध-गुणांक
ਨਿਰਧਾਰਨ ਦੇ ਗੁਣਾਂਕ,निर्धारण गुणांक
ਲਚਕੀਲੇਪਣ ਦੇ ਗੁਣਾਂਕ,प्रत्यास्थता गुणांक
ਵਿਸਥਾਰ ਦੇ ਗੁਣਾਂਕ,प्रसार गुणांक
ਰਗੜ ਦਾ ਗੁਣਾਂਕ,घर्षण गुणांक
ਰੇਖਿਕ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ,अनुदैर्घ्य प्रसार का गुणांक
ਰਿਗਰੈਸ਼ਨ ਦੇ ਗੁਣਾਂਕ,समाश्रयण गुणांक
ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ,पृष्ठ तनाव का गुणांक
ਪਰਿਵਰਤਨ ਦੇ ਗੁਣਾਂਕ,विचरण गुणांक
ਕੋਫੈਕਟਰ,"सह-खण्ड, सह गुणन खंड,सहकारक"
ਸਿੱਕਾ ਸੁੱਟਣਾ (ਸਿੱਕਾ ਉਛਾਲਣਾ),सिक्का उछाल
ਨਮੂਨੇ ਦਾ ਸੰਗ੍ਰਹਿ,प्रतिदर्श-संचय
ਸਮਰੇਖਾ,सरेख
ਸਮਰੂਪਤਾ,सरेखता
ਕਾਲਮ,"स्तंभ, कॉलम"
ਕਾਲਮ ਸਮਾਨਤਾ,स्तंभतुल्यता
ਕਾਲਮ ਬਰਾਬਰ,स्तंभ-तुल्य
ਕਾਲਮ ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ,स्तंभ तुल्य आव्यूह
ਕਾਲਮ ਮੈਟਰਿਕਸ,स्तंभ आव्यूह
ਕਾਲਮ ਦਰਜਾ,स्तंभ कोटि
ਕਾਲਮ ਘਟਾਇਆ ਗਿਆ ਈਕੋਲੋਨ ਮੈਟਰਿਕਸ,स्तंभ समानीत सोपानक आव्यूह
ਕਾਲਮ ਵੈਕਟਰ,स्तंभ सदिश
ਕਾਲਮ ਅਨੁਸਾਰ,स्तंभानुसार
ਸੰਯੁਕਤ ਸਮੀਕਰਨ,संयुक्त समीकरण
ਆਮ ਕੋਣ,"उभयनिष्ठ कोण, सर्वनिष्ठ कोण"
ਆਮ ਧੁਰਾ,सर्वनिष्ठ अक्ष
ਆਮ ਅਧਾਰ,"सर्वनिष्ठ आधार, उभयनिष्ठ बेस"
ਆਮ ਭਾਅ,सार्व हर
ਆਮ ਅੰਤਰ,सार्व अंतर
ਆਮ ਕਾਰਕ," सार्वगुणन-खंड, समापवर्तक , सार्व उपादान"
ਆਮ ਲਘੂਗਣਕ,"साधारण लघुगणक, साधारण लॉगेरिथ्म"
ਆਮ ਮਲਟੀਪਲ,"सार्व गुणज, समापवर्त्य"
ਆਮ ਅਨੁਪਾਤ,सार्व अनुपात
ਆਮ ਭਾਗ,सर्वनिष्ठ परिच्छेद
ਆਮ ਪਾਸੇ,सर्वनिष्ठ भुजा
ਆਮ ਸਪਰਸ਼,"उभयनिष्ठ स्पर्शरखा, सर्वनिष्ठ स्पर्शरेखा"
ਆਮ ਸ਼ਬਦ,सर्वनिष्ठ पद
ਪਰਿਵਰਤਨਸ਼ੀਲ ਕਾਨੂੰਨ,क्रमविनिमेय नियम
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ,क्रमविनिमेय गुणधर्म
ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ,क्रमविनिमेय-नियम
ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ,योग का क्रमविनिमेय नियम
ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ,गुणन का क्रमविनिमेय नियम
ਬਦਲੀ ਕਾਰਵਾਈ,क्रमविनिमेय संक्रिया
ਕਮਿਊਟੇਟਰ ਗਰੁੱਪ,क्रमविनिमेयक समूह
ਮੈਟ੍ਰਿਕਸ ਦਾ ਆਉਣਾ-ਜਾਣਾ,आव्यूहों का क्रमविनिमेय
ਸੰਖੇਪ ਸੈੱਟ,संहत समुच्चय
ਤੁਲਨਾਤਮਕਤਾ,"तुलनात्मकता, तुलनीयता"
ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ,माध्यों की तुलना
ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ,प्रतिशतता-तुलना
ਤੁਲਨਾ ਟੈਸਟ,तुलना परीक्षण
ਅਨੁਕੂਲਤਾ ਸਮੀਕਰਨ,सुसंगत समीकरण
ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ,स्पर्धी खेल
ਮੁਕਾਬਲੇ ਦੀ ਸਥਿਤੀ,स्पर्धी स्थिति
ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ,स्पर्धी युक्ति
ਕੰਪਾਈਲਰ," अनुभाषक , संकलक"
ਪੂਰਕ,पूरक
ਪੂਰਕ ਕੋਣ,पूरक कोण
ਪੂਰਕ ਘਟਨਾ ਪੂਰੀ ਘਟਨਾ,पूरक घटना
ਪੂਰਕ ਕਾਰਕ,पूरक कारक
ਪੂਰਕ ਫੰਕਸ਼ਨ,पूरक फलन
ਪੂਰਕ ਅੱਧੀ ਥਾਂ,पूरक अर्ध समष्टि
ਪੂਰਕ ਅੰਤਰਾਲ,पूरक अंतराल
ਪੂਰਕ ਸੈੱਟ,पूरक समुच्चय
ਪੂਰਕ,"पूरकीकरण, पूरक-निर्धारण"
ਇੱਕ ਸੈੱਟ ਦੇ ਪੂਰਕ,पूरक समुच्चय
ਪੂਰੀ ਜਨਗਣਨਾ,पूर्ण गणना
ਸੰਪੂਰਨ ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ,पूर्ण सहसंबंध मैट्रिक्स
ਪੂਰੀ ਮੀਟ੍ਰਿਕ ਸਪੇਸ,पूर्ण दरीक समष्टि
ਪੂਰਾ ਆਰਥੋਨਰਮਲ ਸੈੱਟ,पूर्ण प्रसामान्यलांबिक समुच्चय
ਪੂਰਾ ਚਤੁਰਭੁਜ,पूर्ण चतुष्कोण
ਪੂਰਾ ਭਾਗ,पूर्ण भागफल
ਪੂਰਾ ਸੈੱਟ,पूर्ण समुच्चय
ਪੂਰਾ ਹੱਲ,पूर्ण हल
ਪੂਰੀ ਤਰ੍ਹਾਂ ਬੇਤਰਤੀਬ ਡਿਜ਼ਾਈਨ,पूर्णतया यादृच्छिकीकृत अभिकल्पना
ਗੁੰਝਲਦਾਰ ਦਲੀਲ,सम्मिश्र स्वतंत्र चर
ਗੁੰਝਲਦਾਰ ਸੰਜੋਗ,सम्मिश्र संयुग्मी
ਗੁੰਝਲਦਾਰ ਭਿੰਨਤਾ,सम्मिश्र अवकलन
ਗੁੰਝਲਦਾਰ ਫੰਕਸ਼ਨ,सम्मिश्र फलन
ਗੁੰਝਲਦਾਰ ਏਕੀਕਰਣ,सम्मिश्र समाकलन
ਗੁੰਝਲਦਾਰ ਮੈਟ੍ਰਿਕਸ,सम्मिश्र आव्यूह
ਕੰਪਲੈਕਸ ਨੰਬਰ,सम्मिश्र संख्या
ਕੰਪਲੈਕਸ ਨੰਬਰ ਖੇਤਰ,सम्मिश्र संख्या क्षेत्र
ਗੁੰਝਲਦਾਰ ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ,सम्मिश्र लांबिक आव्यूह
ਗੁੰਝਲਦਾਰ ਜਹਾਜ਼,सम्मिश्र समतल
ਗੁੰਝਲਦਾਰ ਮਾਤਰਾ,सम्मिश्र राशि
ਗੁੰਝਲਦਾਰ ਪਰਸਪਰ,सम्मिश्र व्युत्क्रम
ਗੁੰਝਲਦਾਰ ਨਤੀਜਾ,सम्मिश्र परिणामी
ਗੁੰਝਲਦਾਰ ਸਪੇਸ,सम्मिश्र समष्टि
ਗੁੰਝਲਦਾਰ ਮੁੱਲ ਫੰਕਸ਼ਨ,सम्मिश्रमानी फलन
ਗੁੰਝਲਦਾਰ ਵੇਰੀਏਬਲ,सम्मिश्र चर
componendo ਅਤੇ divindendo,योगांतरानुपात
ਕੰਪੋਨੈਂਟ," घटक , संबद्‌ध घटक"
ਭਾਗ ਵਿਸ਼ਲੇਸ਼ਣ,घटक विश्लेषण
ਵਿਭਿੰਨਤਾ ਦਾ ਹਿੱਸਾ,प्रसरण-घटक
ਵੈਕਟਰ ਦਾ ਹਿੱਸਾ,सदिश-घटक
ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ,संयुक्त फलन
ਸੰਯੁਕਤ ਪਰਿਕਲਪਨਾ,संयुक्त परिकल्पना
ਮਿਸ਼ਰਿਤ ਸੰਖਿਆ,भाज्य संख्या
ਸੰਯੁਕਤ ਲੜੀ,संयुक्त श्रेणी
ਵੈਕਟਰ ਦੀ ਰਚਨਾ,सदिश-संयोजन
ਮਿਸ਼ਰਿਤ ਕੋਣ,मिश्र कोण
ਮਿਸ਼ਰਿਤ ਵੰਡ,मिश्र भाग
ਮਿਸ਼ਰਿਤ ਭਾਗ,मिश्र भिन्न
ਮਿਸ਼ਰਿਤ ਵਿਆਜ,चक्रवृद्‌धि ब्याज
ਮਿਸ਼ਰਿਤ ਸੰਭਾਵਨਾ,मिश्र प्रायिकता
ਸੰਕੁਚਿਤ ਵਹਾਅ,संपीड्य प्रवाह
ਸੰਕੁਚਨ,संपीडन
ਗਣਨਾ,अभिकलन
ਕੰਪਿਊਟੇਸ਼ਨਲ ਫਾਰਮੂਲਾ,अभिकलनी सूत्र
ਗਣਨਾ ਮੁੱਲ,अभिकलित मान
ਕੰਪਿਊਟਰ,"कंप्यूटर, अभिकलित्र (मशीन), अभिकलक (व्यक्ति)"
ਕੰਪਿਊਟਰ ਐਲਗੋਰਿਦਮ,अभिकलित्र कलनविधि
ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮ,अभिकलित्र क्रमादेश
ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,अभिकलित्र क्रमादेशन
ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਸ਼ਨ,अभिकलित्र अनुकार
ਕੰਪਿਊਟਿੰਗ,अभिकलन
ਅਵਤਲ ਫੰਕਸ਼ਨ,उन्मुख फलन
ਅਵਤਲ ਬਹੁਭੁਜ,अवतल बहुभुज
ਅਵਤਲ ਪ੍ਰੋਗਰਾਮਿੰਗ,उन्मुख क्रमादेशन
ਕੇਂਦਰਿਤ ਚੱਕਰ,संकेन्द्री वतृ
ਕੇਂਦਰਿਤ ਕਰਵ,संकेन्द्री वक्र
ਠੋਸ ਰੂਪ,मूर्त रूप
ਲਾਈਨਾਂ ਦੀ ਸਮਰੂਪਤਾ,रेखाओं का संगमन
ਸਮਕਾਲੀ,संगामी
ਸਮਕਾਲੀ ਤਾਕਤਾਂ,संगामी बल
ਸ਼ਰਤੀਆ ਘਣਤਾ ਫੰਕਸ਼ਨ,सप्रतिबंध घनत्व फलन
ਸ਼ਰਤੀਆ ਵੰਡ,सप्रतिबंध बंटन
ਸ਼ਰਤੀਆ ਉਮੀਦ,सप्रतिबंध प्रत्याशा
ਸ਼ਰਤੀਆ ਮਤਲਬ,सप्रतिबंध माध्य
ਸ਼ਰਤੀਆ ਸੰਭਾਵਨਾ,सप्रतिबंध प्रायिकता
ਸਮਰੂਪਤਾ ਦੀ ਸਥਿਤੀ,सरेखता प्रतिबंध
ਇਕਸਾਰਤਾ ਦੀ ਸਥਿਤੀ,संगति प्रतिबंध
ਅਖੰਡਤਾ ਦੀ ਸਥਿਤੀ,समाकलनीयता का प्रतिबंध
ਸਪਰਸ਼ ਦੀ ਸਥਿਤੀ,स्पर्श का प्रतिबंध
ਕੋਨ,"शंकु, कोन"
ਵਿਸ਼ਵਾਸ ਅੰਤਰਾਲ,विश्वास्यता अंतराल
ਵਿਸ਼ਵਾਸ ਅੰਤਰਾਲ ਅਨੁਮਾਨ,विश्वास्यता अंतराल आकल
ਵਿਸ਼ਵਾਸ ਸੀਮਾ,विश्वास्यता सीमाएँ
ਵਿਸ਼ਵਾਸ ਖੇਤਰ,विश्वास्यता क्षेत्र
ਸੰਘਰਸ਼ ਦੀ ਸਥਿਤੀ,विरोध स्थिति
confocal conics,संनाभि शांकव
confocal ਅੰਡਾਕਾਰ,संनाभि दीर्घवृत्त
ਕਨਫੋਕਲ ਜਿਓਮੈਟਰੀ,संनाभि ज्यामिति
