Bengali,Kannada
শাব্দিক জড়তা,ಅಕೌಸ್ಟಿಕ್ ಜಡತ್ವ
শাব্দ তীব্রতা,ಅಕೌಸ್ಟಿಕ್ ತೀವ್ರತೆ
শাব্দ হস্তক্ষেপ মিটার,ಅಕೌಸ್ಟಿಕ್ ಹಸ್ತಕ್ಷೇಪ ಮೀಟರ್
শাব্দ হস্তক্ষেপ আবিষ্কারক,ಅಕೌಸ್ಟಿಕ್ ಹಸ್ತಕ್ಷೇಪ ಪತ್ತೆಕಾರಕ
শাব্দ লেন্স,ಅಕೌಸ್ಟಿಕ್ ಲೆನ್ಸ್
শব্দ লাইন,ಧ್ವನಿ ಸಾಲು
শাব্দ ভর,ಅಕೌಸ್ಟಿಕ್ ದ್ರವ್ಯರಾಶಿ
শাব্দ উপাদান,ಅಕೌಸ್ಟಿಕ್ ವಸ್ತು
অ্যাকোস্টিক মানে মুক্ত পথ,ಅಕೌಸ್ಟಿಕ್ ಎಂದರೆ ಮುಕ್ತ ಮಾರ್ಗ
শাব্দ মোড,ಅಕೌಸ್ಟಿಕ್ ಮೋಡ್
শাব্দিক শব্দ,ಅಕೌಸ್ಟಿಕ್ ಶಬ್ದ
শাব্দিক ওহম*,ಅಕೌಸ್ಟಿಕ್ ಓಮ್*
"অ্যাকোস্টিক প্যানেল, অ্যাকোস্টিক বোর্ড","ಅಕೌಸ್ಟಿಕ್ ಪ್ಯಾನಲ್, ಅಕೌಸ್ಟಿಕ್ ಬೋರ್ಡ್"
শাব্দ ফেজ ধ্রুবক,ಅಕೌಸ್ಟಿಕ್ ಹಂತದ ಸ್ಥಿರ
শাব্দ রিসিভার,ಅಕೌಸ್ಟಿಕ್ ರಿಸೀವರ್
শাব্দ চাপ,ಅಕೌಸ್ಟಿಕ್ ಒತ್ತಡ
শব্দের প্রতিসাম্য নিয়ম,ಧ್ವನಿಯ ಸಮ್ಮಿತಿ ನಿಯಮ
শাব্দ সংক্রমণ,ಅಕೌಸ್ಟಿಕ್ ಪ್ರಸರಣ
শাব্দ বৈশিষ্ট্য,ಅಕೌಸ್ಟಿಕ್ ಗುಣಲಕ್ಷಣಗಳು
শাব্দ চতুর্ভুজ,ಅಕೌಸ್ಟಿಕ್ ಕ್ವಾಡ್ರುಪೋಲ್
শাব্দ বিকিরণ উপাদান,ಅಕೌಸ್ಟಿಕ್ ವಿಕಿರಣ ಅಂಶ
শাব্দ বিকিরণ,ಅಕೌಸ್ಟಿಕ್ ವಿಕಿರಣ
শব্দরোধী,ಧ್ವನಿ ನಿರೋಧಕ
অ্যাকোস্টিক রেডিওমিটার,ಅಕೌಸ್ಟಿಕ್ ರೇಡಿಯೊಮೀಟರ್
শাব্দ প্রতিক্রিয়া,ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ
অ্যাকোস্টিক পারস্পরিক তত্ত্ব,ಅಕೌಸ್ಟಿಕ್ ರೆಸಿಪ್ರೊಸಿಟಿ ಪ್ರಮೇಯ
শাব্দ হ্রাস ফ্যাক্টর,ಅಕೌಸ್ಟಿಕ್ ಕಡಿತದ ಅಂಶ
শাব্দ প্রতিফলন সহগ,ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಫಲನ ಗುಣಾಂಕ
শাব্দ প্রতিসরণ,ಅಕೌಸ್ಟಿಕ್ ವಕ್ರೀಭವನ
শাব্দ প্রতিরোধের,ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿರೋಧ
শাব্দ প্রতিক্রিয়া,ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ
শাব্দ বিচ্ছুরণ,ಅಕೌಸ್ಟಿಕ್ ಸ್ಕ್ಯಾಟರಿಂಗ್
শ্রবণ বিন্দু,ಶ್ರವಣ ಬಿಂದು
শাব্দিক অনমনীয়তা,ಅಕೌಸ್ಟಿಕ್ ಬಿಗಿತ
শাব্দ ব্যবস্থা,ಅಕೌಸ್ಟಿಕ್ ವ್ಯವಸ್ಥೆ
শাব্দ থার্মোমিটার,ಅಕೌಸ್ಟಿಕ್ ಥರ್ಮಾಮೀಟರ್
শাব্দ বেগ,ಅಕೌಸ್ಟಿಕ್ ವೇಗ
শব্দ - তরঙ্গ,ಧ್ವನಿ ತರಂಗ
শাব্দিক,ಅಕೌಸ್ಟಿಕ್
শব্দ শোষণ সহগ,ಧ್ವನಿ ಹೀರಿಕೊಳ್ಳುವ ಗುಣಾಂಕ
শব্দ শোষণ উপাদান,ಧ್ವನಿ ಹೀರಿಕೊಳ್ಳುವ ಘಟಕ
শাব্দ সার্কিট,ಅಕೌಸ್ಟಿಕ್ ಸರ್ಕ್ಯೂಟ್
শাব্দ প্রতিক্রিয়া,ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ
শাব্দ বিলম্ব লাইন,ಅಕೌಸ್ಟಿಕ್ ವಿಳಂಬ ರೇಖೆ
শাব্দ বিকৃতি,ಅಕೌಸ್ಟಿಕ್ ಅಸ್ಪಷ್ಟತೆ
শাব্দিক ধ্বনিবিদ্যা,ಅಕೌಸ್ಟಿಕ್ ಅಕೌಸ್ಟಿಕ್ಸ್
শাব্দ ফিল্টার,ಅಕೌಸ್ಟಿಕ್ ಫಿಲ್ಟರ್
শব্দের সংরোধ*,ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿರೋಧ*
ফোনোগ্রাফ,ಫೋನೋಗ್ರಾಫ್
শাব্দিক ওহম*,ಅಕೌಸ್ಟಿಕ್ ಓಮ್*
শাব্দিক ধ্রুবক,ಅಕೌಸ್ಟಿಕ್ ಸ್ಥಿರ
শাব্দিক ফোনন,ಅಕೌಸ್ಟಿಕ್ ಫೋನಾನ್
শাব্দ সংক্রমণ ধ্রুবক,ಅಕೌಸ್ಟಿಕ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಸ್ಥಿರ
শব্দ পরিবর্তন সহগ,ಧ್ವನಿ ಪರಿವರ್ತನೆ ಗುಣಾಂಕ
শাব্দ প্রতিরোধের,ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿರೋಧ
শাব্দিক অনমনীয়তা,ಅಕೌಸ್ಟಿಕ್ ಬಿಗಿತ
শব্দ ইউনিট,ಧ್ವನಿ ಘಟಕ
শব্দরোধী,ಧ್ವನಿ ನಿರೋಧಕ
শাব্দ পার্শ্ব লাইন,ಅಕೌಸ್ಟಿಕ್ ಸೈಡ್ ಲೈನ್
"ধ্বনিবিদ্যা, ধ্বনিবিদ্যা","ಅಕೌಸ್ಟಿಕ್ಸ್, ಅಕೌಸ್ಟಿಕ್ಸ್"
শব্দ মিটার,ಧ್ವನಿ ಮೀಟರ್
শব্দ চাপ,ಧ್ವನಿ ಒತ್ತಡ
অধিগ্রহণ রাডার,ಸ್ವಾಧೀನ ರೇಡಾರ್
সালোকসংশ্লেষী বিকিরণ,ದ್ಯುತಿಸಂಶ್ಲೇಷಕ ವಿಕಿರಣ
অ্যাক্টিনিয়াম নির্গমন,ಆಕ್ಟಿನಿಯಮ್ ಹೊರಸೂಸುವಿಕೆ
অ্যাক্টিনো-ইউরেনিয়াম,ಆಕ್ಟಿನೊ-ಯುರೇನಿಯಂ
অ্যাক্টিনো-ইউরেনিয়াম সিরিজ,ಆಕ್ಟಿನೊ-ಯುರೇನಿಯಂ ಸರಣಿ
তেজস্ক্রিয়,ರೇಡಿಯೊಎಲೆಕ್ಟ್ರಿಕ್
"অ্যাক্টিনোমিটার, ফটোমাইক্রোমিটার","ಆಕ್ಟಿನೋಮೀಟರ್, ಫೋಟೋಮೈಕ್ರೋಮೀಟರ್"
"কর্ম, কাজ","ಕ್ರಿಯೆ, ಕಾರ್ಯ"
কর্ম এবং প্রতিক্রিয়া,ಕ್ರಿಯೆ ಮತ್ತು ಪ್ರತಿಕ್ರಿಯೆ
কর্ম ধ্রুবক,ಕ್ರಮ ಸ್ಥಿರ
প্রভাব গোলক,ಪ್ರಭಾವದ ಗೋಳ
"সক্রিয়, সক্রিয়","ಸಕ್ರಿಯಗೊಳಿಸಲಾಗಿದೆ, ಸಕ್ರಿಯಗೊಳಿಸಲಾಗಿದೆ"
সক্রিয় বিস্তার,ಸಕ್ರಿಯ ಪ್ರಸರಣ
"সক্রিয় ফাইবার, সক্রিয় ফাইবার","ಸಕ್ರಿಯ ಫೈಬರ್, ಸಕ್ರಿಯ ಫೈಬರ್"
সক্রিয়করণ প্রভাব,ಸಕ್ರಿಯಗೊಳಿಸುವ ಪರಿಣಾಮ
সক্রিয়করণ প্রভাব,ಸಕ್ರಿಯಗೊಳಿಸುವ ಪರಿಣಾಮ
সক্রিয়করণ বিশ্লেষণ,ಸಕ್ರಿಯಗೊಳಿಸುವ ವಿಶ್ಲೇಷಣೆ
কার্যকলাপ কেন্দ্র,ಚಟುವಟಿಕೆ ಕೇಂದ್ರ
সক্রিয়করণ পরীক্ষক,ಸಕ್ರಿಯಗೊಳಿಸುವ ಪರೀಕ್ಷಕ
অ্যাক্টিভেশন শক্তি,ಸಕ್ರಿಯಗೊಳಿಸುವ ಶಕ್ತಿ
সক্রিয়করণ এনট্রপি,ಸಕ್ರಿಯಗೊಳಿಸುವ ಎಂಟ್ರೊಪಿ
সক্রিয়করণ ওভারভোল্টেজ,ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ ಓವರ್ವೋಲ್ಟೇಜ್
সক্রিয়করণ হার,ಸಕ್ರಿಯಗೊಳಿಸುವ ದರ
"সক্রিয়কারী, সক্রিয়কারী","ಆಕ್ಟಿವೇಟರ್, ಆಕ್ಟಿವೇಟರ್"
অ্যাক্টিভেটর পরমাণু,ಆಕ್ಟಿವೇಟರ್ ಪರಮಾಣು
এক্সিলারেটর,ವೇಗವರ್ಧಕ
সক্রিয় শোষণ,ಸಕ್ರಿಯ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
সক্রিয় বায়বীয়,ಸಕ್ರಿಯ ವೈಮಾನಿಕ
বিকিরণ বিপদ অঞ্চল,ವಿಕಿರಣ ಅಪಾಯದ ವಲಯ
সক্রিয় ডিভাইস,ಸಕ್ರಿಯ ಸಾಧನ
সক্রিয় টার্গেটিং,ಸಕ್ರಿಯ ಗುರಿ
সক্রিয় হাইড্রোজেন*,ಸಕ್ರಿಯ ಹೈಡ್ರೋಜನ್*
সক্রিয় জাল,ಸಕ್ರಿಯ ಜಾಲರಿ
সক্রিয় লাইন সক্রিয় লাইন,ಸಕ್ರಿಯ ಲೈನ್ ಸಕ್ರಿಯ ಲೈನ್
সক্রিয় লুপ,ಸಕ್ರಿಯ ಲೂಪ್
সক্রিয় কোড*,ಸಕ್ರಿಯ ಕೋಡ್*
সক্রিয় উপাদান,ಸಕ್ರಿಯ ಪದಾರ್ಥಗಳು
সক্রিয় অণু,ಸಕ್ರಿಯ ಅಣು
সক্রিয় জাল,ಸಕ್ರಿಯ ಜಾಲರಿ
সক্রিয় পুনর্শোষণ,ಸಕ್ರಿಯ ಮರುಹೀರಿಕೆ
সক্রিয় এলাকা,ಸಕ್ರಿಯ ಪ್ರದೇಶ
সক্রিয় নিয়ন্ত্রণ,ಸಕ್ರಿಯ ನಿಯಂತ್ರಣ
সক্রিয় স্যাটেলাইট,ಸಕ್ರಿಯ ಉಪಗ್ರಹ
সক্রিয় বিচ্ছিন্ন সৌর শিখা,ಸಕ್ರಿಯ ವಿದಳನ ಸೌರ ಜ್ವಾಲೆ
সক্রিয় মাইক্রোনিউট্রিয়েন্ট,ಸಕ್ರಿಯ ಸೂಕ್ಷ್ಮ ಪೋಷಕಾಂಶಗಳು
সক্রিয় ট্র্যাকিং সিস্টেম,ಸಕ್ರಿಯ ಟ್ರ್ಯಾಕಿಂಗ್ ವ್ಯವಸ್ಥೆ
সক্রিয় ট্রান্সডুসার,ಸಕ್ರಿಯ ಸಂಜ್ಞಾಪರಿವರ್ತಕ
সক্রিয় গ্রহণ,ಸಕ್ರಿಯ ಸೇವನೆ
কার্যকলাপ সহগ*,ಚಟುವಟಿಕೆ ಗುಣಾಂಕ*
কার্যকলাপ সূচক,ಚಟುವಟಿಕೆ ಸೂಚ್ಯಂಕ
কার্যকলাপ অনুপাত,ಚಟುವಟಿಕೆಯ ಅನುಪಾತ
কার্যকলাপ ভেক্টর,ಚಟುವಟಿಕೆ ವೆಕ್ಟರ್
বাস্তব মনিটর,ನಿಜವಾದ ಮಾನಿಟರ್
প্রকৃত চাপ,ನಿಜವಾದ ಒತ್ತಡ
ট্রিগার করতে,ಹುರಿದುಂಬಿಸು
জন্মদাতা,ಹುಟ್ಟುಗಾರ
জন্মদাতা,ಹುಟ್ಟುಗಾರ
acuityometer,ಅಕ್ಯುಟಿಯೋಮೀಟರ್
শ্রবণ তীক্ষ্ণতা,ಶ್ರವಣ ತೀಕ್ಷ್ಣತೆ
ছবির তীক্ষ্ণতা মান,ಫೋಟೋ ತೀಕ್ಷ್ಣತೆಯ ಮೌಲ್ಯ
তীব্র কোণ,ತೀವ್ರ ಕೋನ
ফিসফিস,ಗುಸುಗುಸು
তীব্র ত্রিভুজ,ತೀವ್ರ ತ್ರಿಕೋನ
অ্যাসাইক্লিক,ಅಸೈಕ್ಲಿಕ್
অপ্টিমাইজেশান অ্যাপ্লিকেশন,ಆಪ್ಟಿಮೈಸೇಶನ್ ಅಪ್ಲಿಕೇಶನ್
অপ্টিমাইজ করা অবস্থা,ಆಪ್ಟಿಮೈಸ್ಡ್ ಸ್ಥಿತಿ
অভিযোজিত নিয়ন্ত্রণ ব্যবস্থা,ಹೊಂದಾಣಿಕೆಯ ನಿಯಂತ್ರಣ ವ್ಯವಸ್ಥೆ
অ্যাডাপ্টোমিটার,ಅಡಾಪ್ಟೋಮೀಟರ್
অ্যাডকক অ্যান্টেনা,ಅಡ್ಕಾಕ್ ಆಂಟೆನಾ
যোগফল,ಒಟ್ಟುಗೂಡಿಸಲು
সংকলন সময়,ಸಂಕಲನ ಸಮಯ
সংকলন-বিয়োগের সময়,ಸಂಕಲನ-ವ್ಯವಕಲನ ಸಮಯ
যোগকারী,ಸೇರಿಸುವವನು
"যোগফল, যোগ, যোগফল (সম্পাদনা), যোজক (v.)","ಮೊತ್ತ, ಸಂಕಲನ, ಸಂಕಲನ (ed.), ಸಂಯೋಜಕ (v.)"
যোগ ধ্রুবক,ಸೇರ್ಪಡೆ ಸ್ಥಿರ
ত্বরণ-সমষ্টি নিয়ম,ವೇಗವರ್ಧನೆ-ಮೊತ್ತ ನಿಯಮ
দূরত্ব-সমষ্টি নিয়ম,ದೂರ-ಮೊತ್ತದ ನಿಯಮ
বেগ-সমষ্টি নিয়ম,ವೇಗ-ಮೊತ್ತ ನಿಯಮ
ভেক্টরের সমষ্টি,ವಾಹಕಗಳ ಮೊತ್ತ
সংগ্রহ প্রতিক্রিয়া,ಸಂಗ್ರಹಣೆಯ ಪ್ರತಿಕ್ರಿಯೆ
অতিরিক্ত মেঝে,ಹೆಚ್ಚುವರಿ ಮಹಡಿ
"সংযোজক স্বর, অতিরিক্ত স্বর (স্বর)","ಸಂಯೋಜಕ ಸ್ವರ, ಹೆಚ್ಚುವರಿ ಸ್ವರ (ಸ್ವರ)"
"additive, additive","ಸಂಯೋಜಕ, ಸಂಯೋಜಕ"
সংযোজন ব্যবস্থা,ಸಂಯೋಜಕ ವ್ಯವಸ್ಥೆ
যৌগিক অক্ষর,ಸಂಯೋಜಿತ ಪಾತ್ರಗಳು
সামগ্রিক অক্ষর প্রক্রিয়া,ಒಟ್ಟು ಅಕ್ಷರ ಪ್ರಕ್ರಿಯೆ
সংযোজন পরিপূরক রঙ,ಸಂಯೋಜಕ ಪೂರಕ ಬಣ್ಣ
additive ধ্রুবক,ಸಂಯೋಜಕ ಸ್ಥಿರ
সংযোজন ট্র্যাকশন,ಸಂಯೋಜಕ ಎಳೆತ
সংযোজন প্রভাব,ಸಂಯೋಜಕ ಪರಿಣಾಮ
সংযোজন ফ্যাক্টর,ಸಂಯೋಜಕ ಅಂಶ
সংযোজন ফাংশন,ಸಂಯೋಜಕ ಕಾರ್ಯ
সংযোজন মিশ্রণ,ಸಂಯೋಜಕ ಮಿಶ್ರಣ
সংযোজক মূল,ಸಂಯೋಜಕ ಮೂಲ
সংযোজন প্রক্রিয়া,ಸಂಯೋಜಕ ಪ್ರಕ್ರಿಯೆ
যোগযোগ্যতা,ಸೇರಿಸುವಿಕೆ
সংযোজন কোয়ান্টাম সংখ্যা,ಸಂಯೋಜಕ ಕ್ವಾಂಟಮ್ ಸಂಖ್ಯೆ
সংগ্রহ প্রতিক্রিয়া,ಸಂಗ್ರಹಣೆಯ ಪ್ರತಿಕ್ರಿಯೆ
যোগযোগ্যতা,ಸೇರಿಸುವಿಕೆ
aditron,ಅಡಿಟ್ರಾನ್
জানি*,ತಿಳಿಯಿರಿ*
ঠিকানা গণনা,ವಿಳಾಸ ಲೆಕ್ಕಾಚಾರ
ঠিকানা,ವಿಳಾಸ
ঠিকানা এনক্রিপশন,ವಿಳಾಸ ಗೂಢಲಿಪೀಕರಣ
ঠিকানা অভিব্যক্তি,ವಿಳಾಸ ಅಭಿವ್ಯಕ್ತಿ
ঠিকানাযোগ্যতা,ವಿಳಾಸ ಸಾಮರ್ಥ್ಯ
ঠিকানার অংশ,ವಿಳಾಸ ಪಟ್ಟಿ
ঠিকানা আলো,ವಿಳಾಸ ಬೆಳಕು
ঠিকানা পরিবর্তন,ವಿಳಾಸ ಬದಲಾವಣೆ
পতনশ,ಪತಾಂಶ
ঠিকানা রেজিস্টার,ವಿಳಾಸ ರಿಜಿಸ್ಟರ್
ঠিকানা নির্বাচন সুইচ,ವಿಳಾಸ ಆಯ್ಕೆ ಸ್ವಿಚ್
ঠিকানা সাজানোর টেবিল,ವಿಳಾಸ ವಿಂಗಡಣೆ ಕೋಷ್ಟಕ
সম্বোধন,ಉದ್ದೇಶಿಸಿ
adresograph,ಅಡ್ರೆಸೊಗ್ರಾಫ್
ঠিকানা সিস্টেম,ವಿಳಾಸ ವ್ಯವಸ್ಥೆ
আনুগত্য,ಅಂಟಿಕೊಳ್ಳುವಿಕೆ
আনুগত্য চাপ,ಅಂಟಿಕೊಳ್ಳುವಿಕೆಯ ಒತ್ತಡ
আঠালো শক্তি,ಅಂಟಿಕೊಳ್ಳುವ ಶಕ್ತಿ
আঠালো ব্লকিং,ಅಂಟಿಕೊಳ್ಳುವ ತಡೆಗಟ್ಟುವಿಕೆ
adiabat,ಅಡಿಯಾಬಟ್
adiabatic,ಅಡಿಯಾಬಾಟಿಕ್
adiabatic ত্বরণ,ಅಡಿಯಾಬಾಟಿಕ್ ವೇಗವರ್ಧನೆ
adiabatic অনুমান,ಅಡಿಯಾಬಾಟಿಕ್ ಅಂದಾಜು
adiabatic ভলিউম সহগ,ಅಡಿಯಾಬಾಟಿಕ್ ಪರಿಮಾಣ ಗುಣಾಂಕ
adiabatic থার্মোমিটার,ಅಡಿಯಾಬಾಟಿಕ್ ಥರ್ಮಾಮೀಟರ್
adiabatic পরিবর্তন,ಅಡಿಯಾಬಾಟಿಕ್ ಬದಲಾವಣೆ
"adiabatic চার্ট, adiabatic চার্ট","ಅಡಿಯಾಬಾಟಿಕ್ ಚಾರ್ಟ್, ಅಡಿಯಾಬಾಟಿಕ್ ಚಾರ್ಟ್"
adiabatic কম্প্রেসিবিলিটি,ಅಡಿಯಾಬಾಟಿಕ್ ಸಂಕುಚಿತತೆ
adiabatic কম্প্রেশন,ಅಡಿಯಾಬಾಟಿಕ್ ಕಂಪ್ರೆಷನ್
adiabatic গর্ভনিরোধক,ಅಡಿಯಾಬಾಟಿಕ್ ಗರ್ಭನಿರೋಧಕ
adiabatic কুলিং সীমা,ಅಡಿಯಾಬಾಟಿಕ್ ಕೂಲಿಂಗ್ ಮಿತಿ
adiabatic বক্ররেখা,ಅಡಿಯಾಬಾಟಿಕ್ ಕರ್ವ್
adiabatic বিকৃতি,ಅಡಿಯಾಬಾಟಿಕ್ ಅಸ್ಪಷ್ಟತೆ
adiabatic demagnetization,ಅಡಿಯಾಬಾಟಿಕ್ ಡಿಮ್ಯಾಗ್ನೆಟೈಸೇಶನ್
adiabatic রেজল্যুশন,ಅಡಿಯಾಬಾಟಿಕ್ ರೆಸಲ್ಯೂಶನ್
adiabatic স্থানচ্যুতি,ಅಡಿಯಾಬಾಟಿಕ್ ಸ್ಥಳಾಂತರ
adiabatic প্রভাব,ಅಡಿಯಾಬಾಟಿಕ್ ಪರಿಣಾಮ
adiabatic স্থিতিস্থাপকতা,ಅಡಿಯಾಬಾಟಿಕ್ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
adiabatic ellipsoid,ಅಡಿಯಾಬಾಟಿಕ್ ದೀರ್ಘವೃತ್ತ
adiabatic পূর্ণ-তাপ ক্ষতি,ಅಡಿಯಾಬಾಟಿಕ್ ಪೂರ್ಣ-ಶಾಖದ ನಷ್ಟ
adiabatic সমীকরণ,ಅಡಿಯಾಬಾಟಿಕ್ ಸಮೀಕರಣ
adiabatic রাষ্ট্র সমীকরণ,ಅಡಿಯಾಬಾಟಿಕ್ ರಾಜ್ಯ ಸಮೀಕರಣ
adiabatic ভারসাম্য তাপমাত্রা,ಅಡಿಯಾಬಾಟಿಕ್ ಸಮತೋಲನ ತಾಪಮಾನ
adiabatic ভারসাম্য,ಅಡಿಯಾಬಾಟಿಕ್ ಸಮತೋಲನ
adiabatic স্প্রেড,ಅಡಿಯಾಬಾಟಿಕ್ ಹರಡುವಿಕೆ
adiabatic শিখা তাপমাত্রা,ಅಡಿಯಾಬಾಟಿಕ್ ಜ್ವಾಲೆಯ ತಾಪಮಾನ
